Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:54:00,0.6023395804346197,0.2797576342708651,0.0,0.01003899300724366,0.004662627237847751,0.0,0.21720030232687262,0.38513927810774706,0.0,0.0,0.0,0.0,0.2797576342708651,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03922759320175439,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,73.38240515853029,51.666666666666686,46.10666666666668,0.0,47.71394824146246,0.0,0.0,0.0,114.66000806020357,47.27699545549084,47.71394824146246,47.058519062505034,12.43753247303448,19.94458924353374,-0.11096631202185847,2.7981543157451263,5.795812442747928,2.8,9.236100170605994,-1536.6325483512062,-1834.6827904240793,-749.4731607575129,-1900.6455360077957,-0.0,-0.0,712.4834738991481,0.0,2.0,0.0850660747636189,0.0,0,0.3368893851551561,131.99922844444444,-348.4704862425584,0.18450846689747472,9.065602544676644,0.0026076597816127763,40.82606297335287,1.2223565790816042,0,0,94.00197822243666,0.21747338182655995,-849.0599977302412,99.58683697272836
2025-01-01 00:55:00,0.6023395804346197,0.2797576342708651,0.0,0.01003899300724366,0.004662627237847751,0.0,0.21720030232687262,0.38513927810774706,0.0,0.0,0.0,0.0,0.2797576342708651,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03922759320175439,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,73.5273645598286,51.666666666666686,46.10666666666668,0.0,47.701518081284135,0.0,0.0,0.0,114.88650712473218,47.26556197046272,47.701518081284135,47.047583915052016,12.43753247303448,19.879099644999624,-0.1764559105559762,2.8,5.80739256101953,2.8,9.236100170605994,-1520.5317196944218,-2023.4435427612646,-752.9360553066002,-1890.1653004416883,-0.0,-0.0,712.4834738991481,0.0,2.0,0.08492140324855187,0.0,0,0.33631643879674195,131.99922844444444,-342.8498931518817,0.1852632322140189,9.035619336776524,0.0026077196714941347,40.925862036365324,1.2226297215355448,0,0,94.18738680780719,0.21747338182655995,-852.3419839631256,99.4059286565254
2025-01-01 00:56:00,0.6023395804346197,0.2797576342708651,0.0,0.01003899300724366,0.004662627237847751,0.0,0.21720030232687262,0.38513927810774706,0.0,0.0,0.0,0.0,0.2797576342708651,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03922759320175439,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,21036.937426666667,Off,0.0,0,73.6689623849567,51.666666666666686,46.10666666666668,0.0,47.68906427241612,0.0,0.0,0.0,115.10775372649483,47.25410589975972,47.68906427241612,47.03662671343153,12.43753247303448,19.814840181267833,-0.2407153742877668,2.798145851159482,5.818706410895812,2.8,9.236100170605994,-1504.879289724667,-1838.6286193157582,-756.4083766087315,-1879.9041983100133,-0.0,-0.0,712.4834738991481,0.0,2.0,0.08477937130909119,0.0,0,0.33575394601815467,131.99922844444444,-337.4585653138015,0.18600728205699724,9.005547881456952,0.0026077796943634966,41.02356348036897,1.222897851141679,0,0,94.39262014000984,0.21747338182655995,-855.5485055774978,99.14012896876639
2025-01-01 00:57:00,1.6491458304346198,0.2797576342708651,0.8972625000000001,0.027485763840576997,0.004662627237847751,0.014954375,0.21720030232687262,0.38513927810774706,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2797576342708651,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03922759320175439,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,73.80730419585407,51.666666666666686,46.10666666666668,0.0,47.6765873750408,0.0,0.0,0.0,115.323912806022,47.242627767138615,47.6765873750408,47.025647963187524,12.43753247303448,19.75177203763447,-0.30378351792112923,2.8,5.8297587054707245,2.8,9.236100170605994,12093.748806358657,6472.493993075784,-759.8212867065834,-1869.8548037780693,-0.0,-0.0,712.4834738991481,0.0,2.0,0.08463989755057112,0.0,0,0.33520158446998555,131.99922844444444,-332.2861322129774,0.18674089142459302,8.976835466848758,0.002607839847332298,41.11923204355546,1.2231611233151805,0,0,94.54230572077012,0.21747338182655995,-858.680898337734,98.85961163115064
2025-01-01 00:58:00,1.6491458304346198,0.2797576342708651,0.8972625000000001,0.027485763840576997,0.004662627237847751,0.014954375,0.21720030232687262,0.38513927810774706,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2797576342708651,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03922759320175439,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,73.66139545468019,51.666666666666686,46.10666666666668,0.0,47.66408793174797,0.0,0.0,0.0,115.09593039793779,47.23112807990887,47.66408793174797,47.01464815398933,12.43753247303448,19.794613817907507,-0.2609417376480927,2.965474335483222,5.840556434942547,2.8,9.236100170605994,12082.426692058654,-1803.6726042415448,-763.151027356725,-1876.6789739736444,-0.0,-0.0,712.4834738991481,0.0,2.0,0.08473464925786073,0.0,0,0.3355768321171809,131.99922844444444,-336.7840763174058,0.1862493953071031,8.996133340909882,0.0026079001276027194,41.026987768621204,1.2229821972099644,0,0,90.39492630262195,0.21747338182655995,-861.741143375113,98.59011601838804
2025-01-01 00:59:00,1.6491458304346198,0.2797576342708651,0.8972625000000001,0.027485763840576997,0.004662627237847751,0.014954375,0.21720030232687262,0.38513927810774706,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2797576342708651,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03922759320175439,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,73.51822429500973,51.666666666666686,46.10666666666668,0.0,47.65161326754401,0.0,0.0,0.0,114.87222546095269,47.219651126267706,47.65161326754401,47.00367005562956,12.43753247303448,19.836458188745738,-0.21909736680986214,2.965555979735175,5.851107238417286,2.8,9.236100170605994,12068.801271303875,-1814.7626856318057,-766.4015891301477,-1883.3537483659145,-0.0,-0.0,712.4834738991481,0.0,2.0,0.0848271619466287,0.0,0,0.33594321252117515,131.99922844444444,-343.73472267991474,0.18577083897385543,9.01560054437043,0.002607960281443616,40.93653818950185,1.2228074862957932,0,0,90.7622935831526,0.21747338182655995,-864.7314057314895,98.32981660134195
2025-01-01 01:00:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,73.37772164772889,51.666666666666686,46.10666666666668,0.0,47.6391629256561,0.0,0.0,0.0,114.6526900745764,47.208196479681035,47.6391629256561,46.992713256693506,12.43753247303448,19.877330462536417,-0.17822509301918288,2.9655487478367193,5.861418424564352,2.8,9.236100170605994,12053.691768509529,-1819.9708216497656,-769.5802440237576,-1889.8824977531617,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08491749387789517,0.0,0,0.3363009564145992,131.99922844444444,-347.85362889972964,0.1853048273967219,9.034520476815619,0.002608020311242827,40.8478372893618,1.222636881366817,0,0,91.09945079887477,0.21747338182655995,-867.6537567978313,98.07351277407378
2025-01-01 01:01:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,73.23981127725853,51.666666666666686,46.10666666666668,0.0,47.626736460825406,0.0,0.0,0.0,114.43720512071644,47.19676372437621,47.626736460825406,46.98177735615162,12.43753247303448,19.9172586331695,-0.13829692238610036,2.965542110645883,5.871496876571713,2.8,9.236100170605994,12042.920639112483,-1824.0871727107042,-772.690829914775,-1896.2690604491054,-0.0,-0.0,708.0216267118624,0.0,2.0,0.0850057091067483,0.0,0,0.3366503174764824,131.99922844444444,-352.2381956008303,0.18485094105517624,9.053644963017787,0.002608080219328361,40.760834362861154,1.2224702622349204,0,0,91.32911475819236,0.21747338182655995,-870.5101473770242,97.81931746224919
2025-01-01 01:02:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,73.10430502744485,51.666666666666686,46.10666666666668,0.0,47.61433344049979,0.0,0.0,0.0,114.22547660538258,47.185352456458624,47.61433344049979,46.97086196443804,12.43753247303448,19.956312415800777,-0.09924313975482235,2.9655375895398377,5.881349191618597,2.8,9.236100170605994,12032.51537682061,-1827.5263087789554,-775.7351882996572,-1902.5240004606194,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08509196368624147,0.0,0,0.3369919137277849,131.99922844444444,-356.38851788119143,0.1844082899877098,9.071541937484572,0.00260814000796193,40.675404781001795,1.2223073349343783,0,0,91.5086165231495,0.21747338182655995,-873.3024472126147,97.56725891295743
2025-01-01 01:03:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.97110547779822,51.666666666666686,46.10666666666668,0.0,47.601953463466984,0.0,0.0,0.0,114.0173523090597,47.17396230134969,47.601953463466984,46.95996672029104,12.43753247303448,19.994527740636823,-0.06102781491877707,2.965534055913939,5.890981763129292,2.8,9.236100170605994,12022.456394695288,-1830.4654720194212,-778.7148080449718,-1908.6525320270443,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08517633884079448,0.0,0,0.33732606684368593,131.99922844444444,-360.31896844008776,0.18397638032241895,9.088966320760688,0.002608199679238858,40.59148394448841,1.222147946733663,0,0,91.67869263587397,0.21747338182655995,-876.0324683008192,97.31766025584734
2025-01-01 01:04:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.8401216603627,51.666666666666686,46.10666666666668,0.0,47.5895961447471,0.0,0.0,0.0,113.81269009431671,47.1625928996496,47.5895961447471,46.949091277100855,12.43753247303448,20.03193814833533,-0.023617407220271502,2.9655307078390227,5.9004008011142695,2.8,9.236100170605994,12012.708293117144,-1833.0021626309263,-781.6312811927561,-1914.6595269377733,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08525891037950925,0.0,0,0.33765307705294073,131.99922844444444,-364.0600751075019,0.18355475186948428,9.10667638470687,0.0026082592351690348,40.50901156019818,1.221991955081298,0,0,91.84603828130415,0.21747338182655995,-878.7019706555161,97.07068946275999
2025-01-01 01:05:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.71126857670839,51.666666666666686,46.10666666666668,0.0,47.57726111451784,0.0,0.0,0.0,113.61135715110686,47.151243906131995,47.57726111451784,46.93823530193908,12.43753247303448,20.068574969164207,0.0,2.965527413515388,5.909612334589801,2.8,9.236100170605994,12003.259439717382,-1835.2144988821583,-784.4862671763773,-1920.5495393755575,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08533974910493827,0.0,0,0.3379732247567367,131.99922844444444,-367.6189160694796,0.18314297545563465,9.123211874776363,0.002608318677682597,40.42793131676658,1.221839226838202,0,0,92.00518461383649,0.21747338182655995,-881.3126629940034,96.82639581762612
2025-01-01 01:06:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.58446608619555,51.666666666666686,46.10666666666668,0.0,47.56494801712019,0.0,0.0,0.0,113.41322825968054,47.13991498881386,47.56494801712019,46.92739847466069,12.43753247303448,20.10446773630561,0.0,2.9655242806013327,5.918622214259966,2.8,9.236100170605994,11994.095307237158,-1837.1676576473437,-787.2814162349346,-1926.3268688950607,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08541892173682265,0.0,0,0.3382867741869973,131.99922844444444,-371.00571903020136,0.18274064767915352,9.140069355341799,0.0026083780086351926,40.348190145799684,1.2216896365368364,0,0,92.15216751957072,0.21747338182655995,-883.866203497121,96.58478726218641
2025-01-01 01:07:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.45963848822622,51.666666666666686,46.10666666666668,0.0,47.55265651024916,0.0,0.0,0.0,113.21818513785347,47.128605828198616,47.55265651024916,46.91658048717334,12.43753247303448,20.139644340803244,0.0,2.965521387133391,5.927436117223342,2.8,9.236100170605994,11985.202311568914,-1838.9111612806573,-790.0183345793589,-1931.9955824012875,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08549649126394056,0.0,0,0.3385939747998168,131.99922844444444,-374.23000119221814,0.18234738868204237,9.155782209330209,0.0026084372298122486,40.269737942097784,1.2215430657199047,0,0,92.28644277900054,0.21747338182655995,-886.3642011432,96.34586656384107
2025-01-01 01:08:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.33671411335827,51.666666666666686,46.10666666666668,0.0,47.54038626421419,0.0,0.0,0.0,113.02611580212229,47.117316116584384,47.54038626421419,46.90578104276948,12.43753247303448,20.174131183176243,0.0,2.965518743824929,5.936059552438729,2.8,9.236100170605994,11976.567959753858,-1840.4805593112706,-792.6985762931845,-1937.559535918093,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08557251728749826,0.0,0,0.3388950626354001,131.99922844444444,-377.30039949046886,0.18196284001248775,9.171849601218305,0.0026084963429328766,40.192527290342575,1.2213994022946708,0,0,92.40893189060505,0.21747338182655995,-888.808217257135,96.1096409639505
2025-01-01 01:09:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.2156249776417,51.666666666666686,46.10666666666668,0.0,47.52813696126757,0.0,0.0,0.0,112.83691402756514,47.106045557435884,47.52813696126757,46.89499985552004,12.43753247303448,20.20795330174538,0.0,2.9655163325355627,5.9444978661498045,2.8,9.236100170605994,11968.180535410682,-1841.9016280651067,-795.3236466753461,-1943.0223928960572,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08564705631217902,0.0,0,0.33919026147071185,131.99922844444444,-380.2249668556803,0.18158666279728589,9.187543854398111,0.002608555349653413,40.11651323356542,1.221258539985833,0,0,92.5206400497926,0.21747338182655995,-891.1997670478158,95.87612037246966
2025-01-01 01:10:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,72.0963064916192,51.666666666666686,46.10666666666668,0.0,47.515908294990496,0.0,0.0,0.0,112.65047889315501,47.094793864810185,47.515908294990496,46.88423664972003,12.43753247303448,20.241134480376452,0.0,2.9655141334772717,5.952756246954756,2.8,9.236100170605994,11960.029070322755,-1843.193943667453,-797.8950077614285,-1948.3876394488254,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08572016199097358,0.0,0,0.3394797837890849,131.99922844444444,-383.01118539083905,0.1812185361862186,9.202878256654191,0.0026086142515706545,40.04165307852647,1.2211203778754356,0,0,92.6223514609685,0.21747338182655995,-893.54032104494,95.64531328351158
2025-01-01 01:11:00,1.6446839832473343,0.2786178009979996,0.8972625000000001,0.027411399720788904,0.004643630016633327,0.014954375,0.21425823283674103,0.38361950041059306,1.0468062500000002,0.0,0.8972625000000001,0.0,0.2786178009979996,0,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.03628552371162281,0.0,On,0.003030785014354194,0.0,On,0.11918918554796043,0,On,0.0557527385628036,0.0,On,0.012129099079926845,0,On,0.31221907114166,0.2341643033562449,On,0,0,Off,On,16979.257835563196,20.5555555555556,0.8,5104.485841103475,26.296171783333335,1.0468062500000002,1,21036.937426666667,21036.937426666667,Off,0.0,0,71.97869720748207,51.666666666666686,46.10666666666668,0.0,47.503699969727556,0.0,0.0,0.0,112.46671438669073,47.08356076282785,47.503699969727556,46.873491159378,12.43753247303448,20.27369734221889,0.0,2.9655121312124093,5.960839730502544,2.8,9.236100170605994,11952.103277134625,-1844.373027101583,-800.4140816778415,-1953.6585975418259,-0.0,-0.0,708.0216267118624,0.0,2.0,0.08579188533842058,0.0,0,0.33976383162472124,131.99922844444444,-385.666020485969,0.18085815598836996,9.217865447738571,0.0026086730502248396,39.9679062262831,1.2209848200022249,0,0,92.71473667543535,0.21747338182655995,-895.8313064300069,95.41722475216538
