Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,3.3813571486703733,0.18167493159587345,0.0,3.381357148670373,0.18167493159587345,0.0,0.04312156800708497,0.5416442585185186,0.28464681240117934,2.50444450974359,0.007499999999999999,0.0,0.0,0.1794874315958734,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703684490422328,0.05027763367816744,0.0,0.0,0.001711277412280702,0.0,0.041410290594804264,0.0,0.04533023694001465,0.0,0.1722797305569414,0.129209797917706,0.0,0.0,2504.4445097435896,20.611111111111143,0.9999999999999999,0.0,2.293867586666667,0.21057692307692308,1.0,2293.8675866666667,2293.8675866666667,541.6442585185185,0.21666666666666667,34.94436995471718,51.66666666666668,46.10666666666668,0.0,51.172902275002166,0.18275860530975443,495.5029503049411,541.6442585185185,34.94436995471718,49.29099337505064,51.17320807906183,48.34973312101522,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3548.1766916424313,19.315028202469687,-0.8042946499970387,4.257201239544477,0.85,9.236100170605994,2518.7263694686494,-505.6924902043203,-555.9878789536368,0.0,0.0,513.707641935945,538.3206216271373,3.0,0.02296291521150811,0.0,0.0,0.585742317723426,197.99884266666666,56.56209674275197,0.3349271841803655,10.93762241638066,0.004563373064587295,65.12629772644854,1.2235505943185272,0.11276241725156483,-512.3782432133141,6.685753008993865
2025-01-01 11:00:00,2.7495796938378936,0.1794874315958734,0.0,2.7495796938378936,0.17948743159587344,0.0,0.04164769044998037,0.9166287451851853,0.2886365523565739,1.5026667058461538,0.0,0.0,0.0,0.1794874315958734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06703684490422328,0.05027763367816744,0.0,0.0,0.001711277412280702,0.0,0.03993641303769967,0.0,0.0493199768954092,0.0,0.1722797305569414,0.129209797917706,0.0,0.0,1502.6667058461537,20.611111111111143,0.6,0.0,1.3763205520000001,0.12634615384615383,0.6,1376.3205520000001,2293.8675866666667,916.6287451851853,0.36666666666666664,34.095456750941736,51.66666666666668,46.10666666666668,0.0,51.41069707903605,0.5192488608409395,1409.0732916442819,916.6287451851853,34.095456750941736,49.699028856008674,51.41074321987356,48.843148603657475,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571.619067821451,20.410711104193847,-0.028677087750701998,4.997872698331254,1.95,9.236100170605994,1577.0545559904347,-407.47000798529655,-551.0723530000413,0.0,0.0,516.223504334235,676.1389543542581,3.0,0.022870654652594767,0.0,0.0,0.58338891820448,197.99884266666666,109.23669881008703,0.3150834737028149,11.443467508942273,0.004599366572510714,58.761217283455736,1.2183818124643329,0.10363701443332692,-412.2497865916059,4.779778606309393
2025-01-01 12:00:00,2.213116381576001,0.1820013132797818,0.0,2.213116381576001,0.1820013132797818,0.0,0.04081199210188924,0.9166287451851853,0.29563858222055023,0.9600370620683761,0.0,0.0,0.0,0.1820013132797818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038868714943443,0.052791515362075804,0.0,0.0,0.0017825806377923979,0.0,0.03902941146409684,0.0,0.052970164514174425,0.0,0.1722797305569414,0.129209797917706,0.0,0.0,960.0370620683759,20.611111111111143,0.38333333333333325,0.0,0.8793159082222224,0.08072115384615385,0.38333333333333336,879.3159082222223,2293.8675866666667,916.6287451851853,0.36666666666666664,34.53612077611702,51.66666666666668,46.10666666666668,0.0,51.09552734824156,0.24441269512154534,655.2402378712225,916.6287451851853,34.53612077611702,49.83171185950436,51.09627901346243,49.1990524499149,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579.8997045122255,20.202988449564284,-0.07456504043631966,5.426499039807534,3.05,9.236100170605994,1139.2803655174214,-348.2585083877496,-492.2491964911161,0.0,0.0,522.3898358501202,732.3944010637821,3.0,0.022050984855748183,0.0,0.0,0.5624806283749642,197.99884266666666,149.10266409004134,0.32113050756417255,11.382928827642733,0.004630351420663748,51.101939136045345,1.2186101464342962,0.11860031491041871,-352.58746736894403,4.328958981194445
2025-01-01 13:00:00,2.289123956749432,0.1790452535794099,0.0,2.289123956749432,0.1790452535794099,0.0,0.037964771467514764,1.666597718518519,0.29237627395997967,0.2921851928034188,0.0,0.0,0.0,0.1790452535794099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038868714943443,0.052791515362075804,0.0,0.0,0.001996490314327486,0.0,0.03596828115318728,0.0,0.05364926918743307,0.0,0.16833831762311216,0.1262537382173341,0.0,0.0,292.1851928034188,20.611111111111143,0.11666666666666665,0.0,0.2676178851111111,0.024567307692307694,0.11666666666666667,267.6178851111111,2293.8675866666667,1666.5977185185186,0.6666666666666666,32.523275798419554,51.66666666666668,46.10666666666668,0.0,50.361134656144756,0.5071338206342413,1336.927046531564,1666.5977185185186,32.523275798419554,48.05538843223374,50.36114232137957,46.90250765504343,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.0613775086804,20.19190804172512,-0.0877621838295622,5.961543731706488,4.45,9.236100170605994,536.5856131867824,-234.1131984298792,-426.19704406023203,0.0,0.0,516.5562058605433,691.6066390553505,3.0,0.020901230038975857,0.0,0.0,0.5331524683836586,197.99884266666666,154.04125858305235,0.32315359982309755,11.403538912976462,0.004658462986887309,51.82808205839869,1.2180629180810147,0.11563308911266854,-235.122812434793,1.009614004913772
2025-01-01 14:00:00,1.6809313382920352,0.17227630528000754,0.0,1.6809313382920354,0.17227630528000754,0.0,0.03141824131321728,1.1249534600000002,0.27411518600445894,0.25044445097435897,0.0,0.0,0.0,0.17227630528000754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038868714943443,0.052791515362075804,0.0,0.0,0.0021390967653508773,0.0,0.029279144547866398,0.0,0.044413445631115475,0.0,0.159313053223909,0.11948478991793171,0.0,0.0,250.44445097435897,20.611111111111143,0.09999999999999999,0.0,0.2293867586666667,0.02105769230769231,0.1,229.38675866666665,2293.8675866666667,1124.9534600000002,0.45,34.35592835310568,51.66666666666668,46.10666666666668,0.0,51.195706561703,0.49624620771643013,1341.1584978578235,1124.9534600000002,34.35592835310568,49.789053567111154,51.1957218627426,49.08571176877563,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3594.060255663908,20.28668604688998,-0.026588341845234828,6.464830091962331,4.7,9.236100170605994,460.0074764716897,-251.05875052103357,-415.6028932818291,0.0,0.0,493.502349700447,563.1249421516501,3.0170000000000003,0.020657935856779726,0.0,0.0,0.5269464750742043,199.12083610844445,131.6635690787128,0.32283973668442584,11.466500758631215,0.0046842053929546925,44.154928660225806,1.2170390260678419,0.10784306480003844,-249.53770613608634,-1.5210443849472308
2025-01-01 15:00:00,2.1519265677180277,0.1743609971428216,0.0,2.1519265677180277,0.17436099714282158,0.0,0.03517601334178637,1.416608060740741,0.282735075344902,0.4174074182905983,0.0,0.0,0.0,0.1743609971428216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06871276602682887,0.051534574520121626,0.0,0.0,0.002495612892909357,0.0,0.03268040044887702,0.0,0.05025374582113984,0.0,0.16376856349693333,0.12282642262269998,0.0,0.0,417.40741829059823,20.611111111111143,0.16666666666666663,0.0,0.3823112644444445,0.035096153846153846,0.16666666666666666,382.3112644444445,2293.8675866666667,1416.608060740741,0.5666666666666667,33.94612102301956,51.66666666666668,46.10666666666668,0.0,51.042993808325654,0.535279415592582,1441.443894290164,1416.608060740741,33.94612102301956,49.097141618471106,51.042993808325654,48.12421552354384,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.474568059139,19.97592802366755,-0.176948611636206,6.4395103924537445,4.15,9.236100170605994,655.1637071121025,-296.95343167892037,-425.43512002425695,0.0,0.0,570.445746130792,363.64484296927986,4.0,0.020782526567604563,0.0,0.0,0.5301245581291283,263.9984568888889,92.74566271496927,0.331800917713947,11.374957993098716,0.004723208051930259,86.94784569638647,1.2183004032812952,0.10155094001857926,-295.372607833221,-1.580823845699315
2025-01-01 16:00:00,1.706150822705149,0.1786887584528122,0.0,1.706150822705149,0.1786887584528122,0.0,0.03848205949384995,0.8749638022222224,0.2918160590403588,0.5008889019487179,0.0,0.0,0.0,0.1786887584528122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737405293946456,0.05530539704598418,0.0,0.0,0.0031373419225146203,0.0,0.03534471757133533,0.0,0.053564381103275736,0.0,0.16451114854243742,0.12338336140682803,0.0,0.0,500.88890194871794,20.611111111111143,0.19999999999999998,0.0,0.4587735173333334,0.04211538461538462,0.2,458.7735173333333,2293.8675866666667,874.9638022222223,0.35,35.32519667674499,51.66666666666668,46.10666666666668,0.0,51.38732054237731,0.1973066575861483,535.2785927717767,874.9638022222223,35.32519667674499,50.60886749901824,51.38849469092362,50.21846682879239,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.468905754912,20.29297091868762,-0.0505742268668777,6.252003417953765,3.05,9.236100170605994,551.2198989451131,-491.05893820533805,-494.6149935976008,0.0,0.0,515.659187361127,109.38650607732512,2.9829999999999997,0.022041790806618323,0.0,0.0,0.5622461048575021,196.87684922488887,29.286803232868905,0.32788539322476445,11.547766106342761,0.004759605399682709,4.689281801737197,1.2169581936013076,0.11238014581982853,-489.44203612107935,-1.6169020842587039
2025-01-01 17:00:00,1.4766960845425052,0.1928845910362752,0.0,1.4766960845425052,0.1928845910362752,0.0,0.05654238429926901,0.5833092014814816,0.33595559681303666,0.5008889019487179,0.0,0.0,0.0,0.1928845910362752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044421388506792,0.06033316041380092,0.0,0.0,0.003992980628654972,0.0,0.05254940367061404,0.0,0.07877614209800297,0.0,0.17673524082996575,0.1325514306224743,0.0,0.0,500.88890194871794,20.611111111111143,0.19999999999999998,0.0,0.4587735173333334,0.04211538461538462,0.2,458.7735173333333,2293.8675866666667,583.3092014814815,0.23333333333333334,35.086977556716015,51.66666666666668,46.10666666666668,0.0,51.429698925087,0.22308654975671552,605.3091122213649,583.3092014814815,35.086977556716015,50.467598349491375,51.42991216191979,49.98633482486079,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573.894350898765,20.337221526855313,-0.05047154297621385,5.500520403245923,1.95,9.236100170605994,527.6343283816493,-559.5934209961885,-552.1021747525824,0.0,0.0,579.2473503626526,5.951857598688942,3.0170000000000003,0.023021368221515758,0.0,0.0,0.5872333479887222,199.12083610844445,-0.3997491771388314,0.3258978872334583,11.547925596626063,0.00474573445831408,-15.725276286723714,1.2162129996755702,0.12172694803804585,-559.5289819889266,-0.06443900726178906
2025-01-01 18:00:00,1.6572096377027727,0.22251710736272598,0.0,1.6572096377027727,0.22251710736272598,0.0,0.10203773179587781,0.6249741444444445,0.4710496013427922,0.45914816011965814,0.0,0.0,0.0,0.22251710736272598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08379605613027909,0.06284704209770929,0.0,0.0,0.004563406432748538,0.0,0.09747432536312926,0.0,0.17436012485915747,0.0,0.21289342035335562,0.1596700652650167,0.0,0.0,459.1481601196581,20.611111111111143,0.1833333333333333,0.0,0.4205423908888889,0.03860576923076923,0.18333333333333332,420.5423908888889,2293.8675866666667,624.9741444444445,0.25,34.25771258102224,51.66666666666668,46.10666666666668,0.0,51.17008556094947,0.22078564711198212,596.4230644362208,624.9741444444445,34.25771258102224,49.62667248822166,51.17008556094947,48.85496595185776,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.3068370477927,20.229659649082087,-0.058941881224083836,5.4218530830923255,1.15,9.236100170605994,695.2544129979306,-507.6449392761732,-579.9055697935539,0.0,0.0,822.183250602824,0.0,4.0,0.023236509983877645,0.0,0.0,0.5927212241300668,263.9984568888889,-6.171427930997698,0.32842387118409344,11.506048950841226,0.00475354190905294,33.69131967528628,1.216041050913587,0.09199343385807945,-503.8212511638175,-3.8236881123557045
2025-01-01 19:00:00,0.9948507158168468,0.19734268761772028,0.0,0.9948507158168468,0.19734268761772028,0.0,0.06598619415546118,0.0,0.4204756197126677,0.5008889019487179,0.007499999999999999,0.0,0.0,0.19515518761772027,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044421388506792,0.06033316041380092,0.0,0.0,0.004848619334795323,0.0,0.06113757482066585,0.0,0.16026870288904055,0.0,0.17976270293855923,0.13482202720391936,0.0,0.0,500.88890194871794,20.611111111111143,0.19999999999999998,0.0,0.4587735173333334,0.04211538461538462,0.2,458.7735173333333,2293.8675866666667,0.0,0.0,35.38632413977486,51.66666666666668,46.10666666666668,0.0,51.35705383603207,0.05177579859162218,140.27261146548932,0.0,35.38632413977486,50.66776984237176,51.35705383603207,50.32312784554161,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3547.6718230235397,20.2641384985717,-0.047900141944858275,5.334510715175681,-0.25000000000000006,9.236100170605994,573.2520494765766,-561.9058169609931,-653.4943137238291,0.0,0.0,737.8768815513187,0.0,4.0,0.024199613875981945,0.0,0.0,0.6172882575739261,263.9984568888889,-12.01942029963076,0.328672786131433,11.535263805696237,0.004767487112310465,18.485959579154837,1.2158878552501329,0.07626495988305139,-557.9339163647431,-3.9719005962499794
2025-01-01 20:00:00,1.2146379425496456,0.2049136707403697,0.0,1.2146379425496456,0.2049136707403697,0.0,0.06981349449924606,0.0,0.503713320614502,0.6261111274358975,0.014999999999999998,0.0,0.0,0.2005386707403697,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07876829276246235,0.05907621957184674,0.0,0.0,0.004991225785818714,0.0,0.06482226871342735,0.0,0.23632842629400894,0.0,0.18861660155803067,0.141462451168523,0.0,0.0,626.1111274358974,20.611111111111143,0.24999999999999997,0.0,0.5734668966666667,0.05264423076923077,0.25,573.4668966666667,2293.8675866666667,0.0,0.0,34.29393983053654,51.66666666666668,46.10666666666668,0.0,50.92083604375555,0.0,0.0,0.0,34.29393983053654,49.627765092037556,50.92083604375555,48.981229616178574,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3543.449880415662,20.190462345190994,-0.08701191785651338,5.10970118986828,-0.55,9.236100170605994,769.5286263106226,-534.8847259920445,-664.8424947353216,0.0,0.0,824.3221098935749,0.0,4.0,0.02435233738504417,0.0,0.0,0.6211839572856129,263.9984568888889,-16.062116283527953,0.3308955113747708,11.514617379731273,0.004777742386646238,24.151308470723716,1.2161860603701091,0.07112893763499914,-531.2949605917345,-3.5897654003100503
2025-01-01 21:00:00,1.4223006582513333,0.18557764013672054,0.0,1.4223006582513331,0.18557764013672054,0.0,0.04437271610173428,0.0,0.40289088008122265,0.9600370620683761,0.014999999999999998,0.0,0.0,0.18120264013672055,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07709237163985676,0.05781927872989255,0.0,0.0,0.004634709658260234,0.0,0.03973800644347405,0.0,0.16128735989892853,0.0,0.16451114854243742,0.12338336140682801,0.0,0.0,960.0370620683759,20.611111111111143,0.38333333333333325,0.0,0.8793159082222224,0.08072115384615385,0.38333333333333336,879.3159082222223,2293.8675866666667,0.0,0.0,33.748148401681,51.66666666666668,46.10666666666668,0.0,50.60022499627106,0.0,0.0,0.0,33.748148401681,49.341192579384234,50.60022499627106,48.71167637094082,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3548.9148515637835,20.371989888089352,-0.033715426110606114,5.082437937513444,-0.3,9.236100170605994,972.088876341338,-645.4071644790607,-663.8592362428268,0.0,0.0,699.7462726738753,0.0,4.0,0.024435183629364123,0.0,0.0,0.6232972147146317,263.9984568888889,-23.835222158086374,0.32834783768668097,11.6092350205191,0.004794665315206655,30.104438106668304,1.215421467203705,0.09026426092839898,-642.0897380694952,-3.3174264095655572
2025-01-01 22:00:00,2.127742086446991,0.16455625424178802,0.0,2.127742086446991,0.164556254241788,0.0,0.020945406915275393,0.5833092014814816,0.25626522317843903,1.252222254871795,0.014999999999999998,0.0,0.0,0.160181254241788,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737405293946456,0.05530539704598418,0.0,0.0,0.003992980628654972,0.0,0.016952426286620418,0.0,0.04269021752272166,0.0,0.13983447626107182,0.1048758571958038,0.0,0.0,1252.2222548717948,20.611111111111143,0.49999999999999994,0.0,1.1469337933333335,0.10528846153846154,0.5,1146.9337933333334,2293.8675866666667,583.3092014814815,0.23333333333333334,33.63476421550441,51.66666666666668,46.10666666666668,0.0,50.37601539214292,0.08915690595804923,234.21083090844144,583.3092014814815,33.63476421550441,49.096578801427306,50.37606070439937,48.45681519381306,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3523.0089933672525,20.249132784948603,-0.06145303788650628,4.223392257233474,-1.95,9.236100170605994,1003.3321634911281,-925.9438368702359,-756.3181742878435,0.0,0.0,531.4206736443283,0.0,4.0,0.025698827941669503,0.0,0.0,0.6555304891682533,263.9984568888889,-23.99259073715158,0.33188213092159297,11.572812399163753,0.004809755391592108,17.532346848679186,1.2159193961499488,0.11321269871837135,-929.1409164420899,3.1970795718539367
2025-01-01 23:00:00,1.3238402680194883,0.15534456820944378,0.0,1.3238402680194883,0.15534456820944378,0.0,0.010819842681685522,0.0,0.21276113778224717,1.0852592875555556,0.014999999999999998,0.0,0.0,0.1509695682094438,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06871276602682887,0.051534574520121626,0.0,0.0,0.0033512515990497082,0.0,0.007468591082635814,0.0,0.011468380169655392,0.0,0.13257999158576295,0.09943499368932217,0.0,0.0,1085.2592875555556,20.611111111111143,0.4333333333333333,0.0,0.9940092875555557,0.09125,0.43333333333333335,994.0092875555555,2293.8675866666667,0.0,0.0,36.03966236811626,51.66666666666668,46.10666666666668,0.0,51.62694674099365,0.05141837287830395,140.27261146548932,0.0,36.03966236811626,51.269800365648024,51.6313910157459,51.086782903222954,12.43753247303448,0.0,21.611111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3506.835507491108,20.294817970821903,-0.06169837008951706,3.408601641657547,-3.05,9.236100170605994,717.421173363252,-852.5991804872214,-819.4963630872227,0.0,0.0,478.2988379418182,0.0,4.0,0.026441596691236656,0.0,0.0,0.6744771727620661,263.9984568888889,-26.640589046899127,0.3313308569455761,11.597713098967667,0.004815147050453106,8.877021348600904,1.2157264503838545,0.09939139239440827,-856.367880746677,3.768700259455697
