Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.9879106483650785,0.19914981418219285,0.5595247916666667,0.9879106483650785,0.19914981418219282,0.5595247916666668,0.045885710005723654,0.2892460147482436,0.6527789236111112,0.0,0.5595247916666667,0.0,0.19914981418219285,0.0,1.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.003618930921052631,0.0,0.0016320800199923645,0.0,0.04063469906467866,0.0,0.023712929171986388,0.0,0.22158770638144254,0.16619077978608185,0.0,0.0,8902.13210535488,20.000000000000057,0.49333333333333335,4869.09100929327,16.398055238796296,0.6527789236111112,0.6166666666666667,13118.444191037039,21273.152742222224,0.0,0.0,79.15366132768753,51.66666666666668,46.10666666666668,0.0,49.24147392746201,0.0,0.0,0.0,123.67759582451176,49.10430079744774,49.24147392746201,49.03571423244061,12.43753247303448,19.610847205040763,-0.09193920601376716,1.9836574818826798,14.40138322919794,0.85,9.236100170605994,6595.185227309588,-508.7229169478441,2160.595259265117,-2730.3028815948464,0.0,0.0,350.40940534193294,1336.6786266614113,0.4665,0.11083639464086227,0.0,0.0,1.0373189939982603,30.788820034666667,72.94659820762216,0.20812259392435095,9.222763466848921,0.002881518092675679,179.62626135536976,1.2235498720745963,0.3624556363775999,-547.0412862688252,38.31836932098111,0.1410128359186052,-2517.1864926468907,-191.30925738126223
2025-01-01 11:00:00,0.7905313868485352,0.19479999319070004,0.4083018750000001,0.7905313868485352,0.19479999319070004,0.4083018750000001,0.03655249979949914,0.27762669954903596,0.4763521875000001,0.0,0.4083018750000001,0.0,0.19479999319070004,0.0,1.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.003618930921052631,0.0,0.0012716895140242326,0.0,0.03166187936442228,0.0,0.01789337529476915,0.0,0.21578794505945215,0.16184095879458907,0.0,0.0,6496.150455258966,20.000000000000057,0.36000000000000004,3553.120466241035,11.9661484175,0.4763521875000001,0.45,9572.918734,21273.152742222224,0.0,0.0,76.82060257039755,51.66666666666668,46.10666666666668,0.0,48.45967230283668,0.0,0.0,0.0,120.03219151624617,48.37568900695009,48.45967230283668,48.333697359006806,12.43753247303448,19.749871962426248,-0.052146541762608044,2.9759415041450366,15.275606871122983,1.95,9.236100170605994,4556.401090992117,-449.8638146218857,1051.6325616947781,-2471.304907020792,0.0,0.0,317.7552339999734,1776.2103879042093,0.28305,0.10637347706999072,0.0,0.0,0.9955505010775526,18.6811908056,213.80030875396918,0.20876682003512442,9.323039115740665,0.0029171783614896024,130.1521882832904,1.2223685566648883,0.3624556363775999,-485.24387068061515,35.38005605872943,0.137020587892397,-2387.3385724412356,-114.14933210502089
2025-01-01 12:00:00,0.6981310984464663,0.19492895980236524,0.3326904166666667,0.6981310984464663,0.19492895980236524,0.3326904166666667,0.03283868295474618,0.2771535960472755,0.3881388194444445,0.0,0.3326904166666667,0.0,0.19492895980236524,0.0,1.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0037697197094298243,0.0,0.0011224624904474785,0.0,0.02794650075486888,0.0,0.017248316310788443,0.0,0.2137626315819317,0.16032197368644877,0.0,0.0,5293.15963021101,20.000000000000057,0.29333333333333333,2895.135194714917,9.750195006851852,0.3881388194444445,0.36666666666666664,7800.156005481482,21273.152742222224,0.0,0.0,75.17440658958208,51.66666666666668,46.10666666666668,0.0,47.69877209500317,0.0,0.0,0.0,117.460010296222,47.66522049032069,47.69877209500317,47.64844468797945,12.43753247303448,19.651161729744242,-0.07123563017295353,3.6904993011208207,15.534811649722256,3.05,9.236100170605994,3653.495575556965,-269.98304614045816,539.0293417078381,-2258.933010093056,0.0,0.0,309.33431117395315,2031.9811213109576,0.21674999999999997,0.10466876918072392,0.0,0.0,0.9795961218460288,14.305416382666666,309.93464426505864,0.21131073662809294,9.295476581498367,0.00293630642998684,72.99318558253267,1.2221526870968686,0.3624556363775999,-302.5387596879691,32.55571354751094,0.14076635232367105,-2284.1312749284325,-71.97457807864674
2025-01-01 13:00:00,0.8106407937037365,0.21329487065533478,0.4020128743044413,0.8106407937037365,0.21329487065533478,0.4020128743044413,0.07194648576193931,0.3329128148862416,0.40578149305555566,0.05420016597110795,0.3478127083333334,0.0,0.21329487065533478,0.0,1.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.004222086074561404,0.0,0.002615094927728555,0.0,0.06510930475964934,0.0,0.048519654012461805,0.0,0.23825051271922446,0.17868788453941828,0.0,0.0,5533.757795220601,20.000000000000057,0.3066666666666667,3026.7322490201404,10.193385688981483,0.40578149305555566,0.38333333333333336,8154.7085511851865,21273.152742222224,1230.8986666666667,0.0,77.07040281238027,51.66666666666668,46.10666666666668,0.0,48.80028377619771,0.3177474551438412,836.5070516156087,1230.8986666666667,120.42250439434416,48.38654039980702,48.803956495821396,48.17599599198799,12.43753247303448,19.697710722145327,-0.052141591472623657,4.823905540262654,15.914480933566747,4.45,9.236100170605994,4346.598762052082,-150.15055345325524,945.0069629707251,-1967.7263193320543,0.0,0.0,454.11537936583517,2005.2735112476357,0.9990000000000001,0.09962388319261392,0.0,0.0,0.9323809803306545,65.933614608,326.4519067977002,0.21176978031384588,9.33153489640651,0.0029527068587488926,89.44200200495547,1.2213721208188522,0.3624556363775999,-178.81627460624225,28.665721152986997,0.1364813668013539,-2034.4217465098623,-47.30353953955334
2025-01-01 14:00:00,0.8401448199021032,0.23939379660429155,0.2957933625984105,0.8401448199021032,0.23939379660429155,0.2957933625984105,0.1266527057468366,0.4135666627663776,0.29992545138888893,0.03871440426507711,0.2570789583333334,0.0,0.23939379660429155,0.0,1.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0045236636513157884,0.0,0.00471586370623626,0.0,0.11741317838928454,0.0,0.09437493396065547,0.0,0.27304908065116684,0.20478681048837505,0.0,0.0,4090.168805163053,20.000000000000057,0.22666666666666668,2237.1499231887997,7.534241596203704,0.29992545138888893,0.2833333333333333,6027.393276962964,21273.152742222224,879.2133333333333,0.0,81.51873478254092,51.66666666666668,46.10666666666668,0.0,51.38402798179614,0.17172916690303844,464.4844096747268,879.2133333333333,127.3730230977202,50.02288982920508,51.38402798179614,49.34232075290956,12.43753247303448,19.709853073708313,-0.053022191377027995,5.382256277694249,16.090126690665322,4.7,9.236100170605994,3151.4637778038673,-293.0971902257968,236.1305068912391,-1885.4741118794793,0.0,0.0,650.9436739462993,1765.599914788744,1.9672500000000002,0.09727607643536199,0.0,0.0,0.9104078319670122,129.83774107866668,295.8254105739948,0.21303511051122725,9.357097232106998,0.0029741119733587124,94.060590894242,1.2206924578537193,0.3624556363775999,-319.28959428449673,26.192404058699893,0.1325384060035319,-1952.4319502418825,-48.58746605567809
2025-01-01 15:00:00,0.8754609739585134,0.24816704483673005,0.27292819007872837,0.8754609739585133,0.24816704483673005,0.27292819007872837,0.14954371108238068,0.44363448509835485,0.2822827777777778,0.030971523412061684,0.2419566666666667,0.0,0.24816704483673005,0.0,1.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.005277607593201754,0.0,0.005570659278180773,0.0,0.13869544421099816,0.0,0.11274509198271469,0.0,0.28584537944095517,0.2143840345807163,0.0,0.0,3849.5706401534617,20.000000000000057,0.21333333333333335,2105.552868883576,7.091050914074074,0.2822827777777778,0.26666666666666666,5672.84073125926,21273.152742222224,703.3706666666666,0.0,80.30388022305058,51.66666666666668,46.10666666666668,0.0,50.724632993994895,0.21066430995102453,557.4900701599473,703.3706666666666,125.47481284851655,49.59393092797608,50.724632993994895,49.02857989496669,12.43753247303448,19.71276473759284,-0.055515321142404934,5.142636914858029,15.20051970060267,4.15,9.236100170605994,2785.2932296682297,-439.47017652028234,179.8806932019631,-1981.9296081363048,0.0,0.0,705.2342476785354,1310.7362752914134,2.0010000000000003,0.0984615543943564,0.0,0.0,0.9215027327693687,132.0652280586667,212.41794997253757,0.2139922651688633,9.374063151535438,0.002988058935384255,71.9257625431353,1.220670118148946,0.3624556363775999,-465.36856128605615,25.898384765773834,0.12806650060404146,-1837.598754106302,-88.07342157531077
2025-01-01 16:00:00,1.047887482850097,0.26140995772870623,0.3253110058530154,1.047887482850097,0.26140995772870623,0.3253110058530155,0.19029727536987892,0.4870940616468847,0.3704961458333334,0.007742880853015421,0.31756812500000003,0.0,0.26140995772870623,0.0,1.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.00663470668859649,0.0,0.00709190563503118,0.0,0.17657066304625124,0.0,0.13854745134194293,0.0,0.30020669319064563,0.22515501989298417,0.0,0.0,5052.561465201418,20.000000000000057,0.28,2763.5381404096934,9.307004324722222,0.3704961458333334,0.35,7445.603459777778,21273.152742222224,175.84266666666664,0.0,82.09298520431383,51.66666666666668,46.10666666666668,0.0,51.17048722026741,0.10279148292575854,279.01698145566144,175.84266666666664,128.27028938174035,50.27468913820817,51.17048722026741,49.82679009717855,12.43753247303448,19.70680459001572,-0.05175953513359026,4.620569377979029,13.894202644081817,3.05,9.236100170605994,3623.5090447766174,-713.5610242095089,752.9366276572752,-2254.3715737161283,0.0,0.0,788.4420965520852,488.74397732438774,2.0010000000000003,0.10384302905699941,0.0,0.0,0.9718680112626654,132.0652280586667,36.87705673924234,0.21492664784356966,9.38499916000625,0.0030001504259874984,-28.83590403957046,1.2206859097523288,0.3624556363775999,-740.3474735956864,26.786449386177473,0.13106885173537897,-1853.5378857388425,-157.06362701357577
2025-01-01 17:00:00,1.1319023508400077,0.27209365237609084,0.3256744758923797,1.1319023508400075,0.27209365237609084,0.32567447589237963,0.2387258913077277,0.5403229873100575,0.35285347222222235,0.023228642559046265,0.3024458333333334,0.0,0.27209365237609084,0.0,1.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.008444172149122808,0.0,0.008892047157304161,0.0,0.22138967200130075,0.0,0.177531450808603,0.0,0.31005708146767696,0.23254281110075767,0.0,0.0,4811.963300191827,20.000000000000057,0.26666666666666666,2631.94108610447,8.863813642592593,0.35285347222222235,0.3333333333333333,7091.050914074075,21273.152742222224,527.528,0.0,77.72537179273958,51.66666666666668,46.10666666666668,0.0,50.20555770739573,0.10659598967453379,279.01698145566144,527.528,121.44589342615558,48.62402565277822,50.20555770739573,47.83325962546948,12.43753247303448,19.724258301583674,-0.051435254086198395,3.7261954781830315,11.924473174444339,1.95,9.236100170605994,3106.34882698045,-810.7148834528748,702.0479279322018,-2521.8584317871796,0.0,0.0,889.4101109737145,39.47472416843045,2.0010000000000003,0.10880333638025118,0.0,0.0,1.018291580155809,132.0652280586667,-73.16615239791196,0.21302628068477594,9.364303617662522,0.0029781219963776863,-102.11505626320451,1.2200554947046025,0.3624556363775999,-839.5468700295376,28.831986576662715,0.1304914824601533,-1704.3304971310909,-225.56266104117745
2025-01-01 18:00:00,1.2403786071754608,0.27401778320646736,0.33305388670603087,1.2403786071754608,0.2740177832064673,0.3330538867060309,0.2615064563628019,0.6083760049793254,0.3704961458333334,0.015485761706030842,0.31756812500000003,0.0,0.27401778320646736,0.0,1.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.009650482456140348,0.0,0.009725110638436526,0.0,0.24213086326822503,0.0,0.24301896070403556,0.0,0.31042532028177156,0.23281899021132862,0.0,0.0,5052.561465201418,20.000000000000057,0.28,2763.5381404096934,9.307004324722222,0.3704961458333334,0.35,7445.603459777778,21273.152742222224,351.6853333333333,0.0,85.11755505805205,51.66666666666668,46.10666666666668,0.0,51.732864450915,0.06803079893018987,186.01132097044098,351.6853333333333,132.99617977820634,51.413874663200275,51.73499172676763,51.252252493490275,12.43753247303448,19.712022170022475,-0.05295421967128983,3.193570502069436,10.986838539067271,1.15,9.236100170605994,3325.8999064336335,-938.008124580248,1021.5142261395364,-2613.993406284813,0.0,0.0,980.21791698107,0.0,2.0010000000000003,0.10767588172301984,0.0,0.0,1.0077397200505842,132.0652280586667,-92.88606946404114,0.21194003717993956,9.336510326025923,0.002962037071142668,-89.7371681307754,1.2195049319376037,0.3624556363775999,-968.5499940562181,30.541869475970085,0.11632170632572382,-1498.9535466370448,-243.07036763311228
2025-01-01 19:00:00,1.3721398468287098,0.26712242838581335,0.3931795833333334,1.3721398468287096,0.26712242838581335,0.3931795833333334,0.2400663512302528,0.6733639817095679,0.458709513888889,0.0,0.3931795833333334,0.0,0.26712242838581335,0.0,1.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.010253637609649122,0.0,0.00887393708162737,0.0,0.22093877653897628,0.0,0.3172007438618168,0.0,0.3034287828139737,0.22757158711048017,0.0,0.0,6255.552290249375,20.000000000000057,0.3466666666666667,3421.5234119358115,11.52295773537037,0.458709513888889,0.43333333333333335,9218.366188296297,21273.152742222224,0.0,0.0,81.36195184825301,51.66666666666668,46.10666666666668,0.0,50.831019954035796,0.0,0.0,0.0,127.12804976289532,49.98542804092836,50.831019954035796,49.56263208437465,12.43753247303448,19.69329593017863,-0.0629270590601274,2.2598558908387982,10.539843706395999,-0.25000000000000006,9.236100170605994,4268.263464204278,-1162.6357156215258,1557.2544925056468,-2910.1214201625257,0.0,0.0,1024.255546201509,0.0,2.0010000000000003,0.11089776664993829,0.0,0.0,1.037893375282681,132.0652280586667,-101.42295208408154,0.2105461143431487,9.301954838658302,0.002939005444767298,-112.68339311262692,1.2195999405222366,0.3624556363775999,-1196.0886496262137,33.45293400468787,0.11289639318383567,-1608.2652711335431,-256.0036482966212
2025-01-01 20:00:00,1.194847178676938,0.243099407237949,0.37805729166666674,1.194847178676938,0.24309940723794898,0.37805729166666674,0.1613873962075997,0.5923929421915605,0.44106684027777787,0.0,0.37805729166666674,0.0,0.243099407237949,0.0,1.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.010555215186403509,0.0,0.0058242003376558415,0.0,0.14500798068354037,0.0,0.26826039920762834,0.0,0.2724967224300249,0.2043725418225186,0.0,0.0,6014.954125239784,20.000000000000057,0.3333333333333333,3289.926357630588,11.079767053240742,0.44106684027777787,0.4166666666666667,8863.813642592595,21273.152742222224,0.0,0.0,79.20471359531855,51.66666666666668,46.10666666666668,0.0,50.00533352495998,0.0,0.0,0.0,123.75736499268524,49.234824800728724,50.00533352495998,48.84957043861311,12.43753247303448,19.744055811259724,-0.0449398985312234,1.5768245341023186,10.343018068611242,-0.55,9.236100170605994,3775.491579429705,-978.4212533332283,1405.408406588502,-2988.3242658738773,0.0,0.0,866.7707958877252,0.0,2.0010000000000003,0.11186682917403594,0.0,0.0,1.046962841732538,132.0652280586667,-117.90907582392674,0.20839965218428005,9.301739082060656,0.002918227128284344,-72.93900066694685,1.2194036456092343,0.3624556363775999,-1014.3031175923924,35.881864259164104,0.11160344156556737,-1607.294367481224,-277.2235835608617
2025-01-01 21:00:00,1.1872104823045648,0.23288534161863314,0.4385464583333334,1.1872104823045648,0.23288534161863317,0.4385464583333334,0.13774598201125363,0.5378269655710888,0.5116375347222223,0.0,0.4385464583333334,0.0,0.23288534161863314,0.0,1.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.009801271244517544,0.0,0.004940428644628462,0.0,0.12300428212210761,0.0,0.22731317674624443,0.0,0.25997660275080753,0.19498245206310558,0.0,0.0,6977.346785278149,20.000000000000057,0.3866666666666667,3816.3145748514817,12.85252978175926,0.5116375347222223,0.48333333333333334,10282.023825407408,21273.152742222224,0.0,0.0,77.39967016504225,51.66666666666668,46.10666666666668,0.0,49.20140570311873,0.0,0.0,0.0,120.93698463287852,48.50257686758271,49.20140570311873,48.15316244981472,12.43753247303448,19.682035391566846,-0.06029023229139951,1.837740987015752,10.491869564402094,-0.3,9.236100170605994,4731.1620874715245,-981.8509565137497,1852.4407697920446,-2952.819944796314,0.0,0.0,836.7120371351192,0.0,2.71725,0.11241375092322284,0.0,0.0,1.0520814881888814,179.33745174533334,-130.0767901454306,0.2086980468585857,9.265301482490766,0.0029111028650936834,3.2992314950044648,1.2196672172659497,0.3624556363775999,-1018.1036244554645,36.252667941714755,0.11879090523998204,-1692.1659457143867,-271.7078593450505
2025-01-01 22:00:00,1.0594639122929048,0.22626616590855017,0.4234241666666667,1.0594639122929048,0.22626616590855014,0.4234241666666667,0.11331381044619829,0.45215524073559543,0.4939948611111112,0.0,0.4234241666666667,0.0,0.22626616590855017,0.0,1.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.008444172149122808,0.0,0.0040494129213303675,0.0,0.1008202253757451,0.0,0.1504670195241951,0.0,0.25334830409710424,0.19001122807282808,0.0,0.0,6736.748620268558,20.000000000000057,0.37333333333333335,3684.717520546258,12.40933909962963,0.4939948611111112,0.4666666666666667,9927.471279703705,21273.152742222224,0.0,0.0,75.30308602409907,51.66666666666668,46.10666666666668,0.0,48.41934222443693,0.0,0.0,0.0,117.6610719126548,47.788875071563474,48.41934222443693,47.473641495126756,12.43753247303448,19.747323186680653,-0.04810929404441484,0.9564204425109847,10.385453457696093,-1.95,9.236100170605994,3892.4191597443883,-1355.2943101577082,1222.468851514523,-3450.5478895117067,0.0,0.0,745.7335125616631,0.0,3.0,0.11994471335483782,0.0,0.0,1.1225638455293057,197.99884266666666,-139.51508357412584,0.2080788591097426,9.29871037014482,0.0029142407778437627,4.031869331962843,1.219393099561366,0.3624556363775999,-1394.3938225176482,39.09951235993987,0.13292814814328238,-2182.856559541516,-279.3921094902187
2025-01-01 23:00:00,0.9732045156822093,0.20087137215145123,0.5292802083333334,0.9732045156822093,0.20087137215145123,0.5292802083333334,0.0459676321540302,0.30974330713929005,0.617493576388889,0.0,0.5292802083333334,0.0,0.20087137215145123,0.0,1.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.007087073053728069,0.0,0.0015013252736059367,0.0,0.03737923382669619,0.0,0.04191481093735501,0.0,0.22278448252725008,0.1670883618954375,0.0,0.0,8420.935775335698,20.000000000000057,0.4666666666666667,4605.896900682823,15.511673874537037,0.617493576388889,0.5833333333333334,12409.339099629631,21273.152742222224,0.0,0.0,73.66227836635946,51.66666666666668,46.10666666666668,0.0,47.6574300489193,0.0,0.0,0.0,115.09730994743664,47.09220446520393,47.6574300489193,46.80959167334624,12.43753247303448,19.659895130071014,-0.06888513699304404,-0.3052961128554858,9.761337593314192,-3.05,9.236100170605994,5134.230783625304,-1277.7872329519569,2097.6442528370953,-3682.043127453006,0.0,0.0,538.1148681830795,0.0,3.0,0.12211200417095598,0.0,0.0,1.1428475432836578,197.99884266666666,-142.77673244046682,0.2090880077879946,9.256848637232578,0.0029125553948631346,-7.648500321305689,1.2197583429237722,0.3624556363775999,-1320.5173737634148,42.730140811457865,0.12938385190387425,-2207.177153831174,-301.0754940145531
