Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.074123330936213,0.6927326355408884,0.0,1.0741233309362128,0.6927326355408883,0.0,0.008359560857347929,0.0,0.2855717010772982,0.7301920690015667,0.05,0.0,0.0,0.20649182001425956,0.4716574821932954,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001711277412280702,0.0,0.006648283445067227,0.0,0.010249274391618664,0.0,0.23369791282959104,0.17527343462219322,0.0,0.0,1359.958739943562,21.111111111111143,1.2959125958757645,0.0,0.6334856106682334,0.09670645833333333,0.65,1263.2522816102287,1923.3252101991661,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,35.37250254212061,51.66666666666668,46.10666666666668,0.0,51.2425369997009,0.0,0.0,0.0,35.37250254212061,51.26636113674745,51.27827320527072,51.2425369997009,12.43753247303448,20.86314399112056,-0.035534142895455825,0.85,9.236100170605994,1261.3857824886209,-498.8435160642687,0.0,0.0,277.57240803657476,496.32438827463926,0.0,0.01897840940404483,0.0,0.0,0.48410480153051955,0.0,122.69815057275271,0.2388239407120528,10.555406654334945,0.0035771816483931265,-11.46027593733717,1.2178267477000362
2025-01-01 11:00:00,0.6685216680481599,0.4307398432160208,0.0,0.66852166804816,0.4307398432160208,0.0,0.008359560857347929,0.0,0.2855717010772982,0.3245904061135139,0.05,0.0,0.0,0.20649182001425956,0.20966468986842787,0.01458333333333334,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001711277412280702,0.0,0.006648283445067227,0.0,0.010249274391618664,0.0,0.23369791282959104,0.17527343462219322,0.0,0.0,620.3599770321889,21.111111111111143,0.5800538790572948,0.0,0.2824363088912917,0.042154097222222214,0.2833333333333333,578.2058798099666,2032.045363214665,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,35.07239431484366,51.66666666666668,46.10666666666668,0.0,50.92876494227339,0.0,0.0,0.0,35.07239431484366,50.96968140206705,50.990139631963885,50.92876494227339,12.43753247303448,20.823901164059237,-0.03987694867935918,1.95,9.236100170605994,588.3540192373732,-447.4368628966171,0.0,0.0,277.57240803657476,523.7520733320297,0.0,0.018166608990353387,0.0,0.0,0.46339724539208305,0.0,137.85849706522657,0.23885508946383954,10.527129161551214,0.003570650573108581,-13.918860660703094,1.2174227920709582
2025-01-01 12:00:00,0.8120037297140893,0.5235906222432642,0.0,0.8120037297140893,0.5235906222432642,0.0,0.008430864082859625,0.0,0.2876529267701026,0.4659199388611271,0.05,0.0,0.0,0.2080527392838629,0.30095454962606805,0.01458333333333334,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0017825806377923979,0.0,0.006648283445067227,0.0,0.010249274391618664,0.0,0.23369791282959104,0.17527343462219322,0.0,0.0,909.1971076523834,21.111111111111143,0.8360478064783892,0.0,0.40640827219446046,0.05951166666666666,0.4,849.6854409857166,2085.5433367643313,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,34.86062513432889,51.66666666666668,46.10666666666668,0.0,50.61768567689607,0.0,0.0,0.0,34.86062513432889,50.67533017478975,50.70415242373659,50.61768567689607,12.43753247303448,20.711070573505108,-0.07657406008022173,3.05,9.236100170605994,906.4915526625541,-409.76804688056313,0.0,0.0,279.7249369548909,454.7537384300989,0.0,0.017843530203597566,0.0,0.0,0.4551560915308003,0.0,127.3375549358432,0.23973894292714987,10.462523074503691,0.0035608003515282646,-20.60836357828021,1.2172860016647602
2025-01-01 13:00:00,0.6409199757684731,0.4129432622409954,0.0,0.6409199757684733,0.4129432622409954,0.0,0.008644773759394712,0.0,0.2876529267701026,0.2946222752389759,0.05,0.0,0.0,0.2080527392838629,0.1903071896237992,0.01458333333333334,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.001996490314327486,0.0,0.006648283445067227,0.0,0.010249274391618664,0.0,0.23369791282959104,0.17527343462219322,0.0,0.0,639.4558671742782,21.111111111111143,0.5417970569187119,0.0,0.259907136350087,0.034715138888888886,0.23333333333333334,604.7407282853893,2442.555665612068,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,34.35112254835702,51.66666666666668,46.10666666666668,0.0,50.3730433200747,0.0,0.0,0.0,34.35112254835702,50.38391564808223,50.389351812086,50.3730433200747,12.43753247303448,20.85895273627963,-0.04149302893348553,4.45,9.236100170605994,649.8684031826361,-362.9163778988676,0.0,0.0,279.938846631426,317.4612705013709,0.0,0.017085463946025413,0.0,0.0,0.4358191962538582,0.0,93.39006727579968,0.23660960984144236,10.509782189864769,0.0035480154681856876,-21.464758570304788,1.2161117088568403
2025-01-01 14:00:00,0.7020300128299997,0.4523243320146835,0.0,0.7020300128299997,0.4523243320146835,0.0,0.008787380210418104,0.0,0.2876529267701026,0.35558970584947897,0.05,0.0,0.0,0.2080527392838629,0.22968825939748727,0.01458333333333334,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021390967653508773,0.0,0.006648283445067227,0.0,0.010249274391618664,0.0,0.23369791282959104,0.17527343462219322,0.0,0.0,768.1198601693953,21.111111111111143,0.655123896889253,0.0,0.31343560862725683,0.042154097222222214,0.2833333333333333,725.9657629471731,2686.1688742657498,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,34.216509271902204,51.66666666666668,46.10666666666668,0.0,50.07082033947612,0.0,0.0,0.0,34.216509271902204,50.09519154155007,50.107377142587055,50.07082033947612,12.43753247303448,20.68552947254202,-0.078825525371887,4.7,9.236100170605994,767.4343443488405,-342.86584149032603,0.0,0.0,280.08145308244934,177.45295296446,0.0,0.016609681073809304,0.0,0.0,0.4236828381417441,0.0,62.098872587322,0.2382061656289647,10.415983836733405,0.0035357929175204323,-26.580911074146574,1.2162270084854883
2025-01-01 15:00:00,0.7463147921355915,0.48059089677683164,0.0,0.7463147921355915,0.4805908967768316,0.0,0.009143896337976583,0.0,0.2866123139237004,0.4005585818739146,0.05,0.0,0.0,0.20727227964906125,0.258735283794437,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002495612892909357,0.0,0.006648283445067227,0.0,0.010249274391618664,0.0,0.23369791282959104,0.17527343462219322,0.0,0.0,801.5940295938727,21.111111111111143,0.7142233020109491,0.0,0.350965526318359,0.04959305555555556,0.3333333333333333,752.0009740383172,2267.785120048606,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,33.6822190303696,51.66666666666668,46.10666666666668,0.0,49.768505950798094,0.0,0.0,0.0,33.6822190303696,49.809327466700445,49.82973822465162,49.768505950798094,12.43753247303448,20.85839969906788,-0.03378652901373537,4.15,9.236100170605994,750.5022427303401,-365.641211293621,0.0,0.0,279.39735636360564,85.39055538859192,0.0,0.016920348095569058,0.0,0.0,0.43160739038999674,0.0,35.15206806648269,0.23450428205891527,10.47280593219732,0.0035180186568050265,-29.648380270287305,1.2155248603981488
2025-01-01 16:00:00,0.9535837288174183,0.612053716765922,0.0,0.9535837288174183,0.612053716765922,0.0,0.01093862381495152,0.0,0.29436110022947976,0.5982840047729869,0.05,0.0,0.0,0.21101709352819906,0.3864532899043896,0.01458333333333334,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0031373419225146203,0.0,0.007801281892436898,0.0,0.013004975525214247,0.0,0.2355691594625682,0.17667686959692608,0.0,0.0,1184.177760868781,21.111111111111143,1.05923422521721,0.0,0.5238944214396536,0.07438958333333333,0.5,1109.7881775354476,2225.676504053931,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,33.36686666758067,51.66666666666668,46.10666666666668,0.0,49.45462616759737,0.038916714851389665,100.00942411220724,0.0,33.36686666758067,49.4280892495375,49.518256849699746,49.351190108405184,12.43753247303448,20.74335316080106,-0.06952346961127027,3.05,9.236100170605994,1087.5633667002194,-408.30804659307864,0.0,0.0,291.00767003565153,29.292225898215904,0.0333,0.017709751149281264,0.0,0.0,0.45174363049890115,2.1977871535999998,20.685982388865604,0.23499546312039604,10.402852566099504,0.003500283818273316,-44.80285896293446,1.216013857491636
2025-01-01 17:00:00,3.3749361881205875,0.5036103909152343,0.0,3.374936188120588,0.5036103909152343,0.0,0.07991556844960526,2.374901748888889,0.5747955881924928,0.29532328258960033,0.05,0.0,0.0,0.29826706194167013,0.19075999564023077,0.01458333333333334,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.003992980628654972,0.0,0.07592258782095028,0.0,0.17710617227026593,0.0,0.3477399992949208,0.2608049994711905,0.0,0.0,570.2556055590314,21.111111111111143,0.5162948427183878,0.0,0.25812849092293366,0.037194791666666664,0.25,533.0608138923646,2167.16505384024,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,2374.901748888889,0.95,28.925536660586303,51.66666666666668,46.10666666666668,0.0,47.42604400253233,1.0869335711013968,2665.1271739653907,2374.901748888889,28.925536660586303,45.6769295852827,47.42604400253233,44.80237237665789,12.43753247303448,20.846622486144962,-0.04610900668009966,1.95,9.236100170605994,884.3299711683978,-457.2298075728433,0.0,0.0,762.4345847501204,1.415519643877708,2.0010000000000003,0.018555024465552968,0.0,0.0,0.4733050196701951,132.0652280586667,8.869588432089342,0.23309522301245117,10.439384572296955,0.0034957365598932214,43.28780228399481,1.215018654736118
2025-01-01 18:00:00,3.5618580424232817,0.4952962317235671,0.0,3.5618580424232817,0.4952962317235671,0.0,0.09545474602656824,2.499896577777778,0.6425067636025347,0.27399995501640056,0.05,0.0,0.0,0.3037264116966425,0.17698648669359127,0.01458333333333334,1.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004563406432748538,0.0,0.0908913395938197,0.0,0.23753821467367783,0.0,0.3529379066087462,0.26470342995655954,0.0,0.0,523.5001676818755,21.111111111111143,0.4766427797346306,0.0,0.23928481612751165,0.034715138888888886,0.23333333333333334,488.7850287929866,2094.991366982453,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,2499.896577777778,1.0,26.255405877153702,51.66666666666668,46.10666666666668,0.0,50.75913804828984,0.743894161077207,1939.4389560272257,2499.896577777778,26.255405877153702,43.05534039771881,50.75913804828984,39.203441572433285,12.43753247303448,20.75584099931995,-0.04976847170809305,1.15,9.236100170605994,903.7713917119329,-471.3653560753018,0.0,0.0,845.3210842251573,0.0,2.0010000000000003,0.018380905858767674,0.0,0.0,0.4688635698212631,132.0652280586667,6.315495880201902,0.23604215690603916,10.424052549054588,0.0035223074801897167,43.118424862213,1.2147630060493086
2025-01-01 19:00:00,1.4714433096697492,0.49647109621547475,0.0,1.4714433096697492,0.4964710962154748,0.0,0.12648658419180625,0.16665977185185188,0.8943608570016583,0.23393609662443265,0.05,0.0,0.0,0.33077997218964816,0.1511077906924933,0.01458333333333334,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004848619334795323,0.0,0.12163796485701094,0.0,0.4533208940821274,0.0,0.39109054629222484,0.29331790971916855,0.0,0.0,443.8759556328695,21.111111111111143,0.405661235518015,0.0,0.20418026329109928,0.02975583333333333,0.2,414.1201222995361,2066.4231654656423,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,166.65977185185187,0.06666666666666667,34.78083788042506,51.66666666666668,46.10666666666668,0.0,51.415127029294815,0.06428248784167362,175.22312323791684,166.65977185185187,34.78083788042506,50.64228305181773,51.415625332566734,50.255362759807284,12.43753247303448,20.770491024456216,-0.052684012622518255,-0.25000000000000006,9.236100170605994,1099.5024655829282,-524.0524986700042,0.0,0.0,1176.0755356023424,0.0,2.76675,0.018947309462002345,0.0,0.0,0.4833114984169889,182.60443264933332,3.6034730177203995,0.237839797568721,10.463195650107618,0.0035524325094312722,74.80793160621674,1.2146805334474138
2025-01-01 20:00:00,1.9062997430816153,0.4947927424190989,0.0,1.9062997430816153,0.4947927424190988,0.0,0.09497230344750449,0.5833092014814816,0.9110708937107262,0.26694734444190316,0.05,0.0,0.0,0.30777845878824284,0.17243095029752267,0.01458333333333334,1.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.004991225785818714,0.0,0.08998107766168577,0.0,0.5006996153264024,0.0,0.3614624746034199,0.27109685595256483,0.0,0.0,491.4645046240828,21.111111111111143,0.4589079872870568,0.0,0.23223220555301424,0.034715138888888886,0.23333333333333334,456.7493657351939,2009.0763118214452,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,583.3092014814815,0.23333333333333334,33.681562642350166,51.66666666666668,46.10666666666668,0.0,51.02694443581795,0.1308865515497677,350.4462464758337,583.3092014814815,33.681562642350166,49.585209194518484,51.02715434281195,48.864131666874755,12.43753247303448,20.694381829737814,-0.08885439002561277,-0.55,9.236100170605994,1104.194978886287,-532.084924906483,0.0,0.0,1144.6838656639914,0.0,2.4840000000000004,0.019036648533538987,0.0,0.0,0.4855903760918456,163.94304172800003,0.13153350469563396,0.24194203061307765,10.478035016638337,0.0035970500701488846,62.600223825636725,1.2149626607026927
2025-01-01 21:00:00,1.3604413426207311,0.6474473779650615,0.0,1.3604413426207311,0.6474473779650615,0.0,0.05429455506690133,0.0,0.6851511446671721,0.5709956428866578,0.05,0.0,0.0,0.264037295204674,0.36882674942705407,0.01458333333333334,1.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.004634709658260234,0.0,0.0496598454086411,0.0,0.33310141772760654,0.0,0.30418153600506376,0.22813615200379772,0.0,0.0,1060.6157313698773,21.111111111111143,0.9929649121731309,0.0,0.4966060595533245,0.07438958333333333,0.5,986.2261480365438,1981.6364163749122,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,35.83487273631891,51.66666666666668,46.10666666666668,0.0,51.50560551196154,0.0,0.0,0.0,35.83487273631891,51.51672717522796,51.52228800686118,51.50560551196154,12.43753247303448,20.716480006812258,-0.07522078166866582,-0.3,9.236100170605994,1362.5149582875488,-528.9829990621448,0.0,0.0,833.685316909719,0.0,1.7505000000000002,0.019151660577196437,0.0,0.0,0.48852412472077666,115.532324696,-2.803090929902625,0.24333827325290533,10.51571860892582,0.0036228463656038734,28.277959892650856,1.2148522916632474
2025-01-01 22:00:00,1.3584512843782852,0.7305938704062744,0.0,1.358451284378285,0.7305938704062744,0.0,0.047854120395553874,0.0,0.5378217545181544,0.7227754094645766,0.05,0.0,0.0,0.24914374367510855,0.4668667933978325,0.01458333333333334,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003992980628654972,0.0,0.0438611397668989,0.0,0.20563009628467635,0.0,0.2864046929917808,0.21480351974383552,0.0,0.0,1277.088111366421,21.111111111111143,1.2249878069077238,0.0,0.6260689511312433,0.09670645833333333,0.65,1180.3816530330876,1858.9358313743476,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,0.0,0.0,34.90395386179399,51.66666666666668,46.10666666666668,0.0,51.13900789481701,0.08782487854202845,235.76601841328198,0.0,34.90395386179399,50.88684529826191,51.15806231238436,50.74170958241701,12.43753247303448,20.878365983579176,-0.0373733152326406,-1.95,9.236100170605994,1403.5468721643801,-617.4354550067216,0.0,0.0,748.231979053617,0.0,2.76675,0.020409109245626517,0.0,0.0,0.5205993595365785,182.60443264933332,-4.337763248936263,0.24253462194276823,10.61289843626073,0.003647152383155539,73.1180966802811,1.21416569229677
2025-01-01 23:00:00,1.662362998826779,0.6825104401987985,0.0,1.662362998826779,0.6825104401987985,0.0,0.027726043337303285,0.49997931555555564,0.4221959006582504,0.6624617392756696,0.05,0.0,0.0,0.24001909572616142,0.4279080111393037,0.01458333333333334,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0033512515990497082,0.0,0.024374791738253576,0.0,0.10217043969003511,0.0,0.2773603342657246,0.2080202506992934,0.0,0.0,1160.481181009013,21.111111111111143,1.1213376458210007,0.0,0.5731942392756697,0.0892675,0.6,1071.213681009013,1780.2603076876817,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2989.9114755555556,499.9793155555556,0.2,34.35439172926718,51.66666666666668,46.10666666666668,0.0,51.14457030849579,0.06587546132507724,175.22312323791684,499.9793155555556,34.35439172926718,50.368064610781126,51.14846671268845,49.97591535773113,12.43753247303448,20.885608455855273,-0.032765520230028794,-3.05,9.236100170605994,1123.7692716945446,-661.9059110125655,0.0,0.0,628.5055632636197,0.0,3.0,0.020832626362062814,0.0,0.0,0.5314025130165259,197.99884266666666,-3.31156156552246,0.24538326420775908,10.664403098017933,0.0036920481280041887,78.62592808108353,1.214102914528582
