Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:06:00,6.457063908281599,0.24283972180724483,0.387842105263158,0.10761773180469332,0.004047328696787414,0.0064640350877193,0.10625287529308682,5.500065542222223,0.40088715743295616,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Lower On,5500.065542222223,1.0,42.14294923607804,51.666666666666686,46.10666666666668,0.0,50.85956736608754,0.2576855367973013,690.2509606104973,5500.065542222223,42.14294923607804,50.461680467720456,50.85956736608754,50.26273701853692,12.43753247303448,14.450730340964531,-0.10482521459106842,0.15422390646635242,0.0,9.236100170605994,5265.386063387696,-1519.8137802147912,-1324.114784236999,-0.0,-0.0,620.0948414565594,250.50603626424493,2.0,0.06970225044341602,0.0,0,1.8040395518992434,131.99922844444444,19.373269496923186,0.32149176143867847,7.165350082001073,0.003211914708366222,128.26854025695957,1.2452524861381329,0,0,55.93890949057937
2025-01-01 10:07:00,6.457063908281599,0.24283972180724483,0.387842105263158,0.10761773180469332,0.004047328696787414,0.0064640350877193,0.10625287529308682,5.500065542222223,0.40088715743295616,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Lower On,5500.065542222223,1.0,42.34235031728383,51.666666666666686,46.10666666666668,0.0,50.8470087268672,0.25776979151786944,690.2509606104974,5500.065542222223,42.34235031728383,50.86314213003439,50.87120883161799,50.8470087268672,12.43753247303448,14.665551092326853,0.0,0.15431259210565235,0.0,9.236100170605994,5231.662896985923,-1524.5077713092196,-1354.6359010369833,-0.0,-0.0,620.0948414565594,251.10031704041728,2.0,0.07026436996459977,0.0,0,1.8185883769753202,131.99922844444444,16.171219895135266,0.3171778423248396,7.271246558477079,0.003213121813012759,128.1586331669081,1.2443221449269835,0,0,56.12213656581394
2025-01-01 10:08:00,6.457063908281599,0.24283972180724483,0.387842105263158,0.10761773180469332,0.004047328696787414,0.0064640350877193,0.10625287529308682,5.500065542222223,0.40088715743295616,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Lower On,5500.065542222223,1.0,42.56797713491915,51.666666666666686,46.10666666666668,0.0,51.264587001785614,0.2549975218678911,690.2509606104973,5500.065542222223,42.56797713491915,51.26458700178562,51.26458700178563,51.264587001785614,12.43753247303448,14.87367175156321,0.0,0.15430335955069718,0.0,9.236100170605994,5198.78136512868,-1526.6445632211844,-1384.4702933986505,-0.0,-0.0,620.0948414565594,251.7013522517671,2.0,0.07080703536545638,0.0,0,1.8326336888607277,131.99922844444444,13.124080399559034,0.3130642635549345,7.374369766311588,0.0032143287850913953,128.0389456931404,1.2434221157467924,0,0,56.16900195974728
2025-01-01 10:09:00,6.457063908281599,0.24283972180724483,0.387842105263158,0.10761773180469332,0.004047328696787414,0.0064640350877193,0.10625287529308682,5.500065542222223,0.40088715743295616,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Lower On,5500.065542222223,1.0,42.80035208491552,51.666666666666686,46.10666666666668,0.0,51.6660128746367,0.25238812681249406,690.2509606104974,5500.065542222223,42.80035208491552,51.6660128746367,51.666012874636706,51.6660128746367,12.43753247303448,15.075378880828563,0.0,0.15430099806932532,0.0,9.236100170605994,5166.757340141099,-1528.541393155373,-1413.6332714704108,-0.0,-0.0,620.0948414565594,252.30907522323471,2.0,0.07133119255604176,0.0,0,1.8461999696796816,131.99922844444444,10.263033483738397,0.3091383219036404,7.473657277206037,0.0032155355028071837,127.90999403166707,1.2425510348775555,0,0,56.21350228693989
2025-01-01 10:10:00,0.5271400327260429,0.24283972180724483,0.0,0.008785667212100716,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40088715743295616,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,42.78034624493296,51.666666666666686,46.10666666666668,0.0,52.06741918036133,0.24983171815201125,690.2509606104973,0.0,42.78034624493296,52.067419180361334,52.06741918036134,52.06741918036133,12.43753247303448,15.270945987364259,0.0,0.15429875576034452,0.0,9.236100170605994,-814.4716831424125,-4648.549745827102,-1442.1406048190793,-0.0,-0.0,620.0948414565594,252.92341491568612,2.0,0.07183773426119383,0.0,0,1.8593103250120773,131.99922844444444,7.574080220107412,0.30538828192267226,7.56979219533113,0.003216741850311467,127.77226459742216,1.2417076060586347,0,0,56.2504105421196
2025-01-01 10:11:00,0.5271400327260429,0.24283972180724483,0.0,0.008785667212100716,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40088715743295616,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,42.83794471087435,51.666666666666686,46.10666666666668,0.0,52.054829014514986,0.2499111133414815,690.2509606104973,0.0,42.83794471087435,52.00569429876925,52.054829014514986,51.98112694089638,12.43753247303448,15.161528355803085,0.0,-0.0028343791763134063,0.0,9.236100170605994,-795.9514978355,-1532.8453296882635,-1426.1629652595634,-0.0,-0.0,620.0948414565594,253.54429605348253,2.0,0.07155453016061822,0.0,0,1.8519804124848882,131.99922844444444,10.116625967504135,0.3076589143990599,7.5181762946335695,0.003217947717387114,127.41829541110363,1.2421779458456952,0,0,58.13936685072081
2025-01-01 10:12:00,0.5271400327260429,0.24283972180724483,0.0,0.008785667212100716,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40088715743295616,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,42.89109461960254,51.666666666666686,46.10666666666668,0.0,52.042225929515055,0.24999064055729828,690.2509606104974,0.0,42.89109461960254,51.943964567099876,52.042225929515055,51.89483388589229,12.43753247303448,15.055928967489777,0.0,0.0,0.0,9.236100170605994,-778.6100836378805,-1645.3356835896984,-1410.8105825440819,-0.0,-0.0,620.0948414565594,254.17163923801968,2.0,0.07128072593771492,0.0,0,1.8448937883880727,131.99922844444444,12.105657449642067,0.309871717504722,7.468560293417903,0.0032191497885072358,127.06987626343698,1.242632182612108,0,0,58.04397013194309
2025-01-01 10:13:00,0.5271400327260429,0.24283972180724483,0.0,0.008785667212100716,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40088715743295616,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,42.940030246595484,51.666666666666686,46.10666666666668,0.0,52.02961032883585,0.2500702974549811,690.2509606104975,0.0,42.940030246595484,51.88223035994386,52.02961032883585,51.80854037549787,12.43753247303448,14.953946845914935,0.0,-0.002924754124760537,0.0,9.236100170605994,-761.9229288647671,-1529.9409888009716,-1396.0473480637854,-0.0,-0.0,620.0948414565594,254.80536107070705,2.0,0.0710158480831267,0.0,0,1.8380381973123259,131.99922844444444,14.029577742459018,0.3120290636965737,7.420329999975438,0.003220348134413825,126.72674861951661,1.243071147683122,0,0,58.028682596542794
2025-01-01 10:14:00,0.5271400327260429,0.24283972180724483,0.0,0.008785667212100716,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40088715743295616,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08487863946774073,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,42.984943957124415,51.666666666666686,46.10666666666668,0.0,52.01698259476557,0.250150081817963,690.2509606104974,0.0,42.984943957124415,51.82049203216468,52.01698259476557,51.722246750864244,12.43753247303448,14.85541701532978,0.0,0.0,0.0,9.236100170605994,-745.8958176541819,-1644.75442102003,-1381.8430380867742,-0.0,-0.0,620.0948414565594,255.44537426760448,2.0,0.07075951209034467,0.0,0,1.8314036874276047,131.99922844444444,15.852378976033009,0.31413275133621893,7.373913795343158,0.003221542822390303,126.38868581796794,1.243495520546225,0,0,58.02782471922245
2025-01-01 10:15:00,0.5277420088924809,0.24283972180724483,0.0,0.008795700148208015,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40148913359939403,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.05877323803329,51.666666666666686,46.10666666666668,0.0,52.00434309219578,0.0,0.0,0.0,43.05877323803329,51.75874992242771,52.00434309219578,51.63595333754368,12.43753247303448,14.760182231526862,0.0,-0.0029239405800918356,0.0,9.236100170605994,-729.8887076260871,-1529.777414868514,-1368.1691222265847,-0.0,-0.0,620.6968176229973,256.0915877724805,2.0,0.07051134969431884,0.0,0,1.8249807272666825,131.99922844444444,17.583596977500306,0.31618454912918553,7.329229040742277,0.0032227339167271375,126.0554727212092,1.2439059502737593,0,0,58.05709827566675
2025-01-01 10:16:00,0.5277420088924809,0.24283972180724483,0.0,0.008795700148208015,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40148913359939403,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.16165121891891,51.666666666666686,46.10666666666668,0.0,52.000411469575454,0.0,0.0,0.0,43.16165121891891,51.75512415957862,52.000411469575454,51.63248050458021,12.43753247303448,14.66812490103303,0.0,0.0,0.0,9.236100170605994,-715.0781488990506,-1644.8456404376907,-1355.003268669993,-0.0,-0.0,620.6968176229973,256.7439068736312,2.0,0.07027109256431846,0.0,0,1.8187623718708499,131.99922844444444,19.22830214794528,0.31818553035201624,7.285964991513083,0.0032239214788760528,125.72692620632849,1.2443029172656315,0,0,58.04981779958291
2025-01-01 10:17:00,0.5277420088924809,0.24283972180724483,0.0,0.008795700148208015,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40148913359939403,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.26102052659443,51.666666666666686,46.10666666666668,0.0,51.99647059344002,0.0,0.0,0.0,43.26102052659443,51.751489733891894,51.99647059344002,51.62899930411784,12.43753247303448,14.57907447693453,0.0,-0.002925048780519107,0.0,9.236100170605994,-700.8267216626405,-1529.9823558082646,-1342.316042060823,-0.0,-0.0,620.6968176229973,257.40223375050334,2.0,0.0700383310016778,0.0,0,1.8127380173845267,131.99922844444444,20.792502775185397,0.32013795650955096,7.2440355886337535,0.003225105567927428,125.40283372275132,1.2446871331725522,0,0,58.06088226785053
2025-01-01 10:18:00,0.5277420088924809,0.24283972180724483,0.0,0.008795700148208015,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40148913359939403,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.3570343696937,51.666666666666686,46.10666666666668,0.0,51.99252078111226,0.0,0.0,0.0,43.3570343696937,51.74784694081528,51.99252078111226,51.625510020666795,12.43753247303448,14.492899577521598,-0.06265597803400169,-1.3877787807814457e-17,0.0,9.236100170605994,-687.1061817374373,-1587.120402080936,-1330.0840736399089,-0.0,-0.0,620.6968176229973,258.06646581738875,2.0,0.06981275435580973,0.0,0,1.8068996235228951,131.99922844444444,22.28107427947434,0.32204339262370907,7.202635265653857,0.003226286240126186,125.08301426322699,1.2450591427442956,0,0,58.04202364129644
2025-01-01 10:19:00,0.5277420088924809,0.24283972180724483,0.0,0.008795700148208015,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40148913359939403,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.44983741568062,51.666666666666686,46.10666666666668,0.0,51.98856233605944,0.0,0.0,0.0,43.44983741568062,51.744196062895575,51.98856233605944,51.622012926313644,12.43753247303448,14.409476149256657,-0.14607940629894323,0.0,0.0,9.236100170605994,-673.8900617961701,-1645.3712854389796,-1318.285440558428,-0.0,-0.0,620.6968176229973,258.73649847809173,2.0,0.06959406839270671,0.0,0,1.8012395748964407,131.99922844444444,23.698561139260704,0.3239033437307757,7.163678672423029,0.003227463549341411,124.76729661488845,1.245419461081889,0,0,58.026201681081915
2025-01-01 10:20:00,0.5277420088924809,0.24283972180724483,0.0,0.008795700148208015,0.004047328696787414,0.0,0.10625287529308682,0.0,0.40148913359939403,0.0,0.020000000000000004,0.0,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.539566392890244,51.666666666666686,46.10666666666668,0.0,51.98459554866571,0.0,0.0,0.0,43.539566392890244,51.74053737049786,51.98459554866571,51.61850828141394,12.43753247303448,14.328686949612083,-0.2268686059435172,-0.002923858797479695,0.0,9.236100170605994,-661.153570987522,-1530.6209503589478,-1306.8995552643185,-0.0,-0.0,620.6968176229973,259.41222346856733,2.0,0.06938199418577774,0.0,0,1.795750652303502,131.99922844444444,25.04916665379927,0.32571925779872524,7.125134236464061,0.0032286375471984436,124.45551870599591,1.2457685756846428,0,0,58.039554685784935
2025-01-01 10:21:00,0.9576003422258144,0.24283972180724483,0.387842105263158,0.01596000570376357,0.004047328696787414,0.0064640350877193,0.10625287529308682,0.0,0.40148913359939403,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.62635064340297,51.666666666666686,46.10666666666668,0.0,51.98062069695005,0.0,0.0,0.0,43.62635064340297,51.736871122474014,51.98062069695005,51.61499633523601,12.43753247303448,14.250421072855266,-0.3051344827003337,-1.3877787807814457e-17,0.0,9.236100170605994,5301.159281317209,1530.618234644411,-1295.9070647687643,-0.0,-0.0,620.6968176229973,260.0935294056674,2.0,0.06917626709511096,0.0,0,1.7904260063114574,131.99922844444444,26.33679179176417,0.327492528493094,7.087930344110855,0.003229808283201875,124.14752700503918,1.2461069483309095,0,0,58.02137450891072
2025-01-01 10:22:00,0.9576003422258144,0.24283972180724483,0.387842105263158,0.01596000570376357,0.004047328696787414,0.0064640350877193,0.10625287529308682,0.0,0.40148913359939403,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.36230207938989,51.666666666666686,46.10666666666668,0.0,51.976638047234204,0.0,0.0,0.0,43.36230207938989,51.73319756678468,51.976638047234204,51.61147732655993,12.43753247303448,14.473677311941042,-0.08187824361455753,0.15713127518152176,0.0,9.236100170605994,5265.874207427256,-1586.6395363886013,-1327.361720920784,-0.0,-0.0,620.6968176229973,260.78030188255826,2.0,0.06976239239927973,0.0,0,1.80559615109678,131.99922844444444,22.50637405382995,0.32291020639556817,7.198900700631354,0.0032309758048501913,124.02170781135851,1.2451388319805805,0,0,56.179649805631605
2025-01-01 10:23:00,0.9576003422258144,0.24283972180724483,0.387842105263158,0.01596000570376357,0.004047328696787414,0.0064640350877193,0.10625287529308682,0.0,0.40148913359939403,0.4298583333333334,0.020000000000000004,0.387842105263158,0.0,0.0,0.2370063884739115,0,0.005833333333333337,1,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0,0,Off,0.0017054057017543858,0.0,On,0.052273734795666216,0,On,0.052273734795666216,0.0,On,0.08548061563417861,0,On,0.2720631387704008,0.20404735407780053,On,On,7437.540920839015,15.0555555555556,0.7599999999999999,1630.8814836054305,11.366531672514622,0.4298583333333334,1,8638.564071111112,8638.564071111112,Off,0.0,16.0555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1821.7300266666666,Off,0.0,0.0,43.10647629836,51.666666666666686,46.10666666666668,0.0,51.97267931948223,0.0,0.0,0.0,43.10647629836,51.72954624529763,51.97267931948223,51.60797970820532,12.43753247303448,14.689888631843928,0.0,0.15430046153932747,0.0,9.236100170605994,5231.941831879606,-1533.9389756208511,-1358.1112683889326,-0.0,-0.0,620.6968176229973,261.472423575429,2.0,0.07032792627535349,0.0,0,1.8202333467954206,131.99922844444444,19.323545974329363,0.31854483788925564,7.3056321254206775,0.0032321430501036858,123.88696061109655,1.2442026688762815,0,0,56.365528398779595
