occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.648,0.271,0.208,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.641,0.253,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.641,0.253,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.641,0.253,0.192,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.571,0.0329,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.599,0.0191,0.0506,0.0,0.0,0.0,0.0,0.274,0,0,0,0
0.983,0.569,0.0173,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.599,0.0204,0.0519,0.0,0.0,0.0,0.0,0.186,0,0,0,0
0.5,0.601,0.0206,0.052,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.601,0.0251,0.0748,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.601,0.0255,0.0765,0.0,0.0,0.0,0.0,0.289,0,0,0,0
0.5,0.601,0.0255,0.0765,0.0,0.0,0.0,0.0,0.176,0,0,0,0
0.5,0.601,0.0255,0.0765,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.653,0.0475,0.198,0.0,0.0,0.0,0.0,0.167,0,0,0,0
0.5,0.656,0.0491,0.206,0.0,0.0,0.0,0.0,0.217,0,0,0,0
0.5,0.656,0.0491,0.206,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.656,0.0491,0.206,0.0,0.0,0.0,0.0,0.119,0,0,0,0
0.5,0.684,0.0634,0.251,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.5,0.686,0.0645,0.254,0.0,0.0,0.0,0.0,0.305,0,0,0,0
0.267,0.63,0.0424,0.159,0.0,0.0,0.0,0.0,0.0731,0,0,0,0
0.25,0.626,0.0408,0.152,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.631,0.0467,0.159,0.0,0.0,0.0,0.0,0.147,0,0,0,0
0.25,0.631,0.0471,0.16,0.0,0.0,0.0,0.0,0.289,0,0,0,0
0.0167,0.571,0.0192,0.0578,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.233,0.65,0.096,0.186,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.483,0.766,0.218,0.427,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.5,0.774,0.226,0.444,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.774,0.226,0.444,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.774,0.226,0.444,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.783,0.297,0.525,0.0,0.0,0.0,0.0,0.217,0,0,0,0
0.5,0.784,0.302,0.531,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.267,0.682,0.169,0.307,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.25,0.675,0.16,0.291,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.483,0.767,0.402,0.51,0.0,0.0,0.0,0.0,0.157,0,0,0,0
0.5,0.774,0.419,0.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.774,0.419,0.526,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.774,0.419,0.526,0.0,0.0,0.0,0.0,0.288,0,0,0,0
0.967,0.843,0.742,0.619,0.0,0.0,0.0,0.0,0.407,0,0,0,0
1.0,0.848,0.765,0.626,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
1.0,0.848,0.765,0.626,0.0,0.0,0.0,0.0,0.167,0,0,0,0
1.0,0.848,0.765,0.626,0.0,0.0,0.0,0.0,0.217,0,0,0,0
1.0,0.793,0.728,0.485,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.72,0.505,0.343,0.0,0.0,0.0,0.0,0.106,0,0,0,0
0.75,0.715,0.489,0.334,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.646,0.269,0.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.571,0.0329,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.983,0.617,0.149,0.164,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.158,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.158,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.0266,0.0586,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.599,0.0249,0.0748,0.0,0.0,0.0,0.0,0.138,0,0,0,0
1.0,0.601,0.0255,0.0765,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.767,0.569,0.0177,0.0523,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.65,0.047,0.196,0.0,0.0,0.0,0.0,0.257,0,0,0,0
0.75,0.656,0.0491,0.206,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.517,0.614,0.0342,0.134,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.611,0.0331,0.128,0.0,0.0,0.0,0.0,0.539,0,0,0,0
0.267,0.569,0.0183,0.0558,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.483,0.622,0.0393,0.146,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.626,0.0408,0.152,0.0,0.0,0.0,0.0,0.294,0,0,0,0
0.5,0.691,0.0746,0.261,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.695,0.077,0.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.267,0.635,0.0491,0.167,0.0,0.0,0.0,0.0,0.434,0,0,0,0
0.25,0.631,0.0471,0.16,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.25,0.631,0.053,0.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0167,0.571,0.0196,0.0581,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.233,0.627,0.0627,0.145,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.0167,0.571,0.0204,0.0573,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.233,0.627,0.0725,0.146,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.25,0.631,0.0764,0.153,0.0,0.0,0.0,0.0,0.373,0,0,0,0
0.25,0.631,0.0764,0.153,0.623,0.933,0.0,0.0,0.0,0,0,0,0
0.25,0.64,0.0836,0.164,0.302,1.0,0.0,0.0,0.0723,0,0,0,0
0.25,0.641,0.0841,0.165,0.105,1.0,0.0,0.0,0.0,0,0,0,0
0.25,0.641,0.0841,0.165,0.0,1.0,0.0,0.0,0.0,0,0,0,0
0.25,0.641,0.0841,0.165,0.0,1.0,0.0,0.0,0.0723,0,0,0,0
0.25,0.654,0.1,0.194,0.0,1.0,0.0,0.0,0.0,0,0,0,0
0.25,0.655,0.102,0.196,0.0,1.0,0.0,0.0,0.0723,0,0,0,0
0.483,0.739,0.18,0.331,0.0,1.0,0.0,0.933,0.0,0,0,0,0
0.5,0.745,0.186,0.341,0.0,0.733,0.267,0.0667,0.0723,0,0,0,0
0.5,0.772,0.224,0.437,0.0,0.0,0.8,0.0,0.0723,0,0,0,0
0.733,0.871,0.324,0.627,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.878,0.331,0.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.878,0.331,0.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.892,0.437,0.762,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.75,0.893,0.444,0.771,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.75,0.893,0.444,0.771,0.0,0.0,0.0,0.0,0.145,0,0,0,0
0.517,0.791,0.311,0.547,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.775,0.411,0.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.774,0.419,0.526,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.774,0.419,0.526,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.5,0.774,0.419,0.526,0.0,0.0,0.0,0.0,0.434,0,0,0,0
0.267,0.668,0.277,0.261,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.66,0.266,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.66,0.266,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.66,0.266,0.242,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.642,0.254,0.195,0.0,0.0,0.0,0.0,0.0515,0,0,0,0
0.25,0.571,0.0329,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.483,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.733,0.636,0.237,0.183,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.622,0.164,0.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.621,0.158,0.172,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.983,0.621,0.158,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.158,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.0812,0.106,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0757,0.102,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0757,0.102,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0757,0.102,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.0412,0.0717,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0387,0.0695,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0387,0.0695,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0387,0.0695,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0186,0.0518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0172,0.0506,0.0,0.0,0.0,0.0,0.0,0,0,0,0
