Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.3780272715068263,0.11611272703521264,0.15476828016881847,0.3780272715068263,0.11611272703521262,0.15476828016881844,0.04760436574748554,0.15517540575934072,0.1252475,0.05,0.030971523412061684,0.12379675675675678,0.0,0.1015293937018793,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001879599780701754,0.0,0.045724765966783786,0.0,0.019802880823501606,0.0,0.0977122504946162,0.07328418787096212,0.0,0.0,2498.54553467149,19.500000000000057,0.37000000000000005,982.7178728840656,3.6281253054654656,0.1252475,0.4,3356.0159075555557,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,703.3706666666666,0.0,83.61844800565869,51.66666666666668,46.10666666666668,0.0,51.580742050177626,0.20459823824977338,556.081523746885,703.3706666666666,130.6538250088417,50.312874584009464,51.580742050177626,49.678940850925386,12.43753247303448,19.196325671694858,-0.06506939866796149,6.943654459138886,1.0224556533589744,0.85,9.236100170605994,1344.6627180645396,-370.7674719606844,-4.669549716399037,-1528.324090280047,0.0,0.0,275.13945103886977,472.6123017987857,1.2,0.06344988223392481,0.0,0.0,1.1445177639885808,79.19953706666666,99.30182263422658,0.22684946401553804,9.237033188390352,0.0030618664949212887,113.43915044067332,1.2251511110225273,0.17042380205067537,-1371.748561323952,18.263216479201894,0.06098006623312084,-22.182597213027737,17.513047496628698
2025-01-01 11:00:00,0.31873378571894323,0.11350092159746346,0.10834449638503466,0.31873378571894323,0.11350092159746344,0.10834449638503466,0.039864594351300284,0.15058950386764292,0.07827968750000001,0.05,0.030971523412061684,0.07737297297297298,0.0,0.09891758826413012,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001879599780701754,0.0,0.037984994570598535,0.0,0.01869938618213605,0.0,0.09422984324428395,0.07067238243321294,0.0,0.0,1561.5909591696814,19.500000000000057,0.23125000000000004,614.198670552541,2.2675783159159164,0.07827968750000001,0.25,2097.5099422222224,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,703.3706666666666,0.0,82.34498871423145,51.66666666666668,46.10666666666668,0.0,51.28248833688965,0.08777678082874903,238.3615313625155,703.3706666666666,128.66404486598665,49.76351084276929,51.28257271189436,49.00393772070441,12.43753247303448,19.149748292220696,-0.06392234338414292,7.550927014424028,3.839908239045045,1.95,9.236100170605994,558.401839519339,-529.7339762487632,-97.79642650839193,-1358.1584390571325,0.0,0.0,249.85762341406556,477.7825257646256,1.0,0.060494872185826117,0.0,0.0,1.0912148834513902,65.99961422222222,105.11169599272436,0.23025262339842067,9.255705701853351,0.003100551717443244,81.14469906259201,1.2247422551387876,0.15774834201089455,-1153.444046875736,9.511400074431881,0.0666734951429351,-167.25763489544173,69.46120838704978
2025-01-01 12:00:00,0.34346249443711313,0.11424742756173993,0.10316396396396396,0.34346249443711313,0.11424742756173992,0.10316396396396396,0.037463178425585705,0.15162639934486072,0.10437291666666669,0.05,0.0,0.10316396396396396,0.0,0.09966409422840658,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.001957916438230994,0.0,0.03550526198735471,0.0,0.018740940373651906,0.0,0.09334217080792477,0.07000662810594355,0.0,0.0,2082.121278892909,19.500000000000057,0.3083333333333334,818.9315607367213,3.0234377545545548,0.10437291666666669,0.3333333333333333,2796.6799229629632,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,0.0,0.0,84.13906520730464,51.66666666666668,46.10666666666668,0.0,51.66304623328909,0.028708551435043674,79.45384378750516,0.0,131.46728938641348,50.555767085078216,51.66304623328909,50.00212751097278,12.43753247303448,19.225855200072218,-0.04980278955767107,7.8094977586366,6.169583604295172,3.05,9.236100170605994,1183.6674135507799,-252.8397532593984,-241.4436534975434,-1254.9426571835334,0.0,0.0,248.5552400361139,490.303569800674,1.0,0.059669885019321627,0.0,0.0,1.0763336506754824,65.99961422222222,107.93355180529105,0.23097785559545808,9.316004755740506,0.0031267149825697166,49.93553201606597,1.2237899927573972,0.17709989173304364,-1075.4971900643864,3.7258760682665844,0.08235981391266883,-331.7776983534769,90.33404485593351
2025-01-01 13:00:00,0.24667371149049439,0.10180294282893504,0.06705657657657657,0.24667371149049439,0.10180294282893504,0.06705657657657658,0.009602006795904798,0.11922930886125625,0.06784239583333335,0.05,0.0,0.06705657657657657,0.0,0.0872196094956017,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021928664108187136,0.0,0.007409140385086083,0.0,0.002936496200453957,0.0,0.07674952449751825,0.05756214337313867,0.0,0.0,1353.3788312803906,19.500000000000057,0.20041666666666672,532.3055144788689,1.9652345404604605,0.06784239583333335,0.21666666666666667,1817.841949925926,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,0.0,0.0,81.23379408339198,51.66666666666668,46.10666666666668,0.0,50.51559648238772,0.0,0.0,0.0,126.92780325529996,49.44108791964678,50.51559648238772,48.903833638276325,12.43753247303448,19.198113072792815,-0.05265261430938235,8.041536610737795,7.979155036114645,4.45,9.236100170605994,585.5322076358577,-279.9552297404377,-295.82551657069456,-1079.73825504524,0.0,0.0,189.458463164557,539.7945617017104,1.0,0.056529284841490605,0.0,0.0,1.0196830696726473,65.99961422222222,122.43316823615046,0.23243382439198698,9.317557071816726,0.003142647283165399,37.86359265199587,1.2233192577685448,0.17196151845187044,-812.3778878476849,0.11714362837843778,0.08430010785196015,-386.5593121269007,90.73379555620618
2025-01-01 14:00:00,0.26614178868150795,0.10656564686247764,0.1006127826434555,0.26614178868150795,0.10656564686247766,0.10061278264345548,0.02060183440678398,0.13291620427472398,0.06262375,0.05,0.03871440426507711,0.06189837837837839,0.0,0.09198231352914431,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0023494997258771927,0.0,0.01825233468090679,0.0,0.010273119569198198,0.0,0.08309979654224173,0.06232484740668128,0.0,0.0,1249.272767335745,19.500000000000057,0.18500000000000003,491.3589364420328,1.8140626527327328,0.06262375,0.2,1678.0079537777779,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,879.2133333333333,0.0,79.92107815382411,51.66666666666668,46.10666666666668,0.0,49.88980960107161,0.17906846656808414,476.2461488967747,879.2133333333333,124.87668461535019,48.89412544548153,49.88980960107161,48.39628336768648,12.43753247303448,19.16384714034579,-0.05916513913902121,8.41202523066615,8.990469983813462,4.7,9.236100170605994,588.5575029516411,-289.9844111483559,-411.0605754681382,-1029.9811445256112,0.0,0.0,233.50055141243996,579.4580299330465,1.3,0.055131325676997,0.0,0.0,0.9944664886363771,85.79949848888889,135.76532872906728,0.23386919322830305,9.31404307072908,0.0031569930400627095,29.461479081634145,1.2228374955114676,0.16086762875219898,-775.3718083279638,-5.971539262424897,0.08437689038761728,-469.4852220687342,58.42464660059593
2025-01-01 15:00:00,0.35287611783208284,0.12311791735438064,0.06189837837837839,0.3528761178320828,0.12311791735438064,0.06189837837837838,0.05924892854683713,0.18100343928524565,0.06262375,0.05,0.0,0.06189837837837839,0.0,0.10853458402104729,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0027410830135233917,0.0,0.05650784553331374,0.0,0.03629066059051588,0.0,0.10611099739247629,0.0795832480443572,0.0,0.0,1249.272767335745,19.500000000000057,0.18500000000000003,491.3589364420328,1.8140626527327328,0.06262375,0.2,1678.0079537777779,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,0.0,0.0,83.69353733651269,51.66666666666668,46.10666666666668,0.0,51.771531241310946,0.05844974974164468,158.90768757501033,0.0,130.77115208830108,50.321494776278946,51.771531241310946,49.596476543762954,12.43753247303448,19.16284756297265,-0.061080239429943124,8.198188563935666,8.465765552455963,4.15,9.236100170605994,612.0979076966203,-300.0461205097359,-441.760455910086,-1085.4314168527487,0.0,0.0,328.5240386368316,488.129756567388,1.45,0.05589793849964548,0.0,0.0,1.0082947569125549,95.69944062222223,119.73251857679226,0.2347260177453052,9.326318109353211,0.0031683583820235226,24.018665573380947,1.2228334184154241,0.15173339094480895,-787.1020299632218,-4.303026988546941,0.0814830582592347,-454.37604186133905,12.615585951253077
2025-01-01 16:00:00,0.37045694728843226,0.12595327399029724,0.09802809998863826,0.37045694728843226,0.12595327399029724,0.09802809998863826,0.0648756719252812,0.18773887952981771,0.06784239583333335,0.05,0.030971523412061684,0.06705657657657657,0.0,0.11136994065696391,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0034459329312865493,0.0,0.061429738993994655,0.0,0.03924562532053244,0.0,0.10706695232394005,0.08030021424295501,0.0,0.0,1353.3788312803906,19.500000000000057,0.20041666666666672,532.3055144788689,1.9652345404604605,0.06784239583333335,0.21666666666666667,1817.841949925926,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,703.3706666666666,0.0,80.26627384562582,51.66666666666668,46.10666666666668,0.0,50.88047113731147,0.030097886000137172,79.45384378750516,703.3706666666666,125.41605288379034,49.00808747768471,50.88125715088131,48.071109634301486,12.43753247303448,19.190032839399098,-0.05226919076680048,8.082777927568236,7.130936519442793,3.05,9.236100170605994,492.3873689840258,-594.6624393397055,-496.88962992865686,-1242.9230589004947,0.0,0.0,327.61938257020086,188.729243733745,1.25,0.05904801202300443,0.0,0.0,1.0651162194341475,82.49951777777778,54.31221403392895,0.23445738296925425,9.340693095825044,0.003170100536382424,-43.89926459354956,1.2227183430350395,0.16681796813815503,-1120.448831541832,-6.519122276742256,0.08378987504769361,-450.0435300655392,-46.846099863117644
2025-01-01 17:00:00,0.3824112725797551,0.12708780281955126,0.07221477477477478,0.38241127257975505,0.12708780281955126,0.07221477477477478,0.0700986462775987,0.18925158463548972,0.07306104166666667,0.05,0.0,0.07221477477477478,0.0,0.11250446948621791,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004385732821637427,0.0,0.06571291345596125,0.0,0.03924562532053244,0.0,0.10481362998548978,0.0786102224891173,0.0,0.0,1457.4848952250359,19.500000000000057,0.21583333333333338,573.2520925157048,2.116406428188188,0.07306104166666667,0.23333333333333334,1957.6759460740743,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,0.0,0.0,88.84292738424054,51.66666666666668,46.10666666666668,0.0,52.23236077766058,0.0,0.0,0.0,138.81707403787584,52.26612009258607,52.282999750048816,52.23236077766058,12.43753247303448,19.153741398684005,-0.06157177275226763,7.3418675645258284,4.496565954942333,1.95,9.236100170605994,404.18862808067945,-680.6704340388644,-375.3303968988254,-1386.8987933059075,0.0,0.0,318.0128910363263,15.214104677052791,1.0,0.0618191914327068,0.0,0.0,1.1151031374541145,65.99961422222222,15.589635125224897,0.2321303556100344,9.278254320183494,0.0031328165963020373,-96.90989905027381,1.2223226749511844,0.17925391203090515,-1254.280830504444,0.35830394987465947,0.0788552382245634,-267.0562806767937,-108.27411622203172
2025-01-01 18:00:00,0.530496402925544,0.14153348436417879,0.10832216216216217,0.530496402925544,0.14153348436417879,0.10832216216216217,0.12148455408271747,0.24942028634282654,0.10959156250000003,0.05,0.0,0.10832216216216217,0.0,0.12695015103084545,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.005012266081871344,0.0,0.11647228800084614,0.0,0.0801534183016992,0.0,0.12219152498959866,0.09164364374219898,0.0,0.0,2186.227342837554,19.500000000000057,0.3237500000000001,859.8781387735575,3.1746096422822823,0.10959156250000003,0.35,2936.513919111111,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,0.0,0.0,85.77836592346429,51.66666666666668,46.10666666666668,0.0,51.14315665631582,0.0,0.0,0.0,134.02869675541297,51.17788092621531,51.19524306116507,51.14315665631582,12.43753247303448,19.20762126822527,-0.055390861396346185,7.467198405188412,2.6761909491644933,1.15,9.236100170605994,1205.9841457808784,-290.01345250331974,-229.32595600927743,-1454.2861696854602,0.0,0.0,464.65083572071654,0.0,1.55,0.06157364324540511,0.0,0.0,1.110673905241423,102.29940204444443,9.392136908068304,0.22907007959462547,9.26542097369808,0.0031032730387029147,-59.45218278838579,1.2215048712451053,0.1404175495732138,-1145.6237327223755,-4.267858554501496,0.0561676159864183,-110.80001092548625,-118.52594508379119
2025-01-01 19:00:00,0.5933027457536177,0.14795664038588044,0.07221477477477478,0.5933027457536177,0.1479566403858804,0.07221477477477478,0.1508031775956258,0.3194385264913252,0.07306104166666667,0.05,0.0,0.07221477477477478,0.0,0.1333733070525471,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005325532711988304,0.0,0.1454776448836375,0.0,0.14160745042126238,0.0,0.13263874674059536,0.09947906005544649,0.0,0.0,1457.4848952250359,19.500000000000057,0.21583333333333338,573.2520925157048,2.116406428188188,0.07306104166666667,0.23333333333333334,1957.6759460740743,8390.03976888889,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4917.440173333333,0.0,0.0,82.93017718695978,51.66666666666668,46.10666666666668,0.0,50.09151936494162,0.0,0.0,0.0,129.57840185462467,50.12616959498416,50.14349471000544,50.09151936494162,12.43753247303448,19.21741925514858,-0.04890057021795305,7.471659764000871,1.338571277103979,-0.25000000000000006,9.236100170605994,428.33143869730975,-651.5390146063231,-218.24420394793646,-1630.7971968347956,0.0,0.0,592.9562202595538,0.0,2.0,0.06365779288650213,0.0,0.0,1.148268085136852,131.99922844444444,8.687520047515585,0.22732744034996333,9.24533775098515,0.0030815117550055536,-51.01583972226914,1.2214798018474784,0.12034871997440429,-1219.4742146933315,-5.316892428696483,0.0453145057832692,-96.60768645003496,-121.63651749790148
2025-01-01 20:00:00,0.6351890762257162,0.17733631829071622,0.0,0.6351890762257162,0.17733631829071622,0.0,0.12394575443564931,0.34369412807736255,0.0,0.16754919371270427,0.0,0.0,0.0,0.12846780345784412,0.0,0.0488685148328721,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005482166027046783,0.0,0.11846358840860254,0.0,0.17240372346690372,0.0,0.12703958214202196,0.09527968660651644,0.0,0.0,0.0,17.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,8390.03976888889,438.1120059443622,18.000000000000057,0.6572933191189717,130.4019086056941,0.14846308121270427,0.0190861125,0.0,0.11666666666666667,0.11666666666666667,587.6000270500564,5036.571660429055,0.0,0.0,84.99827675652432,51.66666666666668,46.10666666666668,0.0,49.052508136962764,0.0,0.0,0.0,132.80980743206925,49.08378315167601,49.09942065903263,49.052508136962764,12.43753247303448,17.40436350931391,0.007209349087210922,6.30526416048947,-0.015037022959724266,-0.55,9.236100170605994,-1235.3003149216697,-1095.7873408649061,-158.77005811089006,-1425.9204662609723,0.0,-2.023709850589929,590.7463402075148,0.0,2.0,0.06026385400424704,0.0,7.928481398862144e-05,1.0884778959506598,131.99922844444444,40.00952692673999,0.2534391225480192,8.385012057266504,0.0030651236200010517,-21.262004647713322,1.229115774490908,0.10820461294543261,-979.4748822101644,14.089449950952487,0.032701296158562626,-30.876465867783555,-127.89359224310648
2025-01-01 21:00:00,0.49661092350779146,0.13443277252516436,0.06192071260125088,0.49661092350779146,0.1344327725251644,0.06192071260125087,0.09496210302908571,0.32033694547870567,0.031311875,0.05,0.030971523412061684,0.030949189189189194,0.0,0.11984943919183104,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.005090582739400585,0.0,0.08987152028968513,0.0,0.16053769322293093,0.0,0.11648993664836843,0.0873674524862763,0.0,0.0,624.6363836678725,17.000000000000057,0.09250000000000001,245.6794682210164,0.9070313263663664,0.031311875,0.1,839.0039768888889,8390.03976888889,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5036.571660429055,703.3706666666666,0.0,84.71686639373655,51.66666666666668,46.10666666666668,0.0,48.31690804656611,0.09144743557976055,229.8724652195528,703.3706666666666,132.37010374021335,48.17573984137598,48.33439449137327,48.087669293973754,12.43753247303448,16.63687385508347,-0.0544976772159813,6.224555757966303,-0.5541579949555976,-0.3,9.236100170605994,-125.08367277299597,-893.0443713462453,-64.77088100866509,-1313.3589366056665,0.0,0.0,539.1439813868502,0.0,2.0,0.05898030950956681,0.0,0.0,1.0638949921194876,131.99922844444444,24.494898777947757,0.265817374098698,8.019942931732535,0.0030630066345531987,2.0374512414767425,1.232370583855608,0.13364843775196256,-1155.3790657203076,16.65522615304583,0.0411801260012875,48.31251593858868,-113.08339694725376
2025-01-01 22:00:00,0.4400700034891313,0.12472418907841529,0.09802809998863826,0.4400700034891312,0.12472418907841529,0.09802809998863826,0.08016786343380086,0.24205974422199705,0.06784239583333335,0.05,0.030971523412061684,0.06705657657657657,0.0,0.11014085574508195,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.004385732821637427,0.0,0.07578213061216345,0.0,0.09520526989522106,0.0,0.10542817244143077,0.07907112933107305,0.0,0.0,1353.3788312803906,17.000000000000057,0.20041666666666672,532.3055144788689,1.9652345404604605,0.06784239583333335,0.21666666666666667,1817.841949925926,8390.03976888889,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5036.571660429055,703.3706666666666,0.0,91.2508580454953,51.66666666666668,46.10666666666668,0.0,51.29376552172314,0.15100442208803658,401.94297445443794,703.3706666666666,142.57946569608643,50.62177188482576,51.29577082697737,50.28376976112284,12.43753247303448,16.65262316260492,-0.06359483303321198,5.7559021201075495,-0.8561609017741555,-1.95,9.236100170605994,243.13960133640947,-1146.1441703683927,-153.33994884928308,-1566.3791707684425,0.0,0.0,446.8468640293422,0.0,2.0,0.06341967163211945,0.0,0.0,1.143972820968836,131.99922844444444,9.293076795119193,0.2655883145948403,8.027725214826244,0.003063312477954415,-7.813191659101905,1.2323036268781729,0.16634507084417283,-1704.3154711616962,25.865786314434516,0.06085092479306175,-34.912927038028236,-118.42702181125482
2025-01-01 23:00:00,0.2729937592326464,0.10473285554747959,0.07221477477477478,0.27299375923264646,0.1047328555474796,0.07221477477477478,0.01783038731068674,0.132102330255293,0.07306104166666667,0.05,0.0,0.07221477477477478,0.0,0.09014952221414625,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0036808829038742687,0.0,0.01414950440681247,0.0,0.011902967303097957,0.0,0.08159758164994155,0.06119818623745615,0.0,0.0,1457.4848952250359,17.000000000000057,0.21583333333333338,573.2520925157048,2.116406428188188,0.07306104166666667,0.23333333333333334,1957.6759460740743,8390.03976888889,0.0,18.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5036.571660429055,0.0,0.0,91.19853998134285,51.66666666666668,46.10666666666668,0.0,51.7015249179672,0.08144690149988958,225.10332693698948,0.0,142.49771872084818,50.63381703002809,51.701886320210065,50.09960168381567,12.43753247303448,16.66223973316412,-0.05707708974793633,5.412432206062947,-2.2814308109508015,-3.05,9.236100170605994,34.38619929841728,-1083.5805802438085,-185.88835237838535,-1702.2092335324517,0.0,0.0,276.2201152949283,0.0,2.0,0.06502952656797314,0.0,0.0,1.1730116072779475,131.99922844444444,2.890422310904634,0.26489320608549893,8.02512345353085,0.00305719931025142,-14.702359616047271,1.2322671470253768,0.14999766345071047,-1688.7420097413515,31.90933698183791,0.04828297644180647,-59.87748072349914,-126.01087165488623
