Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 03:52:00,0.3464377429817357,0.12489966736718226,0.0,0.005773962383028928,0.002081661122786371,0.0,0.014656648114582354,0.31178109486715333,0.0,0.020000000000000004,0.0,0.0,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,93.74472618641448,51.666666666666686,46.10666666666668,0.0,52.17066563861105,0.0,0.0,0.0,146.47613466627263,52.20048800765693,52.21539919217987,52.17066563861105,12.43753247303448,17.263665029784892,-0.06966830354847886,9.412773531292173,2.281126652791337,2.2,9.236100170605994,-2838.1972826510487,-4119.994721756397,-73.8274843023221,-3063.3141628508884,-0.0,-0.0,367.7629251820767,0.0,3.0,0.15565696546184854,0.0,0,1.456795192092785,197.99884266666666,-142.6460449822371,0.22969275277573054,7.967022321268535,0.002745173430065478,-129.72547606757354,1.2335382411922338,0.4433866700137102,-4178.084874935301,58.09015317890435,0.7249112727551998,-76.8317527120046,3.0042684096825005
2025-01-01 03:53:00,0.3464377429817357,0.12489966736718226,0.0,0.005773962383028928,0.002081661122786371,0.0,0.014656648114582354,0.31178109486715333,0.0,0.020000000000000004,0.0,0.0,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,94.02367297557566,51.666666666666686,46.10666666666668,0.0,52.155072719584105,0.0,0.0,0.0,146.91198902433698,52.18588193252213,52.20128653899115,52.155072719584105,12.43753247303448,17.14507016465205,-0.18826316868132054,9.320127035429278,2.2880917820904725,2.2,9.236100170605994,-2795.5005897680776,-4059.672858457204,-80.40581599398516,-3026.9936591695587,-0.0,-0.0,367.7629251820767,0.0,3.0,0.155031954910602,0.0,0,1.4509457117090347,197.99884266666666,-136.26985578059532,0.23138621983208127,7.909921916869824,0.002744727788667967,-128.35880623321236,1.2340425131106472,0.4428683989707991,-4119.597291315498,59.92443285829436,0.7249112727551998,-83.42814333710214,3.0223273431169857
2025-01-01 03:54:00,1.5950044096484026,0.12489966736718226,1.0702,0.026583406827473375,0.002081661122786371,0.017836666666666667,0.014656648114582354,0.31178109486715333,1.2485666666666668,0.020000000000000004,0.0,1.0702,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,On,19232.825759725933,17.83333333333337,0.8000000000000002,7107.317155829624,31.36447031111111,1.2485666666666668,1,25091.57624888889,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,94.29295981362631,51.666666666666686,46.10666666666668,0.0,52.1394338396844,0.0,0.0,0.0,147.3327497087911,52.17123239555298,52.18713167348727,52.1394338396844,12.43753247303448,17.030031721207706,-0.3033016121256651,9.232776429757628,2.294305158794002,2.2,9.236100170605994,16478.442245825987,3104.3831544289606,-86.27260232010167,-2991.928231021257,-0.0,-0.0,367.7629251820767,0.0,3.0,0.1544246985372469,0.0,0,1.445262392864635,197.99884266666666,-130.218208060762,0.23304165379170588,7.854698676916467,0.0027442870223294198,-127.02882792155611,1.2345320630831687,0.4423791973996279,-4064.562793489049,61.628792088385204,0.7249112727551998,-89.31257965940395,3.0399773393022853
2025-01-01 03:55:00,1.5950044096484026,0.12489966736718226,1.0702,0.026583406827473375,0.002081661122786371,0.017836666666666667,0.014656648114582354,0.31178109486715333,1.2485666666666668,0.020000000000000004,0.0,1.0702,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,On,19232.825759725933,17.83333333333337,0.8000000000000002,7107.317155829624,31.36447031111111,1.2485666666666668,1,25091.57624888889,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,93.61605637409569,51.666666666666686,46.10666666666668,0.0,52.12375060840242,0.0,0.0,0.0,146.27508808452453,52.15654090183651,52.17293604855355,52.12375060840242,12.43753247303448,17.267567501181247,-0.06576583215212395,9.406859323810119,2.2998600649567935,2.2,9.236100170605994,16391.65801700175,2990.5473693427275,-91.51657151973733,-3064.512268105725,-0.0,-0.0,367.7629251820767,0.0,3.0,0.15567751446391984,0.0,0,1.456987510421303,197.99884266666666,-144.4183998005308,0.22952590769093478,7.9672951424157175,0.00274385099592549,-129.10707201957024,1.2335226500955172,0.4433536036223468,-4174.347666878909,57.57788039201235,0.7249112727551998,-94.5734053184599,3.0568337987225784
2025-01-01 03:56:00,1.5950044096484026,0.12489966736718226,1.0702,0.026583406827473375,0.002081661122786371,0.017836666666666667,0.014656648114582354,0.31178109486715333,1.2485666666666668,0.020000000000000004,0.0,1.0702,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,On,19232.825759725933,17.83333333333337,0.8000000000000002,7107.317155829624,31.36447031111111,1.2485666666666668,1,25091.57624888889,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,92.96063619183633,51.666666666666686,46.10666666666668,0.0,52.1081805569559,0.0,0.0,0.0,145.25099404974426,52.141954874346226,52.158842033041395,52.1081805569559,12.43753247303448,17.49720285696434,0.0,9.570015140189106,2.3048377469188015,2.2,9.236100170605994,16308.403562032814,2883.917173561411,-96.21474245508165,-3135.342832725237,-0.0,-0.0,367.7629251820767,0.0,3.0,0.15688473197343178,0.0,0,1.4682858719077232,197.99884266666666,-156.84229014995694,0.22618169497975965,8.076368399683624,0.0027434074733039796,-131.09469829509226,1.2325483949953895,0.4442649068091634,-4277.625090900374,54.225108632160534,0.7249112727551998,-99.28756541782548,3.0728229627438273
2025-01-01 03:57:00,1.5950044096484026,0.12489966736718226,1.0702,0.026583406827473375,0.002081661122786371,0.017836666666666667,0.014656648114582354,0.31178109486715333,1.2485666666666668,0.020000000000000004,0.0,1.0702,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,On,19232.825759725933,17.83333333333337,0.8000000000000002,7107.317155829624,31.36447031111111,1.2485666666666668,1,25091.57624888889,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,92.32530601292288,51.666666666666686,46.10666666666668,0.0,52.09272010486701,0.0,0.0,0.0,144.258290645192,52.12747096584244,52.14484639633016,52.09272010486701,12.43753247303448,17.71945365653242,0.0,9.723174202765174,2.3093090215642635,2.2,9.236100170605994,16227.046187844722,2783.4218121613685,-100.43416910989536,-3204.5114355302676,-0.0,-0.0,367.7629251820767,0.0,3.0,0.1580494787478477,0.0,0,1.4791867493335433,197.99884266666666,-169.03106153301837,0.22299519616729135,8.181615216469293,0.0027429567665979704,-132.9976859806904,1.2316069505894554,0.44511867558960067,-4374.9114166249965,51.01607295674043,0.7249112727551998,-103.52212774780588,3.0879586379105337
2025-01-01 03:58:00,1.5950044096484026,0.12489966736718226,1.0702,0.026583406827473375,0.002081661122786371,0.017836666666666667,0.014656648114582354,0.31178109486715333,1.2485666666666668,0.020000000000000004,0.0,1.0702,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,On,19232.825759725933,17.83333333333337,0.8000000000000002,7107.317155829624,31.36447031111111,1.2485666666666668,1,25091.57624888889,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,91.70898230943031,51.666666666666686,46.10666666666668,0.0,52.07736590373264,0.0,0.0,0.0,143.29528485848485,52.113086046164014,52.1309461173797,52.07736590373264,12.43753247303448,17.9347205601029,0.0,9.867107066014478,2.3133356497667337,2.2,9.236100170605994,16147.769393386241,2688.689922310172,-104.23335311540332,-3272.0815688483503,-0.0,-0.0,367.7629251820767,0.0,3.0,0.1591742299671988,0.0,0,1.4897133079349492,197.99884266666666,-180.73772267341573,0.2199550262293955,8.282637871551234,0.0027424991678520042,-134.82080549217375,1.230696475874016,0.4459195240050757,-4466.633771202355,48.0065376829022,0.7249112727551998,-107.335583519377,3.1022304039736754
2025-01-01 03:59:00,0.3464377429817357,0.12489966736718226,0.0,0.005773962383028928,0.002081661122786371,0.0,0.014656648114582354,0.31178109486715333,0.0,0.020000000000000004,0.0,0.0,0.0,0.11906633403384892,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,91.11072467680825,51.666666666666686,46.10666666666668,0.0,52.062114785651204,0.0,0.0,0.0,142.36050730751288,52.098797153970935,52.1171383381308,52.062114785651204,12.43753247303448,18.14335105931819,0.0,10.002484579945337,2.316971516995157,2.2,9.236100170605994,-3162.266987590707,-4507.974347234323,-107.66335139066346,-3338.106397748334,-0.0,-0.0,367.7629251820767,0.0,3.0,0.16026114328831456,0.0,0,1.4998857412451125,197.99884266666666,-191.92351502444916,0.21705119459345273,8.380972787249856,0.0027420349532121893,-136.56823505864287,1.2298153694151681,0.44667145972777894,-4553.1656674578535,45.19132022352994,0.7249112727551998,-110.77896546817269,3.1156140775092225
2025-01-01 04:00:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,91.46666346109235,51.666666666666686,46.10666666666668,0.0,52.046963739388495,0.0,0.0,0.0,142.9166616579568,52.08460147444472,52.10342034197283,52.046963739388495,12.43753247303448,17.996475100092812,0.0,9.873415528496515,2.320263659543795,2.2,9.236100170605994,-3107.952932967242,-4422.448617658387,-110.76872383103729,-3291.569828477073,-0.0,-0.0,366.198240800558,0.0,3.0,0.15949627918581155,0.0,0,1.4927273699905743,197.99884266666666,-182.5813452907272,0.21902755985023714,8.310971006639086,0.0027415643849282483,-134.9336637902353,1.2304361293023027,0.44595459165347395,-4470.660448596462,48.21183093807525,0.7249112727551998,-113.89681975510099,3.128095924063691
2025-01-01 04:01:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,91.80862077559514,51.666666666666686,46.10666666666668,0.0,52.03175389862011,0.0,0.0,0.0,143.4509699618674,52.0703503372001,52.08964855649009,52.03175389862011,12.43753247303448,17.854754036203868,0.0,9.752569010762418,2.3232531560881355,2.2,9.236100170605994,-3055.5050404368094,-4343.024880338967,-113.58837447820096,-3246.9149625816704,-0.0,-0.0,366.198240800558,0.0,3.0,0.15875680004627807,0.0,0,1.4858065768739352,197.99884266666666,-174.78831865569725,0.22095296714539764,8.243668538180739,0.0027410996833901746,-133.35058980824442,1.2310357043523692,0.4452823465597542,-4393.620171268414,50.59529092944705,0.7249112727551998,-116.72805032267964,3.1396758444786905
2025-01-01 04:02:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,92.13761935308781,51.666666666666686,46.10666666666668,0.0,52.01648759272885,0.0,0.0,0.0,143.9650302391997,52.056045920646525,52.07582508460537,52.01648759272885,12.43753247303448,17.71780890988481,0.0,9.639183847416378,2.3259758967978756,2.2,9.236100170605994,-3004.802588220436,-4268.623390247801,-116.15628562079092,-3203.997341233891,-0.0,-0.0,366.198240800558,0.0,3.0,0.1580408722601234,0.0,0,1.4791062011235716,197.99884266666666,-167.00348778710344,0.22283083510586235,8.178212847324716,0.002740640657518733,-131.81542560986503,1.2316156364746722,0.44465068334987334,-4321.520577617997,52.897187370196534,0.7249112727551998,-119.30664729065413,3.150361669863198
2025-01-01 04:03:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,92.45447274776467,51.666666666666686,46.10666666666668,0.0,52.001166980750476,0.0,0.0,0.0,144.4601136683823,52.041690243844656,52.06195187539174,52.001166980750476,12.43753247303448,17.585338558203617,0.0,9.532644233762019,2.3284632493745576,2.2,9.236100170605994,-2955.9806228839266,-4198.876914160965,-118.5021521914664,-3162.69998081131,-0.0,-0.0,366.198240800558,0.0,3.0,0.15734705144684646,0.0,0,1.4726127247670415,197.99884266666666,-159.47888287317457,0.22466371195133233,8.114456699871832,0.0027401871297176987,-130.32531337870012,1.2321771458337107,0.44405633756751833,-4253.936634939597,55.0597207786318,0.7249112727551998,-121.66231773315025,3.160165541683856
2025-01-01 04:04:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,92.75986832653174,51.666666666666686,46.10666666666668,0.0,51.985794086204926,0.0,0.0,0.0,144.93729426020585,52.02728519909774,52.048030755544154,51.985794086204926,12.43753247303448,17.45708871722435,0.0,9.43242242274801,2.330742638439297,2.2,9.236100170605994,-2908.985812763636,-4133.418745427214,-120.65193141012693,-3122.9230153565154,-0.0,-0.0,366.198240800558,0.0,3.0,0.1566741247756801,0.0,0,1.4663147969083206,197.99884266666666,-152.26103820767892,0.22645365861146463,8.052920697311887,0.002739738933176592,-128.87783374047416,1.2327212599786308,0.4434965094547405,-4190.504578677273,57.08583325005851,0.7249112727551998,-123.8210343932217,3.169102983094768
2025-01-01 04:05:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,93.05440158309862,51.666666666666686,46.10666666666668,0.0,51.97037081810937,0.0,0.0,0.0,145.3975024735916,52.01283257161258,52.03406344836418,51.97037081810937,12.43753247303448,17.332839254083034,-0.0004940792503376201,9.338058162936544,2.332838049954525,2.2,9.236100170605994,-2863.7569693068817,-4071.930529173892,-122.62832083184563,-3084.579268078089,-0.0,-0.0,366.198240800558,0.0,3.0,0.156021046627629,0.0,0,1.460202631588132,197.99884266666666,-145.3759420293506,0.22820239699448344,7.993488663904495,0.002739295910237899,-127.47088602065838,1.2332488668461292,0.44296875428762034,-4130.907833296847,58.977304122954564,0.7249112727551998,-125.80551340016405,3.1771925683184112
2025-01-01 04:06:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,93.33860284326045,51.666666666666686,46.10666666666668,0.0,51.954898986277676,0.0,0.0,0.0,145.84156694259445,51.99833405381389,52.020051587582,51.954898986277676,12.43753247303448,17.21239422896772,-0.12093910436565025,9.249142973170109,2.334770470505018,2.2,9.236100170605994,-2820.221728198314,-4014.1277516849486,-124.45117491430099,-3047.590841988009,-0.0,-0.0,366.198240800558,0.0,3.0,0.15538688829342942,0.0,0,1.4542675370066178,197.99884266666666,-138.82912701086303,0.2299114284911952,7.9354215231942025,0.002738857911205139,-126.10259482458059,1.233760756104979,0.4424708983725327,-4074.8662723513758,60.73852066642748,0.7249112727551998,-127.63563029470582,3.184455380404833
2025-01-01 04:07:00,0.43773650801688585,0.12372615408104322,0.0,0.007295608466948098,0.002062102568017387,0.0,0.014656648114582354,0.4030798599023035,0.0,0.020000000000000004,0.0,0.0,0.0,0.11789282074770988,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0,0,Off,0.003518405062134503,0.0,On,0.0003772569074046679,0.0,On,0.010760986145043182,0,On,0.003412647650721511,0,On,0.10086178992893977,0.0756463424467048,On,0.12634252120073686,0,On,0.11613426338723191,0,On,0,0,Off,Off,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0,0.0,25091.57624888889,Off,0.0,18.83333333333337,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3171.9086355555555,Off,0.0,0,93.61295368477697,51.666666666666686,46.10666666666668,0.0,51.939380312173235,0.0,0.0,0.0,146.270240132464,51.98379125549802,52.005996727160415,51.939380312173235,12.43753247303448,17.09557578615619,-0.237757547177182,9.16530937699817,2.3365582698865435,2.2,9.236100170605994,-2778.304134815398,-3959.7537296677096,-126.13786797439256,-3011.886991024569,-0.0,-0.0,366.198240800558,0.0,3.0,0.1547708072298197,0.0,0,1.448501627792449,197.99884266666666,-132.61538459138717,0.2315821048468133,7.878636307601754,0.0027384247934940723,-124.77125273314698,1.2342576444889468,0.4420009818178607,-4022.12880821377,62.37507854606041,0.7249112727551998,-129.3287823631555,3.1909143887629536
