Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.8353272893652579,0.16213567442720808,0.07986570171694944,0.8353272893652579,0.16213567442720808,0.07986570171694943,0.05248833603143328,0.40831644103703707,0.2713975122967876,0.053125,0.05,0.0023610075753291754,0.07750469414162026,0.0,0.0,0.14755234109387474,0.0,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001861984649122807,0.0,0.05062635138231047,0.0,0.041508668845372035,0.0,0.15709406064317735,0.117820545482383,0.03315238865958252,0.0,0.0023610075753291754,0.0,0.0,1918.0830155555554,19.444444444444457,0.533680578423031,0.0,2.2714386828411475,0.053125,0.65,1864.9580155555554,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,408.31644103703707,0.11666666666666667,35.26920761250635,51.66666666666668,46.10666666666668,0.0,51.20059498548603,0.1463272106228082,398.14729812849015,408.31644103703707,35.26920761250635,49.376499583886684,51.201182843667524,48.46386402490552,12.43753247303448,19.11721088616696,-0.05882738866601341,0.85,581.9228449405614,-1855.758520024282,0.0,0.0,429.37450076894936,527.1808842483053,2.2672499999999998,0.07736986109222657,0.0,0.0,1.4397317171451196,149.63762534533333,90.22384864033852,0.23675043872955104,9.335020854418605,0.0031805898662961474,150.98995878001085,1.2253946408225018
2025-01-01 11:00:00,1.7767420701415133,0.1488320962783695,0.08567020076128289,1.7767420701415133,0.1488320962783695,0.08567020076128289,0.03214156073046397,1.3999420835555556,0.23744688739395517,0.057211538461538466,0.05,0.0022036070703072303,0.08346659369097567,0.0,0.0,0.13424876294503615,0.0,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001861984649122807,0.0,0.030279576081341162,0.0,0.027506307384963232,0.0,0.13935595644472587,0.10451696733354439,0.03094222941561035,0.0,0.0022036070703072303,0.0,0.0,2065.6278629059825,19.444444444444457,0.574732930609418,0.0,2.446164735367389,0.057211538461538466,0.7,2008.4163244444442,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,1399.9420835555554,0.4,35.69405826380985,51.66666666666668,46.10666666666668,0.0,51.34476916286281,0.42484643989614057,1146.5928020543333,1399.9420835555554,35.69405826380985,49.79835646607838,51.34476916286281,49.02515011768617,12.43753247303448,19.182037032059494,-0.037709286760757146,1.95,828.241205083021,-1659.8715391129583,0.0,0.0,312.496313073678,605.5136188796256,1.2667500000000003,0.07379374831742087,0.0,0.0,1.3731858695334984,83.605011316,109.98856821631861,0.2391998654871241,9.414551864280169,0.0032282633319198066,71.91291833777605,1.2245125108273394
2025-01-01 12:00:00,1.2063652847131652,0.14676846432421004,0.03598770451665453,1.2063652847131652,0.14676846432421004,0.03598770451665452,0.026788754070202498,0.8749638022222223,0.23145567713868911,0.02315705128205128,0.05,0.0022036070703072303,0.03378409744634729,0.0,0.0,0.1321851309908767,0.0,0.01458333333333334,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0019395673428362575,0.0,0.02484918672736624,0.0,0.024266606401909804,0.0,0.1346223274650805,0.10096674559881033,0.03094222941561035,0.0,0.0022036070703072303,0.0,0.0,836.0874683190882,19.444444444444457,0.23262999572285964,0.0,0.9901142976487052,0.02315705128205128,0.2833333333333333,812.930417037037,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,874.9638022222223,0.25,37.087621749234636,51.66666666666668,46.10666666666668,0.0,51.62869081042097,0.2181553046095189,592.757412460353,874.9638022222223,37.087621749234636,50.984095675814466,51.631635126868055,50.658853792064136,12.43753247303448,19.145516674269007,-0.039819140586354544,3.05,-289.92555191691184,-1536.8952839813417,0.0,0.0,283.81225347872567,642.7539685257995,0.9990000000000001,0.07350637739041181,0.0,0.0,1.3678383474834441,65.933614608,127.07001026661594,0.2409024350546209,9.413331526705807,0.0032455745586553912,22.052748608491306,1.2240382694902308
2025-01-01 13:00:00,0.3182446556051125,0.14341330971775806,0.034000404666869384,0.3182446556051125,0.14341330971775806,0.034000404666869384,0.022450351619199404,0.0,0.22399943219104132,0.021794871794871794,0.05,0.0022036070703072303,0.031796797596562155,0.0,0.0,0.12882997638442473,0.0,0.01458333333333334,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0021723154239766088,0.0,0.020278036195222796,0.0,0.02128390092953129,0.0,0.1301487879898112,0.09761159099235836,0.03094222941561035,0.0,0.0022036070703072303,0.0,0.0,786.9058525356124,19.444444444444457,0.21894587832739731,0.0,0.9318722801399578,0.021794871794871794,0.26666666666666666,765.1109807407407,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,0.0,0.0,38.06342579344026,51.66666666666668,46.10666666666668,0.0,51.881809552901856,0.04448409983798237,121.76522749938574,0.0,38.06342579344026,51.79176878262951,51.892551212266795,51.736006738128395,12.43753247303448,19.07074760974417,-0.0632770139344291,4.45,-144.72563350570596,-1321.259237942652,0.0,0.0,255.85725013347692,644.0103859222719,0.7494000000000001,0.06970624652467346,0.0,0.0,1.297123874696891,49.46011089813333,133.77050176785653,0.2420345729166509,9.377155782138612,0.003247162979588482,-0.4184112706653705,1.223775007416777
2025-01-01 14:00:00,0.3538346535182894,0.14723662543208704,0.029612510167733433,0.3538346535182894,0.14723662543208704,0.029612510167733433,0.02786405859623493,0.0,0.2582622615887212,0.017708333333333333,0.05,0.0037776121205266807,0.02583489804720675,0.0,0.0,0.1326532920987537,0.0,0.01458333333333334,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002327480811403509,0.0,0.02553657778483142,0.0,0.02834738360171749,0.0,0.13524654227558316,0.10143490670668735,0.05304382185533203,0.0,0.0037776121205266807,0.0,0.0,639.361005185185,19.444444444444457,0.17789352614101034,0.0,0.7571462276137156,0.017708333333333333,0.21666666666666667,621.6526718518519,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,0.0,0.0,36.202136290227685,51.66666666666668,46.10666666666668,0.0,51.34988966549683,0.04495100662258089,121.76522749938574,0.0,36.202136290227685,50.19656191108356,51.34988966549683,49.61989803387693,12.43753247303448,19.10671514527363,-0.05835482684802672,4.7,-203.98739932973024,-1260.4477753019305,0.0,0.0,289.5488549783332,591.6236548833026,0.9990000000000001,0.06774249047306917,0.0,0.0,1.2605814558232136,65.933614608,127.55051580868205,0.2414974331025253,9.39134029314726,0.0032488430565442285,-13.397373301892166,1.2230088623160391
2025-01-01 15:00:00,1.057522362662946,0.1569099151920634,0.03496412733847956,1.057522362662946,0.1569099151920634,0.03496412733847957,0.04241222784858488,0.5833092014814816,0.36409259999954635,0.017708333333333333,0.05,0.009129229291272812,0.02583489804720675,0.0,0.0,0.14232658185873007,0.0,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0027153942799707604,0.0,0.039696833568614115,0.0,0.046134588037520435,0.0,0.14913532180926806,0.11185149135695101,0.12818923615038574,0.0,0.009129229291272812,0.0,0.0,639.361005185185,19.444444444444457,0.17789352614101034,0.0,0.7571462276137156,0.017708333333333333,0.21666666666666667,621.6526718518519,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,583.3092014814815,0.16666666666666666,37.00676887249938,51.66666666666668,46.10666666666668,0.0,51.600521647784674,0.09055985877051062,242.81628944159038,583.3092014814815,37.00676887249938,50.86903085587971,51.60648148834503,50.49732561936687,12.43753247303448,19.10658912255297,-0.05672649718471459,4.15,-212.8210248710903,-1320.9829716206336,0.0,0.0,365.73704715909673,436.7075913745473,1.48275,0.06830209343191716,0.0,0.0,1.2709947888380075,97.860927988,103.06389440526158,0.24072254298265913,9.379460934662136,0.003238310607777658,-0.283081364134956,1.223017059465025
2025-01-01 16:00:00,1.2841570943213232,0.17810032473194454,0.0496419613795421,1.2841570943213232,0.17810032473194454,0.0496419613795421,0.0746273520767844,0.5249782813333334,0.6141187686035131,0.020432692307692308,0.05,0.019832463632765075,0.029809497746777023,0.0,0.0,0.1635169913986112,0.0,0.01458333333333334,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.03491022068403655,0.0,0.003413638523391813,0.0,0.0712137135533926,0.0,0.08270582798083508,0.0,0.17441602163462705,0.13081201622597025,0.27848006474049314,0.0,0.019832463632765075,0.0,0.0,737.7242367521368,19.444444444444457,0.205261760931935,0.0,0.8736302626312106,0.020432692307692308,0.25,717.2915444444444,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,524.9782813333334,0.15,37.24154961024964,51.66666666666668,46.10666666666668,0.0,51.648497262474386,0.17926348367368872,487.41799277613364,524.9782813333334,37.24154961024964,51.02452536513492,51.66133372062832,50.69970295831127,12.43753247303448,19.0364092497665,-0.08520895363363064,3.05,-186.3693665730371,-1508.5921317815723,0.0,0.0,532.8844049373824,150.3387352547051,2.2342500000000003,0.07218261454260722,0.0,0.0,1.3432051979461739,147.459638076,51.614123519016076,0.24218686542162599,9.353582427229254,0.0032437716792119158,-29.55076615837391,1.2233069168237825
2025-01-01 17:00:00,0.7575513013132744,0.1763138663630107,0.08279645680580162,0.7575513013132744,0.1763138663630107,0.08279645680580161,0.07566145305996559,0.0,0.5883001046635651,0.04358974358974359,0.05,0.019202861612677296,0.06359359519312431,0.0,0.0,0.16173053302967735,0.0,0.01458333333333334,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.023273480456024363,0.0,0.0043446308479532176,0.0,0.07131682221201238,0.0,0.07974648573669975,0.0,0.1680698377278497,0.12605237829588722,0.2696394277646045,0.0,0.019202861612677296,0.0,0.0,1573.8117050712249,19.444444444444457,0.43789175665479463,0.0,1.8637445602799156,0.04358974358974359,0.5333333333333333,1530.2219614814815,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,0.0,0.0,37.05079797699015,51.66666666666668,46.10666666666668,0.0,51.64888888141555,0.044329022890193,121.76522749938574,0.0,37.05079797699015,50.908935838049636,51.648936672528514,50.538911525253724,12.43753247303448,19.077459019076667,-0.06858531500928038,1.95,402.43919882953014,-1696.9798510209782,0.0,0.0,507.2900179686448,10.477672900421636,2.0175,0.0759870425462481,0.0,0.0,1.4139996337266356,133.15422169333334,18.31732681063879,0.23884569240257134,9.328873208230533,0.00320858860035369,-92.8345133171197,1.222585643944759
2025-01-01 18:00:00,1.2128471706876096,0.1833793760124531,0.07230952968483145,1.2128471706876096,0.1833793760124531,0.07230952968483145,0.09669762901638902,0.5249782813333334,0.498943696235323,0.042227564102564105,0.05,0.010703234341492264,0.06160629534333918,0.0,0.0,0.16879604267911974,0.0,0.01458333333333334,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004965292397660819,0.0,0.0917323366187282,0.0,0.12359147740638914,0.0,0.17550839755300676,0.13163129816475505,0.15029082859010742,0.0,0.010703234341492264,0.0,0.0,1524.6300892877491,19.444444444444457,0.4242076392593323,0.0,1.8055025427711684,0.042227564102564105,0.5166666666666667,1482.4025251851851,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,524.9782813333334,0.15,36.20190626394696,51.66666666666668,46.10666666666668,0.0,51.35714441777183,0.13512764711671127,364.58151694097614,524.9782813333334,36.20190626394696,50.306526653646216,51.359410967622196,49.77895122173306,12.43753247303448,19.232983832855425,-0.03452203977175466,1.15,332.6796444635368,-1761.6706315712147,0.0,0.0,565.1301368915608,0.0,2.0010000000000003,0.0745063633511743,0.0,0.0,1.3864465171774991,132.0652280586667,4.590049855441554,0.23413463305453286,9.36060112736418,0.0031773907158911376,-82.37917635034024,1.221344042149427
2025-01-01 19:00:00,1.0327670094918355,0.17362193999271783,0.08909342479774403,1.0327670094918355,0.17362193999271783,0.08909342479774403,0.0800294006718529,0.3499855208888889,0.49826490844391425,0.05448717948717949,0.05,0.009601430806338648,0.0794919939914054,0.0,0.0,0.1590386066593845,0.0,0.01458333333333334,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005275623172514621,0.0,0.07475377749933827,0.0,0.1513937190157659,0.0,0.16448060256745922,0.12336045192559437,0.13481971388230224,0.0,0.009601430806338648,0.0,0.0,1967.2646313390312,19.444444444444457,0.5473646958184932,0.0,2.3296807003498947,0.05448717948717949,0.6666666666666666,1912.7774518518518,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,349.98552088888886,0.1,36.86077699400336,51.66666666666668,46.10666666666668,0.0,51.37912117224334,0.27413290831932424,735.5905238965826,349.98552088888886,36.86077699400336,50.90455680142304,51.39540752209583,50.650988266160404,12.43753247303448,19.21040561458334,-0.036241316961136506,-0.25000000000000006,559.3995703042991,-1953.685519088316,0.0,0.0,546.404284115076,0.0,1.7340000000000002,0.0762478332437599,0.0,0.0,1.4188525394116616,114.44333106133334,-0.5838260614920127,0.23129196124822904,9.301518161846106,0.0031340154463863185,-107.60507730336485,1.2214703075883286
2025-01-01 20:00:00,2.163751732388397,0.18887414962156202,0.09149401944709484,2.163751732388397,0.18887414962156202,0.09149401944709484,0.10293721006137724,1.3416111634074075,0.6119918204580738,0.057211538461538466,0.05,0.008027425756119196,0.08346659369097567,0.0,0.0,0.17429081628822868,0.0,0.01458333333333334,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.005430788559941521,0.0,0.09750642150143571,0.0,0.26688594396452153,0.0,0.18580794192630118,0.13935595644472584,0.11271812144258055,0.0,0.008027425756119196,0.0,0.0,2065.6278629059825,19.444444444444457,0.574732930609418,0.0,2.446164735367389,0.057211538461538466,0.7,2008.4163244444442,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,1341.6111634074075,0.38333333333333336,35.883256607849404,51.66666666666668,46.10666666666668,0.0,50.896320555091386,0.4124456729038409,1087.4956021975931,1341.6111634074075,35.883256607849404,49.89188812508135,50.89632055509139,49.38967191007634,12.43753247303448,19.097016740467822,-0.06507402399436124,-0.55,872.2629356596458,-1976.7371425718823,0.0,0.0,787.2031958086959,0.0,3.0,0.07643880901510616,0.0,0.0,1.4224062988643988,197.99884266666666,-3.830980483150562,0.23104053732964935,9.22083689199213,0.0031085503740347913,-12.854251969236179,1.2219630751113366
2025-01-01 21:00:00,0.6393422506383774,0.16519096044530082,0.10017131465584497,0.6393422506383774,0.1651909604453008,0.10017131465584499,0.06079028985180033,0.0,0.464529524889141,0.06402243589743589,0.05,0.0067682217159436365,0.09340309293990133,0.0,0.0,0.15060762711196748,0.0,0.01458333333333334,1.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.00504287509137427,0.0,0.055747414760426064,0.0,0.16868250791571446,0.0,0.1552214162116693,0.11641606215875193,0.09503684749080321,0.0,0.0067682217159436365,0.0,0.0,2311.5359418233616,19.444444444444457,0.6431535175867296,0.0,2.7373748229111263,0.06402243589743589,0.7833333333333333,2247.513505925926,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,0.0,0.0,35.68297772668281,51.66666666666668,46.10666666666668,0.0,51.09913545110988,0.0,0.0,0.0,35.68297772668281,49.79297990826891,51.09913545110988,49.13990213684844,12.43753247303448,19.162191527977093,-0.05109320013427006,-0.3,933.0771630995093,-1985.2663130568933,0.0,0.0,617.4163107819879,0.0,3.0,0.07762207995261552,0.0,0.0,1.4444251143909974,197.99884266666666,-10.6087764489469,0.23019796618755967,9.2520443089682,0.003109815006881095,9.897964835751903,1.221689748894641
2025-01-01 22:00:00,0.5104378532056126,0.15414608137890376,0.12301560310763478,0.5104378532056126,0.15414608137890376,0.12301560310763476,0.04651607222344198,0.0,0.3321910117514014,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.13956274804557042,0.0,0.01458333333333334,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0043446308479532176,0.0,0.04217144137548876,0.0,0.09306352583530877,0.0,0.14247703049723934,0.10685777287292947,0.05304382185533203,0.0,0.0037776121205266807,0.0,0.0,2950.896947008547,19.444444444444457,0.82104704372774,0.0,3.4945210505248423,0.08173076923076923,1.0,2869.1661777777776,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,0.0,0.0,34.24282754040227,51.66666666666668,46.10666666666668,0.0,50.631161627218965,0.045507644499678354,121.76522749938574,0.0,34.24282754040227,48.60882432228552,50.631161627218965,47.5976556698188,12.43753247303448,19.22866111441582,0.0,-1.95,1110.614685938901,-2339.8980217333387,0.0,0.0,513.6887126513714,0.0,3.0,0.08333170028299088,0.0,0.0,1.5506721900151759,197.99884266666666,-14.072951987678486,0.22942522853408293,9.286207204681808,0.0031129000669386955,-4.377148306829343,1.2214084310482731
2025-01-01 23:00:00,0.39517038773108215,0.14064131669333702,0.12301560310763478,0.3951703877310821,0.14064131669333702,0.12301560310763476,0.018246572665092577,0.0,0.24519304583522036,0.08173076923076923,0.05,0.0037776121205266807,0.11923799098710809,0.0,0.0,0.12605798336000368,0.0,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003646386604532164,0.0,0.014600186060560412,0.0,0.02407191283321669,0.0,0.12744385714429954,0.0955828928582246,0.05304382185533203,0.0,0.0037776121205266807,0.0,0.0,2950.896947008547,19.444444444444457,0.82104704372774,0.0,3.4945210505248423,0.08173076923076923,1.0,2869.1661777777776,2869.1661777777776,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2827.55008,0.0,0.0,34.0891004455598,51.66666666666668,46.10666666666668,0.0,50.27847717119013,0.0,0.0,0.0,34.0891004455598,48.18512760134511,50.27847717119013,47.13845281642261,12.43753247303448,18.94751959116399,-0.02604307433730983,-3.05,886.5729077279252,-2453.5537081411558,0.0,0.0,399.47356931154656,0.0,3.0,0.08400493277416553,0.0,0.0,1.5631999903352694,197.99884266666666,-10.24390045101224,0.23307486186750567,9.151293821900747,0.0031074385745800915,-10.870916091457032,1.222587998560566
