Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:15:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.2794762342784146e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2794762342784146e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.87194027835101,-0.12805972164904844,1.1987451183227322,2.5880171026135663,0.6,9.236100170605994,-703.5133273840852,-282.83969562604153,-593.6771801525204,-1143.838059588937,-0.0,-0.0,540.59582506529,0.0,5.0,0.0476934393980021,0.0,0,0.6172028197995775,329.99807111111113,-100.27109286043799,0.2572248758085513,9.471853080809474,0.0034082931072576244,87.06896086636814,1.225063703462157,0.3624556363775999,-284.85121519712607,2.011519571084516,0.13677850267884786,-356.91039319468723,-236.76678695783315
2025-01-01 06:16:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.288145151714161e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.288145151714161e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.785163289379504,-0.21483671062055265,1.2033275736465547,2.5227696441262464,0.6,9.236100170605994,-691.8114230658557,-285.03032329065627,-576.756887529625,-1135.2394936943533,-0.0,-0.0,540.59582506529,0.0,5.0,0.04756078925204726,0.0,0,0.6154861886410038,329.99807111111113,-97.16775443679236,0.25865535614275376,9.432783672556798,0.003408709551517063,87.48269811480486,1.225427543085026,0.3624556363775999,-287.031304733779,2.000981443122714,0.13600771020163593,-343.2511645611844,-233.50572296844064
2025-01-01 06:17:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.296615922465662e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.296615922465662e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.700678873366797,-0.2993211266332594,1.2075868870678195,2.459614005535091,0.6,9.236100170605994,-680.5247774226236,-287.0677085484634,-560.0953150348021,-1126.893006801141,-0.0,-0.0,540.59582506529,0.0,5.0,0.04743147025561121,0.0,0,0.6138126660294783,329.99807111111113,-94.22759568677259,0.2600575705894733,9.394875070574859,0.0034091278504171864,87.884516136396,1.2257819687500449,0.3624556363775999,-289.05766046817126,1.9899519197078668,0.1352574456924829,-330.1453793198761,-229.949935714926
2025-01-01 06:18:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.304839009861856e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.304839009861856e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.618395438041023,-0.38160456195903336,1.2115414090100176,2.398483354755081,0.6,9.236100170605994,9340.886545276868,-288.96057880435285,3386.866575307879,-1118.7876248175023,-0.0,-0.0,540.59582506529,0.0,5.0,0.047305355079720286,0.0,0,0.6121806041953581,329.99807111111113,-91.44345888636931,0.26143239642535643,9.35748105918335,0.0034095479491084023,88.27487068305811,1.226127348872515,0.3624556363775999,-290.9390125598833,1.9784337555304266,0.13452725214578903,-317.5688727195335,-227.4856708349157
2025-01-01 06:19:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.28774885834567e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.28774885834567e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.789506213146172,-0.21049378685388476,1.2152098862010543,2.535434336342829,0.6,9.236100170605994,9316.57942668641,-290.7164769749832,3351.6523679755746,-1135.6692096294728,-0.0,-0.0,540.59582506529,0.0,5.0,0.0475674322696426,0.0,0,0.615572156213139,329.99807111111113,-98.86899266485544,0.25868020723581525,9.435957895623087,0.0034099697948813245,87.26685532216331,1.2254083830586535,0.3624556363775999,-292.68427970914547,1.9678027341622868,0.1361576642004845,-345.8929954086191,-234.37575547813458
2025-01-01 06:20:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.271154073540098e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.271154073540098e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.955332034654933,-0.044667965345123406,1.2186164981654228,2.6680214513605387,0.6,9.236100170605994,9293.636272135325,-292.3447228299684,3317.4492473454757,-1152.1255850514203,-0.0,-0.0,540.59582506529,0.0,5.0,0.04782074555211608,0.0,0,0.6188502941333384,329.99807111111113,-105.35577179399257,0.25604476596643416,9.512031740271588,0.003410387068252427,86.29041550896011,1.2247124207892122,0.3624556363775999,-294.30496525306063,1.960242423092236,0.13771773597619424,-373.82311074904925,-240.64876076780322
2025-01-01 06:21:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.255054655445141e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.255054655445141e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.11620823132441,0.0,1.2217859647867129,2.7964101633680682,0.6,9.236100170605994,9271.23020739302,-293.8568312419143,3284.0091613115387,-1168.1809863285637,-0.0,-0.0,540.59582506529,0.0,5.0,0.04806587401084284,0.0,0,0.6220225119026783,329.99807111111113,-111.70643525915406,0.2535174641022049,9.585289386973734,0.0034107999071683564,85.3434886044549,1.2240379806630373,0.3624556363775999,-295.81282960297017,1.9559983610558946,0.13921174744241885,-401.33825948926153,-246.57369806152778
2025-01-01 06:22:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.239450604060797e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.239450604060797e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.27240027171084,0.0,1.2247410034106223,2.920747562264371,0.6,9.236100170605994,9249.454459539285,-295.2641367847459,3251.2828175756113,-1183.8536770108349,-0.0,-0.0,540.59582506529,0.0,5.0,0.04830328258956816,0.0,0,0.6250948263778641,329.99807111111113,-117.80949243061931,0.2510911827223159,9.65649937026004,0.0034112084406817994,84.42442076548986,1.2233838821961325,0.3624556363775999,-297.21868046874926,1.9545436840033412,0.14064348897864262,-428.41904401611487,-252.21925727060173
2025-01-01 06:23:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.2242428460449446e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2242428460449446e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.424141068435276,0.0,1.2275024092922346,3.0411729725872383,0.6,9.236100170605994,9228.309421913726,-296.57689891972177,3219.279097703021,-1199.1594760081118,-0.0,-0.0,540.59582506529,0.0,5.0,0.048533380416173534,0.0,0,0.6280725321001429,329.99807111111113,-123.64873105890099,0.24875962680791974,9.725806651648977,0.0034116127907552153,83.53175713524246,1.222749087895776,0.3624556363775999,-298.5324111313612,1.9555122116394181,0.14201642467526304,-455.04920634692,-257.59281481238713
2025-01-01 06:24:00,1.151237577240434,0.12696800101697087,0.49580540540540535,0.019187292954007232,0.002116133350282848,0.008263423423423422,0.064226794345043,0.007382,0.5280131578953909,0.501615625,0.05,0.0,0.49580540540540535,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,On,10010.52180391545,19.500000000000057,0.9250000000000002,3931.921118862328,14.530624105705703,0.501615625,1,13440.827297777778,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.209530454739706e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.209530454739706e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.571637838209494,0.0,1.2300892220953086,3.15782122508088,0.6,9.236100170605994,9207.790236351915,-297.80432054959044,3187.996245464803,-1214.1123241499429,-0.0,-0.0,540.59582506529,0.0,5.0,0.04875653217388691,0.0,0,0.6309603484506177,329.99807111111113,-129.2150684788805,0.24651717065825685,9.792712740160866,0.0034120130731235773,82.6642011469857,1.2221326735528204,0.3624556363775999,-299.7630796544003,1.958759104809888,0.14333376007689866,-481.2158396200731,-262.7090337774522
2025-01-01 06:25:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.195164820131898e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.195164820131898e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.715078251035592,0.0,1.2325188800015516,3.270822394638418,0.6,9.236100170605994,-822.6374398074661,-298.95479524681843,-774.4901856126937,-1228.7248087219245,-0.0,-0.0,540.59582506529,0.0,5.0,0.04897306817102636,0.0,0,0.6337625499632261,329.99807111111113,-134.5084561508316,0.24435872528409658,9.857323263301517,0.003412409397978419,81.82057844772936,1.2215338017497306,0.3624556363775999,-300.91898220112233,1.9641869543038966,0.14459846424627634,-506.90890756009503,-267.5812780525987
2025-01-01 06:26:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.206360107791776e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.206360107791776e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.603354955877002,0.0,1.234805938665657,3.1841130286700836,0.6,9.236100170605994,-806.1898901006127,-300.03667826802786,-748.7381355944099,-1217.3373827618022,-0.0,-0.0,540.59582506529,0.0,5.0,0.048804452492334366,0.0,0,0.631580487321808,329.99807111111113,-129.44833240410037,0.24608833976972186,9.807540173746222,0.0034128018704927187,82.36799672846632,1.221999686042236,0.3624556363775999,-302.0070435811006,1.9703653130727368,0.14362901089255178,-487.16368705134107,-261.5744485430688
2025-01-01 06:27:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.2171591020831634e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2171591020831634e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.49524871837202,0.0,1.2369571246236197,3.1004784999313055,0.6,9.236100170605994,-790.9739806545613,-301.05551877883505,-726.2736125594483,-1206.3589542040888,-0.0,-0.0,540.59582506529,0.0,5.0,0.048641023626319856,0.0,0,0.6294655474429905,329.99807111111113,-125.21085151576249,0.24777611910134825,9.759572152902894,0.0034131968182031023,82.89671448985553,1.222450814716478,0.3624556363775999,-303.03046392389564,1.9749451450605773,0.14268769539505918,-468.30725029605713,-257.96636226339115
2025-01-01 06:28:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.22761133967712e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.22761133967712e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.390493286706054,0.0,1.2389764707151203,3.0196701281328933,0.6,9.236100170605994,-776.1591820048427,-302.0135083314708,-703.8506413801344,-1195.7587181420145,-0.0,-0.0,540.59582506529,0.0,5.0,0.048482403455361,0.0,0,0.6274128370906102,329.99807111111113,-120.99628892811822,0.2494250249442361,9.712660420158606,0.0034135941543856946,83.40809594227531,1.2228882677386004,0.3624556363775999,-303.9911618410308,1.9776535095600107,0.1417722519588885,-450.26546083645945,-253.58518054367502
2025-01-01 06:29:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.237766357244709e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.237766357244709e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.28888741565638,0.0,1.2408680507162364,2.9416083891866385,0.6,9.236100170605994,-761.8370815786825,-302.9121694148644,-682.5082375375813,-1185.5129007071907,-0.0,-0.0,540.59582506529,0.0,5.0,0.048328309411323364,0.0,0,0.6254186995384686,329.99807111111113,-116.92000593678183,0.2510371444574509,9.667332101991235,0.00341399379868265,83.90316038597285,1.223312857270665,0.3624556363775999,-304.8910754193994,1.9789060045349456,0.1408822754168923,-433.00394793421816,-249.50428960336316
2025-01-01 06:30:00,0.649621952240434,0.12696800101697087,0.0,0.010827032537340566,0.002116133350282848,0.0,0.064226794345043,0.007382,0.5280131578953909,0.0,0.05,0.0,0.0,0.0,0,0.11238466768363753,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.02316585526315789,0.0,On,0.0025002225730591785,0.0,On,0.03856071650882593,0,On,0.004798756069691469,0,On,0.11820028626770084,0.0886502147007756,On,0.19454347786768647,0,On,0.17882470037982953,0,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,13440.827297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8378.609995555556,Off,0.0,0.0,3.2476736914569905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2476736914569905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.19025833800914,0.0,1.2426358734808163,2.866165001812389,0.0,9.236100170605994,-789.4716190575275,-590.4161713687909,-749.8400091195749,-1217.3798492305352,-0.0,-0.0,540.59582506529,0.0,5.0,0.04823169747156394,0.0,0,0.6241684403330416,329.99807111111113,-112.68759489228216,0.25261422391066074,9.622882831613037,0.0034143956755151483,97.4932215026194,1.2237252794294171,0.3624556363775999,-592.3951380149263,1.9789666461354298,0.13375305192029094,-504.2171690772974,-245.62284004227757
