Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.2569441421329635,0.1158252791988176,0.0,1.2569441421329637,0.11582527919881759,0.0,0.023116680123688157,0.0,0.17012586423149767,1.0637015977777777,0.0,0.0,0.1158252791988176,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001711277412280702,0.0,0.021405402711407454,0.0,0.01569215863307417,0.0,0.1147913114497678,0.08609348358732584,1063.7015977777778,20.000000000000057,0.5833333333333334,0.0,1.0637015977777777,0.0,0.5833333333333334,1063.7015977777778,1823.4884533333336,0.0,0.0,32.919696489488885,51.66666666666668,46.10666666666668,0.0,50.361644211947244,0.0,0.0,0.0,32.919696489488885,47.87781709057529,50.361644211947244,46.635903529889326,12.43753247303448,19.656839465972556,-0.0629397609773927,4.523511552156246,0.85,9.236100170605994,731.169875523313,-554.0090754012115,-573.6334464782857,0.0,0.0,251.2067667759243,23.377618887366324,1.0,0.023221580972779328,0.0,0.0,0.5923404121346603,65.99961422222222,-10.105042552103518,0.2488730755774301,9.890559372432358,0.0034590571916143635,42.40437305452312,1.2229310853470763,0.11355356773591836,-555.5171909022118,1.508115501000321
2025-01-01 11:00:00,2.7172857998346434,0.12273297553361281,0.0,2.717285799834644,0.12273297553361281,0.0,0.03274805361532384,1.416608060740741,0.23461956192302333,1.0333101235555555,0.0,0.0,0.12273297553361281,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.046111033615073065,0.0,0.001711277412280702,0.0,0.031036776203043136,0.0,0.024864560929799807,0.0,0.12400157322949476,0.09300117992212105,1033.3101235555555,20.000000000000057,0.5666666666666667,0.0,1.0333101235555555,0.0,0.5666666666666667,1033.3101235555555,1823.4884533333336,1416.608060740741,0.5666666666666667,34.89454935484779,51.66666666666668,46.10666666666668,0.0,50.91604579473617,0.33335690027658127,894.7846604329371,1416.608060740741,34.89454935484779,49.6362829726793,50.91606883953677,48.99637851685027,12.43753247303448,19.717623916924786,-0.03942373750236339,5.248370266903167,1.95,9.236100170605994,813.3877057302112,-450.22503186239203,-517.7766304370302,0.0,0.0,308.00196864543926,28.909558979411727,1.0,0.022323864458935323,0.0,0.0,0.5694412921129107,65.99961422222222,-10.147756033753328,0.24958131957717447,9.94152306422393,0.0034839326256096426,44.38318409791889,1.2220846327739059,0.10444043903352784,-449.58537083888973,-0.6396610235022656
2025-01-01 12:00:00,0.2219481939680016,0.1198727710352187,0.0,0.2219481939680016,0.1198727710352187,0.0,0.025929011198874644,0.0,0.19601918276912697,0.0,0.0,0.0,0.1198727710352187,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.015370344538357688,0.0,0.0017825806377923979,0.0,0.024146430561082247,0.0,0.020818476850477625,0.0,0.11820584752420317,0.08865438564315235,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1823.4884533333336,0.0,0.0,37.57996669931852,51.66666666666668,46.10666666666668,0.0,51.6383063053146,0.08220626930374061,223.36960136355071,0.0,37.57996669931852,51.46205301708324,51.64737914301938,51.36485353526279,12.43753247303448,19.15215827607454,0.0,5.645093355964698,3.05,9.236100170605994,-148.20910829537235,-388.53985885860016,-445.01489626211657,0.0,0.0,297.21154684495224,35.24188554356422,1.35,0.021205423637317374,0.0,0.0,0.5409118953417782,89.09947919999999,-0.40575887820806,0.2602160689089537,9.709218147665869,0.0035077409581330847,47.50746546717201,1.2238185992009218,0.11922680410276404,-388.28686792437,-0.252990934230166
2025-01-01 13:00:00,0.2679871450921138,0.1242195653141874,0.0,0.2679871450921138,0.12421956531418739,0.0,0.031612888249071665,0.04166494296296297,0.19470931388007917,0.0,0.0,0.0,0.1242195653141874,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.001996490314327486,0.0,0.02961639793474418,0.0,0.029083226794495917,0.0,0.12400157322949476,0.09300117992212105,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1823.4884533333336,41.66494296296297,0.016666666666666666,35.96328256808942,51.66666666666668,46.10666666666668,0.0,51.01431417140995,0.08354821194508032,223.36960136355074,41.66494296296297,35.96328256808942,49.27055477744786,51.01431417140995,48.39867508046684,12.43753247303448,18.399326640553703,0.0,6.15619640327313,4.45,9.236100170605994,10.754474468213138,-267.26367684909354,-350.611265893345,0.0,0.0,349.64132044753063,75.12610174188428,2.0,0.01941157908967522,0.0,0.0,0.4951541745431201,131.99922844444444,11.724419914027468,0.2753305570704278,9.405209295014291,0.0035441256330406416,75.37711162950082,1.2263728521616168,0.11620814274447336,-265.4222336616073,-1.8414431874862018
2025-01-01 14:00:00,0.8122529478672932,0.1242195653141874,0.0,0.8122529478672931,0.12421956531418739,0.0,0.03199726121384808,0.5833092014814816,0.19694648517196345,0.0,0.0,0.0,0.1242195653141874,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0021390967653508773,0.0,0.029858164448497194,0.0,0.031320398086380215,0.0,0.12400157322949476,0.09300117992212105,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1823.4884533333336,583.3092014814815,0.23333333333333334,38.433614239548895,51.66666666666668,46.10666666666668,0.0,51.40494143661978,0.041917487470686736,111.94605167752219,583.3092014814815,38.433614239548895,51.13037906429333,51.40494143661978,50.9930978781301,12.43753247303448,18.137027503860736,0.0,6.663504254433333,4.7,9.236100170605994,49.88765855363299,-281.13146489264744,-326.8863956620165,0.0,0.0,352.2628647041913,137.8834506381072,2.0,0.0188429234617629,0.0,0.0,0.48064880088251,131.99922844444444,24.51118951145818,0.28302677815268124,9.328393402454868,0.0035858048702621273,66.38689777144836,1.2268298532341666,0.10846145431386667,-278.70456330242735,-2.426901590220114
2025-01-01 15:00:00,0.21630260858683745,0.12067949581030009,0.0,0.21630260858683742,0.12067949581030009,0.0,0.02824374660760532,0.0,0.18805886197923213,0.0,0.0,0.0,0.12067949581030009,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002495612892909357,0.0,0.025748133714695965,0.0,0.027152867565498607,0.0,0.12027254041136141,0.09020440530852104,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1823.4884533333336,0.0,0.0,38.700295822943964,51.66666666666668,46.10666666666668,0.0,51.30336570077444,0.041506470584176045,111.9460516775222,0.0,38.700295822943964,51.181595675771966,51.30336570077444,51.12071066327073,12.43753247303448,17.91479631774221,-0.00010970993754391145,6.632948842779762,4.15,9.236100170605994,30.078173743088506,-323.48066406257414,-339.088596089549,0.0,0.0,339.88275920248657,154.20596113661014,2.0,0.01904788316667663,0.0,0.0,0.4858769512062072,131.99922844444444,29.2840106301509,0.2896973221899971,9.264794789511841,0.0036195845146253665,60.01837028072991,1.2277415615808251,0.10220064275798345,-322.86129037369716,-0.6193736888770306
2025-01-01 16:00:00,0.7968606954588442,0.13062578272832348,0.0,0.7968606954588441,0.13062578272832348,0.0,0.04046004748313612,0.5416442585185186,0.2147563894571894,0.0,0.0,0.0,0.13062578272832348,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0031373419225146203,0.0,0.03732270556062149,0.0,0.04058867915275803,0.0,0.13056107674091008,0.09792080755568253,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1823.4884533333336,541.6442585185185,0.21666666666666667,37.41744464116367,51.66666666666668,46.10666666666668,0.0,50.98507599181302,0.16672834460136857,447.26170471859507,541.6442585185185,37.41744464116367,49.844736757879325,50.9851580374818,49.274485095243705,12.43753247303448,17.724572577716586,-0.10876075561678533,6.445040062502037,3.05,9.236100170605994,7.882120409110047,-519.3485218361986,-381.225143740287,0.0,0.0,378.07639001290624,69.36631140647674,2.0,0.019939419453685322,0.0,0.0,0.5086184248508644,131.99922844444444,11.030874136490802,0.2957575044338474,9.21368859603744,0.003651450006801554,37.83128602335365,1.2285209413258078,0.11299038379048972,-519.9337848101271,0.5852629739284982
2025-01-01 17:00:00,0.8069283224903834,0.14724587456065347,0.0,0.8069283224903834,0.14724587456065344,0.0,0.06775889863101232,0.0,0.2832973105260378,0.45587211333333333,0.0,0.0,0.14724587456065347,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.020046096561275106,0.0,0.003992980628654972,0.0,0.06376591800235737,0.0,0.06692338121722467,0.0,0.14875695976915118,0.11156771982686334,455.8721133333334,18.33333333333337,0.25,0.0,0.45587211333333333,0.0,0.25,455.8721133333334,1823.4884533333336,0.0,0.0,37.77206350914183,51.66666666666668,46.10666666666668,0.0,51.2860419354669,0.0,0.0,0.0,37.77206350914183,50.506728583353905,51.2860419354669,50.11707190729741,12.43753247303448,18.064819731728683,-0.039972214740035206,5.666966486372443,1.95,9.236100170605994,465.20286989303884,-585.1816985795365,-445.96787488418346,0.0,0.0,465.3888253816511,6.746030235739775,2.0,0.02121840254470471,0.0,0.0,0.5412429637285466,131.99922844444444,-10.090193937762223,0.29032192662498274,9.378312346385139,0.0036632027904936635,21.52441314303373,1.2265009618936606,0.12218958863805846,-588.2403931586013,3.058694579064704
2025-01-01 18:00:00,0.8855043997527409,0.15247272918592206,0.0,0.8855043997527409,0.15247272918592206,0.0,0.08162648269152166,0.0,0.2872228552834415,0.5166550617777778,0.0,0.0,0.15247272918592206,0.0,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004563406432748538,0.0,0.07706307625877312,0.0,0.08392588303554536,0.0,0.15374397956207647,0.11530798467155733,516.6550617777777,18.33333333333337,0.2833333333333333,0.0,0.5166550617777778,0.0,0.2833333333333333,516.6550617777777,1823.4884533333336,0.0,0.0,36.722004633934986,51.66666666666668,46.10666666666668,0.0,50.81631475356728,0.04163607704376918,111.94605167752219,0.0,36.722004633934986,49.3754590704179,50.81631475356728,48.6550312288432,12.43753247303448,17.84795155855,-0.08298886522007749,5.581822053155331,1.15,9.236100170605994,491.8642664669199,-526.7448482318208,-466.20509480044865,0.0,0.0,450.48671931672897,0.0,1.4,0.021340304797810815,0.0,0.0,0.5443524691032952,92.39945991111111,-9.07241982713816,0.29484321194478913,9.28495227806463,0.0036717779409580547,-12.805152754826173,1.2267913443365925,0.09258419026715187,-526.5614550724001,-0.18339315942064918
2025-01-01 19:00:00,2.2327197009933952,0.13959686447285585,0.0,2.2327197009933957,0.13959686447285583,0.0,0.06710349662619636,1.374943117777778,0.27401802481164345,0.5166550617777778,0.0,0.0,0.13959686447285585,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004848619334795323,0.0,0.06225487729140103,0.0,0.08788887218116899,0.0,0.13855827965208764,0.1039187097390657,516.6550617777777,18.33333333333337,0.2833333333333333,0.0,0.5166550617777778,0.0,0.2833333333333333,516.6550617777777,1823.4884533333336,1374.9431177777778,0.55,35.94179208613243,51.66666666666668,46.10666666666668,0.0,50.14173925798846,0.4284611819579244,1119.460516775222,1374.9431177777778,35.94179208613243,48.81332217098022,50.14173925798846,48.14911362747611,12.43753247303448,17.977791815057298,-0.05933835309335471,5.48594245895032,-0.25000000000000006,9.236100170605994,365.02025985214794,-578.0158553799624,-537.7140760338574,0.0,0.0,397.422056084416,0.0,1.0,0.022419290550595813,0.0,0.0,0.5718754386307052,65.99961422222222,-11.342781976188514,0.2908862424957865,9.321986475527211,0.0036520394161567173,-41.895622128203165,1.2262590596871945,0.07692470681836197,-578.0932024842457,0.07734710428328352
2025-01-01 20:00:00,2.3039795184104217,0.1367981087219709,0.0,2.3039795184104213,0.13679810872197093,0.0,0.060537082320573615,0.12499482888888891,0.2949591538676257,1.8234884533333333,0.0,0.0,0.1367981087219709,0.0,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004991225785818714,0.0,0.0555458565347549,0.0,0.11256167557166442,0.0,0.13581766517129085,0.1018632488784681,1823.4884533333336,20.000000000000057,1.0,0.0,1.8234884533333333,0.0,1.0,1823.4884533333336,1823.4884533333336,124.9948288888889,0.05,37.66496751352786,51.66666666666668,46.10666666666668,0.0,51.79398666560464,0.0,0.0,124.9948288888889,37.66496751352786,51.802327592531014,51.806498055994204,51.79398666560464,12.43753247303448,19.437716138981795,-0.21092163149709406,5.248735681310439,-0.55,9.236100170605994,1580.9053891866147,-548.4740007535659,-625.1971510438676,0.0,0.0,411.98861384843127,0.0,1.0,0.02377761127807566,0.0,0.0,0.6065237367146994,65.99961422222222,-29.37452695128211,0.26386528473404963,9.954741866955763,0.003628298431793602,-38.51624224560898,1.2201596256464091,0.07177871937983929,-549.256374023227,0.7823732696610824
2025-01-01 21:00:00,1.731616228175877,0.15010607905904755,0.0,1.731616228175877,0.15010607905904755,0.0,0.08012630357763877,0.41664942962962975,0.4142706909686085,0.820569804,0.0,0.0,0.15010607905904755,0.0,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004634709658260234,0.0,0.07549159391937854,0.0,0.21412925222321172,0.0,0.15455268547444276,0.11591451410583203,820.5698040000001,20.000000000000057,0.45,0.0,0.820569804,0.0,0.45,820.5698040000001,1823.4884533333336,416.64942962962965,0.16666666666666666,35.531092461235765,51.66666666666668,46.10666666666668,0.0,51.27555997897903,0.3842202380269511,1026.7164132850926,416.64942962962965,35.531092461235765,50.310169884192774,51.292768219331,49.81026659644768,12.43753247303448,19.757996930814826,-0.04400481641458545,5.211913250280404,-0.3,9.236100170605994,773.8115205863147,-659.8479184842237,-631.9339177283954,0.0,0.0,605.6775928741475,0.0,1.85,0.023965419809373802,0.0,0.0,0.6113143917076541,122.09928631111111,-20.50195855943711,0.2580097109065014,10.089010323109973,0.0036201406642923295,13.408613125754263,1.2188298392944892,0.09077272942260496,-660.982485951197,1.1345674669732808
2025-01-01 22:00:00,2.026033799247817,0.1330855965451042,0.0,2.026033799247817,0.1330855965451042,0.0,0.05385732409021405,0.7499689733333335,0.31046327515760275,0.9117442266666667,0.0,0.0,0.1330855965451042,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.003992980628654972,0.0,0.04986434346155908,0.0,0.13301581309746374,0.0,0.13384082849661774,0.10038062137246327,911.7442266666668,20.000000000000057,0.5,0.0,0.9117442266666667,0.0,0.5,911.7442266666668,1823.4884533333336,749.9689733333333,0.3,35.86300778028728,51.66666666666668,46.10666666666668,0.0,51.176243608530314,0.07190729347036749,192.9338603590435,749.9689733333333,35.86300778028728,50.473000206526805,51.17685009223643,50.12077202181895,12.43753247303448,19.70754397243558,-0.04348774854615011,4.3380646029235095,-1.95,9.236100170605994,656.8528995223922,-941.6747115755813,-727.0308985869184,0.0,0.0,486.950969697498,0.0,2.0,0.025294341967709102,0.0,0.0,0.6452127856148541,131.99922844444444,-14.811398254853923,0.25956621830510496,10.078225116162505,0.003630741391317118,14.104132580042181,1.219031883787441,0.1135506518385934,-949.079730767273,7.405019191691583
2025-01-01 23:00:00,1.357455787741073,0.10841412280607833,0.0,1.357455787741073,0.10841412280607833,0.0,0.013593085537911753,0.0,0.15859520753649442,1.1852674946666668,0.0,0.0,0.10841412280607833,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0033512515990497082,0.0,0.010241833938862044,0.0,0.014043043795056599,0.0,0.10391870973906574,0.07793903230429927,1185.2674946666666,20.000000000000057,0.65,0.0,1.1852674946666668,0.0,0.65,1185.2674946666666,1823.4884533333336,0.0,0.0,35.81438143152266,51.66666666666668,46.10666666666668,0.0,51.25159388513667,0.0,0.0,0.0,35.81438143152266,50.480922810825035,51.25159388513667,50.09558727366922,12.43753247303448,19.721378019510233,-0.04888358976912457,3.5196479068600963,-3.05,9.236100170605994,682.3862243775101,-866.7130840317596,-786.6293276157435,0.0,0.0,296.913211837116,0.0,2.0,0.026023863728283674,0.0,0.0,0.6638215625463854,131.99922844444444,-13.16515451052902,0.2597131666783209,10.089942205766611,0.003635877200603664,8.324888975652566,1.2189706293351814,0.09977351790325774,-874.2927158870135,7.579631855253921
