Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:40:00,0.09817489567303442,0.061279530552392096,0.0006649941330568135,0.0016362482612172402,0.001021325509206535,1.1083235550946892e-05,0.013286010704732584,0.08488888496830183,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.061279530552392096,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.009593438747495742,0,On,0.0031828442317790085,0,On,0.051725679073960376,0.03879425930547027,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,43.43089988999589,51.666666666666686,46.10666666666668,0.0,48.303113279083476,0.16739670125320605,418.56352310635555,0.0,67.86078107811858,47.89963241168326,48.303113279083476,47.69789197798315,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2869.695353330481,19.183387098833588,0.0,0.6,-535.3131664097623,-770.1986021391504,-0.0,-0.0,226.55332658230162,0.0,2.0,0.03157596407251675,0.0,0,1.5583620851980806,131.99922844444444,8.332109147086399,0.23796257354388278,9.395578215981175,0.0032139525682338727,9.610422611008456,1.2239018749044182
2025-01-01 05:41:00,0.09817489567303442,0.061279530552392096,0.0006649941330568135,0.0016362482612172402,0.001021325509206535,1.1083235550946892e-05,0.013286010704732584,0.08488888496830183,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.061279530552392096,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.009593438747495742,0,On,0.0031828442317790085,0,On,0.051725679073960376,0.03879425930547027,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,43.4837881364203,51.666666666666686,46.10666666666668,0.0,48.2850357114954,0.16748111787661202,418.5635231063554,0.0,67.94341896315672,47.834959760851795,48.2850357114954,47.60992178553,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2868.8891846782026,19.085172438004623,0.0,0.6,-527.6689034326544,-763.7514311761718,-0.0,-0.0,226.55332658230162,0.0,2.0,0.0314780120666208,0.0,0,1.5535278799207126,131.99922844444444,9.529201161215802,0.23943750161719618,9.350599995409679,0.0032141280332626757,9.884129650422974,1.2243130754574798
2025-01-01 05:42:00,0.09817489567303442,0.061279530552392096,0.0006649941330568135,0.0016362482612172402,0.001021325509206535,1.1083235550946892e-05,0.013286010704732584,0.08488888496830183,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.061279530552392096,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.009593438747495742,0,On,0.0031828442317790085,0,On,0.051725679073960376,0.03879425930547027,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,43.53115215650334,51.666666666666686,46.10666666666668,0.0,48.266928837134756,0.1675657567448853,418.5635231063555,0.0,68.01742524453647,47.77027612288207,48.266928837134756,47.521949765755735,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2868.1177008182485,18.99059692439414,-0.00940307560591691,0.6,-520.3776122757135,-757.5636160826244,-0.0,-0.0,226.55332658230162,0.0,2.0,0.03138354864752347,0.0,0,1.5488658461528322,131.99922844444444,10.632677224609244,0.2408683317826203,9.307503287778882,0.0032143084349652495,10.147068778924545,1.2247092926606544
2025-01-01 05:43:00,0.09817489567303442,0.061279530552392096,0.0006649941330568135,0.0016362482612172402,0.001021325509206535,1.1083235550946892e-05,0.013286010704732584,0.08488888496830183,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.061279530552392096,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.009593438747495742,0,On,0.0031828442317790085,0,On,0.051725679073960376,0.03879425930547027,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,43.57331169829675,51.666666666666686,46.10666666666668,0.0,48.248793879976674,0.1676506126728907,418.56352310635543,0.0,68.08329952858867,47.70558264539086,48.248793879976674,47.43397702809796,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2867.3678154425647,18.89945040219387,-0.10054959780618589,0.6,-513.4163652751887,-751.6191861536003,-0.0,-0.0,226.55332658230162,0.0,2.0,0.03129237872071704,0.0,0,1.544366355435173,131.99922844444444,11.649494296109921,0.24225721214368987,9.266179330867269,0.0032144935758254612,10.399838933631326,1.2250913788546605
2025-01-01 05:44:00,0.09817489567303442,0.061279530552392096,0.0006649941330568135,0.0016362482612172402,0.001021325509206535,1.1083235550946892e-05,0.013286010704732584,0.08488888496830183,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.061279530552392096,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.009593438747495742,0,On,0.0031828442317790085,0,On,0.051725679073960376,0.03879425930547027,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,43.61056435442977,51.666666666666686,46.10666666666668,0.0,48.23063199352415,0.16773568078467346,418.56352310635543,0.0,68.14150680379652,47.640880409569654,48.23063199352415,47.34600461759241,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2866.648794719881,18.811537290514956,-0.18846270948510124,0.6,-506.7639947363448,-745.9033648773158,-0.0,-0.0,226.55332658230162,0.0,2.0,0.031204320187990957,0.0,0,1.5400204207120607,131.99922844444444,12.586043558669289,0.24360617508893614,9.225899729943992,0.0032146832694853827,10.642999166297468,1.2254601283980078
2025-01-01 05:45:00,0.11344735826230105,0.06535598512039248,0.0006649941330568135,0.0018907893043716842,0.001089266418673208,1.1083235550946892e-05,0.020776075181387015,0.09267128308091403,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,43.6431873040026,51.666666666666686,46.10666666666668,0.0,48.21244426569059,0.1678209564920678,418.5635231063555,0.0,68.19248016250407,47.576170434787315,48.21244426569059,47.25803351933568,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2865.9479152023127,18.726675436839855,-0.2733245631602017,0.6,-485.5089390416494,-740.4024672846842,-0.0,-0.0,241.44532007855491,0.0,2.0,0.031119202976264925,0.0,0,1.5358196484016096,131.99922844444444,13.448208164479968,0.24491714331050154,9.187202535000402,0.0032148773399871726,10.99121236273141,1.2258162821137926
2025-01-01 05:46:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,43.66928691748071,51.666666666666686,46.10666666666668,0.0,48.194231723298564,0.16790643547498482,418.5635231063555,0.0,68.23326080856361,47.511453682830805,48.194231723298564,47.170064662596936,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2865.274586364597,18.64611721113688,-0.3538827888631779,0.6,1710.7438233227913,-735.1955952564942,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03103829734098184,0.0,0,1.5318267291604275,131.99922844444444,14.221819868252185,0.24617017857327422,9.150762803239175,0.0032150777017756326,11.212221530035386,1.226154553826411
2025-01-01 05:47:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,43.37483063511922,51.666666666666686,46.10666666666668,0.0,48.17599581032856,0.1679921114346792,418.5635231063555,0.0,67.77317286737377,47.44673150887449,48.17599581032856,47.08209935814747,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2864.6405615861827,18.77739258228467,-0.2226074177153876,0.6,1700.0825650838274,-743.6880885570539,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03117008634646324,0.0,0,1.5383308849453947,131.99922844444444,12.053054929847969,0.24417204105811666,9.21122192480821,0.0032152820360127725,10.799302602011714,1.2256030195498504
2025-01-01 05:48:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,43.08865927056282,51.666666666666686,46.10666666666668,0.0,48.15780715475416,0.1680776525085183,418.5635231063555,0.0,67.32603011025441,47.382070506012056,48.15780715475416,46.994202181641,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2865.69254645326,18.903253610656662,-0.09674638934339441,0.6,1690.1214046430646,-751.866851353414,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03129618549369032,0.0,0,1.544554230321745,131.99922844444444,10.270657285445195,0.24227352015074435,9.269283685659541,0.003215478933681663,10.403910778147456,1.225074697677859
2025-01-01 05:49:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,42.81024673446271,51.666666666666686,46.10666666666668,0.0,48.1396639366099,0.1681630667230099,418.5635231063555,0.0,66.89101052259798,47.31746895311367,48.1396639366099,46.90637146136556,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2866.6918237875534,19.024046238626894,0.0,0.6,1680.572821118611,-759.749814979516,-0.0,-0.0,241.44532007855491,0.0,2.0,0.031416974155028976,0.0,0,1.5505154883761214,131.99922844444444,8.60503738709371,0.2404671291504676,9.324518271446387,0.003215668704196229,10.024904045957008,1.22456807868757
2025-01-01 05:50:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,42.53914080119332,51.666666666666686,46.10666666666668,0.0,48.1215644518697,0.1682483615927663,418.56352310635543,0.0,66.46740750186456,47.25292523834068,48.1215644518697,46.81860563157617,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2867.663892334284,19.140067705157424,0.0,0.6,1671.4337054399973,-767.3522908382425,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03153277884423176,0.0,0,1.5562307734748537,131.99922844444444,7.068397567206553,0.23874640456188134,9.377728372998403,0.003215851637162421,9.661297803805802,1.2240818642948428
2025-01-01 05:51:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,42.27491770266748,51.666666666666686,46.10666666666668,0.0,48.103507096171555,0.168333544194476,418.5635231063555,0.0,66.05455891041794,47.1884378438009,48.103507096171555,46.73090321761557,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2868.5897456771527,19.251596537134727,0.0,0.6,1662.6785872878295,-774.6888439700971,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03164390384260742,0.0,0,1.561715102751028,131.99922844444444,5.649832546893318,0.23710540932165203,9.428438841796968,0.0032160280051225353,9.312173591319073,1.2236148406544318
2025-01-01 05:52:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,42.01718323654924,51.666666666666686,46.10666666666668,0.0,48.08549035854588,0.1684186211940924,418.5635231063555,0.0,65.6518488071082,47.1240053396368,48.08549035854588,46.643262830182266,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2869.4720774606085,19.3588918110991,0.0,0.6,1654.2850072727654,-781.7731876012081,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03175063090281734,0.0,0,1.566982381486012,131.99922844444444,4.340596162940113,0.23553871254362702,9.477437226293524,0.0032161980646679203,8.976680063929187,1.2231658807418464
2025-01-01 05:53:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,41.76557026077811,51.666666666666686,46.10666666666668,0.0,48.06751281489997,0.16850359887536673,418.5635231063555,0.0,65.2587035324658,47.05962637788347,48.06751281489997,46.55568315937522,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2870.3246412494655,19.462194802825767,0.0,0.6,1646.2319013440342,-788.618240216709,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03185322128557431,0.0,0,1.5720455036262342,131.99922844444444,3.1325428497098073,0.23404133728830687,9.524866876710355,0.0032163620575788587,8.654026989559789,1.2227339368050272
2025-01-01 05:54:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,41.51973660940679,51.666666666666686,46.10666666666668,0.0,48.049573122054426,0.16858848316596342,418.56352310635543,0.0,64.87458845219811,46.995299686846984,48.049573122054426,46.46816296924327,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2871.149933007948,19.56173035907638,0.0,0.6,1638.4996748794047,-795.2361709961543,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03195191746663804,0.0,0,1.576916436028182,131.99922844444444,2.018247164525544,0.23260871626490678,9.570211471109658,0.0032165202118646986,8.343480216173226,1.2223180340611126
2025-01-01 05:55:00,0.3240242813392241,0.06535598512039248,0.08504755395264404,0.005400404688987069,0.001089266418673208,0.0014174592325440674,0.020776075181387015,0.09267128308091403,0.21057692307692308,0.0,0.0,0.0006649941330568135,0.08438255981958723,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,On,2190.2722786324784,19.500000000000057,0.8005208676345467,0.0,2.473009056472623,0.21057692307692308,1,1979.6953555555556,1979.6953555555556,Off,0.0,0,41.279363160094185,51.666666666666686,46.10666666666668,0.0,48.031670012239005,0.16867327966157766,418.56352310635543,0.0,64.49900493764716,46.931024065915864,48.031670012239005,46.38070109275429,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2871.938921556834,19.65770816937935,0.0,0.6,1631.0700424717206,-801.6384443447724,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03204694469930784,0.0,0,1.5816062955717838,131.99922844444444,0.9908881054596215,0.23123665224347462,9.613586722359845,0.0032166727427206426,8.044357059404966,1.2219172648819274
2025-01-01 05:56:00,0.11344735826230105,0.06535598512039248,0.0006649941330568135,0.0018907893043716842,0.001089266418673208,1.1083235550946892e-05,0.020776075181387015,0.09267128308091403,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,41.044152073435946,51.666666666666686,46.10666666666668,0.0,48.013802288014254,0.16875799364819713,418.56352310635543,0.0,64.13148761474366,46.86679838077389,48.013802288014254,46.29329642715372,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2872.693621585175,19.750323924881364,0.0,0.6,-566.346359906965,-807.8358619047401,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03213851242583776,0.0,0,1.5861254188176903,131.99922844444444,0.044181919220342536,0.22992128290394556,9.655756151931833,0.0032168198534078354,7.756022131655023,1.2215307835131037
2025-01-01 05:57:00,0.11344735826230105,0.06535598512039248,0.0006649941330568135,0.0018907893043716842,0.001089266418673208,1.1083235550946892e-05,0.020776075181387015,0.09267128308091403,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,41.130333057828246,51.666666666666686,46.10666666666668,0.0,47.99596881758118,0.1688426301226728,418.56352310635543,0.0,64.26614540285664,46.80262155897879,47.99596881758118,46.205947929677606,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2873.4273684057252,19.63059595328102,0.0,0.6,-556.3222890792792,-799.8278266591989,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03202011501316774,0.0,0,1.580282175568908,131.99922844444444,2.0602175013648356,0.231647102002747,9.60166494148686,0.0032169617360638903,8.094776364408212,1.2220302045985663
2025-01-01 05:58:00,0.11344735826230105,0.06535598512039248,0.0006649941330568135,0.0018907893043716842,0.001089266418673208,1.1083235550946892e-05,0.020776075181387015,0.09267128308091403,0.0,0.0,0.0,0.0006649941330568135,0.0,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,Off,0.0,0,41.20895233774001,51.666666666666686,46.10666666666668,0.0,47.97809880108614,0.16892752524104285,418.56352310635543,0.0,64.38898802771877,46.73842683372772,47.97809880108614,46.11859085004852,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2872.4861881028364,19.515846671497762,0.0,0.6,-547.0374278007373,-792.1827085993483,-0.0,-0.0,241.44532007855491,0.0,2.0,0.03190643928471645,0.0,0,1.5746719606339363,131.99922844444444,3.699960720056101,0.23331568788089205,9.550124970114549,0.0032171097551098897,8.41891738430747,1.2225092327002098
2025-01-01 05:59:00,0.11344735826230105,0.06535598512039248,0.457283067429068,0.0018907893043716842,0.001089266418673208,0.007621384457151133,0.020776075181387015,0.09267128308091403,0.0,0.0,0.4566180732960112,0.0006649941330568135,0.0,0.0,0.06535598512039248,0,0.0,1,0.02998036166256244,0.022485271246921824,On,0,0,Off,0.0036925719572368423,0.0,On,0.017083503224150174,0,On,0.005529969587057384,0,On,0.057160951831294216,0.04287071387347065,On,0.0006649941330568135,On,0,0,Off,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1979.6953555555556,On,10550.56,0,42.30978589825434,51.666666666666686,46.10666666666668,0.0,47.96019391150028,0.16901267169586837,418.56352310635543,10550.56,66.1090404660224,46.67421577590832,47.96019391150028,46.03122670811235,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2871.5894262046054,19.405747547261917,0.0,0.6,-538.1971419435607,-784.8749854835916,-0.0,-0.0,241.44532007855491,0.0,2.0,0.031797183484985725,0.0,0,1.5692798815355016,131.99922844444444,5.232523461476013,0.23493021264548464,9.500322563116905,0.0032172636409948147,8.72937349520081,1.2229691929244817
