Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:02:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.51289727199332,51.666666666666686,46.10666666666668,0.0,51.92400011304287,0.0,0.0,0.0,83.61390198748956,51.509353615346555,51.92400011304287,51.30203036649841,12.43753247303448,16.15786297164759,-3.342137028352468,0.6,1852.5888139015901,-617.119452274472,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030220250551474967,0.0,0.0,0.5623514454442029,0.0,-40.6207596808115,0.24829674495543935,7.45593645953444,0.002768942636561932,-44.949130284353586,1.2370331789137838
2025-01-01 06:03:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.46254768426738,51.666666666666686,46.10666666666668,0.0,51.9120536584975,0.0,0.0,0.0,83.53523075666777,51.49823671053449,51.9120536584975,51.291328236553,12.43753247303448,16.179994534082788,-3.3200054659172693,0.6,1851.2896495882455,-618.5000773214758,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03024483530603795,0.0,0.0,0.5628089291517201,0.0,-40.539298947152396,0.24791901864942756,7.4664970132538695,0.0027686364877121303,-44.95758950548045,1.2369387837405417
2025-01-01 06:04:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.41254654961301,51.666666666666686,46.10666666666668,0.0,51.900118610711175,0.0,0.0,0.0,83.45710398377032,51.48713026547331,51.900118610711175,51.28063609285438,12.43753247303448,16.20190630949361,-3.298093690506448,0.6,1850.0071960582438,-619.8682069161238,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030269166550783752,0.0,0.0,0.5632616954393109,0.0,-40.45362288250604,0.24754538832734355,7.476931988753005,0.0027683302578788145,-44.965600237927966,1.2368453425548926
2025-01-01 06:05:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.36288451125118,51.666666666666686,46.10666666666668,0.0,51.88819489255792,0.0,0.0,0.0,83.37950704882996,51.476034207774475,51.88819489255792,51.26995386538275,12.43753247303448,16.223604408788177,-3.2763955912118803,0.6,1848.7408978330368,-621.2241861802937,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03029325135995215,0.0,0.0,0.563709875947478,0.0,-40.363941843543245,0.24717573933705017,7.486642558976241,0.0027680239503410065,-44.97317447074714,1.236752828807376
2025-01-01 06:06:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.31355256460304,51.666666666666686,46.10666666666668,0.0,51.87628242897493,0.0,0.0,0.0,83.30242588219225,51.46494846699326,51.87628242897493,51.259281486002436,12.43753247303448,16.245094712010623,-3.254905287989434,0.6,1847.4902013636806,-622.568347509339,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030317096537950033,0.0,0.0,0.5641535972955569,0.0,-40.270476983853925,0.24680996151426382,7.496835908263036,0.002767717568290398,-44.98032374096629,1.2366612169551017
2025-01-01 06:07:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.264542043882315,51.666666666666686,46.10666666666668,0.0,51.86438114688493,0.0,0.0,0.0,83.22584694356611,51.453872974555594,51.86438114688493,51.248618888390936,12.43753247303448,16.266382877301904,-3.2336171226981527,0.6,1846.2545771806338,-623.9010110367394,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030340708630065227,0.0,0.0,0.5645929812810841,0.0,-40.173437639500484,0.2464479489934633,7.506913655795623,0.0027674111148346327,-44.98705915171183,1.2365704824223467
2025-01-01 06:08:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.21584460742217,51.666666666666686,46.10666666666668,0.0,51.85249097512149,0.0,0.0,0.0,83.14975719909714,51.44280766368763,51.85249097512149,51.23796600797071,12.43753247303448,16.28747435029533,-3.2125256497047268,0.6,1845.0335179292952,-625.2224851316837,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03036409393361595,0.0,0.0,0.5650281450872712,0.0,-40.07302279589492,0.2460896000148774,7.5168788779955955,0.002767104593000458,-44.99339139093078,1.236480601559353
2025-01-01 06:09:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.16745222441585,51.666666666666686,46.10666666666668,0.0,51.840611844357596,0.0,0.0,0.0,83.07414410064976,51.43175246934845,51.840611844357596,51.227322781843895,12.43753247303448,16.308374373060417,-3.19162562693964,0.6,1843.8265368344662,-626.5330668739111,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03038725850855425,0.0,0.0,0.5654592014803167,0.0,-39.96942214849635,0.24573481674132827,7.526129511109696,0.0027667980057367405,-44.99933074919614,1.2363915516031259
2025-01-01 06:10:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.1193571614749,51.666666666666686,46.10666666666668,0.0,51.82874368703712,0.0,0.0,0.0,82.99899556480453,51.42070732816549,51.82874368703712,51.216689148729685,12.43753247303448,16.329087992629372,-3.170912007370685,0.6,1842.6331669392093,-627.8330425075927,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030410208187564593,0.0,0.0,0.5658862589973273,0.0,-39.86281641007143,0.2453835050843167,7.53587778529149,0.002766491355917354,-45.004887136663115,1.2363033106400716
2025-01-01 06:11:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.07155197062389,51.666666666666686,46.10666666666668,0.0,51.81688643730922,0.0,0.0,0.0,82.92429995409982,51.40967217837271,51.81688643730922,51.20606504890446,12.43753247303448,16.34962006915152,-3.150379930848537,0.6,1841.452960254442,-629.1226878767527,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03043294858571056,0.0,0.0,0.5663094221258255,0.0,-39.753377725678945,0.2450355745383165,7.545522098789757,0.002766184646343946,-45.01007009926158,1.2362158575702813
2025-01-01 06:12:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,53.0240294771697,51.666666666666686,46.10666666666668,0.0,51.805040030965486,0.0,0.0,0.0,82.85004605807765,51.39864695975135,51.805040030965486,51.1954504241443,12.43753247303448,16.36997528368786,-3.130024716312196,0.6,1840.285486937591,-630.4022688426771,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030455485109645727,0.0,0.0,0.566728791475151,0.0,-39.64127007660542,0.24469093802304503,7.555065096481224,0.002765877879748584,-45.01488883415227,1.2361291720734053
2025-01-01 06:13:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.97678276840316,51.666666666666686,46.10666666666668,0.0,51.79320440537965,0.0,0.0,0.0,82.77622307562994,51.38763161357315,51.79320440537965,51.18484521766991,12.43753247303448,16.390158145661797,-3.10984185433826,0.6,1839.1303345151557,-631.6720416840311,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030477822966409013,0.0,0.0,0.5671444639401282,0.0,-39.52664965768675,0.24434951173326877,7.564509326413922,0.0027655710587962926,-45.01935220448206,1.2360432345760481
2025-01-01 06:14:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.929805182733844,51.666666666666686,46.10666666666668,0.0,51.78137949944984,0.0,0.0,0.0,82.70282059802163,51.37662608254589,51.78137949944984,51.17424937409392,12.43753247303448,16.410172999981874,-3.0898270000181824,0.6,1837.9871071377174,-632.9322534803991,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03049996717182415,0.0,0.0,0.5675565328573665,0.0,-39.409665238756894,0.24401121499573916,7.573857243829542,0.0027652641860874847,-45.02346875347111,1.235958026220604
2025-01-01 06:15:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.883090299280994,51.666666666666686,46.10666666666668,0.0,51.76956525354326,0.0,0.0,0.0,82.62982859262655,51.36563031076125,51.76956525354326,51.163662839370254,12.43753247303448,16.43002403385138,-3.069975966148675,0.6,1836.8554248675173,-634.1831424799294,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030521922558521875,0.0,0.0,0.5679650881545412,0.0,-39.290458509427054,0.24367597013291625,7.583111215008628,0.002764957264160288,-45.02724671786361,1.235873528835482
2025-01-01 06:16:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.836631928057166,51.666666666666686,46.10666666666668,0.0,51.75776160944307,0.0,0.0,0.0,82.55723738758932,51.35464424364482,51.75776160944307,51.1530855607457,12.43753247303448,16.44971528327891,-3.0502847167211478,0.6,1835.7349229972501,-635.4249384517286,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030543693783602423,0.0,0.0,0.5683702164929804,0.0,-39.16916440789481,0.24334370233315974,7.592273520946228,0.002764650295492775,-45.03069404077194,1.2357897249066427
2025-01-01 06:17:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.79042410026606,51.666666666666686,46.10666666666668,0.0,51.745968510297544,0.0,0.0,0.0,82.48503765666571,51.34366782790809,51.745968510297544,51.14251748671337,12.43753247303448,16.469250639303468,-3.030749360696589,0.6,1834.6252513986533,-636.6578630236373,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03056528533595515,0.0,0.0,0.5687720014038717,0.0,-39.04591143458291,0.2430143395270099,7.601346360866603,0.0027643432825051007,-45.03381838394293,1.2357065975503945
2025-01-01 06:18:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.74446105950085,51.666666666666686,46.10666666666668,0.0,51.73418590057125,0.0,0.0,0.0,82.41322040547007,51.33270101150254,51.73418590057125,51.131958566968194,12.43753247303448,16.488633853947043,-3.011366146053014,0.6,1833.526073899568,-637.8821300059917,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03058670154325132,0.0,0.0,0.5691705234183871,0.0,-38.92082195131404,0.24268781226928682,7.6103318555837,0.002764036227561553,-45.03662713947316,1.2356241304873898
2025-01-01 06:19:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.69873725279444,51.666666666666686,46.10666666666668,0.0,51.72241372599829,0.0,0.0,0.0,82.3417769574913,51.32174374357549,51.72241372599829,51.1214087523641,12.43753247303448,16.507868545906934,-2.9921314540931228,0.6,1832.4370676882866,-639.0979457019475,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030607946578625197,0.0,0.0,0.5695658601920074,0.0,-38.79401246663955,0.2423640536267364,7.619232050714289,0.002763729132972514,-45.03912744099926,1.2355423080177672
2025-01-01 06:20:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.65324732246775,51.666666666666686,46.10666666666668,0.0,51.710651933537406,0.0,0.0,0.0,82.27069894135586,51.31079597442785,51.710651933537406,51.110867994873075,12.43753247303448,16.526958205999584,-2.9730417940004727,0.6,1831.3579227440193,-640.3055092049257,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030629024467057984,0.0,0.0,0.569958086623317,0.0,-38.665593907928596,0.24204299907088445,7.6280489197509045,0.0027634220009963434,-45.04132617438757,1.2354611149973858
2025-01-01 06:21:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.60798609817174,51.666666666666686,46.10666666666668,0.0,51.69890047132897,0.0,0.0,0.0,82.19997827839335,51.299857655473545,51.69890047132897,51.10033624754584,12.43753247303448,16.54590620236716,-2.954093797632897,0.6,1830.288341292188,-641.5050126837158,-0.0,-0.0,140.55602141242943,0.0,0.0,0.030649939091478437,0.0,0.0,0.5703472749675279,0.0,-38.53567188096976,0.241724586375908,7.636784367000452,0.0027631148338411837,-45.04322998794695,1.2353805368150994
2025-01-01 06:22:00,2.5366362000894145,0.10165540594147406,0.0,0.042277270001490244,0.0016942567656912343,0.0,0.015449427568336243,0.13141376807663405,2.3697730044444443,0.020000000000000004,0.0,0.0,0.09582207260814071,0.0,0.005833333333333337,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.005120457785087719,0.0,On,0.010328969783248524,0,On,0.003651004599113063,0,On,0.09010248903629807,0.06757686677722353,On,0,0,Off,On,2369.7730044444443,20.000000000000057,1.0,0.0,2.3697730044444443,0.0,1,2369.7730044444443,2369.7730044444443,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,938.1206266666667,Off,0.0,0,52.56294858935143,51.666666666666686,46.10666666666668,0.0,51.68715928865364,0.0,0.0,0.0,82.1296071708616,51.288928739200614,51.68715928865364,51.089813464474105,12.43753247303448,16.564715785457615,-2.935284214542442,0.6,1829.2280372836194,-642.6966416557515,-0.0,-0.0,140.55602141242943,0.0,0.0,0.03067069419859326,0.0,0.0,0.5707334949449728,0.0,-38.4043469175026,0.24140875552123559,7.645440230394929,0.0027628076336666907,-45.04484530218654,1.2353005593710333
