Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:54:00,0.3347702512690371,0.225907103030267,0.0,0.005579504187817285,0.0037651183838377836,0.0,0.02240148242168299,0.0,0.3123687688473541,0.0,0.0,0.0,0.225907103030267,0.0,1,0,0,Off,0,0,Off,0.061216416759180055,0.04591231256938503,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.73371882056514,51.666666666666686,46.10666666666668,0.0,51.33715138375961,0.0,0.0,0.0,33.73371882056514,49.53082923790468,51.33715138375961,48.62766816497723,12.43753247303448,20.59019286982713,-0.02091824128401143,2.2,2.531361478364476,2.2,9.236100170605994,-870.1338131642954,-1108.1993214999086,-121.39731906374007,-1358.248183814539,-0.0,-0.0,581.9691943815769,0.0,4.0,0.05653280305192591,0.0,0,1.4631867986557698,263.9984568888889,-93.85482373133325,0.24866355722936345,10.529170990281298,0.0036636391936695403,-59.22103354605549,1.2188937150461165,0,0,44.49140780374948,0.05847497251604666,-25.314209791741128,-96.08310927199895
2025-01-01 03:55:00,0.3347702512690371,0.225907103030267,0.0,0.005579504187817285,0.0037651183838377836,0.0,0.02240148242168299,0.0,0.3123687688473541,0.0,0.0,0.0,0.225907103030267,0.0,1,0,0,Off,0,0,Off,0.061216416759180055,0.04591231256938503,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.87199157462045,51.666666666666686,46.10666666666668,0.0,51.331733874245224,0.0,0.0,0.0,33.87199157462045,49.52609499308598,51.331733874245224,48.62327555250636,12.43753247303448,20.46659360861252,-0.14451750249862272,2.1977581404546482,2.5343995670524944,2.2,9.236100170605994,-852.333403085659,-1020.8523272545252,-121.56530333266922,-1344.1898227226784,-0.0,-0.0,581.9691943815769,0.0,4.0,0.05632623290536373,0.0,0,1.4578403326196074,263.9984568888889,-90.11277474455768,0.2505281754959624,10.474665819519416,0.003663069826617824,-58.13526213450775,1.2194072320123979,0,0,44.57994490911285,0.058484152867521275,-25.55031387243146,-96.01498946023776
2025-01-01 03:56:00,0.3347702512690371,0.225907103030267,0.0,0.005579504187817285,0.0037651183838377836,0.0,0.02240148242168299,0.0,0.3123687688473541,0.0,0.0,0.0,0.225907103030267,0.0,1,0,0,Off,0,0,Off,0.061216416759180055,0.04591231256938503,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,34.00625500324129,51.666666666666686,46.10666666666668,0.0,51.32629596570494,0.0,0.0,0.0,34.00625500324129,49.521341342844664,51.32629596570494,48.61886403141454,12.43753247303448,20.34642091055765,-0.2646902005534919,2.2,2.537467261516742,2.2,9.236100170605994,-835.1660109128527,-1109.8919368209183,-121.73492887754185,-1330.5774589106236,-0.0,-0.0,581.9691943815769,0.0,4.0,0.056125064375816096,0.0,0,1.4526336716926986,263.9984568888889,-86.5577463838061,0.2523559096577418,10.420575294306943,0.0036625111338423623,-57.07784937404171,1.2199069311075497,0,0,44.638042914770395,0.05849342121836267,-25.788792056197074,-95.94613682134477
2025-01-01 03:57:00,9.079132993491259,0.225907103030267,0.0,0.15131888322485432,0.0037651183838377836,0.0,0.02240148242168299,0.0,0.3123687688473541,8.744362742222222,0.0,0.0,0.225907103030267,0.0,1,0,0,Off,0,0,Off,0.061216416759180055,0.04591231256938503,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,34.13667533358457,51.666666666666686,46.10666666666668,0.0,51.32083825427315,0.0,0.0,0.0,34.13667533358457,49.516568849856,51.32083825427315,48.61443414764743,12.43753247303448,20.229532467787365,-0.38157864332377756,2.1977507517173716,2.540564013503221,2.2,9.236100170605994,6176.889894401293,726.7211106427568,-121.9062602872715,-1317.3904334537694,-0.0,-0.0,581.9691943815769,0.0,4.0,0.05592908456090945,0.0,0,1.4475613055177716,263.9984568888889,-83.17906030429332,0.2541478208146158,10.36871865606363,0.0036619628277278363,-56.047682037601824,1.22039337002267,0,0,44.70974196742956,0.05850277587071634,-26.02960381758473,-95.87665646968676
2025-01-01 03:58:00,9.079132993491259,0.225907103030267,0.0,0.15131888322485432,0.0037651183838377836,0.0,0.02240148242168299,0.0,0.3123687688473541,8.744362742222222,0.0,0.0,0.225907103030267,0.0,1,0,0,Off,0,0,Off,0.061216416759180055,0.04591231256938503,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.85379459420424,51.666666666666686,46.10666666666668,0.0,51.315361311370154,0.0,0.0,0.0,33.85379459420424,49.511778053466614,51.315361311370154,48.60998642451485,12.43753247303448,20.467856182566095,-0.14325492854504773,2.2881232312006934,2.5436889146955797,2.2,9.236100170605994,6141.09430641544,-1078.0442035660499,-122.07936939254583,-1344.3331333279536,-0.0,-0.0,581.9691943815769,0.0,4.0,0.056328344743500056,0.0,0,1.4578949913931896,263.9984568888889,-92.0319484159617,0.25039680074873694,10.473322661071432,0.0036614246323006952,-57.84997988126725,1.2194031963846814,0,0,43.72747581366103,0.058512214040014505,-26.272680584508855,-95.80668880803697
2025-01-01 03:59:00,9.079132993491259,0.225907103030267,0.0,0.15131888322485432,0.0037651183838377836,0.0,0.02240148242168299,0.0,0.3123687688473541,8.744362742222222,0.0,0.0,0.225907103030267,0.0,1,0,0,Off,0,0,Off,0.061216416759180055,0.04591231256938503,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.57914120830722,51.666666666666686,46.10666666666668,0.0,51.30992656679447,0.0,0.0,0.0,33.57914120830722,49.50702695701906,51.30992656679447,48.60557715213135,12.43753247303448,20.69914829620146,0.0,2.2859198651152814,2.54684088623697,2.2,9.236100170605994,6107.321840771459,-1036.9781891708499,-122.25452479259222,-1370.689494282674,-0.0,-0.0,581.9691943815769,0.0,4.0,0.0567146192411684,0.0,0,1.467892580671163,263.9984568888889,-99.44805310522202,0.2468135188678883,10.574504912944732,0.0036608686793110955,-59.58598221700823,1.2184437976747227,0,0,43.83610892004022,0.05852173242816032,-26.517940441972158,-95.73658435062006
2025-01-01 04:00:00,9.077478495741012,0.22466622971758093,0.0,0.1512913082623502,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,8.744362742222222,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.31231207591432,51.666666666666686,46.10666666666668,0.0,51.30453279714331,0.0,0.0,0.0,33.31231207591432,49.50231440587319,51.30453279714331,48.601205210238135,12.43753247303448,20.923754114746096,0.0,2.2859143912456403,2.5500188379445246,2.2,9.236100170605994,6072.757807106984,-1038.3660545599428,-122.43206802864022,-1396.479812400964,-0.0,-0.0,580.3146966313288,0.0,4.0,0.0570886013632302,0.0,0,1.4775720176421456,263.9984568888889,-106.56727090115879,0.24338662512663137,10.671838730052244,0.0036602955920063724,-61.259099624191386,1.2175136023754118,0,0,43.934415734683604,0.05853132770466907,-26.76530050358944,-95.66676752505077
2025-01-01 04:01:00,9.077478495741012,0.22466622971758093,0.0,0.1512913082623502,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,8.744362742222222,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.05308726787457,51.666666666666686,46.10666666666668,0.0,51.29917883894261,0.0,0.0,0.0,33.05308726787457,49.49763930196058,51.29917883894261,48.59686953346958,12.43753247303448,21.141861566327506,0.0,2.285909437703335,2.5532216823754483,2.2,9.236100170605994,6040.780401326596,-1039.500679119104,-122.61228150357427,-1421.707977147034,-0.0,-0.0,580.3146966313288,0.0,4.0,0.057450711611317914,0.0,0,1.4869441857650183,263.9984568888889,-113.31651193547647,0.2401077479674857,10.766738792419936,0.003659705962818086,-62.871443569725734,1.2166117028847852,0,0,44.000694746774315,0.058540996549198844,-27.014678003356533,-95.59760350021773
2025-01-01 04:02:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,32.80106190098683,51.666666666666686,46.10666666666668,0.0,51.29386356142136,0.0,0.0,0.0,32.80106190098683,49.49300057807803,51.29386356142136,48.59256908640637,12.43753247303448,21.353817577228867,0.0,2.285906097997013,2.556448349733138,2.2,9.236100170605994,-985.8104417752869,-2789.3507160898293,-122.79539387920119,-1446.3977099001152,-0.0,-0.0,580.3146966313288,0.0,4.0,0.05780162514517208,0.0,0,1.4960265595813926,263.9984568888889,-119.72742850650053,0.23696667506967503,10.858124886756078,0.00365910036593783,-64.42633443018606,1.215736544070326,0,0,44.05247631882342,0.058550735696572695,-27.265991455047956,-95.52940242415323
2025-01-01 04:03:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,32.96556267130083,51.666666666666686,46.10666666666668,0.0,51.28858589400117,0.0,0.0,0.0,32.96556267130083,49.488397223844274,51.28858589400117,48.58830288876583,12.43753247303448,21.20780660404281,0.0,2.197780257595638,2.5596977875774494,2.2,9.236100170605994,-962.7766003732621,-1029.5086486623095,-122.98156013970664,-1429.3713405097042,-0.0,-0.0,580.3146966313288,0.0,4.0,0.057559993471481184,0.0,0,1.4897726281292962,263.9984568888889,-113.71995649488684,0.2390580563000853,10.794048107386253,0.00365847934514977,-63.16540170197738,1.216340043446722,0,0,45.14182897448613,0.058560541935899005,-27.519160629860583,-95.46239950984607
2025-01-01 04:04:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.124848575568116,51.666666666666686,46.10666666666668,0.0,51.28328392724341,0.0,0.0,0.0,33.124848575568116,49.48377078330557,51.28328392724341,48.584014211336665,12.43753247303448,21.066254663600663,0.0,2.2,2.56296882773871,2.2,9.236100170605994,-941.6381913327508,-1117.4574890192944,-123.17068391750374,-1412.942147730052,-0.0,-0.0,580.3146966313288,0.0,4.0,0.057325302920842786,0.0,0,1.4836983474121708,263.9984568888889,-109.01074023402765,0.2411050728418698,10.731474650000113,0.003657870780887894,-61.94062280114685,1.2169256891490896,0,0,45.09533745142849,0.05857041170903486,-27.774096182693114,-95.39658773481062
2025-01-01 04:05:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.27921430073372,51.666666666666686,46.10666666666668,0.0,51.2779584365129,0.0,0.0,0.0,33.27921430073372,49.47912198832469,51.2779584365129,48.5797037642306,12.43753247303448,20.928909206907825,0.0,2.197727709287998,2.566260076802588,2.2,9.236100170605994,-921.2256132235517,-1027.9223825201057,-123.36254362356217,-1397.0740047610302,-0.0,-0.0,580.3146966313288,0.0,4.0,0.057097171961185744,0.0,0,1.477793842584624,263.9984568888889,-104.46630509385017,0.24310981167841916,10.670937971898715,0.0036572743038968984,-60.750053306831326,1.2174944745857474,0,0,45.11141719504488,0.05858034078055798,-28.030691095986285,-95.33185252757589
2025-01-01 04:06:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.42887293603699,51.666666666666686,46.10666666666668,0.0,51.27261015336496,0.0,0.0,0.0,33.42887293603699,49.474451529407546,51.27261015336496,48.57537221742885,12.43753247303448,20.795587776394328,0.0,2.2,2.5695699471573095,2.2,9.236100170605994,-901.58865703758,-1117.2209017941382,-123.55692910401432,-1381.7395371155067,-0.0,-0.0,580.3146966313288,0.0,4.0,0.05687533201815873,0.0,0,1.4720521623825378,263.9984568888889,-100.16381655340204,0.2450734632434729,10.611709927483481,0.0036566895651789014,-59.59229334360624,1.2180471080245283,0,0,45.12958717264699,0.058590324332021,-28.288823070492196,-95.26810603352212
2025-01-01 04:07:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.574030457321975,51.666666666666686,46.10666666666668,0.0,51.26723977767395,0.0,0.0,0.0,33.574030457321975,49.469760067154766,51.26723977767395,48.571020211895174,12.43753247303448,20.66611399848523,0.0,2.197725983492654,2.5728966825253847,2.2,9.236100170605994,-882.6793142613031,-1027.805274330908,-123.75364246094179,-1366.9126004867155,-0.0,-0.0,580.3146966313288,0.0,4.0,0.05665952184578722,0.0,0,1.4664665452154646,263.9984568888889,-96.08141040591642,0.2469972437078893,10.55435332585623,0.003656116230513901,-58.4659848578408,1.2185842765153039,0,0,45.16716207798641,0.05860035703948345,-28.548356490192454,-95.20528597074933
2025-01-01 04:08:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.7148806079384,51.666666666666686,46.10666666666668,0.0,51.26184797869095,0.0,0.0,0.0,33.7148806079384,49.46504823325998,51.26184797869095,48.5666483605445,12.43753247303448,20.540321984408358,-0.0707891267027847,2.2,2.576238380952325,2.2,9.236100170605994,-864.4604638426848,-1117.296304241675,-123.95247312381787,-1352.5687431477218,-0.0,-0.0,580.3146966313288,0.0,4.0,0.05644949506768867,0.0,0,1.461030614348995,263.9984568888889,-92.20641732629201,0.24888232040600125,10.49878772648364,0.0036555539799671007,-57.36984695904324,1.2191066273300757,0,0,45.17520740814797,0.058610433143300174,-28.809144192542472,-95.14332893127539
2025-01-01 04:09:00,0.33311575351878897,0.22466622971758093,0.0,0.00555192922531315,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,0.0,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,8744.362742222222,Off,0.0,0.0,33.85160627210087,51.666666666666686,46.10666666666668,0.0,51.256435396862244,0.0,0.0,0.0,33.85160627210087,49.460316632226586,51.256435396862244,48.56225724990876,12.43753247303448,20.418055151515446,-0.19305595959569644,2.197723684753067,2.5795930201028754,2.2,9.236100170605994,-846.896782893691,-1027.8549161646724,-124.15319543377285,-1338.6850257656445,-0.0,-0.0,580.3146966313288,0.0,4.0,0.05624501844325574,0.0,0,1.4557383330299678,263.9984568888889,-88.52645375937544,0.25072982040759917,10.4443083480289,0.0036550025070539224,-56.302667228878484,1.2196147725079174,0,0,45.19807293423202,0.05862054652479459,-29.07102942244861,-95.08216601132425
2025-01-01 04:10:00,9.077478495741012,0.22466622971758093,0.0,0.1512913082623502,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,8.744362742222222,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.984380230703046,51.666666666666686,46.10666666666668,0.0,51.25100264544373,0.0,0.0,0.0,33.984380230703046,49.4555658428917,51.25100264544373,48.55784744161569,12.43753247303448,20.29916557522616,-0.3119455358849841,2.2,2.582958480949958,2.2,9.236100170605994,6165.53477833059,631.4263060390072,-124.35557536910852,-1325.2399070993397,-0.0,-0.0,580.3146966313288,0.0,4.0,0.05604587099267864,0.0,0,1.4505839818402217,263.9984568888889,-85.03020497917694,0.2525408320593906,10.391479428284818,0.0036544615179975276,-55.2632971485968,1.2201092912388989,0,0,45.19691035582376,0.05863069077800671,-29.333847664757847,-95.02172770435067
2025-01-01 04:11:00,9.077478495741012,0.22466622971758093,0.0,0.1512913082623502,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,8.744362742222222,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.703750579553535,51.666666666666686,46.10666666666668,0.0,51.245550312002905,0.0,0.0,0.0,33.703750579553535,49.450796419844096,51.245550312002905,48.55341947376469,12.43753247303448,20.53557595829641,-0.07553515281473366,2.285845822372711,2.5863325815149687,2.2,9.236100170605994,6130.001739342954,-1039.8951538930496,-124.55942473930975,-1352.0287490015041,-0.0,-0.0,580.3146966313288,0.0,4.0,0.0564415640909353,0.0,0,1.4608253441366668,263.9984568888889,-93.77440206464884,0.24884529362821378,10.495011903749418,0.003653930731037459,-57.04030865435795,1.2191275199084088,0,0,44.195050199228746,0.05864085931165226,-29.597429265993306,-94.96199547331645
2025-01-01 04:12:00,9.077478495741012,0.22466622971758093,0.0,0.1512913082623502,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,8.744362742222222,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.43125686283335,51.666666666666686,46.10666666666668,0.0,51.2401398415835,0.0,0.0,0.0,33.43125686283335,49.44606638081694,51.2401398415835,48.54902965043366,12.43753247303448,20.76503299799551,0.0,2.285896304698761,2.589713234580885,2.2,9.236100170605994,6096.482389768725,-1042.132612654876,-124.76478707471786,-1378.2347210715668,-0.0,-0.0,580.3146966313288,0.0,4.0,0.056824435706221164,0.0,0,1.470734859724488,263.9984568888889,-101.08777956881511,0.24531419502010735,10.595169750341174,0.0036533824352379257,-58.75218069842044,1.2181761592792064,0,0,44.257615704710425,0.0586510458244905,-29.86161175121897,-94.90317532349889
2025-01-01 04:13:00,9.077478495741012,0.22466622971758093,0.0,0.1512913082623502,0.003744437161959682,0.0,0.02240148242168299,0.0,0.310714271097106,8.744362742222222,0.0,0.0,0.22466622971758093,0.0,1,0,0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0,0,Off,0.003730574972587719,0.0,On,0.009335453724547636,0,On,0.009335453724547636,0.0,On,0.011159298140331321,0,On,0.23999305394784273,0.179994790460882,On,0,0,Off,On,8744.362742222222,21.111111111111143,1.0,0.0,8.744362742222222,0.0,1,8744.362742222222,8744.362742222222,Off,0.0,0.0,33.16650058695409,51.666666666666686,46.10666666666668,0.0,51.234770024374804,0.0,0.0,0.0,33.16650058695409,49.441374584,51.234770024374804,48.5446768638126,12.43753247303448,20.98787805407658,0.0,2.285893152110821,2.593098577956506,2.2,9.236100170605994,6063.816917230473,-1043.0407824403446,-124.97180985031284,-1403.8781454232505,-0.0,-0.0,580.3146966313288,0.0,4.0,0.0571951694703106,0.0,0,1.4803302224191943,263.9984568888889,-108.10982775538292,0.24193644437642683,10.692167602666041,0.0036528172431390775,-60.40225952843975,1.2172536575850523,0,0,44.303591431389265,0.058661244697502744,-30.126250020103562,-94.84555983020927
