Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.1696647749195197,0.24282722085547478,0.0,3.16966477491952,0.24282722085547476,0.0,0.047351244020009745,0.5833092014814816,0.35291364386247326,2.1860906855555555,0.0,0.0,0.24282722085547478,0.0,1.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0025581085526315784,0.0,0.022396567733689084,0.0,0.022396567733689084,0.0,0.02914401605517346,0.0,0.2575897177973754,0.19319228834803148,0.0,0.0,2186.0906855555554,21.111111111111143,0.25,0.0,2.1860906855555555,0.0,0.25,2186.0906855555554,8744.362742222222,583.3092014814815,0.16666666666666666,32.94485460192695,51.66666666666668,46.10666666666668,0.0,51.0785877540487,0.11883066995250721,320.15158098579815,583.3092014814815,32.94485460192695,49.10100234747999,51.07977233628305,48.1110250619613,12.43753247303448,20.861271150687962,-0.05137157115193715,0.5854939697805129,2.7624658602502046,0.85,9.236100170605994,958.7402941535287,-855.5040720011984,-181.21061167936622,-1482.758172244124,0.0,0.0,502.10540696777787,1197.3716345146,1.8162500000000001,0.056442051064366644,0.0,0.0,1.4608379480242786,119.8717993311111,190.52051098543023,0.2361434676593532,10.509929084846187,0.0035360947612180314,57.26608794257648,1.2178651892426229,0.0,0.0,52.25829011945051,0.04760618599875978,-121.39958603293702,-59.81102564642921
2025-01-01 11:00:00,2.3929299334269825,0.23257133394317187,0.0,2.392929933426982,0.23257133394317187,0.0,0.026692055351690325,0.0,0.32588657155677353,2.0403513065185184,0.0,0.0,0.23257133394317187,0.0,1.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0025581085526315784,0.0,0.012066973399529373,0.0,0.012066973399529373,0.0,0.01579145963254432,0.0,0.24391520191430482,0.18293640143572856,0.0,0.0,2040.3513065185184,21.111111111111143,0.23333333333333334,0.0,2.0403513065185184,0.0,0.23333333333333334,2040.3513065185184,8744.362742222222,0.0,0.0,35.65553836618482,51.66666666666668,46.10666666666668,0.0,51.83154206235927,0.01916643938946865,52.83658588791563,0.0,35.65553836618482,51.44001227289993,51.83154206235927,51.24424737817026,12.43753247303448,20.802179899381887,-0.066290272940823,1.9274076099340862,5.093598669385953,1.95,9.236100170605994,977.6142281111248,-884.9072758291461,-239.28064156361697,-1329.4604535297851,0.0,0.0,413.6316061100181,1398.5546767734988,1.1837499999999999,0.0540260364393653,0.0,0.0,1.3983064527893043,78.12704333555556,261.1620303160773,0.23809185423588541,10.499575681997852,0.00355411907253823,12.701723148033892,1.2175250004805107,0.0,0.0,43.21836609132945,0.049364488024970635,-203.21702186009915,-36.063619703517816
2025-01-01 12:00:00,2.077414413597942,0.2596195073584789,0.0,2.077414413597942,0.2596195073584789,0.0,0.07130773850125326,0.0,0.4029735056892814,1.6031331694074074,0.0,0.0,0.2596195073584789,0.0,1.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.002664696408991228,0.0,0.03432152104613102,0.0,0.03432152104613102,0.0,0.056814162544642784,0.0,0.276670437634218,0.20750282822566346,0.0,0.0,1603.1331694074072,21.111111111111143,0.18333333333333332,0.0,1.6031331694074074,0.0,0.18333333333333332,1603.1331694074072,8744.362742222222,0.0,0.0,34.248410718386296,51.66666666666668,46.10666666666668,0.0,51.37641415885485,0.07383763315193263,200.45220213147377,0.0,34.248410718386296,50.25590332106923,51.37641415885485,49.69564790217643,12.43753247303448,20.838922965597344,-0.05073229991547622,2.561779388810897,6.860093990614667,3.05,9.236100170605994,922.8570843048936,-404.45884573535113,-307.5385117818454,-1229.8722759702584,0.0,0.0,586.9135420005839,1394.8732128261765,2.0,0.053162752853841234,0.0,0.0,1.37596287388212,131.99922844444444,283.30928274864226,0.23839879371475503,10.527141896269946,0.0035686103774256145,30.966810073113802,1.2167514084077544,0.0,0.0,38.121886793774664,0.05716127558501394,-280.9229151634883,-26.615596618357067
2025-01-01 13:00:00,1.7294680228160177,0.2648667053136106,0.0,1.7294680228160177,0.2648667053136106,0.0,0.08128486799227803,0.6416401216296297,0.4235855170459619,0.5829575161481482,0.0,0.0,0.2648667053136106,0.0,1.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.0029844599780701753,0.0,0.03915020400710393,0.0,0.03915020400710393,0.0,0.07042990996114766,0.0,0.28366670157439366,0.2127500261807952,0.0,0.0,582.9575161481481,21.111111111111143,0.06666666666666667,0.0,0.5829575161481482,0.0,0.06666666666666667,582.9575161481481,8744.362742222222,641.6401216296297,0.18333333333333332,33.277833193744804,51.66666666666668,46.10666666666668,0.0,51.11338683016702,0.1972832661421653,532.1788083762225,641.6401216296297,33.277833193744804,49.4827104882709,51.11338683016702,48.66737231732284,12.43753247303448,20.93600704201474,-0.04382762213712308,4.193761960063933,8.388441774560853,4.45,9.236100170605994,253.23358443047917,-119.81387738613547,-316.0763743791285,-1083.9472803786598,0.0,0.0,617.0129443724768,1198.075312886586,2.0,0.050805029402748,0.0,0.0,1.3149400757492893,131.99922844444444,253.80190751814354,0.23777738701715395,10.580524115517118,0.0035823171213529435,24.562076179026686,1.2157687356631282,0.0,0.0,25.888272182730205,0.057399300866242335,-293.61735843911305,-22.45901594001538
2025-01-01 14:00:00,1.8031899247407597,0.2793362511898829,0.0,1.8031899247407597,0.2793362511898829,0.0,0.10753505967102778,0.6416401216296297,0.47105722729195415,0.5829575161481482,0.0,0.0,0.2793362511898829,0.0,1.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003197635690789473,0.0,0.05216871199011915,0.0,0.05216871199011915,0.0,0.09860889237211008,0.0,0.3029594294094234,0.22721957205706747,0.0,0.0,582.9575161481481,21.111111111111143,0.06666666666666667,0.0,0.5829575161481482,0.0,0.06666666666666667,582.9575161481481,8744.362742222222,641.6401216296297,0.18333333333333332,34.03576713066682,51.66666666666668,46.10666666666668,0.0,51.33415509704697,0.22204824479944046,600.8118993234118,641.6401216296297,34.03576713066682,49.997440449762195,51.33415509704697,49.32908312611982,12.43753247303448,20.785918656684473,-0.07506770487790455,4.702849770817764,9.45844176642512,4.7,9.236100170605994,382.07311554788174,-499.4894672691526,-381.95334433879066,-1028.8060551991753,0.0,0.0,734.5115915732111,935.5245126780868,2.6837500000000003,0.04949581076959194,0.0,0.0,1.2810547681548898,177.12646466888887,210.00156625532745,0.24119500490919024,10.531953270561214,0.00360230776452182,39.43154821802885,1.2157638734396528,0.0,0.0,23.533336599077423,0.05724455948425566,-353.287072410841,-28.66627192794964
2025-01-01 15:00:00,1.2352040240513882,0.29232641475550863,0.0,1.2352040240513882,0.29232641475550863,0.0,0.1356198958477891,0.0,0.516626612055451,0.5829575161481482,0.0,0.0,0.29232641475550863,0.0,1.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.003730574972587719,0.0,0.06594466043760071,0.0,0.06594466043760071,0.0,0.12685805904810604,0.0,0.32193414524717245,0.24145060893537929,0.0,0.0,582.9575161481481,21.111111111111143,0.06666666666666667,0.0,0.5829575161481482,0.0,0.06666666666666667,582.9575161481481,8744.362742222222,0.0,0.0,33.19027615464478,51.66666666666668,46.10666666666668,0.0,51.135678771115536,0.037092966438453626,100.22610106573688,0.0,33.19027615464478,49.29135588330225,51.135678771115536,48.36919443939562,12.43753247303448,20.812071926465713,-0.05602467209964785,4.163477270580397,9.138955252507658,4.15,9.236100170605994,361.96298402566816,-659.2506600226113,-410.077416551978,-1082.491156088668,0.0,0.0,827.7099604026048,651.5237160942639,3.0,0.05022406566438665,0.0,0.0,1.2999035230475375,197.99884266666666,150.378166793213,0.24219092037065929,10.56627464740301,0.003623320758359579,41.28435733595424,1.2156399523615349,0.0,0.0,27.306923343146753,0.05587359291173661,-360.01898193916367,-50.05843461281427
2025-01-01 16:00:00,2.0844075645249416,0.3299173124039625,0.0,2.0844075645249416,0.32991731240396255,0.0,0.21866679689156554,0.6416401216296297,0.6411431298555983,0.5829575161481482,0.0,0.0,0.3299173124039625,0.0,1.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.004689865679824561,0.0,0.10698846560587048,0.0,0.10698846560587048,0.0,0.20125337998364817,0.0,0.3670918488610333,0.2753188866457749,0.0,0.0,582.9575161481481,21.111111111111143,0.06666666666666667,0.0,0.5829575161481482,0.0,0.06666666666666667,582.9575161481481,8744.362742222222,641.6401216296297,0.18333333333333332,33.09194955948264,51.66666666666668,46.10666666666668,0.0,51.02860489730115,0.26026800149530155,701.5827074601582,641.6401216296297,33.09194955948264,49.13376163357369,51.02860489730115,48.18634000170996,12.43753247303448,20.743037430621722,-0.05746544689567449,3.0832194748665875,7.960867176674195,3.05,9.236100170605994,403.5361782194996,-1351.8692608209738,-451.94596957146103,-1213.3074627578774,0.0,0.0,1093.739479773558,246.3908101653163,3.9337500000000003,0.05258450055418855,0.0,0.0,1.360996498866768,259.6259824466667,56.738148285300056,0.2453147126576171,10.570113862507084,0.003654817242740504,30.392827779741573,1.2159020768580195,0.0,0.0,35.57461829622571,0.058078394357555886,-374.6783488402906,-77.26762073117041
2025-01-01 17:00:00,2.928135583160038,0.34704476455069405,0.0,2.928135583160038,0.34704476455069405,0.0,0.279404927628489,0.758301961925926,0.7245136613093269,1.1659150322962963,0.0,0.0,0.34704476455069405,0.0,1.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.0059689199561403505,0.0,0.13671800383617433,0.0,0.13671800383617433,0.0,0.26178730857506805,0.0,0.3833104607223496,0.28748284554176207,0.0,0.0,1165.9150322962962,21.111111111111143,0.13333333333333333,0.0,1.1659150322962963,0.0,0.13333333333333333,1165.9150322962962,8744.362742222222,758.301961925926,0.21666666666666667,34.12138418733511,51.66666666666668,46.10666666666668,0.0,51.349840190225834,0.2595948814457519,701.5827074601582,758.301961925926,34.12138418733511,50.10692165536778,51.349840190225834,49.48546238793876,12.43753247303448,20.820092961916995,-0.06347362149773529,1.968919996757616,5.896362725061723,1.95,9.236100170605994,804.8677908711751,-1217.1195189424272,-396.6066299768806,-1354.4266165192744,0.0,0.0,1241.0853135761402,20.595433752444183,4.0,0.05503630608937063,0.0,0.0,1.4244543374716299,263.9984568888889,-14.522932022727742,0.24362181492562976,10.592697712096614,0.003648247039830471,-11.040157677564336,1.2150171193012071,0.0,0.0,42.149528057790384,0.05742383738459569,-296.95822090730854,-99.64840906957201
2025-01-01 18:00:00,3.349433815842188,0.35024203816994776,0.0,3.3494338158421875,0.35024203816994776,0.0,0.3082829276646208,0.4666473611851852,0.8256309785479371,1.7488725484444445,0.0,0.0,0.35024203816994776,0.0,1.0,0.0,0.0,0.0,0.0,0.08272488751240549,0.0620436656343041,0.0,0.0,0.006821622807017543,0.0,0.1507306524288016,0.0,0.1507306524288016,0.0,0.3586415943213399,0.0,0.3842644967141917,0.2881983725356437,0.0,0.0,1748.8725484444444,21.111111111111143,0.2,0.0,1.7488725484444445,0.0,0.2,1748.8725484444444,8744.362742222222,466.6473611851852,0.13333333333333333,31.92613898799662,51.66666666666668,46.10666666666668,0.0,50.904184779072644,0.03753399323781104,100.22610106573688,466.6473611851852,31.92613898799662,48.233327984813506,50.904184779072644,46.89789958768394,12.43753247303448,20.896754823467777,-0.04309892154935386,1.1845333993233633,4.551539788436075,1.15,9.236100170605994,1307.1193480231987,-1613.3249160855667,-309.44693777382946,-1421.4937721963358,0.0,0.0,1371.0138483314533,0.0,4.0,0.055041023981758336,0.0,0.0,1.424576446362159,263.9984568888889,-41.498766867474515,0.2423510467679158,10.622034875406765,0.0036482748756303785,-9.08551587413836,1.214089422355616,0.0,0.0,47.69341883814183,0.04551706723415933,-201.2226339985597,-108.22430377526972
2025-01-01 19:00:00,3.0742185756869853,0.3405255186064394,0.0,3.0742185756869853,0.3405255186064395,0.0,0.28371374376267017,0.1166618402962963,0.9249704431835745,1.7488725484444445,0.0,0.0,0.3405255186064394,0.0,1.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.00724797423245614,0.0,0.138232884765107,0.0,0.138232884765107,0.0,0.47093641837498834,0.0,0.37461813279667683,0.2809635995975075,0.0,0.0,1748.8725484444444,21.111111111111143,0.2,0.0,1.7488725484444445,0.0,0.2,1748.8725484444444,8744.362742222222,116.6618402962963,0.03333333333333333,34.1867711602519,51.66666666666668,46.10666666666668,0.0,51.50178063689036,0.15229492206137477,414.7944345736883,116.6618402962963,34.1867711602519,50.160857674919114,51.50178063689036,49.4903961939335,12.43753247303448,20.796647427149708,-0.058593848739898334,-0.20572857041028375,3.4282227369842078,-0.25000000000000006,9.236100170605994,1224.1990113678607,-2187.086667185043,-306.6618078520741,-1568.5833459840765,0.0,0.0,1446.459374539366,0.0,4.0,0.056638324066635555,0.0,0.0,1.4659179024993576,263.9984568888889,-52.77505594298456,0.24298960686393747,10.564417464064698,0.003635485577429019,-26.83581794014597,1.2145119883702606,0.0,0.0,57.453672481955344,0.04022266723475086,-195.29050386300003,-111.3713039890741
2025-01-01 20:00:00,4.232013209017611,0.321634979444674,0.0,4.232013209017611,0.32163497944467395,0.0,0.21963916005380885,0.758301961925926,0.9222420224452835,2.3318300645925927,0.0,0.0,0.321634979444674,0.0,1.0,0.0,0.0,0.0,0.0,0.07776139426166116,0.058321045696245855,0.0,0.0,0.007461149945175438,0.0,0.1060890050543167,0.0,0.1060890050543167,0.0,0.49339538318571813,0.0,0.3510852449979042,0.2633139337484281,0.0,0.0,2331.8300645925924,21.111111111111143,0.26666666666666666,0.0,2.3318300645925927,0.0,0.26666666666666666,2331.8300645925924,8744.362742222222,758.301961925926,0.21666666666666667,33.92003586684641,51.66666666666668,46.10666666666668,0.0,51.22415792809885,0.15889736676441882,427.05034367140064,758.301961925926,33.92003586684641,49.83342768310101,51.22415792809885,49.13806256060209,12.43753247303448,20.742803643053396,-0.07345030040388588,-0.6517965724973696,2.2801718800355038,-0.55,9.236100170605994,1612.8125730263846,-1287.2428898451597,-248.67615649506013,-1596.2758046654824,0.0,0.0,1409.9310049070166,0.0,4.43375,0.056958434782425925,0.0,0.0,1.4742030351686595,292.62578955777775,-66.30667888922397,0.2431078349913339,10.529747404145864,0.0036251921097761115,13.100969846020302,1.2147419570733917,0.0,0.0,57.92629645718793,0.03438340147095375,-131.80454486984988,-116.87161162521025
2025-01-01 21:00:00,3.282270305901353,0.26776312058203033,0.0,3.2822703059013527,0.26776312058203033,0.0,0.09532151286659904,0.0,0.5636399703680871,2.6233088226666665,0.0,0.0,0.26776312058203033,0.0,1.0,0.0,0.0,0.0,0.0,0.07610689651141304,0.057080172383559766,0.0,0.0,0.006928210663377192,0.0,0.044196651101610925,0.0,0.044196651101610925,0.0,0.20662247625871324,0.0,0.28091059759796083,0.21068294819847058,0.0,0.0,2623.3088226666664,21.111111111111143,0.3,0.0,2.6233088226666665,0.0,0.3,2623.3088226666664,8744.362742222222,0.0,0.0,33.464523233737076,51.66666666666668,46.10666666666668,0.0,51.10074169144425,0.05278459777125201,142.98560613997788,0.0,33.464523233737076,49.57365554394683,51.10074169144425,48.81011247019811,12.43753247303448,20.846362621241152,-0.05781479150852912,-0.26530479013536445,1.8181964981751901,-0.3,9.236100170605994,1392.6167425332815,-1764.0053494780336,-220.9625541393546,-1593.8722591931544,0.0,0.0,969.2958125139401,0.0,5.0,0.05734555640847069,0.0,0.0,1.484222549895049,329.99807111111113,-81.45386892083744,0.24325788695651535,10.60238752466254,0.003650492418180925,53.982520854595485,1.2142960097216606,0.0,0.0,56.232326492305646,0.037980271674709055,-107.65653241306853,-113.30602172628606
2025-01-01 22:00:00,3.9920745564302527,0.2345932162190696,0.0,3.992074556430252,0.2345932162190696,0.0,0.024639827405235622,0.0,0.32395025309909087,3.6434844759259257,0.0,0.0,0.2345932162190696,0.0,1.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.0059689199561403505,0.0,0.009335453724547636,0.0,0.009335453724547636,0.0,0.011159298140331321,0.0,0.23999305394784273,0.179994790460882,0.0,0.0,3643.484475925926,21.111111111111143,0.4166666666666667,0.0,3.6434844759259257,0.0,0.4166666666666667,3643.484475925926,8744.362742222222,0.0,0.0,32.95492323024156,51.66666666666668,46.10666666666668,0.0,50.75895182582528,0.0,0.0,0.0,32.95492323024156,49.133802615640775,50.75895182582528,48.32122801054854,12.43753247303448,20.85718677248388,-0.050111543785893234,-1.8693194512663007,1.135683391324164,-1.95,9.236100170605994,1654.9336277227171,-2943.264347985152,-317.20891995420493,-1836.7687031394664,0.0,0.0,661.7886378390887,0.0,5.0,0.06075681219447751,0.0,0.0,1.5725129611866797,329.99807111111113,-84.87388771764577,0.2449080258110489,10.636868897941563,0.0036780604058301416,32.98653292879773,1.214230884846428,0.0,0.0,68.7790730439077,0.04902643891830284,-205.88108663799582,-111.32783331620912
2025-01-01 23:00:00,4.423369909583382,0.23087059628101134,0.0,4.423369909583382,0.23087059628101136,0.0,0.02368053669799878,0.0,0.31898675984834657,4.080702613037037,0.0,0.0,0.23087059628101134,0.0,1.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.005009629248903509,0.0,0.009335453724547636,0.0,0.009335453724547636,0.0,0.011159298140331321,0.0,0.23999305394784273,0.179994790460882,0.0,0.0,4080.702613037037,21.111111111111143,0.4666666666666667,0.0,4.080702613037037,0.0,0.4666666666666667,4080.702613037037,8744.362742222222,0.0,0.0,32.6793777000345,51.66666666666668,46.10666666666668,0.0,50.44471057136163,0.0,0.0,0.0,32.6793777000345,48.85742451848667,50.44471057136163,48.06378149204919,12.43753247303448,20.816520585654068,-0.05977846744310084,-3.0273928159033128,-0.03824208002393703,-3.05,9.236100170605994,1868.3562162429093,-2072.2941731976757,-297.1725904813021,-1965.3434116968322,0.0,0.0,655.8658538811075,0.0,5.0,0.06202372056350406,0.0,0.0,1.6053031909398994,329.99807111111113,-86.72831637099551,0.24635065446351573,10.632509488441253,0.003690504805171242,20.65285927800033,1.2143898536233455,0.0,0.0,73.79465999624567,0.04362326027834725,-178.33788909802954,-118.83470138327256
