Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:49:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,39.82361926736269,51.666666666666686,46.10666666666668,0.0,48.536828024263386,0.32490381500442855,817.6927593773229,3499.855208888889,39.82361926736269,47.206967144562974,48.536828024263386,46.54203670471277,12.43753247303448,13.200416657462963,-0.18847223142595126,6.7022622595743995,0.5046096201527224,-1.1,9.236100170605994,6607.273775589665,-1423.6740313005193,-231.55582287380957,-213.23796420127383,-0.0,-0.0,511.177690329837,0.0,3.0,0.01129879662787052,0.0,0,0.14621820583893078,197.99884266666666,-38.879288316675975,0.36532330540757046,6.732859860781986,0.00336904774466408,136.45939441811134,1.2493571451676635,0.14223755960725293,-1464.5981506615678,40.92411936104843,0.05665601651479501,-119.97729671011567,-111.57852616369392
2025-01-01 04:50:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,40.097521327486675,51.666666666666686,46.10666666666668,0.0,48.513442356023305,0.32511442903612653,817.6927593773228,3499.855208888889,40.097521327486675,47.57779726213475,48.513442356023305,47.10997471519048,12.43753247303448,13.324186001495546,-0.06470288739336816,6.706967275684405,0.4884537707283211,-1.1,9.236100170605994,6599.392504746858,-1425.0925118521948,-230.4124708048031,-216.29170053919955,-0.0,-0.0,511.177690329837,0.0,3.0,0.011362264539910811,0.0,0,0.1470395467774855,197.99884266666666,-43.70682282155709,0.3624515768037456,6.794900673629638,0.0033696877285305247,136.31522682488927,1.248816886811722,0.1422804400645947,-1465.923150340008,40.83063848781338,0.0563700772746931,-118.16989641041121,-112.24257439439187
2025-01-01 04:51:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,40.37552700545905,51.666666666666686,46.10666666666668,0.0,48.4901040628168,0.3253248888046237,817.6927593773229,3499.855208888889,40.37552700545905,47.94858893984712,48.4901040628168,47.677831378362285,12.43753247303448,13.444392398340067,0.0,6.711380867340823,0.47227261253211184,-1.1,9.236100170605994,6591.674271512185,-1426.4247335421885,-229.28548159199445,-219.27387879379816,-0.0,-0.0,511.177690329837,0.0,3.0,0.011423723194918523,0.0,0,0.14783488583565876,197.99884266666666,-48.442877801631035,0.35968874129856077,6.854865161471709,0.0033703273128371054,136.17464361719283,1.2482926139917263,0.14232065280100106,-1467.1664437290353,40.741710186846746,0.056082228809469864,-116.36885446897979,-112.91662712301466
2025-01-01 04:52:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,40.65741396008775,51.666666666666686,46.10666666666668,0.0,48.466812515541754,0.32553519886406423,817.6927593773228,3499.855208888889,40.65741396008775,48.319341601791685,48.466812515541754,48.24560614491666,12.43753247303448,13.561226371869795,0.0,6.715518041217434,0.45606098355826313,-1.1,9.236100170605994,6584.202028321689,-1427.6748802931083,-228.1712398165978,-222.18778578624025,-0.0,-0.0,511.177690329837,0.0,3.0,0.01148328746825644,0.0,0,0.14860570962038702,197.99884266666666,-53.00121399968586,0.3570279783688043,6.913762319242158,0.003370966505877439,136.03743785823804,1.2477834578785936,0.14235833674924686,-1468.3321901748975,40.65730988178916,0.05579234902706743,-114.57369123411588,-113.59754858248189
2025-01-01 04:53:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,40.951458817746925,51.666666666666686,46.10666666666668,0.0,48.6900547032638,0.3235305606898313,817.6927593773228,3499.855208888889,40.951458817746925,48.6900547032638,48.6900547032638,48.6900547032638,12.43753247303448,13.674853643122521,0.0,6.719393284328374,0.43981493915397457,-1.1,9.236100170605994,6576.986899969262,-1428.8469438024324,-227.06658992197444,-225.03623151686602,-0.0,-0.0,511.177690329837,0.0,3.0,0.011541057751007429,0.0,0,0.14935331729692672,197.99884266666666,-57.36789662148722,0.35446328937290933,6.9698963157002956,0.0033716053154436943,135.90342934120483,1.247288661377956,0.14239362582365409,-1469.4244113429481,40.57746754051579,0.055500335009137945,-112.78407398491416,-114.28251593706028
2025-01-01 04:54:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,41.25408284649359,51.666666666666686,46.10666666666668,0.0,49.06072653800361,0.3202560329052652,817.6927593773229,3499.855208888889,41.25408284649359,49.06072653800361,49.060726538003614,49.06072653800361,12.43753247303448,13.78542142924898,0.0,6.723020606504117,0.42353162241975184,-1.1,9.236100170605994,6570.032299684401,-1429.9447739026814,-225.96879289496968,-227.82168482249904,-0.0,-0.0,511.177690329837,0.0,3.0,0.011597123441550252,0.0,0,0.15007886577348492,197.99884266666666,-61.53704360071492,0.351989313724533,7.025157355616145,0.003372243748892493,135.77245805878647,1.2468075511394618,0.1424266493365623,-1470.4470022877977,40.502228385116375,0.05520610112772405,-110.99979947385403,-114.96899342111567
2025-01-01 04:55:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,41.56006162738515,51.666666666666686,46.10666666666668,0.0,49.43135590199634,0.31704748945696654,817.6927593773229,3499.855208888889,41.56006162738515,49.43135590199634,49.43135590199635,49.43135590199634,12.43753247303448,13.893063349651923,0.0,6.7264135626840895,0.40720914583916884,-1.1,9.236100170605994,6563.334745587655,-1430.9721024185128,-224.87548656120427,-230.54638002916158,-0.0,-0.0,511.177690329837,0.0,3.0,0.011651565655673204,0.0,0,0.1507834047729144,197.99884266666666,-65.50990249079837,0.34960118703269527,7.078723303077271,0.0033728818131948473,135.64437912638297,1.2463395157832282,0.1424575322280881,-1471.4037369220416,40.431634503528805,0.05490957731501295,-109.2207780795015,-115.65470848170277
2025-01-01 04:56:00,10.175483043814287,0.1761935224805285,0.0,0.16959138406357144,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,6.3482133377777785,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,On,6348.213337777778,13.888888888888914,1.0,0.0,6.3482133377777785,0.0,1,6348.213337777778,6348.213337777778,Lower On,3499.855208888889,1.0,41.86925139700577,51.666666666666686,46.10666666666668,0.0,49.801942324430634,0.3139029598008868,817.6927593773227,3499.855208888889,41.86925139700577,49.80194232443064,49.80194232443064,49.801942324430634,12.43753247303448,13.997902497539437,0.0,6.729585264109121,0.3908464832415452,-1.1,9.236100170605994,6556.887225988836,-1431.9325522560007,-223.7846492075929,-233.21238159192515,-0.0,-0.0,511.177690329837,0.0,3.0,0.011704458954080867,0.0,0,0.15146789918845194,197.99884266666666,-69.29142052685383,0.34729444831072803,7.131590569109843,0.003373519514973678,135.5190595557688,1.2458839922133886,0.1424863951923718,-1472.2982704291546,40.36571817315405,0.054610707474943086,-107.4470194318287,-116.33762977576421
2025-01-01 04:57:00,3.8272697060365095,0.1761935224805285,0.0,0.06378782843394182,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Lower On,3499.855208888889,1.0,42.181518310814,51.666666666666686,46.10666666666668,0.0,50.172485354671124,0.31082055091883726,817.6927593773228,3499.855208888889,42.181518310814,50.172485354671124,50.172485354671124,50.172485354671124,12.43753247303448,14.100053460990873,0.0,6.732548383856312,0.3744433712700001,-1.1,9.236100170605994,202.46754075756616,-1432.8296405586152,-222.69456626686681,-235.82162490089144,-0.0,-0.0,511.177690329837,0.0,3.0,0.011755872503582707,0.0,0,0.1521332441107091,197.99884266666666,-72.88852467137937,0.3450649757359565,7.181980851881356,0.0033741568605334,135.3963760943719,1.2454404565678598,0.14251335475016697,-1473.1341401458033,40.304499587188,0.05430944802609922,-105.67861938490954,-117.01594688195728
2025-01-01 04:58:00,3.8272697060365095,0.1761935224805285,0.0,0.06378782843394182,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Lower On,3499.855208888889,1.0,42.68206806021249,51.666666666666686,46.10666666666668,0.0,50.5429845608664,0.30779844355427505,817.6927593773228,3499.855208888889,42.68206806021249,50.5429845608664,50.5429845608664,50.5429845608664,12.43753247303448,14.040332314665665,0.0,6.735315158108615,0.3580002195887624,-1.1,9.236100170605994,206.7849276945562,-1433.6667859830036,-221.60379975987166,-234.29477825440816,-0.0,-0.0,511.177690329837,0.0,3.0,0.011725829020522164,0.0,0,0.15174445012361945,197.99884266666666,-70.09798438087262,0.3464695311674569,7.153141270502877,0.003374793855884153,135.42998699038293,1.2456989674278274,0.14253852328066707,-1473.914765299713,40.247979316709554,0.05400576656593278,-103.91574822247792,-117.68805153739375
2025-01-01 04:59:00,3.8272697060365095,0.1761935224805285,0.0,0.06378782843394182,0.0029365587080088084,0.0,0.08143382950743104,3.499855208888889,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.018427384868421052,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Lower On,3499.855208888889,1.0,43.180254350519476,51.666666666666686,46.10666666666668,0.0,50.9134135190979,0.3048350947318118,817.6927593773227,3499.855208888889,43.180254350519476,50.9134135190979,50.91341351909791,50.9134135190979,12.43753247303448,13.98257230325554,0.0,6.737897347281563,0.3415180290677844,-1.1,9.236100170605994,210.6130797345963,-1434.4473612801155,-220.51115971157435,-232.8217896919353,-0.0,-0.0,511.177690329837,0.0,3.0,0.011696732629632185,0.0,0,0.15136791249643297,197.99884266666666,-67.74282090330533,0.34783613910616445,7.126275617121648,0.0033754308771392666,135.46189867153782,1.245949075831506,0.14256200868646982,-1474.6434354724472,40.19607419233179,0.053699640645951306,-102.15863998589278,-118.35251972568157
2025-01-01 05:00:00,3.8293756928786147,0.1761935224805285,0.0,0.06382292821464358,0.0029365587080088084,0.0,0.0835398163495363,3.499855208888889,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Lower On,3499.855208888889,1.0,43.7413590025194,51.666666666666686,46.10666666666668,0.0,51.28377256105732,0.0,0.0,3499.855208888889,43.7413590025194,51.28377256105732,51.283772561057326,51.28377256105732,12.43753247303448,13.9266034896903,0.0,6.740306128590503,0.324998317228732,-1.1,9.236100170605994,216.451598381051,-1435.174711037788,-219.41567801502794,-231.39797345351224,-0.0,-0.0,513.2836771719423,0.0,3.0,0.011668501320807356,0.0,0,0.15100256993290112,197.99884266666666,-65.43410533737894,0.34916809931833015,7.099440484014238,0.00337606792059314,135.49226334848765,1.2461915092758078,0.14258391343380372,-1475.3232797505248,40.14856871273682,0.05339105664792131,-100.4075828223355,-119.00809519269242
2025-01-01 05:01:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.09149992324419,51.666666666666686,46.10666666666668,0.0,51.768809184909365,0.0,0.0,0.0,44.09149992324419,51.76880918490937,51.76880918490937,51.768809184909365,12.43753247303448,13.872355007727755,0.0,6.742552017780774,0.30844305045773185,-1.1,9.236100170605994,220.0956361187199,-1435.8520970252464,-218.31658522556702,-230.021207285882,-0.0,-0.0,513.2836771719423,0.0,3.0,0.01164110262207063,0.0,0,0.15064800221179325,197.99884266666666,-63.16683376734031,0.3504665330100557,7.073525684157792,0.0033767049828866197,135.5211384144291,1.246426566479122,0.1426043338571439,-1475.9572441313348,40.105147106088396,0.05308000875487295,-98.66291027739828,-119.65367494816874
2025-01-01 05:02:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.1455824956563,51.666666666666686,46.10666666666668,0.0,51.76225579559665,0.0,0.0,0.0,44.1455824956563,51.762621312289355,51.76280407063572,51.76225579559665,12.43753247303448,13.819672601670025,0.0,6.744644842158705,0.29185458246410856,-1.1,9.236100170605994,223.60881657236894,-1436.482634144785,-217.21328932472852,-228.6872860765406,-0.0,-0.0,513.2836771719423,0.0,3.0,0.011614461609716244,0.0,0,0.15030323974225887,197.99884266666666,-60.98757452303268,0.35173450526735156,7.048447681315647,0.003377342060779982,135.54866342779783,1.2466549091512362,0.14262335992913122,-1476.548083444585,40.065449299800164,0.052766498009961124,-96.92499345540728,-120.28829586932123
2025-01-01 05:03:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.19793355141485,51.666666666666686,46.10666666666668,0.0,51.75569444957859,0.0,0.0,0.0,44.19793355141485,51.75642584963341,51.756791549660825,51.75569444957859,12.43753247303448,13.768470825847169,0.0,6.74659374640698,0.27523559848004636,-1.1,9.236100170605994,226.98556544625285,-1437.0692524907352,-216.10535634884098,-227.39378485616817,-0.0,-0.0,513.2836771719423,0.0,3.0,0.011588537770477414,0.0,0,0.14996775824039624,197.99884266666666,-58.90432686952125,0.35297356758334764,7.024160522376977,0.003377979151353389,135.5749120875555,1.246876901182322,0.14264107532708273,-1477.0983625736408,40.02911008290572,0.052450531456275026,-95.19423397444372,-120.91112237439727
2025-01-01 05:04:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.24864044662328,51.666666666666686,46.10666666666668,0.0,51.74912540429517,0.0,0.0,0.0,44.24864044662328,51.75022303994538,51.75077185777049,51.74912540429517,12.43753247303448,13.71867484148634,0.0,6.748407217161208,0.2585890647293236,-1.1,9.236100170605994,230.22484046272754,-1437.6146856767828,-214.99249272939772,-226.1385719447622,-0.0,-0.0,513.2836771719423,0.0,3.0,0.01156329570666313,0.0,0,0.1496410996231863,197.99884266666666,-56.92026476445251,0.35418506568142627,7.000624004542958,0.0033786162518492095,135.59994852703431,1.2470928610801881,0.14265755766850108,-1477.6104630212712,39.995777344488424,0.05213212135106863,-93.47105764834401,-121.52143508105371
2025-01-01 05:05:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.29778156973459,51.666666666666686,46.10666666666668,0.0,51.74254890419928,0.0,0.0,0.0,44.29778156973459,51.744013113969416,51.7447452188545,51.74254890419928,12.43753247303448,13.67021750524346,0.0,6.750093117354954,0.24191818272979582,-1.1,9.236100170605994,233.3284969783791,-1438.1214736724676,-213.87452920586395,-224.91973169717534,-0.0,-0.0,513.2836771719423,0.0,3.0,0.01153870369941028,0.0,0,0.1493228534154778,197.99884266666666,-55.03544849638776,0.3553702007638602,6.9768980139408585,0.0033792533596500455,135.6238300432862,1.247303074517629,0.1426728788338773,-1478.0865922796133,39.965118607145754,0.05181128444835292,-91.75590883343462,-122.11862037242935
2025-01-01 05:06:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.345428493693596,51.666666666666686,46.10666666666668,0.0,51.73596518208975,0.0,0.0,0.0,44.345428493693596,51.73779629144853,51.738711846127934,51.73596518208975,12.43753247303448,13.623037520536336,0.0,6.751658724937449,0.22522634802829328,-1.1,9.236100170605994,236.3006735718845,-1438.5919713041235,-212.75140618421452,-223.73551509144303,-0.0,-0.0,513.2836771719423,0.0,3.0,0.01151473279977216,0.0,0,0.14901264498772493,197.99884266666666,-53.24748850861472,0.3565300679154584,6.954760836455927,0.0033798904722632064,135.64660882113168,1.2475078022894057,0.14268710532785525,-1478.5287944773697,39.93682317324624,0.05148804134423452,-90.04924538278645,-122.70216080142806
2025-01-01 05:07:00,0.32952048398972555,0.1761935224805285,0.0,0.005492008066495426,0.0029365587080088084,0.0,0.0835398163495363,0.0,0.24598066764018925,0.0,0.0,0.0,0.1761935224805285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03155827543427626,0.023668706575707184,On,0.0,0,Off,0.020533371710526313,0.0,On,0.06300644463900999,0,On,0.011055970999484526,0,On,0.20336642120642848,0.1525248159048213,On,0,0,Off,Off,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6348.213337777778,Off,0.0,0.0,44.39164735802128,51.666666666666686,46.10666666666668,0.0,51.72937446012447,0.0,0.0,0.0,44.39164735802128,51.73157278208105,51.73267194305935,51.72937446012447,12.43753247303448,13.577078250892209,0.0,6.7531107728667,0.20851711299787665,-1.1,9.236100170605994,239.1465183481805,-1439.0283585892537,-211.62316042376358,-222.58430764865736,-0.0,-0.0,513.2836771719423,0.0,3.0,0.011491356248769076,0.0,0,0.1487101280508379,197.99884266666666,-51.552851175104365,0.3576656802508374,6.933274935080578,0.0033805275873092433,135.66833303016492,1.2477072854096234,0.14270029865074754,-1478.9389614253234,39.910602836069835,0.05116241587979876,-88.35153415536391,-123.27162626839967
