Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Heater Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.5412219438568802,0.23758144431319358,0.296178670260562,1.5412219438568802,0.23758144431319358,0.296178670260562,0.10411443624400246,1.1646551638628777,0.22245234375000003,0.05,0.0,0.07630299458488632,0.21987567567567565,0.0,0.22299811097986025,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0034446826363309737,0.0,0.09825713299363639,0.0,0.060547353145532536,0.0,0.25768842049115803,0.1932663153683685,0.8067769960775314,0.0,0.07630299458488632,4834.098352012087,20.000000000000057,0.4008333333333335,1348.9807850712464,6.443920857657656,0.22245234375000003,0.43333333333333335,5960.626793333333,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,82.33534705293239,51.66666666666668,46.10666666666668,0.0,51.16610279386963,0.14516321434215887,387.50103650740886,0.0,128.64897977020686,50.377082558209416,51.16610279386963,49.98257244037931,12.43753247303448,19.701498071645798,-0.05925902408454563,1.4596110031524892,2.5527811894702634,0.85,9.236100170605994,4265.045783888793,-654.9222110988719,891.7086550271043,-1235.1227498077287,0.0,0.0,575.9536430394122,737.3953217877281,2.0,0.04990714650649321,0.0,0.0,0.46708151393038294,131.99922844444444,90.11653864502269,0.21399363734963683,9.375939845161751,0.0029802017312082277,160.14477710023957,1.223097821403239,0.5436834545663999,-664.8593699391955,9.937158840323695,0.19734061700622246,-450.15085243312205,-7.121277611020049
2025-01-01 11:00:00,1.3782686658349157,0.22647690052063452,0.23897776021915595,1.3782686658349157,0.22647690052063454,0.23897776021915595,0.08448870569768469,1.1068862101372308,0.13689375,0.05,0.030971523412061684,0.07269812869898619,0.1353081081081081,0.0,0.21189356718730118,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.002779951010652003,0.0,0.0792961340729976,0.0,0.05569990644354881,0.0,0.24288236210107927,0.1821617715758094,0.7686615474439471,0.0,0.07269812869898619,2974.8297550843613,20.000000000000057,0.24666666666666673,830.1420215823055,3.9654897585585576,0.13689375,0.26666666666666666,3668.078026666667,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,703.3706666666666,0.0,75.48201506850064,51.66666666666668,46.10666666666668,0.0,50.03848139847624,0.0,0.0,703.3706666666666,117.94064854453225,47.701076825159525,50.03848139847624,46.53237453850117,12.43753247303448,19.68522490010382,-0.05231619174025764,2.6685160838737287,4.786931372305815,1.95,9.236100170605994,2541.4353068994915,-504.22448500537814,128.5590267468863,-1103.6027477356354,0.0,0.0,513.521972875893,934.9069268426621,1.6335000000000002,0.0476753282798739,0.0,0.0,0.4461939034561768,107.810369832,156.68632667487248,0.21633825581965122,9.399947054034994,0.0030114888212049596,124.29267673963422,1.2225684142313993,0.5436834545663999,-509.68614872194945,5.461663716571388,0.21177063263757478,-788.7968535341889,87.21385869876966
2025-01-01 12:00:00,1.3275695090868254,0.20882587227573499,0.2405185769493966,1.3275695090868256,0.20882587227573499,0.2405185769493966,0.05520396652665419,1.0598042144351711,0.162561328125,0.05,0.007742880853015421,0.07209731771800282,0.16067837837837837,0.0,0.19424253894240165,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.0017846599080728906,0.0,0.05090616014562809,0.0,0.038505189840285795,0.0,0.21736553806711376,0.16302415355033528,0.7623089726716832,0.0,0.07209731771800282,3532.610334162679,20.000000000000057,0.29291666666666677,985.7936506289877,4.709019088288287,0.162561328125,0.31666666666666665,4355.842656666667,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,175.84266666666664,0.0,87.02858827678646,51.66666666666668,46.10666666666668,0.0,52.052261537434454,0.0,0.0,175.84266666666664,135.98216918247886,52.07861042067087,52.091784862289074,52.052261537434454,12.43753247303448,19.653273535256794,-0.07369832152025536,3.535484912993574,6.520775702595972,3.05,9.236100170605994,3120.8726827096493,-588.9045955114663,10.084628646434332,-1012.9964812004489,0.0,0.0,403.48323484766655,1007.1212946727818,1.0,0.046930025247812854,0.0,0.0,0.43921860446755023,65.99961422222222,197.77559489975303,0.2180170725609872,9.402441970950495,0.003030297471357849,67.55854245239739,1.222074685625661,0.5436834545663999,-591.2998053748698,2.395209863403618,0.24407997279525875,-1095.6508108458208,119.9417888632673
2025-01-01 13:00:00,1.2192351172411204,0.23499243025500982,0.18938109639661022,1.2192351172411204,0.23499243025500977,0.18938109639661022,0.09118384229766563,0.9411575249434547,0.13689375,0.05,0.0,0.05407298828850212,0.1353081081081081,0.0,0.22040909692167646,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.0029930986514947163,0.0,0.0853760195964633,0.0,0.07554699954412367,0.0,0.2522542820394802,0.18919071152961012,0.5717317295037624,0.0,0.05407298828850212,2974.8297550843613,20.000000000000057,0.24666666666666673,830.1420215823055,3.9654897585585576,0.13689375,0.26666666666666666,3668.078026666667,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,82.90262507170095,51.66666666666668,46.10666666666668,0.0,51.15376220036267,0.1353961100576269,363.9290149987979,0.0,129.53535167453276,50.56595542048267,51.179094652282856,50.246719578622496,12.43753247303448,19.673207374635414,-0.055530891114477336,4.754143738330741,7.995393675102218,4.45,9.236100170605994,2859.1558829454857,-223.57723062411378,-161.35375926672666,-879.4165012454091,0.0,0.0,566.1401179403722,929.6146072059906,1.8664999999999998,0.04461207871527998,0.0,0.0,0.4175249182640268,123.18827994577778,197.60251116616158,0.21881488841714766,9.42629559859705,0.0030467700319081656,102.59839460473644,1.2214050358569777,0.5436834545663999,-222.47325060422185,-1.1039800198919283,0.24462390948558735,-1127.6807072611882,136.184926412156
2025-01-01 14:00:00,1.0054651217522017,0.2128424093921925,0.19299918977292535,1.0054651217522017,0.2128424093921925,0.19299918977292538,0.06151965187980092,0.7912751573724006,0.1026703125,0.05,0.04645728511809253,0.04506082357375176,0.10148108108108107,0.0,0.1982590760588592,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.0019815505254614984,0.0,0.05652232558679556,0.0,0.05048661470745311,0.0,0.22272092088905715,0.1670406906667928,0.47644310791980193,0.0,0.04506082357375176,2231.1223163132713,20.000000000000057,0.18500000000000005,622.606516186729,2.9741173189189185,0.1026703125,0.2,2751.05852,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,1055.056,0.0,80.15492328326503,51.66666666666668,46.10666666666668,0.0,50.84494566610183,0.19268029859499414,516.2847637739661,1055.056,125.2420676301016,49.48388590127465,50.84494566610183,48.80335601886106,12.43753247303448,19.685057059959856,-0.058285975194480776,5.562108013510842,9.021515243264902,4.7,9.236100170605994,2053.632327670382,-607.1891037936585,-684.6233719683194,-843.6671407330167,0.0,0.0,492.7604653146101,759.2758923152957,2.0,0.043589137958862906,0.0,0.0,0.4079512048659623,131.99922844444444,173.4166867755177,0.2200935803856299,9.451862623700121,0.0030683821311125545,88.5638827750101,1.2207263943281244,0.5436834545663999,-605.1788455486142,-2.010258245044433,0.24877219485841645,-1395.885217986968,88.65532983191945
2025-01-01 15:00:00,0.9230446621412379,0.21198098105730354,0.18530171194289968,0.9230446621412379,0.21198098105730354,0.18530171194289968,0.06090233459430278,0.7009161556719351,0.11122617187500002,0.05,0.03871440426507711,0.03664946983998477,0.10993783783783782,0.0,0.1973976477239702,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.0019436174707352536,0.0,0.055440312061433024,0.0,0.05021223093186913,0.0,0.22256340962958823,0.16692255722219113,0.3875070611081056,0.0,0.03664946983998477,2417.0491760060436,20.000000000000057,0.20041666666666674,674.4903925356232,3.221960428828828,0.11122617187500002,0.21666666666666667,2980.3133966666664,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,879.2133333333333,0.0,82.36836081639031,51.66666666666668,46.10666666666668,0.0,51.674659824211886,0.2373175188792734,645.0684910405233,879.2133333333333,128.70056377560985,50.32744981381351,51.67709658333033,49.65140804949589,12.43753247303448,19.6885640522246,-0.05628254123432453,5.382493840926978,8.733541130958413,4.15,9.236100170605994,2149.9368251166807,-866.9635549676761,-814.6717756443652,-887.5119085799355,0.0,0.0,490.73121892850554,535.3583598775033,2.0,0.044160183975719636,0.0,0.0,0.41329563059951246,131.99922844444444,129.66833876206704,0.2211632886869144,9.471041237189418,0.003084084061374201,77.39904488943601,1.2207001551201202,0.5436834545663999,-866.7056931174985,-0.2578618501776645,0.24633098936273623,-1460.0957104398435,-29.06645774014489
2025-01-01 16:00:00,0.8489948608100065,0.22076727190355933,0.1744516279180058,0.8489948608100065,0.22076727190355935,0.1744516279180058,0.07375316417884632,0.5712362278811601,0.15400546875,0.05,0.0,0.022230006296384202,0.15222162162162162,0.0,0.20618393857022602,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.0023482367211485403,0.0,0.06698178966530013,0.0,0.0612790432137565,0.0,0.23130528453011345,0.17347896339758506,0.23504526657376895,0.0,0.022230006296384202,3346.6834744699063,20.000000000000057,0.2775000000000001,933.9097742800936,4.461175978378377,0.15400546875,0.3,4126.58778,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,83.21668843067573,51.66666666666668,46.10666666666668,0.0,51.290156980480724,0.09508905145287552,257.5674545331145,0.0,130.02607567293083,50.6911947536738,51.29844032044254,50.383430300308525,12.43753247303448,19.6869360998132,-0.05171607501039326,4.814908026537768,7.5203337961159615,3.05,9.236100170605994,2913.861928954738,-1245.4629225803922,-721.5296433699878,-1009.7201780652117,0.0,0.0,525.7519840135741,207.97801315187053,2.0,0.04654811839121318,0.0,0.0,0.4356443341426026,131.99922844444444,51.14664853646959,0.2222347168861597,9.486920359734276,0.003098856782896705,30.96561934225587,1.2206959605211516,0.5436834545663999,-1247.8074682912395,2.3445457108473504,0.25271228277148705,-1487.6399612130124,-167.79945643706904
2025-01-01 17:00:00,0.7908190109956043,0.23059219125160668,0.1491267606707253,0.7908190109956043,0.23059219125160665,0.14912676067072528,0.09517184371699004,0.5087534172786141,0.13689375,0.05,0.0,0.013818652562617207,0.1353081081081081,0.0,0.21600885791827332,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.003032838042160307,0.0,0.08650955757541454,0.0,0.07463238695884372,0.0,0.240440937579311,0.1803307031844832,0.14610921976207258,0.0,0.013818652562617207,2974.8297550843613,20.000000000000057,0.24666666666666673,830.1420215823055,3.9654897585585576,0.13689375,0.26666666666666666,3668.078026666667,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,77.77571731651061,51.66666666666668,46.10666666666668,0.0,50.264054560511504,0.04868136526053214,128.78372726655726,0.0,121.52455830704784,48.68103749441288,50.264054560511504,47.88952896136357,12.43753247303448,19.744429704454408,-0.0426065333089739,3.7632067990891622,5.4730282094367935,1.95,9.236100170605994,2404.088363643503,-1279.8814161248404,-571.3409552210637,-1133.114414001936,0.0,0.0,572.9844040474243,18.85137278879956,2.0,0.0488317048623187,0.0,0.0,0.4570164441664874,131.99922844444444,-10.611381486346348,0.22125790946783533,9.50786075552077,0.0030977062343364847,-5.77362160251882,1.2198834287374527,0.5436834545663999,-1285.551120453435,5.66970432859477,0.24419834627225415,-1129.6515725255376,-271.8314042778315
2025-01-01 18:00:00,0.7850951952035566,0.23503211714722355,0.19028981188272556,0.7850951952035566,0.23503211714722358,0.1902898118827256,0.1145351653440921,0.4751104204844644,0.145449609375,0.05,0.03871440426507711,0.0078105427527836386,0.14376486486486487,0.0,0.22044878381389024,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.0036614429490523775,0.0,0.1044400674242795,0.0,0.09859523669317836,0.0,0.2443787190660341,0.1832840392995255,0.08258347203943234,0.0,0.0078105427527836386,3160.756614777134,20.000000000000057,0.2620833333333334,882.0258979311996,4.213332868468467,0.145449609375,0.2833333333333333,3897.3329033333334,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,879.2133333333333,0.0,80.56967093422843,51.66666666666668,46.10666666666668,0.0,50.695994092205794,0.09665799025259142,257.5674545331145,879.2133333333333,125.89011083473191,49.6201265692152,50.695994092205794,49.082192807719906,12.43753247303448,19.66101471285523,-0.06248287791251297,3.037624066150338,4.005947965750512,1.15,9.236100170605994,2584.4560291907637,-1333.8263677040557,-135.81137870863094,-1169.914178689023,0.0,0.0,621.9548318989462,0.0,2.0,0.04833110682745204,0.0,0.0,0.45233134184420437,131.99922844444444,-28.341238796292785,0.2223599438149558,9.466851830172693,0.003098585715784233,-2.636926254013801,1.2196168037413904,0.5436834545663999,-1341.969685602121,8.143317898065124,0.19544726909193788,-727.037561424472,-290.79971521535856
2025-01-01 19:00:00,0.8399788486784956,0.23183259241992443,0.19931189325327223,0.8399788486784957,0.23183259241992443,0.19931189325327223,0.11643053088654967,0.476763552166946,0.196784765625,0.05,0.0,0.004806487847866855,0.19450540540540537,0.0,0.2172492590865911,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.0037120203553540386,0.0,0.10588275212476289,0.0,0.1362772752067122,0.0,0.2420948058037347,0.18157110435280097,0.05082059817811221,0.0,0.004806487847866855,4276.3177729337685,20.000000000000057,0.3545833333333334,1193.329156024564,5.700391527927926,0.196784765625,0.38333333333333336,5272.862163333334,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,82.9060890487452,51.66666666666668,46.10666666666668,0.0,51.147611317014274,0.0,0.0,0.0,129.5407641386644,50.60329788040863,51.147611317014274,50.33114116210582,12.43753247303448,19.725385343917203,-0.04557229591905099,2.008487312779126,2.935480085065882,-0.25000000000000006,9.236100170605994,3572.5801247163204,-1603.1674590615519,121.25203736166642,-1313.7210919869144,0.0,0.0,657.4260769135665,0.0,2.0,0.04997214012963721,0.0,0.0,0.4676897899393102,131.99922844444444,-47.44263314410067,0.22126227953983646,9.492840009695417,0.0030956812154451807,-17.408390366293766,1.2193507513945296,0.5436834545663999,-1614.5768894983862,11.409430436834384,0.18035052479192612,-763.8997989579032,-308.1773197049946
2025-01-01 20:00:00,0.8249970811907047,0.22683649352397622,0.19690864932933883,0.8249970811907046,0.22683649352397622,0.1969086493293388,0.10004570706116628,0.47816660850453824,0.196784765625,0.05,0.0,0.0024032439239334274,0.19450540540540537,0.0,0.2122531601906429,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.0031502498782177337,0.0,0.08985864705867953,0.0,0.16975209582795828,0.0,0.23642440046285346,0.17731830034714005,0.025410299089056104,0.0,0.0024032439239334274,4276.3177729337685,20.000000000000057,0.3545833333333334,1193.329156024564,5.700391527927926,0.196784765625,0.38333333333333336,5272.862163333334,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,81.04995518551873,51.66666666666668,46.10666666666668,0.0,50.31384482960409,0.0,0.0,0.0,126.64055497737301,49.836996566423245,50.31384482960409,49.598572434832825,12.43753247303448,19.648495866727423,-0.06973173674027074,1.1767150864868532,1.777748809313657,-0.55,9.236100170605994,3551.0224194528214,-1222.1036251335054,379.75915533777146,-1335.0425089587022,0.0,0.0,668.2515368886932,0.0,2.0,0.0502142754684877,0.0,0.0,0.4699559371459357,131.99922844444444,-58.50438141093825,0.22213096826268675,9.454801716083361,0.003092925184864807,-2.0281855126508344,1.2196731815149322,0.5436834545663999,-1235.4613726688146,13.357747535309402,0.15096174198876358,-485.32309973589173,-328.24690095090085
2025-01-01 21:00:00,0.7729160561641664,0.21752852390006622,0.18785108159159866,0.7729160561641664,0.21752852390006622,0.1878510815915987,0.07885073142969712,0.45583641848446915,0.18822890625,0.05,0.0,0.0018024329429500705,0.18604864864864862,0.0,0.20294519056673288,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.002449391533751862,0.0,0.06986715906626689,0.0,0.1661851067453665,0.0,0.22500483415135655,0.16875362561351734,0.01905772431679208,0.0,0.0018024329429500705,4090.3909132409967,20.000000000000057,0.3391666666666667,1141.44527967567,5.452548418018017,0.18822890625,0.36666666666666664,5043.607286666667,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,78.77613044346792,51.66666666666668,46.10666666666668,0.0,49.50259141525266,0.0,0.0,0.0,123.08770381791861,49.0899628117598,49.50259141525266,48.883648510013366,12.43753247303448,19.746645855414297,-0.042798088381551656,1.3322070040131755,1.4131831821329186,-0.3,9.236100170605994,3311.1265490621495,-1153.049979698192,464.0734337469726,-1335.0507262968918,0.0,0.0,631.8783156512237,0.0,2.0,0.05066579465377167,0.0,0.0,0.4741817099939908,131.99922844444444,-76.09195353317956,0.22090590416751635,9.501389019259351,0.0030947315807227523,13.64067863722867,1.2192630230725905,0.5436834545663999,-1166.0557655275418,13.005785829350014,0.15952501028768368,-368.6797022374786,-308.6921436912188
2025-01-01 22:00:00,0.6399562853077739,0.19105671058623377,0.2857627831539731,0.639956285307774,0.19105671058623375,0.2857627831539731,0.03664663528892177,0.3051897281438522,0.248119921875,0.05,0.03871440426507711,0.0018024329429500705,0.2452459459459459,0.0,0.17647337725290044,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.00105056498232307,0.0,0.029966622207183498,0.0,0.050834167489859486,0.0,0.19169120277367932,0.14376840208025946,0.01905772431679208,0.0,0.0018024329429500705,5391.878931090405,20.000000000000057,0.44708333333333344,1504.6324141179286,7.187450187387386,0.248119921875,0.48333333333333334,6648.3914233333335,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,879.2133333333333,0.0,83.06497588956859,51.66666666666668,46.10666666666668,0.0,50.866380915784895,0.11494776572431803,292.06309576522807,879.2133333333333,129.7890248274509,50.59929857001125,50.885197358530064,50.44694095437926,12.43753247303448,19.68086826655553,-0.06779116443074713,0.527573042594883,0.9092504800950443,-1.95,9.236100170605994,4211.322404318601,-1768.2021591530158,356.6153299509992,-1543.5538748278539,0.0,0.0,441.3594833662688,0.0,2.0,0.05380172876112336,0.0,0.0,0.5035309505933744,131.99922844444444,-78.36213531021829,0.22200336244241384,9.474396523713144,0.0030973702723540867,5.17591462034506,1.21953512612549,0.5436834545663999,-1783.666393143245,15.464233990229271,0.21100359487589362,-837.9676992351194,-310.04938493181
2025-01-01 23:00:00,0.5644680983186952,0.1778404155674145,0.2555051356456527,0.5644680983186952,0.1778404155674145,0.25550513564565275,0.015241547064081025,0.24255077000461414,0.25667578125,0.05,0.0,0.0018024329429500705,0.2537027027027027,0.0,0.16325708223408117,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.00035620944723884006,0.0,0.010160622247690139,0.0,0.005816936042380467,0.0,0.1770426556430695,0.1327819917323021,0.01905772431679208,0.0,0.0018024329429500705,5577.805790783177,20.000000000000057,0.46250000000000013,1556.5162904668227,7.435293297297296,0.25667578125,0.5,6877.646300000001,13755.292600000002,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9447.440337777778,0.0,0.0,84.23582293621853,51.66666666666668,46.10666666666668,0.0,51.029972477778465,0.0,0.0,0.0,131.61847333784144,51.06420931160666,51.08132772852077,51.029972477778465,12.43753247303448,19.67091327552929,-0.05772916168089613,-0.7623104679064313,-0.17906827810777565,-3.05,9.236100170605994,4195.418221431975,-1633.0368469910222,458.26256417428885,-1657.3867150946285,0.0,0.0,358.34083530133273,0.0,2.0,0.05494335472843632,0.0,0.0,0.5142154401400848,131.99922844444444,-83.341689557906,0.22210965206082353,9.469647159035368,0.0030970567981124194,-1.3379758238318915,1.2195765597149946,0.5436834545663999,-1651.0240736103412,17.98722661931901,0.1942579173869859,-757.1946908517638,-341.0590354407702
