Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:27:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.252495911904106,51.666666666666686,46.10666666666668,0.0,50.14411142263841,0.0,0.0,0.0,35.252495911904106,48.8522979057714,50.14411142263841,48.2063911473379,12.43753247303448,18.591083199514934,0.0,2.2534654212548086,1.2411582711624878,2.2,9.236100170605994,14279.303336330504,-5794.642892718843,98.52724929503788,-1350.934308166328,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06308618234277796,0.0,0.0,0.4600919581802745,131.99922844444444,-257.06365435686,0.20738224714050035,8.535799369122547,0.0026943089195050345,1.053916139521002,1.2279633563362629,0,0,163.95139730362865,0.23359883563646222,292.62399119604856,-194.0967419010107
2025-01-01 04:28:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.1590054759088,51.666666666666686,46.10666666666668,0.0,50.138583139243664,0.0,0.0,0.0,35.1590054759088,48.84735051331208,50.138583139243664,48.201734200346294,12.43753247303448,18.666473277358694,0.0,2.2534631473753057,1.244501991509148,2.2,9.236100170605994,14266.970091446343,-5797.527828257496,97.51464491653181,-1360.357193999613,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06323536569530941,0.0,0.0,0.46117996284698815,131.99922844444444,-259.97401340773513,0.20640596349956564,8.57119078567119,0.0026943117535972406,0.8038725000334441,1.227646112882415,0,0,164.11478348208482,0.2335387915207501,291.52858471440726,-194.01393979787545
2025-01-01 04:29:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.06713429690533,51.666666666666686,46.10666666666668,0.0,50.13306888127732,0.0,0.0,0.0,35.06713429690533,48.842416241452206,50.13306888127732,48.19708992153965,12.43753247303448,18.74048475807479,0.0,2.253460830133507,1.2478287903816236,2.2,9.236100170605994,14254.935162993568,-5800.474568264868,96.5002151464532,-1369.6332713623274,-0.0,-0.0,373.1456509949344,0.0,2.0,0.0633816782549335,0.0,0.0,0.46224703061942135,131.99922844444444,-262.7328644977957,0.2054525075562912,8.60578023705619,0.002694313915854215,0.5587626181390934,1.2273348304702631,0,0,164.28126433622816,0.23347903594404837,290.4392232809846,-193.9390081345314
2025-01-01 04:30:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,34.97683059163989,51.666666666666686,46.10666666666668,0.0,50.127568407864466,0.0,0.0,0.0,34.97683059163989,48.83749486294261,50.127568407864466,48.192458090481686,12.43753247303448,18.813161921577787,0.0,2.2534584690011426,1.2511377295070591,-1.1,9.236100170605994,13945.6018892802,-238482.40743193647,-629.6277188013846,-1673.7646644371284,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06368989386425229,0.0,0.0,0.4644948687032461,131.99922844444444,-267.93474513636227,0.20452100902826867,8.63959325648677,0.0026943154191955963,123.71432959462261,1.2270293140529012,0,0,164.45086563662966,0.14043705488346694,-435.7560532697454,-193.87166553163922
2025-01-01 04:31:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,34.89356627114468,51.666666666666686,46.10666666666668,0.0,50.122081485829874,0.0,0.0,0.0,34.89356627114468,48.832586157801494,50.122081485829874,48.18783849378731,12.43753247303448,18.879801463500232,0.0,-1.0465439363872822,1.2354370361918898,-1.1,9.236100170605994,-1570.8605641086283,-14659.742198793752,-624.7825769158383,-1683.0168007278623,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06382835300368554,0.0,0.0,0.465504660930705,131.99922844444444,-260.98941437570033,0.2034982566331889,8.66345872736316,0.0026946483533848626,123.683232009172,1.2255580478918053,0,0,260.177846783403,0.13996735619778325,-431.3984369764851,-193.3841399393532
2025-01-01 04:32:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.067021683377085,51.666666666666686,46.10666666666668,0.0,50.11660706870247,0.0,0.0,0.0,35.067021683377085,48.82768913811018,50.11660706870247,48.18323017281404,12.43753247303448,18.725803211108172,0.0,-1.1036899998784162,1.2200656567000798,-1.1,9.236100170605994,-1528.8004358740861,-10329.808615635679,-620.5299276219305,-1661.6663639990238,-0.0,-0.0,373.1456509949344,0.0,2.0,0.0635081399300662,0.0,0.0,0.4631693244971902,131.99922844444444,-240.27972286999665,0.20549232133940676,8.591787308212531,0.0026949816034683746,123.52914518168252,1.2262044248886381,0,0,255.10097515177543,0.13950597719566857,-427.1463854148524,-193.3835422070781
2025-01-01 04:33:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.23469892710191,51.666666666666686,46.10666666666668,0.0,50.11110699963958,0.0,0.0,0.0,35.23469892710191,48.822767775404955,50.11110699963958,48.178598163287646,12.43753247303448,18.576746887937112,0.0,-1.0999999999815673,1.2049179378400614,-1.1,9.236100170605994,-1493.4401633361995,-10747.5607275032,-617.0124075800115,-1641.1034823293462,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06319737262003124,0.0,0.0,0.46090287668084406,131.99922844444444,-225.48233200178763,0.20744404641093744,8.522667833212202,0.00269531426293345,123.37838080308406,1.226830701567739,0,0,256.1191078789462,0.13904981383436615,-422.9699600565503,-194.04244752346128
2025-01-01 04:34:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.397051619409396,51.666666666666686,46.10666666666668,0.0,50.10558213775199,0.0,0.0,0.0,35.397051619409396,48.81782288060335,50.10558213775199,48.17394325202904,12.43753247303448,18.43224342446329,0.0,-1.1036324363835839,1.1898994665636755,-1.1,9.236100170605994,-1460.6160935963842,-10170.693381222107,-614.0707526882462,-1621.265103395526,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06289531000746099,0.0,0.0,0.4586999128344131,131.99922844444444,-212.49664119579256,0.20935674752716482,8.455214619865595,0.0026956463467857046,123.23070717483172,1.2274384530653406,0,0,256.3122892345875,0.1385960604685216,-418.8426960747014,-195.2280566135448
2025-01-01 04:35:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.55439883927607,51.666666666666686,46.10666666666668,0.0,50.10003327471789,0.0,0.0,0.0,35.55439883927607,48.81285520096156,50.10003327471789,48.1692661640834,12.43753247303448,18.292019322207704,0.0,-1.0999999999815673,1.1749326781031022,-1.1,9.236100170605994,-1429.2227079218226,-10623.222456264177,-611.2440556467893,-1602.1052058631226,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06260144409809112,0.0,0.0,0.45655672812005255,131.99922844444444,-200.2631530536343,0.2112324365065407,8.389297122226926,0.0026959778689307446,123.08595771282842,1.2280287757532635,0,0,256.02586793748424,0.1381423858551812,-414.743077841987,-196.5009778048023
2025-01-01 04:36:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.706999303085645,51.666666666666686,46.10666666666668,0.0,50.09446115478034,0.0,0.0,0.0,35.706999303085645,48.8078654389557,50.09446115478034,48.164567581043386,12.43753247303448,18.15585291927573,-0.010813747390983508,-1.1036311139982287,1.1599629603223662,-1.1,9.236100170605994,-1398.945924034437,-10073.272160490049,-608.750574647394,-1583.585722635514,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06231536925568904,0.0,0.0,0.4544703642042313,131.99922844444444,-188.50585239385728,0.21307259216066088,8.325482777338337,0.002696308842484681,122.94399523256244,1.2286025533106637,0,0,255.77483758736795,0.13768712717414086,-410.6561247985847,-198.09444984880932
2025-01-01 04:37:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.85507796822495,51.666666666666686,46.10666666666668,0.0,50.088866483719634,0.0,0.0,0.0,35.85507796822495,48.802854260753215,50.088866483719634,48.15984814927001,12.43753247303448,18.023551533072098,-0.14311513359461614,-1.0999999999815673,1.144939292555815,-1.1,9.236100170605994,-1369.7506582709002,-10543.465846927189,-606.4370924780083,-1565.6732508303048,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06203673554803519,0.0,0.0,0.45243826900669765,131.99922844444444,-177.2230584355298,0.21487843160357206,8.263670969935943,0.002696639279914991,122.8046991362529,1.2291605519186708,0,0,255.1838114621617,0.13722870927261327,-406.5680292322712,-199.86906324573707
2025-01-01 04:38:00,0.30478773526955555,0.18749887137366456,0.0,0.005079795587825926,0.003124981189561076,0.0,0.017778444539605382,0.0,0.2370092907299502,0.0,0.05,0.0,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.99883870576811,51.666666666666686,46.10666666666668,0.0,50.08324993387146,0.0,0.0,0.0,35.99883870576811,48.79782230095067,50.08324993387146,48.15510848449028,12.43753247303448,17.894940573055266,-0.2717260936114485,-1.10361917144299,1.1298228538417587,-1.1,9.236100170605994,-1341.6251409458353,-10008.295307690638,-604.0040421056625,-1548.3374672662205,-0.0,-0.0,373.1456509949344,0.0,2.0,0.061765226626969455,0.0,0.0,0.4504581353781037,131.99922844444444,-166.43332467454917,0.2166510372303269,8.203108102698149,0.0026969691931204103,122.66795931573412,1.2297034654878178,0,0,254.752545504926,0.13676590984897444,-402.46847304845176,-201.53556905721072
2025-01-01 04:39:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,36.13846966146639,51.666666666666686,46.10666666666668,0.0,50.07761214726137,0.0,0.0,0.0,36.13846966146639,48.792770165533014,50.07761214726137,48.15034917466885,12.43753247303448,17.769858935776508,-0.39680773089020605,-1.0999999999815673,1.1145896983266468,-1.1,9.236100170605994,14199.615979621563,-6552.357843905847,-602.2292770111953,-1531.5504310150825,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06150055055362833,0.0,0.0,0.4485278341878158,131.99922844444444,-156.13488821704618,0.21839140620219089,8.144380674966563,0.002697298593481746,122.53367356855148,1.2302319346103079,0,0,254.06059198985545,0.13629794739379794,-398.35129707440944,-203.87797993678595
2025-01-01 04:40:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,36.01861800832523,51.666666666666686,46.10666666666668,0.0,50.07195373794248,0.0,0.0,0.0,36.01861800832523,48.787698434080546,50.07195373794248,48.14557078214959,12.43753247303448,17.867781856226376,-0.2988848104403381,-1.0478148358319817,1.0992014804249581,-1.1,9.236100170605994,14179.636506159713,-10130.224692030099,-599.8858090428191,-1544.686407129928,-0.0,-0.0,373.1456509949344,0.0,2.0,0.061707810032995414,0.0,0.0,0.4500393921260548,131.99922844444444,-162.9783855640492,0.21707460958313315,8.19133755011078,0.002697627491900285,122.52220160348794,1.2298177367051037,0,0,251.97398152642123,0.13582358442752873,-394.2065638499839,-205.6792451928352
2025-01-01 04:41:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.90194746477274,51.666666666666686,46.10666666666668,0.0,50.066313273454405,0.0,0.0,0.0,35.90194746477274,48.7826435228035,50.066313273454405,48.140808647478046,12.43753247303448,17.962987480087616,-0.20367918657909811,-1.0477852422578553,1.083657388852977,-1.1,9.236100170605994,14161.233780782004,-10112.682172649847,-597.9304411718857,-1557.5002027491976,-0.0,-0.0,373.1456509949344,0.0,2.0,0.061908959442793565,0.0,0.0,0.45150638889783573,131.99922844444444,-168.56731532248986,0.21580366752520874,8.236720194827901,0.0026979564702877385,122.50869976852776,1.2294152928470403,0,0,251.48326016976603,0.13534272850909465,-390.0345432377914,-207.8958979340943
2025-01-01 04:42:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.788200047489866,51.666666666666686,46.10666666666668,0.0,50.06069028073251,0.0,0.0,0.0,35.788200047489866,48.77760498525977,50.06069028073251,48.13606233752341,12.43753247303448,18.055697095694658,-0.11096957097205618,-1.0477782825501867,1.067935769296946,-1.1,9.236100170605994,14143.099996202645,-10094.633880510177,-595.9396778373373,-1570.0180999859547,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06210449768565711,0.0,0.0,0.4529324630351071,131.99922844444444,-174.18320266509087,0.2145747970739289,8.280653949035699,0.0026982855200998798,122.4933171063236,1.2290236463076054,0,0,250.87496367344806,0.13485463668983405,-385.82995207766265,-210.1097257596747
2025-01-01 04:43:00,1.0044705477695557,0.18749887137366456,0.6915783783783783,0.01674117579615926,0.003124981189561076,0.011526306306306305,0.017778444539605382,0.0,0.2370092907299502,0.6996828125000001,0.05,0.6915783783783783,0.0,0.0,0.17291553804033122,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0,0,Off,0.003976045093201754,0.0,On,0.01380239944640363,0,On,0.006455240009508492,0,On,0.19487589598665156,0.14615692198998861,On,On,15514.155647858757,18.666666666666714,0.9250000000000002,3933.5792135301326,20.268164377177175,0.6996828125000001,1,18748.05204888889,18748.05204888889,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,8399.711115555556,Off,0.0,0.0,35.677196148413124,51.666666666666686,46.10666666666668,0.0,50.055084325062566,0.0,0.0,0.0,35.677196148413124,48.77258241121311,50.055084325062566,48.13133145428838,12.43753247303448,18.14606466439463,-0.020602002272084974,-1.0477696553206344,1.0520299837727187,-1.1,9.236100170605994,14125.42219389656,-10077.739555066377,-593.9314849764913,-1582.2577281454262,-0.0,-0.0,373.1456509949344,0.0,2.0,0.06229477767529706,0.0,0.0,0.45432018836234733,131.99922844444444,-179.62137681170412,0.2133852246074881,8.323896689338163,0.0026986146334386815,122.4761631226721,1.2286421273300716,0,0,250.29621607685513,0.13435902289485321,-381.59159431995846,-212.33989065653287
