Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:40:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.182517437943662,51.666666666666686,46.10666666666668,0.0,50.54215192178306,0.0,0.0,0.0,20.182517437943662,48.25652756620619,50.54215192178306,47.11371538841776,12.43753247303448,19.6823682010192,0.0,0.5333175393374358,1.7,9.236100170605994,-633.4609783036091,81.48607657189503,-976.739811885205,-0.0,-0.0,325.37281280811396,452.84644812466036,0.0,0.04157628668134925,0.0,0,0.7499588177650527,0.0,17.906020773482,0.2034584406426117,9.19787409062939,0.002830091839070265,69.61066314226667,1.22328691453172,0.06188119822701081,94.31867455191443,-12.832597980019406
2025-01-01 10:41:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.25662230196546,51.666666666666686,46.10666666666668,0.0,50.54005983945546,0.0,0.0,0.0,20.25662230196546,48.254828097865015,50.54005983945546,47.112212227069804,12.43753247303448,19.57542813606367,0.0,0.5765596898167267,1.7,9.236100170605994,-619.9195432606092,78.69903334533397,-967.4253336631181,-0.0,-0.0,325.37281280811396,453.9649620549898,0.0,0.04142616187859671,0.0,0,0.7472508457796657,0.0,22.132977594394873,0.20484806755781124,9.149090313481608,0.002830556591951084,69.31796997651828,1.2237334692699802,0.061575726663587516,90.37448886638782,-11.675455521053852
2025-01-01 10:42:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.32795801317212,51.666666666666686,46.10666666666668,0.0,50.5379611029854,0.0,0.0,0.0,20.32795801317212,48.25312238952576,50.5379611029854,47.11070303279594,12.43753247303448,19.472413908830543,0.0,0.6198318427714591,1.7,9.236100170605994,-607.4149740174503,75.97251048022875,-958.486417003941,-0.0,-0.0,325.37281280811396,455.09165298547435,0.0,0.04128128789823051,0.0,0,0.7446375888557594,0.0,25.69863017837666,0.20619780435827698,9.10235560194827,0.0028310192217966845,69.03407658256647,1.224163928303773,0.06126851857491531,86.45996502659051,-10.48745454636176
2025-01-01 10:43:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.39673113441745,51.666666666666686,46.10666666666668,0.0,50.53585596278939,0.0,0.0,0.0,20.39673113441745,48.25141067436484,50.53585596278939,47.109188030152566,12.43753247303448,19.373032441748368,0.0,0.663154167405605,1.7,9.236100170605994,-595.2702604204349,73.29871409800023,-949.8940569715604,-0.0,-0.0,325.37281280811396,456.22629175268145,0.0,0.04114127912529875,0.0,0,0.7421120912174208,0.0,29.250983743011616,0.2075104102598202,9.056825179160782,0.0028314797949200985,68.75835558814312,1.2245794841480842,0.060959403430334305,82.57359640526167,-9.274882307261437
2025-01-01 10:44:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.4630984165445,51.666666666666686,46.10666666666668,0.0,50.53374465060592,0.0,0.0,0.0,20.4630984165445,48.24969316816509,50.53374465060592,47.10766742694467,12.43753247303448,19.27706137068163,0.0,0.706543128391991,1.7,9.236100170605994,-583.5558629837785,70.67084514830475,-941.6258105876233,-0.0,-0.0,325.37281280811396,457.36864470906767,0.0,0.04100584630947513,0.0,0,0.7396691353272007,0.0,32.69713479573079,0.20878785367128203,9.013078047006257,0.0028319383728525474,68.49033075408835,1.2249810375615497,0.060648233688551975,78.71427155548861,-8.043426407183858
2025-01-01 10:45:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.527195132121182,51.666666666666686,46.10666666666668,0.0,50.531627383999236,0.0,0.0,0.0,20.527195132121182,48.24797007351012,50.531627383999236,47.10614141826556,12.43753247303448,19.1843088169123,0.0,0.7500118762267093,1.7,9.236100170605994,-572.2673123155624,68.0830023275785,-933.6622168115989,-0.0,-0.0,325.37281280811396,458.51847392023006,0.0,0.040874740645481654,0.0,0,0.7373042332010338,0.0,36.02209168792251,0.21003180216115744,8.971013315595247,0.0028323950134788354,68.22959032095791,1.2253693649490593,0.06033488251715848,74.8812271581261,-6.7982248305475945
2025-01-01 10:46:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.589139572071932,51.666666666666686,46.10666666666668,0.0,50.52950436830142,0.0,0.0,0.0,20.589139572071932,48.246241581592926,50.52950436830142,47.10461018823868,12.43753247303448,19.09460700340997,0.0,0.7935706030843821,1.7,9.236100170605994,-561.3974425298068,65.53009362119714,-925.9861874000534,-0.0,-0.0,325.37281280811396,459.6755373712387,0.0,0.04074774519430934,0.0,0,0.7350134716630282,0.0,39.21593206213265,0.2112436894586347,8.929861743577234,0.002832849771527881,67.97577347388118,1.2257451445444365,0.06001924169948928,71.07400551503555,-5.543911893838418
2025-01-01 10:47:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.649037301087922,51.666666666666686,46.10666666666668,0.0,50.527375798147816,0.0,0.0,0.0,20.649037301087922,48.24450787364582,50.527375798147816,47.10307391139483,12.43753247303448,19.007806214091353,0.0,0.8372268670404233,1.7,9.236100170605994,-550.9340043705149,63.00775564147263,-918.5824425721572,-0.0,-0.0,325.37281280811396,460.83958915043706,0.0,0.040624666675662474,0.0,0,0.7327933642964393,0.0,42.27562539352833,0.21242478217191518,8.890231544350762,0.002833302698960896,67.72855746968793,1.2261089812981911,0.05970121971466322,67.29241617036178,-4.2846605288891455
2025-01-01 10:48:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.706983979293945,51.666666666666686,46.10666666666668,0.0,50.52524185862778,0.0,0.0,0.0,20.706983979293945,48.24276912201205,50.52524185862778,47.10153275370419,12.43753247303448,18.9237707878307,-0.020673656613755753,0.8809858872652132,1.7,9.236100170605994,-540.8622780868646,60.512280081878515,-911.4371328811569,-0.0,-0.0,325.37281280811396,462.0103796532276,0.0,0.0405053300511956,0.0,0,0.7306407537353476,0.0,45.20204198617836,0.2135762231079083,8.852051508222749,0.0028337538452626967,67.48764912033938,1.2264614233455533,0.059380739977692665,63.53650128604713,-3.024221204168609
2025-01-01 10:49:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.76306733724928,51.666666666666686,46.10666666666668,0.0,50.52310272618021,0.0,0.0,0.0,20.76306733724928,48.241025490979794,50.52310272618021,47.099986873379585,12.43753247303448,18.84237631551249,-0.10206812893196826,0.924850812581914,1.7,9.236100170605994,-531.1663058481637,58.040546687988716,-904.5375719052653,-0.0,-0.0,325.37281280811396,463.18765577416013,0.0,0.040389574752857406,0.0,0,0.7285527436310038,0.0,47.9984532489876,0.21469906093297636,8.814583048638188,0.002834203257668783,67.25277884849052,1.2268029735031818,0.05905773922740752,59.8065044342483,-1.76595774625959
2025-01-01 10:50:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.81736857149387,51.666666666666686,46.10666666666668,0.0,50.5209585693106,0.0,0.0,0.0,20.81736857149387,48.239277137449875,50.5209585693106,47.098436421519516,12.43753247303448,18.76350765831243,-0.18093678613202613,0.968822965590268,1.7,9.236100170605994,-521.8297132544099,55.58996219947695,-897.8720445758413,-0.0,-0.0,325.37281280811396,464.3711610970628,0.0,0.040277252034657554,0.0,0,0.7265266508826317,0.0,50.66951851331744,0.21579427048800975,8.778444101111312,0.0028346509813474614,67.0236964989387,1.2271340973722982,0.058732166050708225,56.102842501062874,-0.5128803015859238
2025-01-01 10:51:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.869963352806817,51.666666666666686,46.10666666666668,0.0,50.518809549181846,0.0,0.0,0.0,20.869963352806817,48.237524211485976,50.518809549181846,47.09688154263805,12.43753247303448,18.687057516871192,-0.25738692757326476,1.0129020643846023,1.7,9.236100170605994,-512.8362209426325,53.15840476342952,-891.4296664158206,-0.0,-0.0,325.37281280811396,465.56063689518936,0.0,0.040168223077077236,0.0,0,0.7245599714445238,0.0,53.220632665074135,0.21686276686482853,8.74357824346433,0.0028350970595501885,66.80016832693578,1.2274552291670113,0.05840397953240808,52.42608042419831,0.7323243392312103
2025-01-01 10:52:00,7.99858774186871,0.2422152772581452,0.0,0.13330979569781184,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,On,7610.470613333334,19.444444444444457,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.92092257166969,51.666666666666686,46.10666666666668,0.0,50.516655820113876,0.0,0.0,0.0,20.92092257166969,48.23576685677993,50.516655820113876,47.095322375112964,12.43753247303448,18.61292537370013,-0.33151907074432785,1.0570864237333712,1.7,9.236100170605994,7106.300657989552,50.744173360691136,-885.200277465301,-0.0,-0.0,325.37281280811396,466.75581911285394,0.0,0.04006235760020723,0.0,0,0.7226503553096327,0.0,55.65750931340473,0.2179054152957093,8.709266464351009,0.0028355415337389645,66.58197478263668,1.2277667760033213,0.05807314802064479,48.77690851246306,1.9672648482280701
2025-01-01 10:53:00,7.99858774186871,0.2422152772581452,0.0,0.13330979569781184,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,On,7610.470613333334,19.444444444444457,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.78297614662399,51.666666666666686,46.10666666666668,0.0,50.51449753001597,0.0,0.0,0.0,20.78297614662399,48.234005211054225,50.51449753001597,47.09375905157335,12.43753247303448,18.807027847807728,-0.13741659663672934,1.1013731374413072,1.7,9.236100170605994,7084.231461760898,48.345941792020206,-901.5476945322567,-0.0,-0.0,325.37281280811396,467.95644334949037,0.0,0.04033925183561984,0.0,0,0.727645011879796,0.0,49.93573015170682,0.21530860779889655,8.800014081977753,0.00283598444369676,66.94691115007386,1.2269501890459753,0.05773964799851268,45.15612211741577,3.189819674604436
2025-01-01 10:54:00,7.99858774186871,0.2422152772581452,0.0,0.13330979569781184,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,On,7610.470613333334,19.444444444444457,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.649450014699475,51.666666666666686,46.10666666666668,0.0,50.5123517584906,0.0,0.0,0.0,20.649450014699475,48.23225518110355,50.5123517584906,47.09220689241002,12.43753247303448,18.99486532076232,0.0,1.145758243529219,1.7,9.236100170605994,7063.3651746004,45.96271652614815,-917.4806659145042,-0.0,-0.0,325.37281280811396,469.1622418576076,0.0,0.04060630114492157,0.0,0,0.7324620843091803,0.0,45.00241437345606,0.2128300519650433,8.88774936725223,0.002836430077638655,67.29574145251439,1.2261609794066743,0.057403463052834246,41.56460344377466,4.398113082373489
2025-01-01 10:55:00,7.99858774186871,0.2422152772581452,0.0,0.13330979569781184,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,On,7610.470613333334,19.444444444444457,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.520061516469053,51.666666666666686,46.10666666666668,0.0,50.51021810577916,0.0,0.0,0.0,20.520061516469053,48.230516394717235,50.51021810577916,47.090665539186276,12.43753247303448,19.176838785164602,0.0,1.1902368737486597,1.7,9.236100170605994,7043.028668672928,43.59379838616259,-933.0220231060678,-0.0,-0.0,325.37281280811396,470.3729445221794,0.0,0.04086417253709691,0.0,0,0.7371136041982328,0.0,40.207265637547565,0.21046072721604317,8.9727205673387,0.002836878321902581,67.62952889200504,1.2253973627399248,0.0570645829315255,38.00330530322461,5.590493082937977
2025-01-01 10:56:00,7.99858774186871,0.2422152772581452,0.0,0.13330979569781184,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,On,7610.470613333334,19.444444444444457,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.394583332189875,51.666666666666686,46.10666666666668,0.0,50.50809619768243,0.0,0.0,0.0,20.394583332189875,48.22878850348596,50.50809619768243,47.08913465638773,12.43753247303448,19.353270677040715,0.0,1.2348033886676282,1.7,9.236100170605994,7023.293571463526,41.23874817130537,-948.1891592905147,-0.0,-0.0,325.37281280811396,471.5882790540908,0.0,0.0411134100552089,0.0,0,0.7416093850710787,0.0,35.63930461259267,0.2081930943329465,9.054442525205761,0.002837329070174445,67.94914609665614,1.2246578954495648,0.05672300268283442,34.473236646246214,6.7655115250591535
2025-01-01 10:57:00,7.99858774186871,0.2422152772581452,0.0,0.13330979569781184,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,7.610470613333334,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,On,7610.470613333334,19.444444444444457,1.0,0.0,7.610470613333334,0.0,1,7610.470613333334,7610.470613333334,Off,0.0,0.0,20.272814260898112,51.666666666666686,46.10666666666668,0.0,50.505985680556904,0.0,0.0,0.0,20.272814260898112,48.227071178141834,50.505985680556904,47.0876139269343,12.43753247303448,19.52444636419734,0.0,1.2794514995278863,1.7,9.236100170605994,7004.154950035256,38.897355552617945,-962.9973334005729,-0.0,-0.0,325.37281280811396,472.8079711595562,0.0,0.04135449574156,0.0,0,0.7459581220735356,0.0,31.30885729438114,0.2060204652584639,9.133774851181068,0.002837782222137997,68.25536852280445,1.2239412985454945,0.05637872186976107,30.97544971533661,7.921905837281338
2025-01-01 10:58:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.154574071922337,51.666666666666686,46.10666666666668,0.0,50.503886218953184,0.0,0.0,0.0,20.154574071922337,48.2253641063591,50.503886218953184,47.086103050062064,12.43753247303448,19.69062145415859,0.0,1.3241743780082278,1.7,9.236100170605994,-624.8664445038245,36.569610929607904,-977.460145990199,-0.0,-0.0,325.37281280811396,474.03174473066707,0.0,0.04158786138681447,0.0,0,0.750167603905412,0.0,27.220888678260522,0.20393685340688694,9.210881597194359,0.0028382376828033607,68.54889270078712,1.2232464256872562,0.05603174385323682,27.511028673899574,9.058582255708332
2025-01-01 10:59:00,0.38811712853537655,0.2422152772581452,0.0,0.006468618808922942,0.0040369212876357535,0.0,0.010267693523736205,0.0,0.37784943501164037,0.0,0.0,0.0,0.2422152772581452,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0589948405115722,0.04424613038367914,On,0,0,Off,0.0018795997807017541,0.0,On,0.008388093743034451,0,On,0.010628536648467544,0,On,0.2639588624992882,0.19796914687446607,On,0.02306542078574808,0,On,0.021201774566564368,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7610.470613333334,Off,0.0,0.0,20.227035518888343,51.666666666666686,46.10666666666668,0.0,50.5017974937198,0.0,0.0,0.0,20.227035518888343,48.22366699098832,50.5017974937198,47.084601739622585,12.43753247303448,19.586017369706013,0.0,1.3689647549342847,1.7,9.236100170605994,-611.404049696111,34.255680034433475,-968.3460708781483,-0.0,-0.0,325.37281280811396,475.2593220230881,0.0,0.0414410395288011,0.0,0,0.7475192108947112,0.0,31.569208373923374,0.20529925018559372,9.163373478782852,0.002838695361963638,68.26601286445475,1.2236831934275465,0.055682075138139366,24.081079577700283,10.174600456733192
