Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 09:55:00,3.7561355980581457,0.1449282050217059,0.0,0.06260225996763576,0.002415470083695098,0.0,0.04080356112854975,3.499855208888889,0.21547682804070672,0.0,0.0,0.0,0.1449282050217059,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06613211941005002,0.0495990895575375,On,0,0,Off,0.0019395673428362575,0.0,On,0.038863993785713494,0,On,0.022239221345098825,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,38.04841084112354,51.666666666666686,46.10666666666668,0.0,49.37443150408003,0.20442895856204726,526.4285840895648,3499.855208888889,38.04841084112354,47.96459106452687,49.37443150408003,47.2596708447503,12.43753247303448,15.506112431818588,0.0,4.027210061189773,0.0,9.236100170605994,-40.04075560858371,-877.0707871364841,-433.64975196587335,-0.0,-0.0,313.3826192814896,313.47667262735064,1.0,0.021273901111049848,0.0,0,0.39587391969693697,65.99961422222222,80.22637707579999,0.29416412482829846,7.597862017675773,0.0031452954981447396,64.57681552110832,1.2407494335996745,0.16825077058261467,-890.7388254157971,13.668038279312956
2025-01-01 09:56:00,3.7561355980581457,0.1449282050217059,0.0,0.06260225996763576,0.002415470083695098,0.0,0.04080356112854975,3.499855208888889,0.21547682804070672,0.0,0.0,0.0,0.1449282050217059,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06613211941005002,0.0495990895575375,On,0,0,Off,0.0019395673428362575,0.0,On,0.038863993785713494,0,On,0.022239221345098825,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,38.5112554205341,51.666666666666686,46.10666666666668,0.0,49.35742717180376,0.2045231131626127,526.4285840895648,3499.855208888889,38.5112554205341,48.376546804547985,49.35742717180376,47.8861066209201,12.43753247303448,15.507585947334661,0.0,4.035976429852485,0.0,9.236100170605994,-40.702364215259706,-879.2131877367256,-433.7163360044524,-0.0,-0.0,313.3826192814896,310.95407870894456,1.0,0.02127514584176806,0.0,0,0.3958970821825485,65.99961422222222,79.6313525077031,0.2941771231103324,7.599419748233995,0.0031457340139251317,64.54752296503972,1.2407427718933945,0.16828343820764782,-892.8510945441136,13.637906807388104
2025-01-01 09:57:00,3.7561355980581457,0.1449282050217059,0.0,0.06260225996763576,0.002415470083695098,0.0,0.04080356112854975,3.499855208888889,0.21547682804070672,0.0,0.0,0.0,0.1449282050217059,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06613211941005002,0.0495990895575375,On,0,0,Off,0.0019395673428362575,0.0,On,0.038863993785713494,0,On,0.022239221345098825,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,38.97413221347574,51.666666666666686,46.10666666666668,0.0,49.34044989517145,0.2046172045166957,526.4285840895648,3499.855208888889,38.97413221347574,48.788437588210044,49.34044989517145,48.512431434729336,12.43753247303448,15.508969536722747,0.0,4.0443774693483645,0.0,9.236100170605994,-41.363240668414335,-881.2611924726367,-433.7788602299592,-0.0,-0.0,313.3826192814896,308.42212779679943,1.0,0.021276314574710242,0.0,0,0.395918830468793,65.99961422222222,79.03300028005516,0.2941917953024065,7.600393933441246,0.0031461723331446647,64.51820238465146,1.240736496929999,0.16831473849435608,-894.8760119732427,13.61481950060605
2025-01-01 09:58:00,3.7561355980581457,0.1449282050217059,0.0,0.06260225996763576,0.002415470083695098,0.0,0.04080356112854975,3.499855208888889,0.21547682804070672,0.0,0.0,0.0,0.1449282050217059,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06613211941005002,0.0495990895575375,On,0,0,Off,0.0019395673428362575,0.0,On,0.038863993785713494,0,On,0.022239221345098825,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,39.437039820785,51.666666666666686,46.10666666666668,0.0,49.32349964883556,0.20471123247059453,526.4285840895648,3499.855208888889,39.437039820785,49.200263410992136,49.32349964883556,49.138645292070436,12.43753247303448,15.510264397315794,0.0,4.052429909512978,0.0,9.236100170605994,-42.023258579072944,-883.2192502791431,-433.8373780559419,-0.0,-0.0,313.3826192814896,305.8811883921135,1.0,0.021277408327658124,0.0,0,0.3959391834949916,65.99961422222222,78.43150019537926,0.2942081189821479,7.601852920414736,0.0031466104554743585,64.48885463166344,1.240730603551886,0.16834473451994827,-896.8175257059386,13.598275426795531
2025-01-01 09:59:00,3.7561355980581457,0.1449282050217059,0.0,0.06260225996763576,0.002415470083695098,0.0,0.04080356112854975,3.499855208888889,0.21547682804070672,0.0,0.0,0.0,0.1449282050217059,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06613211941005002,0.0495990895575375,On,0,0,Off,0.0019395673428362575,0.0,On,0.038863993785713494,0,On,0.022239221345098825,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,39.9104729636058,51.666666666666686,46.10666666666668,0.0,49.61202426856975,0.2031223948657994,526.4285840895648,3499.855208888889,39.9104729636058,49.612024268569755,49.612024268569755,49.61202426856975,12.43753247303448,15.511471735921111,0.0,4.06014962440741,0.0,9.236100170605994,-42.68230113152879,-885.0915814346939,-433.89194338036094,-0.0,-0.0,313.3826192814896,303.3316282442565,1.0,0.021278428125878292,0.0,0,0.39595816033974657,65.99961422222222,77.82702296734251,0.29422607157658054,7.602729705970298,0.003147048380593017,64.45948055497928,1.2407250865616246,0.1683734860983691,-898.6793859229562,13.587804488262272
2025-01-01 10:00:00,3.754962828432448,0.14371847113005862,0.0,0.06258271380720747,0.0023953078521676435,0.0,0.04043702680817672,3.499855208888889,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,40.43006473559899,51.666666666666686,46.10666666666668,0.0,50.02371868377214,0.0,0.0,3499.855208888889,40.43006473559899,50.02371868377214,50.023718683772145,50.02371868377214,12.43753247303448,15.512592765228908,0.0,4.067551679642056,0.0,9.236100170605994,-44.51302964977481,-886.8821901389424,-433.94261042138163,-0.0,-0.0,312.209849655792,300.7738147281042,1.0,0.02127937499910616,0.0,0,0.3959757801648184,65.99961422222222,77.21973111581475,0.2942456304284495,7.603558802204846,0.00314748610818722,64.43008099914701,1.2407199407373621,0.1684010499639485,-900.4651555655657,13.582965426623318
2025-01-01 10:01:00,3.754962828432448,0.14371847113005862,0.0,0.06258271380720747,0.0023953078521676435,0.0,0.04043702680817672,3.499855208888889,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,40.99377632695223,51.666666666666686,46.10666666666668,0.0,50.509220020032856,0.0,0.0,3499.855208888889,40.99377632695223,50.509220020032856,50.509220020032856,50.509220020032856,12.43753247303448,15.513586417960632,0.0,4.07465037680709,0.0,9.236100170605994,-45.16717105569427,-888.5948763157021,-433.9875224017995,-0.0,-0.0,312.209849655792,298.20811516992916,1.0,0.02128021426612179,0.0,0,0.3959913976071208,65.99961422222222,76.61050169031316,0.2942675709598909,7.6048514985610325,0.0031479236379512994,64.40063917741709,1.24071534258311,0.16842747994354249,-902.1782203020468,13.583343986344815
2025-01-01 10:02:00,3.754962828432448,0.14371847113005862,0.0,0.06258271380720747,0.0023953078521676435,0.0,0.04043702680817672,3.499855208888889,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,41.55749199585398,51.666666666666686,46.10666666666668,0.0,50.994642244094436,0.0,0.0,3499.855208888889,41.55749199585398,50.994642244094436,50.99464224409445,50.994642244094436,12.43753247303448,15.514497453854263,0.0,4.081459295222996,0.0,9.236100170605994,-45.819845152365986,-890.233246702562,-434.028701817028,-0.0,-0.0,312.209849655792,295.6348971963183,1.0,0.021280983737720197,0.0,0,0.39600571626622183,65.99961422222222,75.99900700886994,0.2942910486869468,7.605564743766567,0.00314836096940355,64.371174185227,1.2407110997052793,0.16845282711803666,-903.8217979213256,13.58855121876352
2025-01-01 10:03:00,3.754962828432448,0.14371847113005862,0.0,0.06258271380720747,0.0023953078521676435,0.0,0.04043702680817672,3.499855208888889,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Lower On,3499.855208888889,1.0,42.12121041437695,51.666666666666686,46.10666666666668,0.0,51.479985355384656,0.0,0.0,3499.855208888889,42.12121041437695,51.479985355384656,51.479985355384656,51.479985355384656,12.43753247303448,15.515327013715815,0.0,4.087991331202363,0.0,9.236100170605994,-46.471287511862215,-891.8007252812271,-434.06619981268955,-0.0,-0.0,312.209849655792,293.05452901055327,1.0,0.021281684381296732,0.0,0,0.39601875414383086,65.99961422222222,75.3850626450352,0.29431604239025005,7.606766700027164,0.0031487981022599826,64.34168681180546,1.240707207193799,0.1684771399739902,-905.3989471924343,13.598221911207274
2025-01-01 10:04:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.40762753906832,51.666666666666686,46.10666666666668,0.0,51.965249353517606,0.0,0.0,0.0,42.40762753906832,51.965249353517606,51.965249353517606,51.965249353517606,12.43753247303448,15.516076234095795,0.0,4.094258734995614,0.0,9.236100170605994,-47.121448084022404,-893.3005630963091,-434.10006738672524,-0.0,-0.0,312.209849655792,290.4673796694864,1.0,0.021282317160241558,0.0,0,0.3960305291671274,65.99961422222222,74.76876964691084,0.2943425309513151,7.607390507216012,0.003149235036243865,64.31217783824025,1.2407036601575971,0.1685004645461233,-906.912576224814,13.612013128504891
2025-01-01 10:05:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.399911436708834,51.666666666666686,46.10666666666668,0.0,51.95894624081843,0.0,0.0,0.0,42.399911436708834,51.959297798279394,51.95947357700989,51.95894624081843,12.43753247303448,15.51674625236584,0.0,4.100273145577592,0.0,9.236100170605994,-47.770201125924814,-894.7358475049654,-434.1303556171314,-0.0,-0.0,312.209849655792,287.87381934036887,1.0,0.021282883038243418,0.0,0,0.39604105926884675,65.99961422222222,74.15030483541452,0.2943704932554784,7.608504225083946,0.0031496717710856564,64.28264803961603,1.2407004537027573,0.16852284455128647,-908.3654503613519,13.629602856386388
2025-01-01 10:06:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.39228742564508,51.666666666666686,46.10666666666668,0.0,51.95264435352948,0.0,0.0,0.0,42.39228742564508,51.95334732593152,51.95369881213254,51.95264435352948,12.43753247303448,15.517338205644856,0.0,4.106045623418363,0.0,9.236100170605994,-48.41744636010026,-896.1153355293068,-434.15711561171895,-0.0,-0.0,312.209849655792,285.2742177655407,1.0,0.021283382978398352,0.0,0,0.396050362370695,65.99961422222222,73.52981959582658,0.29439990821095396,7.609041103850281,0.003150108306522966,64.25309818458715,1.2406975829371074,0.16854432151449247,-909.7601996334073,13.644864104100623
2025-01-01 10:07:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.38475417239706,51.666666666666686,46.10666666666668,0.0,51.94634367793123,0.0,0.0,0.0,42.38475417239706,51.947397923549715,51.947925046358954,51.94634367793123,12.43753247303448,15.517853227126706,0.0,4.11158623792427,0.0,9.236100170605994,-49.06310617842257,-897.4227836895407,-434.18039834042054,-0.0,-0.0,312.209849655792,282.66895147973605,1.0,0.021283817940123725,0.0,0,0.3960584563259242,65.99961422222222,72.9074425062059,0.29443075481700154,7.610069081163537,0.003150544642300504,64.22352903389327,1.2406950429859733,0.1685649332379769,-911.0992186243382,13.676434934797534
2025-01-01 10:08:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.37731035158551,51.666666666666686,46.10666666666668,0.0,51.940044200502555,0.0,0.0,0.0,42.37731035158551,51.941449578396885,51.942152267344056,51.940044200502555,12.43753247303448,15.518292443225558,0.0,4.116905980032264,0.0,9.236100170605994,-49.70711103086546,-898.6898996949958,-434.2002545045694,-0.0,-0.0,312.209849655792,280.0583935230058,1.0,0.02128418887676272,0.0,0,0.39606535887475486,65.99961422222222,72.28329381791193,0.29446301221670407,7.6105215303771985,0.0031509807781700226,64.19394133923619,1.2406928290044235,0.16858472091935736,-912.3851283442422,13.695228649246404
2025-01-01 10:09:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.36995464805831,51.666666666666686,46.10666666666668,0.0,51.933745907919466,0.0,0.0,0.0,42.36995464805831,51.935502277921955,51.936380462923196,51.933745907919466,12.43753247303448,15.518656971707433,0.0,4.122013194158295,0.0,9.236100170605994,-50.349391562012954,-899.8859977669069,-434.21673445078505,-0.0,-0.0,312.209849655792,277.44292058850476,1.0,0.021284496734021555,0.0,0,0.39607108761529597,65.99961422222222,71.65749323298007,0.29449665973116296,7.611466242190268,0.003151416713890238,64.16433584257923,1.240690936185275,0.16860371588192036,-913.6199134915183,13.733915724611357
2025-01-01 10:10:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.36268575847691,51.666666666666686,46.10666666666668,0.0,51.927448787053635,0.0,0.0,0.0,42.36268575847691,51.92955600975838,51.930609621110754,51.927448787053635,12.43753247303448,15.51894792042598,0.0,4.126918199150246,0.0,9.236100170605994,-50.9898791377056,-901.0497508837769,-434.2298881122067,-0.0,-0.0,312.209849655792,274.8229114435429,1.0,0.021284742448916587,0.0,0,0.3960756599839516,65.99961422222222,71.03015931870905,0.29453167688236986,7.611836727199266,0.0031518524492267505,64.13471327570532,1.2406893597644988,0.168621956765539,-914.8060391660442,13.756288282267345
2025-01-01 10:11:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.35550239232886,51.666666666666686,46.10666666666668,0.0,51.92115282497061,0.0,0.0,0.0,42.35550239232886,51.92361076172256,51.92483973009854,51.92115282497061,12.43753247303448,15.519166386287239,0.0,4.131628199126424,0.0,9.236100170605994,-51.62850662030638,-902.14389163593,-434.23976496012045,-0.0,-0.0,312.209849655792,272.1987470510254,1.0,0.021284926948914533,0.0,0,0.39607909323942225,65.99961422222222,70.40140868402199,0.2945680434117321,7.612700608044504,0.0031522879839519565,64.10507435987695,1.2406880950256471,0.16863947060157608,-915.9452201406737,13.801328504743635
2025-01-01 10:12:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.34840327324427,51.666666666666686,46.10666666666668,0.0,51.914858008927936,0.0,0.0,0.0,42.34840327324427,51.917666521812,51.91907077825404,51.914858008927936,12.43753247303448,15.519313454383083,0.0,4.136152890617948,0.0,9.236100170605994,-52.26520852566887,-903.2131796584321,-434.2464139632523,-0.0,-0.0,312.209849655792,269.5708107246339,1.0,0.021285051151214724,0.0,0,0.39608140444934825,65.99961422222222,69.77135578179134,0.29460573929553946,7.612991548131529,0.0031527233178449583,64.07541980557131,1.240687137303548,0.16865629366699975,-917.0397765398545,13.82659688142251
2025-01-01 10:13:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.34138713956955,51.666666666666686,46.10666666666668,0.0,51.90856432637302,0.0,0.0,0.0,42.34138713956955,51.911723278203326,51.91330275411849,51.90856432637302,12.43753247303448,15.519390197277104,0.0,4.140498439220557,0.0,9.236100170605994,-52.8999208047332,-904.2268263716339,-434.24988355399796,-0.0,-0.0,312.209849655792,266.93948821919224,1.0,0.02128511596215964,0.0,0,0.396082610479341,65.99961422222222,69.14011309347273,0.29464474475751795,7.613776982541832,0.0031531584506914695,64.04575031228293,1.2406864819873584,0.1686724490892037,-918.0911767509893,13.864350379355585
2025-01-01 10:14:00,0.2551076195435589,0.14371847113005862,0.0,0.004251793659059314,0.0023953078521676435,0.0,0.04043702680817672,0.0,0.21467059273538217,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03857504215905391,0,On,0.023045964561970608,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.33445274497494,51.666666666666686,46.10666666666668,0.0,51.90227176494095,0.0,0.0,0.0,42.33445274497494,51.90578101925024,51.90753564640489,51.90227176494095,12.43753247303448,15.51939767442809,0.0,4.144673041147789,0.0,9.236100170605994,-53.53258051020259,-905.195074616046,-434.25022160091913,-0.0,-0.0,312.209849655792,264.3051678331055,1.0,0.021285122276761295,0.0,0,0.3960827279841698,65.99961422222222,68.50779143492454,0.29468504027887765,7.614524045568919,0.003153593382283719,64.01606656838624,1.2406861245230139,0.1686879675267692,-919.1013825124296,13.906307896383675
2025-01-01 10:15:00,0.2559987269106535,0.14371847113005862,0.0,0.004266645448510892,0.0023953078521676435,0.0,0.03971464774152777,0.0,0.21628407916912573,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03785266309240496,0,On,0.024659450995714177,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.32759885928154,51.666666666666686,46.10666666666668,0.0,51.89598031245223,0.0,0.0,0.0,42.32759885928154,51.89983973348133,51.90176944399589,51.89598031245223,12.43753247303448,15.519336931734873,0.0,4.148683954932396,0.0,9.236100170605994,-53.27201812929229,-906.1233174388899,-434.24747538677326,-0.0,-0.0,313.10095702288663,261.66824049525695,1.0,0.021285070978329632,0.0,0,0.3960817734008468,65.99961422222222,67.87450023459432,0.2947266066060854,7.614700059443141,0.003154028112420353,63.98636925105058,1.240686060415164,0.16870287613432933,-920.072130727898,13.948813289008072
2025-01-01 10:16:00,0.2559987269106535,0.14371847113005862,0.0,0.004266645448510892,0.0023953078521676435,0.0,0.03971464774152777,0.0,0.21628407916912573,0.0,0.0,0.0,0.14371847113005862,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06451914088785368,0.04838935566589025,On,0,0,Off,0.001861984649122807,0.0,On,0.03785266309240496,0,On,0.024659450995714177,0,On,0.12710548728555787,0.09532911546416838,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,1402.3452666666667,Off,0.0,0.0,42.32078688888068,51.666666666666686,46.10666666666668,0.0,51.88968995691037,0.0,0.0,0.0,42.32078688888068,51.893899409597864,51.89600413594162,51.88968995691037,12.43753247303448,15.51924112889875,0.0,4.152537837250074,0.0,9.236100170605994,-53.902387773888506,-907.013298195168,-434.2431440962402,-0.0,-0.0,313.10095702288663,259.02909981576886,1.0,0.021284990070770088,0.0,0,0.3960802678381123,65.99961422222222,67.23979929946512,0.294768817323489,7.615389737733649,0.0031544626409063365,63.95667184821653,1.2406861471453183,0.16871719981328567,-921.0050144660996,13.99171627093168
