Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.4890996306614725,0.14371847113005862,0.0,0.48909963066147244,0.14371847113005862,0.0,0.03989524250819001,0.2333236805925926,0.21588070756068983,0.0,0.0,0.0,0.14371847113005862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451914088785368,0.04838935566589025,0.0,0.0,0.001861984649122807,0.0,0.0380332578590672,0.0,0.024256079387278286,0.0,0.12710548728555787,0.09532911546416838,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1402.3452666666667,233.3236805925926,0.06666666666666667,41.98571480947434,51.66666666666668,46.10666666666668,0.0,51.70370483492026,0.048219786325637795,131.6071460223912,233.3236805925926,41.98571480947434,51.60288081444964,51.711232714328936,51.54494092480566,12.43753247303448,15.52620368816352,0.0,4.353092102004278,0.85,9.236100170605994,-16.76103887447225,-711.5015088113964,-394.345480232517,0.0,0.0,312.87818018111295,251.65536365416128,1.0,0.02044927519959681,0.0,0.0,0.3805289253704844,65.99961422222222,64.70626117693175,0.2951771205436632,7.625562227779849,0.0031602765032810445,63.54017711654317,1.2406518770129642,0.15496459383131272,-723.5708585056789,12.069349694282538
2025-01-01 11:00:00,1.7152655257978286,0.14371847113005862,0.0,1.7152655257978286,0.14371847113005862,0.0,0.03863107914155435,1.4582730037037037,0.21836144295257057,0.0,0.0,0.0,0.14371847113005862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451914088785368,0.04838935566589025,0.0,0.0,0.001861984649122807,0.0,0.036769094492431535,0.0,0.02673681477915902,0.0,0.12710548728555787,0.09532911546416838,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,1402.3452666666667,1458.2730037037038,0.4166666666666667,39.70188674806829,51.66666666666668,46.10666666666668,0.0,50.97652151100304,0.49487313320335524,1316.6669676719769,1458.2730037037038,39.70188674806829,49.59476646133336,50.97652151100304,48.90388893649852,12.43753247303448,15.521209964019526,0.0,5.078483664397412,1.95,9.236100170605994,4.887621235588891,-572.1297225497586,-343.2612932050589,0.0,0.0,314.09475220635807,129.4202718307954,1.0,0.01938005430451523,0.0,0.0,0.36063240218236264,65.99961422222222,34.054162234289734,0.29746931262099335,7.6494911777303916,0.003185410129500917,57.618023321954425,1.2400723267777594,0.14241948433655857,-581.5090384088248,9.37931585906617
2025-01-01 12:00:00,1.762510727914173,0.14465273892604907,0.0,1.762510727914173,0.14465273892604905,0.0,0.03531348022201773,0.0,0.21908275025625784,1.5081144974358975,0.0,0.0,0.14465273892604907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774509793224638,0.05080882344918476,0.0,0.0,0.0019395673428362575,0.0,0.03337391287918147,0.0,0.02621243168819236,0.0,0.1251252206358191,0.0938439154768643,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1.0,1402.3452666666667,1402.3452666666667,0.0,0.0,38.01762902093072,51.66666666666668,46.10666666666668,0.0,51.139623582289026,0.14592167006107662,394.8214380671736,0.0,38.01762902093072,49.17252087453615,51.139623582289026,48.18896952065971,12.43753247303448,16.527620664645735,-1.2665438555770525,5.461190778833922,3.05,9.236100170605994,1485.2746212629936,-481.68498144168274,-342.620753945749,0.0,0.0,311.6370792559904,74.57423247074118,1.0,0.019556664157358794,0.0,0.0,0.36391883443272055,65.99961422222222,8.143798516854726,0.2808331147388124,8.151254380268558,0.0032069447012290776,47.80954507626648,1.2351317484107929,0.16271818244013272,-490.80904331612,9.124061874437272
2025-01-01 13:00:00,2.2179350871118637,0.12845369720405814,0.0,2.2179350871118637,0.12845369720405814,0.0,0.009294973021135251,0.5249782813333334,0.17554733532149802,1.5081144974358975,0.0,0.0,0.12845369720405814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774509793224638,0.05080882344918476,0.0,0.0,0.0021723154239766088,0.0,0.007122657597158643,0.0,0.004275739049420452,0.0,0.1035264983398312,0.07764487375487338,1508.1144974358974,18.33333333333337,1.0,0.0,1.4023452666666667,0.10576923076923078,1.0,1402.3452666666667,1402.3452666666667,524.9782813333334,0.15,37.11823712916258,51.66666666666668,46.10666666666668,0.0,51.16105798280783,0.0,0.0,524.9782813333334,37.11823712916258,49.579864185784224,51.163126231523215,48.787199038557034,12.43753247303448,17.759350842015408,-0.15326738647533353,5.950147013261666,4.45,9.236100170605994,1428.2817420718536,-314.4458236193459,-333.9344817869914,0.0,0.0,243.59506768106732,73.25939723210958,1.0,0.019400689294587548,0.0,0.0,0.361016386970117,65.99961422222222,10.506658741880141,0.2609874470385905,8.747948955642432,0.003225064939724441,43.23984591910553,1.229308558178838,0.1584563392215967,-320.17853783006075,5.732714210714802
2025-01-01 14:00:00,0.8887842392001457,0.12845369720405814,0.0,0.8887842392001456,0.12845369720405814,0.0,0.009450138408562151,0.0,0.17554733532149802,0.7037867654700855,0.0,0.0,0.12845369720405814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774509793224638,0.05080882344918476,0.0,0.0,0.002327480811403509,0.0,0.007122657597158643,0.0,0.004275739049420452,0.0,0.1035264983398312,0.07764487375487338,703.7867654700855,18.33333333333337,0.4666666666666667,0.0,0.6544277911111112,0.049358974358974364,0.4666666666666667,654.4277911111111,1402.3452666666667,0.0,0.0,38.973729637514346,51.66666666666668,46.10666666666668,0.0,51.67010349389427,0.0,0.0,0.0,38.973729637514346,51.68702277703328,51.695482418602786,51.67010349389427,12.43753247303448,18.188770396290558,-0.016744354370379,6.431335773458213,4.7,9.236100170605994,576.4658203857109,-331.78265492728843,-338.13203801806344,0.0,0.0,188.739554614272,65.4239262560615,0.1665,0.019419065381299512,0.0,0.0,0.3613583371106852,10.988935768000001,22.071538319416963,0.25467468474669513,8.954311779400644,0.0032348723179958286,-7.63340742041801,1.226872311687348,0.1476880583904752,-335.2859519322566,3.503297004968138
2025-01-01 15:00:00,1.2394525568815593,0.1272439633124109,0.0,1.2394525568815593,0.1272439633124109,0.0,0.009838051877129404,0.0,0.17393435679930166,1.0556801482051283,0.0,0.0,0.1272439633124109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06613211941005002,0.049599089557537494,0.0,0.0,0.0027153942799707604,0.0,0.007122657597158643,0.0,0.004275739049420452,0.0,0.1035264983398312,0.07764487375487338,1055.6801482051283,18.33333333333337,0.7,0.0,0.9816416866666666,0.07403846153846154,0.7,981.6416866666666,1402.3452666666667,0.0,0.0,38.69890551499191,51.66666666666668,46.10666666666668,0.0,51.32263211258514,0.0,0.0,0.0,38.69890551499191,51.35859856604887,51.37658179278074,51.32263211258514,12.43753247303448,18.095993777571326,-0.049836220342355554,6.39661917560337,4.15,9.236100170605994,897.156270692451,-392.0933628632917,-356.31595801767253,0.0,0.0,176.52555379264288,43.39434616524216,0.0,0.019743150374345025,0.0,0.0,0.36738905032318775,0.0,21.266526712352416,0.2555336794753756,8.90191351432779,0.0032265880982796603,-19.886395103221965,1.2272696838081716,0.13900608255068067,-396.60408336037733,4.510720497085603
2025-01-01 16:00:00,0.8176906290847318,0.13087316498735266,0.0,0.8176906290847318,0.13087316498735266,0.0,0.010536296120550456,0.0,0.1787732923658907,0.6283810405982906,0.0,0.0,0.13087316498735266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07097105497663905,0.053228291232479276,0.0,0.0,0.003413638523391813,0.0,0.007122657597158643,0.0,0.004275739049420452,0.0,0.1035264983398312,0.07764487375487338,628.3810405982906,18.33333333333337,0.4166666666666667,0.0,0.5843105277777778,0.044070512820512824,0.4166666666666667,584.3105277777778,1402.3452666666667,0.0,0.0,38.60439640667017,51.66666666666668,46.10666666666668,0.0,50.979355822946104,0.0,0.0,0.0,38.60439640667017,51.03389744065984,51.06116824951672,50.979355822946104,12.43753247303448,17.85197420744731,-0.07511300506187814,6.2201044655262585,3.05,9.236100170605994,434.8662472746267,-658.6067502984516,-397.5874120773038,0.0,0.0,182.06273360265303,15.499922636432148,0.0,0.020607218652093962,0.0,0.0,0.383468005199056,0.0,22.0098851509869,0.2587199524668364,8.778484978959305,0.003217468673761059,-39.12364098083306,1.228304655587502,0.15390777827713098,-664.1739837703847,5.56723347193306
2025-01-01 17:00:00,1.5377011370709774,0.175916118814917,0.0,1.5377011370709774,0.175916118814917,0.0,0.09001878815251865,0.758301961925926,0.3123517626335584,0.3770286243589744,0.0,0.0,0.175916118814917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07742296906542441,0.05806722679906829,0.0,0.0,0.0043446308479532176,0.0,0.08567415730456542,0.0,0.0777969375470023,0.0,0.1571318560211317,0.11784889201584874,377.02862435897435,18.33333333333337,0.25,0.0,0.3505863166666667,0.026442307692307696,0.25,350.5863166666667,1402.3452666666667,758.301961925926,0.21666666666666667,36.690722060308914,51.66666666666668,46.10666666666668,0.0,50.55367403994528,0.2714389783147878,720.411431746859,758.301961925926,36.690722060308914,49.72119193906224,50.55581227246567,49.30281265610033,12.43753247303448,18.21261811547132,0.0,5.4805431962506965,1.95,9.236100170605994,412.09359760270803,-753.6353909338789,-465.2120908443969,0.0,0.0,484.8927742174867,0.7490193830503942,1.417,0.021936996346763875,0.0,0.0,0.4082130815988474,93.52145335288888,15.384289870643931,0.2518780622057127,8.928498064461117,0.003205722749890215,17.51203057527035,1.2262157809747412,0.1667864273931021,-762.2355039881812,8.600113054302511
2025-01-01 18:00:00,0.545539052150193,0.19722871201810285,0.0,0.545539052150193,0.19722871201810288,0.0,0.14333700261426716,0.0,0.4022020495359258,0.0,0.0,0.0,0.19722871201810285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806489261098171,0.060486694582362804,0.0,0.0,0.004965292397660819,0.0,0.1383717102166063,0.0,0.13923043351178863,0.0,0.18232268991432013,0.13674201743574005,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1402.3452666666667,0.0,0.0,37.063472613332095,51.66666666666668,46.10666666666668,0.0,51.199108242810276,0.09739911951668308,263.2142920447824,0.0,37.063472613332095,49.63469924115749,51.199108242810276,48.8524947403311,12.43753247303448,17.807002199597637,-0.040274431973000506,5.411322291892812,1.15,9.236100170605994,207.35423435412156,-684.522363745156,-477.21833389668245,0.0,0.0,664.775692300635,0.0,2.0,0.02190638841755262,0.0,0.0,0.40764351606183497,131.99922844444444,19.796875950168907,0.25973915317831237,8.75789314744036,0.0032244257757381664,47.47118686268633,1.2272938281932002,0.12605110445184273,-688.5630596924494,4.0406959472934805
2025-01-01 19:00:00,1.1813021927456404,0.19294410936703116,0.0,1.1813021927456404,0.19294410936703113,0.0,0.14664520651571408,0.5833092014814816,0.45134778474844484,0.0,0.0,0.0,0.19294410936703116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07742296906542441,0.05806722679906829,0.0,0.0,0.005275623172514621,0.0,0.14136958334319946,0.0,0.19408897225906988,0.0,0.17983584342395054,0.13487688256796287,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1402.3452666666667,583.3092014814815,0.16666666666666666,37.42757573333058,51.66666666666668,46.10666666666668,0.0,51.21028422789752,0.1456296864544259,395.1191917912061,583.3092014814815,37.42757573333058,49.75354674397218,51.2113565356764,49.024105694230634,12.43753247303448,17.640424239947475,-0.19290909338589662,5.328486491608549,-0.25000000000000006,9.236100170605994,200.0101478358919,-759.8893977629017,-536.1433752476553,0.0,0.0,717.4037106689268,0.0,2.0,0.02277166323640971,0.0,0.0,0.4237449227745931,131.99922844444444,18.74981241462029,0.2638574170566711,8.69999966829364,0.003241437909530198,38.648293326405884,1.2279842631026148,0.10450679664887412,-763.7147287070602,3.8253309441585044
2025-01-01 20:00:00,1.2964722619788236,0.18679522202923315,0.0,1.2964722619788236,0.18679522202923315,0.0,0.1250567619970076,0.0,0.4927639761356622,0.6786515238461539,0.0,0.0,0.18679522202923315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07580999054322808,0.056857492907421044,0.0,0.0,0.005430788559941521,0.0,0.11962597343706607,0.0,0.24370368009668458,0.0,0.17325030549574955,0.12993772912181212,678.6515238461539,18.33333333333337,0.45,0.0,0.63105537,0.04759615384615386,0.45,631.05537,1402.3452666666667,0.0,0.0,36.53486766700152,51.66666666666668,46.10666666666668,0.0,51.321119903015266,0.0,0.0,0.0,36.53486766700152,49.467888854064185,51.321119903015266,48.541273329588655,12.43753247303448,18.121062574572925,-0.05177824725883991,5.100890806785143,-0.55,9.236100170605994,852.8790418068693,-722.3969873696908,-574.5576918023783,0.0,0.0,737.6924451924118,0.0,2.0,0.023388005246617005,0.0,0.0,0.4352140805083347,131.99922844444444,11.092764570682013,0.257307268853838,8.940998225471922,0.0032575343896951467,42.80751505995583,1.2259474881039651,0.09744577292339665,-726.7440106136067,4.347023243915885
2025-01-01 21:00:00,0.5285736424058036,0.15709037210210078,0.0,0.5285736424058036,0.15709037210210078,0.0,0.06019651683002158,0.0,0.34270091745612397,0.12567620811965813,0.0,0.0,0.15709037210210078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419701202103172,0.055647759015773776,0.0,0.0,0.00504287509137427,0.0,0.055153641738647306,0.0,0.13324708798665622,0.0,0.13525681744843604,0.101442613086327,125.67620811965813,18.33333333333337,0.08333333333333333,0.0,0.11686210555555557,0.008814102564102566,0.08333333333333333,116.86210555555557,1402.3452666666667,0.0,0.0,36.53473716977173,51.66666666666668,46.10666666666668,0.0,50.9719804162586,0.0,0.0,0.0,36.53473716977173,49.16141652117472,50.9719804162586,48.25613457363279,12.43753247303448,17.813442232346613,-0.08963179840532695,5.073505967268452,-0.3,9.236100170605994,121.46362073680562,-873.8113463341599,-549.4014206030448,0.0,0.0,525.4286855091993,0.0,2.0,0.023082829950214503,0.0,0.0,0.42953524707995233,131.99922844444444,19.76014771099299,0.2638657737717832,8.82114175610504,0.0032770051568225445,49.17311097602949,1.22722818756135,0.12368713629496124,-878.3337752329736,4.522428898813691
2025-01-01 22:00:00,1.0951092792725412,0.13087316498735266,0.0,1.095109279272541,0.13087316498735266,0.0,0.01146728844511186,0.0,0.1787732923658907,0.9048686984615385,0.0,0.0,0.13087316498735266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07097105497663905,0.053228291232479276,0.0,0.0,0.0043446308479532176,0.0,0.007122657597158643,0.0,0.004275739049420452,0.0,0.1035264983398312,0.07764487375487338,904.8686984615384,18.33333333333337,0.6,0.0,0.8414071599999999,0.06346153846153847,0.6,841.4071600000001,1402.3452666666667,0.0,0.0,35.763123448358996,51.66666666666668,46.10666666666668,0.0,50.62496058638746,0.0,0.0,0.0,35.763123448358996,48.856409063021765,50.62496058638746,47.97213330133892,12.43753247303448,18.170392610379206,-0.0032869619078478964,4.199797352666222,-1.95,9.236100170605994,570.9427885598366,-1254.9917670764664,-662.5154480141192,0.0,0.0,314.9929543716588,0.0,2.0,0.024818814529171798,0.0,0.0,0.46183919623426645,131.99922844444444,13.59658374075854,0.25953758423731615,9.008305165928453,0.003296491612347224,41.93526236289574,1.225710382883971,0.1550953840150289,-1268.0002551891857,13.00848811271927
2025-01-01 23:00:00,1.366059757325779,0.1272439633124109,0.0,1.366059757325779,0.1272439633124109,0.0,0.010769044201690807,0.0,0.17393435679930166,1.1813563563247864,0.0,0.0,0.1272439633124109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06613211941005002,0.049599089557537494,0.0,0.0,0.003646386604532164,0.0,0.007122657597158643,0.0,0.004275739049420452,0.0,0.1035264983398312,0.07764487375487338,1181.3563563247865,18.33333333333337,0.7833333333333333,0.0,1.0985037922222223,0.08285256410256411,0.7833333333333333,1098.5037922222223,1402.3452666666667,0.0,0.0,35.59651233234271,51.66666666666668,46.10666666666668,0.0,50.282486601743315,0.0,0.0,0.0,35.59651233234271,48.55516739641841,50.282486601743315,47.69150779375597,12.43753247303448,18.011134686627553,-0.06300568755931432,3.3717419011698366,-3.05,9.236100170605994,795.9993162819571,-1151.6158304456062,-711.4255972469501,0.0,0.0,309.45577456164875,0.0,2.0,0.025449264043506593,0.0,0.0,0.4735708724843319,131.99922844444444,16.61278264247205,0.2634085569895853,8.952440732143884,0.0033121322529666222,37.121448771830295,1.226369947347603,0.13607036922287516,-1165.761568363687,14.145737918080922
