Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.0187790425855936,0.13831790140622205,0.0,2.018779042585594,0.13831790140622205,0.0,0.077087831288683,0.5833092014814816,0.22384774492654042,1.127034264888889,0.007499999999999999,0.0,0.0,0.13613040140622207,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002047269736842105,0.0,0.0750405615518409,0.0,0.04234054305157757,0.0,0.14644245139243364,0.1098318385443252,1127.0342648888889,20.000000000000057,0.36666666666666664,0.0,1.127034264888889,0.0,0.36666666666666664,1127.0342648888889,3073.7298133333334,583.3092014814815,0.23333333333333334,20.634289108950277,51.66666666666668,46.10666666666668,0.0,50.75597050937072,0.03806491252730289,100.76226267523147,583.3092014814815,20.634289108950277,48.957671599159525,50.75632984544098,48.05816280798366,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3094.574827593269,19.74312099523036,-0.04165902122425944,0.85,696.4063698654396,-830.586019012691,0.0,0.0,356.6842188399753,358.67239943941274,1.0,0.03349305469818515,0.0,0.0,0.4677137336273711,65.99961422222222,43.27390514926652,0.20644534472120946,9.284371048132355,0.0028822100718887867,99.87733315187094,1.2229959904927334
2025-01-01 11:00:00,1.378630870591458,0.13613040140622207,0.0,1.378630870591458,0.13613040140622207,0.0,0.07437267725246013,0.0,0.2284527586723313,1.0758054346666666,0.0,0.0,0.0,0.13613040140622207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002047269736842105,0.0,0.07232540751561803,0.0,0.046945556797368476,0.0,0.14644245139243364,0.1098318385443252,1075.8054346666665,20.000000000000057,0.35,0.0,1.0758054346666666,0.0,0.35,1075.8054346666665,3073.7298133333334,0.0,0.0,22.450252011799357,51.66666666666668,46.10666666666668,0.0,51.5438869772599,0.0,0.0,0.0,22.450252011799357,51.551771626623776,51.55571395130571,51.5438869772599,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105.373118679432,19.672393875305193,-0.04951934174266513,1.95,740.4116168152106,-738.5877023480083,0.0,0.0,358.5740785495433,362.9359946274865,1.0,0.03193930704341209,0.0,0.0,0.446016425833942,65.99961422222222,44.61980594700883,0.20937255080658843,9.28167844865245,0.002911859372259082,88.15669805900666,1.2226958087972568
2025-01-01 12:00:00,1.3298905026486572,0.13744532954931693,0.0,1.3298905026486572,0.13744532954931693,0.0,0.07229372694088279,0.0,0.23302017126333,1.0245766044444444,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021325726425438594,0.0,0.07016115429833893,0.0,0.049759731864240715,0.0,0.14644245139243364,0.1098318385443252,1024.5766044444445,20.000000000000057,0.3333333333333333,0.0,1.0245766044444444,0.0,0.3333333333333333,1024.5766044444445,3073.7298133333334,0.0,0.0,22.31953745638269,51.66666666666668,46.10666666666668,0.0,51.34436300578587,0.0,0.0,0.0,22.31953745638269,51.36325792101795,51.37270537863399,51.34436300578587,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.2505163072833,19.669168400166033,-0.05268817444949156,3.05,751.3890480423933,-679.5418520198426,0.0,0.0,361.06254082896464,372.54284855882327,1.0,0.03146807244161167,0.0,0.0,0.4394358706409748,65.99961422222222,45.29175478882692,0.21108377922040894,9.304124784618276,0.0029366284093249348,71.48736143722492,1.222077023111332
2025-01-01 13:00:00,1.1743164191849154,0.12482406692930889,0.0,1.1743164191849154,0.1248240669293089,0.0,0.04918750592892253,0.0,0.20300996925599277,0.9221189439999999,0.0,0.0,0.0,0.12482406692930889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002388481359649123,0.0,0.04679902456927341,0.0,0.03657788001691422,0.0,0.12961410123242292,0.09721057592431717,922.1189439999999,20.000000000000057,0.3,0.0,0.9221189439999999,0.0,0.3,922.1189439999999,3073.7298133333334,0.0,0.0,21.10833444402942,51.66666666666668,46.10666666666668,0.0,50.9096778299292,0.11246361009550555,302.2867880256944,0.0,21.10833444402942,49.60896015272147,50.91999006392375,48.948289080123054,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3123.810942453337,19.653063861937753,-0.0601985279281769,4.45,694.9135572752334,-587.6797845316217,0.0,0.0,309.1241023208679,409.85924587183047,1.0,0.02988634045330279,0.0,0.0,0.41734777564586883,65.99961422222222,51.35029548598719,0.2126574343041516,9.315973154212454,0.002957015019106194,63.53995114652078,1.2215556543853232
2025-01-01 14:00:00,1.1653496418601361,0.1328466248180906,0.0,1.1653496418601361,0.13284662481809062,0.0,0.06469282953621089,0.0,0.22976669854614754,0.8708901137777777,0.0,0.0,0.0,0.1328466248180906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002559087171052631,0.0,0.06213374236515825,0.0,0.052637865455360026,0.0,0.14031084508413189,0.10523313381309887,870.8901137777777,20.000000000000057,0.2833333333333333,0.0,0.8708901137777777,0.0,0.2833333333333333,870.8901137777777,3073.7298133333334,0.0,0.0,20.36076643457162,51.66666666666668,46.10666666666668,0.0,50.56161892301579,0.0,0.0,0.0,20.36076643457162,48.46015824386528,50.56161892301579,47.40942790429003,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.225132138972,19.610131606572494,-0.08627992951980552,4.7,719.2676583177969,-561.241065862098,0.0,0.0,350.6373831486914,439.52059845507654,1.0,0.029122893292332773,0.0,0.0,0.40668661842082027,65.99961422222222,58.98122725342569,0.21446877524263638,9.313404346326013,0.0029757507745727723,50.11781192746468,1.221107036179532
2025-01-01 15:00:00,1.5936318019530424,0.1413194358333575,0.0,1.5936318019530427,0.1413194358333575,0.0,0.08003301623469745,0.5416442585185186,0.25475090408871526,0.7172036231111111,0.0,0.0,0.0,0.1413194358333575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002985601699561403,0.0,0.07704741453513607,0.0,0.06632498964423858,0.0,0.1524845451998843,0.1143634088999132,717.2036231111111,20.000000000000057,0.23333333333333334,0.0,0.7172036231111111,0.0,0.23333333333333334,717.2036231111111,3073.7298133333334,541.6442585185185,0.21666666666666667,20.601476276729308,51.66666666666668,46.10666666666668,0.0,50.4635214885041,0.038196547852870126,100.76226267523147,541.6442585185185,20.601476276729308,48.66234884673167,50.464156299751046,47.76112771459851,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121.420262502587,19.49163967717441,-0.09015771969157603,4.15,580.5919477860773,-582.746033188322,0.0,0.0,390.1096163816431,369.9562872166816,1.0,0.029372336904403988,0.0,0.0,0.41016997352780155,65.99961422222222,56.0247414816452,0.21696928550450284,9.274081496465046,0.0029887527327083136,43.47071282515916,1.2215909952664665
2025-01-01 16:00:00,0.7904989282349569,0.15074374374385557,0.0,0.7904989282349569,0.15074374374385557,0.0,0.09819346824123805,0.0,0.2824748182159411,0.4098306417777778,0.0,0.0,0.0,0.15074374374385557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.003753327850877193,0.0,0.09444014039036087,0.0,0.08148315989080035,0.0,0.1624204327943587,0.12181532459576899,409.83064177777777,20.000000000000057,0.13333333333333333,0.0,0.4098306417777778,0.0,0.13333333333333333,409.83064177777777,3073.7298133333334,0.0,0.0,22.58682032204236,51.66666666666668,46.10666666666668,0.0,51.79815413279044,0.0368325985021081,100.76226267523147,0.0,22.58682032204236,51.72013306655672,51.8036123664309,51.675664299799415,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.3151966450014,19.642473744710596,-0.06488418540123823,3.05,192.384591076297,-673.1213450503205,0.0,0.0,435.29847038379637,142.95800305951016,1.0,0.031160836939204455,0.0,0.0,0.43514548073092735,65.99961422222222,20.37682396504345,0.21584712945393406,9.356643460707899,0.003001002827502166,13.50539783236787,1.2209533884026391
2025-01-01 17:00:00,1.2127635004500064,0.16116118760409273,0.0,1.2127635004500064,0.16116118760409276,0.0,0.1291624976251027,0.0,0.3151685494915703,0.7684324533333334,0.0,0.0,0.0,0.16116118760409273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004776962719298246,0.0,0.12438553490580444,0.0,0.10028696601944657,0.0,0.17280388289308873,0.1296029121698165,768.4324533333333,20.000000000000057,0.25,0.0,0.7684324533333334,0.0,0.25,768.4324533333333,3073.7298133333334,0.0,0.0,21.93486795241665,51.66666666666668,46.10666666666668,0.0,51.483330324225896,0.0,0.0,0.0,21.93486795241665,50.78332480625911,51.483330324225896,50.43332204727573,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.7730783300563,19.656695704557333,-0.058281472641719505,1.95,512.3866447181591,-753.4358192160646,0.0,0.0,498.23438953637907,11.516017141543601,1.0,0.03262877959362057,0.0,0.0,0.4556445646704116,65.99961422222222,-0.8443789354886649,0.2153130791488847,9.355661213937541,0.0029977247402349495,-10.55069222897388,1.2203218726000167
2025-01-01 18:00:00,1.331559556679226,0.16583283452910463,0.0,1.3315595566792258,0.16583283452910463,0.0,0.1571145114084334,0.0,0.35478376171523696,0.8196612835555556,0.0,0.0,0.0,0.16583283452910463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00545938596491228,0.0,0.15165512544352114,0.0,0.1336733156764307,0.0,0.17727950793564476,0.13295963095173352,819.6612835555555,20.000000000000057,0.26666666666666666,0.0,0.8196612835555556,0.0,0.26666666666666666,819.6612835555555,3073.7298133333334,0.0,0.0,21.799132510014875,51.66666666666668,46.10666666666668,0.0,51.28169404927508,0.0,0.0,0.0,21.799132510014875,50.59909324826158,51.28169404927508,50.25779284775483,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.1160664577724,19.66469312302687,-0.053337874447479255,1.15,598.5229908140183,-784.1048636483278,0.0,0.0,565.4883217903974,0.0,1.0,0.032395181677234756,0.0,0.0,0.4523824867672485,65.99961422222222,-2.5217508836070093,0.21501390585494456,9.353886888260634,0.002996538574553995,-8.335423390705119,1.2196762895932263
2025-01-01 19:00:00,1.6463472138436994,0.1647585094924979,0.0,1.6463472138436994,0.1647585094924979,0.0,0.1597773764825035,0.0,0.4032644026945293,1.0758054346666666,0.007499999999999999,0.0,0.0,0.1625710094924979,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005800597587719299,0.0,0.1539767788947842,0.0,0.18650305670453202,0.0,0.17468364541096226,0.13101273405822164,1075.8054346666665,20.000000000000057,0.35,0.0,1.0758054346666666,0.0,0.35,1075.8054346666665,3073.7298133333334,0.0,0.0,21.01846035735495,51.66666666666668,46.10666666666668,0.0,50.94107980542584,0.11279601698660253,302.2867880256944,0.0,21.01846035735495,49.483698758412224,50.94107980542584,48.755008234905425,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3083.6749128037786,19.660050012040507,-0.06304799782672603,-0.25000000000000006,815.7499289563003,-875.2459009074898,0.0,0.0,616.8135382204877,0.0,1.0,0.033423725650056614,0.0,0.0,0.46674558819419926,65.99961422222222,-1.6231430233643271,0.21473436193044979,9.34625930905139,0.0029916847252237874,-17.549972647160054,1.219699361532198
2025-01-01 20:00:00,1.6688946000440397,0.16138773599935163,0.0,1.6688946000440394,0.1613877359993516,0.0,0.13535419573391716,0.0,0.44273496964345566,1.0758054346666666,0.014999999999999998,0.0,0.0,0.15701273599935162,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.005971203399122806,0.0,0.1293829923347944,0.0,0.23338465497765343,0.0,0.16814923284883043,0.1261119246366228,1075.8054346666665,20.000000000000057,0.35,0.0,1.0758054346666666,0.0,0.35,1075.8054346666665,3073.7298133333334,0.0,0.0,19.813379356815176,51.66666666666668,46.10666666666668,0.0,50.49658522277915,0.0,0.0,0.0,19.813379356815176,47.70136975332242,50.49658522277915,46.30376201859405,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3080.2096301829874,19.64911824701902,-0.06195560301683128,-0.55,810.8948808655027,-895.064015333546,0.0,0.0,632.3183333001768,0.0,1.0,0.033652389776813035,0.0,0.0,0.4699387681963111,65.99961422222222,-2.1648717677948084,0.21455381211729088,9.336197361336643,0.002987146603744009,-7.2241907068608056,1.2197481539291668
2025-01-01 21:00:00,2.3434308929409498,0.15106292183588313,0.0,2.3434308929409493,0.15106292183588313,0.0,0.10443138587102105,0.41664942962962975,0.4241716614402988,1.383178416,0.014999999999999998,0.0,0.0,0.14668792183588314,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005544688870614035,0.0,0.098886697000407,0.0,0.2285877656591212,0.0,0.15525943272626905,0.11644457454470175,1383.178416,20.000000000000057,0.45,0.0,1.383178416,0.0,0.45,1383.178416,3073.7298133333334,416.64942962962965,0.16666666666666666,19.884379202211232,51.66666666666668,46.10666666666668,0.0,50.30115897636771,0.0,0.0,416.64942962962965,19.884379202211232,47.79807461366997,50.30272967101473,46.54496173767407,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3083.394948649804,19.66474918813826,-0.048713113637784626,-0.3,1073.1810123212354,-888.6260392965436,0.0,0.0,583.7345012427032,0.0,1.0,0.033872186429347514,0.0,0.0,0.47300811836225076,65.99961422222222,-5.105865624924367,0.21434241831475367,9.343307076435629,0.0029871546673891493,3.617679719287206,1.219682904004163
2025-01-01 22:00:00,1.63350427924954,0.13927503109320716,0.0,1.63350427924954,0.13927503109320719,0.0,0.08874998754972745,0.12499482888888891,0.3289540281442571,1.0758054346666666,0.014999999999999998,0.0,0.0,0.13490003109320717,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004776962719298246,0.0,0.08397302483042919,0.0,0.14908732001998085,0.0,0.14129548259349417,0.10597161194512061,1075.8054346666665,19.500000000000057,0.35,0.0,1.0758054346666666,0.0,0.35,1075.8054346666665,3073.7298133333334,124.9948288888889,0.05,23.022598189377543,51.66666666666668,46.10666666666668,0.0,51.874456102051354,0.0,0.0,124.9948288888889,23.022598189377543,51.87952677403165,51.882062110021806,51.874456102051354,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3057.313454650551,19.19601805679572,-0.04489210974050225,-1.95,554.4751545093872,-996.7331930913389,0.0,0.0,473.81294613466224,0.0,1.0,0.035562254090406906,0.0,0.0,0.49660906676663147,65.99961422222222,1.5899667993971534,0.22077230464173445,9.130120217815849,0.002988308993713524,-0.23835044881171172,1.221637677434824
2025-01-01 23:00:00,1.7433028751598192,0.12125752310100152,0.0,1.7433028751598192,0.1212575231010015,0.0,0.03738989119012542,0.0,0.20527690752524924,1.4856360764444443,0.014999999999999998,0.0,0.0,0.11688252310100151,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004009236567982456,0.0,0.03338065462214297,0.0,0.04943354339058052,0.0,0.11990199489007633,0.08992649616755721,1485.6360764444444,19.500000000000057,0.48333333333333334,0.0,1.4856360764444443,0.0,0.48333333333333334,1485.6360764444444,3073.7298133333334,0.0,0.0,22.49353817230881,51.66666666666668,46.10666666666668,0.0,51.6259445824472,0.03683887644270711,100.76226267523147,0.0,22.49353817230881,51.19884030476065,51.63084281419481,50.98038993416977,12.43753247303448,0.0,20.500000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3043.0435412806114,19.263951238158256,-0.03901490111177264,-3.05,701.4426304943024,-1078.5214351967031,0.0,0.0,300.2732732952916,0.0,1.0,0.03640711127491611,0.0,0.0,0.50840707419562,65.99961422222222,-5.945284048730673,0.21974800071300143,9.159697948826457,0.0029869823835368043,-4.5190399805555055,1.221355015195969
