Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.608272730356701,0.14205738642035465,0.73792125,2.608272730356701,0.14205738642035465,0.73792125,0.049386419215894116,1.697978186140806,0.8609081250000002,0.0,0.73792125,0.0,0.14205738642035465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004089646381578947,0.0,0.045296772834315165,0.0,0.012848309816779261,0.0,0.15609833560207023,0.11707375170155263,1.495720027763554,0.0,0.0,0.0,14188.178948464365,19.444444444444457,0.3600000000000001,3973.8012285356367,21.626340065,0.8609081250000002,0.45,17301.072052,38446.826782222226,0.0,0.0,79.49675800700182,51.66666666666668,46.10666666666668,0.0,50.87896739759233,0.0,0.0,0.0,124.21368438594034,48.69982024520581,50.87896739759233,47.61024666901255,12.43753247303448,19.14850218278593,-0.07474649252577237,0.7523208470724682,4.279386048927656,0.85,9.236100170605994,9711.65340947617,-5072.121368907471,-981.7575368303957,-4749.199417886997,0.0,0.0,285.7624308076681,1404.2978456893384,0.6825,0.1975901869669413,0.0,0.0,1.4410391097193063,45.04473670666666,-13.0885519088632,0.2192367520418595,9.087558366336136,0.0029496073059700123,264.60126128604674,1.225434815059421,0.0,0.0,184.64799036903804,0.2262120203917795,-1025.6634070579162,43.90587022752051
2025-01-01 11:00:00,2.3201267808132964,0.14298306319202736,0.5853227375984105,2.3201267808132964,0.14298306319202736,0.5853227375984105,0.051317503912872056,1.631099554678202,0.6377097222222224,0.03871440426507711,0.5466083333333334,0.0,0.14298306319202736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004089646381578947,0.0,0.04722785753129311,0.0,0.01539938097814942,0.0,0.1573325712976338,0.11799942847322532,1.425056089444016,0.0,0.0,0.0,10509.762184047677,19.444444444444457,0.2666666666666667,2943.556465581953,16.01951115925926,0.6377097222222224,0.3333333333333333,12815.60892740741,38446.826782222226,879.2133333333333,0.0,81.97198093413832,51.66666666666668,46.10666666666668,0.0,51.02871314964757,0.06977733392470904,188.96184638350627,879.2133333333333,128.08122020959112,49.59553588932633,51.02957770154478,48.878082707268504,12.43753247303448,19.129395256112947,-0.0668763668228277,1.975750346002237,6.551585302488911,1.95,9.236100170605994,6804.380914249699,-5191.429138300768,-1401.6280850881226,-4214.303139725152,0.0,0.0,298.14418639782366,1937.9505543955781,0.7848,0.18795321703862225,0.0,0.0,1.3707560112564252,51.7964972416,210.7776835293489,0.22209034724302099,9.116649752810739,0.0029861716500134807,198.5366953948126,1.224912582652784,0.0,0.0,172.7655015938548,0.23929087650468908,-1440.2603562435215,38.63227115539912
2025-01-01 12:00:00,2.3216798947234327,0.14608359847131286,0.5466083333333334,2.3216798947234327,0.14608359847131286,0.5466083333333334,0.0572811599363717,1.6266890125648388,0.6377097222222224,0.0,0.5466083333333334,0.0,0.14608359847131286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.004260048314144736,0.0,0.05302111162222697,0.0,0.018632114878995007,0.0,0.15980104268876102,0.11985078201657075,1.4132787663907598,0.0,0.0,0.0,10509.762184047677,19.444444444444457,0.2666666666666667,2943.556465581953,16.01951115925926,0.6377097222222224,0.3333333333333333,12815.60892740741,38446.826782222226,0.0,0.0,85.19324644435883,51.66666666666668,46.10666666666668,0.0,51.66081227698775,0.034445331923647834,94.48092319175313,0.0,133.11444756931067,50.94349703762291,51.66081227698775,50.58483941794049,12.43753247303448,19.214587345061542,-0.05524207710960744,2.828149208572929,8.32655175944502,3.05,9.236100170605994,7261.079593966079,-3024.752849115775,-1796.0476878541278,-3948.3533232899467,0.0,0.0,325.636946572904,2293.1819843203975,1.002,0.18799131204584069,0.0,0.0,1.3710338408193683,66.13161345066666,374.0337866354447,0.22270709197761476,9.180865180768985,0.00301187332250302,112.27637151045535,1.2239224163384952,0.0,0.0,166.29130579719984,0.26731887578770813,-1828.6786303191232,32.630942464995314
2025-01-01 13:00:00,1.8073696206239944,0.15051710300932422,0.42134023759841044,1.8073696206239942,0.15051710300932422,0.42134023759841044,0.07286152377407042,1.2881112912943682,0.44639680555555566,0.03871440426507711,0.38262583333333333,0.0,0.15051710300932422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.004771254111842105,0.0,0.06809026966222831,0.0,0.027462745822199406,0.0,0.16571238207277617,0.1242842865545821,1.0599590747930698,0.0,0.0,0.0,7356.833528833375,19.444444444444457,0.1866666666666667,2060.4895259073674,11.213657811481482,0.44639680555555566,0.23333333333333334,8970.926249185186,38446.826782222226,879.2133333333333,0.0,83.19261495350095,51.66666666666668,46.10666666666668,0.0,51.25962378704082,0.28056443935003306,755.639048327428,879.2133333333333,129.98846086484525,50.12471331485487,51.25962378704082,49.55725807876191,12.43753247303448,19.166023136456214,-0.05165861472366089,4.341489223627504,9.804594171876014,4.45,9.236100170605994,4796.222457105523,-2216.6255168331027,-1832.189033440504,-3404.18120484772,0.0,0.0,390.59128213294116,2334.136883318582,1.5330000000000001,0.17848736420122283,0.0,0.0,1.301720881754664,101.17740860266666,452.978850986927,0.224317098343071,9.171004288848906,0.0030261088701760462,100.21393373133829,1.2235398072515173,0.0,0.0,145.50425627997618,0.26801855514571005,-1860.474962784355,28.285929343850952
2025-01-01 14:00:00,1.674929826865541,0.1520761375721414,0.4486706542650771,1.674929826865541,0.1520761375721414,0.44867065426507713,0.07900674406942473,1.1176407911294495,0.4782822916666668,0.03871440426507711,0.40995624999999997,0.0,0.1520761375721414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.005112057976973683,0.0,0.07389468609245105,0.0,0.03157337870570273,0.0,0.16779109482319907,0.1258433211173993,0.8832992289942249,0.0,0.0,0.0,7882.321638035758,19.444444444444457,0.20000000000000004,2207.667349186465,12.014633369444445,0.4782822916666668,0.25,9611.706695555557,38446.826782222226,879.2133333333333,0.0,80.79358373288527,51.66666666666668,46.10666666666668,0.0,51.05064428463838,0.17538893022330573,471.9879415455716,879.2133333333333,126.23997458263322,49.26326632613662,51.051245111261885,48.36897652026224,12.43753247303448,19.23471916873417,-0.05659989518395132,4.739986829179029,10.87863864474197,4.7,9.236100170605994,5476.733320239234,-4138.67717930025,-2155.110689441892,-3261.5141360686985,0.0,0.0,414.85826757235884,2103.0684637867903,1.7160000000000002,0.17367160686059477,0.0,0.0,1.266599225273191,113.25533800533334,441.0675506998156,0.2244435912951674,9.216392250912124,0.003042128380495292,31.340663568675318,1.2226267694900141,0.0,0.0,152.5977490160358,0.272583181941627,-2181.0364928428794,25.92580340098724
2025-01-01 15:00:00,1.442725744848443,0.14604364556439928,0.38262583333333333,1.442725744848443,0.14604364556439925,0.38262583333333333,0.06054790676247417,0.9357810325304131,0.44639680555555566,0.0,0.38262583333333333,0.0,0.14604364556439928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.005964067639802631,0.0,0.05458383912267154,0.0,0.02263946552924449,0.0,0.16058055997016962,0.12043541997762719,0.7184167062486363,0.0,0.0,0.0,7356.833528833375,19.444444444444457,0.1866666666666667,2060.4895259073674,11.213657811481482,0.44639680555555566,0.23333333333333334,8970.926249185186,38446.826782222226,0.0,0.0,85.27778346815337,51.66666666666668,46.10666666666668,0.0,51.69438213482805,0.1039421466170026,283.4427695752594,0.0,133.24653666898965,50.94854504477029,51.69438213482805,50.575626499741425,12.43753247303448,19.17996128267958,-0.05801320654935787,4.186097552784981,10.688115208760893,4.15,9.236100170605994,4622.329989297684,-4887.643742694976,-2275.5322840604476,-3396.8293147318695,0.0,0.0,332.80320729700594,1574.98859654931,1.002,0.1747520536519199,0.0,0.0,1.2744789995988806,66.13161345066666,329.5225678991735,0.22474538563231247,9.184417194648635,0.0030359542455787006,-36.868149547830626,1.2228600036373136,0.0,0.0,172.15381115769802,0.2722367702189271,-2300.399112246875,24.86682818642799
2025-01-01 16:00:00,1.2827016831005609,0.15576131081248334,0.4760010709317438,1.2827016831005607,0.15576131081248334,0.47600107093174376,0.09166172327112448,0.6808721820516582,0.5101677777777779,0.03871440426507711,0.4372866666666667,0.0,0.15576131081248334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.007497685032894736,0.0,0.08416403823822975,0.0,0.037429481331196175,0.0,0.17103908349573488,0.12827931262180112,0.4357609529704842,0.0,0.0,0.0,8407.809747238141,19.444444444444457,0.21333333333333337,2354.8451724655624,12.815608927407407,0.5101677777777779,0.26666666666666666,10252.487141925927,38446.826782222226,879.2133333333333,0.0,83.29564906349609,51.66666666666668,46.10666666666668,0.0,51.473739717603436,0.20898434391109916,566.0521903241307,879.2133333333333,130.14945166171265,50.221148535766915,51.473739717603436,49.594852944848654,12.43753247303448,19.23727234556837,-0.04895562560134549,3.109983947206006,9.573794329689866,3.05,9.236100170605994,4971.756115794437,-7618.605354455739,-2358.429756052214,-3920.0228158428595,0.0,0.0,425.9776251102638,587.7459691866965,1.5330000000000001,0.18554950681828736,0.0,0.0,1.3532255838141247,101.17740860266666,57.9915592888909,0.22335512152048645,9.201440323253854,0.0030278550454844472,-182.92499154910783,1.2226264232499076,0.0,0.0,196.56794939770666,0.2793369794204759,-2383.134128017004,24.704371964790273
2025-01-01 17:00:00,1.3494909723084672,0.1705857912966369,0.5466083333333334,1.3494909723084672,0.1705857912966369,0.5466083333333334,0.1509693470139191,0.5608119030723256,0.6377097222222224,0.0,0.5466083333333334,0.0,0.1705857912966369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.00954250822368421,0.0,0.14142683879023485,0.0,0.06248575111858081,0.0,0.187473906178766,0.14060542963407446,0.2708784302248956,0.0,0.0,0.0,10509.762184047677,19.444444444444457,0.2666666666666667,2943.556465581953,16.01951115925926,0.6377097222222224,0.3333333333333333,12815.60892740741,38446.826782222226,0.0,0.0,82.75676418687686,51.66666666666668,46.10666666666668,0.0,51.22515665650601,0.03504545651701266,94.48092319175313,0.0,129.3074440419951,49.97919762568938,51.22515665650601,49.35621811028107,12.43753247303448,19.176412046484696,-0.06049296659810945,1.9980956218905908,7.3512525177319,1.95,9.236100170605994,6565.670879469752,-7257.87732984975,-1874.6539708970777,-4368.967700486078,0.0,0.0,578.4567656981689,47.46998967385255,2.2830000000000004,0.1945088655962839,0.0,0.0,1.4185668165710938,150.67711926933333,-153.58036979001616,0.22058296660633678,9.11580344845058,0.0029802016183361163,-258.46772743686284,1.2223410347509605,0.0,0.0,210.3494092313979,0.26869606457834166,-1899.9351630411882,25.28119214411051
2025-01-01 18:00:00,1.3673737142123217,0.18435596936520246,0.5853227375984105,1.367373714212322,0.1843559693652025,0.5853227375984105,0.22901783338911894,0.5006461586009805,0.6377097222222224,0.03871440426507711,0.5466083333333334,0.0,0.18435596936520246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.010905723684210524,0.0,0.2181121097049084,0.0,0.10173299975504481,0.0,0.20416856795559998,0.15312642596669993,0.1531051996923323,0.0,0.0,0.0,10509.762184047677,19.444444444444457,0.2666666666666667,2943.556465581953,16.01951115925926,0.6377097222222224,0.3333333333333333,12815.60892740741,38446.826782222226,879.2133333333333,0.0,82.35408180623261,51.66666666666668,46.10666666666668,0.0,51.245668127510825,0.2647918097467753,718.9983574283909,879.2133333333333,128.67825282223845,49.786711390512984,51.245668127510825,49.05723302201407,12.43753247303448,19.1533987154662,-0.06350239363972078,1.2080846998971453,5.911464841793707,1.15,9.236100170605994,6570.288605742852,-8655.108694397964,-1391.3393824837233,-4463.017580067345,0.0,0.0,760.2658352075417,0.0,3.0,0.18958938249577054,0.0,0.0,1.382688680838427,197.99884266666666,-236.72183344502213,0.21859413454223645,9.067511197493022,0.0029505545754809183,-184.63994441871122,1.2218441403645532,0.0,0.0,216.91473291971872,0.22874909606448632,-1421.376177485229,30.036795001505695
2025-01-01 19:00:00,1.520940660567902,0.1830093479690863,0.7219748209317438,1.520940660567902,0.1830093479690863,0.7219748209317438,0.24655457344560583,0.477248934344518,0.797137152777778,0.03871440426507711,0.6832604166666667,0.0,0.1830093479690863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.011587331414473684,0.0,0.23496724203113215,0.0,0.13901788595968556,0.0,0.20403864840869854,0.15302898630652387,0.09421858442605065,0.0,0.0,0.0,13137.202730059596,19.444444444444457,0.33333333333333337,3679.4455819774416,20.024388949074076,0.797137152777778,0.4166666666666667,16019.511159259262,38446.826782222226,879.2133333333333,0.0,81.66429608235606,51.66666666666668,46.10666666666668,0.0,51.438653000186704,0.2042600928148651,558.3576514526023,879.2133333333333,127.60046262868134,49.4509663123323,51.438653000186704,48.4571229684051,12.43753247303448,19.100616585581143,-0.07549068167843664,-0.17379959707087092,4.888035174170511,-0.25000000000000006,9.236100170605994,8734.066828683712,-10630.23646036914,-1444.0237758179974,-4936.687819982,0.0,0.0,813.3010606421309,0.0,3.0,0.19385667428020462,0.0,0.0,1.413810339501477,197.99884266666666,-279.7491420360149,0.21672508859640163,9.003425927169719,0.0029155964516920803,-214.7238201826925,1.2220904861510464,0.0,0.0,236.99029447946958,0.21803107095699972,-1478.8015693283073,34.777793510309806
2025-01-01 20:00:00,1.5312331112958877,0.18940041263379354,0.6285995833333333,1.531233111295888,0.18940041263379356,0.6285995833333333,0.27234551088940634,0.5255214198509257,0.7333661805555558,0.0,0.6285995833333333,0.0,0.18940041263379354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.011928135279605262,0.0,0.2604173756098011,0.0,0.2258782441261756,0.0,0.21339285578560163,0.16004464183920114,0.047109292213025324,0.0,0.0,0.0,12086.226511654828,19.444444444444457,0.3066666666666667,3385.089935419246,18.422437833148148,0.7333661805555558,0.38333333333333336,14737.95026651852,38446.826782222226,0.0,0.0,81.7255156493788,51.66666666666668,46.10666666666668,0.0,51.45374393339376,0.07472207431471144,203.20899236413769,0.0,127.69611820215437,49.60662778275037,51.45374393339376,48.683069707428686,12.43753247303448,19.203500871280497,-0.059577810566488525,-0.5663575455215548,3.8860380773350984,-0.55,9.236100170605994,7654.60381527426,-7620.156854259449,-1138.5916391817825,-5089.462681172124,0.0,0.0,985.5956786463146,0.0,3.7845000000000004,0.19571082642340654,0.0,0.0,1.4273328012934223,249.77554002400004,-327.75569385475944,0.21328800127234385,9.018745525594706,0.002887525098676269,-99.36024002606027,1.221681527087686,0.0,0.0,228.18248089065816,0.19941633434229913,-1177.4034551150412,38.811815933258764
2025-01-01 21:00:00,1.6171287916244155,0.1886783821056474,0.7142319400787284,1.6171287916244155,0.1886783821056474,0.7142319400787284,0.2505083033634644,0.569483335483173,0.797137152777778,0.030971523412061684,0.6832604166666667,0.0,0.1886783821056474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.011076125616776315,0.0,0.2394321777466881,0.0,0.2825801901825406,0.0,0.21326293623870018,0.15994720217902508,0.035331969159768994,0.0,0.0,0.0,13137.202730059596,19.444444444444457,0.33333333333333337,3679.4455819774416,20.024388949074076,0.797137152777778,0.4166666666666667,16019.511159259262,38446.826782222226,703.3706666666666,0.0,81.84065274629323,51.66666666666668,46.10666666666668,0.0,51.04227044700857,0.10767757348630022,290.8031760221784,703.3706666666666,127.87601991608317,49.56796417917785,51.04227044700857,48.8308110452625,12.43753247303448,19.138778180400394,-0.07364885999762502,-0.24198034977156782,3.644356057739509,-0.3,9.236100170605994,8802.22994328011,-8742.358320413168,-1042.6560799045258,-5057.357316051057,0.0,0.0,1068.9075154194927,0.0,4.5329999999999995,0.1978684656528373,0.0,0.0,1.443068615718228,299.1762512693333,-346.52298614792164,0.21369759965587418,8.981889155218573,0.0028814137988510697,6.837918148475356,1.2219564765167368,0.0,0.0,215.54927115297343,0.2079874795653519,-1085.3009053823384,42.64482547781282
2025-01-01 22:00:00,1.493803873027395,0.1682335873150208,0.7652516666666667,1.493803873027395,0.1682335873150208,0.7652516666666667,0.1668198688041427,0.434190393112141,0.8927936111111113,0.0,0.7652516666666667,0.0,0.1682335873150208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.00954250822368421,0.0,0.1572773605804585,0.0,0.17454697419901086,0.0,0.18766878549911814,0.14075158912433858,0.035331969159768994,0.0,0.0,0.0,14713.66705766675,19.444444444444457,0.3733333333333334,4120.979051814735,22.427315622962965,0.8927936111111113,0.4666666666666667,17941.852498370372,38446.826782222226,0.0,0.0,80.78859534344205,51.66666666666668,46.10666666666668,0.0,50.58118981931304,0.07693866344949293,204.79547408488054,0.0,126.2321802241282,49.27781522167757,50.58118981931304,48.62612792285985,12.43753247303448,19.205134121368307,-0.054632013363439154,-1.846996314444375,3.1087949027778032,-1.95,9.236100170605994,9273.533035392968,-13399.592130395817,-1633.9644716710784,-5959.691930505386,0.0,0.0,882.4075496542431,0.0,4.997999999999999,0.21248097052852738,0.0,0.0,1.5496386399692628,329.86607188266663,-362.84964142263703,0.21308793059973707,9.016881000709526,0.002885170604654702,5.387700506710118,1.2216762433204509,0.0,0.0,250.67716675917356,0.2465645534736576,-1678.5895425995607,44.62507092848231
2025-01-01 23:00:00,1.2555706390597088,0.14360765405999742,0.7925820833333334,1.2555706390597088,0.14360765405999742,0.7925820833333334,0.06413313277513046,0.2667584090623558,0.9246790972222225,0.0,0.7925820833333334,0.0,0.14360765405999742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.008008890830592105,0.0,0.056124241944538356,0.0,0.03994956782259018,0.0,0.15733257129763384,0.11799942847322534,0.035331969159768994,0.0,0.0,0.0,15239.155166869132,19.444444444444457,0.3866666666666667,4268.156875093832,23.228291180925925,0.9246790972222225,0.48333333333333334,18582.632944740744,38446.826782222226,0.0,0.0,77.52084468834214,51.66666666666668,46.10666666666668,0.0,49.659130746752616,0.0,0.0,0.0,121.1263198255346,47.96095172138324,49.659130746752616,47.111862208698554,12.43753247303448,19.129509103017757,-0.08477600342298448,-3.003988121837002,1.9677865379405448,-3.05,9.236100170605994,9090.39992593758,-10410.482205355873,-1515.8052962115555,-6344.648983246929,0.0,0.0,579.3665694175495,0.0,4.4670000000000005,0.21544336240584977,0.0,0.0,1.5712435719705196,294.8202767306667,-383.4728271021734,0.21384129232607516,8.977889551094767,0.002881606348067743,-39.201571328159474,1.2219952580839852,0.0,0.0,260.63639094190677,0.23262084811217945,-1561.7113909726197,45.90609476106408
