Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:34:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,78.83612334829816,51.666666666666686,46.10666666666668,0.0,50.81301328921502,0.0,0.0,0.0,123.18144273171586,48.64269071633339,50.81301328921502,47.55752942989258,12.43753247303448,19.3372685456973,0.0,0.8121569999990205,4.36123711728492,1.7,9.236100170605994,27347.80410208472,9013.338155871133,-661.0112600664545,-4398.0491378691295,-0.0,-0.0,204.4555393634633,1592.1557337474944,0.0,0.19087209667496818,0.0,0,1.3920436054285057,0.0,12.111148447356186,0.2169219213088586,9.179523569112497,0.002953895822196171,221.93480679649315,1.2246387725440435,0,0,182.66875912527365,0.20256737133383312,-704.2702936361682,43.25903356971362
2025-01-01 10:35:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,78.12125434319029,51.666666666666686,46.10666666666668,0.0,50.798830923298034,0.0,0.0,0.0,122.06445991123482,48.630407504383186,50.798830923298034,47.54619579492577,12.43753247303448,19.591330110474676,0.0,1.0361104672747226,4.404978445386371,1.7,9.236100170605994,27230.7766809185,9007.443475086924,-675.7921626827886,-4498.938441634662,-0.0,-0.0,204.4555393634633,1595.9431933468904,0.0,0.19247800840620127,0.0,0,1.4037556324627791,0.0,-4.026968953330197,0.21356390804981182,9.296639974575275,0.002954494248592625,223.4087768642986,1.2235755030023148,0,0,176.77407834106384,0.20347104202892002,-719.0394583865028,43.247295703714315
2025-01-01 10:36:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.42588479855642,51.666666666666686,46.10666666666668,0.0,50.78476850000607,0.0,0.0,0.0,120.97794499774442,48.61823567395625,50.78476850000607,47.53496926093134,12.43753247303448,19.83823649596418,0.0,1.2556915877689792,4.4486391476820515,1.7,9.236100170605994,-4412.558002339721,171.0230343214638,-690.5899489856369,-4597.859834005171,-0.0,-0.0,204.4555393634633,1599.7642591745391,0.0,0.19403244751714535,0.0,0,1.415092266062516,0.0,-19.15370769801325,0.21035803953909074,9.410128538807065,0.0029550971728888186,224.8150275904761,1.2225439295948621,0,0,171.0230343214638,0.20436906230730736,-733.8700863541602,43.280137368523356
2025-01-01 10:37:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.94663506465291,51.666666666666686,46.10666666666668,0.0,50.770822768728394,0.0,0.0,0.0,121.79161728852017,48.606172186902086,50.770822768728394,47.52384689598893,12.43753247303448,19.632040743307257,0.0,1.3457952873505912,4.492317426461932,1.7,9.236100170605994,-4307.775692195788,169.0567758319291,-705.4546041300397,-4515.18971509666,-0.0,-0.0,204.4555393634633,1603.6182263101741,0.0,0.19273473021888807,0.0,0,1.405627922671511,0.0,2.9584835374084832,0.21311125036542045,9.316718122416809,0.0029557044042485717,222.9592976594558,1.2234044747502195,0,0,169.0567758319291,0.20526351296101,-748.7948514441618,43.340247314122124
2025-01-01 10:38:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,78.44736015286179,51.666666666666686,46.10666666666668,0.0,50.75679125511262,0.0,0.0,0.0,122.57400023884654,48.594027563363525,50.75679125511262,47.51264571748899,12.43753247303448,19.433226468028955,0.0,1.4344369522100608,4.536050244460387,1.7,9.236100170605994,-4210.032911915559,166.90954009373542,-720.4465022458457,-4436.047179463522,-0.0,-0.0,204.4555393634633,1607.5043694941548,0.0,0.19147941431724516,0.0,0,1.396472815643738,0.0,21.5587281844995,0.21580536791688376,9.226296913830263,0.0029563061996304616,221.16019069603337,1.2242353503022003,0,0,166.90954009373542,0.2061551924671294,-763.8261176754032,43.37961542955745
2025-01-01 10:39:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,78.92966362364106,51.666666666666686,46.10666666666668,0.0,50.74267729538861,0.0,0.0,0.0,123.32759941193915,48.581804923401464,50.74267729538861,47.50136873740789,12.43753247303448,19.241199199517183,0.0,1.5216044358319307,4.579814217720492,1.7,9.236100170605994,-4116.0156551112395,164.89455903807982,-735.5745034577313,-4360.137853153368,-0.0,-0.0,204.4555393634633,1611.421943859432,0.0,0.19026312884501723,0.0,0,1.3876023602786793,0.0,39.666658678665044,0.2184449067098931,9.139248467551088,0.0029569027338583855,219.4134592657179,1.2250389233362882,0,0,164.89455903807982,0.20704366292105134,-778.9556280544402,43.38112459670886
2025-01-01 10:40:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,79.39471418789012,51.666666666666686,46.10666666666668,0.0,50.72848395870615,0.0,0.0,0.0,124.0542409185783,48.56950713723097,50.72848395870615,47.49001872649339,12.43753247303448,19.055526271902437,0.0,1.6073045002628537,4.623568106980037,1.7,9.236100170605994,-4025.802915515897,162.96575635523027,-750.8246548750274,-4287.238835679748,-0.0,-0.0,204.4555393634633,1615.3701883156452,0.0,0.18908347932517,0.0,0,1.3789990934871668,0.0,56.980380800388446,0.2210326160640124,9.054024498559475,0.0029574941684263603,217.7160046648038,1.2258168989655018,0,0,162.96575635523027,0.2079281335955529,-794.1687180802179,43.34406320519054
2025-01-01 10:41:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,79.8434953026883,51.666666666666686,46.10666666666668,0.0,50.71421411954091,0.0,0.0,0.0,124.75546141045045,48.55713689297394,50.71421411954091,47.478598279690466,12.43753247303448,18.87584387525038,-0.06860056919407853,1.6915523509828978,4.667267653798962,1.7,9.236100170605994,-3939.2349124347106,-5082.54165800928,-766.178436930134,-4217.160023300577,-0.0,-0.0,204.4555393634633,1619.348315696262,0.0,0.18793847198946606,0.0,0,1.3706484745774283,0.0,73.4695715024032,0.22357062086318688,8.971792929557216,0.0029580806550069017,216.06521227897395,1.226570705544619,0,0,161.11275356700793,0.2088077663130189,-809.4493442440178,43.27090731388371
2025-01-01 10:42:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,80.27685904410181,51.666666666666686,46.10666666666668,0.0,50.69987048854324,0.0,0.0,0.0,125.43259225640908,48.544696725522854,50.69987048854324,47.46710984401266,12.43753247303448,18.701837007684464,-0.24260743675999308,1.7000000000156277,4.710869388747537,1.7,9.236100170605994,-3856.1523195128657,-5850.977035418314,-781.6166445789171,-4149.735189609783,-0.0,-0.0,204.4555393634633,1623.355529325035,0.0,0.18682639322880115,0.0,0,1.3625380060779253,0.0,89.12733073345464,0.2260606363417018,8.891741321795255,0.0029586623369577997,214.45880986345142,1.2273015765610555,0,0,161.48605572892228,0.2096817524437506,-824.7814020289616,43.16475745004449
2025-01-01 10:43:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,80.69556333602867,51.666666666666686,46.10666666666668,0.0,50.68545563441679,0.0,0.0,0.0,126.08681771254479,48.53218903701084,50.68545563441679,47.455555738307865,12.43753247303448,18.53322562193165,-0.41121882251280795,1.6977097067137696,4.754331755326505,1.7,9.236100170605994,27752.900545177145,3278.7357834495742,-797.1204318796738,-4084.815824995824,-0.0,-0.0,204.4555393634633,1627.3910131944633,0.0,0.18574572618876248,0.0,0,1.3546566254629007,0.0,103.97427866647371,0.22850411788998504,8.814392909952927,0.0029592393503953124,212.89476952035724,1.2280106072242594,0,0,162.03385840271636,0.21054933447709073,-840.1491378754757,43.028705995801914
2025-01-01 10:44:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,79.90272163115166,51.666666666666686,46.10666666666668,0.0,50.670971999598265,0.0,0.0,0.0,124.84800254867447,48.51961611148128,50.670971999598265,47.443938167422786,12.43753247303448,18.816055124455097,-0.12838931998935976,1.8252419180758195,4.797620208030732,1.7,9.236100170605994,27621.741620850127,-5703.718368258493,-812.6606826331387,-4193.943908236482,-0.0,-0.0,204.4555393634633,1631.4539353100927,0.0,0.18755672277422303,0.0,0,1.3678643507415522,0.0,81.94343758011524,0.22453832967789292,8.94589225658703,0.002959811824967487,214.59791005459013,1.2268206013629577,0,0,158.8306932583015,0.21140990589268635,-855.5389912901392,42.87830865700055
2025-01-01 10:45:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,79.13394009124055,51.666666666666686,46.10666666666668,0.0,50.65662129461122,0.0,0.0,0.0,123.64678139256335,48.507166716159574,50.65662129461122,47.432439426933755,12.43753247303448,19.090041989624734,0.0,1.822989284736941,4.8407466738751594,1.7,9.236100170605994,27496.67320144939,-5570.061692106456,-828.1939833583652,-4300.753258390264,-0.0,-0.0,204.4555393634633,1635.543448393514,0.0,0.18930304108598905,0.0,0,1.3806003728279876,0.0,63.684368333159455,0.22077204145184184,9.0733534713832,0.002960389439026784,216.21853119435193,1.225669980365348,0,0,159.6865957311718,0.21226378763301654,-870.9538106000514,42.7598272416861
2025-01-01 10:46:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,78.38744848220624,51.666666666666686,46.10666666666668,0.0,50.642399509130485,0.0,0.0,0.0,122.48038825344725,48.49483710230602,50.642399509130485,47.4210558988938,12.43753247303448,19.355842171979393,0.0,1.8229771458083395,4.883770538554334,1.7,9.236100170605994,27374.52688497152,-5588.047399255687,-843.7249077085,-4405.393853365813,-0.0,-0.0,204.4555393634633,1639.658690617654,0.0,0.19098972260912103,0.0,0,1.392901459626801,0.0,46.17864683083792,0.2171878096238063,9.196533310825384,0.0029609719615086632,217.76271089848666,1.2245557832604317,0,0,160.14790434390815,0.2131122288821664,-886.4136526485902,42.68874494009012
2025-01-01 10:47:00,3.623690502372985,0.13625972663987826,1.639825,0.060394841706216416,0.002270995443997971,0.027330416666666666,0.02659292238798096,1.6839684133183368,1.9131291666666672,0.0,1.639825,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,On,31529.286552143032,19.444444444444457,0.8000000000000002,8830.66939674586,48.05853347777778,1.9131291666666672,1,38446.826782222226,38446.826782222226,Off,0.0,0,77.6619254760428,51.666666666666686,46.10666666666668,0.0,50.62830292768238,0.0,0.0,0.0,121.34675855631686,48.48262379699561,50.62830292768238,47.409784231652225,12.43753247303448,19.613944608978628,0.0,1.8229706032494721,4.926757935503028,1.7,9.236100170605994,27255.49842011414,-5604.700767082553,-859.2772179049526,-4507.963032498674,-0.0,-0.0,204.4555393634633,1643.7987862619088,0.0,0.19262063637935162,0.0,0,1.4047958282873017,0.0,29.71936110632288,0.21377158053280826,9.315061812754397,0.0029615591780332443,219.23517478306889,1.2234757742296085,0,0,160.6887116858095,0.2139565908020617,-901.9414823518547,42.66426444690204
2025-01-01 10:48:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,76.9562456857848,51.666666666666686,46.10666666666668,0.0,50.614328054897605,0.0,0.0,0.0,120.24413388403873,48.470523533175324,50.614328054897605,47.39862127231418,12.43753247303448,19.86476542312536,0.0,1.8229629331913537,4.969768536375416,1.7,9.236100170605994,-4389.759035003754,-14450.65197610831,-874.8758785152961,-4608.539529639289,-0.0,-0.0,204.4555393634633,1647.9628464383454,0.0,0.19419910209886881,0.0,0,1.4163076896306794,0.0,14.32495527207061,0.21051115864372263,9.43056210555378,0.002962150887051292,220.64000590765585,1.2224280419356168,0,0,161.22308925702123,0.2147980866831452,-917.5584194762007,42.68254096090463
2025-01-01 10:49:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.46699660587795,51.666666666666686,46.10666666666668,0.0,50.60047158288238,0.0,0.0,0.0,121.0421821966843,48.45853321913522,50.60047158288238,47.38756403726164,12.43753247303448,19.662369846215306,0.0,1.6977134362639559,5.012848473047761,1.7,9.236100170605994,-4286.6559458437005,-5655.758091870852,-890.5544837120249,-4527.311989946027,-0.0,-0.0,204.4555393634633,1652.1499697762874,0.0,0.19292587742874576,0.0,0,1.4070219726967013,0.0,36.20050473886249,0.2132145772755389,9.338554267307652,0.002962746898063817,218.84741072209917,1.223272559730785,0,0,165.40595792624376,0.21563764736844765,-933.2810821258355,42.72659841381064
2025-01-01 10:50:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,77.95800189652373,51.666666666666686,46.10666666666668,0.0,50.586530985473146,0.0,0.0,0.0,121.80937796331833,48.44646332657782,50.586530985473146,47.37642949713016,12.43753247303448,19.46725312887231,0.0,1.7000000000156277,5.05599116104771,1.7,9.236100170605994,-4190.514169260778,-5988.0783784985615,-906.3584024015066,-4449.552612294737,-0.0,-0.0,204.4555393634633,1656.359243099925,0.0,0.191694543457785,0.0,0,1.398041767573573,0.0,54.582903670495284,0.21585881907521592,9.25017228438729,0.0029633376586415488,217.10962281866583,1.2240877997296309,0,0,165.53678275403885,0.21647516779815282,-949.1070489301478,42.74864652864121
2025-01-01 10:51:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,78.43084562250483,51.666666666666686,46.10666666666668,0.0,50.5725095523099,0.0,0.0,0.0,122.5481962851638,48.434316932008436,50.5725095523099,47.3652206218577,12.43753247303448,19.27882802227528,0.0,1.697652256843368,5.099137088420516,1.7,9.236100170605994,-4098.03137803001,-5670.156310274509,-922.2825362730474,-4374.971479397461,-0.0,-0.0,204.4555393634633,1660.589744986829,0.0,0.1905017647620715,0.0,0,1.3893427487804448,0.0,72.48456200398653,0.2184484007862464,9.164444399382951,0.002963923337882683,215.42252392697915,1.224876102088976,0,0,166.23714461571828,0.21730952293312547,-965.0142893644472,42.73175309139985
2025-01-01 10:52:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,78.88668126114007,51.666666666666686,46.10666666666668,0.0,50.55841030919985,0.0,0.0,0.0,123.26043947053135,48.42209686512413,50.55841030919985,47.353940143086284,12.43753247303448,19.096667497012835,0.0,1.7000000000156277,5.142215361583808,1.7,9.236100170605994,-4009.2901628714094,-6008.984323302646,-938.3006935074422,-4303.349379338726,-0.0,-0.0,204.4555393634633,1664.8405350341695,0.0,0.18934517316371402,0.0,0,1.3809076450296458,0.0,89.60367710385327,0.22098608486955873,9.081171165962505,0.002964504091971456,213.7831111092908,1.2256391513353861,0,0,166.6983713602704,0.21813938599643642,-980.9761085743455,42.6754150669033
2025-01-01 10:53:00,1.7105613357063179,0.13625972663987826,0.0,0.0285093555951053,0.002270995443997971,0.0,0.02659292238798096,1.6839684133183368,0.0,0.0,0.0,0.0,0.13625972663987826,0,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004089646381578947,0.0,On,0.022503276006402013,0,On,0.006568750034945024,0,On,0.14836812256143503,0.11127609192107624,On,1.495720027763554,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,38446.826782222226,Off,0.0,0,79.32647991801369,51.666666666666686,46.10666666666668,0.0,50.54423608981365,0.0,0.0,0.0,123.94762487189638,48.409805775902285,50.54423608981365,47.34259061894661,12.43753247303448,18.920412307938612,-0.024032136505844903,1.6976357824884007,5.185157681823142,1.7,9.236100170605994,-3924.1344882460394,-5689.338675321071,-954.3839526309437,-4234.499341538515,-0.0,-0.0,204.4555393634633,1669.1106715864314,0.0,0.18822279516205187,0.0,0,1.3727220634422648,0.0,105.90931392901246,0.2234740162693293,9.000187512035083,0.0029650800675838297,212.18884888402155,1.2263783594480957,0,0,167.25914781299437,0.21896349979969348,-996.9662662837324,42.582313652788734
