Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.5808221657740638,0.18048239167336397,0.0,1.580822165774064,0.18048239167336394,0.0,0.0631182593655378,0.0,0.2744181007788964,1.2432858056296296,0.0,0.0,0.18048239167336397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0017054057017543858,0.0,0.030706426831891714,0.0,0.030706426831891714,0.0,0.03377491188107771,0.0,0.201000794749163,0.1507505960618722,1243.2858056296295,11.666666666666686,0.13333333333333333,0.0,1.2432858056296296,0.0,0.13333333333333333,1243.2858056296295,9324.643542222222,0.0,0.0,44.677495495893986,51.66666666666668,46.10666666666668,0.0,51.32634875118679,0.0,0.0,0.0,44.677495495893986,49.76460639088586,51.32634875118679,48.98373521073539,12.43753247303448,11.423316899900362,-0.05013214185164759,0.5923550315308268,0.6167811211599755,0.85,9.236100170605994,579.2643906570454,-847.4399650710101,-2.745349406833215,-810.5641954113742,0.0,0.0,389.46591873421505,283.6979156502914,1.0,0.058171670562979366,0.0,0.0,1.5056041064393004,65.99961422222222,5.73402283050083,0.36838267952611464,5.400432722835053,0.003016900988586053,109.64339549284098,1.2586501342971157,0.0,0.0,52.167921364819875,0.041666716895476304,8.297272857757807,-11.04262226459102
2025-01-01 11:00:00,7.331995404382895,0.18048239167336397,0.0,7.331995404382896,0.18048239167336394,0.0,0.06105544758220535,0.0,0.27745730013402287,6.993482656666667,0.0,0.0,0.18048239167336397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0017054057017543858,0.0,0.029675020940225484,0.0,0.029675020940225484,0.0,0.03681411123620414,0.0,0.201000794749163,0.1507505960618722,6993.482656666666,18.33333333333337,0.75,0.0,6.993482656666667,0.0,0.75,6993.482656666666,9324.643542222222,0.0,0.0,38.45807480334788,51.66666666666668,46.10666666666668,0.0,51.08286726377189,0.0,0.0,0.0,38.45807480334788,49.55140749590175,51.08286726377189,48.78567761196668,12.43753247303448,16.554392347039546,-1.3233219513538244,2.0002570087505247,3.0464975393225857,1.95,9.236100170605994,4602.0219399335265,-874.089031049803,-46.209664183380795,-1334.1053620559387,0.0,0.0,390.442306306009,286.9869133555734,1.0,0.06927306858553457,0.0,0.0,1.7929314306886623,65.99961422222222,-49.101129649877535,0.27159625029415674,7.9973442568481055,0.003075019369182992,91.84318560360597,1.2358008949712385,0.0,0.0,42.85241866628384,0.04135817354712478,-60.65549328775407,14.445829104373273
2025-01-01 12:00:00,3.9159498790769343,0.18196898145393856,0.0,3.9159498790769347,0.18196898145393856,0.0,0.05971200664454095,0.0,0.28179118124720826,3.5744466911851855,0.0,0.0,0.18196898145393856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0017764642726608186,0.0,0.02896777118594007,0.0,0.02896777118594007,0.0,0.039165872641956735,0.0,0.201000794749163,0.1507505960618722,3574.446691185185,18.33333333333337,0.38333333333333325,0.0,3.5744466911851855,0.0,0.38333333333333336,3574.446691185185,9324.643542222222,0.0,0.0,36.50829947413068,51.66666666666668,46.10666666666668,0.0,50.86843814496232,0.0,0.0,0.0,36.50829947413068,49.3650116391649,50.86843814496232,48.6132983862662,12.43753247303448,18.042731840988655,-0.06093924496269908,2.789972789081298,5.300577479229821,3.05,9.236100170605994,1832.1285833861389,-221.4190873471539,-124.49866148470187,-1407.6847831681193,0.0,0.0,393.43274648153,294.5599923969215,1.0,0.07219449404598391,0.0,0.0,1.8685440119905319,65.99961422222222,-13.176732875420226,0.2479812817452209,8.759399909086577,0.003117079911558231,53.76403012618366,1.2287696653213132,0.0,0.0,36.48397156605852,0.05204555267906738,-150.59950315373138,26.100841669029496
2025-01-01 13:00:00,4.151529224242678,0.18196898145393856,0.0,4.151529224242678,0.18196898145393856,0.0,0.059748369918688905,1.0083453494074075,0.2860424422499148,2.7973930626666665,0.0,0.0,0.18196898145393856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.001989639985380117,0.0,0.02887936496665439,0.0,0.02887936496665439,0.0,0.04341713364466336,0.0,0.201000794749163,0.1507505960618722,2797.393062666667,18.33333333333337,0.3,0.0,2.7973930626666665,0.0,0.3,2797.393062666667,9324.643542222222,1008.3453494074075,0.18333333333333332,36.338155890789565,51.66666666666668,46.10666666666668,0.0,50.73310396226754,0.17143364260658622,456.81549918411474,1008.3453494074075,36.338155890789565,49.18468944194145,50.73310396226754,48.41048218177841,12.43753247303448,18.032559723068434,-0.059810148161798735,4.229422681599847,7.188432473709107,4.45,9.236100170605994,1458.0573198412603,-69.2845619150978,-163.01155697273808,-1199.2413250397972,0.0,0.0,397.7203707583846,324.1356387383837,1.0,0.0681485932498631,0.0,0.0,1.7638276647731945,65.99961422222222,21.663823989339217,0.2498669307034649,8.777808953741372,0.003140410771874107,37.89082454852874,1.22821788653143,0.0,0.0,26.203323333033836,0.053546950627339406,-190.70131447984124,27.689757507103177
2025-01-01 14:00:00,2.3720408927461287,0.18273365839048428,0.0,2.3720408927461287,0.1827336583904843,0.0,0.06183542388478666,0.0,0.28986603471319367,2.020339434148148,0.0,0.0,0.18273365839048428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002131757127192982,0.0,0.02985183337879684,0.0,0.02985183337879684,0.0,0.046221156859214546,0.0,0.20202036399789064,0.15151527299841794,2020.339434148148,18.33333333333337,0.21666666666666665,0.0,2.020339434148148,0.0,0.21666666666666667,2020.339434148148,9324.643542222222,0.0,0.0,38.47173471935444,51.66666666666668,46.10666666666668,0.0,51.83587514448215,0.13637176029786738,373.8366908533963,0.0,38.47173471935444,51.14584819736289,51.83587514448215,50.80083472380326,12.43753247303448,18.09082831831179,-0.049042861756104374,4.731227999987097,8.397696824953652,4.7,9.236100170605994,911.6722302898837,-569.0176070136756,-242.11692967267433,-1153.0261401546147,0.0,0.0,403.55964734035024,347.704674356231,1.0,0.06664801902417293,0.0,0.0,1.7249896755191279,65.99961422222222,44.86717578562965,0.25026500328454226,8.821663437511255,0.003158607449598091,8.093686460605348,1.227341993295254,0.0,0.0,23.388954872695965,0.05384830315024711,-259.0120241616397,16.895094488965363
2025-01-01 15:00:00,3.1520302900353423,0.18652380533828955,0.0,3.1520302900353423,0.18652380533828955,0.0,0.06926321428217297,0.9166775903703706,0.30116077693835436,1.8649287084444446,0.0,0.0,0.18652380533828955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002487049981725146,0.0,0.03338808215022391,0.0,0.03338808215022391,0.0,0.0524623698206349,0.0,0.20806495311534734,0.15604871483651048,1864.9287084444445,18.33333333333337,0.19999999999999998,0.0,1.8649287084444446,0.0,0.2,1864.9287084444445,9324.643542222222,916.6775903703705,0.16666666666666666,37.4040351753973,51.66666666666668,46.10666666666668,0.0,51.50733719353095,0.18487340971227903,501.19021625228964,916.6775903703705,37.4040351753973,50.15667523486672,51.50733719353095,49.4813442555346,12.43753247303448,18.075639986779624,-0.05170024728767046,4.1763403020332595,8.192613454533369,4.15,9.236100170605994,744.8759961812336,-673.3825197724012,-277.3139094678903,-1218.5605835008353,0.0,0.0,421.85905872467526,292.7439170092439,1.0,0.06764389853299657,0.0,0.0,1.750765113348102,65.99961422222222,49.63455420183789,0.2500563227753896,8.807950509091917,0.0031528879268672622,-4.548424454670052,1.2274103412659814,0.0,0.0,27.037970837536374,0.05278620685866819,-275.2510273455203,-2.062882122370037
2025-01-01 16:00:00,2.3597792338404404,0.2130594926350692,0.0,2.3597792338404404,0.2130594926350692,0.0,0.11923341178173846,0.0,0.37561711361425765,1.8649287084444446,0.0,0.0,0.2130594926350692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0031265771198830407,0.0,0.05805341733092771,0.0,0.05805341733092771,0.0,0.09153779010083192,0.0,0.24047268994990442,0.18035451746242828,1864.9287084444445,18.33333333333337,0.19999999999999998,0.0,1.8649287084444446,0.0,0.2,1864.9287084444445,9324.643542222222,0.0,0.0,36.39320748439545,51.66666666666668,46.10666666666668,0.0,51.31417717545125,0.20941396542032395,570.5986094846795,0.0,36.39320748439545,49.304160355605376,51.31417717545125,48.299151945682446,12.43753247303448,18.076201736576774,-0.05165766139435976,3.096090271353672,7.165842746743384,3.05,9.236100170605994,682.520503531719,-1366.3586961971953,-328.15245430578284,-1404.5397113181673,0.0,0.0,572.6278840870584,113.14158891674171,1.4335,0.07159650606381789,0.0,0.0,1.8530668363681508,94.61044698755556,22.489364007272282,0.24968474805343285,8.802955297511888,0.0031482418240467796,-50.532197990110156,1.227411444976485,0.0,0.0,35.31383691847442,0.055534164389617516,-301.6313248395899,-26.521129466192935
2025-01-01 17:00:00,3.3806108086506357,0.24907763981123024,0.0,3.3806108086506352,0.2490776398112302,0.0,0.20389521051543716,0.8250098313333335,0.4867770583574203,1.8649287084444446,0.0,0.0,0.24907763981123024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.003979279970760234,0.0,0.09995796527233848,0.0,0.09995796527233848,0.0,0.15467353860911323,0.0,0.2845326467699202,0.21339948507744008,1864.9287084444445,18.33333333333337,0.19999999999999998,0.0,1.8649287084444446,0.0,0.2,1864.9287084444445,9324.643542222222,825.0098313333333,0.15,36.240376899660106,51.66666666666668,46.10666666666668,0.0,51.12185340615953,0.07829683980210926,210.90850922471463,825.0098313333333,36.240376899660106,49.09644672662002,51.12259530434509,48.08300148866471,12.43753247303448,18.048532963087705,-0.057847012615179,1.9758988702861662,4.919074892545585,1.95,9.236100170605994,714.8255115563278,-1222.0146381213212,-267.26784105939976,-1578.975513608908,0.0,0.0,802.7542120434075,9.116191543468386,2.0,0.07520865589089566,0.0,0.0,1.9465568042526793,131.99922844444444,-0.8961536337273389,0.24632260164246886,8.732983607088194,0.003101706318348854,-66.90382126609674,1.2269854367257251,0.0,0.0,42.04360534278553,0.0542535444445879,-212.64961135689325,-54.61822970250649
2025-01-01 18:00:00,3.137112262748766,0.22975409296152463,0.0,3.137112262748766,0.22975409296152466,0.0,0.18147806206841272,0.0,0.4690625894210942,2.4865716112592593,0.0,0.0,0.22975409296152463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004547748538011695,0.0,0.08846515676520049,0.0,0.08846515676520049,0.0,0.1627237988057279,0.0,0.25678579792954664,0.19258934844715994,2486.571611259259,18.33333333333337,0.26666666666666666,0.0,2.4865716112592593,0.0,0.26666666666666666,2486.571611259259,9324.643542222222,0.0,0.0,37.29468064313594,51.66666666666668,46.10666666666668,0.0,51.36101943368644,0.16117796082271735,438.2827653361826,0.0,37.29468064313594,50.05100671975038,51.36101943368644,49.396000362782374,12.43753247303448,18.02785303541781,-0.06324595733970059,1.1919714019401482,3.214135496966642,1.15,9.236100170605994,1056.9273209665598,-1614.3039039369598,-172.9786086464035,-1651.9288860706,0.0,0.0,731.5650669677719,0.0,1.5,0.07482994790473273,0.0,0.0,1.9367550520666055,98.99942133333333,-11.966148938019652,0.2438279231348854,8.680252965837212,0.0030677149753233486,-81.104328257441,1.2264805178396394,0.0,0.0,47.62273726809768,0.039891994563088055,-106.71716457988171,-66.26144406652176
2025-01-01 19:00:00,3.4844035334573693,0.24672898922041123,0.0,3.4844035334573693,0.2467289892204112,0.0,0.22743884298297137,0.0,0.6149823535114349,2.641982336962963,0.0,0.0,0.24672898922041123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004831982821637427,0.0,0.11130343008066698,0.0,0.11130343008066698,0.0,0.2860103678842199,0.0,0.28140111264882817,0.21105083448662107,2641.9823369629626,18.33333333333337,0.2833333333333333,0.0,2.641982336962963,0.0,0.2833333333333333,2641.9823369629626,9324.643542222222,0.0,0.0,35.92024275857381,51.66666666666668,46.10666666666668,0.0,50.992120851275175,0.06953695654204049,186.46687667232396,0.0,35.92024275857381,48.84255169099928,50.992120851275175,47.76776711086134,12.43753247303448,18.04190167712812,-0.05764188359077789,-0.19685744558586207,1.8928138486780535,-0.25000000000000006,9.236100170605994,1178.3031762769522,-2183.7566685845436,-163.66857161605733,-1868.9325588752242,0.0,0.0,954.7223470534329,0.0,2.0,0.07761164146000059,0.0,0.0,2.008751080358981,131.99922844444444,-21.072481471626897,0.23989689366807937,8.632667087989992,0.0030207103290188506,-66.95661092390307,1.226456081861656,0.0,0.0,57.377491891784864,0.032781761132729265,-93.25990790924729,-70.40866370681005
2025-01-01 20:00:00,4.146102383964875,0.23588103481148395,0.0,4.146102383964875,0.23588103481148395,0.0,0.1846155375519454,0.8250098313333335,0.6499054038203365,2.4865716112592593,0.0,0.0,0.23588103481148395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004974099963450292,0.0,0.08982071879424754,0.0,0.08982071879424754,0.0,0.33539735740502447,0.0,0.2679282332906416,0.20094617496798112,2486.571611259259,18.33333333333337,0.26666666666666666,0.0,2.4865716112592593,0.0,0.26666666666666666,2486.571611259259,9324.643542222222,825.0098313333333,0.15,36.01235277569266,51.66666666666668,46.10666666666668,0.0,50.92949534436443,0.19429228510109614,527.7031894554128,825.0098313333333,36.01235277569266,48.88929377764427,50.92949534436444,47.869192994284184,12.43753247303448,18.024984632038176,-0.05501425800891221,-0.6373807804324447,0.6233071279379422,-0.55,9.236100170605994,995.1196537023517,-1314.5674500547752,-119.16637845535432,-1912.4868911362594,0.0,0.0,947.7651934863813,0.0,2.0,0.07820970022397747,0.0,0.0,2.024230087962188,131.99922844444444,-29.4159376551781,0.23756742565705077,8.587338813859551,0.002988203407478602,-36.17412533916185,1.2265510849485586,0.0,0.0,57.82943747515294,0.024014619273904355,-43.29704415590066,-75.86933429945366
2025-01-01 21:00:00,4.756706347700158,0.21826022753600877,0.0,4.756706347700158,0.21826022753600877,0.0,0.14312188398981165,0.9166775903703706,0.5886923592659017,3.108214514074074,0.0,0.0,0.21826022753600877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004618807108918129,0.0,0.06925153844044676,0.0,0.06925153844044676,0.0,0.29767872255122324,0.0,0.24542488344372437,0.18406866258279325,3108.214514074074,18.33333333333337,0.3333333333333333,0.0,3.108214514074074,0.0,0.3333333333333333,3108.214514074074,9324.643542222222,916.6775903703705,0.16666666666666666,36.47961376207192,51.66666666666668,46.10666666666668,0.0,51.20118717503127,0.16130831219661315,434.53386977392296,916.6775903703705,36.47961376207192,49.33227253808545,51.20118717503127,48.39781521961254,12.43753247303448,18.06757054599524,-0.06604461166135801,-0.26051055397333445,0.028505132392668334,-0.3,9.236100170605994,1394.9972995379264,-1762.5548210006489,-86.99547106644617,-1900.2547270036,0.0,0.0,846.633729859097,0.0,2.0,0.07869093855532192,0.0,0.0,2.0366855392297216,131.99922844444444,-37.95331457682961,0.23615556818732836,8.59536861683038,0.002978063612635462,-8.223769206547196,1.226379862408931,0.0,0.0,56.1963822198168,0.0272534053250847,-14.75845601106004,-72.23701505538612
2025-01-01 22:00:00,4.646011483040109,0.18547650313824116,0.0,4.646011483040108,0.18547650313824116,0.0,0.08313231497120278,0.0,0.3667895740689056,4.196089594,0.0,0.0,0.18547650313824116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.003979279970760234,0.0,0.03957651750022127,0.0,0.03957651750022127,0.0,0.11948756988458396,0.0,0.20369537062080034,0.1527715279656002,4196.089594,18.33333333333337,0.44999999999999996,0.0,4.196089594,0.0,0.45,4196.089594,9324.643542222222,0.0,0.0,37.39864818797798,51.66666666666668,46.10666666666668,0.0,51.35663438729091,0.1829965345561602,496.9443535920831,0.0,37.39864818797798,50.148403568958,51.35663438729091,49.54428815979156,12.43753247303448,18.02974868636026,-0.0681812579267828,-1.865098826449259,-0.5369381823811731,-1.95,9.236100170605994,1658.000652425522,-2915.691119869587,-157.6493409419871,-2225.4669621137864,0.0,0.0,567.6624415410968,0.0,2.0,0.08395208883348117,0.0,0.0,2.172855076510157,131.99922844444444,-41.0665022017884,0.236331575171651,8.572234420665357,0.002973287112795873,-17.729269454126946,1.2265424527568223,0.0,0.0,68.72917404106695,0.04249959078939278,-86.47865505001802,-71.17068589196907
2025-01-01 23:00:00,5.662775193199261,0.1701378709837382,0.0,5.662775193199261,0.1701378709837382,0.0,0.035755366570683796,1.0083453494074075,0.2671741575174654,4.351500319703704,0.0,0.0,0.1701378709837382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0033397528326023396,0.0,0.01620780686904073,0.0,0.01620780686904073,0.0,0.0403236628724811,0.0,0.18621704064261227,0.13966278048195913,4351.500319703704,18.33333333333337,0.4666666666666666,0.0,4.351500319703704,0.0,0.4666666666666667,4351.500319703704,9324.643542222222,1008.3453494074075,0.18333333333333332,35.77244308925854,51.66666666666668,46.10666666666668,0.0,50.93470681915712,0.15735318412381985,422.71817196927356,1008.3453494074075,35.77244308925854,48.65711414290036,50.93470681915713,47.51831780477198,12.43753247303448,18.019466763778244,-0.07170492482055035,-3.0275192958210964,-1.692826435069581,-3.05,9.236100170605994,1453.1537577611991,-2070.1371718160985,-147.5845676284214,-2405.627239135761,0.0,0.0,421.89355968761083,0.0,2.0,0.08598533006499086,0.0,0.0,2.22547959834211,131.99922844444444,-44.312818553613845,0.23532381428182408,8.550514576178577,0.0029586350456131667,-23.37465923965424,1.226596618243338,0.0,0.0,73.80228141702862,0.035952294509624366,-70.18255153655966,-77.40201609186173
