Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:42:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,39.8703861672329,51.666666666666686,46.10666666666668,0.0,50.59869970577489,0.0,0.0,0.0,39.8703861672329,48.53029477075864,50.59869970577489,47.496092303250514,12.43753247303448,14.339237296560036,0.0,1.1,1.1997111776455516,1.1,9.236100170605994,-782.9136948887783,-1486.346706316214,-61.547656696140166,-1115.1270350264779,-0.0,-0.0,341.91764361921,0.0,2.0,0.0642468506446569,0.0,0,1.6628424320677377,131.99922844444444,-9.704303481510422,0.28618235842722434,6.652882885825335,0.0028368941497151578,34.12807238683977,1.2460171979059216,0,0,55.49563670589666,0.03002590709867876,-3.9250890755923975,-57.62256762054777
2025-01-01 02:43:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,39.926207287820354,51.666666666666686,46.10666666666668,0.0,50.594770272147,0.0,0.0,0.0,39.926207287820354,48.52693748595758,50.594770272147,47.493021092862875,12.43753247303448,14.28788247518357,0.0,1.0972036528171174,1.1945848605565437,1.1,9.236100170605994,-775.6928197469151,-1373.8942716240438,-61.41700378889924,-1108.1398656490428,-0.0,-0.0,341.91764361921,0.0,2.0,0.0640929078768611,0.0,0,1.6588580723079633,131.99922844444444,-9.470597717082303,0.28716791401508385,6.627808789149774,0.002837215123755772,34.234244741859094,1.2462395750465067,0,0,55.33143551533642,0.02999572213488376,-3.719550716299043,-57.6974530726002
2025-01-01 02:44:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,39.980925047994106,51.666666666666686,46.10666666666668,0.0,50.590835881354266,0.0,0.0,0.0,39.980925047994106,48.52357550074056,50.590835881354266,47.48994531043371,12.43753247303448,14.237471246482636,0.0,1.1,1.1894808644954369,1.1,9.236100170605994,-768.6357817479466,-1481.181572750456,-61.292065725008015,-1101.298052651599,-0.0,-0.0,341.91764361921,0.0,2.0,0.06394160861162207,0.0,0,1.6549421319053492,131.99922844444444,-9.255372715557627,0.288139726009067,6.603247719407502,0.00283753703889358,34.33758231777711,1.2464579383884857,0,0,55.141051667828165,0.029965638394986976,-3.515306851703573,-57.776758873304445
2025-01-01 02:45:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.03457548136608,51.666666666666686,46.10666666666668,0.0,50.58689663319523,0.0,0.0,0.0,40.03457548136608,48.520208908016,50.58689663319523,47.4868650454264,12.43753247303448,14.187972733877883,0.0,1.0972215198591255,1.1843893989026006,1.1,9.236100170605994,-761.7366464335067,-1369.8088049429875,-61.171624236832855,-1094.5964977976414,-0.0,-0.0,341.91764361921,0.0,2.0,0.06379286949269095,0.0,0,1.6510924534263993,131.99922844444444,-9.057792255075295,0.28909818720318486,6.578651935053764,0.0028378598691808045,34.43817698125428,1.2466724176516617,0,0,54.9939669828149,0.029935598390245104,-3.31196220553321,-57.85966203129964
2025-01-01 02:46:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.087193214329126,51.666666666666686,46.10666666666668,0.0,50.58295262420945,0.0,0.0,0.0,40.087193214329126,48.51683779765815,50.58295262420945,47.4837803843825,12.43753247303448,14.139357267306567,0.0,1.1,1.1793020283168698,1.1,9.236100170605994,-754.9897375763987,-1476.7782262408207,-61.054599351730765,-1088.030320812597,-0.0,-0.0,341.91764361921,0.0,2.0,0.06364661025086857,0.0,0,1.6473069593368996,131.99922844444444,-8.877060383011745,0.2900436782444103,6.555068396187448,0.0028381835895220082,34.536117213295235,1.2468831375760452,0,0,54.83862308589991,0.02990555240768093,-3.1091785250722186,-57.94542082665855
2025-01-01 02:47:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.13881152925955,51.666666666666686,46.10666666666668,0.0,50.57900394780474,0.0,0.0,0.0,40.13881152925955,48.51346225662549,50.57900394780474,47.48069141103586,12.43753247303448,14.091596328682511,0.0,1.0972367588105694,1.174211539091759,1.1,9.236100170605994,-748.3896240086084,-1366.3013845519415,-60.94003352720735,-1081.594848507308,-0.0,-0.0,341.91764361921,0.0,2.0,0.06350275357298844,0.0,0,1.6435836486109248,131.99922844444444,-8.712419120510479,0.2909765680216101,6.5314212807600285,0.002838508175642135,34.63148825320281,1.247090218142024,0,0,54.721084480755124,0.029875457761193058,-2.9066687531947744,-58.033364774012576
2025-01-01 02:48:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.18946242515998,51.666666666666686,46.10666666666668,0.0,50.575050694378774,0.0,0.0,0.0,40.18946242515998,48.510082369074,50.575050694378774,47.47759820642162,12.43753247303448,14.044662500390261,0.0,1.1,1.1691118181713063,1.1,9.236100170605994,-741.9311072538445,-1472.9901567687823,-60.82708046846968,-1075.2856045533138,-0.0,-0.0,341.91764361921,0.0,2.0,0.0633612249778612,0.0,0,1.63992059352002,131.99922844444444,-8.563146319740714,0.2918972140387675,6.508752680369293,0.002838833604055939,34.72437223480444,1.247293774778515,0,0,54.588124266123316,0.029845278108830555,-2.7041917499340986,-58.122888718535584
2025-01-01 02:49:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.239176673970675,51.666666666666686,46.10666666666668,0.0,50.57109295143508,0.0,0.0,0.0,40.239176673970675,48.50669821646518,50.57109295143508,47.474500848980234,12.43753247303448,13.998529416595893,0.0,1.0972493810942403,1.1639977423445769,1.1,9.236100170605994,-735.6092098832487,-1363.250121674603,-60.71499553331648,-1069.0982998620807,-0.0,-0.0,341.91764361921,0.0,2.0,0.06322195269868378,0.0,0,1.6363159365897073,131.99922844444444,-8.428553640377928,0.29280596277376447,6.485993947055155,0.0028391598520387303,34.81484831550646,1.2474939185599538,0,0,54.48927515827178,0.029814982827656586,-2.5015474901743073,-58.21344804314217
2025-01-01 02:50:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.28798387457428,51.666666666666686,46.10666666666668,0.0,50.56713080369406,0.0,0.0,0.0,40.28798387457428,48.503309877669366,50.56713080369406,47.47139941465702,12.43753247303448,13.95317171717728,0.0,1.1,1.1588650770134235,1.1,9.236100170605994,-729.4191645638128,-1469.6967106938957,-60.60312640111489,-1063.028823524691,-0.0,-0.0,341.91764361921,0.0,2.0,0.0630848675714645,0.0,0,1.6327678877116951,131.99922844444444,-8.307984658331858,0.29370315002354097,6.463658934552608,0.0028394868975983607,34.90299279867774,1.2476907563929016,0,0,54.37379760630816,0.02978454644111315,-2.2985726906040083,-58.30455371051088
2025-01-01 02:51:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.33591250325662,51.666666666666686,46.10666666666668,0.0,50.5631643331991,0.0,0.0,0.0,40.33591250325662,48.49991742906453,50.5631643331991,47.46829397699725,12.43753247303448,13.908565004092928,0.0,1.0972601807135791,1.1537103837954517,1.1,9.236100170605994,-723.3564037603082,-1360.5794572984469,-60.49090428829704,-1057.0732342721162,-0.0,-0.0,341.91764361921,0.0,2.0,0.06294990292905221,0.0,0,1.629274721401127,131.99922844444444,-8.20081310740197,0.29458910123661625,6.441734208445024,0.002839814719448392,34.98887924982299,1.2478843911929711,0,0,54.29141429168238,0.029753948095391704,-2.095136831962324,-58.39576745633472
2025-01-01 02:52:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.38298996270477,51.666666666666686,46.10666666666668,0.0,50.55919361941801,0.0,0.0,0.0,40.38298996270477,48.4965209446308,50.55919361941801,47.4651846072372,12.43753247303448,13.864685800023537,0.0,1.1,1.1485309362818916,1.1,9.236100170605994,-717.416550045551,-1466.8140829109348,-60.37783596811556,-1051.2277524195604,-0.0,-0.0,341.91764361921,0.0,2.0,0.06281699450039285,0.0,0,1.625834774189137,131.99922844444444,-8.10644124520061,0.29546413183368525,6.420206839715752,0.002840143296982377,35.07257860696797,1.2480749220527367,0,0,54.1913920699329,0.029723171081216703,-1.891138543672088,-58.48669742444348
2025-01-01 02:53:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.429242626870476,51.666666666666686,46.10666666666668,0.0,50.55521873934024,0.0,0.0,0.0,40.429242626870476,48.49312049604086,50.55521873934024,47.462071374391165,12.43753247303448,13.821511509134615,0.0,1.097269371872345,1.1433246432701678,1.1,9.236100170605994,-711.5954069747033,-1358.2233950094997,-60.263496528959706,-1045.4887522614206,-0.0,-0.0,341.91764361921,0.0,2.0,0.06268608031466871,0.0,0,1.62244644214177,131.99922844444444,-8.024298332492705,0.2963285475171118,6.399064383279932,0.002840472610249203,35.15415928564105,1.248262444401212,0,0,54.123155047555315,0.02969220239737872,-1.6865023189294606,-58.57699421003024
2025-01-01 02:54:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.474695885074,51.666666666666686,46.10666666666668,0.0,50.55123976756981,0.0,0.0,0.0,40.474695885074,48.48971615274656,50.55123976756981,47.45895434533494,12.43753247303448,13.77902037982129,0.0,1.1,1.138089978845343,1.1,9.236100170605994,-705.8889504830657,-1464.2750827985453,-60.147522750045454,-1039.8527548862246,-0.0,-0.0,341.91764361921,0.0,2.0,0.06255710061000619,0.0,0,1.6191081784971497,131.99922844444444,-7.953839216051051,0.29718264456983723,6.378294857600348,0.0028408026399294405,35.23368727880352,1.2484470501554468,0,0,54.036185592994244,0.029661032352616884,-1.4811755312774162,-58.66634721876804
2025-01-01 02:55:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.51937418295789,51.666666666666686,46.10666666666668,0.0,50.54725677641442,0.0,0.0,0.0,40.51937418295789,48.486307982061874,50.54725677641442,47.4558335848856,12.43753247303448,13.737191469308028,0.0,1.0972771925087106,1.1328259187452885,1.1,9.236100170605994,-700.2933207699259,-1356.1305236976614,-60.029607031266885,-1034.3164213834175,-0.0,-0.0,341.91764361921,0.0,2.0,0.06242999774646427,0.0,0,1.615818491413439,131.99922844444444,-7.894543005718425,0.2980267101444096,6.357370057735016,0.0028411333673126504,35.31122625205031,1.2486288278647457,0,0,53.979854910468205,0.02962965420276217,-1.2751257267432052,-58.75448130452368
2025-01-01 02:56:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.56330106203413,51.666666666666686,46.10666666666668,0.0,50.54326983597078,0.0,0.0,0.0,40.56330106203413,48.48289604924231,50.54326983597078,47.452709155878075,12.43753247303448,13.696004609986444,0.0,1.1,1.1275318824916634,1.1,9.236100170605994,-694.8048146348286,-1462.02485826462,-59.90949184218327,-1028.876546416177,-0.0,-0.0,341.91764361921,0.0,2.0,0.06230471612304022,0.0,0,1.612575941820774,131.99922844444444,-7.845911837861561,0.2988610225425425,6.337313506190323,0.0028414647742756004,35.38683763437583,1.2488078628479606,0,0,53.90388904430539,0.02959806382029409,-1.0683381680165256,-58.84115367416675
2025-01-01 02:57:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.606499196531225,51.666666666666686,46.10666666666668,0.0,50.539279014206386,0.0,0.0,0.0,40.606499196531225,48.479480417561064,50.539279014206386,47.44958111923841,12.43753247303448,13.655440377383767,0.0,1.0972838587459717,1.1222076808082102,1.1,9.236100170605994,-689.4198782352368,-1354.2592524758927,-59.78696465212986,-1023.530052136471,-0.0,-0.0,341.91764361921,0.0,2.0,0.06218120209845035,0.0,0,1.609379141370905,131.99922844444444,-7.807469717975746,0.2996858514857484,6.317082425529577,0.00284179684326135,35.460580704775914,1.2489842373242859,0,0,53.85760571556763,0.029566259393665376,-0.8608136091366629,-58.9261510429932
2025-01-01 02:58:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.64899042950995,51.666666666666686,46.10666666666668,0.0,50.53528437703793,0.0,0.0,0.0,40.64899042950995,48.47606114838206,50.53528437703793,47.44644953405413,12.43753247303448,13.615480059663088,0.0,1.1,1.1168534678853121,1.1,9.236100170605994,-684.13510023723,-1460.0182249731529,-59.661853301352295,-1018.2739824204812,-0.0,-0.0,341.91764361921,0.0,2.0,0.062059403915463954,0.0,0,1.606226750478802,131.99922844444444,-7.77876143595871,0.3005014583774423,6.2976959433879305,0.0028421295572591612,35.532512674933876,1.24915803053794,0,0,53.7909241889704,0.02953424115394488,-0.6525662809912035,-59.00928702036109
2025-01-01 02:59:00,0.2213783735304642,0.15103047392768845,0.0,0.00368963955884107,0.002517174565461474,0.0,0.014251638085628309,0.0,0.2071267354448359,0.0,0.0,0.0,0.15103047392768845,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002629167123538011,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.690795806531895,51.666666666666686,46.10666666666668,0.0,50.53128598840651,0.0,0.0,0.0,40.690795806531895,48.47263830122992,50.53128598840651,47.443314457641634,12.43753247303448,13.57610562856416,0.0,1.0972895508863583,1.111469698085156,1.1,9.236100170605994,-678.9472053331816,-1352.5752095025937,-59.534021776087556,-1013.1054974041871,-0.0,-0.0,341.91764361921,0.0,2.0,0.061939271628585105,0.0,0,1.6031174764509069,131.99922844444444,-7.759351548204524,0.3013080965569048,6.278117172939027,0.0028424628997852,35.60268876822007,1.2493293188770933,0,0,53.7531119265318,0.02950201112651757,-0.44362206961952605,-59.09039970646803
2025-01-01 03:00:00,0.22024519653493493,0.15028717903740116,0.0,0.003670753275582249,0.002504786317290019,0.0,0.014109520943815443,0.0,0.2061356755911195,0.0,0.0,0.0,0.15028717903740116,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.002487049981725146,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.73193560794991,51.666666666666686,46.10666666666668,0.0,50.527283910349716,0.0,0.0,0.0,40.73193560794991,48.469211933857125,50.527283910349716,47.44017594561084,12.43753247303448,13.537299711700506,0.0,1.1,1.1060570867145234,1.1,9.236100170605994,-674.9862250980377,-1458.2175923796708,-59.40336635469068,-1008.0218683004584,-0.0,-0.0,340.7844666236807,0.0,2.0,0.06182075703489394,0.0,0,1.6000500716951636,131.99922844444444,-7.74882342126002,0.3021060115454376,6.259360932258556,0.0028427968548639846,35.671162295216114,1.2494981759873767,0,0,53.6942543909785,0.029469572905756393,-0.23401687084575562,-59.169349483844925
2025-01-01 03:01:00,0.22024519653493493,0.15028717903740116,0.0,0.003670753275582249,0.002504786317290019,0.0,0.014109520943815443,0.0,0.2061356755911195,0.0,0.0,0.0,0.15028717903740116,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.002487049981725146,0.0,On,0.005811235481045149,0,On,0.005811235481045149,0.0,On,0.005752770207917896,0,On,0.1637136907956951,0.12278526809677127,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,9324.643542222222,Off,0.0,0.0,40.772495669682684,51.666666666666686,46.10666666666668,0.0,50.523278203070866,0.0,0.0,0.0,40.772495669682684,48.46578210230846,50.523278203070866,47.437034051927256,12.43753247303448,13.49898859202775,0.0,1.097294421941694,1.1006165745221044,1.1,9.236100170605994,-669.9741810348684,-1351.049812441692,-31.36357358042102,-1003.0130309859176,-0.0,-0.0,340.7844666236807,0.0,2.0,0.061703639352687925,0.0,0,1.5970188219208405,131.99922844444444,-7.745616672631524,0.3028965658900256,6.240363833363004,0.0028431314070105577,35.7381828553091,1.2496649212625448,0,0,53.663577566437546,0.029436931450743373,27.882443408027306,-59.246016988448325
