Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.22602267350539576,0.0697723723223526,0.0002564570485182557,0.0037670445584232627,0.00116287287203921,4.274284141970928e-06,0.11600065336357426,0.0,0.11002202014182151,0.0,0.0002564570485182557,0.0,0.0,0.0697723723223526,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.09552795599515321,0,On,0.016992190378684678,0,On,0.05971831680473411,0.04478873760355057,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.09866360079138,51.666666666666686,46.10666666666668,0.0,50.60479762924146,0.0,0.0,0.0,39.09866360079138,48.1056006311427,50.60479762924146,46.85600213209332,12.43753247303448,14.574281350026375,0.0,2.8,-272.56028119932694,-640.1222556474983,-0.0,-0.0,353.8416197735088,0.0,2.0,0.041716788329760654,0.0,0,0.5825540548773043,131.99922844444444,13.720354674662465,0.29286904451653506,6.9054126222258,0.0029481753259589343,25.113180959850617,1.2449157361658445
2025-01-01 00:11:00,0.22602267350539576,0.0697723723223526,0.0002564570485182557,0.0037670445584232627,0.00116287287203921,4.274284141970928e-06,0.11600065336357426,0.0,0.11002202014182151,0.0,0.0002564570485182557,0.0,0.0,0.0697723723223526,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.09552795599515321,0,On,0.016992190378684678,0,On,0.05971831680473411,0.04478873760355057,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.09457146050099,51.666666666666686,46.10666666666668,0.0,50.59842790011388,0.0,0.0,0.0,39.09457146050099,48.100113461271064,50.59842790011388,46.85095624184965,12.43753247303448,14.572285290740991,0.0,2.8,-272.64473778979084,-639.9734804020892,-0.0,-0.0,353.8416197735088,0.0,2.0,0.041714164321735955,0.0,0,0.5825174119194921,131.99922844444444,13.48712283878955,0.29291943428842443,6.904526559124867,0.0029483028729052553,25.101210792004515,1.2449242769261357
2025-01-01 00:12:00,0.22602267350539576,0.0697723723223526,0.0002564570485182557,0.0037670445584232627,0.00116287287203921,4.274284141970928e-06,0.11600065336357426,0.0,0.11002202014182151,0.0,0.0002564570485182557,0.0,0.0,0.0697723723223526,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.09552795599515321,0,On,0.016992190378684678,0,On,0.05971831680473411,0.04478873760355057,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.090615053602654,51.666666666666686,46.10666666666668,0.0,50.592058976410996,0.0,0.0,0.0,39.090615053602654,48.09462686569702,50.592058976410996,46.845910810340044,12.43753247303448,14.570173150340374,0.0,2.8,-272.71132024713927,-639.8160674488776,-0.0,-0.0,353.8416197735088,0.0,2.0,0.04171138767974957,0.0,0,0.5824786375048532,131.99922844444444,13.26312742822951,0.29297202430820757,6.90410437717898,0.002948430358181862,25.089538630894857,1.2449333201212063
2025-01-01 00:13:00,0.22602267350539576,0.0697723723223526,0.0002564570485182557,0.0037670445584232627,0.00116287287203921,4.274284141970928e-06,0.11600065336357426,0.0,0.11002202014182151,0.0,0.0002564570485182557,0.0,0.0,0.0697723723223526,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.09552795599515321,0,On,0.016992190378684678,0,On,0.05971831680473411,0.04478873760355057,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.08678750366404,51.666666666666686,46.10666666666668,0.0,50.58569083790689,0.0,0.0,0.0,39.08678750366404,48.08914082537156,50.58569083790689,46.84086581910389,12.43753247303448,14.567950820029022,0.0,2.8,-272.76081360339913,-639.6504582131798,-0.0,-0.0,353.8416197735088,0.0,2.0,0.04170846614277527,0.0,0,0.5824378397042793,131.99922844444444,13.04802483627184,0.293026704457942,6.903091854532594,0.0029485577832516945,25.07814987608888,1.2449428402809857
2025-01-01 00:14:00,0.22602267350539576,0.0697723723223526,0.0002564570485182557,0.0037670445584232627,0.00116287287203921,4.274284141970928e-06,0.11600065336357426,0.0,0.11002202014182151,0.0,0.0002564570485182557,0.0,0.0,0.0697723723223526,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.09552795599515321,0,On,0.016992190378684678,0,On,0.05971831680473411,0.04478873760355057,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.08308231351847,51.666666666666686,46.10666666666668,0.0,50.57932346539798,0.0,0.0,0.0,39.08308231351847,48.083655322210646,50.57932346539798,46.83582125061699,12.43753247303448,14.565623865878976,0.0,2.8,-272.7946088836957,-639.4770698468319,-0.0,-0.0,353.8416197735088,0.0,2.0,0.04170540702246949,0.0,0,0.5823951206213911,131.99922844444444,12.840841189627383,0.2930833707316609,6.902020889527478,0.0029486851495061877,25.067030729778885,1.2449528133418841
2025-01-01 00:15:00,0.20279551158129197,0.06830503458495078,0.0002564570485182557,0.003379925193021533,0.001138417243082513,4.274284141970928e-06,0.09869021838458676,0.0,0.10410529319670521,0.0,0.0002564570485182557,0.0,0.0,0.06830503458495078,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.0782175210161657,0,On,0.013031913750104136,0,On,0.05776186648819836,0.04332139986614875,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.07949336043817,51.666666666666686,46.10666666666668,0.0,50.57295684064658,0.0,0.0,0.0,39.07949336043817,48.07817033904214,50.57295684064658,46.83077708823992,12.43753247303448,14.56319753317626,0.0,2.8,-295.90401194265877,-639.2962955441633,-0.0,-0.0,330.75140937156254,0.0,2.0,0.041702217208904435,0.0,0,0.5823505764725957,131.99922844444444,12.640874229941991,0.2931419251515239,6.900894408830546,0.0029488124582691976,25.01508272968307,1.244963216627909
2025-01-01 00:16:00,0.20279551158129197,0.06830503458495078,0.0002564570485182557,0.003379925193021533,0.001138417243082513,4.274284141970928e-06,0.09869021838458676,0.0,0.10410529319670521,0.0,0.0002564570485182557,0.0,0.0,0.06830503458495078,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.0782175210161657,0,On,0.013031913750104136,0,On,0.05776186648819836,0.04332139986614875,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.07674277676599,51.666666666666686,46.10666666666668,0.0,50.56659094632532,0.0,0.0,0.0,39.07674277676599,48.072685859553125,50.56659094632532,46.82573331616703,12.43753247303448,14.560051135997579,0.0,2.8,-295.8481093949753,-639.061901700835,-0.0,-0.0,330.75140937156254,0.0,2.0,0.04169808068270108,0.0,0,0.5822928119559743,131.99922844444444,12.462382934297146,0.2932141096055219,6.899366005088357,0.0029489395021405455,25.00604388317404,1.2449767361380715
2025-01-01 00:17:00,0.20279551158129197,0.06830503458495078,0.0002564570485182557,0.003379925193021533,0.001138417243082513,4.274284141970928e-06,0.09869021838458676,0.0,0.10410529319670521,0.0,0.0002564570485182557,0.0,0.0,0.06830503458495078,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.0782175210161657,0,On,0.013031913750104136,0,On,0.05776186648819836,0.04332139986614875,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.074076797854744,51.666666666666686,46.10666666666668,0.0,50.56022565777536,0.0,0.0,0.0,39.074076797854744,48.06720176608549,50.56022565777536,46.82068982024055,12.43753247303448,14.55683241389034,0.0,2.8,-295.77577967119504,-638.8221538032019,-0.0,-0.0,330.75140937156254,0.0,2.0,0.041693848990824164,0.0,0,0.5822337184983859,131.99922844444444,12.294964760444326,0.2932876789510095,6.897797186520979,0.002949066498727284,24.997194216517837,1.2449905689502634
2025-01-01 00:18:00,0.20279551158129197,0.06830503458495078,0.0002564570485182557,0.003379925193021533,0.001138417243082513,4.274284141970928e-06,0.09869021838458676,0.0,0.10410529319670521,0.0,0.0002564570485182557,0.0,0.0,0.06830503458495078,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.0782175210161657,0,On,0.013031913750104136,0,On,0.05776186648819836,0.04332139986614875,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.07149110215523,51.666666666666686,46.10666666666668,0.0,50.55386096237266,0.0,0.0,0.0,39.07149110215523,48.06171804676565,50.55386096237266,46.81564658896215,12.43753247303448,14.553545069307217,0.0,2.8,-295.69430268860225,-638.57732988025,-0.0,-0.0,330.75140937156254,0.0,2.0,0.04168952699559198,0.0,0,0.5821733639996702,131.99922844444444,12.131617820085145,0.2933625642209216,6.8967181306094005,0.0029491934489592584,24.98852454300707,1.2450046990627865
2025-01-01 00:19:00,0.20279551158129197,0.06830503458495078,0.0002564570485182557,0.003379925193021533,0.001138417243082513,4.274284141970928e-06,0.09869021838458676,0.0,0.10410529319670521,0.0,0.0002564570485182557,0.0,0.0,0.06830503458495078,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.0782175210161657,0,On,0.013031913750104136,0,On,0.05776186648819836,0.04332139986614875,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.06898179359174,51.666666666666686,46.10666666666668,0.0,50.54749684813566,0.0,0.0,0.0,39.06898179359174,48.05623469032655,50.54749684813566,46.810603611421996,12.43753247303448,14.550192439647047,0.0,2.8,-295.60480036753785,-638.3276806674389,-0.0,-0.0,330.75140937156254,0.0,2.0,0.04168511907963314,0.0,0,0.5821118096610408,131.99922844444444,11.971470928338542,0.2934387033087987,6.8950743583812635,0.0029493203537212936,24.980026579549286,1.245019112052726
2025-01-01 00:20:00,0.20279551158129197,0.06830503458495078,0.0002564570485182557,0.003379925193021533,0.001138417243082513,4.274284141970928e-06,0.09869021838458676,0.0,0.10410529319670521,0.0,0.0002564570485182557,0.0,0.0,0.06830503458495078,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.020472697368421052,0.0,On,0.0782175210161657,0,On,0.013031913750104136,0,On,0.05776186648819836,0.04332139986614875,On,0.0002564570485182557,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,791.5850711111111,Off,0.0,0.0,39.066545186015404,51.666666666666686,46.10666666666668,0.0,50.541133303662036,0.0,0.0,0.0,39.066545186015404,48.050751686047875,50.541133303662036,46.8055608772408,12.43753247303448,14.546777682398975,0.0,2.8,-295.5067178142656,-638.0734434025244,-0.0,-0.0,330.75140937156254,0.0,2.0,0.041680629389284886,0.0,0,0.5820491133840205,131.99922844444444,11.81531621669626,0.2935160374635819,6.893395859316637,0.002949447213857622,24.971692487483377,1.2450337942748282
