Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 04:29:00,0.21229102824084584,0.11825339504470322,0.0,0.0035381838040140974,0.0019708899174117204,0.0,0.01846845561673025,0.1438225726241156,0.0,0.05,0.0,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,68.15670258224182,51.666666666666686,46.10666666666668,0.0,48.827606856942296,0.0,0.0,0.0,106.49484778475284,47.90216889501036,48.827606856942296,47.4394499140444,12.43753247303448,19.454560423820052,-0.10099513173554797,2.2,2.2,9.236100170605994,-1186.2461340681086,-1131.3007363167499,-1482.998014629444,-0.0,-0.0,352.986595770915,0.0,3.0,0.06578764502718845,0.0,0,1.7027214028290563,197.99884266666666,-56.234715209579804,0.22158092592049813,9.330722420202628,0.0030398629920744516,-26.58467495446779,1.2240844002403677,0,0,45.514265939573406
2025-01-01 04:30:00,0.21229102824084584,0.11825339504470322,0.0,0.0035381838040140974,0.0019708899174117204,0.0,0.01846845561673025,0.1438225726241156,0.0,0.05,0.0,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,68.34053749031555,51.666666666666686,46.10666666666668,0.0,48.81585195693909,0.3879876485157642,984.0046417332459,0.0,106.78208982861804,47.891549610498544,48.81585195693909,47.42939843727827,12.43753247303448,19.319452607186626,-0.2361029483689734,2.1977066000699192,-1.1,9.236100170605994,-1421.773286751797,-66577.12481020966,-1720.2742810117975,-0.0,-0.0,352.986595770915,0.0,3.0,0.06383663059583743,0.0,0,1.6522250820059468,197.99884266666666,-54.48560151091458,0.22343341930534297,9.268364227269103,0.0030396084836407985,102.12057041930301,1.2246500604955162,0,0,45.50137351358996
2025-01-01 04:31:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,68.4322197683782,51.666666666666686,46.10666666666668,0.0,48.789330371763654,0.38827071697625126,984.0046417332459,0.0,106.92534338809094,47.782780267331944,48.789330371763654,47.27950521511609,12.43753247303448,19.17519320276961,-0.3803623527859905,-1.102292750298845,-1.1,9.236100170605994,4260.582407542977,771.4512431254852,-1700.2672548022786,-0.0,-0.0,352.986595770915,0.0,3.0,0.06354312142991675,0.0,0,1.6446284529043413,197.99884266666666,-50.53843287697611,0.2253039108378203,9.195845782685865,0.003040585683533266,102.1678351218107,1.2240641236500855,0,0,83.82528327654991
2025-01-01 04:32:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,67.83259649139575,51.666666666666686,46.10666666666668,0.0,48.762757301041496,0.38855474949829083,984.0046417332459,0.0,105.98843201780585,47.67399663943385,48.762757301041496,47.129616308630034,12.43753247303448,19.31978081525486,-0.23577474030074086,-0.9478152192331146,-1.1,9.236100170605994,4238.606365942023,-2273.1457706228753,-1720.3199045609265,-0.0,-0.0,352.986595770915,0.0,3.0,0.06383729753657978,0.0,0,1.652242343822751,197.99884266666666,-52.46182471928293,0.2233548206753447,9.263396601851117,0.0030415638036894502,101.71816933917553,1.2234582642030634,0,0,78.47872465971226
2025-01-01 04:33:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,67.24443698326446,51.666666666666686,46.10666666666668,0.0,48.73624785593658,0.38883851631189353,984.0046417332458,0.0,105.06943278635072,47.56530643697944,48.73624785593658,46.97983572750087,12.43753247303448,19.45967068670133,-0.09588486885427017,-0.9517696519353002,-1.1,9.236100170605994,4216.980655302945,-2165.113905074241,-1739.8090796248118,-0.0,-0.0,352.986595770915,0.0,3.0,0.06412122255939014,0.0,0,1.6595909153203037,197.99884266666666,-54.59836029447586,0.22148923573459767,9.328265498719809,0.0030425381011337537,101.27616928156816,1.2228726387729882,0,0,78.46953323195734
2025-01-01 04:34:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,66.66727100550699,51.666666666666686,46.10666666666668,0.0,48.70980014098101,0.3891220356754279,984.0046417332459,0.0,104.16761094610467,47.45670787383442,48.70980014098101,46.830161740261126,12.43753247303448,19.59505751674876,0.0,-0.9517691887921661,-1.1,9.236100170605994,4195.716298596144,-2139.969964732241,-1758.7531610983208,-0.0,-0.0,352.986595770915,0.0,3.0,0.06439536490962156,0.0,0,1.6666862908572755,197.99884266666666,-56.91863552776702,0.2197024745273409,9.391235549289801,0.0030435086294811195,100.84153044468745,1.2223063771852716,0,0,77.79858920436449
2025-01-01 04:35:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,66.10065205227343,51.666666666666686,46.10666666666668,0.0,48.68341233904456,0.389405325120862,984.0046417332459,0.0,103.28226883167724,47.34819923713091,48.68341233904456,46.68059268617409,12.43753247303448,19.7261261617704,0.0,-0.9517353808650425,-1.1,9.236100170605994,4175.0638353456025,-2120.126416736524,-1777.16992638293,-0.0,-0.0,352.986595770915,0.0,3.0,0.06466016607718017,0.0,0,1.6735398971128246,197.99884266666666,-59.15433349369991,0.21799018431410605,9.451750041367433,0.0030444754403796065,100.41396505555808,1.221758655283612,0,0,77.10572973136884
2025-01-01 04:36:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,65.54412639890958,51.666666666666686,46.10666666666668,0.0,48.65708270738125,0.389688401490166,984.0046417332458,0.0,102.41269749829621,47.23977888356972,48.65708270738125,46.53112697166396,12.43753247303448,19.853064564284168,0.0,-0.9517004686494082,-1.1,9.236100170605994,4155.049531676759,-2103.6601200203518,-1795.078305405312,-0.0,-0.0,352.986595770915,0.0,3.0,0.06491606737310843,0.0,0,1.680163156136744,197.99884266666666,-61.26025814016087,0.21634814786172965,9.510594859306195,0.0030454385836153077,99.99317952716989,1.2212286405951436,0,0,76.38801083676046
2025-01-01 04:37:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,64.99725934808369,51.666666666666686,46.10666666666668,0.0,48.63080957882907,0.3899712809165776,984.0046417332456,0.0,101.55821773138075,47.13144524054509,48.63080957882907,46.38176307140311,12.43753247303448,19.976052787060254,0.0,-0.9516643038024369,-1.1,9.236100170605994,4135.649478902851,-2089.7224390152937,-1812.4967930895805,-0.0,-0.0,352.986595770915,0.0,3.0,0.06516348826809154,0.0,0,1.6865669247048507,197.99884266666666,-63.241823229800644,0.21477241848058676,9.567883628480722,0.003046398107045191,99.57889326501963,1.2207155378089738,0,0,75.67716739664453
2025-01-01 04:38:00,0.6236722782408459,0.11825339504470322,0.3526125,0.010394537970680766,0.0019708899174117204,0.005876875,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.0,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,64.45963980875138,51.666666666666686,46.10666666666668,0.0,48.604591358639986,0.3902539788529188,984.0046417332458,0.0,100.71818720117403,47.02319680318011,48.604591358639986,46.23249952545018,12.43753247303448,20.09526109686581,0.0,-0.95162848539996,-1.1,9.236100170605994,4116.834087575717,-2077.6899463764316,-1829.4431176799055,-0.0,-0.0,352.986595770915,0.0,3.0,0.06540282311724438,0.0,0,1.6927614095496415,197.99884266666666,-65.11088996660972,0.21325932937715616,9.622352206294988,0.0030473540566752118,99.17084189955834,1.2202185963821057,0,0,74.98973797525322
2025-01-01 04:39:00,0.6236722782408459,0.11825339504470322,0.8064168615444633,0.010394537970680766,0.0019708899174117204,0.013440281025741055,0.01846845561673025,0.1438225726241156,0.41138125000000003,0.05,0.4538043615444633,0.3526125,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,On,7073.001874314146,20.0555555555556,0.8000000000000002,1605.6223490191883,10.334053716666666,0.41138125000000003,1,8267.242973333334,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,On,10550.56,0,65.14669617871704,51.666666666666686,46.10666666666668,0.0,48.578426520547666,0.39053651010845847,984.0046417332459,10550.56,101.79171277924536,46.91503213064868,48.578426520547666,46.0833349356992,12.43753247303448,20.210850297697913,0.0,-0.9515938467969988,-1.1,9.236100170605994,4098.577539492916,-2067.131680751297,-1845.9342288551936,-0.0,-0.0,352.986595770915,0.0,3.0,0.0656344423835303,0.0,0,1.6987561990249238,197.99884266666666,-66.8763268741226,0.2118054737585131,9.676148846352568,0.003048306476764821,98.76877665285063,1.2197371087792128,0,0,74.335397623062
2025-01-01 04:40:00,0.21229102824084584,0.11825339504470322,0.4538043615444633,0.0035381838040140974,0.0019708899174117204,0.007563406025741055,0.01846845561673025,0.1438225726241156,0.0,0.05,0.4538043615444633,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,On,10550.56,0,67.0574805683102,51.666666666666686,46.10666666666668,0.0,48.5523428604697,0.3908185722726627,984.0046417332459,10550.56,104.77731338798469,47.85882443684289,48.5523428604697,47.51206522502949,12.43753247303448,20.322972493761046,0.0,-0.9515608755057566,-1.1,9.236100170605994,-1577.5445153898022,-5077.965855429916,-1861.9863527064158,-0.0,-0.0,352.986595770915,0.0,3.0,0.06585869466459954,0.0,0,1.7045603155646178,197.99884266666666,-68.54475845430142,0.21040768091450504,9.72730244945646,0.00304925540992815,98.37246297538194,1.219270406959175,0,0,73.71914091040233
2025-01-01 04:41:00,0.21229102824084584,0.11825339504470322,0.4538043615444633,0.0035381838040140974,0.0019708899174117204,0.007563406025741055,0.01846845561673025,0.1438225726241156,0.0,0.05,0.4538043615444633,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,On,10550.56,0,69.67892758903051,51.666666666666686,46.10666666666668,0.0,48.80231902964567,0.3881320356863017,984.0046417332458,10550.56,108.87332435786016,48.802319029645666,48.80231902964567,48.80231902964567,12.43753247303448,20.147319561517037,0.0,-1.1037146039625028,-1.1,9.236100170605994,-1548.8140671209544,-2031.9025128099397,-1836.8630829946237,-0.0,-0.0,352.986595770915,0.0,3.0,0.06550719317699108,0.0,0,1.6954627242793572,197.99884266666666,-64.93757989724584,0.21277099406701439,9.649131994914278,0.00305020089722611,98.47998841314462,1.2199999206129384,0,0,74.90201991213732
2025-01-01 04:42:00,0.21229102824084584,0.11825339504470322,0.4538043615444633,0.0035381838040140974,0.0019708899174117204,0.007563406025741055,0.01846845561673025,0.1438225726241156,0.0,0.05,0.4538043615444633,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,On,10550.56,0,72.34251235582349,51.666666666666686,46.10666666666668,0.0,49.74540518291586,0.37832064945844607,984.0046417332459,10550.56,113.0351755559742,49.74540518291586,49.74540518291587,49.74540518291586,12.43753247303448,19.977424698154913,0.0,-1.1,-1.1,9.236100170605994,-1521.669803690373,-2168.7868263773075,-1812.691466693619,-0.0,-0.0,352.986595770915,0.0,3.0,0.06516624534845217,0.0,0,1.6866382836923537,197.99884266666666,-61.9649327676692,0.21508729011153124,9.573819269696465,0.0030511468519998667,98.58027632657017,1.220706328745245,0,0,74.1611646328005
2025-01-01 04:43:00,0.21229102824084584,0.11825339504470322,0.4538043615444633,0.0035381838040140974,0.0019708899174117204,0.007563406025741055,0.01846845561673025,0.1438225726241156,0.0,0.05,0.4538043615444633,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,On,10550.56,0,74.99202504224915,51.666666666666686,46.10666666666668,0.0,50.688076331301886,0.3689970706250419,984.0046417332458,10550.56,117.1750391285143,50.68807633130189,50.6880763313019,50.688076331301886,12.43753247303448,19.812994859880384,0.0,-1.1037368769169955,-1.1,9.236100170605994,-1495.555797427865,-2013.3806817743125,-1789.4176611170806,-0.0,-0.0,352.986595770915,0.0,3.0,0.06483534766381127,0.0,0,1.6780739617812748,197.99884266666666,-59.12473208169939,0.21735811268974553,9.499864863323637,0.0030520932221243567,98.67368696552849,1.2213907712704808,0,0,73.70270377531966
2025-01-01 04:44:00,0.21229102824084584,0.11825339504470322,0.4538043615444633,0.0035381838040140974,0.0019708899174117204,0.007563406025741055,0.01846845561673025,0.1438225726241156,0.0,0.05,0.4538043615444633,0.0,0.0,0.10367006171136989,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.00799070281750255,0,On,0.00799070281750255,0.0,On,0.005595823675622358,0,On,0.10433250195139261,0.07824937646354443,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,On,10550.56,0,77.62807231665073,51.666666666666686,46.10666666666668,0.0,51.63033466733098,0.3601257844117443,984.0046417332459,10550.56,121.29386299476676,51.63033466733097,51.63033466733098,51.63033466733098,12.43753247303448,19.653778742419806,0.0,-1.1,-1.1,9.236100170605994,-1470.4553129070307,-2151.7467792446687,-1766.9948740899313,-0.0,-0.0,352.986595770915,0.0,3.0,0.06451407318900447,0.0,0,1.6697587086025036,197.99884266666666,-56.44703458801457,0.21958464261799462,9.428517127777077,0.0030530399581614113,98.76051804994891,1.2220542217450099,0,0,73.17960100198454
2025-01-01 04:45:00,0.22066167582009077,0.12340138033835746,0.0,0.003677694597001513,0.0020566896723059574,0.0,0.018967874542824156,0.15169380127726662,0.0,0.05,0.0,0.0,0.0,0.10881804700502412,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.008240412280549505,0,On,0.008240412280549505,0.0,On,0.006603071937234382,0,On,0.1111964823429316,0.08339736175719867,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,79.14941124082758,51.666666666666686,46.10666666666668,0.0,52.57218228900721,0.0,0.0,0.0,123.67095506379309,52.57218228900721,52.57218228900721,52.57218228900721,12.43753247303448,19.49953775113688,-0.05601780441871895,-1.1036874173043705,-1.1,9.236100170605994,-1438.4210602777473,-1999.922715961506,-1745.3791051766739,-0.0,-0.0,360.8767647227522,0.0,3.0,0.06420201411761342,0.0,0,1.6616819692757665,197.99884266666666,-53.918719823825526,0.2217680615769056,9.35965670506192,0.0030539870128761426,98.98519836791095,1.2226976073362212,0,0,72.75137201665407
2025-01-01 04:46:00,0.22066167582009077,0.12340138033835746,0.0,0.003677694597001513,0.0020566896723059574,0.0,0.018967874542824156,0.15169380127726662,0.0,0.05,0.0,0.0,0.0,0.10881804700502412,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.002487049981725146,0.0,On,0.008240412280549505,0,On,0.008240412280549505,0.0,On,0.006603071937234382,0,On,0.1111964823429316,0.08339736175719867,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8267.242973333334,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4842.70704,Off,0.0,0,79.47664022636675,51.666666666666686,46.10666666666668,0.0,52.55900478149145,0.0,0.0,0.0,124.18225035369805,52.5598502646418,52.56027300621699,52.55900478149145,12.43753247303448,19.35044385136432,-0.20511170419127822,-1.1,-1.1,9.236100170605994,-1415.2458468094324,-2137.785450799833,-1724.584414169059,-0.0,-0.0,360.8767647227522,0.0,3.0,0.06389959033825018,0.0,0,1.653854611393699,197.99884266666666,-51.53819736312546,0.22390409364650476,9.292062241192617,0.0030549357226661326,99.0587081968406,1.2233201432780687,0,0,72.2888683637407
