Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.4113322551264885,0.11515773254009258,0.17630625,0.4113322551264885,0.11515773254009258,0.17630625,0.017093751362022968,0.13854787876446548,0.20569062500000002,0.05,0.0,0.17630625,0.0,0.10057439920675924,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0017054057017543858,0.0,0.007694172830134291,0.0,0.007694172830134291,0.0,0.004448679822119775,0.0,0.09643892450112278,0.07232919337584207,3536.500937157073,20.0555555555556,0.4000000000000001,802.8111745095941,5.167026858333333,0.20569062500000002,0.5,4133.621486666667,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,68.98051243830551,51.66666666666668,46.10666666666668,0.0,49.684038807084754,0.0,0.0,0.0,107.78205068485235,48.514634980252566,49.684038807084754,47.929933066836476,12.43753247303448,19.73116004994844,-0.07339869936977882,0.7527677837294315,0.85,9.236100170605994,1380.741922183396,-800.8053841224568,-1586.1389362051093,0.0,0.0,148.89090541140985,249.330645647916,0.0,0.06397058966320283,0.0,0.0,1.6556922219379484,0.0,-11.21079674856329,0.21834608312374917,9.4641760838359,0.003046643669325109,55.443329311963915,1.222925076213276,0.0,0.0,51.254577227769296
2025-01-01 11:00:00,0.3976195467931552,0.11515773254009258,0.1645525,0.39761954679315514,0.11515773254009258,0.1645525,0.017093751362022968,0.13854787876446548,0.1919779166666667,0.05,0.0,0.1645525,0.0,0.10057439920675924,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0017054057017543858,0.0,0.007694172830134291,0.0,0.007694172830134291,0.0,0.004448679822119775,0.0,0.09643892450112278,0.07232919337584207,3300.734208013268,20.0555555555556,0.3733333333333334,749.2904295422879,4.822558401111111,0.1919779166666667,0.4666666666666667,3858.046720888889,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,67.25640314380297,51.66666666666668,46.10666666666668,0.0,48.973355948036236,0.0,0.0,0.0,105.08812991219214,47.87756653731081,48.973355948036236,47.3296718319481,12.43753247303448,19.811988548279825,-0.047955794408099627,2.0019795228580057,1.95,9.236100170605994,1376.2235324520113,-938.9606051717232,-1427.0314224541717,0.0,0.0,148.89090541140985,343.99608018704527,0.0,0.06120990300838914,0.0,0.0,1.5842398960230573,0.0,13.776683084158135,0.21912626548520014,9.528459058312636,0.003074545672018867,35.313670344288994,1.2219933354138237,0.0,0.0,42.97791449009595
2025-01-01 12:00:00,0.3858609107527894,0.11656999283163844,0.15279875,0.3858609107527894,0.11656999283163844,0.15279875,0.0171648099329294,0.1404308924865266,0.17826520833333334,0.05,0.0,0.15279875,0.0,0.10198665949830511,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0017764642726608186,0.0,0.007694172830134291,0.0,0.007694172830134291,0.0,0.004448679822119775,0.0,0.09643892450112278,0.07232919337584207,3064.9674788694633,20.0555555555556,0.34666666666666673,695.7696845749816,4.478089943888889,0.17826520833333334,0.43333333333333335,3582.4719551111116,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,65.92384212736435,51.66666666666668,46.10666666666668,0.0,48.27985410971962,0.0,0.0,0.0,103.0060033240068,47.25479190890562,48.27985410971962,46.742260808498614,12.43753247303448,19.74360107462653,-0.06336391161054908,2.8221448596016603,3.05,9.236100170605994,1325.8723130154954,-276.82321007416164,-1315.2035481576843,0.0,0.0,150.8449777043774,406.96574228563554,0.0,0.06061933580088478,0.0,0.0,1.5689547855192374,0.0,38.2569003732317,0.22079078642659658,9.506558613938479,0.0030863907844112114,6.364153898761983,1.2216564931610303,0.0,0.0,35.97878474628733
2025-01-01 13:00:00,0.3312232531321753,0.11656999283163844,0.14360078012870528,0.3312232531321753,0.11656999283163844,0.14360078012870528,0.0173779856456487,0.1404308924865266,0.123414375,0.05,0.03781703012870528,0.10578375000000001,0.0,0.10198665949830511,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.001989639985380117,0.0,0.007694172830134291,0.0,0.007694172830134291,0.0,0.004448679822119775,0.0,0.09643892450112278,0.07232919337584207,2121.900562294244,20.0555555555556,0.24000000000000005,481.6867047057565,3.100216115,0.123414375,0.3,2480.1728920000005,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,879.2133333333333,0.0,68.809891863633,51.66666666666668,46.10666666666668,0.0,49.075390000402756,0.0,0.0,879.2133333333333,107.51545603692654,48.47964909338835,49.078888911364295,48.17827972891961,12.43753247303448,19.790138782477655,-0.056568168423177016,4.401508531450818,4.45,9.236100170605994,751.1978702987835,-57.13707316619569,-1147.6591183260239,0.0,0.0,151.0581534170967,414.16082659551626,0.0,0.057785100103280446,0.0,0.0,1.4955988570469747,0.0,50.27838537231549,0.21996017989777197,9.522304534414125,0.0030850573860387092,-2.835757628288009,1.2208899263981428,0.0,0.0,24.65930295740462
2025-01-01 14:00:00,0.32733512819531135,0.11895093602995352,0.088153125,0.3273351281953114,0.11895093602995352,0.088153125,0.02647062635355085,0.14801918934176053,0.10284531250000001,0.05,0.0,0.088153125,0.0,0.1043676026966202,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002131757127192982,0.0,0.012169434613178933,0.0,0.012169434613178933,0.0,0.00886238574626691,0.0,0.09961351543220956,0.07471013657415715,1768.2504685785366,20.0555555555556,0.20000000000000004,401.40558725479707,2.5835134291666666,0.10284531250000001,0.25,2066.8107433333334,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,75.33212750462461,51.66666666666668,46.10666666666668,0.0,51.17314383307077,0.0,0.0,0.0,117.70644922597594,51.21202469623332,51.23146512781461,51.17314383307077,12.43753247303448,19.73310237312434,-0.05762605891997706,4.747327251257555,4.7,9.236100170605994,560.3015670663145,-563.833693959397,-1090.0886144671258,0.0,0.0,181.82228599772336,373.1134271404497,0.21674999999999997,0.056128331009564235,0.0,0.0,1.4527182189841523,14.305416382666666,53.96752067288765,0.22040990506623162,9.489142239275976,0.003082157215674051,-13.262719125848866,1.220515845142589,0.0,0.0,23.37260603958716
2025-01-01 15:00:00,0.35587945998355625,0.12252406865953068,0.088153125,0.3558794599835563,0.12252406865953068,0.088153125,0.04247958117283899,0.1605545663107173,0.10284531250000001,0.05,0.0,0.088153125,0.0,0.10794073532619734,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002487049981725146,0.0,0.01999626559555692,0.0,0.01999626559555692,0.0,0.01663358587578746,0.0,0.10531919913267634,0.07898939934950723,1768.2504685785366,20.0555555555556,0.20000000000000004,401.40558725479707,2.5835134291666666,0.10284531250000001,0.25,2066.8107433333334,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,69.83313798456993,51.66666666666668,46.10666666666668,0.0,50.184110372257194,0.12713381079349856,337.5633252010891,0.0,109.1142781008905,48.88379691345241,50.185677482543696,48.232073073763516,12.43753247303448,19.73219841590936,-0.06122699452632758,4.195571467792314,4.15,9.236100170605994,546.2696824052268,-682.7145885482961,-1142.4805082234886,0.0,0.0,230.8263980018689,279.40857325773675,0.5328,0.05669417094821479,0.0,0.0,1.4673633362203384,35.164594457599996,43.323417764017265,0.22002789764977163,9.482453559978639,0.00307655727634088,-7.378409267360337,1.2205238629856097,0.0,0.0,26.918522593508822
2025-01-01 16:00:00,0.3273868498220728,0.1179822531231843,0.099906875,0.3273868498220727,0.1179822531231843,0.099906875,0.018514922780151623,0.14231390620858775,0.11655802083333335,0.05,0.0,0.099906875,0.0,0.10339891978985097,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0031265771198830407,0.0,0.007694172830134291,0.0,0.007694172830134291,0.0,0.004448679822119775,0.0,0.09643892450112278,0.07232919337584207,2004.0171977223413,20.0555555555556,0.2266666666666667,454.9263322221033,2.927981886388889,0.11655802083333335,0.2833333333333333,2342.3855091111113,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,67.39475771829326,51.66666666666668,46.10666666666668,0.0,49.40484896297076,0.0,0.0,0.0,105.30430893483322,47.871791037354086,49.40484896297076,47.105262074545756,12.43753247303448,19.763391036046574,-0.05092962685251165,3.120339277323653,3.05,9.236100170605994,460.77544651764674,-1369.8657436804917,-1307.588153740838,0.0,0.0,154.0781042736608,104.269297522596,0.0,0.05993759389098474,0.0,0.0,1.5513098836427128,0.0,11.071737806950525,0.21825216607085568,9.475211553047107,0.0030574699691173096,-88.95515339135186,1.2204079822040939,0.0,0.0,35.22637317631622
2025-01-01 17:00:00,0.46618560112962815,0.1334515125838142,0.16710828012870527,0.46618560112962815,0.1334515125838142,0.16710828012870527,0.0765745029309421,0.18877130653201937,0.1508397916666667,0.05,0.03781703012870528,0.12929125,0.0,0.11886817925048089,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.003979279970760234,0.0,0.03629761148009093,0.0,0.03629761148009093,0.0,0.030280400864711485,0.0,0.1132985763378404,0.08497393225338028,2593.4340205818535,20.0555555555556,0.2933333333333334,588.728194640369,3.7891530294444444,0.1508397916666667,0.36666666666666664,3031.3224235555554,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,879.2133333333333,0.0,71.25312871288891,51.66666666666668,46.10666666666668,0.0,50.289740376616926,0.0527080593664108,138.71978794109478,879.2133333333333,111.33301361388892,49.45897803832947,50.289740376616926,49.04359686918574,12.43753247303448,19.749900598174715,-0.0609209948107722,2.0102053339077997,1.95,9.236100170605994,908.5291164202188,-1170.3413025204977,-1457.7328122433016,0.0,0.0,304.6871328059794,8.421660837654207,0.71625,0.06280450622361071,0.0,0.0,1.6255115515513208,47.27222368666666,-13.172420607941984,0.2135775417603323,9.390003575852926,0.0029905462068191492,-85.40614290847768,1.2199396467783923,0.0,0.0,41.86613052382808
2025-01-01 18:00:00,0.6049035220429989,0.14924595678950664,0.1175375,0.6049035220429989,0.1492459567895066,0.1175375,0.16233291550080617,0.2554435232088593,0.13712708333333332,0.05,0.0,0.1175375,0.0,0.1346626234561733,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004547748538011695,0.0,0.07889258348139724,0.0,0.07889258348139724,0.0,0.07589335860062824,0.0,0.13247482155670245,0.0993561161675268,2357.667291438049,20.0555555555556,0.2666666666666667,535.2074496730627,3.444684572222222,0.13712708333333332,0.3333333333333333,2755.747657777778,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,69.79973907684325,51.66666666666668,46.10666666666668,0.0,50.91949176771148,0.15343881642645538,415.71531840733974,0.0,109.06209230756757,48.940263531168625,50.91949176771148,47.9506494128972,12.43753247303448,19.822110771299762,-0.041976140413840214,1.2200116800155452,1.15,9.236100170605994,854.7562708053027,-1666.7546624153726,-1510.6170831613065,0.0,0.0,505.27513555402965,0.0,1.46625,0.0618705882494074,0.0,0.0,1.6013398074114364,96.77193435333334,-26.035614737859436,0.2104258359991474,9.385592080453149,0.002961083888260364,-36.0377060183238,1.219047303996333,0.0,0.0,47.52942977274093
2025-01-01 19:00:00,0.7717824418793165,0.1561348227839782,0.19061578012870528,0.7717824418793165,0.15613482278397822,0.19061578012870528,0.21341741867304678,0.33009981487293644,0.17826520833333334,0.05,0.03781703012870528,0.15279875,0.0,0.14155148945064486,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.004831982821637427,0.0,0.10429271792570467,0.0,0.10429271792570467,0.0,0.1413644956054098,0.0,0.14354298993805906,0.10765724245354427,3064.9674788694633,20.0555555555556,0.34666666666666673,695.7696845749816,4.478089943888889,0.17826520833333334,0.43333333333333335,3582.4719551111116,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,879.2133333333333,0.0,71.51483486542617,51.66666666666668,46.10666666666668,0.0,50.99998330557843,0.026363878803613548,69.35989397054738,879.2133333333333,111.74192947722841,49.532946253833,51.003937283282994,48.79547375025573,12.43753247303448,19.739683773166355,-0.06239768996618344,-0.16020222628642827,-0.25000000000000006,9.236100170605994,1417.3340705764738,-2133.075146427751,-1666.6657419188837,0.0,0.0,665.5344523089857,0.0,2.0010000000000003,0.06336287275608153,0.0,0.0,1.6399632414555358,132.0652280586667,-33.50862290919928,0.21035726729615814,9.329779032285122,0.0029449018985614217,-22.28114130478917,1.2194023380191819,0.0,0.0,57.189165465008934
2025-01-01 20:00:00,0.6176488376977679,0.14069258473512003,0.141045,0.6176488376977679,0.14069258473512003,0.141045,0.12163523973069942,0.2814610979670684,0.16455250000000002,0.05,0.0,0.141045,0.0,0.1261092514017867,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.004974099963450292,0.0,0.05833056988362457,0.0,0.05833056988362457,0.0,0.11331542943135275,0.0,0.12389484606727871,0.09292113455045901,2829.200749725658,20.0555555555556,0.32000000000000006,642.2489396076754,4.133621486666667,0.16455250000000002,0.4,3306.8971893333337,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,77.18761160364382,51.66666666666668,46.10666666666668,0.0,51.95800160873897,0.0,0.0,0.0,120.60564313069348,51.99860625534211,52.01890857864369,51.95800160873897,12.43753247303448,19.744309332104304,-0.06940012800042036,-0.5521226121247674,-0.55,9.236100170605994,1044.377350645037,-1298.6998961129477,-1703.8570863709717,0.0,0.0,526.488926531725,0.0,2.0010000000000003,0.06378618404646916,0.0,0.0,1.6509194201408242,132.0652280586667,-41.61508929624318,0.20964954375428974,9.321549008752958,0.0029357224447393118,-1.7343554984619658,1.2193900091378842,0.0,0.0,57.326845198121624
2025-01-01 21:00:00,0.5627107049034901,0.13210360210843905,0.1645525,0.5627107049034901,0.13210360210843902,0.1645525,0.07828309870776977,0.24244968952905363,0.1919779166666667,0.05,0.0,0.1645525,0.0,0.1175202687751057,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.004618807108918129,0.0,0.03683214579942582,0.0,0.03683214579942582,0.0,0.08575599782891263,0.0,0.11338437609273465,0.08503828206955096,3300.734208013268,20.0555555555556,0.3733333333333334,749.2904295422879,4.822558401111111,0.1919779166666667,0.4666666666666667,3858.046720888889,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,0.0,0.0,75.45635432097973,51.66666666666668,46.10666666666668,0.0,51.26031503107171,0.0,0.0,0.0,117.90055362653082,51.28492507845832,51.29723010215164,51.26031503107171,12.43753247303448,19.75458368448524,-0.05701102552463506,-0.21854753929823986,-0.3,9.236100170605994,1337.6301398723615,-1811.1771290131826,-1698.949465164601,0.0,0.0,444.8611099689986,0.0,2.0010000000000003,0.06443769182316612,0.0,0.0,1.6677817996200264,132.0652280586667,-48.868871342651,0.2099728599799585,9.333623769391757,0.002942265615424359,17.434299492139345,1.2193421687155483,0.0,0.0,56.042208605386115
2025-01-01 22:00:00,0.5425263324045362,0.12502855799387352,0.2493845301287053,0.5425263324045362,0.12502855799387352,0.2493845301287053,0.05656653220430485,0.18913105020023127,0.24682875,0.05,0.03781703012870528,0.21156750000000002,0.0,0.1104452246605402,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003979279970760234,0.0,0.026293626116772308,0.0,0.026293626116772308,0.0,0.04187075065284429,0.0,0.10583399766204175,0.0793754982465313,4243.801124588488,20.0555555555556,0.4800000000000001,963.373409411513,6.20043223,0.24682875,0.6,4960.345784000001,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,879.2133333333333,0.0,72.8733712742035,51.66666666666668,46.10666666666668,0.0,50.96804805814809,0.3527471834700933,942.7317306102717,879.2133333333333,113.86464261594297,50.195615119079385,50.98851484389722,49.7889318637959,12.43753247303448,19.768597612214716,-0.059894313732409304,-1.816388389483755,-1.95,9.236100170605994,1779.0607952666674,-2911.3580490971176,-1981.1376889449173,0.0,0.0,417.6266543135265,0.0,2.71725,0.06880700171535716,0.0,0.0,1.780868648464543,179.33745174533334,-52.46906977273209,0.21097056603535913,9.358742393320382,0.002958861647169802,42.56215488089353,1.2192717562789597,0.0,0.0,68.49046857937282
2025-01-01 23:00:00,0.5137716807534652,0.12265276829187204,0.25526140512870527,0.5137716807534652,0.12265276829187204,0.25526140512870527,0.040484035460836856,0.16960254112596174,0.2536851041666667,0.05,0.03781703012870528,0.217444375,0.0,0.1080694349585387,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0033397528326023396,0.0,0.018572141314117257,0.0,0.018572141314117257,0.0,0.025509961181243424,0.0,0.10549079864246481,0.07911809898184859,4361.68448916039,20.0555555555556,0.4933333333333334,990.1337818951662,6.372666458611111,0.2536851041666667,0.6166666666666667,5098.133166888889,8267.242973333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4842.70704,879.2133333333333,0.0,72.80888627277272,51.66666666666668,46.10666666666668,0.0,51.553706345770095,0.23435118924015,639.3846100281988,879.2133333333333,113.76388480120737,50.08974606113671,51.553706345770095,49.35776591882003,12.43753247303448,19.728063741941344,-0.06679326961149663,-2.973715681586883,-3.05,9.236100170605994,1719.450451761674,-2044.8358944066024,-2116.0487434269617,0.0,0.0,400.70106334849265,0.0,3.0,0.0699667759536877,0.0,0.0,1.810886023569535,197.99884266666666,-54.54945948816958,0.21333148746866307,9.369175747193895,0.0029845824045744433,44.49173377214756,1.2194215354491467,0.0,0.0,73.53052527573709
