Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:19:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,40.892237619876255,51.666666666666686,46.10666666666668,-0.0,50.92418888432413,0.14231426939756742,381.85215376747954,3499.855208888889,40.892237619876255,48.10889697636819,50.92418888432413,46.701251022390224,12.43753247303448,13.25756200184341,0.0,-1.7,9.236100170605994,-1862.7154431151898,-2066.9959518064993,-0.0,-0.0,328.3115166380908,239.33352514074247,0.9990000000000001,0.10441022340655512,0.0,0.0,1.3746855914361207,65.933614608,-124.03100794678117,0.3155615340323244,6.209344011193705,0.002916070629345648,70.70969428655656,1.2506632859619495
2025-01-01 09:20:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,41.504198341674396,51.666666666666686,46.10666666666668,-0.0,50.90949326904635,0.14231426939756742,381.7063486269968,3499.855208888889,41.504198341674396,48.540743699874895,50.90949326904635,47.35636891528917,12.43753247303448,13.15025250286416,0.0,-1.7,9.236100170605994,-1835.3921789628357,-2043.7901039412018,-0.0,-0.0,328.3115166380908,239.6327439224207,0.9990000000000001,0.10398403469393959,0.0,0.0,1.3690743067999027,65.933614608,-119.91359165972477,0.3178177418657861,6.155356340191677,0.0029164076696562803,70.53192769503778,1.2511317983682761
2025-01-01 09:21:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,42.11197420348344,51.666666666666686,46.10666666666668,-0.0,50.89480954603621,0.14231426939756742,381.5606614777462,3499.855208888889,42.11197420348344,48.97252500235116,50.89480954603621,48.01138273050864,12.43753247303448,13.046476727329802,0.0,-1.7,9.236100170605994,-1809.1131151370973,-2021.4482557024821,-0.0,-0.0,328.3115166380908,239.9307531385019,0.9990000000000001,0.10357109548105829,0.0,0.0,1.3636374676900342,65.933614608,-115.97637607270624,0.3200179029832865,6.103280723086959,0.002916743736741561,70.35739400086781,1.2515852090956188
2025-01-01 09:22:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,42.71577580748459,51.666666666666686,46.10666666666668,-0.0,50.88013831753535,0.14231426939756742,381.4150982949745,3499.855208888889,42.71577580748459,49.40424145454796,50.88013831753535,48.666293023054266,12.43753247303448,12.946054234904242,0.0,-1.7,9.236100170605994,-1783.8374141205043,-1999.921994521808,-0.0,-0.0,328.3115166380908,240.2275578018076,0.9990000000000001,0.10317075990473894,0.0,0.0,1.3583665705446215,65.933614608,-112.22693623678693,0.32216425999772846,6.053019227208459,0.0029170788507717417,70.18594364719767,1.2520242745435568
2025-01-01 09:23:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,43.315793491692034,51.666666666666686,46.10666666666668,-0.0,50.865480154350394,0.14231426939756742,381.2696647420404,3499.855208888889,43.315793491692034,49.83589359682141,50.865480154350394,49.32110031805692,12.43753247303448,12.848821971677081,0.0,-1.7,9.236100170605994,-1759.5221496542479,-1979.1675527660489,-0.0,-0.0,328.3115166380908,240.52316229161775,0.9990000000000001,0.10278244474556833,0.0,0.0,1.3532539365818583,65.933614608,-108.66611352628979,0.3242588273657205,6.004483474437252,0.002917413030946689,70.01743976300556,1.2524496781899352
2025-01-01 09:24:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,43.91220147559528,51.666666666666686,46.10666666666668,-0.0,50.85083559887161,0.14231426939756742,381.1243662003645,3499.855208888889,43.91220147559528,50.267481942020495,50.85083559887161,49.975805113594944,12.43753247303448,12.754630710123765,-0.07870262320960641,-1.7,9.236100170605994,-1736.123952328329,-1959.1449297780537,-0.0,-0.0,328.3115166380908,240.81756970130462,0.9990000000000001,0.10240561605772129,0.0,0.0,1.3482925357657138,65.933614608,-105.29053918836655,0.3263034494228513,5.9575926610081975,0.0029177462955806512,69.8517558097545,1.2528620457711779
2025-01-01 09:25:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,44.50516077733721,51.666666666666686,46.10666666666668,-0.0,50.8362051674748,0.14231426939756742,380.97920779326057,3499.855208888889,44.50516077733721,50.69900697778871,50.8362051674748,50.63040788294568,12.43753247303448,12.663342544071032,-0.16999078926233935,-1.7,9.236100170605994,-1713.600094254485,-1939.8172635162452,-0.0,-0.0,328.3115166380908,241.1107821734724,0.9990000000000001,0.10203977983290545,0.0,0.0,1.343475863885591,65.933614608,-102.0943473763305,0.3282998398031265,5.911323649063895,0.002918078662171179,69.68877390948637,1.2532619559272313
2025-01-01 09:26:00,4.662178821854964,0.17376588624773556,0.0,0.07770298036424939,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,45.10519144562454,51.666666666666686,46.10666666666668,-0.0,51.13046916845301,0.14231426939756742,383.8988000111183,3499.855208888889,45.10519144562454,51.13046916845301,51.13046916845302,51.13046916845301,12.43753247303448,12.5748290908186,-0.2585042425147712,-1.7,9.236100170605994,-1691.9091388060165,-1921.1503700850278,-0.0,-0.0,328.3115166380908,241.4028010153252,0.9990000000000001,0.10168447536526871,0.0,0.0,1.3387978551973878,65.933614608,-99.07028535907958,0.33024960842853873,5.8665664901733585,0.0029184101474567735,69.52838362940264,1.2536499478086498
2025-01-01 09:27:00,18.556284375466078,0.17376588624773556,0.0,0.30927140625776794,0.002896098104128926,0.0,0.03863743261748948,3.499855208888889,1.0736861803485847,13.894105553611112,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Lower On,3499.855208888889,1.0,45.70616553481949,51.666666666666686,46.10666666666668,-0.0,51.56143740953228,0.14231426939756742,388.17472747290805,3499.855208888889,45.70616553481949,51.56143740953229,51.56143740953229,51.56143740953228,12.43753247303448,12.488970171584063,-0.3443631617493086,-1.7,9.236100170605994,12223.094245593225,-1903.112397544061,-0.0,-0.0,328.3115166380908,241.693626806656,0.9990000000000001,0.10133927043903515,0.0,0.0,1.334252819062964,65.933614608,-96.21042711191633,0.33215428016550885,5.823255719744667,0.0029187407674663287,69.37048107533927,1.2540265266314228
2025-01-01 09:28:00,15.056429166577187,0.17376588624773556,0.0,0.2509404861096198,0.002896098104128926,0.0,0.03863743261748948,0.0,1.0736861803485847,13.894105553611112,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,45.61341650857696,51.666666666666686,46.10666666666668,-0.0,51.99172121833707,0.14231426939756742,392.44386421909695,0.0,45.61341650857696,51.99172121833708,51.991721218337084,51.99172121833707,12.43753247303448,12.76033881956157,-0.07299451377180155,-1.7,9.236100170605994,12155.557980814508,-1960.3560059631095,-0.0,-0.0,328.3115166380908,241.9832594938138,0.9990000000000001,0.10242847086498703,0.0,0.0,1.3485934466652236,65.933614608,-106.50308347158364,0.3263287297163334,5.961244780957431,0.0029190705375624466,69.41717153208953,1.252836031935684
2025-01-01 09:29:00,15.056429166577187,0.17376588624773556,0.0,0.2509404861096198,0.002896098104128926,0.0,0.03863743261748948,0.0,1.0736861803485847,13.894105553611112,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.036457967842270185,0,On,0.023838207951620994,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,45.23844687611347,51.666666666666686,46.10666666666668,-0.0,51.97667496243592,0.14231426939756742,392.2945801357879,0.0,45.23844687611347,51.930243548987455,51.97667496243592,51.907027842263226,12.43753247303448,13.022527494307333,0.0,-1.7,9.236100170605994,12090.602921732903,-2016.3061977962645,-0.0,-0.0,328.3115166380908,242.27169847318814,0.9990000000000001,0.10347568777987762,0.0,0.0,1.3623813110815532,65.933614608,-115.50795072003443,0.32081020582208597,6.095436562134461,0.0029194008431850287,69.45544991832857,1.2516879455132381
2025-01-01 09:30:00,15.057421684612292,0.17376588624773556,0.0,0.25095702807687154,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,13.894105553611112,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,44.80775757506831,51.666666666666686,46.10666666666668,0.0,51.96167720860381,0.4425241230772431,1219.371514475322,0.0,44.80775757506831,51.8688394542547,51.96167720860381,51.822420577080145,12.43753247303448,13.276088449961136,0.0,0.0,9.236100170605994,12456.947323278124,-1703.968249743423,-0.0,-0.0,329.3040346731957,501.4506368956291,0.9990000000000001,0.09763427901223026,0.0,0.0,1.2854721713002346,65.933614608,-62.49401526275867,0.315573930702915,6.223306329474125,0.0029197316340799665,174.51059542297065,1.2505796293240468
2025-01-01 09:31:00,15.057421684612292,0.17376588624773556,0.0,0.25095702807687154,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,13.894105553611112,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,On,13894.10555361111,13.333333333333371,1.0,0.0,13.394228991111111,0.4998765625,1,13394.228991111111,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,44.30771696819602,51.666666666666686,46.10666666666668,0.0,51.92931107856608,0.44270343145465996,1218.866655198333,0.0,44.30771696819602,51.69142248459115,51.92931107856608,51.572478187603686,12.43753247303448,13.532772830475814,0.0,0.0,9.236100170605994,12392.621392179213,-1755.5621323194562,-0.0,-0.0,329.3040346731957,502.44339698063646,0.9990000000000001,0.09868255274572467,0.0,0.0,1.2992739499987105,65.933614608,-75.22606378563636,0.310423237431624,6.353578498859058,0.0029205635007767765,175.53179370016449,1.249459282927045
2025-01-01 09:32:00,1.163316131001179,0.17376588624773556,0.0,0.019388602183352983,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.8171343004185,51.666666666666686,46.10666666666668,0.0,51.89699749411943,0.4428827421644266,1218.3626155475738,0.0,43.8171343004185,51.51414654420735,51.89699749411943,51.32272106925131,12.43753247303448,13.781466512921439,0.0,0.0,9.236100170605994,-1561.5531571154318,-1806.135958090298,-0.0,-0.0,329.3040346731957,503.42163824443423,0.9990000000000001,0.09969329891332289,0.0,0.0,1.3125816333640286,65.933614608,-84.72123369832954,0.30552619677560294,6.479142214334331,0.0029214009856482794,176.49982109245786,1.2483757015352128
2025-01-01 09:33:00,1.163316131001179,0.17376588624773556,0.0,0.019388602183352983,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.74819178325015,51.666666666666686,46.10666666666668,0.0,51.86473505202158,0.4430620623012034,1217.859373634734,0.0,43.74819178325015,51.33701019073311,51.86473505202158,51.07314776008887,12.43753247303448,13.66789922307415,0.0,0.0,9.236100170605994,-1533.1353253177165,-1782.9698104354036,-0.0,-0.0,329.3040346731957,504.38581669178024,0.9990000000000001,0.09923232893714069,0.0,0.0,1.3065124117527036,65.933614608,-79.46954955550828,0.3078800794286362,6.423452139753379,0.002922243820043487,175.66926381725364,1.2488693685007333
2025-01-01 09:34:00,1.163316131001179,0.17376588624773556,0.0,0.019388602183352983,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.67428753055583,51.666666666666686,46.10666666666668,0.0,51.83246108618909,0.44324174035437414,1217.355951970273,0.0,43.67428753055583,51.15995413854991,51.83246108618909,50.823700664730325,12.43753247303448,13.558674125056802,0.0,0.0,9.236100170605994,-1506.6926025138025,-1760.8025155093478,-0.0,-0.0,329.3040346731957,505.3363676974316,0.9990000000000001,0.09878804470515157,0.0,0.0,1.3006628779399128,65.933614608,-75.19412167765037,0.3101659286024127,6.369600963092948,0.0029230823567058402,174.8628252181286,1.2493445082417698
2025-01-01 09:35:00,1.163316131001179,0.17376588624773556,0.0,0.019388602183352983,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.59583699431437,51.666666666666686,46.10666666666668,0.0,51.8001763583968,0.4434217731106769,1216.8523624366467,0.0,43.59583699431437,50.982979109222406,51.8001763583968,50.57438048463522,12.43753247303448,13.45343486165368,0.0,0.0,9.236100170605994,-1480.9795195177508,-1739.549320738596,-0.0,-0.0,329.3040346731957,506.2737047200199,0.9990000000000001,0.09835909604502893,0.0,0.0,1.2950152552905447,65.933614608,-70.73423345235044,0.3123890104583305,6.317652434972303,0.002923916726487043,174.07867481277748,1.2498026318602675
2025-01-01 09:36:00,1.163316131001179,0.17376588624773556,0.0,0.019388602183352983,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.51314689633591,51.666666666666686,46.10666666666668,0.0,51.76788156841095,0.44360215767958644,1216.3486159490758,0.0,43.51314689633591,50.80608576434244,51.76788156841095,50.32518786230819,12.43753247303448,13.35191846873878,0.0,0.0,9.236100170605994,-1456.2651604831738,-1719.1460119564974,-0.0,-0.0,329.3040346731957,507.19822119960514,0.9990000000000001,0.09794450029468009,0.0,0.0,1.2895566058817034,65.933614608,-66.42318319987218,0.3145529451668008,6.267962428793305,0.002924747050169248,173.315446128471,1.2502448489224045
2025-01-01 09:37:00,1.163316131001179,0.17376588624773556,0.0,0.019388602183352983,0.002896098104128926,0.0,0.03789339245744315,0.0,1.0754227385437358,0.0,0.05,0.0,0.0,0.15918255291440223,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.002179464775219298,0.0,On,0.03571392768222385,0,On,0.02557476614677219,0,On,0.1763020346412773,0.13222652598095794,On,0.8376045685110939,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,13394.228991111111,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,7809.172826666667,Off,0.0,0.0,43.426481982252426,51.666666666666686,46.10666666666668,0.0,51.7355773701708,0.4437828914053834,1215.844722707956,0.0,43.426481982252426,50.629274720924144,51.7355773701708,50.07612339630082,12.43753247303448,13.253898016013636,0.0,0.0,9.236100170605994,-1432.49799957029,-1699.5369215329358,-0.0,-0.0,329.3040346731957,508.11029172552963,0.9990000000000001,0.09754341175921864,0.0,0.0,1.28427579512774,65.933614608,-62.26511271055018,0.3166608084854459,6.219174274924906,0.0029255734409876968,172.57195257530515,1.2506721161449965
