Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.85653899943572,0.253802573167868,0.0,3.85653899943572,0.253802573167868,0.0,0.2608815241900069,0.0,0.37018431268089896,3.1854731625648145,0.04000000000000001,0.0,0.0,0.24213590650120131,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010232434210526314,0.0,0.12532454498974027,0.0,0.12532454498974027,0.0,0.047336437345963794,0.0,0.2832054811862795,0.21240411088970954,2601.0459867032214,20.000000000000057,0.36666666666666675,584.4271758615935,3.070867485481481,0.11460567708333332,0.36666666666666664,3070.8674854814813,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,0.0,0.0,21.094869764478915,51.66666666666668,46.10666666666668,0.0,51.4977666615499,0.045278943011076496,123.39624794786783,0.0,21.094869764478915,49.59836843656162,51.4977666615499,48.648669324067484,12.43753247303448,19.70943265458437,-0.05722820221644784,0.6990313072963084,1.35656182314942,0.85,9.236100170605994,1585.2253688503272,-870.0557437382631,-31.728679566183107,-1348.5359530235344,0.0,0.0,750.9131367856442,655.705106610092,2.11625,0.0544445757780088,0.0,0.0,1.4091391234152202,139.67168359777776,102.01139572564027,0.2761760709211972,10.346719347037071,0.0038534036130668525,19.351131188543825,1.2224214483054154,0.0,0.0,51.374801485874556,0.04235604799521668,-32.43127788647035,0.7025983202872464
2025-01-01 11:00:00,2.82456917343785,0.2519004468016915,0.0,2.8245691734378506,0.2519004468016915,0.0,0.24250236668885472,0.0,0.3701532868184403,2.1719135199305555,0.04000000000000001,0.0,0.0,0.2402337801350248,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.010232434210526314,0.0,0.11613496623916421,0.0,0.11613496623916421,0.0,0.04984157997174044,0.0,0.2806693126980441,0.21050198452353303,1773.4404454794692,20.000000000000057,0.25000000000000006,398.4730744510864,2.0937732855555553,0.07814023437499999,0.25,2093.7732855555555,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,0.0,0.0,20.722803544815996,51.66666666666668,46.10666666666668,0.0,51.299542661598046,0.04557467683257912,123.39624794786783,0.0,20.722803544815996,49.02514844405329,51.299542661598046,47.88795133528092,12.43753247303448,19.678356570411914,-0.06241741315981812,1.9573208475086823,4.246711843954412,1.95,9.236100170605994,1049.4272869727165,-892.8856985649733,-106.85074507115418,-1203.9398516717379,0.0,0.0,725.0080300628764,641.8925343270904,2.0,0.05202924705252752,0.0,0.0,1.346625380689741,131.99922844444444,109.60675219800252,0.2771621822348134,10.338135740098497,0.0038616558669499687,6.306008966463529,1.221971272164114,0.0,0.0,43.29473707702678,0.046202902805767776,-140.0953895992457,33.24464452809152
2025-01-01 12:00:00,3.2140451675298918,0.2533870365822661,0.0,3.2140451675298918,0.2533870365822661,0.0,0.236269603077644,1.1000131084444444,0.38982010938743294,1.4479423466203702,0.04000000000000001,0.0,0.0,0.2417203699155994,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.01444184952389807,0.0,0.010658785635964911,0.0,0.11280540872083954,0.0,0.11280540872083954,0.0,0.053084433309402254,0.0,0.2806693126980441,0.21050198452353303,1182.2936303196461,20.000000000000057,0.16666666666666669,265.6487163007243,1.3958488570370369,0.05209348958333333,0.16666666666666666,1395.8488570370369,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,1100.0131084444445,0.2,21.938514606310044,51.66666666666668,46.10666666666668,0.0,51.67485601036102,0.18274936763776173,494.042579855555,1100.0131084444445,21.938514606310044,50.823563887604486,51.67485601036102,50.397917826226234,12.43753247303448,19.72753684344109,-0.04185668025493913,2.7430394527053363,6.5412956030885745,3.05,9.236100170605994,685.8868294116872,-270.328664190904,-206.7055010551993,-1110.217746354729,0.0,0.0,733.2163453975783,645.9501426568978,2.0,0.05119139880423547,0.0,0.0,1.3249401213359502,131.99922844444444,117.05332611312082,0.27606918825029964,10.353998940441857,0.00386016426184477,-11.073264280634104,1.2211539529712665,0.0,0.0,36.86291739119046,0.056137032806078485,-253.02222960135575,46.316728546156455
2025-01-01 13:00:00,2.0406084385132868,0.2636109658004648,0.0,2.0406084385132868,0.2636109658004648,0.0,0.28762520242956274,0.0,0.409835124125391,1.3031481119583332,0.04000000000000001,0.0,0.0,0.25194429913379807,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011937839912280701,0.0,0.13784368125864102,0.0,0.13784368125864102,0.0,0.07390939194699347,0.0,0.2943012183223091,0.22072591374173176,1064.0642672876816,20.000000000000057,0.15000000000000002,239.0838446706518,1.2562639713333332,0.046884140624999994,0.15,1256.2639713333333,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,0.0,0.0,22.112687514941104,51.66666666666668,46.10666666666668,0.0,51.78098908486343,0.1808154030433166,494.042579855555,0.0,22.112687514941104,51.02544876939651,51.78098908486343,50.64767861166306,12.43753247303448,19.633966541095266,-0.08842658051298849,4.156438014920633,8.30863130677362,4.45,9.236100170605994,891.8323594642628,-94.5224565772579,-239.8596348386798,-952.5155382161247,0.0,0.0,850.68572523017,741.6083282321827,2.63375,0.04842374639460688,0.0,0.0,1.2533075071647266,173.82648395777778,142.41075862007222,0.2773199765037045,10.304824204932556,0.003856726282642525,19.26551342201095,1.2209732290030466,0.0,0.0,26.783932262904855,0.05715288419029933,-286.4160714258583,46.55643658717853
2025-01-01 14:00:00,1.9297142420248634,0.26741521853281774,0.0,1.9297142420248634,0.26741521853281774,0.0,0.3105861672021156,1.0083453494074075,0.4259884907533032,0.14479423466203703,0.04000000000000001,0.0,0.0,0.25574855186615114,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012790542763157891,0.0,0.14889781221947887,0.0,0.14889781221947887,0.0,0.08499042159843498,0.0,0.29937355529877974,0.22453016647408475,118.22936303196461,20.000000000000057,0.01666666666666667,26.564871630072428,0.1395848857037037,0.005209348958333333,0.016666666666666666,139.5848857037037,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,1008.3453494074075,0.18333333333333332,21.976029908386103,51.66666666666668,46.10666666666668,0.0,51.73931582399415,0.2715460152282672,741.1401344606799,1008.3453494074075,21.976029908386103,50.69034027965222,51.739511274868235,50.165657056607174,12.43753247303448,19.534535587742862,-0.07832220429936652,4.709411053648257,9.26436997415855,4.7,9.236100170605994,260.62639992438875,-496.1634533219306,-308.8034499242227,-903.6083603671219,0.0,0.0,904.7899033489487,804.1559415113157,2.86625,0.04718863064564076,0.0,0.0,1.2213401366977232,189.17139426444444,164.86136651699027,0.2801916246612713,10.277107503020034,0.003875310565079245,13.323507216875438,1.220759913698741,0.0,0.0,23.493241329550415,0.05665333224625654,-335.0745774662272,26.271127542004518
2025-01-01 15:00:00,2.1338992513682986,0.26770224209087606,0.0,2.1338992513682986,0.26770224209087606,0.0,0.3143161119381045,0.9166775903703706,0.42852284507371263,0.4343827039861111,0.04000000000000001,0.0,0.0,0.2560355754242094,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.014922299890350876,0.0,0.1496969060238768,0.0,0.1496969060238768,0.0,0.08714207784143335,0.0,0.3007473132299072,0.22556048492243036,354.6880890958938,20.000000000000057,0.05000000000000002,79.69461489021728,0.4187546571111111,0.015628046875,0.05,418.75465711111116,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,916.6775903703705,0.16666666666666666,21.571092045344873,51.66666666666668,46.10666666666668,0.0,51.627617710178455,0.2711343829296235,739.46231155904,916.6775903703705,21.571092045344873,50.23847179119393,51.627617710178455,49.543898831701675,12.43753247303448,19.666554922329414,-0.018021720047011826,4.1677323843089,8.650244947045756,4.15,9.236100170605994,357.5718184769623,-728.948721939895,-318.26662219182657,-965.3148788416389,0.0,0.0,895.6131290435015,668.5259581190933,2.63375,0.04810476120668659,0.0,0.0,1.2450515055031248,173.82648395777778,143.5230969983847,0.27725667966510337,10.325675035210503,0.003866309702290683,-9.922150696392707,1.220216139142625,0.0,0.0,27.127946506316043,0.05428541915623678,-315.6757213548161,-2.590900837010492
2025-01-01 16:00:00,1.8598989457658561,0.275321484799238,0.0,1.859898945765856,0.275321484799238,0.0,0.3559770481752201,0.0,0.45036225495637683,1.0135596426342592,0.04000000000000001,0.0,0.0,0.26365481813257136,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.018759462719298244,0.0,0.1686087927279609,0.0,0.1686087927279609,0.0,0.09882249744628155,0.0,0.307933123946574,0.23094984295993043,827.6055412237523,20.000000000000057,0.1166666666666667,185.954101410507,0.9770941999259258,0.03646544270833333,0.11666666666666667,977.094199925926,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,0.0,0.0,21.24067142475325,51.66666666666668,46.10666666666668,0.0,51.43253084884141,0.1051156967716708,286.7551868257004,0.0,21.24067142475325,49.63692885525033,51.43253084884141,48.73912785845481,12.43753247303448,19.530471481288753,-0.11175880348229453,3.0925855798521145,7.244566225479216,3.05,9.236100170605994,593.8337089990417,-1320.761802504791,-347.5765051485527,-1083.2478710272112,0.0,0.0,949.7830200108924,256.7263609248419,2.5,0.050416304060096194,0.0,0.0,1.304879053493792,164.99903555555557,65.21412703635886,0.2789241423685186,10.254610519459415,0.003856447596583456,-68.94665101249825,1.2207912918423902,0.0,0.0,35.35227125659657,0.055836223613061356,-307.85162341640415,-39.72488173214863
2025-01-01 17:00:00,2.305537825524313,0.2996935859798729,0.0,2.305537825524313,0.2996935859798729,0.0,0.5270384119937843,0.4583387951851853,0.5561894450351588,0.7239711733101851,0.04000000000000001,0.0,0.0,0.28802691931320623,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.02983686111637341,0.0,0.023875679824561402,0.0,0.25158136608461146,0.0,0.25158136608461146,0.0,0.14231669150117685,0.0,0.3364650194392216,0.25234876457941613,591.1468151598231,20.000000000000057,0.08333333333333334,132.82435815036214,0.6979244285185184,0.026046744791666666,0.08333333333333333,697.9244285185184,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,458.33879518518523,0.08333333333333333,20.78506856997292,51.66666666666668,46.10666666666668,0.0,51.23234633138508,0.18300053478356654,492.6698156633044,458.33879518518523,20.78506856997292,49.12443122821489,51.23234633138508,48.0704736766298,12.43753247303448,19.686613963854033,-0.04345411216340818,1.9723533972579572,4.515175477712606,1.95,9.236100170605994,500.1017190597322,-1274.9517242495886,-258.2371816532764,-1227.251771118616,0.0,0.0,1246.8777620095805,20.706293904183287,3.0,0.05306037283618803,0.0,0.0,1.3733130655904857,197.99884266666666,7.558276040909329,0.27231847464888037,10.261992239668613,0.0038033994646214753,-76.59353857819619,1.2196054951311024,0.0,0.0,42.1256511827397,0.05286819294409261,-180.32328009714277,-77.91390155613367
2025-01-01 18:00:00,2.223904642255598,0.31116633918287406,0.0,2.223904642255598,0.31116633918287406,0.0,0.6745524727903844,0.9166775903703706,0.5926745790948432,0.0,0.04000000000000001,0.0,0.0,0.2994996725162074,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.027286491228070173,0.0,0.32363299078115715,0.0,0.32363299078115715,0.0,0.1933416824065664,0.0,0.34977990400245706,0.26233492800184277,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,916.6775903703705,0.16666666666666666,22.058565034786664,51.66666666666668,46.10666666666668,0.0,51.37454586328751,0.4101396183747737,1110.4137021761162,916.6775903703705,22.058565034786664,50.04314160063333,51.37454586328751,49.37743946930623,12.43753247303448,18.761774073681046,-0.002240645645244577,1.1671757138937904,2.7229442626413825,1.15,9.236100170605994,273.81072780790504,-1624.9886966243735,-159.9745026228151,-1179.4972864695596,0.0,0.0,1449.5687496739445,0.0,3.13375,0.05123060844038784,0.0,0.0,1.325954948461107,206.82629106888888,3.7392646035202697,0.2857080445612483,9.807104907806632,0.003768670921257996,-58.33626250215324,1.2228799045569745,0.0,0.0,47.853723075331416,0.03762080487517299,-76.33070590846383,-83.64379671435125
2025-01-01 19:00:00,2.3789938318318757,0.328146226207263,0.0,2.3789938318318753,0.328146226207263,0.0,0.8603158181051263,0.7333420722962963,0.7453359414304528,0.0,0.04000000000000001,0.0,0.0,0.31647955954059637,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.02899189692982456,0.0,0.41566196058765087,0.0,0.41566196058765087,0.0,0.32336319537632413,0.0,0.37440187307574185,0.28080140480680627,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,733.3420722962964,0.13333333333333333,23.39174828419142,51.66666666666668,46.10666666666668,0.0,51.577285000040995,0.0,0.0,733.3420722962964,23.39174828419142,51.39037840276209,51.5821166964129,51.292093407750734,12.43753247303448,18.211602254828723,0.0,-0.22311118988006703,1.405442501981709,-0.25000000000000006,9.236100170605994,564.8389690329067,-2193.7214256817224,-151.35966070733875,-1264.2394590525591,0.0,0.0,1834.6146369069438,0.0,3.86625,0.0520551056753481,0.0,0.0,1.3472946557566035,255.17100848666666,-5.536208821477714,0.29375456378297415,9.531268858650428,0.0037437097806120364,-32.36981875338602,1.225206538877739,0.0,0.0,57.607999578797724,0.030032720025329234,-66.37235499640556,-84.9873057109332
2025-01-01 20:00:00,2.806142058605023,0.2982369937022694,0.0,2.806142058605023,0.2982369937022694,0.0,0.6110521601794547,0.0,0.707147551805198,1.4479423466203702,0.04000000000000001,0.0,0.0,0.28657032703560276,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.029844599780701753,0.0,0.2906037801993765,0.0,0.2906037801993765,0.0,0.3250537824243942,0.0,0.33551395625613334,0.25163546719209995,1182.2936303196461,18.33333333333337,0.16666666666666669,265.6487163007243,1.3958488570370369,0.05209348958333333,0.16666666666666666,1395.8488570370369,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,0.0,0.0,23.066203924699558,51.66666666666668,46.10666666666668,0.0,51.42101734385971,0.09081484718003581,247.0975546051248,0.0,23.066203924699558,50.77989741611323,51.42449374027961,50.45586105582009,12.43753247303448,18.040311019695665,-0.06869719224737748,-0.6494591465392514,0.05452012782244955,-0.55,9.236100170605994,1142.3954343563107,-1318.798282105746,-110.88646600400456,-1276.817831303119,0.0,0.0,1492.7125777133901,0.0,3.0,0.05216682312732502,0.0,0.0,1.3501861363145717,197.99884266666666,-19.334216309677434,0.29468297866497734,9.419873540191073,0.003714031328875737,-56.98322960800566,1.2259509376556814,0.0,0.0,57.92269478335316,0.021300129264705567,-22.397449679406197,-88.48901632459837
2025-01-01 21:00:00,3.134684058769591,0.28544689849286425,0.0,3.1346840587695906,0.28544689849286425,0.0,0.4858599571749823,0.4583387951851853,0.702542959789053,1.4479423466203702,0.04000000000000001,0.0,0.0,0.2737802318261976,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.02771284265350877,0.0,0.22907355726073675,0.0,0.22907355726073675,0.0,0.33750265068745616,0.0,0.31945155583064283,0.23958866687298208,1182.2936303196461,18.33333333333337,0.16666666666666669,265.6487163007243,1.3958488570370369,0.05209348958333333,0.16666666666666666,1395.8488570370369,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,458.33879518518523,0.08333333333333333,21.58124863084062,51.66666666666668,46.10666666666668,0.0,50.97171644556522,0.19202898152244227,516.8455376487344,458.33879518518523,21.58124863084062,48.62594174832394,50.97171644556522,47.4530543997033,12.43753247303448,18.065361188506568,-0.047215992446987445,-0.26629778192372605,-0.472454680931729,-0.3,9.236100170605994,1054.8147349609826,-1768.0959110481426,-69.33840394516197,-1266.557635599715,0.0,0.0,1405.8674062358905,0.0,3.63375,0.052456404203201454,0.0,0.0,1.3576810982568224,239.82609817999997,-30.329939930909582,0.29272668919580624,9.410648035556944,0.0036954882351642247,-4.9731195477309145,1.2258585634730883,0.0,0.0,56.28120236853537,0.027541899315624844,8.862570198087445,-78.20097414324943
2025-01-01 22:00:00,3.859573061196234,0.26208585550125985,0.0,3.8595730611962336,0.2620858555012599,0.0,0.3499059520189123,0.4583387951851853,0.5498263247375068,2.4615019892546295,0.04000000000000001,0.0,0.0,0.2504191888345932,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.023875679824561402,0.0,0.16301513609717544,0.0,0.16301513609717544,0.0,0.21593407295804912,0.0,0.2902856182159364,0.21771421366195226,2009.8991715433983,18.33333333333337,0.2833333333333334,451.60281771123124,2.3729430569629626,0.08855893229166666,0.2833333333333333,2372.943056962963,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,458.33879518518523,0.08333333333333333,22.768943678957818,51.66666666666668,46.10666666666668,0.0,51.38727735704229,0.24341088719633042,660.2995764725835,458.33879518518523,22.768943678957818,50.32041821355009,51.38727735704229,49.786988641804,12.43753247303448,18.020358782263,-0.05737265111685594,-1.8641891210944819,-0.8596080752351906,-1.95,9.236100170605994,1235.6949097410475,-2915.3560122434237,-115.89204548140512,-1482.6014186879518,0.0,0.0,1143.4107403701926,0.0,4.0,0.05595134502672036,0.0,0.0,1.4481374527800353,263.9984568888889,-33.0337491759123,0.29380896517815774,9.393724583911455,0.003698701059678467,-2.868822138420204,1.2260456219717646,0.0,0.0,68.77771097262274,0.04111944410365406,-35.43279663937431,-80.4592488420308
2025-01-01 23:00:00,4.378332973713411,0.22530067517819155,0.0,4.378332973713411,0.22530067517819158,0.0,0.11081557317521762,0.0,0.31807306466319346,3.909444335875,0.04000000000000001,0.0,0.0,0.21363400851152486,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.020038516995614035,0.0,0.04538852808980179,0.0,0.04538852808980179,0.0,0.033227719981160295,0.0,0.24421189067966115,0.1831589180097458,3192.192801863044,18.33333333333337,0.4500000000000001,717.2515340119555,3.7687919139999995,0.140652421875,0.45,3768.791914,8375.093142222222,0.0,22.222222222222285,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4385.516106666667,0.0,0.0,21.63186139953928,51.66666666666668,46.10666666666668,0.0,51.07272739447969,0.0,0.0,0.0,21.63186139953928,48.64893299918038,51.07272739447969,47.43703580153073,12.43753247303448,18.021853152278016,-0.0636706110950603,-3.0082652498349263,-2.2561939489749063,-3.05,9.236100170605994,1590.1471449816815,-2048.279957121862,-128.07766421825,-1604.0371013805961,0.0,0.0,675.7922623797238,0.0,4.0,0.05732765613285689,0.0,0.0,1.4837592534449093,263.9984568888889,-35.36225750788187,0.2931921939298848,9.385920058683077,0.003691134479376636,-12.413727155704164,1.2260451011236944,0.0,0.0,73.6910841292824,0.03277681981980476,-41.203152873033865,-86.87451134521613
