Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:52:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.564273312973096,51.666666666666686,46.10666666666668,0.0,51.20409640639119,0.0,0.0,0.0,21.564273312973096,49.04068299315413,51.20409640639119,47.9589762865356,12.43753247303448,18.499977005388768,0.0,2.7981045669466225,0.21556695658705835,2.8,9.236100170605994,-540.2269798604982,-854.1519401012179,203.96905609328655,-1148.0683699728006,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05611139730202526,0.0,0,1.4522799393308232,329.99807111111113,-62.826356400861506,0.2801015647714225,9.551915688528561,0.0036237513082604178,34.904351399650494,1.2276588459988946,0,0,39.69330315631916,0.07890007272804997,265.74208647848803,-61.77303038520148
2025-01-01 00:53:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.64109174111298,51.666666666666686,46.10666666666668,0.0,51.20189368824245,0.0,0.0,0.0,21.64109174111298,49.03886717409645,51.20189368824245,47.957353917023454,12.43753247303448,18.3890676413377,0.0,2.8,0.24752976414495453,2.8,9.236100170605994,-526.2776704495242,-932.9889891575319,200.65023188595782,-1136.3408580478117,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05593334971616777,0.0,0,1.4476716966275573,329.99807111111113,-60.60455891487635,0.28208180620864304,9.501757305902892,0.003624084492201949,35.56295428555018,1.2281256343052556,0,0,39.758576381073084,0.07882845382799021,262.2173032792545,-61.56707139329668
2025-01-01 00:54:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.715503825386516,51.666666666666686,46.10666666666668,0.0,51.19968406994075,0.0,0.0,0.0,21.715503825386516,49.03704488654508,51.19968406994075,47.955725294847255,12.43753247303448,18.281568710852913,0.0,2.7979966211821687,0.27886540575730445,2.8,9.236100170605994,-512.8140841741478,-856.4600154290061,197.3952433279233,-1125.0194807258256,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05576059845044405,0.0,0,1.4432005337307547,329.99807111111113,-58.462349961486154,0.2840174145003616,9.453308884494636,0.0036244238338947214,36.1994780145769,1.2285783959294836,0,0,39.97295198180356,0.07875817699302415,258.7672667878996,-61.37202345997626
2025-01-01 00:55:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.787616538744647,51.666666666666686,46.10666666666668,0.0,51.19746776910193,0.0,0.0,0.0,21.787616538744647,49.03521633312616,51.19746776910193,47.95409061513827,12.43753247303448,18.177328519404828,0.0,2.8,0.30958399764062944,2.8,9.236100170605994,-499.85665103417034,-937.9831126251403,194.20311955349655,-1114.0841631723877,-0.0,-0.0,670.6677465131639,0.0,5.0,0.055592916200312606,0.0,0,1.4388605675250128,329.99807111111113,-56.44023437494667,0.28590983835344325,9.406494481946089,0.003624769122002465,36.81487011705863,1.229017739550635,0,0,40.27015893916777,0.07868922310114583,255.3905407933334,-61.187421239836866
2025-01-01 00:56:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.8575321873915,51.666666666666686,46.10666666666668,0.0,51.19524499366827,0.0,0.0,0.0,21.8575321873915,49.03338170745812,51.19524499366827,47.95245006435305,12.43753247303448,18.07620199015891,0.0,2.7979708432556496,0.3396956745518128,2.8,9.236100170605994,-487.37558702593526,-860.3842826162753,191.0728843256675,-1103.515881019362,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05543008485935668,0.0,0,1.4346461529615726,329.99807111111113,-54.52745251973711,0.287760507627333,9.360681014443355,0.0036251201544869965,37.41003931684406,1.2294442486194885,0,0,40.40894077813546,0.07862157285416449,252.08569976742166,-61.012815441754135
2025-01-01 00:57:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.92534699428324,51.666666666666686,46.10666666666668,0.0,51.19301594233056,0.0,0.0,0.0,21.92534699428324,49.031541194544765,51.19301594233056,47.95080382065187,12.43753247303448,17.97805267585062,0.0,2.8,0.36921057720978734,2.8,9.236100170605994,-475.3464247478486,-942.5542351670148,188.00355725827364,-1093.2968399124234,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05527189888423922,0.0,0,1.430551970150369,329.99807111111113,-52.71733134858907,0.28957078933051394,9.316366570590269,0.0036254767382073332,37.985842063297355,1.2298584726352637,0,0,40.56895979456798,0.07855520680845249,248.85132996633203,-60.847772708058415
2025-01-01 00:58:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.991151678301517,51.666666666666686,46.10666666666668,0.0,51.190780805078184,0.0,0.0,0.0,21.991151678301517,49.02969497128741,51.190780805078184,47.94915205439202,12.43753247303448,17.882751936216604,0.0,2.79795578710025,0.39813884019559254,2.8,9.236100170605994,-463.7460775286869,-864.1684852271845,185.01770727694387,-1083.410358793346,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05511816409541322,0.0,0,1.4265729933199132,329.99807111111113,-51.00346524850481,0.29134199437833025,9.272932012082366,0.003625838688396239,38.54308748529675,1.2302609303844252,0,0,40.79842853072852,0.07849010540476517,245.6860304692487,-60.668323192304854
2025-01-01 00:59:00,0.39729848678991575,0.21956429857669096,0.0,0.006621641446498596,0.0036594049762781826,0.0,0.07032697731073845,0.0,0.2869715094791774,0.0,0.04000000000000001,0.0,0.0,0.20789763191002428,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.017054057017543856,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,22.05503185346713,51.666666666666686,46.10666666666668,0.0,51.18853976369677,0.0,0.0,0.0,22.05503185346713,49.02784320694839,51.18853976369677,47.94749492857421,12.43753247303448,17.790178372354692,-0.04315496097867921,2.8,0.4264946518502702,2.8,9.236100170605994,-452.55311200696394,-946.7226738226143,182.0400924637153,-1073.840783433308,-0.0,-0.0,670.6677465131639,0.0,5.0,0.05496869687776902,0.0,0,1.422704470128379,329.99807111111113,-49.38007508681995,0.29307538056954885,9.23087639681556,0.003626205828186364,39.082540720204236,1.2306521121210117,0,0,40.872480465881,0.07842623982312971,242.5879696426569,-60.54787717894161
2025-01-01 01:00:00,0.39502837265988366,0.21882100368640367,0.0,0.006583806210998061,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,0.0,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,22.117068405032928,51.666666666666686,46.10666666666668,0.0,51.186292992229845,0.0,0.0,0.0,22.117068405032928,49.02598606358093,51.186292992229845,47.945832599256484,12.43753247303448,17.70021729295875,-0.13311604037462033,2.7979404931199565,0.45427917572681475,2.8,9.236100170605994,-444.0176201891617,-867.5075731572127,179.17217773736115,-1064.5734061474952,-0.0,-0.0,668.3976323831317,0.0,5.0,0.054823323421038635,0.0,0,1.4189419020036838,329.99807111111113,-47.84184642479819,0.2947721556940466,9.190141771919002,0.0036265779881704315,39.60492607375954,1.231032481634093,0,0,41.00421705887657,0.07836361046127097,239.55674993248488,-60.38457219512371
2025-01-01 01:01:00,0.39502837265988366,0.21882100368640367,0.0,0.006583806210998061,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,0.0,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,22.177418212609673,51.666666666666686,46.10666666666668,0.0,51.184040657406456,0.0,0.0,0.0,22.177418212609673,49.02412369642731,51.184040657406456,47.944165215937744,12.43753247303448,17.612646090199746,-0.2206872431336251,2.8,0.48151159740894317,2.8,9.236100170605994,-433.56663179142026,-950.3810176502205,176.3119277602308,-1055.5826943405816,-0.0,-0.0,668.3976323831317,0.0,5.0,0.05468169435564768,0.0,0,1.4152762465329005,329.99807111111113,-46.381569833970346,0.29643561541480906,9.150067100406112,0.00362695500599358,40.11167633634196,1.231402961516647,0,0,41.11925727073773,0.07830217698790719,236.5900175116337,-60.2780897514029
2025-01-01 01:02:00,9.082682452382105,0.21882100368640367,0.0,0.15137804087303508,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,8.687654079722222,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,On,7093.761781917877,18.33333333333337,1.0000000000000002,1593.8922978043456,8.375093142222221,0.31256093749999997,1,8375.093142222222,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,22.23607095967555,51.666666666666686,46.10666666666668,0.0,51.1817829117703,0.0,0.0,0.0,22.23607095967555,49.022256247519756,51.1817829117703,47.94249291539449,12.43753247303448,17.527479555792798,-0.3058537775405732,2.797928058383389,0.508193225769566,2.8,9.236100170605994,5251.542043803915,2142.1820494214394,173.55420498720622,-1046.8677385410917,-0.0,-0.0,668.3976323831317,0.0,5.0,0.054543843256182056,0.0,0,1.4117083726963064,329.99807111111113,-44.99727557242797,0.29806470483049785,9.111757098357462,0.0036273367329286705,40.602674646965625,1.2317634711220036,0,0,41.239280379520025,0.07824193926386534,233.6873785715986,-60.13317358439235
2025-01-01 01:03:00,9.082682452382105,0.21882100368640367,0.0,0.15137804087303508,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,8.687654079722222,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,On,7093.761781917877,18.33333333333337,1.0000000000000002,1593.8922978043456,8.375093142222221,0.31256093749999997,1,8375.093142222222,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,22.09214220179642,51.666666666666686,46.10666666666668,0.0,51.1795199087966,0.0,0.0,0.0,22.09214220179642,49.02038385975921,51.1795199087966,47.94081583524051,12.43753247303448,17.729966198088544,-0.10336713524482732,2.951802932479369,0.534342221757894,2.8,9.236100170605994,5226.363956514051,-896.2119880210662,170.80784975469913,-1067.6344931235021,-0.0,-0.0,668.3976323831317,0.0,5.0,0.054871409996214246,0.0,0,1.4201864828167896,329.99807111111113,-49.408608279881264,0.2943121247777898,9.204864149921885,0.0036277230194096863,39.21088317034665,1.2309057326713142,0,0,39.55751072798455,0.07818285900522155,230.84661521075245,-60.03876545605331
2025-01-01 01:04:00,9.082682452382105,0.21882100368640367,0.0,0.15137804087303508,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,8.687654079722222,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,On,7093.761781917877,18.33333333333337,1.0000000000000002,1593.8922978043456,8.375093142222221,0.31256093749999997,1,8375.093142222222,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.952506983926096,51.666666666666686,46.10666666666668,0.0,51.177269964572375,0.0,0.0,0.0,21.952506983926096,49.01852359151586,51.177269964572375,47.9391504049876,12.43753247303448,17.926368328873497,0.0,2.9498096850773745,0.559960767466882,2.8,9.236100170605994,5202.354942567639,-860.9702407371378,168.15655802758812,-1087.9307130155396,-0.0,-0.0,668.3976323831317,0.0,5.0,0.0551885411517592,0.0,0,1.4283944982553594,329.99807111111113,-53.121402334254974,0.2907229198207589,9.295543193138453,0.0036280963245901225,37.86278318470593,1.2300749094979058,0,0,39.82161289246512,0.07812493390222384,228.06725715748365,-59.910699129895505
2025-01-01 01:05:00,9.082682452382105,0.21882100368640367,0.0,0.15137804087303508,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,8.687654079722222,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,On,7093.761781917877,18.33333333333337,1.0000000000000002,1593.8922978043456,8.375093142222221,0.31256093749999997,1,8375.093142222222,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.816964519053233,51.666666666666686,46.10666666666668,0.0,51.175032690794914,0.0,0.0,0.0,21.816964519053233,49.0166750812523,51.175032690794914,47.93749627648099,12.43753247303448,18.116970695893727,0.0,2.949796377340272,0.5850659105334096,2.8,9.236100170605994,5178.960489047455,-863.5310328904729,165.53546267036842,-1107.7716458878313,-0.0,-0.0,668.3976323831317,0.0,5.0,0.05549574826872595,0.0,0,1.4363456588865768,329.99807111111113,-56.67492298214843,0.28728661957504037,9.382870807131393,0.003628457038725382,36.55631216629925,1.2292696930414337,0,0,39.901637651759664,0.07806812793809244,225.34723019174967,-59.81176752138126
2025-01-01 01:06:00,9.082682452382105,0.21882100368640367,0.0,0.15137804087303508,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,8.687654079722222,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,On,7093.761781917877,18.33333333333337,1.0000000000000002,1593.8922978043456,8.375093142222221,0.31256093749999997,1,8375.093142222222,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.685343500407324,51.666666666666686,46.10666666666668,0.0,51.17280771731846,0.0,0.0,0.0,21.685343500407324,49.01483798433837,51.17280771731846,47.935853117848325,12.43753247303448,18.30201620250769,0.0,2.949792345005056,0.6096632868395042,2.8,9.236100170605994,5156.204629931748,-865.9074994842172,162.95491873753642,-1127.1694782135019,-0.0,-0.0,668.3976323831317,0.0,5.0,0.05579347119681847,0.0,0,1.4440513489377491,329.99807111111113,-60.03294977218464,0.28399404917791277,9.467554526703086,0.0036288055343979154,35.28969461969524,1.2284889608632668,0,0,40.0208582781429,0.07801243079140024,222.6857079969887,-59.73078925945226
2025-01-01 01:07:00,9.082682452382105,0.21882100368640367,0.0,0.15137804087303508,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,8.687654079722222,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,On,7093.761781917877,18.33333333333337,1.0000000000000002,1593.8922978043456,8.375093142222221,0.31256093749999997,1,8375.093142222222,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.557480228273395,51.666666666666686,46.10666666666668,0.0,51.170594689488624,0.0,0.0,0.0,21.557480228273395,49.0130119705688,51.170594689488624,47.934220611108884,12.43753247303448,18.48173696528894,0.0,2.949786337645153,0.6337605643440908,2.8,9.236100170605994,5134.0603918116085,-867.88465050492,160.45587121482964,-1146.1364019740022,-0.0,-0.0,668.3976323831317,0.0,5.0,0.05608212864069402,0.0,0,1.451522405358293,329.99807111111113,-63.210264131823195,0.2808366932314499,9.54974494601888,0.003629142169057673,34.06123773401683,1.2277316442814996,0,0,40.085160340064064,0.07795782745740922,220.08165197630535,-59.625780761475724
2025-01-01 01:08:00,0.39502837265988366,0.21882100368640367,0.0,0.006583806210998061,0.0036470167281067276,0.0,0.06904792303442266,0.0,0.28598044962546093,0.0,0.04000000000000001,0.0,0.0,0.20715433701973698,0.0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.015775002741228065,0.0,On,0.026636460146597297,0,On,0.026636460146597297,0.0,On,0.009774666932478238,0,On,0.2375544483980434,0.1781658362985325,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8375.093142222222,Off,0.0,22.222222222222285,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,4385.516106666667,Off,0.0,0.0,21.433219853846527,51.666666666666686,46.10666666666668,0.0,51.168393267454505,0.0,0.0,0.0,21.433219853846527,49.01119672352263,51.168393267454505,47.9325984515567,12.43753247303448,18.656352546150387,0.0,2.9497830975545734,0.6573726396223714,2.8,9.236100170605994,-562.5039704344587,-3882.351034952943,157.98890770172468,-1164.6843274424018,-0.0,-0.0,668.3976323831317,0.0,5.0,0.056362115588686305,0.0,0,1.4587690512697284,329.99807111111113,-66.21727537518854,0.27780667970691814,9.629006808690132,0.0036294672856711768,32.86934213478759,1.2269967350991673,0,0,40.17647966209378,0.07790428644610542,217.53325199160733,-59.54434428988268
