Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5928470414678326,0.14534450379720282,0.243915,0.5928470414678326,0.14534450379720282,0.243915,0.05974294277475767,0.001,0.19753659869307494,0.2845675,0.05,0.243915,0.0,0.0002506236243534685,0.13051054683951602,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002412620614035087,0.0,0.057330322160722584,0.0,0.02352253624038687,0.0,0.13635378801146514,0.10226534100859883,0.0,0.0,4729.399331314832,20.000000000000057,0.30666666666666675,1273.9233740185023,7.148444006666665,0.2845675,0.38333333333333336,5718.755205333334,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,37.46850771099618,51.66666666666668,43.496666666666684,1740.748864051414,0.0,3.784489791128966,0.0,51.41474593292644,0.11598285713009744,314.97819551107517,0.0,48.958010281328235,47.37598842067255,51.61183461930073,17.94997954264859,12.43753247303448,19.710157619527035,-0.05342237726130718,3.689000663931967,0.85,9.236100170605994,3659.9121497587957,634.620192983426,-1647.978441479772,0.0,0.0,425.18674126525224,1033.5284483440266,2.683,0.06656169758789175,0.0,0.0,0.6229516342931737,177.07696495822222,153.30451865848408,0.22125282487300332,9.49610049458613,0.0030835463226045546,188.05028710962003,1.2229853105935111,0.1613631153701717,-606.6320270130767,-32.671154021999676
2025-01-01 11:00:00,0.5495233424637319,0.14175624621795374,0.222705,0.5495233424637318,0.14175624621795374,0.222705,0.048188483572761814,0.001,0.19051235889096998,0.2598225,0.05,0.222705,0.0,0.0002506236243534685,0.12692228926026694,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002412620614035087,0.0,0.04577586295872673,0.0,0.02128263987728069,0.0,0.1315694445724664,0.09867708342934975,0.0,0.0,4318.147215548324,20.000000000000057,0.2800000000000001,1163.1474284516762,6.526840179999998,0.2598225,0.35,5221.472144,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,35.687738821570925,51.66666666666668,43.496666666666684,1805.00429724103,0.0,4.042312150059814,0.0,51.13497362881188,0.13254755799263607,357.1231653329797,0.0,46.58365176209456,45.94600790841323,51.229788715197884,17.01672799417415,12.43753247303448,19.650493314857293,-0.06419108654386724,6.052266447772305,1.95,9.236100170605994,3495.7605679895987,327.67494467165767,-1466.7625546962531,0.0,0.0,361.86520978810364,1425.8049646711988,2.0,0.06349221375764151,0.0,0.0,0.594224302542568,131.99922844444444,282.51069734942376,0.2243239865380833,9.502018360583564,0.003116399984411789,131.27669315964195,1.222636329367739,0.17172428969036976,-922.5354479226185,87.06296414260005
2025-01-01 12:00:00,0.4589436453825421,0.14431369509862163,0.13786500000000002,0.4589436453825421,0.14431369509862163,0.137865,0.050562017799285694,0.001,0.19653912758325642,0.16084250000000003,0.05,0.13786500000000002,0.0,0.0002506236243534685,0.12947973814093483,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0025131464729532165,0.0,0.048048871326332475,0.0,0.023899476728676584,0.0,0.1330963626912958,0.09982227201847181,0.0,0.0,2673.138752482296,20.000000000000057,0.1733333333333334,720.0436461843709,4.040424873333333,0.16084250000000003,0.21666666666666667,3232.3398986666666,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,32.986491782298074,51.66666666666668,43.496666666666684,1882.115830141224,0.0,4.38622946684996,0.0,50.83969521092057,0.08158987611045215,218.37748836665745,0.0,42.9819890430641,43.95577155985639,50.92368676633891,15.586995002720325,12.43753247303448,19.728826903340625,-0.05296939715884606,7.838777403482623,3.05,9.236100170605994,2074.6040750044017,-349.72491460206896,-1360.5761036281885,0.0,0.0,386.6585319941514,1686.668394578228,2.25,0.06273789484976591,0.0,0.0,0.5871646238764874,148.499132,375.38289415614247,0.22492034248265724,9.561594947514793,0.0031415075619738793,111.70937969812799,1.221677493366275,0.19397904992147105,-1203.6507813063913,133.88222051995146
2025-01-01 13:00:00,0.42633798164666586,0.14007649731887006,0.12726,0.42633798164666586,0.14007649731887006,0.12725999999999998,0.040066805629912806,0.001,0.18680117601675308,0.14847000000000002,0.05,0.12726,0.0,0.0002506236243534685,0.12524254036118326,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0028147240497076024,0.0,0.0372520815802052,0.0,0.019811122201842005,0.0,0.12744676565162702,0.09558507423872023,0.0,0.0,2467.5126945990423,20.000000000000057,0.16000000000000006,664.6556734009578,3.729622959999999,0.14847000000000002,0.2,2983.698368,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,31.612513547688465,51.66666666666668,43.496666666666684,1913.6976397421618,0.0,4.555170689636253,0.0,50.53033870172736,0.03203971040965255,85.39901779701687,0.0,41.15001806358462,42.80550732950614,50.625551283201766,15.227190095806566,12.43753247303448,19.668703319831703,-0.06136578766548742,9.221230489574372,4.45,9.236100170605994,2061.290950982968,-370.9136224763308,-1172.0630742183578,0.0,0.0,350.3209364954964,1716.3732271394938,2.0,0.05947209094004901,0.0,0.0,0.5565999304181694,131.99922844444444,415.52039410678657,0.22706522733512044,9.552721289632343,0.0031613316554833116,85.8816143512291,1.2213396218279173,0.19326812914550015,-1197.863829563757,162.2945336864683
2025-01-01 14:00:00,0.3361821537514554,0.13698448812824054,0.06363,0.3361821537514554,0.13698448812824054,0.06362999999999999,0.03264696540413759,0.001,0.1783001883473178,0.07423500000000001,0.05,0.06363,0.0,0.0002506236243534685,0.12215053117055373,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0030157757675438593,0.0,0.029631189636593728,0.0,0.015432813453246116,0.0,0.12332408673078764,0.0924930650480907,0.0,0.0,1233.7563472995212,20.000000000000057,0.08000000000000003,332.3278367004789,1.8648114799999995,0.07423500000000001,0.1,1491.849184,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,30.369596864304082,51.66666666666668,43.496666666666684,1936.9318976975253,0.0,4.691341762355953,0.0,50.21884242027368,0.0646132090196926,170.79803559403373,0.0,39.49279581907211,41.79646533518487,50.307721456439396,14.978393372706039,12.43753247303448,19.636521293220664,-0.06329025326122266,10.189962009624944,4.7,9.236100170605994,852.9212021480731,-926.6648653259641,-1119.2125202376665,0.0,0.0,334.6886961247447,1546.1890170749105,2.0,0.05800725791658966,0.0,0.0,0.5428905426020658,131.99922844444444,403.6886789614736,0.22860657056677525,9.552851665966418,0.0031781735888245866,60.226513492592126,1.2208477301441598,0.19489589331197296,-1387.0281181183323,128.0354160918892
2025-01-01 15:00:00,0.5222322776321576,0.16310729928593717,0.12726,0.5222322776321576,0.1631072992859372,0.12725999999999998,0.04140819176769576,0.09555915906173969,0.18679492680272214,0.14847000000000002,0.05,0.12726,0.0,0.023949382784222796,0.12457458316838108,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003518405062134503,0.0,0.037889786705561264,0.0,0.020695482578214026,0.0,0.12749766292225467,0.09562324719169096,0.0,0.0,2467.5126945990423,20.000000000000057,0.16000000000000006,664.6556734009578,3.729622959999999,0.14847000000000002,0.2,2983.698368,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,427.3798830277267,0.9772204848354983,-190.77664143305827,51.66666666666668,43.496666666666684,1971.5682241592397,0.21666666666666667,4.90225911053133,0.0,49.892537466026255,0.1960902202713518,512.3941067821012,427.3798830277267,36.629381845990864,40.21702147166918,49.97349848713835,14.373930028976032,12.43753247303448,19.73246796316505,-0.042909524398863336,9.823934695635591,4.15,9.236100170605994,1841.2867261953734,-735.1901565714471,-1188.651403483873,0.0,0.0,242.15317170152883,1157.8488412105512,2.0,0.05897764593046812,0.0,0.0,0.5519724143248516,131.99922844444444,320.2722633786752,0.2278434088598485,9.605601065691259,0.0031864789971720376,15.726144182929813,1.2204418067930993,0.19203988388803025,-1409.4287402405548,9.5829102681499
2025-01-01 16:00:00,1.0588386505044727,0.27892732501825074,0.159075,1.0588386505044727,0.2789273250182507,0.159075,0.10209935847812214,0.46957490132511687,0.25157689070123357,0.18558750000000002,0.05,0.159075,0.0,0.11768656367552315,0.14665742800939424,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.00442313779239766,0.0,0.09767622068572447,0.0,0.05603365335537458,0.0,0.1541169354605138,0.11558770159538533,0.0,0.0,3084.390868248803,20.000000000000057,0.20000000000000007,830.8195917511972,4.662028699999999,0.18558750000000002,0.25,3729.62296,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,1857.5750530656576,3.963582197599955,-880.8640939485679,51.66666666666668,43.496666666666684,1857.5750530656576,1.0,4.283831502388305,0.0,49.86898069768761,0.22977204583251412,597.7931245791182,1857.5750530656576,42.75467493358524,43.70133224132983,49.9258867894936,16.079093460743955,12.43753247303448,19.651429787379037,-0.07124526489501472,8.47585161100332,3.05,9.236100170605994,1950.7772075347852,-724.9767958813387,-1341.8458910477427,0.0,0.0,72.34392688674137,432.0860919033163,2.817,0.06198535435689802,0.0,0.0,0.5801215894153422,185.92091326399998,135.88830344698357,0.22846474785013948,9.560535151677017,0.0031790399475470138,-97.89488981244907,1.220785193097663,0.19529164671502966,-1389.1575055396154,-166.63888209292068
2025-01-01 17:00:00,0.7520349551274974,0.1851592245318097,0.20149499999999998,0.7520349551274974,0.1851592245318097,0.201495,0.12180543133259754,0.07609328987934866,0.2690587339155512,0.23507750000000002,0.05,0.20149499999999998,0.0,0.019070776098541464,0.1515051150999349,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005629448099415205,0.0,0.11617598323318233,0.0,0.06705191378230464,0.0,0.15681449080377907,0.11761086810283428,0.0,0.0,3906.8950997818174,20.000000000000057,0.2533333333333334,1052.37148288485,5.905236353333332,0.23507750000000002,0.31666666666666665,4724.189082666667,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,259.6060886938755,0.5175652556801985,-82.9697798425166,51.66666666666668,43.496666666666684,1712.5949720082708,0.15,3.6614192794786664,0.0,51.45099116414466,0.03134074011054952,85.39901779701687,259.6060886938755,50.13288983342819,48.034214206561195,51.62952469993085,18.78163731787485,12.43753247303448,19.735902115627816,-0.049831784892643685,6.003845953894708,1.95,9.236100170605994,2927.2930164265376,-237.5738123683883,-1509.7316124719996,0.0,0.0,517.601269949757,34.89924920491064,3.0,0.06509209328981395,0.0,0.0,0.609197592067268,197.99884266666666,12.528259166963363,0.22586315929482448,9.574477755436721,0.003160719178156006,-24.105815136278423,1.2198728909255165,0.1845846367581669,-984.579343454515,-305.3659517987232
2025-01-01 18:00:00,0.6565030439488155,0.16832392664372856,0.14847,0.6565030439488155,0.16832392664372858,0.14847,0.13687907962280083,0.001,0.29540896432601477,0.173215,0.05,0.14847,0.0,0.0002506236243534685,0.15348996968604176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.006433654970760233,0.0,0.1304454246520406,0.0,0.09075567141129233,0.0,0.1575779498631938,0.11818346239739531,0.0,0.0,2878.7648103655497,20.000000000000057,0.1866666666666667,775.4316189677841,4.351226786666666,0.173215,0.23333333333333334,3480.9814293333334,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,37.161363903445604,51.66666666666668,43.496666666666684,1756.956751208374,0.0,3.8356856985678034,0.0,51.23551978171737,0.18978841697900556,512.3941067821012,0.0,48.548485204594144,47.101156043070546,51.32494521527665,18.55103915290552,12.43753247303448,19.71466950267258,-0.04430738888828874,4.41488196812899,1.15,9.236100170605994,1917.5372425540181,-169.85220408215397,-1567.2241075644329,0.0,0.0,619.6314301250586,0.0,3.0,0.06455802852596518,0.0,0.0,0.6041992742731839,197.99884266666666,-13.634890372157507,0.22611056113529449,9.561884993973383,0.0031617357182165584,-3.2420532451672366,1.2193468244610026,0.1482408155865285,-630.8057035834704,-314.47811946646766
2025-01-01 19:00:00,0.7729846263569414,0.16492667279770448,0.23331,0.7729846263569414,0.16492667279770448,0.23331,0.12926251465053087,0.001,0.3205271117064107,0.272195,0.05,0.23331,0.0,0.0002506236243534685,0.1500927158400177,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.006835758406432749,0.0,0.12242675624409811,0.0,0.12040349058638704,0.0,0.15493129179055615,0.11619846884291708,0.0,0.0,4523.773273431578,20.000000000000057,0.2933333333333334,1218.5354012350892,6.837642093333331,0.272195,0.36666666666666664,5470.113674666666,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,33.266698431928866,51.66666666666668,43.496666666666684,1876.405900982328,0.0,4.357965576344388,0.0,50.94477620132393,0.06348812836807655,170.79803559403373,0.0,43.35559790923848,44.158729419055476,51.027797985004284,15.52779512890748,12.43753247303448,19.710358437242046,-0.060517004160741315,3.362147107809237,-0.25000000000000006,9.236100170605994,3378.71800770821,230.3398822788312,-1749.6722072967646,0.0,0.0,637.3182785982693,0.0,3.0,0.06659591077518061,0.0,0.0,0.6232718358761911,197.99884266666666,-32.70133702487272,0.22591138197122743,9.555630761645562,0.003157948701564766,-22.861181648347813,1.219367831386809,0.13728153195040077,-658.7666092832574,-329.42890967300065
2025-01-01 20:00:00,0.7592265745529503,0.16036507440188735,0.23331,0.7592265745529503,0.16036507440188733,0.23331,0.10629150884305302,0.001,0.32974006570989733,0.272195,0.05,0.23331,0.0,0.0002506236243534685,0.14553111744420055,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.007036810124269006,0.0,0.09925469871878403,0.0,0.1356985757842965,0.0,0.14979066745716388,0.11234300059287286,0.0,0.0,4523.773273431578,20.000000000000057,0.2933333333333334,1218.5354012350892,6.837642093333331,0.272195,0.36666666666666664,5470.113674666666,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,31.29207485125248,51.66666666666668,43.496666666666684,1919.187857704116,0.0,4.5915351716265524,0.0,50.63145398286372,0.16032294712126527,426.99508898508435,0.0,40.722766468336644,42.607834817137906,50.71987765367705,14.899520848254772,12.43753247303448,19.695407141827943,-0.05259048809412376,2.3091882574238363,-0.55,9.236100170605994,3310.163218599389,412.9991985274095,-1786.5783652702119,0.0,0.0,623.9200704976156,0.0,3.0,0.06705494241488781,0.0,0.0,0.6275679178649398,197.99884266666666,-50.95176005959243,0.22585486128933213,9.544856892988921,0.003154312186103229,-2.4837414543169927,1.2194325621961228,0.11970242265847832,-462.1514072714138,-343.38479543626585
2025-01-01 21:00:00,0.7210519033998809,0.15370396359267974,0.243915,0.721051903399881,0.15370396359267974,0.243915,0.08564749984662264,0.001,0.2998369035532583,0.2845675,0.05,0.243915,0.0,0.0002506236243534685,0.13887000663499294,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.006534180829678363,0.0,0.07911331901694427,0.0,0.11467689470660102,0.0,0.141850693239251,0.10638801992943821,0.0,0.0,4729.399331314832,20.000000000000057,0.30666666666666675,1273.9233740185023,7.148444006666665,0.2845675,0.38333333333333336,5718.755205333334,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,29.77045686915265,51.66666666666668,43.496666666666684,1947.4150758237504,0.0,4.761996701566137,0.0,50.31047650930465,0.0,0.0,0.0,38.69394249220353,41.36615018905271,50.4104548487124,14.55929036144501,12.43753247303448,19.672759589832683,-0.06080243323351186,2.0834400043676102,-0.3,9.236100170605994,3468.1508591376464,544.0663800723416,-1769.430722376863,0.0,0.0,573.9286975398002,0.0,3.0,0.06739695711394883,0.0,0.0,0.6307688370640184,197.99884266666666,-65.74644734012213,0.2263522245987435,9.537398310462333,0.0031568232069574763,18.823004856231986,1.21952503595448,0.12869727168724138,-410.7540213673328,-319.1029725788279
2025-01-01 22:00:00,0.6643032397313701,0.14599316606096266,0.265125,0.6643032397313702,0.14599316606096266,0.265125,0.06516963950642114,0.001,0.23882110022494904,0.30931250000000005,0.05,0.265125,0.0,0.0002506236243534685,0.13115920910327586,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.005629448099415205,0.0,0.05954019140700594,0.0,0.06394215475391452,0.0,0.1334526435856893,0.10008948268926694,0.0,0.0,5140.651447081339,20.000000000000057,0.3333333333333334,1384.6993195853286,7.770047833333331,0.30931250000000005,0.4166666666666667,6216.038266666667,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,0.0,0.0,28.519876756795767,51.66666666666668,43.496666666666684,1966.023490177465,0.0,4.878552844792242,0.0,49.99760995410172,0.07339649092025939,192.64687521223155,0.0,37.02650234239435,40.43489200136127,50.0777398669644,14.425470202016216,12.43753247303448,19.71664397926619,-0.049289588616410106,1.659126452461196,-1.95,9.236100170605994,3496.5142938974827,240.91524042350548,-2062.6054780968225,0.0,0.0,493.02289734703857,0.0,3.0,0.0718142727356937,0.0,0.0,0.6721105408587743,197.99884266666666,-74.55457243407169,0.22598801624404105,9.56125578044406,0.003160354219686635,6.707173791055028,1.219339714772176,0.1645546401986901,-808.7959657519147,-334.9881134099086
2025-01-01 23:00:00,0.5754085447291934,0.13354767474399812,0.286335,0.5754085447291936,0.13354767474399815,0.286335,0.017491445700537626,0.015388216449965363,0.1584713825786905,0.3340575,0.05,0.286335,0.0,0.003856650579025984,0.11510769083163881,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.004724715369152047,0.0,0.01276673033138558,0.0,0.004994461469838692,0.0,0.1148751398065983,0.0861563548549487,0.0,0.0,5551.903562847846,20.000000000000057,0.36000000000000015,1495.475265152155,8.391651659999997,0.3340575,0.45,6713.321328000001,14918.49184,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11235.174115555556,66.19758677323549,0.1530064539812087,-6.181015712361299,51.66666666666668,43.496666666666684,1972.6953347545918,0.03333333333333333,4.925964269678949,0.0,49.677618454103175,0.04924891101408768,127.54398761892132,66.19758677323549,36.214891601329306,39.94393129782211,49.767298511629676,14.54898843209038,12.43753247303448,19.715931791374764,-0.053762713367376355,0.5341079583739474,-3.05,9.236100170605994,3608.5360615670656,397.0199960304928,-2217.215610431075,0.0,0.0,353.67129310564263,0.0,3.067,0.07334572172347381,0.0,0.0,0.6864433881920999,202.42081681955554,-79.82318395534766,0.2259687832387019,9.560371440486941,0.003159900315388588,-3.688509297886616,1.2193431065712574,0.15206207913804187,-736.4950998764778,-361.96016924518443
