Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:38:00,0.8259006573474525,0.2739143849237407,0.0,0.013765010955790876,0.0045652397487290115,0.0,0.07726986611865314,0.48848788667988396,0.2101429045489154,0.0,0.05,0.0,0.0,0.12242660461247894,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1765.4876360022865,3.614189182871686,-804.5730100175043,51.666666666666686,43.496666666666684,1765.4876360022868,1,3.893130749153925,0.0,50.15911336493581,0.1855616934903579,487.994387411525,1765.4876360022865,46.79576604704192,45.955218674176194,50.159113364935834,17.742960401601152,12.43753247303448,19.58904165278783,0.0,1.8636623387640872,0.0,9.236100170605994,-1622.774635058524,-560.6592931806094,-1769.1676786192086,-0.0,-0.0,55.501072364393366,823.759684375106,3.0,0.06870158699373213,0.0,0,0.6429788819578638,197.99884266666666,90.89197119629111,0.22084764006097274,9.409382208325123,0.003055317570068747,92.93799906249973,1.2235106656292,0.15533599342098206,-380.5645805993573,-180.09471258125217
2025-01-01 09:39:00,0.8265396266231624,0.27407452571946966,0.0,0.013775660443719372,0.004567908761991161,0.0,0.07726986611865314,0.48912685595559385,0.2101429045489154,0.0,0.05,0.0,0.0,0.12258674540820787,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1758.1000322025898,3.594364142545061,-799.0120040956755,51.666666666666686,43.496666666666684,1758.10003220259,1,3.8713852949813288,0.0,50.15062343492763,0.1856034669369185,487.994387411525,1758.1000322025898,47.147056303122724,46.058849522784215,50.370442207334904,17.774581143007875,12.43753247303448,19.493817900592013,-0.006182099408043484,1.839625157556316,0.0,9.236100170605994,-1600.7567129505587,-545.4300007009136,-1755.511873851584,-0.0,-0.0,58.14984147927751,824.4407322333439,3.0,0.0685042993655073,0.0,0,0.6411324649510529,197.99884266666666,96.60531942174771,0.22218211707742147,9.366285085559252,0.003055639453357862,93.43372404258271,1.2239085477820872,0.15498769435051216,-374.8138196276961,-170.61618107321755
2025-01-01 09:40:00,0.8269242844939146,0.2741709300691737,0.0,0.01378207140823191,0.004569515501152895,0.0,0.07726986611865314,0.48951151382634617,0.2101429045489154,0.0,0.05,0.0,0.0,0.12268314975791189,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1752.019223623971,3.5791174959890695,-794.4730884953942,51.666666666666686,43.496666666666684,1752.0192236239711,1,3.8547301230598965,0.0,50.264584665658774,0.1850443009883696,487.994387411525,1752.0192236239711,47.509333294717806,46.16182871802524,50.26458466565878,17.805534040028665,12.43753247303448,19.401284401524993,-0.09871559847506362,1.817898512796795,0.0,9.236100170605994,-1579.9470035735872,-531.3448109392727,-1742.2823581827763,-0.0,-0.0,60.283445407569985,825.1377070620536,3.0,0.06831231758171312,0.0,0,0.6393357053985914,197.99884266666666,102.05190920161905,0.22348832804667296,9.324568823923652,0.0030559629483509552,93.7931869775776,1.224295429242942,0.1546722001301922,-369.63316849369505,-161.71164244557775
2025-01-01 09:41:00,0.8275534250418628,0.27432860755352817,0.0,0.013792557084031046,0.004572143459225469,0.0,0.07726986611865314,0.49014065437429427,0.2101429045489154,0.0,0.05,0.0,0.0,0.12284082724226637,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1744.8101994766994,3.5598152977212147,-789.0454770038996,51.666666666666686,43.496666666666684,1744.8101994766996,1,3.833562620055072,0.0,50.256013300124174,0.18508624033413862,487.99438741152505,1744.8101994766994,47.84856368491717,46.264265373418105,50.480285539678,17.836113157156035,12.43753247303448,19.311317675090564,-0.1886823249094931,1.7983372319592335,0.0,9.236100170605994,-1559.3495546570266,-518.2636255263292,-1729.4581357303884,-0.0,-0.0,62.870039756992554,825.8514823777391,3.0,0.06812540670521554,0.0,0,0.6375864045213475,197.99884266666666,107.23854131636922,0.22476729504564083,9.283508617964422,0.00305628758529151,94.28033440663148,1.2246718063107687,0.15438759778301028,-364.98295510024934,-153.28067042607984
2025-01-01 09:42:00,0.8279297836860509,0.2744229319209913,0.0,0.013798829728100847,0.004573715532016522,0.0,0.07726986611865314,0.4905170130184824,0.2101429045489154,0.0,0.05,0.0,0.0,0.12293515160972955,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1738.9770463953116,3.545192114121,-784.6841218532619,51.666666666666686,43.496666666666684,1738.9770463953116,1,3.8175896765567208,0.0,50.370608358488376,0.18452709852930452,487.99438741152505,1738.9770463953116,48.199333567260624,46.3660664282395,50.37060835848838,17.866043630232067,12.43753247303448,19.223820602989814,-0.2761793970102424,1.7808155058919264,0.0,9.236100170605994,-1539.9277944442379,-506.0984125119306,-1717.0222448926327,-0.0,-0.0,64.91917862643257,826.5828896369277,3.0,0.06794338487091754,0.0,0,0.635882860241948,197.99884266666666,112.1752718219621,0.22601978958985136,9.244379200833473,0.0030566138080580347,94.62479121640895,1.2250380659707687,0.15413222328785245,-360.82897861655727,-145.2694338953733
2025-01-01 09:43:00,1.570898927028113,0.27457810386937326,0.6363,0.026181648783801883,0.004576301731156221,0.010605,0.07726986611865314,0.4911361563605444,0.2101429045489154,0.7423500000000001,0.05,0.6363,0.0,0.12309032355811146,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1731.9303492757833,3.5263751748799543,-779.3786326567438,51.666666666666686,43.496666666666684,1731.9303492757833,1,3.7969591428459597,0.0,50.36195826271779,0.1845691868942912,487.99438741152505,1731.9303492757833,48.52737955641862,46.467346765993085,50.59066168916284,17.895625091930413,12.43753247303448,19.138684977545363,-0.3613150224546935,1.7652189550078348,0.0,9.236100170605994,10816.928585598802,2828.492242055625,-1704.9563923352325,-0.0,-0.0,67.44890597875738,827.3327194571688,3.0,0.06776604564309209,0.0,0,0.6342231405262319,197.99884266666666,116.87259896006462,0.22724671535457738,9.205150745419726,0.0030569411248020876,95.10413796401674,1.225394643867455,0.15390455124478514,-357.1404839110147,-137.64564103814934
2025-01-01 09:44:00,1.5718308977018869,0.27481167773742554,0.6363,0.02619718162836478,0.004580194628957092,0.010605,0.07726986611865314,0.4920681270343181,0.2101429045489154,0.7423500000000001,0.05,0.6363,0.0,0.12332389742616377,0.13690444697792845,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.07475671964569992,0,On,0.027603641911677416,0,On,0.1439374813349845,0.10795311100123833,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1734.1484557895524,3.5242039882591465,-780.291073611809,51.666666666666686,43.496666666666684,1734.1484557895526,1,3.794069971672619,0.0,50.47719613594839,0.18401005049524005,487.99438741152505,1734.1484557895524,48.442591155527566,46.5680061137004,50.477196135948404,17.924575825755024,12.43753247303448,19.27986283065502,-0.2201371693450369,1.8778725483715324,0.0,9.236100170605994,10787.690855462968,2801.2708969493833,-1724.9833595817825,-0.0,-0.0,67.02448115155894,828.1017232885492,3.0,0.06805999810118724,0.0,0,0.6369742447019189,197.99884266666666,108.08626089797907,0.2252801030050579,9.270376643834691,0.003057270003926652,95.1474471573776,1.2248028109466704,0.15554153271586124,-383.9737409492309,-138.03372910617463
2025-01-01 09:45:00,1.597425496802989,0.27968906434443036,0.6363,0.026623758280049818,0.004661484405740506,0.010605,0.08838235147139233,0.49325170360768317,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12362052967668039,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1734.9549893995495,3.5173826602319815,-780.0910377331934,51.666666666666686,43.496666666666684,1734.9549893995497,1,3.786030637182035,0.0,50.46853200265169,0.046180312782410846,122.44222811416444,1734.9549893995495,48.37750785258481,46.66885937661243,50.7026837044223,17.953623104225382,12.43753247303448,19.416741436804553,-0.0832585631955034,1.9889099025332857,0.0,9.236100170605994,10784.734858053363,2774.2670190941217,-1744.4894717462305,-0.0,-0.0,91.13239078393556,828.8906124266674,3.0,0.06834440514391667,0.0,0,0.6396360132338713,197.99884266666666,100.52846602044607,0.22339242874671747,9.33381617544703,0.0030575991918074764,95.46054002482747,1.2242295386664015,0.15713834138541055,-410.8528580215975,-138.15848988906964
2025-01-01 09:46:00,1.598655917296122,0.2799974367878981,0.6363,0.0266442652882687,0.004666623946464969,0.010605,0.08838235147139233,0.49448212410081616,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12392890212014815,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1735.2457329808171,3.5092183284405873,-779.4798021366839,51.666666666666686,43.496666666666684,1735.2457329808174,1,3.776525009273446,0.0,50.585730020290036,0.04603843868455045,122.44222811416446,1735.2457329808171,48.365572965489235,46.80056734380188,50.58573002029004,18.03610934384737,12.43753247303448,19.55004832290822,0.0,2.098347032347807,0.0,9.236100170605994,10758.549031289556,2747.2446752754026,-1763.5706356415387,-0.0,-0.0,91.4424841648511,829.7000621457852,3.0,0.06862083308120899,0.0,0,0.6422231052333379,197.99884266666666,93.1137097710317,0.22157184389787454,9.394544525919098,0.003057929617572963,95.68889527237488,1.2236717335094462,0.15869641680718127,-437.7573770675512,-138.27631466183507
2025-01-01 09:47:00,1.6001536063322992,0.2803727930422993,0.6363,0.026669226772204985,0.004672879884038321,0.010605,0.08838235147139233,0.4959798131369933,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12430425837454932,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1734.1287752631697,3.4963696693522293,-777.7709258978298,51.666666666666686,43.496666666666684,1734.1287752631697,1,3.7618323532701505,0.0,50.57711078092914,0.04604884300312002,122.44222811416445,1734.1287752631697,48.34318547392898,46.93230079802366,50.81976771760433,18.11868094073287,12.43753247303448,19.679558186190853,0.0,2.2061911630841773,0.0,9.236100170605994,10733.690460743315,2720.191920901722,-1782.187549650725,-0.0,-0.0,92.3053175936133,830.5307106235969,3.0,0.06888886408630539,0.0,0,0.6447316102552474,197.99884266666666,86.00921980521392,0.2198198627723193,9.454448274424946,0.0030582609847474634,96.06064546960695,1.2231302952343246,0.16021699039410708,-464.6658413564631,-138.42060474660374
2025-01-01 09:48:00,1.6012182771779586,0.2806396247083819,0.6363,0.02668697128629931,0.004677327078473031,0.010605,0.08838235147139233,0.49704448398265266,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12457109004063194,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1734.852794993118,3.4903370843034365,-777.5409423014827,51.666666666666686,43.496666666666684,1734.852794993118,1,3.754731103030012,0.0,50.72887916295542,0.045866327656941146,122.44222811416445,1734.852794993118,48.350057287232616,47.063942083988806,50.72887916295544,18.20121142015626,12.43753247303448,19.805473205383496,0.0,2.3124494290765414,0.0,9.236100170605994,10708.848998867124,2693.13813076398,-1800.3624230021753,-0.0,-0.0,92.41773246179795,831.3831603910675,3.0,0.06914896417812,0.0,0,0.647165889775564,197.99884266666666,79.23021641228803,0.21813223096839435,9.511639527229349,0.0030585937865342896,96.22066219320774,1.222604336955825,0.16170121930302345,-491.5577822747636,-138.5824539660453
2025-01-01 09:49:00,1.6027082417601517,0.2810130450321294,0.6363,0.026711804029335862,0.00468355075053549,0.010605,0.08838235147139233,0.49853444856484574,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12494451036437948,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1733.3335392192212,3.476858107216159,-775.5616789092373,51.666666666666686,43.496666666666684,1733.3335392192214,1,3.7393845151871994,0.0,50.720291104848584,0.04587661695429439,122.44222811416445,1733.3335392192212,48.34096123020093,47.19564375737513,51.03289372850539,18.283861562287992,12.43753247303448,19.927949454692406,0.0,2.4171304241752782,0.0,9.236100170605994,10685.648865963167,2666.1046584560627,-1818.1114595826907,-0.0,-0.0,93.41077517930754,832.2579792223654,3.0,0.06940149944657031,0.0,0,0.6495293700337118,197.99884266666666,72.78607737133649,0.21650538634707844,9.567551999811542,0.0030589272861066795,96.61424722441737,1.2220931691035168,0.16315021388252748,-518.4140578845045,-138.75965066422154
2025-01-01 09:50:00,1.6036656743397737,0.2812530002553084,0.6363,0.026727761238996228,0.00468755000425514,0.010605,0.08838235147139233,0.4994918811444678,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12518446558755844,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1734.327141836171,3.4721828468209925,-775.5685700743466,51.666666666666686,43.496666666666684,1734.327141836171,1,3.7338158367008245,0.0,50.894285909154185,0.04566905151322238,122.44222811416445,1734.327141836171,48.3636026429035,47.32721826780286,50.89428590915419,18.366448558421805,12.43753247303448,20.047156416102204,0.0,2.5202438447628843,0.0,9.236100170605994,10662.185960139039,2639.1117972687302,-1835.4533675028952,-0.0,-0.0,93.39883906698944,833.1557009839323,3.0,0.06964685957899389,0.0,0,0.6518256981176196,197.99884266666666,66.67701557973075,0.21493582776962875,9.622293451346014,0.0030592622899039638,96.72728978165716,1.2215960484211341,0.16456503732304018,-545.2167289617211,-138.9498407743376
2025-01-01 09:51:00,1.6051530495502242,0.281625771621325,0.6363,0.02675255082583707,0.004693762860355417,0.010605,0.08838235147139233,0.5009792563549182,0.22344144172391367,0.7423500000000001,0.05,0.6363,0.0,0.12555723695357504,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,On,12337.563472995213,20.000000000000057,0.8000000000000003,3323.278367004789,18.648114799999995,0.7423500000000001,1,14918.49184,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1732.491736771722,3.4582105242783543,-773.3732800521525,51.666666666666686,43.496666666666684,1732.491736771722,1,3.7179589287385584,0.0,50.88571903457125,0.045679227312697586,122.44222811416445,1732.491736771722,48.36660936391739,47.45887453799281,51.2006097550216,18.449176890729646,12.43753247303448,20.163215880792436,0.0,2.621800408768869,0.0,9.236100170605994,10640.554370941227,2612.1785091171587,-1852.4004289618028,-0.0,-0.0,94.49535655770629,834.07682645494,3.0,0.06988533242983068,0.0,0,0.6540575680600467,197.99884266666666,60.895970350111554,0.21342068560726196,9.675256073819291,0.0030595978221563294,97.1366423748073,1.2211124348399796,0.165946708843299,-571.9490039691013,-139.15085391852864
2025-01-01 09:52:00,0.8637472675261719,0.28186241495263675,0.0,0.014395787792102864,0.004697706915877279,0.0,0.08838235147139233,0.501923474330866,0.22344144172391367,0.0,0.05,0.0,0.0,0.12579388028488678,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1733.1841372455406,3.4530844359413884,-773.1813979447847,51.666666666666686,43.496666666666684,1733.1841372455406,1,3.7119233290408338,0.0,51.06017660707716,0.04547289532042742,122.44222811416446,1733.1841372455406,48.400852771866965,47.59037600476754,51.06017660707717,18.531824376197463,12.43753247303448,20.276278103169354,0.0,2.72181176836558,0.0,9.236100170605994,-1718.9568353956574,-737.9558861738317,-1868.9695276814223,-0.0,-0.0,94.57845633340904,835.021824096034,3.0,0.07011726114781036,0.0,0,0.6562281913935964,197.99884266666666,55.434235952356005,0.21195695654759614,9.726525848122646,0.003059934907838288,97.26366956136201,1.220641670962667,0.16729620642851814,-598.595183680263,-139.3607024935687
2025-01-01 09:53:00,0.8646279896011659,0.28208314471111984,0.0,0.014410466493352765,0.004701385745185331,0.0,0.08838235147139233,0.5028041964058599,0.22344144172391367,0.0,0.05,0.0,0.0,0.12601461004336983,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1723.3336335925956,3.427444810348267,-765.7696148094391,51.666666666666686,43.496666666666684,1723.3336335925956,1,3.6838780986424866,0.0,51.05162729302458,0.04548296320016891,122.44222811416444,1723.3336335925956,48.83975164507547,47.72193289164041,51.36867196154256,18.614598236091773,12.43753247303448,20.16241024470772,0.0,2.6938589387400778,0.0,9.236100170605994,-1690.5929810560094,-723.0410757415488,-1852.282575469525,-0.0,-0.0,98.1197608236287,835.9911308035585,3.0,0.06988367843613458,0.0,0,0.6540420883154873,197.99884266666666,63.569833589886684,0.21347816132847044,9.675362509722069,0.0030602725645063104,97.9726218891747,1.2211152919830932,0.16692012506292825,-591.1158295985177,-131.92524614303105
2025-01-01 09:54:00,0.8649661449888764,0.28216789443998247,0.0,0.014416102416481273,0.004702798240666374,0.0,0.08838235147139233,0.5031423517935704,0.22344144172391367,0.0,0.05,0.0,0.0,0.1260993597722325,0.14148520133441664,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08586920499843911,0,On,0.03479450661135808,0,On,0.1500451538103021,0.11253386535772654,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14918.49184,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,11235.174115555556,Heat Pump On,1716.372747571859,3.4113064452901667,-760.6101370796521,51.666666666666686,43.496666666666684,1716.372747571859,1,3.666347940954297,0.0,51.226052335414415,0.045278434442372735,122.44222811416444,1716.372747571859,49.29589884535767,47.852623359648696,51.22605233541444,18.69685714548336,12.43753247303448,20.052282853705837,0.0,2.6678715035878002,0.0,9.236100170605994,-1665.11918584785,-709.2786741549987,-1836.2006203816954,-0.0,-0.0,100.52844448841634,836.9851526257587,3.0,0.06965740160928678,0.0,0,0.651924361091037,197.99884266666666,70.55299004542923,0.2149619825346666,9.626108589724822,0.003060612550427006,98.37831449710556,1.221573694990465,0.16656972473489445,-584.1844785183566,-125.09419563664213
