Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 06:42:00,1.1131252627939816,0.17950020872159167,0.6148750000000001,0.018552087713233027,0.002991670145359861,0.010247916666666667,0.10182544054379075,0.0,0.24394565558352393,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.16491687538825833,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.004631466168025263,0.0,On,0.09140251055997602,0,On,0.024056488399179437,0,On,0.18657765422594177,0.13993324066945628,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.054068645209725,51.666666666666686,46.10666666666668,0.0,49.75853067105441,0.1343510438539605,349.56738865505645,0.0,33.054068645209725,48.82878865487566,49.75853067105441,48.36391764678629,12.43753247303448,20.43990378146303,0.0,9.332952724152618,1.0882825595637668,0.0,9.236100170605994,10871.994484931049,377.9921084537141,-514.7513041993435,-1292.7545960306845,-0.0,-0.0,398.710274553721,0.0,1.0,0.04808664778632737,0.0,0.0,0.6222913462113122,65.99961422222222,-87.00382750070261,0.18806079927938474,9.438945569788185,0.0027438137850656005,-2.0432182154771406,1.2190094017395505,0.24089099895369337,-2957.0071817253247,54.51980186553192,0.3624556363775999,-518.81111018156,4.0598059822164645
2025-01-01 06:43:00,1.1131252627939816,0.17950020872159167,0.6148750000000001,0.018552087713233027,0.002991670145359861,0.010247916666666667,0.10182544054379075,0.0,0.24394565558352393,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.16491687538825833,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.004631466168025263,0.0,On,0.09140251055997602,0,On,0.024056488399179437,0,On,0.18657765422594177,0.13993324066945628,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.810447492368496,51.666666666666686,46.10666666666668,0.0,49.75097897016751,0.1343782345584457,349.56738865505645,0.0,32.810447492368496,48.79657002529521,49.75097897016751,48.31936555285906,12.43753247303448,20.617978946079358,0.0,9.427105309881025,1.0762801512699522,0.0,9.236100170605994,10846.604535721965,340.4087855316766,-509.03362508123945,-1311.2139320849092,-0.0,-0.0,398.710274553721,0.0,1.0,0.04835203115938937,0.0,0.0,0.6257256836851713,65.99961422222222,-93.93444065556294,0.18600544817026393,9.51929399011739,0.002743803963971151,-2.357319108790727,1.218270474442807,0.2413972123636037,-2993.1146316044465,53.043928822615996,0.3624556363775999,-513.0892664222864,4.055641341046989
2025-01-01 06:44:00,0.3957710961273147,0.17950020872159167,0.0,0.006596184935455245,0.002991670145359861,0.0,0.10182544054379075,0.0,0.24394565558352393,0.0,0.05,0.0,0.0,0.0,0.16491687538825833,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.004631466168025263,0.0,On,0.09140251055997602,0,On,0.024056488399179437,0,On,0.18657765422594177,0.13993324066945628,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.57282947267862,51.666666666666686,46.10666666666668,0.0,49.74344542445185,0.13440537086186638,349.56738865505645,0.0,32.57282947267862,48.76437190982742,49.74344542445185,48.2748351525152,12.43753247303448,20.790915039350917,0.0,9.515930884617616,1.0651193472218206,0.0,9.236100170605994,-1031.0652271163797,-2975.6207642785894,-503.7174790525628,-1329.2394904550304,-0.0,-0.0,398.710274553721,0.0,1.0,0.0486090228426397,0.0,0.0,0.6290514239456607,65.99961422222222,-100.53601121507036,0.18403345003839022,9.598107933900852,0.0027437926262218713,-2.6611869088871325,1.217553730101703,0.24187381375779193,-3027.2819554881994,51.66119120960998,0.3624556363775999,-507.76863614309576,4.051157090532945
2025-01-01 06:45:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.70352319352203,51.666666666666686,46.10666666666668,0.0,49.735929491515705,0.0,0.0,0.0,32.70352319352203,48.732193802978614,49.735929491515705,48.230325958710075,12.43753247303448,20.66157575842379,0.0,9.43618981988606,1.0547345068634542,0.0,9.236100170605994,-986.1067401050907,-2943.5886486581558,-498.771477905948,-1315.7489567110983,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04841688598083398,0.0,0.0,0.6265649726770844,65.99961422222222,-94.83459721160803,0.18550464728426638,9.539171972367924,0.002743779819457062,-2.266561344574635,1.2180897208630042,0.24144599928550314,-2996.60447007049,53.01582141233461,0.3624556363775999,-502.81792687367397,4.046448967725952
2025-01-01 06:46:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.84504189549175,51.666666666666686,46.10666666666668,0.0,49.7328151318603,0.0,0.0,0.0,32.84504189549175,48.72944000368262,49.7328151318603,48.22775243959378,12.43753247303448,20.537177926730777,0.0,9.361339824212209,1.0450652903269384,0.0,9.236100170605994,-968.3587238665486,-2913.7850994022374,-494.16677115665215,-1302.8252399959756,-0.0,-0.0,424.4768138176155,0.0,1.0,0.048231709734654606,0.0,0.0,0.6241685990302175,65.99961422222222,-90.01029768818866,0.18693222913543706,9.482801195569976,0.00274376891659819,-2.0446614238203953,1.2186056782709584,0.24104373475282195,-2967.8817909821164,54.09669157987902,0.3624556363775999,-498.2083731122809,4.041601955628805
2025-01-01 06:47:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.981966322644084,51.666666666666686,46.10666666666668,0.0,49.72968803364692,0.0,0.0,0.0,32.981966322644084,48.7266742878081,49.72968803364692,48.225167414888695,12.43753247303448,20.416716778553837,0.0,9.290924478355809,1.0360562204111106,0.0,9.236100170605994,-951.054235453495,-2885.7826505149037,-489.87684282130226,-1290.3586451996766,-0.0,-0.0,424.4768138176155,0.0,1.0,0.048052035674174175,0.0,0.0,0.6218434294015829,65.99961422222222,-85.172404071434,0.1883264742708519,9.427721982425858,0.002743759085310679,-1.8294825112356339,1.2191057239311873,0.24066468945285027,-2940.9256524306984,55.143001915794684,0.3624556363775999,-493.9135275102275,4.036684688925227
2025-01-01 06:48:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.114585953441484,51.666666666666686,46.10666666666668,0.0,49.726548612387276,0.0,0.0,0.0,33.114585953441484,48.72389704221585,49.726548612387276,48.222571257130156,12.43753247303448,20.299943904409634,0.0,9.224577910327346,1.027656278488792,0.0,9.236100170605994,-934.3281553316012,-2859.451576522641,-485.87731388779383,-1278.3190562615173,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04787752420798205,0.0,0.0,0.6195850691243484,65.99961422222222,-80.48591288769947,0.18968925847916315,9.374545255885645,0.0027437502922699857,-1.6206133019087847,1.2195908505481816,0.24030699929545085,-2915.5847129773756,56.133136454734526,0.3624556363775999,-489.90906823089693,4.031754343103114
2025-01-01 06:49:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.24314429911238,51.666666666666686,46.10666666666668,0.0,49.723397257415904,0.0,0.0,0.0,33.24314429911238,48.72110862939115,49.723397257415904,48.21996431537878,12.43753247303448,20.18665037788141,0.0,9.161989140736924,1.0198185348951117,0.0,9.236100170605994,-918.1894226311938,-2834.6646653832872,-482.14576259019725,-1266.6809082905656,-0.0,-0.0,424.4768138176155,0.0,1.0,0.047707891480231086,0.0,0.0,0.6173898448079705,65.99961422222222,-75.98532815824373,0.19102210091527516,9.323162105237405,0.002743742506215603,-1.4177093008446011,1.2200618910062024,0.2399690796053012,-2891.7303907402998,57.06572535701266,0.3624556363775999,-486.17262274675204,4.026860156554811
2025-01-01 06:50:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.36785161148911,51.666666666666686,46.10666666666668,0.0,49.72023433604654,0.0,0.0,0.0,33.36785161148911,48.718309391314385,49.72023433604654,48.217346918948316,12.43753247303448,20.076655837221878,0.0,9.102888435243123,1.0124998108032066,0.0,9.236100170605994,-902.6348361685491,-2811.3107946040586,-478.66156218901386,-1255.4219744752984,-0.0,-0.0,424.4768138176155,0.0,1.0,0.047542893658101576,0.0,0.0,0.6152546010015993,65.99961422222222,-71.68967551086634,0.192326272189802,9.272755774505697,0.0027437356976203497,-1.2204740612717888,1.2205195629648908,0.239649554742103,-2869.2513011692236,57.940506565164384,0.3624556363775999,-482.68360664715027,4.022044458136432
2025-01-01 06:51:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.488894714949005,51.666666666666686,46.10666666666668,0.0,49.71706019657942,0.0,0.0,0.0,33.488894714949005,48.71549965226171,49.71706019657942,48.21471938010287,12.43753247303448,19.96980003791394,-0.08575551764165823,9.047037328156785,1.0056603686534353,0.0,9.236100170605994,-887.6500157537062,-2789.297428294848,-475.4057329819423,-1244.5224349250327,-0.0,-0.0,424.4768138176155,0.0,1.0,0.047382314718826875,0.0,0.0,0.6131765421454599,65.99961422222222,-67.60439464628902,0.19360287987273475,9.2239727390947,0.002743729838451684,-1.028644604560549,1.2209645034261645,0.2393472066379836,-2848.049192371892,58.751764077044015,0.3624556363775999,-479.4230760583226,4.017343076380263
2025-01-01 06:52:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.606443051212125,51.666666666666686,46.10666666666668,0.0,49.71387517041962,0.0,0.0,0.0,33.606443051212125,48.71267972077776,49.71387517041962,48.21208199595683,12.43753247303448,19.865937659880974,-0.18961789567462617,8.994221377892032,0.9992636286498731,0.0,9.236100170605994,-873.2151947279074,-2768.5128892979433,-472.3608065649614,-1233.9642982326025,-0.0,-0.0,424.4768138176155,0.0,1.0,0.047225958979075534,0.0,0.0,0.6111531358932695,65.99961422222222,-63.72771031292045,0.19485291993322118,9.176020907143062,0.0027437249020043773,-0.841982494320769,1.221397289929495,0.23906093747089446,-2828.0359884578997,59.523099159956644,0.3624556363775999,-476.37359249026724,4.012785925305785
2025-01-01 06:53:00,0.42208476175562853,0.18536227691179863,0.0,0.007034746029260476,0.0030893712818633105,0.0,0.11542798682254449,0.0,0.2566567749330841,0.0,0.05,0.0,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.72065256867193,51.666666666666686,46.10666666666668,0.0,49.710679573648896,0.0,0.0,0.0,33.72065256867193,48.709849891139285,49.710679573648896,48.20943504988448,12.43753247303448,19.764934965514957,-0.29062059004064267,8.944247051107473,0.9932759091316063,0.0,9.236100170605994,-859.3079970204433,-2748.907990374345,-469.510701383352,-1223.7310241423304,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04707364631831014,0.0,0.0,0.6091820512975229,65.99961422222222,-60.05378669572836,0.19607730888870367,9.129553641770372,0.0027437208627770003,-0.6602681233162233,1.2218184541478772,0.23878975427543586,-2809.13244534889,60.22445497454502,0.3624556363775999,-473.51909906534917,4.008397681997171
2025-01-01 06:54:00,1.1394389284222954,0.18536227691179863,0.6148750000000001,0.018990648807038258,0.0030893712818633105,0.010247916666666667,0.11542798682254449,0.0,0.2566567749330841,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.8316682725474,51.666666666666686,46.10666666666668,0.0,49.70747370824578,0.0,0.0,0.0,33.8316682725474,48.70701044449145,49.70747370824578,48.20677881261429,12.43753247303448,19.666667609394132,-0.3888879461614678,8.896935378740624,0.9876661888018656,0.0,9.236100170605994,11007.137513787457,550.1220706438694,-466.84060876328294,-1213.8072714120972,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04692520907885112,0.0,0.0,0.6072611186930857,65.99961422222222,-56.574662526776805,0.1972769039288579,9.08450620419589,0.002743717696376529,-0.48329700035552214,1.2222284907556404,0.23853273574103925,-2791.2656178504967,60.908200180859154,0.3624556363775999,-470.8448071670691,4.004198403786156
2025-01-01 06:55:00,1.1394389284222954,0.18536227691179863,0.6148750000000001,0.018990648807038258,0.0030893712818633105,0.010247916666666667,0.11542798682254449,0.0,0.2566567749330841,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.593633981510386,51.666666666666686,46.10666666666668,0.0,49.70425786307518,0.0,0.0,0.0,33.593633981510386,48.70416164976923,49.70425786307518,48.20411354311627,12.43753247303448,19.868388048024624,-0.187167507530976,9.015706713216316,0.9824058890260835,0.0,9.236100170605994,10978.080048930116,503.16515371714695,-464.33688856270754,-1234.2129825844854,-0.0,-0.0,424.4768138176155,0.0,1.0,0.047229650963061816,0.0,0.0,0.6112009140144482,65.99961422222222,-65.22641621172815,0.1948226423960208,9.177337169902689,0.002743715379441329,-0.8449294019655458,1.221387082923006,0.2391774320615552,-2836.1729780002815,58.85864340392143,0.3624556363775999,-468.3370926561839,4.000204093476318
2025-01-01 06:56:00,1.1394389284222954,0.18536227691179863,0.6148750000000001,0.018990648807038258,0.0030893712818633105,0.010247916666666667,0.11542798682254449,0.0,0.2566567749330841,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.363128638908044,51.666666666666686,46.10666666666668,0.0,49.70106359693307,0.0,0.0,0.0,33.363128638908044,48.701332898718135,49.70106359693307,48.201467549610676,12.43753247303448,20.063657699445464,0.0,9.127322764804433,0.9774686762955423,0.0,9.236100170605994,10950.54029632853,459.08978009883504,-461.9869741820102,-1254.0941260649133,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04752337581423814,0.0,0.0,0.615002019757282,65.99961422222222,-72.88502533288646,0.19247940168880953,9.26708250614548,0.0027437113260429316,-1.1935500448060754,1.220573686452051,0.23978170929097492,-2878.539551243014,57.14984302834236,0.3624556363775999,-465.98340170026034,3.996427518250137
2025-01-01 06:57:00,1.1394389284222954,0.18536227691179863,0.6148750000000001,0.018990648807038258,0.0030893712818633105,0.010247916666666667,0.11542798682254449,0.0,0.2566567749330841,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,33.139649891612045,51.666666666666686,46.10666666666668,0.0,49.6978902288628,0.0,0.0,0.0,33.139649891612045,48.698523557363245,49.6978902288628,48.19884022161347,12.43753247303448,20.252907684383036,0.0,9.232373854053334,0.972830285948437,0.0,9.236100170605994,10923.621626582439,417.4272384627843,-459.7792875710029,-1273.4821197470483,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04780713607890259,0.0,0.0,0.6186741733639122,65.99961422222222,-80.41570139684227,0.19023847987890247,9.35327962606651,0.002743705596383328,-1.5300583065220525,1.2197863993866052,0.24034905668544,-2918.5594565997417,55.50720674901898,0.3624556363775999,-463.7721667371624,3.992879166159475
2025-01-01 06:58:00,1.1394389284222954,0.18536227691179863,0.6148750000000001,0.018990648807038258,0.0030893712818633105,0.010247916666666667,0.11542798682254449,0.0,0.2566567749330841,0.7173541666666667,0.05,0.6148750000000001,0.0,0.0,0.1707789435784653,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.005791463815789473,0.0,On,0.005287481205989182,0.0,On,0.10434904180076583,0,On,0.028951516828463607,0,On,0.19439374514621774,0.14579530885966327,On,0,0,Off,On,11853.042633908715,20.5555555555556,0.8,3280.479488313507,18.020209944444446,0.7173541666666667,1,14416.167955555557,14416.167955555557,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9558.51428888889,Off,0.0,0.0,32.92280699949882,51.666666666666686,46.10666666666668,0.0,49.69473712333444,0.0,0.0,0.0,32.92280699949882,48.6957330340303,49.69473712333444,48.19623098937823,12.43753247303448,20.436473237993397,0.0,9.331348474268616,0.9684683618321709,0.0,9.236100170605994,10897.459497589669,378.04582612470995,-457.70316220556583,-1292.4000015643437,-0.0,-0.0,424.4768138176155,0.0,1.0,0.04808152771280104,0.0,0.0,0.6222250871228941,65.99961422222222,-87.659948572317,0.1880927460067314,9.436857232345295,0.0027436982465687053,-1.8551673717594017,1.2190237308083203,0.24088236445213215,-2956.392926220396,53.959264031599275,0.3624556363775999,-461.6927300381172,3.9895678325513857
