Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:10:00,1.1726957046776512,0.22221952186816415,0.6996375000000001,0.019544928411294186,0.003703658697802736,0.011660625000000003,0.013455179068490896,0.007382,0.28561477560916027,0.8162437499999999,0.05,0.0,0.6996375000000001,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,On,13581.603670484166,19.50000000000003,0.7999999999999999,3638.1232395158354,20.504353950000002,0.8162437499999999,1,16403.48316,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.252429211878886e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.252429211878886e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.142294370687566,0.0,8.911242848258969,0.8138942950088837,2.4063770073801116e-11,0.0,9.236100170605994,12303.258551658295,893.2052923752185,-572.4781529266941,-22.360242665069052,-1742.091796052206,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06919334151542413,0.0,0.0,0.8954339639523654,263.9984568888889,-84.44921172809438,0.2447279528038936,9.470229827602278,0.003297308839215584,4.208302250093733,1.2240124429716832,0.23861048962783604,-2796.6656733094483,51.74772616883122,0.5436834545663999,-582.0051957828723,9.52704285617821,0.09302467824302081,127.79886003639304,-150.15910270146207
2025-01-01 07:11:00,1.1726957046776512,0.22221952186816415,0.6996375000000001,0.019544928411294186,0.003703658697802736,0.011660625000000003,0.013455179068490896,0.007382,0.28561477560916027,0.8162437499999999,0.05,0.0,0.6996375000000001,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,On,13581.603670484166,19.50000000000003,0.7999999999999999,3638.1232395158354,20.504353950000002,0.8162437499999999,1,16403.48316,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.2303853932565595e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2303853932565595e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.362729547581054,0.0,9.028491504115742,0.8126449221230089,2.4063770073801116e-11,0.0,9.236100170605994,12261.756169951845,847.0495880377234,-571.5842880975788,-21.042200396474954,-1774.9742541226267,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06969678381020751,0.0,0.0,0.9019490320176744,263.9984568888889,-93.06913536412532,0.24139133632473359,9.570588442637877,0.0032973289844944083,2.7110145214402577,1.2230900224553822,0.23924672493476942,-2841.017676582029,49.94402510391684,0.5436834545663999,-581.1117855261492,9.527497428570433,0.09302467824302081,129.2311212242627,-150.27332162073765
2025-01-01 07:12:00,1.1726957046776512,0.22221952186816415,0.6996375000000001,0.019544928411294186,0.003703658697802736,0.011660625000000003,0.013455179068490896,0.007382,0.28561477560916027,0.8162437499999999,0.05,0.0,0.6996375000000001,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,On,13581.603670484166,19.50000000000003,0.7999999999999999,3638.1232395158354,20.504353950000002,0.8162437499999999,1,16403.48316,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.209035088029092e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.209035088029092e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.576350751737003,0.0,9.13901229893032,0.8114566632530894,2.4063771374843723e-11,0.0,9.236100170605994,12221.376210616338,803.3820942482789,-570.7341108943053,-19.75962258110627,-1807.0719521888375,-0.0,-0.0,548.1958889544294,0.0,4.0,0.07018284459665,0.0,0.0,0.90823916524717,263.9984568888889,-101.3513966334216,0.23820612106044212,9.666984645970285,0.0032973419719959356,1.2668145277102338,1.2221974456066664,0.23984490709210168,-2882.9858017962993,48.24465652874275,0.5436834545663999,-580.2620771052041,9.527966210898702,0.09302467824302081,130.6236534861916,-150.38327606729788
2025-01-01 07:13:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.188328759525424e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.188328759525424e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.783504101636318,0.0,9.243274357973393,0.8103236949144736,2.4063770507481985e-11,0.0,9.236100170605994,-1399.482330114262,-2876.071759105313,-569.9234490304659,-18.511690722374652,-1838.4147907629203,-0.0,-0.0,548.1958889544294,0.0,4.0,0.07065250220856686,0.0,0.0,0.9143170243002029,263.9984568888889,-109.26342830577065,0.23516195504981455,9.760265184811464,0.003297348045283634,-0.12721831324481503,1.2213331415887114,0.24040785015417376,-2922.7201214310116,46.64836232569867,0.5436834545663999,-579.451906222111,9.528457191645096,0.09302467824302081,131.97742335484202,-150.48911407721667
2025-01-01 07:14:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.202298100764741e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.202298100764741e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.64376192390211,0.0,9.160276792247853,0.8092408102285155,4.93217120790812e-13,0.0,9.236100170605994,-1372.1658207053174,-2842.994875287931,-569.1485715147013,-17.297599199955727,-1817.2480274258392,-0.0,-0.0,548.1958889544294,0.0,4.0,0.07033586022632098,0.0,0.0,0.9102193469933052,263.9984568888889,-103.1136822339078,0.23721091060992014,9.697467464840205,0.003297347434949468,0.81185085745508,1.221916049788054,0.23995982786814296,-2891.078468374445,48.083593086514064,0.5436834545663999,-578.6775495058564,9.528977991155115,0.09302467824261255,133.29339014653544,-150.59098934649117
2025-01-01 07:15:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.215772075293444e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.215772075293444e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.508840401784386,0.0,9.082385025712155,0.8082033565958886,4.932164702695085e-13,0.0,9.236100170605994,-1346.6501068416283,-2812.2399897437476,-568.406144501127,-16.116528710656866,-1796.9035775660216,-0.0,-0.0,548.1958889544294,0.0,4.0,0.07002942762508978,0.0,0.0,0.906253789718643,263.9984568888889,-97.94241823003594,0.2392085739688207,9.636441810373343,0.0032973513279734184,1.7196333499463448,1.2224793744213245,0.23953860455249787,-2861.463198614086,49.22320887033859,0.5436834545663999,-577.9356799433401,9.529535442213195,0.09302467824261255,134.5725251560919,-150.68905386674876
2025-01-01 07:16:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.2288497564536556e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2288497564536556e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.37835676095744,0.0,9.009120635054263,0.8072071737898042,4.932156029077706e-13,0.0,9.236100170605994,-1321.867686624943,-2783.352495625048,-567.6931875917052,-14.967631879534395,-1777.314604073262,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06973240142521663,0.0,0.0,0.9024099610824606,263.9984568888889,-92.7489715061104,0.24115886493680616,9.577640017734602,0.003297359570237207,2.5985576329330753,1.2230246609850604,0.239141728039404,-2833.6780507406215,50.32555511557331,0.5436834545663999,-577.2233226106422,9.53013501893702,0.09302467824261255,135.8158177626511,-150.7834496421855
2025-01-01 07:17:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.241481607574315e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.241481607574315e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.2520290043264,0.0,8.940100919823207,0.8062485365603707,4.93216253429074e-13,0.0,9.236100170605994,-1297.9536097395885,-2756.1956202388756,-567.0070330073098,-13.850040807893464,-1758.4305707434746,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06944419971377817,0.0,0.0,0.8986803305249647,263.9984568888889,-87.71892795054326,0.24306441457755984,9.520287634983454,0.0032973720196632717,3.4503926285097135,1.2235530406203454,0.23876724166384442,-2807.565547457592,51.36992721871625,0.5436834545663999,-576.5378136301484,9.530780622838614,0.09302467824261255,137.0242671713421,-150.87430797923557
2025-01-01 07:18:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.253717165326483e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.253717165326483e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.129619561846216,0.0,8.875001034518903,0.8053241039160166,4.932148439662498e-13,0.0,9.236100170605994,-1274.9034113488397,-2730.63770865948,-566.3452891783315,-12.76287201625587,-1740.2084889323912,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06916433552789157,0.0,0.0,0.8950585962388574,263.9984568888889,-82.89081137087774,0.24492735045807604,9.464275775677232,0.0032973885430058747,4.276622561839896,1.2240654639055863,0.23841348439660004,-2782.9920652025194,52.35435654303975,0.5436834545663999,-575.8767639023586,9.531474724027063,0.09302467824261255,138.1988794152511,-150.96175143150697
2025-01-01 07:19:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.265605966381221e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.265605966381221e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.010923085878847,0.0,8.813539434919168,0.8044308744525285,4.932153860673361e-13,0.0,9.236100170605994,-1252.7010922603404,-2706.5634075535772,-565.7058085349132,-11.705231282737316,-1722.6109289194987,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06889239019106273,0.0,0.0,0.8915393401138915,263.9984568888889,-78.28605229527079,0.24674944988444736,9.410759472214863,0.0032974090144494705,5.078526464833028,1.224562750953532,0.23807901542832394,-2759.841943393824,53.278535840246505,0.5436834545663999,-575.2380271622629,9.532218627349767,0.09302467824261255,139.34066351443076,-151.04589479716807
2025-01-01 07:20:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.277098474067467e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.277098474067467e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.895756975766794,-0.1042430242332344,8.75546737283779,0.8035661470457146,4.932159281684223e-13,0.0,9.236100170605994,-1231.3195310782198,-2683.8780473388615,-565.0866591763402,-10.676217955552374,-1705.6044899402807,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06862799250041371,0.0,0.0,0.8881177583978975,263.9984568888889,-73.91093009236836,0.24853226188993832,9.357774400950523,0.003297433314594538,5.857240222932769,1.2250456303851585,0.23776255974203914,-2738.013230910398,54.13518357153636,0.5436834545663999,-574.6196718711792,9.533012694838993,0.09302467824261255,140.45062744021723,-151.1268453957696
2025-01-01 07:21:00,0.3564519546776512,0.22221952186816415,0.0,0.005940865911294186,0.003703658697802736,0.0,0.013455179068490896,0.007382,0.28561477560916027,0.0,0.05,0.0,0.0,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,Off,0.0,19.50000000000003,0.0,0.0,0.0,0.0,0,0.0,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.2882937617273456e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2882937617273456e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.783955550547045,-0.2160444494529834,8.700561189842796,0.8027274862763004,4.932157113279878e-13,0.0,9.236100170605994,-1210.7266472346696,-2662.461718820987,-564.4860999969948,-9.674928772800484,-1689.1588476365512,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06837080600006125,0.0,0.0,0.884789497001036,263.9984568888889,-69.76368855254765,0.25027718045195063,9.307108774490912,0.0032974613297451546,6.613794562452337,1.2255147632295693,0.23746296821133442,-2717.4145629561594,54.952844135172754,0.5436834545663999,-574.0199564925465,9.533856495551749,0.09302467824261255,141.52977461229656,-151.20470338509705
2025-01-01 07:22:00,1.1726957046776512,0.22221952186816415,0.6996375000000001,0.019544928411294186,0.003703658697802736,0.011660625000000003,0.013455179068490896,0.007382,0.28561477560916027,0.8162437499999999,0.05,0.0,0.6996375000000001,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,On,13581.603670484166,19.50000000000003,0.7999999999999999,3638.1232395158354,20.504353950000002,0.8162437499999999,1,16403.48316,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.299142292689794e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.299142292689794e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.67536629427277,-0.32463370572725836,8.648619295062906,0.8019126920226303,4.932156029077706e-13,0.0,9.236100170605994,12390.715392624677,995.8539077688006,-563.9025588295419,-8.700461229649392,-1673.2461305979127,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06812052084267559,0.0,0.0,0.8815505461758857,263.9984568888889,-65.8380362160064,0.2519854901337384,9.257447907799005,0.0032974929513818357,7.349139380688679,1.225970758266194,0.2371792027676409,-2697.9638480460035,55.69451629896839,0.5436834545663999,-573.4373077480619,9.534748918519961,0.09302467824261255,142.57910099285482,-151.2795622225042
2025-01-01 07:23:00,1.1726957046776512,0.22221952186816415,0.6996375000000001,0.019544928411294186,0.003703658697802736,0.011660625000000003,0.013455179068490896,0.007382,0.28561477560916027,0.8162437499999999,0.05,0.0,0.6996375000000001,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,On,13581.603670484166,19.50000000000003,0.7999999999999999,3638.1232395158354,20.504353950000002,0.8162437499999999,1,16403.48316,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.275612373935625e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.275612373935625e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.91058238805411,-0.0894176119459189,8.780872070443893,0.8011197728084656,2.406377115800329e-11,0.0,9.236100170605994,12346.240824657,944.0404362791687,-563.3346132524958,-7.751931174149462,-1707.7899951161285,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06866205861054712,0.0,0.0,0.8885586093723573,263.9984568888889,-75.76873966546866,0.24830928182462841,9.36518497770038,0.003297528075753479,5.735339941684454,1.2249833753614758,0.2379010509305154,-2747.5572548933424,53.47445165667571,0.5436834545663999,-572.8703015590397,9.535688306543822,0.09302467824302081,143.59957849711384,-151.3515096712633
2025-01-01 07:24:00,1.1726957046776512,0.22221952186816415,0.6996375000000001,0.019544928411294186,0.003703658697802736,0.011660625000000003,0.013455179068490896,0.007382,0.28561477560916027,0.8162437499999999,0.05,0.0,0.6996375000000001,0.0,0,0.20763618853483082,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0,0,Off,0.0035977275219298247,0.0,On,0.00041751324251649636,0.0,On,0.009439938304044576,0,On,0.008766524229385782,0,On,0.21246460874443815,0.15934845655832858,On,On,13581.603670484166,19.50000000000003,0.7999999999999999,3638.1232395158354,20.504353950000002,0.8162437499999999,1,16403.48316,16403.48316,Off,0.0,20.50000000000003,0,0.0,0.05,0.0,0.0,0,0,0,10221.14807111111,Off,0.0,0.0,3.2528750419184384e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2528750419184384e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.13808061889492,0.0,8.90522406578998,0.8003469245312748,2.406377034485166e-11,0.0,9.236100170605994,12303.790003236405,895.329046208712,-562.7809749227882,-6.828502483240669,-1741.4655994348434,-0.0,-0.0,548.1958889544294,0.0,4.0,0.06918369915827588,0.0,0.0,0.8953091818000081,263.9984568888889,-84.54395676734757,0.24481048202254874,9.46841684188022,0.0032975555092497914,4.182140106537783,1.224029906902592,0.23857778366601953,-2794.3936891896483,51.59949588252513,0.5436834545663999,-572.3176478352881,9.536672912499801,0.09302467824302081,144.5921318300094,-151.42063431325008
