Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.8903611195838594,0.2026647110577793,0.0,1.8903611195838597,0.2026647110577793,0.0,0.023158983596742403,0.33255267966495217,0.1632435738150428,1.3639058825071224,0.007499999999999999,0.0,0.0833455578660883,0.117131653191691,0.0,0.002187500000000001,1.0,0.09906478657864412,0.07429858993398307,0.0,0.0,0.001711277412280702,0.0,0.021447706184461703,0.0,0.007068036226121428,0.0,0.05711075101027725,0.04283306325770793,0.0,0.0,1363.9058825071224,20.0555555555556,0.3333333333333333,0.0,1.2937135748148145,0.07019230769230768,0.3333333333333333,1293.7135748148148,3881.1407244444445,1351.5403431293225,2.921626242263067,-640.733408240337,51.66666666666668,43.496666666666684,1909.3237154605742,0.7166666666666667,4.545300767682963,0.0,48.907126072616045,0.03997925767045267,101.15980526986695,1351.5403431293225,39.353932861530005,41.816758328853645,48.99329930163786,16.033125431990104,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4066.38438340732,19.76164490704235,-0.05208822988363255,0.85,449.9632198113752,-911.2280464673368,0.0,0.0,-119.71981699106531,604.1577231605877,0.5,0.03668931420524805,0.0,0.0,0.9358778595974968,32.99980711111111,117.00520076265487,0.22673165860920705,9.61674142967243,0.0031703917657383753,-51.13851162945026,1.2227062894263068
2025-01-01 11:00:00,2.127126043960553,0.16114862479216036,0.0,2.127126043960553,0.16114862479216033,0.0,0.008429015118087321,0.19310258896907717,0.1525167926141294,1.773077647259259,0.0,0.0,0.048396070719468234,0.11275255407269211,0.0,0.0,1.0,0.09906478657864412,0.07429858993398307,0.0,0.0,0.001711277412280702,0.0,0.006717737705806619,0.0,0.002180053850539878,0.0,0.051271952184945395,0.03845396413870904,0.0,0.0,1773.077647259259,20.0555555555556,0.43333333333333335,0.0,1.681827647259259,0.09125,0.43333333333333335,1681.8276472592593,3881.1407244444445,656.4869521213338,1.307917151227172,-266.33285151428817,51.66666666666668,43.496666666666684,1682.482483916998,0.38333333333333336,3.554187755315579,0.0,51.179560892151585,0.0,0.0,656.4869521213338,50.983770888268474,48.444561541379315,51.399876266064425,20.821026301529496,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4079.4386994835013,19.78663024951612,-0.04963712898686694,1.95,1041.9045460466887,-817.2595229211615,0.0,0.0,5.071431239025795,435.78852938024727,0.0,0.035105568813608524,0.0,0.0,0.8954793871980594,0.0,81.01499046956526,0.22344739249114987,9.579705505663041,0.0031305819810773816,-29.07097800095677,1.2220576505487313
2025-01-01 12:00:00,1.2580950562923587,0.1167181071937447,0.0,1.2580950562923587,0.1167181071937447,0.0,0.008500318343599017,0.001,0.15747003194306158,1.0911247060056979,0.0,0.0,0.0002506236243534685,0.11646748356939124,0.0,0.0,1.0,0.1040180259075763,0.0780135194306822,0.0,0.0,0.0017825806377923979,0.0,0.006717737705806619,0.0,0.002180053850539878,0.0,0.051271952184945395,0.03845396413870904,0.0,0.0,1091.124706005698,20.0555555555556,0.26666666666666666,0.0,1.0349708598518519,0.056153846153846144,0.26666666666666666,1034.9708598518519,3881.1407244444445,0.0,0.0,39.698842231179555,51.66666666666668,43.496666666666684,1672.0911459167946,0.0,3.51894974739131,0.0,51.37122465070591,0.0,0.0,0.0,51.93178964157274,48.83803694168637,51.45939201574195,22.626457980472683,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.1413122124873,19.745363663700495,-0.051787220987033734,3.05,572.200070804911,-749.8641177434541,0.0,0.0,162.7563136337144,354.1938341837398,0.0,0.034547355048252716,0.0,0.0,0.8812403665121855,0.0,68.18316890895291,0.22382755156901962,9.555696973323478,0.0031294955214364135,-1.1223893997533991,1.2216171791266748
2025-01-01 13:00:00,1.1219183777181814,0.1167181071937447,0.0,1.1219183777181814,0.1167181071937447,0.0,0.008714228020134105,0.001,0.15747003194306158,0.9547341177549857,0.0,0.0,0.0002506236243534685,0.11646748356939124,0.0,0.0,1.0,0.1040180259075763,0.0780135194306822,0.0,0.0,0.001996490314327486,0.0,0.006717737705806619,0.0,0.002180053850539878,0.0,0.051271952184945395,0.03845396413870904,0.0,0.0,954.7341177549857,20.0555555555556,0.23333333333333334,0.0,0.9055995023703703,0.04913461538461538,0.23333333333333334,905.5995023703704,3881.1407244444445,0.0,0.0,39.54807596495587,51.66666666666668,43.496666666666684,1681.613292963193,0.0,3.556698021915025,0.0,51.080937568181426,0.0,0.0,0.0,51.730767953274494,48.57635546011305,51.197759309169605,23.907980030803397,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4101.682231452202,19.701115456770825,-0.0661015813250921,4.45,537.4135741235347,-647.1069232802059,0.0,0.0,162.9702233102495,351.13986949183555,0.0,0.03277202203957482,0.0,0.0,0.835954841496932,0.0,66.8161563385053,0.22409926524235016,9.528028408427913,0.0031261658778534156,-5.922082036260667,1.221230357331181
2025-01-01 14:00:00,1.1902562782945612,0.1167181071937447,0.0,1.190256278294561,0.1167181071937447,0.0,0.008856834471157498,0.001,0.15747003194306158,1.0229294118803418,0.0,0.0,0.0002506236243534685,0.11646748356939124,0.0,0.0,1.0,0.1040180259075763,0.0780135194306822,0.0,0.0,0.0021390967653508773,0.0,0.006717737705806619,0.0,0.002180053850539878,0.0,0.051271952184945395,0.03845396413870904,0.0,0.0,1022.929411880342,20.0555555555556,0.25,0.0,0.9702851811111111,0.05264423076923076,0.25,970.2851811111111,3881.1407244444445,0.0,0.0,39.30238279220401,51.66666666666668,43.496666666666684,1691.9368498001254,0.0,3.5940275793082255,0.0,50.792231881955054,0.0,0.0,0.0,51.403177056272014,48.31598037420629,50.93670720718093,25.034183738123563,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.525913060199,19.713311242492814,-0.06555311309773687,4.7,626.1332825811169,-620.9144378694099,0.0,0.0,163.11282976127288,313.5836465376741,0.0,0.03202132333562178,0.0,0.0,0.8168058791498055,0.0,61.005478808911995,0.22350594436172663,9.524523886178002,0.0031217859334880926,-17.928926687104763,1.2205692567655126
2025-01-01 15:00:00,1.4609173512590778,0.11486064244539514,0.0,1.4609173512590778,0.11486064244539514,0.0,0.009213350598715976,0.001,0.15499341227859548,1.2957105883817663,0.0,0.0,0.0002506236243534685,0.11461001882104167,0.0,0.0,1.0,0.10154140624311021,0.07615605468233264,0.0,0.0,0.002495612892909357,0.0,0.006717737705806619,0.0,0.002180053850539878,0.0,0.051271952184945395,0.03845396413870904,0.0,0.0,1295.7105883817665,20.0555555555556,0.31666666666666665,0.0,1.2290278960740741,0.06668269230769229,0.31666666666666665,1229.027896074074,3881.1407244444445,0.0,0.0,39.02956404144087,51.66666666666668,43.496666666666684,1701.155380057731,0.0,3.6282726757338173,0.0,50.51157888796013,0.0,0.0,0.0,51.039418721921166,48.05722346862748,50.67741612588289,26.025164006447895,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4099.197820000592,19.736567065932867,-0.05206902503588792,4.15,846.1849478995103,-654.463850755828,0.0,0.0,160.9927262243653,207.99359024029863,0.0,0.03246480131804786,0.0,0.0,0.8281181981168406,0.0,43.94548404920667,0.22212258133541254,9.51846544917655,0.0031069424864468755,-23.12942999765289,1.2204831317129947
2025-01-01 16:00:00,1.3024616900285553,0.12645429797906735,0.0,1.3024616900285553,0.12645429797906732,0.0,0.029183905055677615,0.001,0.18115307896717966,1.0911247060056979,0.0,0.0,0.0002506236243534685,0.12620367435471386,0.0,0.0,1.0,0.10897126523650852,0.08172844892738136,0.0,0.0,0.0031373419225146203,0.0,0.026046563133162993,0.0,0.012881513160894436,0.0,0.059300300569776705,0.04447522542733251,0.0,0.0,1091.124706005698,20.0555555555556,0.26666666666666666,0.0,1.0349708598518519,0.056153846153846144,0.26666666666666666,1034.9708598518519,3881.1407244444445,0.0,0.0,38.39750958339849,51.66666666666668,43.496666666666684,1718.7139605466507,0.0,3.6919798052817803,0.0,50.233492848366076,0.038411724543265295,101.15980526986695,0.0,50.19667944453133,47.613123209845824,50.411724047463316,26.087202437689022,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4089.3349061609656,19.78076967055264,-0.051491978903815176,3.05,604.5829702691956,-747.609573992635,0.0,0.0,239.56077009408403,74.29273263669202,0.5,0.034269226519844,0.0,0.0,0.8741458122121512,32.99980711111111,21.507068162048515,0.22070653408579632,9.525604010090438,0.0030954239279567825,-28.94190178703513,1.2203076587077992
2025-01-01 17:00:00,1.3040861458695552,0.15196504669426963,0.0,1.3040861458695552,0.15196504669426963,0.0,0.09883163059298371,0.001,0.24952039752158567,0.9547341177549857,0.0,0.0,0.0002506236243534685,0.1517144230699162,0.0,0.0,1.0,0.11887774389437292,0.08915830792077967,0.0,0.0,0.003992980628654972,0.0,0.09483864996432874,0.0,0.04723450009503069,0.0,0.08340815353218206,0.06255611514913653,0.0,0.0,954.7341177549857,20.0555555555556,0.23333333333333334,0.0,0.9055995023703703,0.04913461538461538,0.23333333333333334,905.5995023703704,3881.1407244444445,0.0,0.0,37.667803431118514,51.66666666666668,43.496666666666684,1738.3408656714046,0.0,3.7704908273842954,0.0,49.94626721146791,0.0,0.0,0.0,49.22373790815802,47.03879124941766,50.13486086645491,25.48080410565495,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.592614404079,19.742523257535822,-0.045425260470613085,1.95,608.4152060863737,-831.3196421210836,0.0,0.0,474.88768581176106,3.590127387724303,2.0,0.03583042775898869,0.0,0.0,0.9139692241712304,131.99922844444444,10.113044640710458,0.22068121460367088,9.497620532408037,0.0030893352457236492,22.040003275288655,1.2198972965403676
2025-01-01 18:00:00,1.5086653109956705,0.16072620369137772,0.0,1.5086653109956707,0.1607262036913777,0.0,0.13316107296124746,0.001,0.283379532028725,1.0911247060056979,0.0,0.0,0.0002506236243534685,0.16047558006702423,0.0,0.0,1.0,0.12383098322330513,0.09287323741747883,0.0,0.0,0.004563406432748538,0.0,0.1285976665284989,0.0,0.06941209193935932,0.0,0.09013645686606057,0.0676023426495454,0.0,0.0,1091.124706005698,20.0555555555556,0.26666666666666666,0.0,1.0349708598518519,0.056153846153846144,0.26666666666666666,1034.9708598518519,3881.1407244444445,0.0,0.0,36.67457959730924,51.66666666666668,43.496666666666684,1764.766939762844,0.0,3.8773996000292184,0.0,49.65092659255161,0.07802398520795446,202.3196105397339,0.0,47.899439463078984,46.29040336893111,49.76483613184753,24.171084288155743,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067.1562345299176,19.673847602415016,-0.07323423348547577,1.15,784.3689070885598,-859.488895096026,0.0,0.0,542.6052814537927,0.0,2.0,0.035481129619778416,0.0,0.0,0.9050592621845672,131.99922844444444,10.127814725095211,0.22267488697512675,9.480480687845214,0.0031055504038653104,22.62662510250251,1.219558093592912
2025-01-01 19:00:00,1.9516733384527738,0.15851453995733497,0.0,1.9516733384527736,0.15851453995733494,0.0,0.13828360206118745,0.001,0.30459326563375144,1.5002964707578348,0.007499999999999999,0.0,0.0002506236243534685,0.1560764163329815,0.0,0.002187500000000001,1.0,0.11887774389437292,0.08915830792077967,0.0,0.0,0.004848619334795323,0.0,0.13343498272639212,0.0,0.09649137718977603,0.0,0.08922414454960248,0.06691810841220185,0.0,0.0,1500.2964707578349,20.0555555555556,0.36666666666666664,0.0,1.4230849322962962,0.07721153846153844,0.36666666666666664,1423.0849322962963,3881.1407244444445,0.0,0.0,33.94118712507362,51.66666666666668,43.496666666666684,1832.3071946260852,0.0,4.156435639358657,0.0,49.376696675618476,0.23581171510055154,606.6919192042417,0.0,44.25491616676482,44.54024401064741,49.46347254045782,20.222693819458,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,4048.239683259931,19.77330982678088,-0.05324879986984368,-0.25000000000000006,1111.4137224036317,-967.788220761916,0.0,0.0,569.0054060209111,0.0,2.0,0.036726511155250954,0.0,0.0,0.9368266863255605,131.99922844444444,9.900066386801866,0.22186054667758992,9.534229334405715,0.00311326790355604,10.420712619985538,1.2191385639606325
2025-01-01 20:00:00,1.5516855291423848,0.15650107294608365,0.0,1.5516855291423846,0.15650107294608362,0.0,0.1198263870752412,0.001,0.32473443606144536,1.0911247060056979,0.014999999999999998,0.0,0.0002506236243534685,0.15187544932173017,0.0,0.004375000000000002,1.0,0.11640112422990682,0.08730084317243009,0.0,0.0,0.004991225785818714,0.0,0.11483516128942249,0.0,0.1222338369658051,0.0,0.08609947486573348,0.06457460614930009,0.0,0.0,1091.124706005698,20.0555555555556,0.26666666666666666,0.0,1.0349708598518519,0.056153846153846144,0.26666666666666666,1034.9708598518519,3881.1407244444445,0.0,0.0,30.82742676027133,51.66666666666668,43.496666666666684,1905.2195244002694,0.0,4.512873937685496,0.0,49.09134969383043,0.0,0.0,0.0,40.10323568036177,42.25991581344748,49.185927986970654,16.69003884777719,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4044.3022358364437,19.759885584617077,-0.049298031143329916,-0.55,681.9675434064242,-988.5911596854586,0.0,0.0,570.9080883405296,0.0,2.0,0.03697862836799751,0.0,0.0,0.9432577391414559,131.99922844444444,8.525908745655176,0.22255815602250836,9.536373232166465,0.0031206081746824378,20.379814250783408,1.2191888251799452
2025-01-01 21:00:00,2.063190922491345,0.15002502709566493,0.0,2.0631909224913447,0.1500250270956649,0.0,0.09334155035765394,0.001,0.317162313125144,1.636687059008547,0.014999999999999998,0.0,0.0002506236243534685,0.14539940347131144,0.0,0.004375000000000002,1.0,0.1139245045654407,0.08544337842408051,0.0,0.0,0.004634709658260234,0.0,0.08870684069939369,0.0,0.12329644183006196,0.0,0.07994136672964128,0.05995602504723094,0.0,0.0,1636.6870590085468,20.0555555555556,0.4,0.0,1.5524562897777776,0.08423076923076923,0.4,1552.4562897777776,3881.1407244444445,0.0,0.0,30.65948106615857,51.66666666666668,43.496666666666684,1907.305582535687,0.0,4.524736492545661,0.0,48.79074347184732,0.0,0.0,0.0,39.87930808821143,42.05785354404113,48.88209087107228,17.158378591513095,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4048.0743178294356,19.717891718816364,-0.064606958786132,-0.3,1203.3229228170167,-977.4793862831459,0.0,0.0,537.2821962561675,0.0,2.0,0.03714325431939317,0.0,0.0,0.9474570485688407,131.99922844444444,6.833053835448182,0.22426215935051944,9.534935283656614,0.003136350598075374,30.604369236673698,1.2193521618701988
2025-01-01 22:00:00,2.086013418597951,0.1801451763481463,0.0,2.086013418597951,0.1801451763481463,0.0,0.07794941348517713,0.15723028373935086,0.26734195649023196,1.5684917648831909,0.014999999999999998,0.0,0.03940562356888034,0.13636455277926599,0.0,0.004375000000000002,1.0,0.10897126523650852,0.08172844892738136,0.0,0.0,0.003992980628654972,0.0,0.07395643285652216,0.0,0.08552255278454396,0.0,0.07284813846917952,0.05463610385188463,0.0,0.0,1568.4917648831909,20.0555555555556,0.38333333333333336,0.0,1.4877706110370368,0.08072115384615383,0.38333333333333336,1487.770611037037,3881.1407244444445,678.8543471918292,1.5180775467822827,-314.595033258144,51.66666666666668,43.496666666666684,1930.6605223869803,0.35,4.652602558044488,0.0,48.506762529919676,0.24138232591706252,606.9588316192018,678.8543471918292,38.02113149398906,41.056521843138555,48.575558359930625,16.21766488802298,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,4020.0440095907966,19.75409105734768,-0.0584408166061842,-1.95,739.4709598509127,-1138.3325521679822,0.0,0.0,300.6357877876931,0.0,2.0,0.03956524479174518,0.0,0.0,1.0092376325980212,131.99922844444444,8.67595934801076,0.22459834636800113,9.564540518260781,0.003148140532702287,-25.07227620090099,1.2191928730610486
2025-01-01 23:00:00,3.2461579347135276,0.22839535666005525,0.0,3.246157934713527,0.22839535666005528,0.0,0.03976738551135841,0.4001734349071647,0.1997959375314717,2.5914211767635327,0.014999999999999998,0.0,0.10029291662641043,0.12372744003364483,0.0,0.004375000000000002,1.0,0.10154140624311021,0.07615605468233264,0.0,0.0,0.0033512515990497082,0.0,0.036416133912308704,0.0,0.034826017486611884,0.0,0.06342851380174962,0.047571385351312195,0.0,0.0,2591.421176763533,20.0555555555556,0.6333333333333333,0.0,2.4580557921481483,0.13336538461538458,0.6333333333333333,2458.055792148148,3881.1407244444445,1441.8439862631335,2.9506724522739614,-649.4914275045328,51.66666666666668,43.496666666666684,1745.0252030185297,0.8166666666666667,3.810858011307381,0.0,49.91864008479384,0.0,0.0,1441.8439862631335,47.229515187208776,46.33770804398896,50.098214108532744,19.200569541708585,12.43753247303448,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3999.469218781622,19.78443170798623,-0.05032854722064837,-3.05,1392.7684412871574,-1226.105004995839,0.0,0.0,24.665773573682422,0.0,2.0,0.04044466903366814,0.0,0.0,1.0316701499409393,131.99922844444444,2.7864959457812715,0.22106102535213656,9.52914696801018,0.0031041994633502976,-72.65366314246656,1.2190988274957948
