Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.8433426913148366,0.34040074021992484,0.2018785972753889,0.8433426913148366,0.34040074021992484,0.2018785972753889,0.08145630867876939,0.007382,0.5478724034694006,0.20663197916666665,0.02476547227538889,0.177113125,0.0,0.0,0.34040074021992484,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0031589802631578944,0.0,0.0782973284156115,0.0,0.094004749842834,0.0,0.4122431397704781,0.3091823548278585,0.0,0.0,3436.209174739441,20.000000000000057,0.28,922.962031316114,5.190674033611112,0.20663197916666665,0.35,4152.539226888888,11864.39779111111,547.5468753403262,74.1732423923498,3.1927474305446265e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.20020548315178735,547.5468753403262,547.5468753403262,3.1927474305446265e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.732923313638505,-0.05402565973900172,9.287566072524283,0.85,9.236100170605994,3697.697902524538,-446.7284604323296,-531.9492270559767,0.0,0.0,666.4713065864587,984.1056079454846,1.0,0.021458610400114837,0.0,0.0,0.27769678628977695,65.99961422222222,126.96664825461534,0.2176705216774316,9.454782169256848,0.003037584998159424,78.41803359391565,1.2229243047676923,0.12501845118095742,-1391.3695187325004,21.679026984056893
2025-01-01 11:00:00,0.8209604435318535,0.34040074021992484,0.16352555740615918,0.8209604435318535,0.34040074021992484,0.16352555740615915,0.07893058840729804,0.007382,0.5575347301245555,0.17711312499999998,0.011714307406159153,0.15181125,0.0,0.0,0.34040074021992484,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0031589802631578944,0.0,0.07577160814414016,0.0,0.10366707649798879,0.0,0.4122431397704781,0.3091823548278585,0.0,0.0,2945.3221497766635,20.000000000000057,0.24000000000000002,791.1103125566692,4.449149171666666,0.17711312499999998,0.3,3559.3193373333334,11864.39779111111,258.9949565949784,35.08465952248421,3.200591562312461e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09469912578123152,258.9949565949784,258.9949565949784,3.200591562312461e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.660886401670343,-0.06760984526022498,9.685733275197514,1.95,9.236100170605994,3298.9063111824294,-359.4990245660365,-475.12805722599364,0.0,0.0,673.6079129701423,963.8092413379132,1.0,0.020554817629519488,0.0,0.0,0.2660007657559907,65.99961422222222,155.10430566161727,0.22011409097500223,9.442901802066551,0.0030595408885172046,72.03727929824667,1.2226350483113688,0.1160632926447772,-1171.9602541723152,21.350917049609514
2025-01-01 12:00:00,0.7679557819559637,0.34196165948952817,0.1187640574102487,0.7679557819559637,0.34196165948952817,0.1187640574102487,0.07683363587480786,0.007382,0.5656647294144892,0.11807541666666665,0.017556557410248703,0.10120749999999999,0.0,0.0,0.34196165948952817,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003290604440789473,0.0,0.07354303143401839,0.0,0.10971585009511824,0.0,0.4122431397704781,0.3091823548278585,0.0,0.0,1963.548099851109,20.000000000000057,0.16000000000000003,527.4068750377794,2.966099447777778,0.11807541666666665,0.2,2372.879558222222,11864.39779111111,388.1629247695732,52.58235231232366,3.191854119369471e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.14192820632352507,388.1629247695732,388.1629247695732,3.191854119369471e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.74822501867659,-0.04961715032943529,9.79533517726502,3.05,9.236100170605994,2386.6562173476973,-563.017462752951,-432.96626311676175,0.0,0.0,679.6409597275859,970.0495627279996,1.0,0.01991941170547824,0.0,0.0,0.2577779507737682,65.99961422222222,176.4334208857637,0.22018837104249003,9.500148092509216,0.0030788041780853916,61.91446934797435,1.2216428358743,0.12861652355776956,-1112.8563308161183,22.431993025387783
2025-01-01 13:00:00,0.7598251645537832,0.34196165948952817,0.10191104444257207,0.7598251645537832,0.34196165948952817,0.10191104444257205,0.07633707772365389,0.007382,0.5777099062745739,0.09839618055555555,0.01757146110923873,0.08433958333333334,0.0,0.0,0.34196165948952817,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0036854769736842105,0.0,0.0726516007499697,0.0,0.1217610269552028,0.0,0.4122431397704781,0.3091823548278585,0.0,0.0,1636.2900832092575,20.000000000000057,0.13333333333333333,439.50572919814954,2.4717495398148146,0.09839618055555555,0.16666666666666666,1977.3996318518518,11864.39779111111,388.49243489246766,52.62698928372631,3.2021635263232735e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.14204868867184725,388.49243489246766,388.49243489246766,3.2021635263232735e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.64515040726726,-0.06288324945375395,9.807643569189898,4.45,9.236100170605994,2187.952221596766,-409.51428022770756,-369.08657886598667,0.0,0.0,691.1895784365165,1113.2769183189303,1.0,0.018768412937077837,0.0,0.0,0.24288282694941407,65.99961422222222,229.55913881697842,0.22269159228606655,9.468420502779276,0.0030956355807190425,57.70922781302638,1.221486082477326,0.1246223635921294,-872.4652117417353,23.445202315878195
2025-01-01 14:00:00,0.5237489063107412,0.2970405999656256,0.0538691953738358,0.5237489063107412,0.29704059996562554,0.05386919537383579,0.03112993260339921,0.007382,0.4360388834295643,0.04919809027777777,0.011699403707169126,0.04216979166666667,0.0,0.0,0.2970405999656256,0.0,1.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003948725328947368,0.0,0.027181207274451846,0.0,0.039984750142063374,0.0,0.352348393738608,0.2642612953039559,0.0,0.0,818.1450416046288,20.000000000000057,0.06666666666666667,219.75286459907477,1.2358747699074073,0.04919809027777777,0.08333333333333333,988.6998159259259,11864.39779111111,258.665446472084,35.04002255108155,3.2003521350453136e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09457864343290932,258.665446472084,258.665446472084,3.2003521350453136e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.66327448130484,-0.04672259047273594,10.192426775990691,4.7,9.236100170605994,1188.8515193137353,-592.702052218687,-357.85782815088805,0.0,0.0,456.79334495037205,1206.6373463997538,0.2165,0.01851743506370118,0.0,0.0,0.23963491165727718,14.28891647911111,271.77096090962243,0.22314588190046755,9.48549011481365,0.00310715982983573,8.38293003902796,1.2207882532905348,0.11716235696497204,-834.5772067471324,22.122289929370663
2025-01-01 15:00:00,0.5294681399977105,0.2859540618365619,0.08433958333333334,0.5294681399977106,0.28595406183656197,0.08433958333333333,0.021469743323693318,0.007382,0.4022202161184617,0.09839618055555555,0.0,0.08433958333333334,0.0,0.0,0.2859540618365619,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.004606846217105263,0.0,0.016862897106588056,0.0,0.02094813366971231,0.0,0.3386069557462587,0.2539552168096939,0.0,0.0,1636.2900832092575,20.000000000000057,0.13333333333333333,439.50572919814954,2.4717495398148146,0.09839618055555555,0.16666666666666666,1977.3996318518518,11864.39779111111,0.0,0.0,3.195403421764177e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.195403421764177e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.712725525762508,-0.06114258035405662,10.08887760309919,4.15,9.236100170605994,1915.7011247922753,-389.1703371588687,-381.4100153634406,0.0,0.0,418.68846322978357,1002.818247199508,0.28335000000000005,0.0189435015420349,0.0,0.0,0.24514865600385635,18.700990689866668,242.13259371667473,0.22238771941167412,9.506403331986062,0.0031058664584183104,7.62512345630646,1.2205836329930586,0.11146938369608413,-852.2976489300397,23.621582573021463
2025-01-01 16:00:00,0.8131791128476368,0.36223035167806356,0.06558350277999495,0.8131791128476368,0.3622303516780635,0.06558350277999495,0.10080311755731425,0.007382,0.6557959050125447,0.04919809027777777,0.02341371111332828,0.04216979166666667,0.0,0.0,0.36223035167806356,0.0,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.005791463815789473,0.0,0.09501165374152477,0.0,0.17282210277512655,0.0,0.43718683699572086,0.32789012774679055,0.0,0.0,818.1450416046288,20.000000000000057,0.06666666666666667,219.75286459907477,1.2358747699074073,0.04919809027777777,0.08333333333333333,988.6998159259259,11864.39779111111,517.6604030670625,70.12468207356575,3.200803743818407e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.18927776921414086,517.6604030670625,517.6604030670625,3.200803743818407e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.658736487602095,-0.04750009964465545,9.743167477890653,3.05,9.236100170605994,1289.5097103586804,-827.1793689405872,-428.48013635768183,0.0,0.0,791.9955582023808,385.0169153568185,1.0,0.019801529672799956,0.0,0.0,0.256252434394763,65.99961422222222,107.84924690935277,0.22371730030032436,9.491488167609258,0.0031142848166415427,27.339800081070287,1.2208019151717773,0.12097671595846703,-1073.2300876247305,26.297854085068366
2025-01-01 17:00:00,0.9503405820584452,0.3783468109274265,0.0960538907394925,0.9503405820584452,0.3783468109274265,0.09605389073949248,0.12957124355237876,0.007382,0.7149911579505108,0.09839618055555555,0.011714307406159153,0.08433958333333334,0.0,0.0,0.3783468109274265,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.007370953947368421,0.0,0.12220028960501035,0.0,0.2105287433806087,0.0,0.45451299794259603,0.34088474845694694,0.0,0.0,1636.2900832092575,20.000000000000057,0.13333333333333333,439.50572919814954,2.4717495398148146,0.09839618055555555,0.16666666666666666,1977.3996318518518,11864.39779111111,258.9949565949784,35.08465952248421,3.20251193395096e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09469912578123152,258.9949565949784,258.9949565949784,3.20251193395096e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.641643823215176,-0.06990008552006219,9.013264443662395,1.95,9.236100170605994,2047.1138367631422,-716.9530564712452,-476.78130629613406,0.0,0.0,878.7461058691301,31.044707060465548,1.0,0.020661072732351446,0.0,0.0,0.2673758175432754,65.99961422222222,8.858953980888547,0.2241110211011195,9.483673963989867,0.0031177766254162436,11.640172130816525,1.220296930096251,0.1292608338547817,-1185.8184366381588,29.35965096876426
2025-01-01 18:00:00,1.3433051628591406,0.4379354330234178,0.0960538907394925,1.3433051628591404,0.4379354330234178,0.09605389073949248,0.23098447481924841,0.007382,1.0065425074843364,0.09839618055555555,0.011714307406159153,0.08433958333333334,0.0,0.0,0.4379354330234178,0.0,1.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.008423947368421052,0.0,0.22256052745082738,0.0,0.4226285967864459,0.0,0.53188326837778,0.3989124512833348,0.0,0.0,1636.2900832092575,20.000000000000057,0.13333333333333333,439.50572919814954,2.4717495398148146,0.09839618055555555,0.16666666666666666,1977.3996318518518,11864.39779111111,258.9949565949784,35.08465952248421,3.201597156600795e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09469912578123152,258.9949565949784,258.9949565949784,3.201597156600795e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.65081634320327,-0.06131793774856054,9.210435366267953,1.15,9.236100170605994,2403.301002982955,-617.045380550195,-509.88542728706966,0.0,0.0,1301.5055619269183,0.0,1.5335,0.021068491707298912,0.0,0.0,0.2726482437585247,101.21040840977777,-24.60921486615092,0.2243320061672925,9.491044234885276,0.0031242969111876283,39.87580626943278,1.219640231574378,0.10352811812759409,-1082.6350024386875,26.083892690343053
2025-01-01 19:00:00,1.111235818556738,0.37711456241180824,0.11879386480822876,1.1112358185567377,0.37711456241180824,0.11879386480822875,0.1527902135392401,0.007382,0.832988188350831,0.11807541666666665,0.01758636480822876,0.10120749999999999,0.0,0.0,0.37711456241180824,0.0,1.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.008950444078947368,0.0,0.14383976946029273,0.0,0.33016877180175314,0.0,0.4528699999217717,0.3396524999413286,0.0,0.0,1963.548099851109,20.000000000000057,0.16000000000000003,527.4068750377794,2.966099447777778,0.11807541666666665,0.2,2372.879558222222,11864.39779111111,388.82194501536196,52.67162625512895,3.19953808264649e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.14216917102016943,388.82194501536196,388.82194501536196,3.19953808264649e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.671400554402148,-0.05290528054169504,9.369285463455151,-0.25000000000000006,9.236100170605994,2356.558025104981,-597.0788618971903,-577.1487801257183,0.0,0.0,1015.6551419648805,0.0,0.933,0.022015675509756364,0.0,0.0,0.28490578947391537,61.577640069333334,-45.49643658529049,0.22475218061523866,9.511454332623135,0.0031341866467236067,-0.4607502581909369,1.2195472283440916,0.09091679880683583,-1148.7055426984423,24.21980576347269
2025-01-01 20:00:00,0.6392084692976618,0.28850839039112214,0.177113125,0.6392084692976618,0.28850839039112214,0.177113125,0.023862870008744288,0.007382,0.401331620122251,0.20663197916666665,0.0,0.177113125,0.0,0.0,0.28850839039112214,0.0,1.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.009213692434210526,0.0,0.014649177574533764,0.0,0.016653766267421287,0.0,0.3357690500739257,0.2518267875554442,0.0,0.0,3436.209174739441,20.000000000000057,0.28,922.962031316114,5.190674033611112,0.20663197916666665,0.35,4152.539226888888,11864.39779111111,0.0,0.0,3.1920142878523926e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.1920142878523926e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.74661609159235,-0.04583431797786529,9.8347723163207,-0.55,9.236100170605994,3175.2955901815117,-277.83949969663337,-595.006023650711,0.0,0.0,401.69065662582045,0.0,0.0,0.022272816551286503,0.0,0.0,0.2882334625862314,0.0,-67.5982175330392,0.22303748526082948,9.534884625547715,0.0031246549365637408,-43.76225943024397,1.2192413169895033,0.0893261795606111,-1221.642265069557,20.840734056809662
2025-01-01 21:00:00,0.9613225613418213,0.32279100215527684,0.16867916666666669,0.9613225613418211,0.3227910021552769,0.16867916666666666,0.06705571018674908,0.007382,0.690092490043961,0.1967923611111111,0.0,0.16867916666666669,0.0,0.0,0.32279100215527684,0.0,1.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.008555571546052632,0.0,0.05850013864069645,0.0,0.25970448717025835,0.0,0.38251981193920087,0.2868898589544006,0.0,0.0,3272.580166418515,20.000000000000057,0.26666666666666666,879.0114583962991,4.943499079629629,0.1967923611111111,0.3333333333333333,3954.7992637037037,11864.39779111111,0.0,0.0,3.19414766715277e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.19414766715277e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.725310129454105,-0.04812021181467833,9.865525156104844,-0.3,9.236100170605994,3371.6368777744387,-511.06460305774436,-583.1741886147895,0.0,0.0,765.5727076403883,0.0,0.53335,0.022156278366289615,0.0,0.0,0.28672533699700364,35.20089424542222,-83.34180766967494,0.22269630562603498,9.51529599579943,0.003115763285504203,-7.057757141686243,1.2193364365138484,0.10558781379063191,-1411.6508551315374,21.574793677493812
2025-01-01 22:00:00,0.7796032622943476,0.30039388071249185,0.18554708333333333,0.7796032622943475,0.30039388071249185,0.18554708333333333,0.03982645943577512,0.007382,0.5159232056363502,0.2164715972222222,0.0,0.18554708333333333,0.0,0.0,0.30039388071249185,0.0,1.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.007370953947368421,0.0,0.0324555054884067,0.0,0.11539803135302769,0.0,0.35473820904162523,0.26605365678121884,0.0,0.0,3599.838183060367,20.000000000000057,0.29333333333333333,966.912604235929,5.437848987592592,0.2164715972222222,0.36666666666666664,4350.279190074074,11864.39779111111,0.0,0.0,3.2013048905099595e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.2013048905099595e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.653720636303863,-0.06815945159091713,8.922245626528502,-1.95,9.236100170605994,3441.4865086612467,-800.7984779757523,-668.4227065488875,0.0,0.0,596.9176046614339,0.0,1.0,0.02333204847790508,0.0,0.0,0.30194102782335097,65.99961422222222,-86.84657251166638,0.22391225209586757,9.486284272161615,0.003118908535731011,13.12296790549595,1.219632231262135,0.12447848281240764,-1795.277105760674,27.56602354899262
2025-01-01 23:00:00,0.6889751444670557,0.2838256325823122,0.227716875,0.6889751444670557,0.2838256325823122,0.22771687499999999,0.020835513923217974,0.007382,0.3950879430438377,0.2656696875,0.0,0.227716875,0.0,0.0,0.2838256325823122,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.006186336348684211,0.0,0.014649177574533764,0.0,0.016653766267421287,0.0,0.3357690500739257,0.2518267875554442,0.0,0.0,4417.983224664995,20.000000000000057,0.36000000000000004,1186.6654688350036,6.6737237574999995,0.2656696875,0.45,5338.979006,11864.39779111111,0.0,0.0,3.195526437830646e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.195526437830646e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.711540509951362,-0.05132897099302909,8.617863441326085,-3.05,9.236100170605994,4055.313560311222,-557.3615066509545,-727.6247123087244,0.0,0.0,458.4192376841031,0.0,1.0,0.024077256834999592,0.0,0.0,0.31158480074353606,65.99961422222222,-93.46418972915268,0.2233083501870655,9.515669034786162,0.003121682572486633,9.249381526645882,1.219389422444394,0.11416692805081981,-1771.5746663277118,27.54769084175346
