Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.6061732007036145,0.209498127728974,0.18277916666666663,0.6061732007036146,0.209498127728974,0.18277916666666666,0.05228531729495995,0.0,0.2906455222975435,0.21324236111111108,0.05,0.18277916666666663,0.0,0.0,0.19491479439564066,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0017054057017543858,0.0,0.02528995579660278,0.0,0.02528995579660278,0.0,0.030759129770022563,0.0,0.2202439983788652,0.16518299878414888,0.0,0.0,3866.7225696816586,16.666666666666686,0.2666666666666667,631.9032684664892,5.356729346296295,0.21324236111111108,0.3333333333333333,4285.383477037037,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,38.60606294981688,51.66666666666668,46.10666666666668,0.0,51.353767556294,0.1873348449774648,507.6655752860769,0.0,38.60606294981688,49.551090305236315,51.353767556294,48.64975167970747,12.43753247303448,16.416177521958932,-0.057649569779265934,0.7386895006945641,0.85,9.236100170605994,1240.5080900341018,-803.6243578087597,-2342.415463096715,0.0,0.0,405.57480342731617,655.705106610092,1.18275,0.11443747171087508,0.0,0.0,2.9618803391916932,78.06104372133333,83.9706939581738,0.26896175059519084,7.91762286924266,0.0030465488022953183,161.07860383540157,1.236925657469872,0.0,0.0,50.89892569170361
2025-01-01 11:00:00,1.7270515813051672,0.2175983879484909,0.3290024999999999,1.7270515813051672,0.2175983879484909,0.3290025,0.06257471645334918,0.9166775903703706,0.31396302448144753,0.38383625,0.05,0.3290024999999999,0.0,0.0,0.20301505461515756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0017054057017543858,0.0,0.0304346553757974,0.0,0.0304346553757974,0.0,0.0432762849945707,0.0,0.2310443453382211,0.17328325900366578,0.0,0.0,6960.100625426986,20.000000000000057,0.4800000000000001,1137.4258832396806,9.642112823333331,0.38383625,0.6,7713.6902586666665,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,916.6775903703705,0.16666666666666666,35.82242771322959,51.66666666666668,46.10666666666668,0.0,51.50892194702746,0.2756315854562991,752.2366665110428,916.6775903703705,35.82242771322959,50.06553420011431,51.50892194702746,49.343840326657734,12.43753247303448,19.33701886669336,-0.33920384245501034,2.050898990358191,1.95,9.236100170605994,3351.998883233645,-917.8938833389858,-2736.771288618287,0.0,0.0,463.76953234378794,641.8925343270904,1.56675,0.12045709511815969,0.0,0.0,3.1176807422661357,103.40489558266668,56.92013916655523,0.229887953331479,9.368749350495879,0.003127350837926356,129.9517448799196,1.2239504216676997,0.0,0.0,42.438237182068406
2025-01-01 12:00:00,1.70814139836439,0.22301048845083138,0.2010570833333333,1.70814139836439,0.22301048845083138,0.2010570833333333,0.06674997356496144,1.0083453494074075,0.3484794781697988,0.2345665972222222,0.05,0.2010570833333333,0.0,0.0,0.20842715511749801,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.02045565453735899,0.0,0.0017764642726608186,0.0,0.03248675464615031,0.0,0.03248675464615031,0.0,0.05012095014244235,0.0,0.23627835963390895,0.17720876972543168,0.0,0.0,4253.394826649825,20.000000000000057,0.2933333333333334,695.0935953131382,5.892402280925925,0.2345665972222222,0.36666666666666664,4713.921824740741,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,1008.3453494074075,0.18333333333333332,34.914762961884506,51.66666666666668,46.10666666666668,0.0,51.446810344053304,0.24259255239495972,660.5149321534722,1008.3453494074075,34.914762961884506,49.617965869041846,51.446810344053304,48.70354363153612,12.43753247303448,19.69122618138482,-0.07459991583887504,2.8837114071252232,3.05,9.236100170605994,1373.7313265372359,-137.99267310303497,-2617.512493925853,0.0,0.0,506.82046879052825,645.9501426568978,1.7505000000000002,0.12102544188570921,0.0,0.0,3.1323907414602905,115.532324696,81.70749035270082,0.22872600478441116,9.595719471182992,0.0031872993011743075,67.89401428418809,1.221800924147051,0.0,0.0,35.66218709090304
2025-01-01 13:00:00,0.694334297449594,0.22824450274651922,0.17364020833333332,0.6943342974495941,0.22824450274651922,0.17364020833333332,0.07372640602785793,0.0,0.3680276483661805,0.20258024305555553,0.05,0.17364020833333332,0.0,0.0,0.2136611694131859,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.02045565453735899,0.0,0.001989639985380117,0.0,0.03586838302123892,0.0,0.03586838302123892,0.0,0.06269043461124027,0.0,0.24325704536149276,0.18244278402111952,0.0,0.0,3673.3864411975756,20.000000000000057,0.25333333333333335,600.3081050431648,5.088892878981481,0.20258024305555553,0.31666666666666665,4071.1143031851852,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,34.81049705442407,51.66666666666668,46.10666666666668,0.0,51.44135255571792,0.039014118662721683,106.38576611057587,0.0,34.81049705442407,49.62775173643015,51.44135255571792,48.72095132678627,12.43753247303448,19.771773343588222,-0.051098706517905865,4.389642320222995,4.45,9.236100170605994,1308.731261782183,-83.08746842614373,-2291.8464719106996,0.0,0.0,549.3894668115423,741.6083282321827,2.0010000000000003,0.11547907440270892,0.0,0.0,2.9888391883174963,132.0652280586667,112.47911392327948,0.22962700581193998,9.662023895568227,0.0032175358764633655,53.12470730186484,1.2208690576690069,0.0,0.0,24.84408215046938
2025-01-01 14:00:00,0.6792835007697703,0.22824450274651922,0.17364020833333332,0.6792835007697703,0.22824450274651922,0.17364020833333332,0.07473560736841148,0.0,0.3519676503458033,0.20258024305555553,0.05,0.17364020833333332,0.0,0.0,0.2136611694131859,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002131757127192982,0.0,0.03630192512060925,0.0,0.03630192512060925,0.0,0.06708609112822206,0.0,0.24325704536149276,0.18244278402111952,0.0,0.0,3673.3864411975756,20.000000000000057,0.25333333333333335,600.3081050431648,5.088892878981481,0.20258024305555553,0.31666666666666665,4071.1143031851852,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,34.482476271222595,51.66666666666668,46.10666666666668,0.0,51.215733111259425,0.039458162460806294,106.38576611057587,0.0,34.482476271222595,49.31832349707284,51.215733111259425,48.36961868997955,12.43753247303448,19.74735780954452,-0.06101621857412211,4.7730004176280945,4.7,9.236100170605994,1434.94164325136,-439.1715337916213,-2183.6371674402635,0.0,0.0,541.740492597577,804.1559415113157,2.0010000000000003,0.11231565772886377,0.0,0.0,2.906963369926424,132.0652280586667,138.1291651359856,0.2315056272788312,9.672545857384097,0.003240605945938922,-1.3597499226306544,1.220340700231499,0.0,0.0,23.205643074368982
2025-01-01 15:00:00,1.7458764591942346,0.23279753184591606,0.12794541666666664,1.7458764591942346,0.23279753184591606,0.12794541666666664,0.08133390645387643,1.1000131084444444,0.3652597915181358,0.14926965277777776,0.05,0.12794541666666664,0.0,0.0,0.21821419851258275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002487049981725146,0.0,0.039423428236075635,0.0,0.039423428236075635,0.0,0.07430752683469215,0.0,0.2503188106810716,0.18773910801080365,0.0,0.0,2706.705798777161,20.000000000000057,0.1866666666666667,442.3322879265425,3.749710542407407,0.14926965277777776,0.23333333333333334,2999.7684339259263,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,1100.0131084444445,0.2,35.805189391214334,51.66666666666668,46.10666666666668,0.0,51.47252797748892,0.2261673523229244,609.9597127207604,1100.0131084444445,35.805189391214334,50.49183972105934,51.47252797748892,50.001495592844556,12.43753247303448,19.774320613648708,-0.04984840916423915,4.210621184407608,4.15,9.236100170605994,550.8956776677361,-703.5302057731908,-2294.8077287506653,0.0,0.0,561.1366092830041,668.5259581190933,2.0010000000000003,0.11355547678892568,0.0,0.0,2.939052471889723,132.0652280586667,119.20215811366833,0.229863261582428,9.665124434271736,0.00322299765189548,-18.69043123276563,1.220241163775588,0.0,0.0,26.897240218168108
2025-01-01 16:00:00,0.7475913547551526,0.24418694153423168,0.17364020833333332,0.7475913547551525,0.2441869415342317,0.17364020833333332,0.098448033368107,0.0,0.3965630783314899,0.20258024305555553,0.05,0.17364020833333332,0.0,0.0,0.22960360820089837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0031265771198830407,0.0,0.04766072812411198,0.0,0.04766072812411198,0.0,0.09042493406362537,0.0,0.2625315107043433,0.19689863302825739,0.0,0.0,3673.3864411975756,20.000000000000057,0.25333333333333335,600.3081050431648,5.088892878981481,0.20258024305555553,0.31666666666666665,4071.1143031851852,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,36.42447841888695,51.66666666666668,46.10666666666668,0.0,51.573270868829,0.0,0.0,0.0,36.42447841888695,50.95975599793598,51.573270868829,50.65299856248948,12.43753247303448,19.676712634490407,-0.07860134785774484,3.1409714570585705,3.05,9.236100170605994,993.0472014946919,-1245.152022077898,-2592.5397441518626,0.0,0.0,608.6991340089595,256.7263609248419,2.0010000000000003,0.11955077844940666,0.0,0.0,3.094223377452594,132.0652280586667,38.178658679533825,0.22997342224141104,9.600954511315384,0.003205064651639452,-128.6468553824822,1.2206610465969379,0.0,0.0,35.160789794284476
2025-01-01 17:00:00,2.007202973429512,0.2677223201141546,0.21019604166666664,2.007202973429512,0.2677223201141546,0.21019604166666664,0.14675914469672335,1.1000131084444444,0.4652020050105661,0.24522871527777776,0.05,0.21019604166666664,0.0,0.0,0.25313898678082125,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.003979279970760234,0.0,0.07138993236298156,0.0,0.07138993236298156,0.0,0.127683355969471,0.0,0.2899477760627083,0.21746083204703115,0.0,0.0,4446.730955133908,20.000000000000057,0.3066666666666667,726.6887587364625,6.16023874824074,0.24522871527777776,0.38333333333333336,4928.190998592592,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,1100.0131084444445,0.2,35.05185383269856,51.66666666666668,46.10666666666668,0.0,51.18287255040721,0.34033046244909143,917.247524750895,1100.0131084444445,35.05185383269856,49.788805917903616,51.18287255040721,49.09177260165182,12.43753247303448,19.721460408645484,-0.06078984019139675,2.041922598252726,1.95,9.236100170605994,1371.4578255516487,-1245.6963211590753,-2908.2392157991326,0.0,0.0,744.6189113428999,20.706293904183287,2.3175000000000003,0.12549798303994375,0.0,0.0,3.2481494305758782,152.95410596000002,-22.306634099245223,0.22099844798115287,9.48807477557729,0.0030894664781601342,-163.49146451716135,1.2199855489230094,0.0,0.0,41.59440964990959
2025-01-01 18:00:00,1.1254438455722833,0.29836984668499006,0.21933499999999997,1.1254438455722833,0.29836984668499006,0.21933499999999997,0.2253651911506348,0.0,0.594187821088315,0.2558908333333333,0.05,0.21933499999999997,0.0,0.0,0.2837865133516567,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004547748538011695,0.0,0.11040872130631156,0.0,0.11040872130631156,0.0,0.21580580328610593,0.0,0.32882902511638945,0.246621768837292,0.0,0.0,4640.067083617991,20.000000000000057,0.32000000000000006,758.2839221597872,6.4280752155555545,0.2558908333333333,0.4,5142.460172444445,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,34.72296530729116,51.66666666666668,46.10666666666668,0.0,51.398254547206726,0.2138377727294249,582.7038552874725,0.0,34.72296530729116,49.51192965525862,51.398254547206726,48.56876720928457,12.43753247303448,19.7144367062253,-0.06192133889900363,1.2516966989449654,1.15,9.236100170605994,1675.6572996237687,-1584.2951353433168,-2993.329128684413,0.0,0.0,994.5338231474692,0.0,3.0,0.1233010707589335,0.0,0.0,3.191288760772783,197.99884266666666,-37.60106173368015,0.2168612145210464,9.415659371302613,0.003031458742174838,-94.13374775658478,1.2194440469179242,0.0,0.0,47.127123314054714
2025-01-01 19:00:00,2.3312158129441234,0.293705462510605,0.23761291666666662,2.3312158129441234,0.293705462510605,0.23761291666666665,0.23114095869295145,1.1000131084444444,0.6728466763622832,0.27721506944444446,0.05,0.23761291666666662,0.0,0.0,0.27912212917727164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004831982821637427,0.0,0.11315448793565701,0.0,0.11315448793565701,0.0,0.30068383745925426,0.0,0.3245919659246422,0.24344397444348154,0.0,0.0,5026.739340586156,20.000000000000057,0.34666666666666673,821.474249006436,6.963748150185184,0.27721506944444446,0.43333333333333335,5570.998520148148,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,1100.0131084444445,0.2,34.23182402847304,51.66666666666668,46.10666666666668,0.0,51.13334976519721,0.2361025019180283,638.5344019653367,1100.0131084444445,34.23182402847304,49.0140956953769,51.13334976519721,47.95446866046675,12.43753247303448,19.689639025973516,-0.07108213933958923,-0.13159989196894756,-0.25000000000000006,9.236100170605994,1737.338869704497,-2154.0104375504297,-3319.8993656270936,0.0,0.0,1079.2650401071764,0.0,3.0,0.12652054064785923,0.0,0.0,3.274615353226001,197.99884266666666,-43.41827724451089,0.21268784798096224,9.333286379586983,0.0029682571424361442,-104.0184334502328,1.2195937741297038,0.0,0.0,56.85993608474742
2025-01-01 20:00:00,2.1891225265964525,0.28411419107284536,0.24675187499999998,2.1891225265964525,0.28411419107284536,0.24675187499999998,0.19706215279113268,0.9166775903703706,0.7375055959349496,0.2878771875,0.05,0.24675187499999998,0.0,0.0,0.269530857739512,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004974099963450292,0.0,0.09604402641384119,0.0,0.09604402641384119,0.0,0.37813111894893336,0.0,0.3127946638613457,0.2345959978960092,0.0,0.0,5220.07546907024,20.000000000000057,0.3600000000000001,853.0694124297605,7.231584617499999,0.2878771875,0.45,5785.267694,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,916.6775903703705,0.16666666666666666,35.0408519903882,51.66666666666668,46.10666666666668,0.0,51.36168825499758,0.2276001069026273,616.3340664753198,916.6775903703705,35.0408519903882,49.7522308595571,51.36168825499758,48.947502161836866,12.43753247303448,19.70711905309638,-0.06635703233443996,-0.5374637520657786,-0.55,9.236100170605994,1838.4536277614798,-1277.417180312006,-3397.338563865775,0.0,0.0,1110.6709649224547,0.0,3.0,0.1274220931817753,0.0,0.0,3.2979494122980237,197.99884266666666,-50.93914855139144,0.20905653939001448,9.287427738377817,0.002920541184715336,-47.000675728046865,1.2195560925179223,0.0,0.0,57.01701717395383
2025-01-01 21:00:00,1.2002330737774634,0.2659241818635986,0.24675187499999998,1.2002330737774631,0.26592418186359856,0.24675187499999998,0.15213873212133022,0.0,0.7102171541561331,0.2878771875,0.05,0.24675187499999998,0.0,0.0,0.2513408485302653,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004618807108918129,0.0,0.07375996250620603,0.0,0.07375996250620603,0.0,0.375096022782446,0.0,0.2895323781027331,0.2171492835770497,0.0,0.0,5220.07546907024,20.000000000000057,0.3600000000000001,853.0694124297605,7.231584617499999,0.2878771875,0.45,5785.267694,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,35.64517691051144,51.66666666666668,46.10666666666668,0.0,51.65118287731039,0.15544490850696902,426.42228564982895,0.0,35.64517691051144,50.30450716305688,51.65118287731039,49.631169305930136,12.43753247303448,19.700883748922823,-0.06172402748616505,-0.19626418201690615,-0.3,9.236100170605994,1777.048370456411,-1743.1062147276396,-3383.1786875810853,0.0,0.0,1040.0874624769385,0.0,3.0,0.12866041301426895,0.0,0.0,3.329999711126371,197.99884266666666,-55.92077969563373,0.2084296906192477,9.273462156266374,0.002910696178770255,-1.8046557219202826,1.2195891697184293,0.0,0.0,55.65707291211369
2025-01-01 22:00:00,1.0118681229744266,0.2301672603850678,0.3290024999999999,1.0118681229744269,0.2301672603850678,0.3290025,0.09843365202024353,0.0,0.47959822095418325,0.38383625,0.05,0.3290024999999999,0.0,0.0,0.21558392705173446,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.003979279970760234,0.0,0.047227186024741644,0.0,0.047227186024741644,0.0,0.19215298488520388,0.0,0.24383860250545808,0.1828789518790935,0.0,0.0,6960.100625426986,20.000000000000057,0.4800000000000001,1137.4258832396806,9.642112823333331,0.38383625,0.6,7713.6902586666665,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,34.86991577431508,51.66666666666668,46.10666666666668,0.0,51.361229517382824,0.0,0.0,0.0,34.86991577431508,49.57078996980421,51.361229517382824,48.6755701960149,12.43753247303448,19.66722813693088,-0.0855633827463014,-1.7837162256198267,-1.95,9.236100170605994,2339.067418581706,-2811.44810237574,-3932.859334356313,0.0,0.0,758.9620134657113,0.0,3.0,0.13722329025345276,0.0,0.0,3.5516248253697884,197.99884266666666,-55.11576086928099,0.2087888122642661,9.25668390937696,0.0029094975809125195,-16.332638240601206,1.2197304965438678,0.0,0.0,68.1198997468664
2025-01-01 23:00:00,0.7470540927587769,0.19497554759017172,0.3290024999999999,0.747054092758777,0.1949755475901717,0.3290025,0.03193040914574459,0.0,0.2812874336130323,0.38383625,0.05,0.3290024999999999,0.0,0.0,0.18039221425683838,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0033397528326023396,0.0,0.014295328156571125,0.0,0.014295328156571125,0.0,0.04076448127058111,0.0,0.19988949834007913,0.1499171237550593,0.0,0.0,6960.100625426986,20.000000000000057,0.4800000000000001,1137.4258832396806,9.642112823333331,0.38383625,0.6,7713.6902586666665,12856.150431111111,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5374.924177777778,0.0,0.0,34.619720094358605,51.66666666666668,46.10666666666668,0.0,51.15607603054159,0.0,0.0,0.0,34.619720094358605,49.395297461037096,51.15607603054159,48.514908176284855,12.43753247303448,19.70567731156017,-0.07263817003162108,-2.936639812960057,-3.05,9.236100170605994,1782.3244367465145,-2065.2494258337774,-4225.432778355655,0.0,0.0,497.22442054163804,0.0,3.0,0.13984747593587618,0.0,0.0,3.6195442215514477,197.99884266666666,-57.54770578105801,0.20716074930514464,9.256301816220885,0.002893648314215487,-23.71454289956574,1.2195820052035982,0.0,0.0,73.16505766360646
