Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:42:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.435764837143104,51.666666666666686,46.10666666666668,0.0,50.81476290553624,0.0,0.0,0.0,21.435764837143104,48.699183131897165,50.81476290553624,47.64139324507763,12.43753247303448,18.339191013181562,-0.605253431262895,2.8150823928705107,4.45781955423455,1.1,9.236100170605994,7959.967494330294,-418.31425572947614,3908.218347186338,-446.2586739687885,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019745141661850377,0.0,0.0,0.1440027047822724,263.9984568888889,-176.92216805708983,0.2312541793314823,8.723440929027749,0.0029586372002834106,180.41114099742617,1.2288284991554652,0.18122781818879996,-407.4922800083299,-10.821975721146321,0.260153122883233,-1145.2384812868788,-336.12368952410816
2025-01-01 02:43:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.404532396513808,51.666666666666686,46.10666666666668,0.0,50.81257740064623,0.0,0.0,0.0,21.404532396513808,48.69737813389226,50.81257740064623,47.63977850051528,12.43753247303448,18.38172088069304,-0.5627235637514154,2.809295272202172,4.494581044367437,1.1,9.236100170605994,7957.82438395335,-416.64165907778846,3889.080545345033,-448.0469076391966,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019775476770470573,0.0,0.0,0.14422394085978366,263.9984568888889,-177.2770447636271,0.2306755957412638,8.743569747954348,0.0029591220034031287,180.3347837137744,1.228648873216444,0.18122781818879996,-406.1172982549006,-10.524360822887832,0.26115928593176596,-1162.2543737237427,-338.24559892854955
2025-01-01 02:44:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.373729446427557,51.666666666666686,46.10666666666668,0.0,50.81039476408454,0.0,0.0,0.0,21.373729446427557,48.69557576581418,50.81039476408454,47.638166266679,12.43753247303448,18.42364352640362,-0.5208009180408375,2.803828450488197,4.530484452952643,1.1,9.236100170605994,7955.75568283454,-415.05243924140393,3870.2998015250832,-449.8123845603833,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019805355172873865,0.0,0.0,0.14444184614678193,263.9984568888889,-177.58026896124997,0.23010740717707837,8.76399861137163,0.0029596066721818016,180.25903027317983,1.2284718581493186,0.18122781818879996,-404.8184174233517,-10.234021818052291,0.26213823550808196,-1178.9499331801908,-340.33078329205074
2025-01-01 02:45:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.34334380351191,51.666666666666686,46.10666666666668,0.0,50.80821495699167,0.0,0.0,0.0,21.34334380351191,48.69377599149769,50.80821495699167,47.6365565087507,12.43753247303448,18.46497621408563,-0.479468230358826,2.7986689607107524,4.565548327683268,1.1,9.236100170605994,7953.758578128025,-413.543352167506,3851.8766300231464,-451.55571149339954,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019834790244267767,0.0,0.0,0.1446565181895949,263.9984568888889,-177.83404673474837,0.22954928691355178,8.783448537467269,0.002960091207173487,180.18386259206815,1.2282973790059712,0.18122781818879996,-403.59255663565403,-9.95079553185194,0.2630907783471564,-1195.328075715104,-342.37581225907485
2025-01-01 02:46:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.3133637192738,51.666666666666686,46.10666666666668,0.0,50.80603794160996,0.0,0.0,0.0,21.3133637192738,48.69197877580345,50.80603794160996,47.634949192900194,12.43753247303448,18.50573559097186,-0.4387088534725976,2.7938043057862973,4.599791569471693,1.1,9.236100170605994,7951.808666160856,-412.1112681699174,3833.8102982632968,-453.2774754710955,-0.0,-0.0,592.3978535201653,0.0,4.0,0.01986379486312926,0.0,0.0,0.14486805091185964,263.9984568888889,-178.0621947242219,0.22900092134314667,8.803219937295282,0.002960575608914277,180.10926325509797,1.2281253635496543,0.18122781818879996,-402.43674666707165,-9.674521502845833,0.2640177109987488,-1211.3922113918493,-344.37800834217876
2025-01-01 02:47:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.283778089705653,51.666666666666686,46.10666666666668,0.0,50.803863681244266,0.0,0.0,0.0,21.283778089705653,48.6901840845814,50.803863681244266,47.633344286249965,12.43753247303448,18.545937389853744,-0.3985070545907128,2.7892224442447016,4.633233297893614,1.1,9.236100170605994,7949.971068367197,-410.75316793827744,3816.0990072357317,-454.97823081842836,-0.0,-0.0,592.3978535201653,0.0,4.0,0.01989238120294081,0.0,0.0,0.14507653309563867,263.9984568888889,-178.1990371705474,0.22846201398120758,8.822676664289036,0.0029610598779229776,180.0352158343798,1.2279557435024369,0.18122781818879996,-401.34812654361355,-9.405041394663886,0.26491981716914675,-1227.1461699832848,-346.3353407783084
2025-01-01 02:48:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.25457551335155,51.666666666666686,46.10666666666668,0.0,50.801692140203706,0.0,0.0,0.0,21.25457551335155,48.68839188461649,50.801692140203706,47.63174175682289,12.43753247303448,18.585597767399438,-0.35884667704501894,2.7849117760900657,4.665892736386859,1.1,9.236100170605994,7948.170487323349,-409.4661379145364,3798.7400502041346,-456.6585554497126,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019920561686890253,0.0,0.0,0.14528205534411326,263.9984568888889,-178.31929358311106,0.22793226605900707,8.841178086220625,0.002961544014702153,179.96170344790104,1.227788448904709,0.18122781818879996,-400.32394018265865,-9.142197731877738,0.2657978656075382,-1242.5941348767844,-348.24633291640606
2025-01-01 02:49:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.225745707133278,51.666666666666686,46.10666666666668,0.0,50.79952328382852,0.0,0.0,0.0,21.225745707133278,48.68660214365375,50.79952328382852,47.63014157356637,12.43753247303448,18.624731292576048,-0.31971315186840954,2.7808611289148844,4.697789114683522,1.1,9.236100170605994,7946.417423623366,-408.2473673424752,3781.729952146724,-458.318965437219,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019948347560609734,0.0,0.0,0.14548469967246846,263.9984568888889,-178.41194729558833,0.22741140512142216,8.860030513949855,0.002962028019737525,179.88871092320213,1.227623416578531,0.18122781818879996,-399.3615330937715,-8.88583424870361,0.2666526084535052,-1257.7405843641523,-350.10998148644876
2025-01-01 02:50:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.197278646661292,51.666666666666686,46.10666666666668,0.0,50.79735707838897,0.0,0.0,0.0,21.197278646661292,48.68481483030407,50.79735707838897,47.628543706261624,12.43753247303448,18.663352168286774,-0.2810922761576826,2.777059744209517,4.728941586264164,1.1,9.236100170605994,7944.758300340779,-407.09414573166714,3765.064592105205,-459.9599663288117,-0.0,-0.0,592.3978535201653,0.0,4.0,0.019975749764214724,0.0,0.0,0.14568454586773466,263.9984568888889,-178.43006968658253,0.22689916727115345,8.878593388103589,0.002962511893499853,179.81622348198755,1.2274605849775697,0.18122781818879996,-398.4583491259237,-8.63579660574348,0.26748477997417197,-1272.5902395753362,-351.9256863167835
2025-01-01 02:51:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.16916415475744,51.666666666666686,46.10666666666668,0.0,50.795193491061916,0.0,0.0,0.0,21.16916415475744,48.683029914022455,50.795193491061916,47.62694812550273,12.43753247303448,18.701474815037567,-0.2429696294068897,2.7734972638748867,4.759369158895913,1.1,9.236100170605994,7943.12221383761,-406.0038599997904,3748.7393104623893,-461.5820777609037,-0.0,-0.0,592.3978535201653,0.0,4.0,0.020002779348277266,0.0,0.0,0.14588167452250986,263.9984568888889,-178.4440447576594,0.22639528873061762,8.896874756907497,0.00296299563644531,179.74422611010408,1.227299891728341,0.18122781818879996,-397.6119272629987,-8.391932736791704,0.26829509562987514,-1287.1480183834044,-353.6931891515312
2025-01-01 02:52:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.141393095692553,51.666666666666686,46.10666666666668,0.0,50.793032489944636,0.0,0.0,0.0,21.141393095692553,48.68124736512088,50.793032489944636,47.625354802709005,12.43753247303448,18.739112175537013,-0.20533226890744416,2.770163716981888,4.789090636552757,1.1,9.236100170605994,7941.571722489523,-404.9739914440017,3732.7490029018427,-463.18576110990944,-0.0,-0.0,592.3978535201653,0.0,4.0,0.020029446273779495,0.0,0.0,0.1460761582829362,263.9984568888889,-178.3908527567401,0.22589952973792643,8.914881859322875,0.0029634792490151373,179.6727053831008,1.2271412807569029,0.18122781818879996,-396.81989847791544,-8.154092966086171,0.2690842514160017,-1301.4189946698093,-355.4125204256731
2025-01-01 02:53:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.113956004195636,51.666666666666686,46.10666666666668,0.0,50.79087404396066,0.0,0.0,0.0,21.113956004195636,48.679467154680594,50.79087404396066,47.623763710040556,12.43753247303448,18.77627766120984,-0.16816678323461787,2.767049506808083,4.818124571228344,1.1,9.236100170605994,7940.046463973357,-404.0021127696516,3717.0882025393557,-464.77150205161723,-0.0,-0.0,592.3978535201653,0.0,4.0,0.020055760794682572,0.0,0.0,0.14626807193187266,263.9984568888889,-178.33037033119848,0.22541164675724454,8.93262218019261,0.0029639627316373988,179.6016473683476,1.2269846940974707,0.18122781818879996,-396.0799826526327,-7.922130117018908,0.26985292343627315,-1315.4083623974666,-357.0839530605027
2025-01-01 02:54:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.08684432252961,51.666666666666686,46.10666666666668,0.0,50.78871812288957,0.0,0.0,0.0,21.08684432252961,48.67768925457986,50.78871812288957,47.622174820425,12.43753247303448,18.812983395211305,-0.1314610492331525,2.7641453981659745,4.846489223334094,1.1,9.236100170605994,7938.596376621841,-403.08588521273595,3701.751151666831,-466.3397354719239,-0.0,-0.0,592.3978535201653,0.0,4.0,0.020081732215179598,0.0,0.0,0.1464574833254529,263.9984568888889,-178.21222426240803,0.2249314171798469,8.950102498762302,0.0029644460847263244,179.53103951802726,1.226830079275881,0.18122781818879996,-395.389985567429,-7.695899645306952,0.2706017676692145,-1329.1214039911022,-358.7079623393917
2025-01-01 02:55:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.060049269287493,51.666666666666686,46.10666666666668,0.0,50.786564697284895,0.0,0.0,0.0,21.060049269287493,48.67591363741755,50.786564697284895,47.62058810748388,12.43753247303448,18.849241819547345,-0.09520262489711229,2.7614425050320635,4.874202529538548,1.1,9.236100170605994,7937.173926698467,-402.22305571899136,3686.731864265601,-467.89091379682594,-0.0,-0.0,592.3978535201653,0.0,4.0,0.020107370029819934,0.0,0.0,0.1466444617080921,263.9984568888889,-178.08349586088036,0.22445861647879942,8.967329759413083,0.0029649293086838396,179.4608689360019,1.2266773825495243,0.18122781818879996,-394.7477959616499,-7.475259757341484,0.2713314198951526,-1342.5634625731052,-360.2851911586189
2025-01-01 02:56:00,1.0286752856150452,0.2475966945375338,0.4758162162162162,0.017144588093584087,0.004126611575625563,0.007930270270270271,0.02317222160976487,0.0,0.4741108765052803,0.48139218749999996,0.05,0.4758162162162162,0.0,0.0,0.23301336120420046,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0,0,Off,0.004203247669956139,0.0,On,0.0005331794402265859,0.0,On,0.018435794499582145,0,On,0.012009094893053043,0,On,0.24952002110203117,0.18714001582652331,On,0.07889597954193078,0,On,0.07252132046469573,0,On,0,0,Off,On,7990.750482836009,19.444444444444457,0.9250000000000002,5389.580517997325,13.944798717117116,0.48139218749999996,1,12898.938813333334,12898.938813333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10226.13028,Off,0.0,0.0,21.03356281834206,51.666666666666686,46.10666666666668,0.0,50.78441373849439,0.0,0.0,0.0,21.03356281834206,48.674140276531986,50.78441373849439,47.61900354555079,12.43753247303448,18.885064304418012,-0.05938014002644465,2.7589322784852173,4.901282077045104,1.1,9.236100170605994,7935.816977719442,-401.41145416452474,3672.2285741077276,-469.4254473762495,-0.0,-0.0,592.3978535201653,0.0,4.0,0.02013268294141229,0.0,0.0,0.14682907054998542,263.9984568888889,-177.90591126048187,0.22399303764929052,8.984310319029094,0.0029654124038990936,179.39112387713251,1.2265265547479804,0.18122781818879996,-394.1513826679423,-7.260071496582436,0.27204249575585365,-1355.739917646714,-361.6120262428836
