Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 06:04:00,1.954456509720662,0.463561508812512,1.0325375,0.032574275162011036,0.0077260251468752005,0.017208958333333337,0.0826631141621199,0.6671663122252088,1.2046270833333335,0.0,1.0325375,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,On,19950.692023692274,18.33333333333337,0.8,5462.488050752171,30.26069123888889,1.2046270833333335,1,24208.55299111111,24208.55299111111,Off,0.0,0,83.84626447599955,51.666666666666686,46.10666666666668,0.0,51.3804899088847,0.0,0.0,0.0,131.00978824374928,49.28063602392571,51.3804899088847,48.230709081446214,12.43753247303448,17.96150745304175,0.0,9.60566211328755,3.131362361638764,0.6,9.236100170605994,18643.35194437568,2428.9130267725836,-581.8757495459431,-2046.419255851934,-0.0,-0.0,973.6306285559943,0.0,4.0,0.08980198763381242,0.0,0,0.5328966650100436,263.9984568888889,-234.55145202065302,0.23192042083838266,8.471401339857106,0.0029001148006134623,40.065746789001636,1.229271573373048,0.2601027245067615,-3074.5515785126604,40.97655453307293,0.18122781818879996,-602.1440699483132,20.26832040237016
2025-01-01 06:05:00,1.954456509720662,0.463561508812512,1.0325375,0.032574275162011036,0.0077260251468752005,0.017208958333333337,0.0826631141621199,0.6671663122252088,1.2046270833333335,0.0,1.0325375,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,On,19950.692023692274,18.33333333333337,0.8,5462.488050752171,30.26069123888889,1.2046270833333335,1,24208.55299111111,24208.55299111111,Off,0.0,0,83.41456649709829,51.666666666666686,46.10666666666668,0.0,51.36551189134791,0.0,0.0,0.0,130.33526015171608,49.267572197420165,51.36551189134791,48.2186023504563,12.43753247303448,18.110000936860637,0.0,9.778932308322156,3.1363329639240707,0.6,9.236100170605994,18603.31930747291,2357.2623801957716,-583.0607103225262,-2074.5509957208037,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09026444418923246,0.0,0,0.5356409423093422,263.9984568888889,-246.4523490545546,0.22977141690722275,8.541130089373713,0.002900202372637681,39.12940408783034,1.2286447872583408,0.2609193348391789,-3143.5448656556237,38.3191950992243,0.18122781818879996,-603.3264445998157,20.265734277289386
2025-01-01 06:06:00,1.954456509720662,0.463561508812512,1.0325375,0.032574275162011036,0.0077260251468752005,0.017208958333333337,0.0826631141621199,0.6671663122252088,1.2046270833333335,0.0,1.0325375,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,On,19950.692023692274,18.33333333333337,0.8,5462.488050752171,30.26069123888889,1.2046270833333335,1,24208.55299111111,24208.55299111111,Off,0.0,0,82.9926707395064,51.666666666666686,46.10666666666668,0.0,51.35060667517727,0.0,0.0,0.0,129.67604803047874,49.25457563243826,51.35060667517727,48.206560111068754,12.43753247303448,18.254892029331693,0.0,9.942081020672944,3.1410048842064593,0.6,9.236100170605994,18564.35130469789,2289.49425711549,-584.1744568877153,-2102.147494096124,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09071453634012454,0.0,0,0.538311847625332,263.9984568888889,-257.82385345425433,0.22769611543955806,8.609375326842953,0.002900287941720465,38.217748458868684,1.2280338223644676,0.2616859139855065,-3208.8189139401916,35.825120303510715,0.18122781818879996,-604.4377707125617,20.26331382484633
2025-01-01 06:07:00,1.954456509720662,0.463561508812512,1.0325375,0.032574275162011036,0.0077260251468752005,0.017208958333333337,0.0826631141621199,0.6671663122252088,1.2046270833333335,0.0,1.0325375,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,On,19950.692023692274,18.33333333333337,0.8,5462.488050752171,30.26069123888889,1.2046270833333335,1,24208.55299111111,24208.55299111111,Off,0.0,0,82.58017730478483,51.666666666666686,46.10666666666668,0.0,51.33577262572579,0.0,0.0,0.0,129.0315270387263,49.24164480172626,51.33577262572579,48.1945808897265,12.43753247303448,18.396328917067944,0.0,10.095791525140086,3.1453947975808543,0.6,9.236100170605994,18526.42173399271,2225.387678336438,-585.2209480015066,-2129.2259596370186,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09115281711361903,0.0,0,0.540912662692874,263.9984568888889,-268.6749586185407,0.22569060472420488,8.674933188286758,0.0029003715587537244,37.329693960329834,1.2274380085377867,0.26240609741653825,-3270.591675437371,33.491303021637826,0.18122781818879996,-605.4820148500417,20.26106684853508
2025-01-01 06:08:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.17671799123245,51.666666666666686,46.10666666666668,0.0,51.32100817497717,0.0,0.0,0.0,128.4011218613007,49.22877824033741,51.32100817497717,48.18266327301753,12.43753247303448,18.53444798221823,0.0,10.240679824741656,3.149518517096575,0.6,9.236100170605994,-1461.1953534238,-3297.7500229184125,-586.203935680607,-2155.8022176699938,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09157979505233216,0.0,0,0.5434464052699415,263.9984568888889,-279.02376430980075,0.22375129541223313,8.739838658617304,0.0029004532724483632,36.46424164028606,1.2268567288962295,0.2630831409691204,-3329.0622142527045,31.312191334292194,0.18122781818879996,-606.4629385179253,20.259002837318388
2025-01-01 06:09:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.39669650602121,51.666666666666686,46.10666666666668,0.0,51.30631181626658,0.0,0.0,0.0,128.74483829065815,49.21597454069329,51.30631181626658,48.17080590290665,12.43753247303448,18.43922189165972,0.0,10.097413196710406,3.153391045549989,0.6,9.236100170605994,-1433.395014684897,-3237.530915044274,-587.1269790315652,-2137.465182858382,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09128552307469537,0.0,0,0.5417001571119607,263.9984568888889,-269.5604603825093,0.2250968548980602,8.695336481847825,0.002900533129509211,37.020931873955206,1.2272573319395799,0.2624136849361016,-3271.2448061940563,33.71389114978223,0.18122781818879996,-607.3841104841624,20.25713145259722
2025-01-01 06:10:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.60966934585409,51.666666666666686,46.10666666666668,0.0,51.291579751655846,0.0,0.0,0.0,129.07760835289702,49.20313656687882,51.291579751655846,48.15891497449031,12.43753247303448,18.346584324713366,0.0,9.963220361853779,3.157026610356672,0.6,9.236100170605994,-1407.968265241187,-3181.66826865473,-587.9934611419698,-2119.6864965086243,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09099879109097073,0.0,0,0.5399986522577291,263.9984568888889,-261.91239728855703,0.22641482241954738,8.652183102110676,0.0029006141792623326,37.562559368635235,1.2276472940921601,0.26178507613835006,-3217.2985446331777,35.63027597844746,0.18122781818879996,-608.248915074146,20.255453932176266
2025-01-01 06:11:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.8161048156265,51.666666666666686,46.10666666666668,0.0,51.2768131482057,0.0,0.0,0.0,129.4001637744164,49.19026541042649,51.2768131482057,48.146991541536885,12.43753247303448,18.25636104737188,0.0,9.837249234708054,3.1604386708921024,0.6,9.236100170605994,-1383.1754384239766,-3129.351763400158,-588.8065968414462,-2102.4280319937616,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09071909396561544,0.0,0,0.5383388931672899,263.9984568888889,-254.3780349862095,0.227707029443608,8.610286044272723,0.0029006963886758796,38.090127184997485,1.2280273290844856,0.26119360419579474,-3166.842270886584,37.490507486426466,0.18122781818879996,-609.0605539168694,20.25395707542311
2025-01-01 06:12:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,83.0163442356802,51.666666666666686,46.10666666666668,0.0,51.262013094972716,0.0,0.0,0.0,129.7130378682503,49.17736208990365,51.262013094972716,48.13503658736913,12.43753247303448,18.168425294056252,0.0,9.71881376272268,3.163639927326617,0.6,9.236100170605994,-1359.185352807739,-3080.3220219668783,-589.5694297705522,-2085.6612440273993,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09044607012586642,0.0,0,0.536718734220878,263.9984568888889,-247.15473733633388,0.22897469717774666,8.568933746783966,0.002900779726925801,38.60435487334918,1.2283979527975557,0.2606362901898766,-3119.568057329604,39.246035362725934,0.18122781818879996,-609.8220480465282,20.25261827597596
2025-01-01 06:13:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,83.21068591253062,51.666666666666686,46.10666666666668,0.0,51.24718062415328,0.0,0.0,0.0,130.0166967383291,49.16442757069762,51.24718062415328,48.123051043969795,12.43753247303448,18.082666349817043,0.0,9.607328718811694,3.166642341747655,0.6,9.236100170605994,-1335.976900485582,-3034.316498584497,-590.2848313614331,-2069.36104005623,-0.0,-0.0,973.6306285559943,0.0,4.0,0.09017940504185125,0.0,0,0.5351363089573553,263.9984568888889,-240.24648898534628,0.2302188679355399,8.529360148818597,0.0029008641647824073,39.105868866306324,1.2287596151195155,0.2601105913132981,-3075.2135680854044,40.89706950090758,0.18122781818879996,-610.5362429269422,20.251411565509077
2025-01-01 06:14:00,0.7498294263873287,0.463561508812512,0.0,0.012497157106455478,0.0077260251468752005,0.0,0.0826631141621199,0.6671663122252088,0.0,0.0,0.0,0.0,0.463561508812512,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.002025829652198272,0.0,On,0.07224432672483391,0,On,0.049084300475192674,0,On,0.5742464960031886,0.4306848720023913,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,83.39939386488466,51.666666666666686,46.10666666666668,0.0,51.232316718246686,0.0,0.0,0.0,130.31155291388228,49.15146277171747,51.232316718246686,48.11103579845286,12.43753247303448,17.99898629006878,0.0,9.502285768614986,3.169457166978432,0.6,9.236100170605994,-1313.5302563878163,-2991.1077738277695,-590.9555050139338,-2053.5050993794343,-0.0,-0.0,973.6306285559943,0.0,4.0,0.08991882153064348,0.0,0,0.5335899725372142,263.9984568888889,-233.6557855643764,0.2314404440203731,8.490226869659672,0.0029009496744061866,39.59522162593818,1.2291127134378261,0.25961429561056654,-3033.5514682674316,42.44369443966211,0.18122781818879996,-611.2058153067559,20.25031029282212
2025-01-01 06:15:00,0.8612137105654563,0.49554305871367976,0.0,0.014353561842757604,0.00825905097856133,0.0,0.1278193692393555,0.7333943413261008,0.0,0.0,0.0,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,83.33459212822622,51.666666666666686,46.10666666666668,0.0,51.21742231576523,0.709756098457341,1918.8998906646186,0.0,130.21030020035346,49.138468570736336,51.21742231576523,48.098991698221894,12.43753247303448,17.91729651231452,0.0,9.40323527698495,3.1720949793474698,0.6,9.236100170605994,-1183.4185472294407,-2950.492854192725,-591.5839930704184,-2038.0731681102177,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.08966406930010845,0.0,0,0.5320782396944004,263.9984568888889,-227.375347195903,0.23264023172498616,8.451495026196191,0.0029010362291853374,40.968395687630704,1.2294576070737442,0.25914544175546805,-2994.381401022333,43.888546829607805,0.18122781818879996,-611.8332810144407,20.249287944022267
2025-01-01 06:16:00,0.8612137105654563,0.49554305871367976,0.0,0.014353561842757604,0.00825905097856133,0.0,0.1278193692393555,0.7333943413261008,0.0,0.0,0.0,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,83.01329339372678,51.666666666666686,46.10666666666668,0.0,51.17379830185087,0.7105554116913976,1918.8998906646186,0.0,129.7082709276981,48.93413864712493,51.17379830185087,47.81430881976196,12.43753247303448,17.838766137996927,0.0,9.309773862375504,3.1745657130958893,0.6,9.236100170605994,-1162.750326977851,-2912.288908273255,-592.1726844863924,-2023.28181345184,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.08941882658577989,0.0,0,0.5306229375565835,263.9984568888889,-221.49848160269073,0.23380070695760238,8.415085918554027,0.0029011257605871237,41.42661102063278,1.229789339595771,0.2587022645540463,-2957.524445169153,45.23553689589783,0.18122781818879996,-612.4210031428794,20.248318656487
2025-01-01 06:17:00,0.8612137105654563,0.49554305871367976,0.0,0.014353561842757604,0.00825905097856133,0.0,0.1278193692393555,0.7333943413261008,0.0,0.0,0.0,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.68730668527846,51.666666666666686,46.10666666666668,0.0,51.13014982852744,0.7113569769783121,1918.8998906646186,0.0,129.19891669574758,48.72985878407317,51.13014982852744,47.529713261846034,12.43753247303448,17.762038395121227,-0.07129493821214439,9.221535627233871,3.1768786951364687,0.6,9.236100170605994,-1142.7358217305477,-2876.3298816549427,-592.723822594345,-2008.8714613345985,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.08917888673151125,0.0,0,0.5291991032795056,263.9984568888889,-215.89432847262884,0.23494106436874404,8.378984489599844,0.0029012162689413114,41.87422275315038,1.2301136280681013,0.2582831568595656,-2922.8191655338787,46.48928387893616,0.18122781818879996,-612.9712003176253,20.24737772328027
2025-01-01 06:18:00,0.8612137105654563,0.49554305871367976,0.0,0.014353561842757604,0.00825905097856133,0.0,0.1278193692393555,0.7333943413261008,0.0,0.0,0.0,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.3568186518956,51.666666666666686,46.10666666666668,0.0,51.08647771243666,0.7121607884222766,1918.8998906646189,0.0,128.68252914358686,48.52562971199974,51.08647771243666,47.24520571178128,12.43753247303448,17.687044137731913,-0.14628919560145803,9.13818587430286,3.1790426794212236,0.6,9.236100170605994,-1123.3542647558552,-2842.464011809542,-593.2395129577776,-1994.826350211358,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.0889440542758936,0.0,0,0.5278055769697643,263.9984568888889,-210.55788262117693,0.23606193383431384,8.343791390495088,0.0029013077311140934,42.31162091777725,1.2304307531189218,0.25788664256953997,-2890.1187431022736,47.654731292731356,0.18122781818879996,-613.4859548720398,20.246441914262146
2025-01-01 06:19:00,0.8612137105654563,0.49554305871367976,0.0,0.014353561842757604,0.00825905097856133,0.0,0.1278193692393555,0.7333943413261008,0.0,0.0,0.0,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,82.02200544821913,51.666666666666686,46.10666666666668,0.0,51.04278273910345,0.7129668406158151,1918.8998906646184,0.0,128.1593835128424,48.32145213224213,51.04278273910345,46.960786828811464,12.43753247303448,17.61371811975757,-0.21961521357579983,9.059416502184956,3.1810658802685805,0.6,9.236100170605994,-1104.5755325059085,-2810.551934049049,-593.7217312071729,-1981.131647261469,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.08871414454135583,0.0,0,0.526441262726653,263.9984568888889,-205.47385332111918,0.2371639137261912,8.308844517660706,0.0029014001248378876,42.73917407647576,1.2307409797227031,0.25751135708011813,-2859.288838943414,48.73690489436466,0.18122781818879996,-613.9672207749433,20.2454895677704
2025-01-01 06:20:00,0.8612137105654563,0.49554305871367976,0.0,0.014353561842757604,0.00825905097856133,0.0,0.1278193692393555,0.7333943413261008,0.0,0.0,0.0,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,24208.55299111111,Off,0.0,0,81.68303358256424,51.666666666666686,46.10666666666668,0.0,50.99906566468414,0.7137751286129441,1918.8998906646186,0.0,127.62973997275662,48.1173267186917,50.99906566468414,46.67645724569548,12.43753247303448,17.541998678960553,-0.29133465437281814,8.984942545687028,3.182956004306012,0.6,9.236100170605994,-1086.3718418959875,-2780.4652003123433,-594.1723306457382,-1967.773372525039,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.08848898276121656,0.0,0,0.5251051234619719,263.9984568888889,-200.62843744762796,0.2382475734771789,8.275369121509502,0.0029014934286631104,43.15723105441273,1.2310445584658878,0.2571560327935312,-2830.205962882153,49.74076256980969,0.18122781818879996,-614.416831228924,20.244500583185896
2025-01-01 06:21:00,2.06584079389879,0.49554305871367976,1.0325375,0.034430679898313166,0.00825905097856133,0.017208958333333337,0.1278193692393555,0.7333943413261008,1.2046270833333335,0.0,1.0325375,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,On,19950.692023692274,18.33333333333337,0.8,5462.488050752171,30.26069123888889,1.2046270833333335,1,24208.55299111111,24208.55299111111,Off,0.0,0,81.34006086697904,51.666666666666686,46.10666666666668,0.0,50.95532721757337,0.7145856479045826,1918.8998906646186,0.0,127.09384510465475,47.91325411929669,50.95532721757337,46.39221757015835,12.43753247303448,17.471827383038068,-0.3615059502953031,8.914499504936828,3.184720280906261,0.6,9.236100170605994,18881.975184994506,2710.4029607677066,-594.5930495208532,-1954.7383178033535,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.0882684030752812,0.0,0,0.5237961749397717,263.9984568888889,-196.00848897109273,0.23931345694309258,8.242081049436122,0.0029015876219138526,43.56612293271439,1.2313417269805664,0.256819488077147,-2802.7561942956922,50.671104311227545,0.18122781818879996,-614.8365059103081,20.24345638945487
2025-01-01 06:22:00,2.06584079389879,0.49554305871367976,1.0325375,0.034430679898313166,0.00825905097856133,0.017208958333333337,0.1278193692393555,0.7333943413261008,1.2046270833333335,0.0,1.0325375,0.0,0.49554305871367976,0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0.0,0,Off,0.008392957785087718,0.0,On,0.003257534080734822,0.0,On,0.11616887737353294,0,On,0.07267026304119434,0,On,0.6168885625380789,0.46266642190355906,On,On,19950.692023692274,18.33333333333337,0.8,5462.488050752171,30.26069123888889,1.2046270833333335,1,24208.55299111111,24208.55299111111,Off,0.0,0,80.37849074535843,51.666666666666686,46.10666666666668,0.0,50.91156809985285,0.7153983943965636,1918.8998906646186,0.0,125.59139178962255,47.70923495741712,50.91156809985285,46.10806838619926,12.43753247303448,17.633302980684693,-0.2000303526486782,9.12773559932124,3.186365491557937,0.6,9.236100170605994,18837.052142580043,2623.581861370225,-594.9855172522248,-1984.7857272927472,-0.0,-0.0,1082.0299680766798,0.0,4.0,0.0887755810267438,0.0,0,0.5268058348150424,263.9984568888889,-210.88412189616264,0.2368939854797063,8.31883448794536,0.0029016826846479872,42.537576226656086,1.230657876972098,0.25783688514521635,-2886.0244493057503,47.11825992380426,0.18122781818879996,-615.2278579556476,20.242340703422727
