Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,92.78437964206063,51.666666666666686,46.10666666666668,0.0,50.866203192932495,0.0,0.0,0.0,144.97559319071974,50.877995064598906,50.88389100043211,50.866203192932495,12.43753247303448,16.297319214134284,0.0,2.8,-1207.0855547222911,-1335.9704369828894,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07595068181103336,0.0,0,1.9373641363433565,65.99961422222222,-26.909120570685737,0.2433142270693971,7.489984643485903,0.0027348159726433793,-39.33166038581747,1.2376642559250486
2025-01-01 00:11:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,93.00217780407122,51.666666666666686,46.10666666666668,0.0,50.84576957102035,0.0,0.0,0.0,145.31590281886128,50.858719802575905,50.865194918353694,50.84576957102035,12.43753247303448,16.1968365317191,0.0,2.8,-1191.9950625097104,-1322.7325154153996,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07576212012414478,0.0,0,1.9325542697173363,65.99961422222222,-25.056549925594812,0.24484578868726892,7.441058631495569,0.002734448942322636,-39.01588899568604,1.2380943390143817
2025-01-01 00:12:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,93.20992135717233,51.666666666666686,46.10666666666668,0.0,50.82528869510178,0.0,0.0,0.0,145.64050212058177,50.83939929461112,50.846454594365795,50.82528869510178,12.43753247303448,16.1000558499729,0.0,2.8,-1177.5315991135385,-1310.0282577596015,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07558046282613214,0.0,0,1.9279205215286062,65.99961422222222,-23.2973441852211,0.24633026879081857,7.393527077925008,0.002734084985151848,-38.70960539120337,1.2385088672206361
2025-01-01 00:13:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,93.4081307000443,51.666666666666686,46.10666666666668,0.0,50.80476278153907,0.0,0.0,0.0,145.9502042188192,50.82003562947446,50.82767205344216,50.80476278153907,12.43753247303448,16.006785311295165,0.0,2.8,-1163.6857837377283,-1297.8274787304365,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07540535609852468,0.0,0,1.9234538665097194,65.99961422222222,-21.65230783857597,0.24776959365658743,7.347895040306753,0.002733724005987619,-38.412332060433556,1.2389086310992423
2025-01-01 00:14:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,93.59729832026841,51.666666666666686,46.10666666666668,0.0,50.78419393196683,0.0,0.0,0.0,146.24577862541938,50.800630787826904,50.808849215756936,50.78419393196683,12.43753247303448,15.916843352081822,0.0,2.8,-1150.4205028003933,-1286.1018528617396,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07523646465873177,0.0,0,1.9191457522099125,65.99961422222222,-20.1126527699376,0.2491656320209225,7.3034674592076865,0.0027333659145742403,-38.12361714496994,1.2392943802664915
2025-01-01 00:15:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,93.77788687892203,51.666666666666686,46.10666666666668,0.0,50.763584139445236,0.0,0.0,0.0,146.52794824831568,50.7811866480188,50.7899879023056,50.763584139445236,12.43753247303448,15.830059422465746,0.0,2.8,-1137.7029867180302,-1274.8249564104779,-0.0,-0.0,155.7940028312841,0.0,1.0,0.0750734732078993,0.0,0,1.9149881359272958,65.99961422222222,-18.672033138836333,0.2505201738156753,7.26075457896702,0.0027330106252725123,-37.843035943179146,1.2396668199955558
2025-01-01 00:16:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,93.95033155860644,51.666666666666686,46.10666666666668,0.0,50.74293529503487,0.0,0.0,0.0,146.79739306032255,50.761704992286155,50.77108984091181,50.74293529503487,12.43753247303448,15.746273117407677,0.0,2.8,-1125.502471376537,-1263.9721057772356,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07491608488526971,0.0,0,1.9109734452823792,65.99961422222222,-17.32436843058531,0.25183493464465156,7.2196695185844675,0.002732658056775579,-37.57018881816016,1.2400266146436592
2025-01-01 00:17:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,94.11504193988277,51.666666666666686,46.10666666666668,0.0,50.722249193854175,0.0,0.0,0.0,147.05475303106684,50.74218751245901,50.752156671761426,50.722249193854175,12.43753247303448,15.665333483008991,0.0,2.8,-1113.790259858039,-1253.520224165526,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07476402004063862,0.0,0,1.907094546905668,65.99961422222222,-16.064038523796953,0.25311155844482647,7.179540932451131,0.0027323081318471098,-37.30469950877959,1.2403743903614608
2025-01-01 00:18:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,94.27240375330041,51.666666666666686,46.10666666666668,0.0,50.70152754072324,0.0,0.0,0.0,147.30063086453188,50.72263581528008,50.733189952558504,50.70152754072324,12.43753247303448,15.587098368946565,-0.024012742164577716,2.8,-1102.5395229503663,-1243.4477189205427,-0.0,-0.0,155.7940028312841,0.0,1.0,0.0746170150839993,0.0,0,1.903344717094182,65.99961422222222,-14.885806861107714,0.25435162025650615,7.1408860179671345,0.002731960777077661,-37.046213551261275,1.240710737633479
2025-01-01 00:19:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,94.42278048361088,51.666666666666686,46.10666666666668,0.0,50.68077195542137,0.0,0.0,0.0,147.535594505642,50.70305142735948,50.71419116332854,50.68077195542137,12.43753247303448,15.511433835534692,-0.09967727557645034,2.8,-1091.725149195916,-1233.7343701114498,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07447482142957079,0.0,0,1.8997176148755235,65.99961422222222,-13.784781915750223,0.2555566288773181,7.103046971603398,0.0027316159226579576,-36.794396830361805,1.2410362136097421
2025-01-01 00:20:00,0.09320325797072546,0.06150723502234039,0.0,0.0015533876328454243,0.001025120583705673,0.0,0.009348246978880323,0.08385501099184511,0.0,0.0,0.0,0.0,0.06150723502234039,0,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0028521290204678363,0.0,On,0.006496117958412487,0,On,0.0018453642953912474,0,On,0.04869813373805115,0.03652360030353835,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,3916.309257777778,Off,0.0,0,94.56651484500227,51.666666666666686,46.10666666666668,0.0,50.65998397759108,0.0,0.0,0.0,147.76017944531606,50.683435799796065,50.69516171089857,50.65998397759108,12.43753247303448,15.43821360852335,-0.17289750258779257,2.8,-1081.3236141592167,-1224.3612289799364,-0.0,-0.0,155.7940028312841,0.0,1.0,0.07433720452233185,0.0,0,1.8962072571765294,65.99961422222222,-12.75638801056424,0.256728029429071,7.067127182702426,0.0027312735021676705,-36.54893424431495,1.241351344255258
