Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,2.4963040485578927,0.18624626048803386,0.0,2.4963040485578927,0.18624626048803386,0.0,0.07334629624563854,0.0,0.27083889305299497,2.1521188592592595,0.0,0.0,0.18624626048803386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.011171907894736842,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,2152.1188592592594,21.111111111111143,0.4166666666666667,0.0,2.1521188592592595,0.0,0.4166666666666667,2152.1188592592594,5165.085262222222,0.0,0.0,21.52621392104603,51.66666666666668,46.10666666666668,0.0,51.34448171531338,0.0,0.0,0.0,21.52621392104603,51.36802397422619,51.379795103682596,51.34448171531338,12.43753247303448,20.80030908379979,-0.05322832451007121,0.85,2012.789736873808,-680.1240557308398,0.0,0.0,329.3794641468829,1293.322986014346,0.0,0.025968536250111838,0.0,0.0,0.48323371348116834,0.0,211.41546919850575,0.18720720191867707,9.661252202793,0.0027896379170638504,47.45430524841964,1.2186656452458198
2025-01-01 11:00:00,1.2466228506937516,0.1970366520518097,0.0,1.2466228506937516,0.1970366520518097,0.0,0.15049676698329392,0.0,0.3213632943771243,0.7747627893333333,0.0,0.0,0.1970366520518097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.011171907894736842,0.0,0.1393248590885571,0.0,0.05864775830804462,0.0,0.22589754806242407,0.169423161046818,774.7627893333333,21.111111111111143,0.15,0.0,0.7747627893333333,0.0,0.15,774.7627893333333,5165.085262222222,0.0,0.0,21.262457650156094,51.66666666666668,46.10666666666668,0.0,51.13330792413876,0.0510017992462551,137.12017568138936,0.0,21.262457650156094,51.05282876143188,51.170955720763835,50.97494138345337,12.43753247303448,20.853337218752593,-0.02827962815451054,1.95,881.2869044450333,-614.9122569960316,0.0,0.0,465.94717512938195,1462.470360727128,0.15,0.02492598824758625,0.0,0.0,0.4638335309722044,9.899942133333333,255.48919697834978,0.18776070446029086,9.702482390336952,0.0028084875026134237,47.07868754096174,1.2178601959406123
2025-01-01 12:00:00,2.0688702232418636,0.2490761129696563,0.0,2.0688702232418636,0.24907611296965626,0.0,0.5025376203975548,0.9999586311111113,0.5663739717331975,0.0,0.0,0.0,0.2490761129696563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.011637404057017544,0.0,0.4909002163405373,0.0,0.2342724877736556,0.0,0.2934425965525534,0.22008194741441497,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,5165.085262222222,999.9586311111112,0.4,20.55962105648066,51.66666666666668,46.10666666666668,0.0,51.031996557363804,0.35593470963406554,960.1627307678062,999.9586311111112,20.55962105648066,49.868256865875544,51.031996557363804,49.286387020131414,12.43753247303448,20.710573678647926,-5.331942488719932e-05,3.05,824.3655255369238,-561.4090255064385,0.0,0.0,1104.4702824609624,1538.5799421899571,0.85,0.024458849193352075,0.0,0.0,0.45514080614106617,56.09967208888889,281.30426858239997,0.19109033753378643,9.664052705489452,0.0028353647884360425,70.94805214135133,1.217819362119274
2025-01-01 13:00:00,0.8643965995703113,0.18762693503828345,0.0,0.8643965995703113,0.18762693503828345,0.0,0.07520828089476135,0.0,0.27267979245332774,0.5165085262222222,0.0,0.0,0.18762693503828345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.01303389254385965,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,516.5085262222221,21.111111111111143,0.1,0.0,0.5165085262222222,0.0,0.1,516.5085262222221,5165.085262222222,0.0,0.0,20.65835496977845,51.66666666666668,46.10666666666668,0.0,51.307935191469824,0.0,0.0,0.0,20.65835496977845,50.018253416464155,51.307935191469824,49.373412528961325,12.43753247303448,20.72167726007414,-0.0843378902789435,4.45,649.5126406873471,-490.60887660725274,0.0,0.0,333.0823481963385,1573.4777839418057,0.0,0.023314491205013773,0.0,0.0,0.4338460995418763,0.0,290.5306428760393,0.19205232173416534,9.683887762075775,0.002852403432581687,19.604989462892206,1.2171907153447594
2025-01-01 14:00:00,0.34881906567265053,0.18762693503828345,0.0,0.34881906567265053,0.18762693503828345,0.0,0.07613927321932275,0.0,0.27267979245332774,0.0,0.0,0.0,0.18762693503828345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.01396488486842105,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,5165.085262222222,0.0,0.0,20.60128906731633,51.66666666666668,46.10666666666668,0.0,51.11244630064091,0.0,0.0,0.0,20.60128906731633,49.84505678107738,51.11244630064091,49.21136202129563,12.43753247303448,20.6288552429292,-0.03450680199062065,4.7,148.49801020091206,-467.2549024682621,0.0,0.0,334.0133405208999,1464.6080325764428,0.0,0.02272207527194442,0.0,0.0,0.42282216856227467,0.0,281.7395721482743,0.19350822020496125,9.646226380366624,0.0028596304867750315,9.744592896392213,1.2169565646962164
2025-01-01 15:00:00,0.9528193773764801,0.18693659776315866,0.0,0.9528193773764801,0.18693659776315866,0.0,0.07846675403072625,0.0,0.2717593427531614,0.6025932805925927,0.0,0.0,0.18693659776315866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.01629236567982456,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,602.5932805925926,21.111111111111143,0.11666666666666667,0.0,0.6025932805925927,0.0,0.11666666666666667,602.5932805925926,5165.085262222222,0.0,0.0,20.458210521474673,51.66666666666668,46.10666666666668,0.0,50.916821078283206,0.0,0.0,0.0,20.458210521474673,49.6715337021731,50.916821078283206,49.04889001411805,12.43753247303448,20.65784953498637,-0.13775327391653155,4.15,657.7021189548624,-491.75032847687146,0.0,0.0,335.420371632137,1079.0903756152659,0.0,0.02302927552972188,0.0,0.0,0.4285386833445638,0.0,211.43879520700423,0.1933155905824505,9.66061320515595,0.002861144797548662,5.18109291652468,1.2168371638037845
2025-01-01 16:00:00,0.9597701919375058,0.18900760958853302,0.0,0.9597701919375058,0.18900760958853302,0.0,0.08265621949125257,0.0,0.2745206918536605,0.6025932805925927,0.0,0.0,0.18900760958853302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.02048183114035088,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,602.5932805925926,21.111111111111143,0.11666666666666667,0.0,0.6025932805925927,0.0,0.11666666666666667,602.5932805925926,5165.085262222222,0.0,0.0,20.31399434937016,51.66666666666668,46.10666666666668,0.0,50.72385900241445,0.0,0.0,0.0,20.31399434937016,49.50032985597457,50.72385900241445,48.888565282754634,12.43753247303448,20.69078863605534,-0.06814836907841529,3.05,472.4635392461286,-557.294340212483,0.0,0.0,342.3711861931625,376.4360304055309,0.0,0.024229774275743972,0.0,0.0,0.4508780813561573,0.0,84.79341267285655,0.19296327160587592,9.676829319909277,0.0028621529778199164,-17.084751833397096,1.2166990107919373
2025-01-01 17:00:00,2.3463940146114655,0.1917689586890322,0.0,2.346394014611466,0.1917689586890322,0.0,0.08824217343862101,0.0,0.2782024906543261,1.9799493505185184,0.0,0.0,0.1917689586890322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.0260677850877193,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,1979.9493505185185,21.111111111111143,0.38333333333333336,0.0,1.9799493505185184,0.0,0.38333333333333336,1979.9493505185185,5165.085262222222,0.0,0.0,20.13257975457739,51.66666666666668,46.10666666666668,0.0,50.532150851625666,0.0,0.0,0.0,20.13257975457739,49.33011735574636,50.532150851625666,48.729100607806714,12.43753247303448,20.77754824591386,-0.06033157325147484,1.95,1710.5820192079816,-623.1340792641308,0.0,0.0,351.63893894119644,26.345225655537995,0.0,0.025380552007512054,0.0,0.0,0.47229224930762714,0.0,2.1278090123976465,0.19088990089760788,9.695879631804718,0.002847693060421882,-34.24304762682328,1.2157790111559892
2025-01-01 18:00:00,2.093704620198933,0.1931496332392818,0.0,2.093704620198933,0.1931496332392818,0.0,0.09196614273686661,0.0,0.2800433900546589,1.7216950874074073,0.0,0.0,0.1931496332392818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.02979175438596491,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,1721.6950874074073,21.111111111111143,0.3333333333333333,0.0,1.7216950874074073,0.0,0.3333333333333333,1721.6950874074073,5165.085262222222,0.0,0.0,19.968087637817643,51.66666666666668,46.10666666666668,0.0,50.34205361647748,0.0,0.0,0.0,19.968087637817643,49.16123573070993,50.34205361647748,48.57082678782617,12.43753247303448,20.841617243957895,-0.04149240037439187,1.15,1410.8297014929776,-650.5429704891204,0.0,0.0,357.2038076397749,0.0,0.0,0.02526460290434698,0.0,0.0,0.4701346184285656,0.0,-17.52622306508419,0.18924505780062797,9.707361121900412,0.0028357002079428192,-32.00020366141442,1.2149115665681804
2025-01-01 19:00:00,3.040658003521797,0.1917689586890322,0.0,3.040658003521797,0.1917689586890322,0.0,0.09382812738598942,0.0,0.2782024906543261,2.6686273854814813,0.0,0.0,0.1917689586890322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.031653739035087725,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,2668.6273854814813,21.111111111111143,0.5166666666666667,0.0,2.6686273854814813,0.0,0.5166666666666667,2668.6273854814813,5165.085262222222,0.0,0.0,19.898208929364536,51.66666666666668,46.10666666666668,0.0,50.153101684645186,0.0,0.0,0.0,19.898208929364536,48.99324768317528,50.153101684645186,48.413320682440336,12.43753247303448,20.77223711224883,-0.06541604146582371,-0.25000000000000006,2285.564269946853,-718.5568737546031,0.0,0.0,357.2248928885649,0.0,0.0,0.025973549999715056,0.0,0.0,0.4833270114944215,0.0,-21.731134668589775,0.18903335712376731,9.658816943648299,0.002820323945969509,-37.56910447534504,1.2152097213613096
2025-01-01 20:00:00,2.438075265553599,0.1910786214139074,0.0,2.438075265553599,0.1910786214139074,0.0,0.09475911971055082,0.0,0.2772820409541597,2.066034104888889,0.0,0.0,0.1910786214139074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.03258473135964912,0.0,0.0621743883509017,0.0,0.022510545735616404,0.0,0.21151035931072293,0.15863276948304214,2066.0341048888886,21.111111111111143,0.4,0.0,2.066034104888889,0.0,0.4,2066.0341048888886,5165.085262222222,0.0,0.0,19.765925494968986,51.66666666666668,46.10666666666668,0.0,49.96558145345181,0.0,0.0,0.0,19.765925494968986,48.82642592677739,49.96558145345181,48.25684816344018,12.43753247303448,20.79264522959319,-0.06185792072974081,-0.55,1659.7107898249706,-735.2515874477691,0.0,0.0,357.2354355129599,0.0,0.0,0.026171122451434357,0.0,0.0,0.48700352481832837,0.0,-28.30716312910907,0.1878370611154415,9.651962296367545,0.0028059291855839674,-28.515432246983274,1.2151359795116072
