Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:03:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.53533045705899,51.666666666666686,46.10666666666668,0.0,50.85828355281189,0.0,0.0,0.0,21.53533045705899,50.91743820689312,50.94701553393374,50.85828355281189,12.43753247303448,20.335726077605766,-0.27538503350537624,0.6,-294.98258567443395,-674.2733994545498,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026029251804647394,0.0,0,0.48436353468486276,65.99961422222222,-23.55728843427049,0.18831113710290415,9.375342773947313,0.002729784700383136,18.588766083076322,1.21945243492003
2025-01-01 06:04:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.589076430305045,51.666666666666686,46.10666666666668,0.0,50.85509201620573,0.0,0.0,0.0,21.589076430305045,50.914415903684336,50.94407784742364,50.85509201620573,12.43753247303448,20.256380003802114,-0.35473110730902846,0.6,4876.303223924701,-669.9663140420444,-0.0,-0.0,402.84810221438636,0.0,1.0,0.025967383631821814,0.0,0,0.4832122650633156,65.99961422222222,-21.663826469862855,0.18924571109380234,9.339041162558592,0.0027299131339028207,18.666226337397497,1.2197821176636374
2025-01-01 06:05:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.510087906448597,51.666666666666686,46.10666666666668,0.0,50.8518925178405,0.0,0.0,0.0,21.510087906448597,50.911386057678484,50.941132827597485,50.8518925178405,12.43753247303448,20.365508101470713,-0.2456030096404298,0.6,4866.332052464633,-675.8928771155075,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026052454935137307,0.0,0,0.48479530853622804,65.99961422222222,-25.70843485646749,0.18798263797675724,9.389102002889771,0.0027300420677532997,18.534242035760712,1.2193285118097419
2025-01-01 06:06:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.4335472378851,51.666666666666686,46.10666666666668,0.0,50.84870478635656,0.0,0.0,0.0,21.4335472378851,50.9083672970502,50.938198552397026,50.84870478635656,12.43753247303448,20.471171373361525,-0.13993973774961788,0.6,4857.207543084699,-681.6510998878437,-0.0,-0.0,402.84810221438636,0.0,1.0,0.02613469509344805,0.0,0,0.4863256688428321,65.99961422222222,-29.074721464065973,0.18676893075257486,9.437930383617813,0.0027301701375700886,18.40629660282542,1.2188896268906833
2025-01-01 06:07:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.35932631641463,51.666666666666686,46.10666666666668,0.0,50.84552845781752,0.0,0.0,0.0,21.35932631641463,50.905359278263504,50.935274688486494,50.84552845781752,12.43753247303448,20.573551387808724,-0.037559723302418746,0.6,4848.394063770462,-687.2489742573005,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026214258380488867,0.0,0,0.4878062167752685,65.99961422222222,-32.29032640884603,0.1856015654964578,9.484158402545244,0.0027302973690920265,18.28217200897798,1.218464678261618
2025-01-01 06:08:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.287317388519853,51.666666666666686,46.10666666666668,0.0,50.84236318733114,0.0,0.0,0.0,21.287317388519853,50.90236167576131,50.932360919976404,50.84236318733114,12.43753247303448,20.67280082748543,0.0,0.6,4839.916473361931,-692.6930998465996,-0.0,-0.0,402.84810221438636,0.0,1.0,0.02629127530532804,0.0,0,0.4892393809025216,65.99961422222222,-35.323791228077525,0.18447794597530282,9.529349418214636,0.002730423786689927,18.161683921982842,1.2180530041393436
2025-01-01 06:09:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.21741782094689,51.666666666666686,46.10666666666668,0.0,50.8392086460238,0.0,0.0,0.0,21.21741782094689,50.89937417910887,50.92945694565141,50.8392086460238,12.43753247303448,20.769065119831073,0.0,0.6,4831.755518327854,-697.9898406435096,-0.0,-0.0,402.84810221438636,0.0,1.0,0.02636586960705382,0.0,0,0.49062746381487016,65.99961422222222,-38.18800546524505,0.1833956416522612,9.573594762692334,0.0027305494135812505,18.04465749193595,1.2176539754248308
2025-01-01 06:10:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.14953084703492,51.666666666666686,46.10666666666668,0.0,50.836064520279386,0.0,0.0,0.0,21.14953084703492,50.89639649227513,50.926562478273,50.836064520279386,12.43753247303448,20.862481375987528,0.0,0.6,4823.895635075636,-703.1452514733328,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026438157543815934,0.0,0,0.49197262889406473,65.99961422222222,-40.89247788763955,0.18235239140319298,9.615483058015768,0.002730674271887519,17.930928381428878,1.2172669998605348
2025-01-01 06:11:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.083565089279894,51.666666666666686,46.10666666666668,0.0,50.83293051086714,0.0,0.0,0.0,21.083565089279894,50.89342833280942,50.92367724378056,50.83293051086714,12.43753247303448,20.953179068140262,0.0,0.6,4816.32200009546,-708.1651008642583,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026508248522231805,0.0,0,0.4932769120255902,65.99961422222222,-43.446263476890614,0.18134608808803476,9.656581992830233,0.0027307983826988682,17.820341882298294,1.216891518994572
2025-01-01 06:12:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,21.019434193401327,51.666666666666686,46.10666666666668,0.0,50.82980633214055,0.0,0.0,0.0,21.019434193401327,50.89046943108516,50.920800980557466,50.82980633214055,12.43753247303448,21.04128054858686,0.0,0.6,4809.020770888819,-713.0548867742942,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026576245592324927,0.0,0,0.4945422308086925,65.99961422222222,-45.8577067734946,0.18037476580967737,9.696968781490979,0.0027309217661332305,17.712752222758425,1.216527005825536
2025-01-01 06:13:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,20.957056485580544,51.666666666666686,46.10666666666668,0.0,50.82669171129062,0.0,0.0,0.0,20.957056485580544,50.88751952959485,50.91793343874697,50.82669171129062,12.43753247303448,21.126901535259822,0.0,0.6,4801.978930314586,-717.8198518226362,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026642245906321634,0.0,0,0.4957703930938661,65.99961422222222,-48.13458229938553,0.17943658831971135,9.735959670541224,0.0027310444413913395,17.60802192478687,1.2161729626076083
2025-01-01 06:14:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,20.89635466140982,51.666666666666686,46.10666666666668,0.0,50.823586387650096,0.0,0.0,0.0,20.89635466140982,50.88457838229324,50.91507437961482,50.823586387650096,12.43753247303448,21.210151553311274,0.0,0.6,4795.1842043958395,-722.4649972953624,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026706341134488918,0.0,0,0.4969631047209439,65.99961422222222,-50.28416274540658,0.17852983859366536,9.773616144220359,0.002731166426807854,17.50602122164439,1.2158289188565639
2025-01-01 06:15:00,5.516739475366137,0.18486558593778427,0.0,0.09194565792276894,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,5.165085262222222,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,On,5165.085262222222,21.111111111111143,1.0,0.0,5.165085262222222,0.0,1,5165.085262222222,5165.085262222222,Off,0.0,0.0,20.837255500510757,51.666666666666686,46.10666666666668,0.0,50.82049011204391,0.0,0.0,0.0,20.837255500510757,50.8816457539841,50.912223574954204,50.82049011204391,12.43753247303448,21.29113433940231,0.0,0.6,4788.625003686886,-726.9950961523782,-0.0,-0.0,402.84810221438636,0.0,1.0,0.02676861784423559,0.0,0,0.4981219765735746,65.99961422222222,-52.3132645973442,0.1776529094179953,9.809996425615235,0.0027312877398989587,17.406627526776767,1.2154944295269696
2025-01-01 06:16:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,20.7796896045603,51.666666666666686,46.10666666666668,0.0,50.817402646182096,0.0,0.0,0.0,20.7796896045603,50.878721419747066,50.90938080652956,50.817402646182096,12.43753247303448,21.369948213001255,0.0,0.6,-382.79488644455375,-731.4147051525997,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026829157846737853,0.0,0,0.4992485310293807,65.99961422222222,-54.228283506340325,0.17680429486914406,9.845155685972559,0.0027314083974067506,17.309724948130018,1.2151690733408735
2025-01-01 06:17:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,20.854871911305953,51.666666666666686,46.10666666666668,0.0,50.814323762091554,0.0,0.0,0.0,20.854871911305953,50.87580516440125,50.906545865556105,50.814323762091554,12.43753247303448,21.260268991917112,0.0,0.6,-372.6112794308341,-725.2671865689034,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026744890495911663,0.0,0,0.49768044785084636,65.99961422222222,-50.192195076316985,0.17800517883952888,9.796087510563986,0.00273152841534068,17.419934518572646,1.2156216828008515
2025-01-01 06:18:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,20.927610280351892,51.666666666666686,46.10666666666668,0.0,50.81123372908162,0.0,0.0,0.0,20.927610280351892,50.87287835784855,50.90370067223202,50.81123372908162,12.43753247303448,21.15404957040979,0.0,0.6,-363.31967577679086,-719.333331919141,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026663155890969494,0.0,0,0.49615949509918905,65.99961422222222,-46.83444607203627,0.17917721923785945,9.74880337640614,0.0027316491524482555,17.526524143379874,1.2160603330748876
2025-01-01 06:19:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,20.99803328756282,51.666666666666686,46.10666666666668,0.0,50.80813291049326,0.0,0.0,0.0,20.99803328756282,50.86994134307515,50.9008455593661,50.80813291049326,12.43753247303448,21.05110771536201,0.0,0.6,-354.38077924211734,-713.6011434682472,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026583824906543284,0.0,0,0.49468326995391426,65.99961422222222,-43.62773798825635,0.18032166526561288,9.702454439064624,0.0027317705845076364,17.629678287114544,1.2164857470968815
2025-01-01 06:20:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.066249078716613,51.666666666666686,46.10666666666668,0.0,50.80502165055376,0.0,0.0,0.0,21.066249078716613,50.866994445022684,50.89798084225715,50.80502165055376,12.43753247303448,20.95129018646494,0.0,0.6,-345.81559794804696,-708.0604116329547,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026506789732508394,0.0,0,0.4932497662377629,65.99961422222222,-40.60328852947858,0.18143951342291922,9.656970787262551,0.002731892688552155,17.729550940985185,1.2168985308217204
2025-01-01 06:21:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.132360600379425,51.666666666666686,46.10666666666668,0.0,50.80190027741347,0.0,0.0,0.0,21.132360600379425,50.86403797345543,50.89510682147642,50.80190027741347,12.43753247303448,20.854451110828812,0.0,0.6,-337.60159106414835,-702.7014866600452,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026431947351169407,0.0,0,0.49185706695306386,65.99961422222222,-37.748206618489434,0.18253173691714247,9.61378232556341,0.0027320154426662222,17.82628926111049,1.2172992622148795
2025-01-01 06:22:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.1964648689337,51.666666666666686,46.10666666666668,0.0,50.798769103918715,0.0,0.0,0.0,21.1964648689337,50.861072223689995,50.89222378357564,50.798769103918715,12.43753247303448,20.760453021942038,0.0,0.6,-329.72016522497097,-697.5153225552385,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026359200417001922,0.0,0,0.49050336065234873,65.99961422222222,-35.05294488411879,0.1835992691907445,9.571318022698733,0.0027321388259367264,17.920032308379504,1.2176884867273294
2025-01-01 06:23:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.258653455423218,51.666666666666686,46.10666666666668,0.0,50.79562842849333,0.0,0.0,0.0,21.258653455423218,50.85809747742752,50.88933200189462,50.79562842849333,12.43753247303448,20.66916617197717,0.0,0.6,-322.1537384750271,-692.493425991811,-0.0,-0.0,402.84810221438636,0.0,1.0,0.02628845679991902,0.0,0,0.4891869329392576,65.99961422222222,-32.508414697602454,0.18464300684995766,9.530261618361983,0.002732262818396536,18.010911700989524,1.2180667199263142
2025-01-01 06:24:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.319012859080747,51.666666666666686,46.10666666666668,0.0,50.79247853594815,0.0,0.0,0.0,21.319012859080747,50.85511400351795,50.88643173730285,50.79247853594815,12.43753247303448,20.580468002168914,-0.03064310894222899,0.6,-314.8859524387516,-687.6278153493733,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026219629243030975,0.0,0,0.48790616009998355,65.99961422222222,-30.10623930376454,0.18566381129934872,9.489809408660207,0.0027323874009726047,18.099052103156474,1.218434449494824
2025-01-01 06:25:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.37762485624972,51.666666666666686,46.10666666666668,0.0,50.789319698234955,0.0,0.0,0.0,21.37762485624972,50.85212205867175,50.883523238890156,50.789319698234955,12.43753247303448,20.494242648081755,-0.11686846302938747,0.6,-307.90149457798236,-682.9109828733084,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026152635040766536,0.0,0,0.4866595031136155,65.99961422222222,-27.838613919060258,0.18666251039482307,9.450646247419412,0.002732512555437575,18.184571684747624,1.2187921371064285
2025-01-01 06:26:00,0.35165421314391476,0.18486558593778427,0.0,0.005860903552398579,0.0030810930989630713,0.0,0.08265621949125257,0.0,0.2689979936526622,0.0,0.0,0.0,0.18486558593778427,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.020481831140350876,0.0,On,0.0621743883509017,0,On,0.022510545735616404,0,On,0.21151035931072293,0.15863276948304214,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,5165.085262222222,Off,0.0,0.0,21.434566817476867,51.666666666666686,46.10666666666668,0.0,50.78615217514857,0.0,0.0,0.0,21.434566817476867,50.8491218881228,50.88060674460992,50.78615217514857,12.43753247303448,20.410380489869002,-0.20073062124214047,0.6,-301.1859957817362,-678.3358603781245,-0.0,-0.0,402.84810221438636,0.0,1.0,0.026087395745892413,0.0,0,0.4854455022002302,65.99961422222222,-25.698237617998046,0.1876398999581666,9.412714820022419,0.0027326382643646577,18.267582539602472,1.2191402201313877
