Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 10:00:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.96120822912312,75.02231353809891,15.03879177087688,14.977686461901083,148.18713590091272,-3.792347801027063,1413.981805,3.803578534883373,8738.170961370299,497.3923291067382,369.407066049836,127.98526305690226,112.08526305690226,15.899999999999999,19167.623651543643,181.29928285274363,116.29928285274363,65.0,65.0,0.0,896.4596332659113,497.3923291067382,369.407066049836,127.98526305690226,112.08526305690226,15.899999999999999,512.018861006354,455.4814174824911,346.18200283189657,109.29941465059453,112.08526305690226,15.899999999999999,181.29928285274363,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:01:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.8696273599684,74.93036342010053,15.130372640031595,15.069636579899463,148.40560491017925,-3.7926736613662797,1413.981805,3.781728252272532,8751.781902263381,498.1670882207533,370.1187013385339,128.0483868822194,112.14838688221941,15.899999999999999,19241.36481653009,181.99677256622164,116.99677256622165,65.0,65.0,0.0,897.8559963189297,498.1670882207533,370.1187013385339,128.0483868822194,112.14838688221941,15.899999999999999,513.0823496880901,456.4274750774822,347.07415268006685,109.35332239741537,112.14838688221941,15.899999999999999,181.99677256622164,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:02:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.77860851020348,74.83898159996654,15.221391489796511,15.161018400033457,148.62442376991999,-3.792999518867873,1413.981805,3.7602648849123437,8765.261528238536,498.9343726546366,370.82562954516953,128.10874310946707,112.20874310946708,15.899999999999999,19314.61866220506,182.6896529111468,117.6896529111468,65.0,65.0,0.0,899.2388876141069,498.9343726546366,370.82562954516953,128.10874310946707,112.20874310946708,15.899999999999999,514.1362982099162,457.3650459429995,347.9601793275146,109.40486661548488,112.20874310946708,15.899999999999999,182.6896529111468,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:03:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.6881540519789,74.74817031979198,15.311845948021109,15.251829680208024,148.84359186734048,-3.7933253736264305,1413.981805,3.7391801048487174,8778.611642282305,499.69428503760844,371.5278372075119,128.16644783009653,112.26644783009654,15.899999999999999,19387.383794827638,183.37791070465244,118.37791070465242,65.0,65.0,0.0,900.6084921220345,499.69428503760844,371.5278372075119,128.16644783009653,112.26644783009654,15.899999999999999,515.1808307791874,458.29424057134423,348.8400941244418,109.45414644690243,112.26644783009654,15.899999999999999,183.37791070465244,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:04:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.59826634999594,74.65793181805262,15.401733650004067,15.342068181947381,149.06310855844526,-3.7936512255109847,1413.981805,3.718465833259637,8791.833958467256,500.4469229377471,372.225310953275,128.2216119844721,112.32161198447211,15.899999999999999,19459.658829965112,184.0615328519146,119.0615328519146,65.0,65.0,0.0,901.9649856915112,500.4469229377471,372.225310953275,128.2216119844721,112.32161198447211,15.899999999999999,516.2160661679377,459.2151646196678,349.7139079849286,109.50125663473918,112.32161198447211,15.899999999999999,184.0615328519146,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:05:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.50894776165035,74.56826832961423,15.49105223834965,15.431731670385767,149.2829731673765,-3.793977074637951,1413.981805,3.6981142315446403,8804.930106387432,501.19237911446186,372.918037498776,128.27434161568584,112.37434161568584,15.899999999999999,19531.442392362602,184.74050634491888,119.74050634491888,65.0,65.0,0.0,903.3085355045806,501.19237911446186,372.918037498776,128.27434161568584,112.37434161568584,15.899999999999999,517.2421179375407,460.12791910982594,350.5816313700302,109.5462877397957,112.37434161568584,15.899999999999999,184.74050634491888,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:06:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.42020057696031,74.47918202530295,15.579799423039688,15.520817974697055,149.50318513577582,-3.7943029211455723,1413.981805,3.678117679302862,8817.901644138536,501.93074225734847,373.6060041143894,128.3247381429591,112.42473814295909,15.899999999999999,19602.733164166963,185.4148187185922,120.41481871859219,65.0,65.0,0.0,904.6393014081841,501.93074225734847,373.6060041143894,128.3247381429591,112.42473814295909,15.899999999999999,518.2590953400716,461.03260123021107,351.443274856124,109.58932637408707,112.42473814295909,15.899999999999999,185.4148187185922,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:07:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.3320272571803,74.39067525130474,15.667972742819707,15.609324748695265,149.72374342920978,-3.7946287645972916,1413.981805,3.658468819753875,8830.75002744671,502.662095228944,374.28919677472095,128.37289845422305,112.47289845422304,15.899999999999999,19673.529693243294,186.08445623774122,121.08445623774124,65.0,65.0,0.0,905.9574327470448,502.662095228944,374.28919677472095,128.37289845422305,112.47289845422304,15.899999999999999,519.2671007872079,461.92930208413935,352.2988468042329,109.63045527990649,112.47289845422304,15.899999999999999,186.08445623774122,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:08:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.24443007698939,74.30275016986792,15.755569923010608,15.697249830132082,149.9446474246712,-3.794954605262319,1413.981805,3.6391604712750385,8843.476665727118,503.3865182556822,374.96760293204187,128.41891532364033,112.51891532364034,15.899999999999999,19743.83068057304,186.74940661544213,121.74940661544211,65.0,65.0,0.0,907.2630741147863,503.3865182556822,374.96760293204187,128.41891532364033,112.51891532364034,15.899999999999999,520.2662341408274,462.818110506677,353.14835682028814,109.66975368638884,112.51891532364034,15.899999999999999,186.74940661544213,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:09:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.15741136300109,74.21540899861293,15.842588636998908,15.784591001387078,150.16589631961477,-3.795280443126103,1413.981805,3.6201856737735185,8856.082890753709,504.1040871445193,375.6412096668126,128.46287747770674,112.56287747770675,15.899999999999999,19813.634788598338,187.40965720024235,122.40965720024235,65.0,65.0,0.0,908.5563621397247,504.1040871445193,375.6412096668126,128.46287747770674,112.56287747770675,15.899999999999999,521.2565901582725,463.69911079200176,353.9918134260402,109.70729736596155,112.56287747770675,15.899999999999999,187.40965720024235,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:10:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,74.07097343413996,74.1286539505709,15.929026565860045,15.871346049429102,150.38748927893806,-3.795606278174091,1413.981805,3.6015376679750033,8868.569968751539,504.8148739712518,376.3100041495613,128.50486982169053,112.60486982169054,15.899999999999999,19882.940689086085,188.06519542888867,123.06519542888867,65.0,65.0,0.0,909.8374267254355,504.8148739712518,376.3100041495613,128.50486982169053,112.60486982169054,15.899999999999999,522.2382593465688,464.5723834532965,354.82922462557275,109.74315882772372,112.60486982169054,15.899999999999999,188.06519542888867,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:11:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.98511860090656,74.0424872333414,16.014881399093436,15.95751276665859,150.60942543649946,-3.795932110369904,1413.981805,3.5832098883644763,8880.939103686422,505.51894726776834,376.97397364611663,128.5449736216517,112.6449736216517,15.899999999999999,19951.747063669165,188.71600883144652,123.71600883144652,65.0,65.0,0.0,911.1063913882422,505.51894726776834,376.97397364611663,128.5449736216517,112.6449736216517,15.899999999999999,523.2113281317569,465.4380053733841,355.66059790049354,109.77740747289056,112.6449736216517,15.899999999999999,188.71600883144652,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:12:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.89984916625497,73.95691104987279,16.10015083374503,16.04308895012722,150.83170389247613,-3.796257939800853,1413.981805,3.565195956760218,8893.191440150498,506.216372186302,377.633105510273,128.58326667602896,112.68326667602896,15.899999999999999,20020.05260309022,189.3620850241471,124.36208502414709,65.0,65.0,0.0,912.3633735532507,506.216372186302,377.633105510273,128.58326667602896,112.68326667602896,15.899999999999999,524.1758790012665,466.2960499313809,356.48594019005213,109.81010974132873,112.68326667602896,15.899999999999999,189.3620850241471,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:13:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.81516742482445,73.87192759759479,16.184832575175548,16.128072402405206,151.0543237149567,-3.7965837663796265,1413.981805,3.54748967580492,8905.32806632767,506.9072106682278,378.287387189252,128.6198234789758,112.7198234789758,15.899999999999999,20087.8560077603,190.00341171467142,125.0034117146714,65.0,65.0,0.0,913.6084848585765,506.9072106682278,378.287387189252,128.6198234789758,112.7198234789758,15.899999999999999,525.1319906570989,467.1465871389637,357.30525788791834,109.84132925104534,112.7198234789758,15.899999999999999,190.00341171467142,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:14:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.73107566301891,73.78753906840602,16.268924336981094,16.21246093159398,151.27728393931363,-3.796909590193536,1413.981805,3.5300850228996796,8917.350016682434,507.5915215971163,378.93680622240873,128.6547153747076,112.75471537470759,15.899999999999999,20155.15598763313,190.63997670096097,125.63997670096096,65.0,65.0,0.0,914.8418314311964,507.5915215971163,378.93680622240873,128.6547153747076,112.75471537470759,15.899999999999999,526.079738151615,467.98968376116466,358.11855683116437,109.87112693000029,112.75471537470759,15.899999999999999,190.63997670096097,3.0,0.14859509800872822,0.018366148046409157,0.017864821553900474,0.10591275232948993,0.0,0.0,0.7363075442931132,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:15:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.64757615902543,73.70374764860375,16.35242384097457,16.296252351396245,151.50058356774565,-3.7972354111698223,1413.981805,3.512976144370691,8929.25827451896,508.26936094440043,379.5813502405229,128.68801070387755,112.78801070387755,15.899999999999999,20221.95126212454,191.2717678704558,126.2717678704558,65.0,65.0,0.0,916.0635141494861,508.26936094440043,379.5813502405229,128.68801070387755,112.78801070387755,15.899999999999999,527.0191930172253,468.82540343174094,358.92584229062953,109.89956114111143,112.78801070387755,15.899999999999999,191.2717678704558,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:16:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.56467118208964,73.62055551807168,16.435328817910364,16.379444481928317,151.72422157077688,-3.797561229330313,1413.981805,3.496157349720469,8941.053774509895,508.9407819133203,380.2210069706778,128.7197749426425,112.8197749426425,15.899999999999999,20288.240560621893,191.89877320491274,126.89877320491274,65.0,65.0,0.0,917.2736289026547,508.9407819133203,380.2210069706778,128.7197749426425,112.8197749426425,15.899999999999999,527.9504233976562,469.65380676994556,359.7271189689289,109.92668780101668,112.8197749426425,15.899999999999999,191.89877320491274,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:17:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.48236293832866,73.53796479582601,16.51763706167134,16.46203520417399,151.94819703496478,-3.7978870449223905,1413.981805,3.479623095424337,8952.737412679013,509.6058355071523,380.85576465333065,128.75007085382165,112.85007085382166,15.899999999999999,20354.022665706554,192.52098118923072,127.52098118923074,65.0,65.0,0.0,918.472267614875,509.6058355071523,380.85576465333065,128.75007085382165,112.85007085382166,15.899999999999999,528.8734947721551,470.4749520247667,360.52239151560303,109.95256050916369,112.85007085382166,15.899999999999999,192.52098118923072,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:18:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.40065379035173,73.45597776030942,16.59934620964827,16.54402223969058,152.17250856347846,-3.798212857444014,1413.981805,3.4633680237736106,8964.310017426671,510.2645688799274,381.4856103480875,128.7789585318399,112.87895853183988,15.899999999999999,20419.29623757257,193.13837915069334,128.13837915069334,65.0,65.0,0.0,919.6595152727522,510.2645688799274,381.4856103480875,128.7789585318399,112.87895853183988,15.899999999999999,529.7884676047616,471.2888929837667,361.31166239757545,109.97723058619127,112.87895853183988,15.899999999999999,193.13837915069334,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:19:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.3195459261289,73.37459651704796,16.680454073871108,16.625403482952045,152.3971551766963,-3.7985386671789456,1413.981805,3.447386891408316,8975.772398600655,510.9170281296309,382.1105324865393,128.8064956430916,112.90649564309162,15.899999999999999,20484.060078590024,193.7509557613734,128.7509557613734,65.0,65.0,0.0,920.8354549595595,510.9170281296309,382.1105324865393,128.8064956430916,112.90649564309162,15.899999999999999,530.6954011635193,472.0956823705744,362.0949350913742,110.00074727920023,112.90649564309162,15.899999999999999,193.7509557613734,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:20:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.23904158017191,73.29382322052012,16.760958419828082,16.70617677947987,152.6221357111806,-3.7988644741126336,1413.981805,3.431674609093761,8987.125318046279,511.5632566218617,382.7305191655447,128.832737456317,112.932737456317,15.899999999999999,20548.31295642883,194.35869936512796,129.35869936512796,65.0,65.0,0.0,922.0001648339388,511.5632566218617,382.7305191655447,128.832737456317,112.932737456317,15.899999999999999,531.5943511398459,472.89536972712676,362.8722119394321,110.02315778769471,112.932737456317,15.899999999999999,194.35869936512796,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:21:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.1591429774051,73.21366001776457,16.8408570225949,16.786339982235425,152.84744897132862,-3.799190278201422,1413.981805,3.416226225822121,8998.369499445276,512.2032955498788,383.34555857933015,128.8577369705487,112.9577369705487,15.899999999999999,20612.053648838977,194.96159840115774,129.96159840115774,65.0,65.0,0.0,923.1537191392829,512.2032955498788,383.34555857933015,128.8577369705487,112.9577369705487,15.899999999999999,532.4853703744222,473.6880020594033,363.6434946865547,110.04450737284859,112.9577369705487,15.899999999999999,194.96159840115774,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:22:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.07985233392007,73.13410904907026,16.920147666079927,16.865890950929735,153.07309372676878,-3.799516079474415,1413.981805,3.401036924565617,9009.505629977877,512.8371840292109,383.955639012781,128.88154501642987,112.98154501642988,15.899999999999999,20675.280942956437,195.55964139744182,130.55964139744182,65.0,65.0,0.0,924.2961883742508,512.8371840292109,383.955639012781,128.88154501642987,112.98154501642988,15.899999999999999,533.3685089402662,474.47362391132776,364.40878446729664,110.06483944403111,112.98154501642988,15.899999999999999,195.55964139744182,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:23:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,73.00117185623205,73.05517244716583,16.998828143767945,16.944827552834177,153.29906871393655,-3.7998418779461645,1413.981805,3.386102017908001,9020.534362107172,513.4649591992247,384.5607488462491,128.90421035297564,113.00421035297565,15.899999999999999,20737.993635802002,196.15281697545615,131.15281697545615,65.0,65.0,0.0,925.4276394758284,513.4649591992247,384.5607488462491,128.90421035297564,113.00421035297565,15.899999999999999,534.243814238379,475.25227744985307,365.1680818084119,110.0841956414412,113.00421035297565,15.899999999999999,196.15281697545615,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:24:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,72.92310374127148,72.97685233714904,17.076896258728528,17.023147662850953,153.5253726356044,-3.800167673594842,1413.981805,3.3714169439835215,9031.456315175974,514.0866563140216,385.16087655469306,128.92577975932852,113.02577975932853,15.899999999999999,20800.19053419001,196.74111384931,131.74111384931,65.0,65.0,0.0,926.5481359831513,514.0866563140216,385.16087655469306,128.92577975932852,113.02577975932853,15.899999999999999,535.1113310813136,476.0240025393023,365.92138662483575,110.10261591446655,113.02577975932853,15.899999999999999,196.74111384931,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:25:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,72.84565017637775,72.899150836421,17.15434982362226,17.100849163578996,153.7520041603675,-3.8004934664277243,1413.981805,3.3569772625711143,9042.272076923124,514.7023088287482,385.75601070674,128.94629812200813,113.04629812200814,15.899999999999999,20861.870454632735,197.3245208248419,132.3245208248419,65.0,65.0,0.0,927.6577381930651,514.7023088287482,385.75601070674,128.94629812200813,113.04629812200814,15.899999999999999,535.9711017730142,476.78883681239137,366.66869821619645,110.12013859619493,113.04629812200814,15.899999999999999,197.3245208248419,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:26:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,72.76881333856333,72.82207005389026,17.23118666143667,17.17792994610975,153.9789619242731,-3.800819256459363,1413.981805,3.3427786512024573,9052.98220502686,515.3119484874478,386.34613996935326,128.9658085180946,113.06580851809461,15.899999999999999,20923.032223822935,197.90302680418355,132.90302680418355,65.0,65.0,0.0,928.7565033184616,515.3119484874478,386.34613996935326,128.9658085180946,113.06580851809461,15.899999999999999,536.8231661933702,477.54681574544736,367.41001527099456,110.13680047445278,113.06580851809461,15.899999999999999,197.90302680418355,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:27:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,72.69259539521863,72.74561209062472,17.30740460478136,17.25438790937529,154.20624452822017,-3.8011450436824816,1413.981805,3.3288169016814826,9063.587228375249,515.9156053953758,386.9312531013803,128.98435229399547,113.08435229399547,15.899999999999999,20983.67467796644,198.47662077944727,133.47662077944727,65.0,65.0,0.0,929.8444856186137,515.9156053953758,386.9312531013803,128.98435229399547,113.08435229399547,15.899999999999999,537.6675618635326,478.2979727165122,368.1453358574401,110.15263685907213,113.08435229399547,15.899999999999999,198.47662077944727,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:28:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,72.61699850336736,72.66977903905139,17.383001496632644,17.33022096094861,154.4338505396006,-3.801470828075253,1413.981805,3.3150879164704112,9074.08764847216,516.5133080990297,387.5113389582413,129.00196914078842,113.10196914078843,15.899999999999999,21043.7966632664,199.04529183730625,134.04529183730625,65.0,65.0,0.0,930.9217365434156,516.5133080990297,387.5113389582413,129.00196914078842,113.10196914078843,15.899999999999999,538.504324024364,479.04233907513066,368.87465742889736,110.1676816462333,113.10196914078843,15.899999999999999,199.04529183730625,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
2025-01-01 10:29:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,72.54202475957942,72.5945729326635,17.457975240420577,17.405427067336507,154.6617786447689,-3.8017966098414036,1413.981805,3.3015876963650705,9084.483947614408,517.1050840516076,388.0863868749259,129.01869717668174,113.11869717668174,15.899999999999999,21103.397075619978,199.60902953447047,134.60902953447047,65.0,65.0,0.0,931.9883055722872,517.1050840516076,388.0863868749259,129.01869717668174,113.11869717668174,15.899999999999999,539.3334862574671,479.7799446948035,369.59797730591725,110.1819673888862,113.11869717668174,15.899999999999999,199.60902953447047,3.0,0.14859509800872822,0.019595525096168798,0.017864821553900474,0.10458051645113156,0.0,0.0,0.3681537721465566,51.666666666666686,0.043945379194814636,0.012283618421052632,20.611111111111143,21.611111111111143
