Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Heater Electric Power (kW),Pool Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.1322260930534624,0.5785316810696343,0.0025321146919172616,2.1322260930534624,0.5785316810696343,0.0025321146919172616,0.005848361579685615,0.0,1.4527851272676264,0.6660926042061502,0.007499999999999999,0.0025321146919172616,0.0,0.0,0.14609086287483755,0.4302533181947967,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0014992434210526315,0.0,0.004349118158632984,0.0,0.005334088765786686,0.0,0.13399670928028987,0.10049753196021737,0.02529595174810877,0.0,0.0025321146919172616,0.6406465326856764,0.0,0.5867207369016046,0.0,0.0,0.0,0.0,0.0,35.297928717254436,51.66666666666668,46.10666666666668,0.0,50.3636040034248,0.0,0.0,0.0,35.297928717254436,50.358528091994614,50.36419337440211,50.35540076530222,12.43753247303448,1900.546341943372,20.000000000000057,2.9047588371979844,0.0,0.6554476389876995,0.010644965218450635,1.4808875088162654,1889.9013767249212,3627.583564875849,0.0,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,6040.863961194957,20.020260388191154,0.0,0.6854770346953386,2.5376203139332687,0.85,9.236100170605994,1460.2475145537662,-1225.3415567538311,-11.278754517276848,-742.2121523072913,0.0,0.0,262.5901120845244,275.8246025419973,1.0,0.02948979787551138,0.0,0.0,1.5726176934429064,65.99961422222222,39.323212833161236,0.24122789575553769,10.021353047747244,0.003429805576268108,42.55731956041468,1.2214352894434812,0.0,0.0,33.38430712629318,0.0003770499005227538,-0.834052101062554,-10.444702416214295
2025-01-01 11:00:00,1.9206569251011452,0.4819836828092655,0.0026472108142771376,1.9206569251011452,0.4819836828092655,0.0026472108142771376,0.005848361579685615,0.0,1.3947992720115343,0.5200092915099251,0.0,0.0026472108142771376,0.0,0.0,0.14609086287483755,0.335892819934428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0014992434210526315,0.0,0.004349118158632984,0.0,0.005334088765786686,0.0,0.13399670928028987,0.10049753196021737,0.02529595174810877,0.0,0.0026472108142771376,0.6103797673619435,0.0,0.5590016469692453,0.0,0.0,0.0,0.0,0.0,34.95318189321965,51.66666666666668,46.10666666666668,0.0,50.05038214457442,0.0,0.0,0.0,34.95318189321965,50.06273162255289,50.068906361542126,50.05038214457442,12.43753247303448,1658.4067113623705,20.000000000000057,3.2293848595188637,0.0,0.5117118336288639,0.008297457881061315,1.0923991606545458,1650.1092534813092,3813.836297462616,0.0,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6063.755788498484,20.020257670814807,0.0,1.928586371109886,6.007133575048481,1.95,9.236100170605994,1302.7667375555845,-1141.2219376600817,-2.286384033251011,-665.1953562732957,0.0,0.0,262.5901120845244,279.05139700211345,1.0,0.02820934958075395,0.0,0.0,1.504334565414196,65.99961422222222,46.96527038198557,0.24440138705132217,10.069191828358937,0.0034768234504021713,33.27047339178598,1.220827558856061,0.0,0.0,28.694694510094756,0.0003770499005227538,-1.9955486248124197,-0.29083540843859085
2025-01-01 12:00:00,2.5011323503231955,0.4770824918750655,0.0024170185695573864,2.5011323503231955,0.4770824918750655,0.0024170185695573864,0.011631728891005996,0.5833092014814816,1.409064821905848,0.49712659804486015,0.0,0.0024170185695573864,0.0,0.0,0.1559704317485209,0.32111206012654464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0015617118969298246,0.0,0.01007001699407617,0.0,0.016857733363571124,0.0,0.14412991238422634,0.10809743428816973,0.024529407755741837,0.0,0.0024170185695573864,0.6053353064746548,0.0,0.5543817986471855,0.0,0.0,0.0,583.3092014814815,0.23333333333333334,33.955966209028645,51.66666666666668,46.10666666666668,0.0,49.626322290817726,0.19213707832019059,495.8143308767957,583.3092014814815,33.955966209028645,49.189482735662914,49.64593572602083,48.95144952288241,12.43753247303448,1422.7399947443057,20.000000000000057,2.897142488765197,0.0,0.4892339119847517,0.007892686060108359,0.8681320617867325,1414.8473086841975,4030.940281185974,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6081.369815646365,20.02318239508162,0.0,2.814432076823187,9.091481512614909,3.05,9.236100170605994,1156.6003443848826,-746.8214594299792,-1.2641813324291618,-613.4425774241536,0.0,0.0,292.3605582745981,286.423240696139,1.0,0.02780513360345673,0.0,0.0,1.4827787310692682,65.99961422222222,54.942368790132186,0.24639368797557495,10.100266865395637,0.003507730352038462,19.159782387182922,1.2201799893151817,0.0,0.0,25.593474237043765,0.0003770499005227538,-2.95984104615655,1.6956597137273883
2025-01-01 13:00:00,1.8256271761269367,0.4869505128756578,0.0021868263248376357,1.8256271761269367,0.4869505128756578,0.0021868263248376353,0.01754664945959592,0.16665977185185188,1.1408520004041907,0.5005687544112981,0.0,0.0021868263248376357,0.0,0.0,0.1636150393842848,0.32333547349137304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0017491173245614037,0.0,0.015797532135034518,0.0,0.02838137796135557,0.0,0.15432272256524485,0.1157420419239336,0.024529407755741837,0.0,0.0021868263248376357,0.4540014798559911,0.0,0.4157863489853891,0.0,0.0,0.0,166.65977185185187,0.06666666666666667,36.69825463634242,51.66666666666668,46.10666666666668,0.0,51.54931097887821,0.0,0.0,166.65977185185187,36.69825463634242,51.55710892027087,51.56100789096721,51.54931097887821,12.43753247303448,1163.0051945763694,20.000000000000057,2.343504351013445,0.0,0.4925997973873118,0.007968957023986383,0.679540135125399,1155.036237552383,4687.416542169902,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.174729746976,20.02623644258859,0.0,4.303968436000202,11.340218859493717,4.45,9.236100170605994,1014.6197143746664,-506.697381557782,-2.9168473379236715,-533.1505861918425,0.0,0.0,319.2784369093197,315.1572970292727,1.0,0.026441963251905044,0.0,0.0,1.4100842411620602,65.99961422222222,65.48666908081991,0.24749489194670782,10.117591771298866,0.0035258324270638418,15.530450334350968,1.2195808503099979,0.0,0.0,19.902940235600262,0.0003770499005227538,-3.3570608970300158,0.4402135591063444
2025-01-01 14:00:00,1.9302283899861137,0.4948465761324684,0.0028198549978169507,1.9302283899861137,0.49484657613246835,0.0028198549978169507,0.012782136635645782,0.41664942962962975,0.9779683892710987,0.5228284344497396,0.0,0.0028198549978169507,0.0,0.0,0.15713276975161952,0.33771380638084886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0018740542763157893,0.0,0.010908082359329992,0.0,0.01910543114538061,0.0,0.14567969638835784,0.10925977229126833,0.024529407755741837,0.0,0.0028198549978169507,0.3783345665466592,0.0,0.3464886241544909,0.0,0.0,0.0,416.64942962962965,0.16666666666666666,35.18832340136301,51.66666666666668,46.10666666666668,0.0,51.08517418660836,0.26015385084349424,695.2034719800647,416.64942962962965,35.18832340136301,50.262771602479354,51.10177990895173,49.834964588071486,12.43753247303448,1007.5148318939956,20.000000000000057,1.9533079689295925,0.0,0.5145383694723781,0.008290064977361504,0.5829373855801564,999.224766916634,4767.751566271915,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103.5482210148375,20.023663183723226,0.0,4.709010300638034,12.378533730285614,4.7,9.236100170605994,869.3999142613569,-742.7103392902976,-10.939166571977177,-511.1945259811763,0.0,0.0,297.1999629248897,338.03460430830256,1.0,0.025835187023216136,0.0,0.0,1.3777263715956114,65.99961422222222,75.87964542364783,0.24856810120151518,10.130461595538831,0.003542429163518022,4.731397416834328,1.2189667222383938,0.0,0.0,19.235247131604968,0.0003770499005227538,-3.7367526463000047,-7.202413925677172
2025-01-01 15:00:00,2.1652006240147914,0.5445748823847694,0.003395335609616328,2.1652006240147914,0.5445748823847694,0.003395335609616328,0.027989988164832547,0.6666390874074075,0.8988216378424458,0.5717499106001056,0.0,0.003395335609616328,0.0,0.0,0.17526092414550387,0.36931395823926555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0021863966557017544,0.0,0.025803591509130794,0.0,0.05032159213006306,0.0,0.17137034661069095,0.12852775995801818,0.02529595174810877,0.0,0.003395335609616328,0.3077121141246162,0.0,0.28181074764565267,0.0,0.0,0.0,666.6390874074075,0.26666666666666666,36.309053597344246,51.66666666666668,46.10666666666668,0.0,51.385043236162524,0.14878904603058557,397.0502429836431,666.6390874074075,36.309053597344246,51.21509609330989,51.38943262802341,51.125733130022695,12.43753247303448,870.2399615188549,20.000000000000057,1.5307406167928344,0.0,0.5626438016022781,0.00910610899782741,0.5105107833571544,861.1338525210274,4284.397587038452,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097.579302289896,20.03087595887663,0.0,4.157187441409726,11.811057999080536,4.15,9.236100170605994,768.6090535149623,-895.1829269934505,-21.959702931207527,-537.4554030344186,0.0,0.0,365.9965024483747,284.57741654756313,1.0,0.026172106351065625,0.0,0.0,1.3956934427324055,65.99961422222222,69.82799258215144,0.24824256249133825,10.130301922894581,0.003539353017700567,-0.38757462360297074,1.2189389916031155,0.0,0.0,22.248184413484008,0.0003770499005227538,-3.7357914504934318,-18.223911480714094
2025-01-01 16:00:00,1.4231387006023852,0.5867096403574823,0.006330286729793155,1.423138700602385,0.5867096403574823,0.006330286729793155,0.05883282935545085,0.0,0.7841116139197598,0.5801942573271744,0.0,0.006330286729793155,0.0,0.0,0.21194117297584494,0.37476846738163744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.002748612938596491,0.0,0.05608421641685436,0.0,0.10944946288288718,0.0,0.2157180119596837,0.16178850896976274,0.03449447965651196,0.0,0.006330286729793155,0.18664505282968522,0.0,0.17093438791621549,0.0,0.0,0.0,0.0,0.0,34.786134603303516,51.66666666666668,46.10666666666668,0.0,51.20711981611649,0.036573661038322276,99.29579226942798,0.0,34.786134603303516,49.91166435138582,51.20711981611649,49.26393661902048,12.43753247303448,807.9011370735009,20.000000000000057,1.412178657976902,0.0,0.5709211126705753,0.009273144656599109,0.4903006867956652,798.6279924169017,4172.753366859444,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.339063771486,20.044599820913017,0.0,3.076936917736813,10.03516717573592,3.05,9.236100170605994,787.6737343883327,-1357.0996085852364,-34.20868453308724,-610.7955375967504,0.0,0.0,556.7805547120646,109.9784141039722,1.8335000000000001,0.02757353512404349,0.0,0.0,1.4704281592533055,121.01029267644444,33.787580199517684,0.24916706663482444,10.15424417420718,0.0035556492277963284,13.323829816069754,1.2188699729803745,0.0,0.0,27.196250099857604,0.0003770499005227538,-3.4217587686046347,-30.78692576448261
2025-01-01 17:00:00,1.334868316908269,0.5731851689311522,0.00926523784996998,1.334868316908269,0.5731851689311522,0.00926523784996998,0.08053408519732269,0.0,0.7228992750762762,0.53143495663467,0.0,0.00926523784996998,0.0,0.0,0.22991209841075227,0.34327307052039996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.0034982346491228074,0.0,0.07703585054819988,0.0,0.1503776911486718,0.0,0.23360013508427752,0.1752001013132081,0.04369300756491515,0.0,0.00926523784996998,0.11602260040764216,0.0,0.1062565114073772,0.0,0.0,0.0,0.0,0.0,33.13641537268739,51.66666666666668,46.10666666666668,0.0,50.709230061208444,0.07428704613927277,198.59158453885595,0.0,33.13641537268739,48.481983170657244,50.709230061208444,47.368359725381644,12.43753247303448,944.579874965765,20.000000000000057,1.791086597026801,0.0,0.5229397182218686,0.00849523841280145,0.5927393412147415,936.0846365529637,4053.9332441008796,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066.770557938087,20.053572674501602,0.0,1.9567103432910025,6.838295417715457,1.95,9.236100170605994,924.1828402995714,-1387.426739204919,-45.822855822769924,-681.0724556574828,0.0,0.0,653.1084598822093,8.860611996144595,2.0,0.028854616917468226,0.0,0.0,1.538745070192878,131.99922844444444,7.566961109079823,0.2487117033319768,10.15116270976945,0.0035527753955880872,-1.3404736106976576,1.218261727806723,0.0,0.0,31.483331635582264,0.0003770499005227538,-2.4034539518612172,-43.4194018709087
2025-01-01 18:00:00,1.8723100139746165,0.5596726357403633,0.006618027035692844,1.8723100139746165,0.5596726357403633,0.006618027035692844,0.09071569340819358,0.5833092014814816,0.6930981696556007,0.5051869494293405,0.0,0.006618027035692844,0.0,0.0,0.23335410295958192,0.3263185327807815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.00399798245614035,0.0,0.08671771095205322,0.0,0.2057314424917412,0.0,0.23514991908840902,0.17636243931630669,0.05059190349621754,0.0,0.006618027035692844,0.06557799153475426,0.0,0.06005802818677842,0.0,0.0,0.0,583.3092014814815,0.23333333333333334,35.911378566942396,51.66666666666668,46.10666666666668,0.0,51.27014092848656,0.0375257483230041,99.29579226942799,583.3092014814815,35.911378566942396,50.882073495323446,51.2769928145573,50.681187892671154,12.43753247303448,1078.470553992956,20.000000000000057,2.156706894114229,0.0,0.4971040943226613,0.008082855106679259,0.6954815861464145,1070.387698886277,3916.6602516143184,0.0,0.0,25.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052.175059358934,20.06079040638347,0.0,1.1665825370217462,4.229050828751701,1.15,9.236100170605994,1091.144371976188,-1637.1989365751213,-43.85982510915349,-708.5035497489248,0.0,0.0,723.1246739543,0.0,2.0,0.028654040226395873,0.0,0.0,1.5280488133177315,131.99922844444444,-1.9473062221429713,0.24885586284269598,10.156119614885519,0.0035582442416567956,0.03229147526574154,1.217615160013741,0.0,0.0,34.00627594540561,0.0003770499005227538,-1.5176530376077533,-42.34217207154574
2025-01-01 19:00:00,1.3557054495428438,0.5847609881330994,0.004028364282595644,1.3557054495428438,0.5847609881330993,0.004028364282595644,0.08518732716179443,0.0,0.7115811303414965,0.551436992039553,0.007499999999999999,0.004028364282595644,0.0,0.0,0.22638037909364503,0.35619310903945434,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.004247856359649123,0.0,0.08093947080214531,0.0,0.2741688077886269,0.0,0.22889117599480116,0.17166838199610082,0.05825734341988686,0.0,0.004028364282595644,0.04035568709831032,0.0,0.036958786576479025,0.0,0.0,0.0,0.0,0.0,36.365566983076015,51.66666666666668,46.10666666666668,0.0,51.30132002874102,0.0,0.0,0.0,36.365566983076015,51.3231181119762,51.33401715359379,51.30132002874102,12.43753247303448,1264.7808650913364,20.000000000000057,2.3257363946515186,0.0,0.4688086353129022,0.007628356726650798,0.8558778436787017,1257.1525083646857,3711.6927156504485,0.0,0.0,25.000000000000057,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,6022.241286870032,20.066426198172824,0.0,-0.2236712782889255,2.551802280487006,-0.25000000000000006,9.236100170605994,1243.65630706741,-2043.1396142800627,-43.50587073332054,-790.0070873587205,0.0,0.0,777.1734865334232,0.0,2.0,0.02955542552642757,0.0,0.0,1.5761174531037077,131.99922844444444,-8.29095719862934,0.24819013928175768,10.149545002460211,0.003549916562379792,-9.671159612137464,1.2175978634543052,0.0,0.0,38.96890296653962,0.0003770499005227538,-1.3889279245428487,-42.116942808777694
2025-01-01 20:00:00,1.3218244221550137,0.5695608525553999,0.0025321146919172616,1.3218244221550135,0.5695608525553999,0.0025321146919172616,0.06901409819453373,0.0,0.6972007227814725,0.5406096011790075,0.014999999999999998,0.0025321146919172616,0.0,0.0,0.21598654710380222,0.3491993054515977,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.004372793311403509,0.0,0.06464130488313022,0.0,0.3084713597572866,0.0,0.2165525110388314,0.16241438327912353,0.06209006338172152,0.0,0.0025321146919172616,0.02017784354915516,0.0,0.018479393288239512,0.0,0.0,0.0,0.0,0.0,36.0096310462719,51.66666666666668,46.10666666666668,0.0,50.97899695715184,0.0,0.0,0.0,36.0096310462719,51.01838681151634,51.038081738698594,50.97899695715184,12.43753247303448,1417.3771824498365,20.000000000000057,2.6945197447417586,0.0,0.45817727037459133,0.007432330804416178,0.9671803728091878,1409.9448516454204,3636.5173799496783,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,6015.520617898913,20.067100729927898,0.0,-0.6133266370598033,1.015794535426926,-0.55,9.236100170605994,1377.937565754204,-1611.0576030359255,-43.9510094841703,-807.6940195851593,0.0,0.0,782.3080734286161,0.0,2.0,0.029768808843844474,0.0,0.0,1.5874966555611791,131.99922844444444,-14.053670539089634,0.24754750574138173,10.139873160378707,0.003540821406125809,-0.6569973520806135,1.217601732228593,0.0,0.0,39.02865770211695,0.0003770499005227538,-0.7774567986489908,-43.17355268552131
2025-01-01 21:00:00,1.2663113130674168,0.5993336137797074,0.0010934131624188179,1.266311313067417,0.5993336137797073,0.0010934131624188177,0.04788244779410548,0.0,0.5834716281596546,0.6199572371136572,0.014999999999999998,0.0010934131624188179,0.0,0.0,0.1945057987767112,0.4004528150029961,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.004060450932017544,0.0,0.04382199686208794,0.0,0.22921485215243728,0.0,0.18943129096653075,0.142073468224898,0.06592278334355618,0.0,0.0010934131624188179,0.01513338266186637,0.0,0.013859544966179636,0.0,0.0,0.0,0.0,0.0,34.041560279540526,51.66666666666668,46.10666666666668,0.0,50.44624985110541,0.11062898890355295,293.6337417980809,0.0,34.041560279540526,49.29916834216241,50.466384159789094,48.705493279007236,12.43753247303448,1634.0821429838763,20.000000000000057,2.7681855743762025,0.0,0.536287551242376,0.008669685871281177,1.2136815368703233,1625.4124571125951,3649.0768344221815,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,6021.611423472283,20.05438516843875,0.0,-0.2919033032076467,0.2735111655436048,-0.3,9.236100170605994,1469.095570922263,-1770.953782818771,-38.97427651679477,-800.5663163346851,0.0,0.0,655.1774030589452,0.0,2.0,0.02992525923489184,0.0,0.0,1.5958397664277157,131.99922844444444,-19.597658785873286,0.24822377747630067,10.141777978688943,0.003547737071347827,7.736556586815046,1.217649466640538,0.0,0.0,36.927426053159415,0.0003770499005227538,-0.28421983899511105,-38.69005667779966
2025-01-01 22:00:00,2.30277136709497,0.808480889087943,0.000748124795339191,2.3027713670949694,0.808480889087943,0.000748124795339191,0.011325324073559148,0.9582936881481483,0.31149423265584447,1.0066581222174178,0.014999999999999998,0.000748124795339191,0.0,0.0,0.15386897812872646,0.6502369109592167,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0034982346491228074,0.0,0.007827089424436339,0.0,0.01985186809530988,0.0,0.13828841883019238,0.10371631412264426,0.057490799427519924,0.0,0.000748124795339191,0.01513338266186637,0.0,0.013859544966179636,0.0,0.0,0.0,958.2936881481481,0.38333333333333336,35.47386512243012,51.66666666666668,46.10666666666668,0.0,51.03602677901479,0.18676849673116505,486.5095042919765,958.2936881481481,35.47386512243012,50.464361583671646,51.040328930187385,50.17422683482747,12.43753247303448,2126.727480111209,20.000000000000057,2.141585857706386,0.0,0.8430393140055509,0.01361880821186692,2.054267902035784,2113.108671899342,3402.9948957502056,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,5978.32457407814,20.023588767106823,0.0,-1.9072348667772714,-0.18605142325006327,-1.95,9.236100170605994,1537.8364822288452,-2504.903897383397,-40.580176067830436,-925.7759405233427,0.0,0.0,358.6548688001687,0.0,2.0,0.031782779683446144,0.0,0.0,1.6948967194682205,131.99922844444444,-21.769926159190153,0.24912893431366756,10.13487093566858,0.0035539275395759977,-1.2704378627653135,1.2177728327743622,0.0,0.0,43.51134436064238,0.0003770499005227538,-0.8821767728077096,-39.69799929502273
2025-01-01 23:00:00,1.4455392492514816,0.8897777888706931,0.0004028364282595644,1.4455392492514816,0.889777788870693,0.0004028364282595644,0.007285136524861055,0.0,0.2804599707612874,1.1427941419653334,0.014999999999999998,0.0004028364282595644,0.0,0.0,0.14723069614770304,0.7381720927229901,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.0029360183662280703,0.0,0.004349118158632984,0.0,0.005334088765786686,0.0,0.13399670928028987,0.10049753196021737,0.04982535950385061,0.0,0.0004028364282595644,0.01513338266186637,0.0,0.013859544966179636,0.0,0.0,0.0,0.0,0.0,36.772283799642885,51.66666666666668,46.10666666666668,0.0,51.60745424216575,0.0,0.0,0.0,36.772283799642885,51.62676080267762,51.63641408293356,51.60745424216575,12.43753247303448,2310.911162947749,20.000000000000057,2.036659742678646,0.0,0.976961147886854,0.015832994078479407,2.4316691104861694,2295.078168869269,3243.769692806514,0.0,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,5949.15715903484,20.02057112466193,0.0,-3.065068478015577,-1.3009798678476883,-3.05,9.236100170605994,1625.3819001414204,-2200.2103470494053,-44.62979357324374,-993.940367219491,0.0,0.0,331.54627894907605,0.0,2.0,0.03245281288149961,0.0,0.0,1.730627926135053,131.99922844444444,-23.135174535913272,0.24867060395329527,10.125607785626148,0.0035466855134151506,-5.48044306412971,1.2177906787920378,0.0,0.0,46.93415532723649,0.0003770499005227538,-0.8755570186785391,-43.754236554565196
