Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Pool Heater Electric Power (kW),Pool Heater Reactive Power (kVAR),Pool Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:22:00,2.127021110171897,0.8408169356878542,0.0025321146919172616,0.03545035183619828,0.01401361559479757,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0669958602982832,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6892112395401512,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.04150204099692,51.666666666666686,46.10666666666668,0.0,51.04014478798188,0.0,0.0,0.0,36.04150204099692,50.99669163819651,51.04014478798188,50.974965063303834,12.43753247303448,HP On,2272.6558952934515,20.000000000000057,2.145656272139708,0.0,0.9023750136185201,0.014620846679762947,2.1529388082657306,2258.0350486136886,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.561642371184,20.020459335785777,0,-1.0999999986233906,-0.6077638301561445,-1.1,9.236100170605994,1630.4706195100944,-2030.1223069056946,-36.61387705551147,-878.7176208093551,-0.0,-0.0,264.5471691128187,3.6307364791135344,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.014824086820752,0.2366004423333601,9.943842949312664,0.0033669840255604773,-19.541886604459894,1.2202947894265928,0,0,42.77074346238398,0.0003770499005227538,-0.24499127319887265,-36.3688857823126
2025-01-01 08:23:00,2.127279256792245,0.8409836819319711,0.0025321146919172616,0.03545465427987075,0.014016394698866185,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0672540069186311,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6893779857842681,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.03560645104794,51.666666666666686,46.10666666666668,0.0,51.03477817318883,0.0,0.0,0.0,36.03560645104794,50.9916335153372,51.03477817318883,50.97006118641138,12.43753247303448,HP On,2273.1564792337417,20.000000000000057,2.1456101063363286,0.0,0.9026290451221639,0.01462496179646719,2.1536320374615925,2258.5315174372745,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.537727053664,20.020459335785777,0,-1.1044145938375944,-0.6155831826752186,-1.1,9.236100170605994,1630.9661984500299,-1945.0629573780416,-36.60531389078808,-878.7176208093551,-0.0,-0.0,264.5471691128187,3.632126294460789,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.0198290871756,0.2365734173136402,9.94383677429244,0.0033665973595247275,-19.502643931622675,1.2202950737408327,0,0,42.76354861280209,0.0003770499005227538,-0.24109949675780684,-36.36421439403028
2025-01-01 08:24:00,2.1275376332939175,0.8411505766647549,0.0025321146919172616,0.035458960554898625,0.014019176277745914,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0675123834203037,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6895448805170519,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.02971182780193,51.666666666666686,46.10666666666668,0.0,51.029412503597605,0.0,0.0,0.0,36.02971182780193,50.98657621987453,51.029412503597605,50.965158078013,12.43753247303448,HP On,2273.6574609041054,20.000000000000057,2.1455638763149643,0.0,0.9028833026436855,0.01462908077661833,2.1543258166211823,2259.0283801274873,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.537565889303,20.02045933578578,0,-1.099999998622833,-0.6233196889825975,-1.1,9.236100170605994,1631.4619245987476,-2028.4716140531384,-36.596151358672,-878.7176208093553,-0.0,-0.0,264.5471691128187,3.6335380061172406,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.025084608821263,0.23654644653666876,9.943184682093397,0.0033662114700550284,-19.463480072347128,1.220295357484417,0,0,42.7409513234799,0.0003770499005227538,-0.23724895377361876,-36.35890240489839
2025-01-01 08:25:00,2.1277961819988795,0.8413175826298752,0.0025321146919172616,0.03546326969998133,0.01402195971049792,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.067770932125266,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6897118864821722,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.02381817112386,51.666666666666686,46.10666666666668,0.0,51.024047779038185,0.0,0.0,0.0,36.02381817112386,50.981519751672856,51.024047779038185,50.960255737990195,12.43753247303448,HP On,2274.1587283714784,20.000000000000057,2.1455175923715792,0.0,0.903137729424664,0.014633202700601958,2.1550199907342327,2259.5255256708765,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.513743051084,20.02045933578578,0,-1.1044115188324144,-0.6309725537362776,-1.1,9.236100170605994,1631.9576903329917,-1943.4837037557718,-36.586435581606324,-878.7176208093553,-0.0,-0.0,264.5471691128187,3.6349650226703543,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.030586341950233,0.2365195298936149,9.942533831222976,0.003365826355591392,-19.424394868310376,1.2202956406584906,0,0,42.734044625160834,0.0003770499005227538,-0.23344004009663807,-36.352995541509685
2025-01-01 08:26:00,2.128054849118365,0.8414846650832214,0.0025321146919172616,0.03546758081863942,0.01402474441805369,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0680295992447515,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6898789689355184,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.01792548081122,51.666666666666686,46.10666666666668,0.0,51.0186839993406,0.0,0.0,0.0,36.01792548081122,50.97646411059652,51.0186839993406,50.95535416622448,12.43753247303448,HP On,2274.6601772976287,20.000000000000057,2.1454712641236537,0.0,0.9033922725473286,0.014637326697422756,2.155714415327404,2260.022850600206,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.489965562236,20.02045933578578,0,-1.0999999986222746,-0.6385411325010805,-1.1,9.236100170605994,1632.4533957989038,-2026.8467297469085,-36.57620980006088,-878.7176208093553,-0.0,-0.0,264.5471691128187,3.6364011930573312,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.03632980218852,0.23649266727586618,9.942531547563611,0.003365442014576966,-19.38538816150771,1.2202959232641957,0,0,42.71174010482917,0.0003770499005227538,-0.22967307646923293,-36.34653672359165
2025-01-01 08:27:00,2.128313580774232,0.8416517892229518,0.0025321146919172616,0.03547189301290387,0.01402752982038253,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0682883309006184,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6900460930752488,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.012033756712135,51.666666666666686,46.10666666666668,0.0,51.01332116433492,0.0,0.0,0.0,36.012033756712135,50.9714092965099,51.01332116433492,50.95045336259739,12.43753247303448,HP On,2275.1617031978276,20.000000000000057,2.1454249012264697,0.0,0.9036468789921916,0.014641451908426872,2.1564089457055675,2260.5202512894007,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.489946557546,20.02045933578578,0,-1.1044085037870932,-0.6460249200539654,-1.1,9.236100170605994,1632.9489410854812,-1941.9285512645995,-36.5655145599457,-878.7176208093553,-0.0,-0.0,264.5471691128187,3.637840777830781,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.042310415809702,0.2364658585750279,9.941883214294492,0.003365058445458027,-19.346459794251974,1.220296205302673,0,0,42.7051084916235,0.0003770499005227538,-0.22594831434638296,-36.339566245599315
2025-01-01 08:28:00,2.1285723268694254,0.8418189226895659,0.0025321146919172616,0.035476205447823754,0.014030315378159432,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0685470769958119,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6902132265418629,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.006142998725316,51.666666666666686,46.10666666666668,0.0,51.00795927385121,0.0,0.0,0.0,36.006142998725316,50.96635530927739,51.00795927385121,50.94555332699049,12.43753247303448,HP On,2275.6632089682844,20.000000000000057,2.1453785126740796,0.0,0.9039014994739653,0.014645577521846477,2.157103447414275,2261.017631446438,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.466261043267,20.02045933578578,0,-1.0999999986217157,-0.6534235395476684,-1.1,9.236100170605994,1633.444233795049,-2025.2465251530127,-36.55438788603017,-878.7176208093553,-0.0,-0.0,264.5471691128187,3.6392784135709353,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.048523476698925,0.23643910368292229,9.941236115581944,0.0033646756466839734,-19.30760960917289,1.2202964867750603,0,0,42.683084047419335,0.0003770499005227538,-0.22226594128905303,-36.33212194474112
2025-01-01 08:29:00,2.128831037115287,0.8419860329997992,0.0025321146919172616,0.03548051728525479,0.014033100549996654,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0688057872416736,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.6903803368520962,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,36.00025320661451,51.666666666666686,46.10666666666668,0.0,51.00259832771961,0.0,0.0,0.0,36.00025320661451,50.96130214876342,51.00259832771961,50.940654059285336,12.43753247303448,HP On,2276.164597157916,20.000000000000057,2.1453321075152805,0.0,0.9041560845050655,0.014649702736608232,2.157797785499215,2261.514894421308,3495.3705590307136,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5995.442620630957,20.02045933578578,0,-1.104405546042907,-0.6607367324642821,-1.1,9.236100170605994,1633.9391812324175,-1940.3964669196155,-36.54286544263366,-878.7176208093553,-0.0,-0.0,264.5471691128187,3.640709084640833,1.0,0.0315186577801659,0.0,0,1.6808117542176026,65.99961422222222,-28.054964228962135,0.23641240249158904,9.941237702013186,0.0033642936167073206,-19.26883744921648,1.2202967676824934,0,0,42.67671559291776,0.0003770499005227538,-0.21862608596440566,-36.32423935666926
2025-01-01 08:30:00,2.156271961034698,0.8597111188153492,0.0025321146919172616,0.03593786601724496,0.014328518646922486,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0962467111610839,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.7081054226676462,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.99436438022783,51.666666666666686,46.10666666666668,0.0,50.99723832577026,0.0,0.0,0.0,35.99436438022783,50.95624981483243,50.99723832577026,50.93575555936352,12.43753247303448,HP On,2283.1794987925928,20.000000000000057,2.0974358426566098,0.0,0.931550958603876,0.014695752557207818,2.2332414064168393,2268.483746235385,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.167164321799,20.02045933578578,0,-1.099999998621157,-0.6679643492965847,-1.7,9.236100170605994,1633.4626565346152,-7836.780871840132,-36.83097805641861,-921.3554192768427,-0.0,-0.0,264.5471691128187,164.8910384438528,1.0,0.032049584239581694,0.0,0,1.7091247439342128,65.99961422222222,7.09140790604625,0.23638575489328384,9.940593107152626,0.0033639123539836936,12.561483078293524,1.2202970480261062,0,0,42.65495961487539,0.0003770499005227538,-0.5150261964431071,-36.3159518599755
2025-01-01 08:31:00,2.1548873814468323,0.8588167687531776,0.0025321146919172616,0.03591478969078054,0.014313612812552959,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0948621315732185,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.7072110726054746,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.98847651949777,51.666666666666686,46.10666666666668,0.0,50.991879267833355,0.0,0.0,0.0,35.98847651949777,50.95119830734888,50.991879267833355,50.93085782710666,12.43753247303448,HP On,2280.2125319582497,20.000000000000057,2.097760246443083,0.0,0.9297898760004784,0.015072255572740216,2.228476000811592,2265.1402763855094,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.441371867829,20.02045933578578,0,-1.704402643166913,-0.6752187403094702,-1.7,9.236100170605994,1630.2473430875614,-2113.2949465127404,-36.778837512069394,-921.3554192768427,-0.0,-0.0,264.5471691128187,164.96272037899007,1.0,0.032049584239581694,0.0,0,1.7091247439342128,65.99961422222222,6.843061293335616,0.23663286728710678,9.949156563159075,0.003364160901627712,12.535764650390686,1.221482770871034,0,0,45.42736819584008,0.0003770499005227538,-0.5114059713003702,-36.267431540769024
2025-01-01 08:32:00,2.153650343246105,0.8580177210123144,0.0025321146919172616,0.035894172387435086,0.014300295350205241,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0936250933724914,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.7064120248646114,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.982589624137425,51.666666666666686,46.10666666666668,0.0,50.98652115373909,0.0,0.0,0.0,35.982589624137425,50.946147626177265,50.98652115373909,50.92596086239636,12.43753247303448,HP On,2277.882155218998,20.000000000000057,2.097983571305648,0.0,0.9285744821648543,0.015050611207636967,2.225185393541066,2262.831544011361,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.456721241847,20.02045933578578,0,-1.6999999986189014,-0.6821005979024826,-1.7,9.236100170605994,1627.855471213927,-2196.1595290763394,-36.64040622903321,-921.3554192768427,-0.0,-0.0,264.5471691128187,165.02736652450963,1.0,0.032049584239581694,0.0,0,1.7091247439342128,65.99961422222222,6.781566158953133,0.23665020345493545,9.949575419265063,0.00336440869961712,12.510123792879302,1.2214825884874712,0,0,45.24746037946787,0.0003770499005227538,-0.5079716549197524,-36.13243457411346
2025-01-01 08:33:00,2.1523632737895393,0.8571863562727303,0.0025321146919172616,0.035872721229825655,0.014286439271212172,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0923380239159253,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.7055806601250273,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.97670369404553,51.666666666666686,46.10666666666668,0.0,50.98116398331772,0.0,0.0,0.0,35.97670369404553,50.941097771182086,50.98116398331772,50.92106466511428,12.43753247303448,HP On,2275.4544663732504,20.000000000000057,2.098215838442824,0.0,0.9273077577672549,0.01503026614867029,2.2217542366620195,2260.42420022458,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.448319001275,20.02045933578578,0,-1.704670228919899,-0.6883483333355914,-1.7,9.236100170605994,1625.973087165428,-2104.2039669902038,-36.43375479873705,-921.3554192768427,-0.0,-0.0,264.5471691128187,167.31514658001163,1.0,0.032049584239581694,0.0,0,1.7091247439342128,65.99961422222222,7.326870956201645,0.236667504151969,9.949346333876637,0.003364655990793402,12.484535377775483,1.2214824064770755,0,0,45.31976311991955,0.0003770499005227538,-0.5048537903243736,-35.92890100841267
2025-01-01 08:34:00,2.1515140733591673,0.85663782698315,0.0025321146919172616,0.03585856788931945,0.014277297116385835,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0914888234855535,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.705032130835447,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.97081872907021,51.666666666666686,46.10666666666668,0.0,50.975807756399526,0.0,0.0,0.0,35.97081872907021,50.93604874222789,50.975807756399526,50.91616923514208,12.43753247303448,HP On,2273.853549224548,20.000000000000057,2.0983685123875038,0.0,0.9264736173735619,0.015015206111991822,2.219493934428086,2258.838343112556,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.463589698941,20.020459335785777,0,-1.6999999986215526,-0.6937736636170746,-1.7,9.236100170605994,1624.4227148679015,-2191.1949738602534,-36.18804088822115,-921.3554192768426,-0.0,-0.0,264.5471691128187,167.182866634401,1.0,0.03204958423958169,0.0,0,1.7091247439342125,65.99961422222222,7.377415807377396,0.23668476945080008,9.949763448992403,0.0033649027761929753,12.458999297836097,1.2214822248390835,0,0,45.31812889919032,0.0003770499005227538,-0.5021463380988469,-35.685894550122306
2025-01-01 08:35:00,2.1507930805074196,0.8561721116082903,0.0025321146919172616,0.03584655134179032,0.014269535193471504,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0907678306338058,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.7045664154605873,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.964934729110205,51.666666666666686,46.10666666666668,0.0,50.970452472814806,0.0,0.0,0.0,35.964934729110205,50.93100053917922,50.970452472814806,50.911274572361435,12.43753247303448,HP On,2272.493177970519,20.000000000000057,2.0984981199308397,0.0,0.9257645606267523,0.015003270007053343,2.2175720267374794,2257.4899079634656,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.478828138499,20.02045933578578,0,-1.7046775229947673,-0.6982498461084419,-1.7,9.236100170605994,1623.1213502222474,-2100.1628477410136,-35.91706657922881,-921.3554192768427,-0.0,-0.0,264.5471691128187,167.04143159381016,1.0,0.032049584239581694,0.0,0,1.7091247439342128,65.99961422222222,7.43642241575246,0.2367019994238729,9.950179683045413,0.0033651490568501388,12.433515446037209,1.2214820435727325,0,0,45.32490170670858,0.0003770499005227538,-0.49991254778206584,-35.41715403144674
2025-01-01 08:36:00,2.1501661579437292,0.855767159636784,0.0025321146919172616,0.035836102632395485,0.0142627859939464,4.220191153195436e-05,0.006285640910825967,0.0,1.0387396089627878,1.0901409080701152,0.015,0.0025321146919172616,0.0,0.0,0.14723069614770304,0.7041614634890809,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0019365227521929824,0.0,On,0.004349118158632984,0,On,0.005334088765786686,0,On,0.13399670928028987,0.10049753196021737,On,0.02529595174810877,0,On,0.0025321146919172616,On,0.42373471453225836,0,On,0.3880672590530298,0,On,0,0,Off,Off,0.0,0.0,35.959051693861724,51.666666666666686,46.10666666666668,0.0,50.965098132393905,0.0,0.0,0.0,35.959051693861724,50.92595316190065,50.965098132393905,50.90638067665403,12.43753247303448,HP On,2271.309958834349,20.000000000000057,2.0986106985705506,0.0,0.9251479594192042,0.014992948650911003,2.215900310255414,2256.317010183438,3328.668636241102,0.0,Off,0.0,23.888888888888914,0,0.0,0.015,0.0,0.0,0,0.0,0,5980.494034390249,20.02045933578578,0,-1.6999999986232024,-0.7016911280085355,-1.7,9.236100170605994,1621.9947408981088,-2187.95278823593,-35.61995464976236,-921.3554192768427,-0.0,-0.0,264.5471691128187,166.8916050629853,1.0,0.032049584239581694,0.0,0,1.7091247439342128,65.99961422222222,7.493032227783829,0.23671919414348305,9.95059503795549,0.0033653948337970764,12.40808371557377,1.221481862677263,0,0,45.30632274426612,0.0003770499005227538,-0.4981952133792419,-35.12175943638312
