Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:02:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,33.92968018417264,51.666666666666686,46.10666666666668,0.0,51.139085392907134,0.614803207521723,1658.827133304483,0.0,33.92968018417264,49.27034707642658,51.139085392907134,48.33597791818631,12.43753247303448,20.110120206467165,0.0,1.3165071078047375,0.6,9.236100170605994,6211.25958559456,2598.937146531621,-830.4382564241038,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.032428448391254375,0.0,0,0.19243462705543823,65.933614608,-45.65025796032657,0.1917851507396349,9.285489597966297,0.0027416803512321747,9.260349509113611,1.2203818014233547,0.22613194485343713,-212.66873814562814,-447.6133167466035
2025-01-01 06:03:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,33.71431623797548,51.666666666666686,46.10666666666668,0.0,51.114762872447464,0.6151898319888628,1658.8271333044827,0.0,33.71431623797548,49.12780853421205,51.114762872447464,48.13433136509435,12.43753247303448,20.157037829390077,0.0,1.3538164094507994,0.6,9.236100170605994,6203.9857918496355,2584.1287313109224,-833.6160353028537,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.032474445998240946,0.0,0,0.19270758283300454,65.933614608,-49.746272826501325,0.19123056827185594,9.307420660622608,0.00274170073909209,9.190948589902812,1.220186573182805,0.22728791237673468,-224.88638337437655,-450.20408673855366
2025-01-01 06:04:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,33.500339429686846,51.666666666666686,46.10666666666668,0.0,51.09044127018132,0.6155769284035294,1658.8271333044831,0.0,33.500339429686846,48.985288126712845,51.09044127018132,47.93271155497862,12.43753247303448,20.202780752322056,0.0,1.390450519448844,0.6,9.236100170605994,6196.982375626664,2569.5526751594844,-836.7189117963505,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03251926111812238,0.0,0,0.19297352157841657,65.933614608,-53.646812555975316,0.1906916331989416,9.327971397985387,0.0027417209773944688,9.123287024484748,1.219996292825867,0.2284172680247622,-236.9871812143926,-452.6793450499755
2025-01-01 06:05:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,33.28769696434733,51.666666666666686,46.10666666666668,0.0,51.066120463395315,0.6159644995863374,1658.827133304483,0.0,33.28769696434733,48.84278573712507,51.066120463395315,47.73111837398995,12.43753247303448,20.247394233773303,0.0,1.4264271857126896,0.6,9.236100170605994,6190.239632268667,2555.202473170765,-839.7496046469589,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03256294046316713,0.0,0,0.19323272048834586,65.933614608,-57.35886306336404,0.19016767554950295,9.34861988160864,0.002741741069840595,9.057296385753242,1.2198107675860526,0.22952094778518567,-248.97065221861726,-455.0460760344699
2025-01-01 06:06:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,33.076339101445,51.666666666666686,46.10666666666668,0.0,51.04180033415033,0.61635254829365,1658.8271333044827,0.0,33.076339101445,48.7003012530904,51.04180033415033,47.52955171256043,12.43753247303448,20.290920911483912,0.0,1.4617633533343464,0.6,9.236100170605994,6183.747561852688,2541.0719045720216,-842.7106810981741,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03260552799701547,0.0,0,0.1934854404487473,65.933614608,-60.88985702812829,0.1896580667820471,9.368664048651535,0.0027417610199876913,8.992912265445208,1.219629815934209,0.2305998364833412,-260.83643150669894,-457.3108653451322
2025-01-01 06:07:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,32.866218773398714,51.666666666666686,46.10666666666668,0.0,51.01748076900534,0.6167410772215666,1658.8271333044827,0.0,32.866218773398714,48.55783456643891,51.01748076900534,47.32801146515571,12.43753247303448,20.333401130175844,0.0,1.4964752138958881,0.6,9.236100170605994,6177.496095781423,2527.155131450991,-845.6045768493797,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03264706527174481,0.0,0,0.19373192803504805,65.933614608,-64.24742734818824,0.18916221498029165,9.388126315744032,0.002741780831257326,8.930073781440422,1.219453266186197,0.2316547714610321,-272.5842570329566,-459.4798129399048
2025-01-01 06:08:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,32.657291297809934,51.666666666666686,46.10666666666668,0.0,50.99316165877565,0.6171300890093881,1658.8271333044827,0.0,32.657291297809934,48.41538557296404,50.99316165877565,47.126497530058245,12.43753247303448,20.374873188486575,0.0,1.530578253618191,0.6,9.236100170605994,6171.4753333853205,2513.4466305878796,-848.4336108124954,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03268759168376556,0.0,0,0.19397241703066745,65.933614608,-67.43915578117473,0.18867956111951495,9.407027963657361,0.002741800506942782,8.86872320375823,1.2192809554503536,0.2326865460087614,-284.21395999766173,-461.5586108383113
2025-01-01 06:09:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,32.449514153683594,51.666666666666686,46.10666666666668,0.0,50.96884289831723,0.6175195862426942,1658.8271333044827,0.0,32.449514153683594,48.27295417222167,50.96884289831723,46.925009809173886,12.43753247303448,20.415373531336588,0.0,1.5640872973191942,0.6,9.236100170605994,6165.675653757493,2499.9411836348213,-851.1999963905766,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03272714467468469,0.0,0,0.194207129618967,65.933614608,-70.47244983092128,0.18820957606966965,9.425389243301002,0.002741820050215636,8.80880566102463,1.2191127288047663,0.23369591248166227,-295.72545613865765,-463.5525616503738
2025-01-01 06:10:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,32.24284680171809,51.666666666666686,46.10666666666668,0.0,50.94452438633125,0.617909571456118,1658.8271333044831,0.0,32.24284680171809,48.13054026734815,50.94452438633125,46.7235482078566,12.43753247303448,20.454936903791193,0.0,1.5970165495258808,0.6,9.236100170605994,6160.087781339086,2486.6338547554087,-853.9058503259823,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.032765759893161196,0.0,0,0.19443627734372199,65.933614608,-73.35446831392161,0.18775175812878642,9.443229460645675,0.002741839464131727,8.750268903972932,1.2189484386370153,0.23468358516093854,-307.1187381198414,-465.4666085486023
2025-01-01 06:11:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,32.03725053737162,51.666666666666686,46.10666666666668,0.0,50.920206025184854,0.6183000471358839,1658.8271333044827,0.0,32.03725053737162,47.98814376489348,50.920206025184854,46.5221126347478,12.43753247303448,20.493596477628945,0.0,1.6293796326863361,0.6,9.236100170605994,6154.702818284422,2473.5199719905127,-856.5531998490133,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03280347132894507,0.0,0,0.1946600619045261,65.933614608,-76.0920818455551,0.18730563094210753,9.460567046697385,0.002741858751636625,8.693063109609954,1.2187879440993827,0.2356502428772646,-318.39386879287326,-467.3053606404667
2025-01-01 06:12:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,31.832688365997683,51.666666666666686,46.10666666666668,0.0,50.89588772074524,0.618691015722149,1658.827133304483,0.0,31.832688365997683,47.84576457466676,50.89588772074524,46.320703001627514,12.43753247303448,20.531383958154247,0.0,1.6611896227320575,0.6,9.236100170605994,6149.51225552083,2460.5951093434805,-859.1439886165143,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.032840311426637785,0.0,0,0.1948786758318608,65.933614608,-78.69185584164573,0.18687074170904153,9.478156768741288,0.002741877915570697,8.637140715023465,1.21863111064788,0.23659653141972234,-329.5509752328739,-469.0731168474979
2025-01-01 06:13:00,0.8154173728989906,0.23656979535847783,0.35167567567567565,0.01359028954831651,0.003942829922641297,0.0058612612612612604,0.08894407632569572,0.0,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Off,0.0,0.0,31.62912489563041,51.666666666666686,46.10666666666668,0.0,50.871569382225026,0.619082479611183,1658.827133304483,0.0,31.62912489563041,47.703402609592196,50.871569382225026,46.11931922327579,12.43753247303448,20.568329676387435,0.0,1.6924590821691166,0.6,9.236100170605994,6144.50797094713,2447.85506995808,-861.6800817720188,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03287631118432088,0.0,0,0.19509230307237047,65.933614608,-81.16004725984192,0.18644665961026546,9.495280575150595,0.0027418969586738224,8.582456273303544,1.2184778096435458,0.23752306574978982,-340.5902434446513,-470.77388802112114
2025-01-01 06:14:00,6.315482915121214,0.23656979535847783,0.35167567567567565,0.10525804858535356,0.003942829922641297,0.0058612612612612604,0.08894407632569572,5.500065542222223,0.3206764215732949,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.2219864620251445,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.080551118540608,0,On,0.024694472206435475,0,On,0.2626704364084567,0.19700282730634247,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Lower On,5500.065542222223,1.0,31.686028249780065,51.666666666666686,46.10666666666668,0.0,50.84725092203731,0.6194744411574079,1658.8271333044827,5500.065542222223,31.686028249780065,47.56105778557422,50.84725092203731,45.91796121734268,12.43753247303448,20.604462670167802,0.0,1.7232000908721818,0.6,9.236100170605994,6139.682219899492,2435.2958703239897,-864.1632703541372,-0.0,-0.0,457.1671819583987,0.0,0.9990000000000001,0.03291150024061029,0.0,0,0.19530111950545367,65.933614608,-83.50260972536063,0.18603297440780223,9.511215145040097,0.0027419158835898113,8.528966326376052,1.218327918001134,0.23843043203811998,-351.51191365206046,-472.4114174478024
2025-01-01 06:15:00,6.353450501175134,0.2431256298778237,0.35167567567567565,0.10589084168625224,0.004052093831297062,0.0058612612612612604,0.11263558177881572,5.500065542222223,0.33495250217409506,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.22854229654449038,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.104242623993728,0,On,0.030229440114774454,0,On,0.27141154910091786,0.20355866182568833,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Lower On,5500.065542222223,1.0,32.05059642753213,51.666666666666686,46.10666666666668,0.0,50.82294513760865,0.24768622966942416,662.833867131329,5500.065542222223,32.05059642753213,47.88184104191876,50.82294513760865,46.41128899407383,12.43753247303448,20.63981075663058,0.0,1.7534242747430906,0.6,9.236100170605994,6172.383329411167,2422.9137254611423,-866.5952752094197,-0.0,-0.0,494.52289012384654,0.0,0.9990000000000001,0.03294590695262349,0.0,0,0.19550529340593079,65.933614608,-85.72520352385177,0.1856292951844218,9.527453537169407,0.002741934692870561,8.66019265765246,1.218181317874821,0.2393191895400392,-362.31627609449674,-473.98919986821363
2025-01-01 06:16:00,6.353450501175134,0.2431256298778237,0.35167567567567565,0.10589084168625224,0.004052093831297062,0.0058612612612612604,0.11263558177881572,5.500065542222223,0.33495250217409506,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.22854229654449038,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.104242623993728,0,On,0.030229440114774454,0,On,0.27141154910091786,0.20355866182568833,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Lower On,5500.065542222223,1.0,32.46277380294623,51.666666666666686,46.10666666666668,0.0,50.81124628400972,0.24776174086319724,662.833867131329,5500.065542222223,32.46277380294623,48.286461186154334,50.81124628400972,47.02406863722665,12.43753247303448,20.6748309187632,0.0,1.783142832384466,0.6,9.236100170605994,6167.8242615280205,2410.7050350441714,-869.0074065520803,-0.0,-0.0,494.52289012384654,0.0,0.9990000000000001,0.03297997700749334,0.0,0,0.19570746953916837,65.933614608,-87.8721400643375,0.1852303645215492,9.543506195039889,0.002741953793848545,8.608313401378505,1.218036112199344,0.24018987232410377,-373.0036672645304,-475.51049911515076
2025-01-01 06:17:00,6.353450501175134,0.2431256298778237,0.35167567567567565,0.10589084168625224,0.004052093831297062,0.0058612612612612604,0.11263558177881572,5.500065542222223,0.33495250217409506,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.22854229654449038,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.104242623993728,0,On,0.030229440114774454,0,On,0.27141154910091786,0.20355866182568833,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Lower On,5500.065542222223,1.0,32.87577895231664,51.666666666666686,46.10666666666668,0.0,50.79957550377113,0.24783711674520717,662.8338671313289,5500.065542222223,32.87577895231664,48.69104662300503,50.79957550377113,47.636782182621985,12.43753247303448,20.709107242775467,0.0,1.8123665599286551,0.6,9.236100170605994,6163.428544592532,2398.6663704198677,-871.3708930817385,-0.0,-0.0,494.52289012384654,0.0,0.9990000000000001,0.0330133066011008,0.0,0,0.19590525167904685,65.933614608,-89.90437047016826,0.18484086146268958,9.559147118041352,0.002741972782664743,8.55752560534449,1.2178940240320182,0.24104299086664446,-383.57446652945686,-476.978364474528
2025-01-01 06:18:00,6.353450501175134,0.2431256298778237,0.35167567567567565,0.10589084168625224,0.004052093831297062,0.0058612612612612604,0.11263558177881572,5.500065542222223,0.33495250217409506,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.22854229654449038,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.104242623993728,0,On,0.030229440114774454,0,On,0.27141154910091786,0.20355866182568833,On,On,6630.180918020592,20.5555555555556,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1,9533.603244444444,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Lower On,5500.065542222223,1.0,33.28958251384904,51.666666666666686,46.10666666666668,0.0,50.78793271219808,0.24791235757389046,662.8338671313289,5500.065542222223,33.28958251384904,49.09559728276817,50.78793271219808,48.249429568053216,12.43753247303448,20.74266489414045,0.0,1.841105874152562,0.6,9.236100170605994,6159.186079701446,2386.7944624772717,-873.687304651919,-0.0,-0.0,494.52289012384654,0.0,0.9990000000000001,0.033045921297056566,0.0,0,0.19609879152335424,65.933614608,-91.83042379107309,0.1844604376131497,9.574390213650592,0.002741991661651989,8.507791776122511,1.2177549469274258,0.24187903352396997,-394.02909308711133,-478.3956458594695
2025-01-01 06:19:00,5.997653626175134,0.2431256298778237,0.0,0.09996089376958556,0.004052093831297062,0.0,0.11263558177881572,5.500065542222223,0.33495250217409506,0.0,0.05,0.0,0.0,0.0,0.22854229654449038,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.008392957785087718,0.0,On,0.104242623993728,0,On,0.030229440114774454,0,On,0.27141154910091786,0.20355866182568833,On,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,9533.603244444444,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7013.48476,Lower On,5500.065542222223,1.0,33.704156426839745,51.666666666666686,46.10666666666668,0.0,50.776317827252804,0.24798746359206839,662.833867131329,5500.065542222223,33.704156426839745,49.50011309821347,50.776317827252804,48.86201073369381,12.43753247303448,20.775527922307955,0.0,1.869370833999786,0.6,9.236100170605994,-475.09065686726655,-884.1330110959339,-875.9581449587815,-0.0,-0.0,494.52289012384654,0.0,0.9990000000000001,0.033077845501203636,0.0,0,0.19628823389953465,65.933614608,-93.65540203233157,0.1840887614351729,9.58924877255695,0.0027420104330636943,8.459076114702443,1.2176187792049247,0.2426984678927761,-404.3680032128412,-479.76500788309266
