Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.7387200200041854,0.22510084618884835,0.35167567567567565,0.7387200200041854,0.22510084618884835,0.35167567567567565,0.038693744826177004,0.0,0.29422940017800825,0.355796875,0.05,0.35167567567567565,0.0,0.0,0.21051751285551504,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004577976973684211,0.0,0.0341157678524928,0.0,0.013539383037321518,0.0,0.24562526665815756,0.18421894999361813,6630.180918020592,22.222222222222285,0.9250000000000003,3259.2192014238526,10.3065981021021,0.355796875,1.0,9533.603244444444,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,34.503129295728186,51.66666666666668,46.10666666666668,0.0,51.080113373832326,0.0,0.0,0.0,34.503129295728186,50.90539782417158,51.080113373832326,50.81804004934121,12.43753247303448,21.25751623025086,-0.46234168223971717,2.5443259334340547,0.85,9.236100170605994,6164.039263598216,2490.6983189552443,-883.9440922581232,0.0,0.0,315.72937633811426,867.0109715918242,0.0,0.03302754653864395,0.0,0.0,0.1959897533190065,0.0,102.07306149763339,0.1795878108470612,9.824846512568365,0.002751716521201311,63.856508019150375,1.2168022691970453,0.2415913732064278,-546.1712033067088,-222.34967916189945
2025-01-01 11:00:00,0.6082611658375187,0.22510084618884835,0.2227279279279279,0.6082611658375187,0.22510084618884835,0.2227279279279279,0.038693744826177004,0.0,0.29422940017800825,0.22533802083333335,0.05,0.2227279279279279,0.0,0.0,0.21051751285551504,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.004577976973684211,0.0,0.0341157678524928,0.0,0.013539383037321518,0.0,0.24562526665815756,0.18421894999361813,4199.114581413041,22.222222222222285,0.5858333333333335,2064.1721609017736,6.5275121313313305,0.22533802083333335,0.6333333333333333,6037.948721481482,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,33.43216294932729,51.66666666666668,46.10666666666668,0.0,50.895357518480644,0.0,0.0,0.0,33.43216294932729,50.73479889713654,50.895357518480644,50.654519586464495,12.43753247303448,22.006856322057363,-0.03962310209856289,5.089081765378509,1.95,9.236100170605994,3877.273113723032,907.5683070208065,-848.6529759896491,0.0,0.0,315.72937633811426,1196.7402156189617,0.0,0.03241612586666824,0.0,0.0,0.1923615035931466,0.0,211.08213196152568,0.1719347303237365,10.165481124104575,0.0027598716254756375,55.284684328143754,1.2131357680852588,0.270050209291667,-1109.0903984302936,-47.51345545067321
2025-01-01 12:00:00,0.6268061004271974,0.23329940057725632,0.1934216216216216,0.6268061004271974,0.2332994005772563,0.1934216216216216,0.061374501543316105,0.0,0.3197433176338812,0.19568828124999998,0.05,0.1934216216216216,0.0,0.0,0.21871606724392298,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.004768726014254386,0.0,0.056605775529061715,0.0,0.028121894641983843,0.0,0.2548034349852417,0.19110257623893123,3646.5995049113258,22.222222222222285,0.5087500000000001,1792.570560783119,5.668628956156155,0.19568828124999998,0.55,5243.481784444445,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,33.082107650278324,51.66666666666668,46.10666666666668,0.0,50.68083251103143,0.043037968505800106,114.65422833133925,0.0,33.082107650278324,50.35392739146671,50.68083251103143,50.190474831684355,12.43753247303448,21.928302038120204,-0.04269260932990046,6.699667723206013,3.05,9.236100170605994,3556.1172227352145,418.6208707849513,-782.9932486853884,0.0,0.0,379.7649823802304,1416.3650465095438,0.24975000000000003,0.03189396720411375,0.0,0.0,0.1892629462314093,16.483403652000003,312.7459841290465,0.17309667471054643,10.133781653139149,0.0027666794068815065,52.83364840505326,1.2128450469129557,0.30546022418547186,-1445.4819151624754,71.53222516430763
2025-01-01 13:00:00,0.5574078682739257,0.22641577433194318,0.16997657657657655,0.5574078682739259,0.22641577433194315,0.16997657657657655,0.03945674098845771,0.0,0.29598263770213473,0.17196848958333336,0.05,0.16997657657657655,0.0,0.0,0.21183244099860984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.005340973135964913,0.0,0.0341157678524928,0.0,0.013539383037321518,0.0,0.24562526665815756,0.18421894999361813,3204.587443709953,22.222222222222285,0.44708333333333344,1575.2892806881953,4.981522416016015,0.17196848958333336,0.48333333333333334,4607.908234814814,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,32.49433669700765,51.66666666666668,46.10666666666668,0.0,50.44340119311466,0.0,0.0,0.0,32.49433669700765,49.821834185065555,50.44340119311466,49.511050681041,12.43753247303448,21.916917174414994,-0.049620115289656576,8.190578910449688,4.45,9.236100170605994,3177.114529862369,204.7756872242243,-688.9172888308893,0.0,0.0,318.2456100245214,1441.8815006738282,0.0,0.030449060197945004,0.0,0.0,0.1806886802811192,0.0,343.1987649587842,0.1734984321958554,10.131130445944587,0.002772486391757546,32.60838151827928,1.2123175092011147,0.30617716189588357,-1497.0697207455403,126.55612728156902
2025-01-01 14:00:00,0.5518594184383995,0.22641577433194318,0.1641153153153153,0.5518594184383995,0.22641577433194315,0.16411531531531529,0.03983823906959806,0.0,0.29598263770213473,0.16603854166666665,0.05,0.1641153153153153,0.0,0.0,0.21183244099860984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.005722471217105262,0.0,0.0341157678524928,0.0,0.013539383037321518,0.0,0.24562526665815756,0.18421894999361813,3094.0844284096097,22.222222222222285,0.43166666666666675,1520.9689606644645,4.80974578098098,0.16603854166666665,0.4666666666666667,4449.014847407408,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,32.31637379755192,51.66666666666668,46.10666666666668,0.0,50.26183273482241,0.0,0.0,0.0,32.31637379755192,49.658107127042804,50.26183273482241,49.35624432315301,12.43753247303448,21.905485772556208,-0.048516830137640396,9.411971990848773,4.7,9.236100170605994,3076.653756747705,-299.5899051344046,-662.4290852267619,0.0,0.0,318.62710810566176,1299.2855929239622,0.0,0.029828570945288506,0.0,0.0,0.17700661641897453,0.0,326.3713054591951,0.17377680931857245,10.1262347774078,0.00277643891485936,20.021745737887404,1.21175294464281,0.3176605021339957,-1938.8046774806503,118.24581168178108
2025-01-01 15:00:00,2.2189427974294085,0.27386174604609587,0.12308648648648647,2.2189427974294085,0.2738617460460958,0.12308648648648647,0.20128501121344183,1.3750163855555557,0.46811249441041103,0.12452890625,0.05,0.12308648648648647,0.0,0.0,0.2592784127127625,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.006676216419956141,0.0,0.1946087947934857,0.0,0.12240794412672756,0.0,0.309763181039091,0.23232238577931819,2320.563321307207,22.222222222222285,0.3237500000000001,1140.7267204983484,3.607309335735735,0.12452890625,0.35,3336.7611355555555,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,1375.0163855555556,0.25,32.752247640149264,51.66666666666668,46.10666666666668,0.0,50.78124961274099,0.43112612126552363,1136.6102300992795,1375.0163855555556,32.752247640149264,50.001428246430805,50.78244883362174,49.61031834239497,12.43753247303448,21.8900819111152,-0.059003611438691435,9.47634271648725,4.15,9.236100170605994,2627.604813809872,-1077.1713256490473,-691.9104331807285,0.0,0.0,735.72456851645,973.084299090268,1.3335000000000001,0.030156423972941927,0.0,0.0,0.17895213889184428,88.01048556533334,263.2273571669436,0.17426600473582304,10.124994876288635,0.0027815668327757594,83.24186312830457,1.211812584019176,0.32313604409393126,-2228.3985525601624,10.500506412766669
2025-01-01 16:00:00,2.5919620755662547,0.3100883736243201,0.12894774774774773,2.5919620755662542,0.3100883736243201,0.12894774774774773,0.34261240971303053,1.4666841445925927,0.6022066670939643,0.13045885416666667,0.05,0.12894774774774773,0.0,0.0,0.2955050402909868,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.008392957785087718,0.0,0.33421945192794283,0.0,0.20819994670598183,0.0,0.3554354948572004,0.2665766211429002,2431.0663366075505,22.222222222222285,0.3391666666666667,1195.0470405220794,3.7790859707707702,0.13045885416666667,0.36666666666666664,3495.654522962963,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,1466.6841445925927,0.26666666666666666,32.7678515439446,51.66666666666668,46.10666666666668,0.0,51.480923569170855,0.672849497112561,1828.0205310396354,1466.6841445925927,32.7678515439446,50.03784285368978,51.480988323228644,49.31623774189146,12.43753247303448,21.913054197284048,-0.05166388674389613,8.5654388065144,3.05,9.236100170605994,2828.5995096148745,-1420.8548512684965,-776.5620744214935,0.0,0.0,1052.0038202256576,363.1272378388359,2.0010000000000003,0.031637170393481996,0.0,0.0,0.18773908058459424,132.0652280586667,122.09142720315995,0.1748855963293522,10.150446595083528,0.0027954386845896414,89.03943072571204,1.2117080892029362,0.33697706050235865,-2427.3412917549776,-188.56060003559836
2025-01-01 17:00:00,1.9001357397092236,0.2798571093822888,0.17583783783783782,1.9001357397092236,0.27985710938228875,0.17583783783783782,0.2528429770106064,0.9166775903703706,0.5027167348282467,0.1778984375,0.05,0.17583783783783782,0.0,0.0,0.26527377604895547,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.010681946271929825,0.0,0.24216103073867654,0.0,0.14901836676297267,0.0,0.311620667486239,0.2337155006146792,3315.090459010296,22.222222222222285,0.46250000000000013,1629.6096007119263,5.15329905105105,0.1778984375,0.5,4766.801622222222,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,916.6775903703705,0.16666666666666666,32.114075501443146,51.66666666666668,46.10666666666668,0.0,51.39413926039486,0.1265671552689465,343.96268499401776,916.6775903703705,32.114075501443146,49.41316361241829,51.39413926039486,48.422675788430006,12.43753247303448,21.908325148866933,-0.046720763001468116,6.609023642411177,1.95,9.236100170605994,3300.2728850701906,-790.6783100606116,-857.3450236638262,0.0,0.0,805.1743476068164,29.327702331221644,1.08225,0.03294061547724498,0.0,0.0,0.19547389310337077,71.428082492,37.35310211690449,0.17520284085163781,10.150768337802191,0.0028011792222701723,16.58745473299483,1.2111529736605056,0.32666790028201814,-2002.192239285318,-418.09567148722
2025-01-01 18:00:00,1.0285955138194387,0.27773022440272704,0.17583783783783782,1.0285955138194385,0.27773022440272704,0.17583783783783782,0.26164564601005463,0.0,0.5390514303093838,0.1778984375,0.05,0.17583783783783782,0.0,0.0,0.2631468910693937,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.012207938596491228,0.0,0.2494377074135634,0.0,0.1881889088835255,0.0,0.3070315833226969,0.23027368749202262,3315.090459010296,22.222222222222285,0.46250000000000013,1629.6096007119263,5.15329905105105,0.1778984375,0.5,4766.801622222222,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,33.75732763530668,51.66666666666668,46.10666666666668,0.0,51.69564948123959,0.04185164810406045,114.65422833133924,0.0,33.75732763530668,50.91278501739488,51.69564948123959,50.52135278547254,12.43753247303448,21.923638104910896,-0.04792584276857254,5.0224458879449605,1.15,9.236100170605994,3295.176452015645,-244.96816864247498,-889.9175884550542,0.0,0.0,845.1384800948497,0.0,0.9990000000000001,0.032769185437011156,0.0,0.0,0.19445660496610084,65.933614608,24.865101365553205,0.17511280719399652,10.156141502058677,0.0028037243429809783,13.751950442317677,1.2104798223151259,0.27077327808477364,-1372.071293195166,-502.50647615923555
2025-01-01 19:00:00,2.4326537088111118,0.28026684903974786,0.1816990990990991,2.4326537088111118,0.28026684903974786,0.18169909909909907,0.27256214450938676,1.2833486265185186,0.6429145523665398,0.18382838541666668,0.05,0.1816990990990991,0.0,0.0,0.2656835157064145,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.01297093475877193,0.0,0.25959120975061484,0.0,0.2886698647579871,0.0,0.31216698702951784,0.2341252402721383,3425.593474310639,22.222222222222285,0.4779166666666668,1683.929920735657,5.325075686086085,0.18382838541666668,0.5166666666666667,4925.69500962963,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,1283.3486265185188,0.23333333333333334,32.52594264390904,51.66666666666668,46.10666666666668,0.0,51.3041811830965,0.5251967968088883,1420.4360036912253,1283.3486265185188,32.52594264390904,49.85170007875225,51.3041811830965,49.12545952658012,12.43753247303448,21.94435924651873,-0.04546759856773577,3.7515645046708284,-0.25000000000000006,9.236100170605994,3432.2296252233114,-164.24821650761518,-984.8237409382423,0.0,0.0,970.5970578705271,0.0,1.1662500000000002,0.03374133290884026,0.0,0.0,0.20022545440123976,76.97205008666667,20.862833980387276,0.17495375905463467,10.166386223476954,0.0028047070887797622,13.381881277615811,1.2103941715649993,0.251155132250562,-1326.2695225309797,-521.9086147122927
2025-01-01 20:00:00,2.660941200454055,0.3039479206212719,0.15239279279279278,2.660941200454055,0.3039479206212719,0.15239279279279278,0.35535623655959453,1.1916808674814816,0.9097254505796454,0.15417864583333335,0.05,0.15239279279279278,0.0,0.0,0.28936458728793857,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.013352432839912281,0.0,0.34200380371968225,0.0,0.5239060008623939,0.0,0.3446183679002798,0.25846377592520975,2873.078397808923,22.222222222222285,0.4008333333333335,1412.3283206170026,4.46619251091091,0.15417864583333335,0.43333333333333335,4131.228072592593,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,1191.6808674814815,0.21666666666666667,32.41667041227683,51.66666666666668,46.10666666666668,0.0,51.317513194818815,0.4966878416458775,1345.633831584076,1191.6808674814815,32.41667041227683,49.72221342209239,51.317513194818815,48.92456353572917,12.43753247303448,21.913386793635077,-0.053016576969125255,2.3972901032650094,-0.55,9.236100170605994,3260.5827043114987,11.686657681295014,-1003.3454469193389,0.0,0.0,1373.023629444887,0.0,2.0010000000000003,0.03393263805498266,0.0,0.0,0.20136068399987905,132.0652280586667,17.82612397702708,0.17562691946350278,10.158657368390784,0.0028101767940085045,66.56152105862448,1.2105172669870206,0.21137975209393103,-860.1318452221657,-540.5098177135421
2025-01-01 21:00:00,3.1286596375939744,0.2862452867994253,0.16997657657657655,3.128659637593974,0.2862452867994253,0.16997657657657655,0.28620480065954823,1.833355180740741,0.7871311666103514,0.17196848958333336,0.05,0.16997657657657655,0.0,0.0,0.27166195346609195,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.012398687637061404,0.0,0.27380611302248686,0.0,0.42491522865556214,0.0,0.32189147489988085,0.24141860617491054,3204.587443709953,22.222222222222285,0.44708333333333344,1575.2892806881953,4.981522416016015,0.17196848958333336,0.48333333333333334,4607.908234814814,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,1833.355180740741,0.3333333333333333,32.08235105103704,51.66666666666668,46.10666666666668,0.0,51.29807268472597,0.5860952169262521,1587.5182251434924,1833.355180740741,32.08235105103704,49.427843815213784,51.29937846578934,48.491423599394324,12.43753247303448,21.93264423074184,-0.04582633816541251,1.8277495116494096,-0.3,9.236100170605994,3398.842401292726,456.6240922675588,-996.9775459340883,0.0,0.0,1182.8687920855748,0.0,2.0010000000000003,0.03411908963374965,0.0,0.0,0.20246711189895797,132.0652280586667,8.36371143128654,0.17602308517807894,10.177863998544625,0.0028199017612899517,76.31768740465232,1.2104311091683404,0.2127298602524626,-603.9978357068245,-514.6673527138121
2025-01-01 22:00:00,1.383924074715323,0.2655086988927684,0.1816990990990991,1.383924074715323,0.2655086988927684,0.18169909909909907,0.2108751673507938,0.36667103614814817,0.5725494857997142,0.18382838541666668,0.05,0.1816990990990991,0.0,0.0,0.25092536555943507,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.010681946271929825,0.0,0.200193221078864,0.0,0.23798233172046734,0.0,0.29599592854846474,0.2219969464113485,3425.593474310639,22.222222222222285,0.4779166666666668,1683.929920735657,5.325075686086085,0.18382838541666668,0.5166666666666667,4925.69500962963,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,366.6710361481482,0.06666666666666667,33.065886048278614,51.66666666666668,46.10666666666668,0.0,51.376836689990824,0.16003491193085348,435.4430192100062,366.6710361481482,33.065886048278614,50.29256492589649,51.37683668999083,49.75042904384933,12.43753247303448,21.910586410558043,-0.048323437780064,1.3020024956205531,-1.95,9.236100170605994,3232.178601978681,-32.625176776447915,-1140.340899805406,0.0,0.0,938.7259092827821,0.0,2.6670000000000003,0.03606521197863492,0.0,0.0,0.21401565480560078,176.02097113066665,8.200118190665444,0.1769830000581815,10.18088511355666,0.0028315580805948087,105.86016816227415,1.2105130003732965,0.27145753817577306,-1214.5265765290228,-502.0285209830823
2025-01-01 23:00:00,0.6135250125326959,0.22575831026039575,0.2227279279279279,0.6135250125326959,0.22575831026039575,0.2227279279279279,0.04308097275929104,0.0,0.2951060189400715,0.22533802083333335,0.05,0.2227279279279279,0.0,0.0,0.2111749769270624,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.008965204906798245,0.0,0.0341157678524928,0.0,0.013539383037321518,0.0,0.24562526665815756,0.18421894999361813,4199.114581413041,22.222222222222285,0.5858333333333335,2064.1721609017736,6.5275121313313305,0.22533802083333335,0.6333333333333333,6037.948721481482,9533.603244444444,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7013.48476,0.0,0.0,31.059320799496167,51.66666666666668,46.10666666666668,0.0,50.987037643549755,0.06139864406141419,165.53422023521625,0.0,31.059320799496167,48.56889090796769,50.987037643549755,47.35981754017667,12.43753247303448,21.956800248837286,-0.040885861402093875,0.4256817015932405,-3.05,9.236100170605994,3499.210301259229,293.4398936344305,-1222.506494051035,0.0,0.0,518.9920656999582,0.0,3.0,0.03682171514368414,0.0,0.0,0.21850484289983488,197.99884266666666,3.610148197264061,0.17743424330595575,10.218121951890392,0.002846824941490757,116.6321212982708,1.2103123511032114,0.2589631463229896,-1216.9534808690166,-553.7787863983262
