Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:26:00,0.9374500814057448,0.6137952173984522,0.0,0.01562416802342908,0.010229920289974204,0.0,0.023661769884277872,0.0,0.279575095310517,0.63421321621095,0.0,0.0,0.0,0.20413394958875372,0.4096612678096985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.808503900404126,51.666666666666686,46.10666666666668,0.0,51.03059889240259,0.0,0.0,0.0,36.808503900404126,51.08550502528984,51.112958091733475,51.03059889240259,12.43753247303448,HP On,1265.0060748409142,19.444444444444457,2.0109160902255168,0.0,0.6239814211377781,0.01023179507317192,0.6416908320102515,1254.7742797677422,5022.81133945231,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7347.03309719433,19.447764017959038,0.0,6.1624851513195456,3.2384843064887323,0.752375458269007,2.2,9.236100170605994,1246.0712752134355,-2291.128921114873,-331.9664171810799,290.89065362234675,-424.31639065013655,-0.0,-0.0,420.22620035205193,0.0,2.0,0.018837193628866503,0.0,0.0,0.11178235501762736,131.99922844444444,-14.844609329394203,0.1937196998075044,8.889596941440495,0.0026548757749214817,90.90741425070735,1.224397214838877,0.4579780526444846,-2370.0260445760505,78.89712346117774,0.21747338182655995,-294.94894737352973,-37.017469807550164,0.29953922103768954,566.3050544421133,-275.4144008197665
2025-01-01 02:27:00,0.9358313780365567,0.6127496383132494,0.0,0.015597189633942611,0.010212493971887488,0.0,0.023661769884277872,0.0,0.279575095310517,0.6325945128417618,0.0,0.0,0.0,0.20413394958875372,0.4086156887244956,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.80488821427388,51.666666666666686,46.10666666666668,0.0,51.027279538256465,0.0,0.0,0.0,36.80488821427388,51.082405566203185,51.109968580176556,51.027279538256465,12.43753247303448,HP On,1276.3384398622518,19.444444444444457,2.034305904600284,0.0,0.6223921995971493,0.010202313244612371,0.6475012738369942,1266.1361266176393,5022.81133945231,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7347.050800217123,19.447764017959038,0.0,6.1650467025624875,3.2405332065390624,0.7568642534363743,2.2,9.236100170605994,1256.7617131041752,-2293.0079553091327,-332.5155145315952,288.6556187628087,-424.31639065013655,-0.0,-0.0,420.22620035205193,0.0,2.0,0.018837193628866503,0.0,0.0,0.11178235501762736,131.99922844444444,-15.486536459992067,0.1937341940822203,8.889994233792915,0.0026550752630045975,90.89544269635886,1.2243970673905304,0.45801253877660386,-2371.7367298586173,78.7287745494848,0.21747338182655995,-295.53087327201706,-36.984641259578176,0.2993407187837155,564.1749331840385,-275.51931442122986
2025-01-01 02:28:00,0.934276174285883,0.6117450759296243,0.0,0.015571269571431384,0.01019575126549374,0.0,0.023661769884277872,0.0,0.279575095310517,0.6310393090910882,0.0,0.0,0.0,0.20413394958875372,0.4076111263408706,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.80127288480039,51.666666666666686,46.10666666666668,0.0,51.02396054552743,0.0,0.0,0.0,36.80127288480039,51.07930641157529,51.106979344599225,51.02396054552743,12.43753247303448,HP On,1287.4856564079478,19.444444444444457,2.0573088306874587,0.0,0.620865283883083,0.010174025208005146,0.6532164203371918,1277.3116311999427,5022.81133945231,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7347.0684996920145,19.447764017959038,0.0,6.167507933485112,3.242573501122661,0.7613128219904676,2.2,9.236100170605994,1267.2800256770943,-2294.816212722422,-333.0629580082255,286.44076807401774,-424.31639065013655,-0.0,-0.0,420.22620035205193,0.0,2.0,0.018837193628866503,0.0,0.0,0.11178235501762736,131.99922844444444,-16.11544043276899,0.19374868644068058,8.890391446528838,0.0026552747248412426,90.88347271709719,1.2243969199616778,0.45804567185160255,-2373.3806227308824,78.56441000846038,0.21747338182655995,-296.11035505715734,-36.95260295106819,0.2991438654655134,562.0659531464055,-275.62518507238775
2025-01-01 02:29:00,0.9327807817871313,0.6107791477981173,0.0,0.015546346363118855,0.010179652463301955,0.0,0.023661769884277872,0.0,0.279575095310517,0.6295439165923364,0.0,0.0,0.0,0.20413394958875372,0.4066451982093635,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.79765791198367,51.666666666666686,46.10666666666668,0.0,51.0206419141743,0.0,0.0,0.0,36.79765791198367,51.076207561376116,51.103990384977024,51.0206419141743,12.43753247303448,HP On,1298.452566734148,19.444444444444457,2.0799351439843137,0.0,0.6193970571917303,0.010146859400606013,0.6588387844349475,1288.305707333542,5022.81133945231,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7347.054255168588,19.447764017959038,0.0,6.169872680104412,3.2446047998231684,0.7657213959162789,2.2,9.236100170605994,1277.6306798683952,-2296.55636931763,-333.6086080714076,284.24608295042765,-424.31639065013655,-0.0,-0.0,420.22620035205193,0.0,2.0,0.018837193628866503,0.0,0.0,0.11178235501762736,131.99922844444444,-16.73169656766818,0.19376317688313935,8.89007336165966,0.0026554741604348634,90.87150431271552,1.2243967725523164,0.4580775037980664,-2374.9602612338413,78.40389191621142,0.21747338182655995,-296.6872818434096,-36.921326227998,0.29894865406484766,559.9779508448357,-275.7318678944081
2025-01-01 02:30:00,0.917069447934253,0.6006306286871393,0.0,0.015284490798904217,0.010010510478118989,0.0,0.023661769884277872,0.0,0.279575095310517,0.6138325827394582,0.0,0.0,0.0,0.20413394958875372,0.39649667909838565,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.79404329579558,51.666666666666686,46.10666666666668,0.0,51.01732364415589,0.0,0.0,0.0,36.79404329579558,51.073109015575625,51.1010017012855,51.01732364415589,12.43753247303448,HP On,1358.6111914376115,19.444444444444457,2.2344460700070496,0.0,0.6033302116583354,0.01050237108112285,0.7131575443493332,1348.1088203564886,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.135662583066,19.447764017959038,0.0,6.172144628337227,3.2466267349923625,0.7700902181713517,1.1,9.236100170605994,1294.1616340695255,-2643.266010289839,-648.9200314405476,-186.92598337567938,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-16.295295962099416,0.19377766540985072,8.890470442127016,0.0026556735697889065,96.49441555823712,1.2243966251624434,0.4092693909869463,-2721.5130979074675,78.24708761762867,0.21747338182655995,-612.0292479510638,-36.8907834894838,0.20557094667278095,88.9132455545001,-275.8392289301795
2025-01-01 02:31:00,0.9153347204070987,0.5995101053995231,0.0,0.015255578673451646,0.009991835089992051,0.0,0.023661769884277872,0.0,0.279575095310517,0.6120978552123039,0.0,0.0,0.0,0.20413394958875372,0.39537615581076935,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.790429036207996,51.666666666666686,46.10666666666668,0.0,51.01400573543102,0.0,0.0,0.0,36.790429036207996,51.070010774143796,51.09801329350019,51.01400573543102,12.43753247303448,HP On,1368.1316134991625,19.444444444444457,2.2553529851738534,0.0,0.6022479471637657,0.00984990804853819,0.7185390607693232,1358.2817054506243,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.153352617774,19.447764017959038,0.0,6.166386185834518,3.2373707996940206,0.7680718016705262,1.1,9.236100170605994,1304.285058526743,-2639.4523436330787,-646.0576948277034,-185.79769510286206,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-15.692293566433037,0.19379305044365067,8.890892063127383,0.0026558853181421122,96.48122958336562,1.2243964686525224,0.4091826260483421,-2717.847039787662,78.39469615458363,0.21747338182655995,-609.3902688368174,-36.667425990886,0.20570092088839537,89.51378465359107,-275.31147975645314
2025-01-01 02:32:00,0.9142545787193811,0.5988124027943201,0.0,0.015237576311989685,0.009980206713238668,0.0,0.023661769884277872,0.0,0.279575095310517,0.6110177135245862,0.0,0.0,0.0,0.20413394958875372,0.3946784532055664,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.78681513313653,51.666666666666686,46.10666666666668,0.0,51.010688187958515,0.0,0.0,0.0,36.78681513313653,51.0669128370506,51.095025161596645,51.010688187958515,12.43753247303448,HP On,1378.2951122119978,19.444444444444457,2.276272977100033,0.0,0.60118596292059,0.009831750603996166,0.7239252171336769,1368.4633616080016,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.172135939402,19.447764017959038,0.0,6.160870854015931,3.2284460014877165,0.7661304318420308,1.1,9.236100170605994,1314.2477652997363,-2635.6835107651823,-643.2127509936857,-184.71475428200955,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-15.893085506274929,0.1938084333666206,8.891313595773614,0.00265609703758694,96.46804540867409,1.2243963121640737,0.4090995069105098,-2714.3368695799463,78.65335881476386,0.21747338182655995,-606.8457009129772,-36.36705008070846,0.20582585631301825,90.09201516257154,-274.8067694445811
2025-01-01 02:33:00,0.913174917309008,0.5981150104176347,0.0,0.015219581955150134,0.009968583506960579,0.0,0.023661769884277872,0.0,0.279575095310517,0.6099380521142131,0.0,0.0,0.0,0.20413394958875372,0.393981060828881,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.78320158652493,51.666666666666686,46.10666666666668,0.0,51.00737100169721,0.0,0.0,0.0,36.78320158652493,51.063815204266014,51.09203730555042,51.00737100169721,12.43753247303448,HP On,1388.6774698451452,19.444444444444457,2.297633800088793,0.0,0.6001226368160615,0.009815415298151813,0.7294261872399722,1378.8620545469935,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.158979812434,19.447764017959038,0.0,6.155581781921083,3.2198431167510493,0.7642532460554655,1.1,9.236100170605994,1324.0545434909486,-2632.095354297514,-640.4701918714304,-183.91823459998642,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-16.468664948210005,0.19382381417905117,8.891019934649151,0.0026563087281273297,96.45486303391719,1.224396155697096,0.4090197817674666,-2710.9717237070095,78.87636940949567,0.21747338182655995,-604.3929144132271,-36.07727745820333,0.2059465891473016,90.65170171883359,-274.56993631882
2025-01-01 02:34:00,0.9121240975861573,0.5974362479306681,0.0,0.015202068293102621,0.009957270798844467,0.0,0.023661769884277872,0.0,0.279575095310517,0.6088872323913624,0.0,0.0,0.0,0.20413394958875372,0.3933022983419144,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.779588396485714,51.666666666666686,46.10666666666668,0.0,51.00405417660594,0.0,0.0,0.0,36.779588396485714,51.06071787576002,51.08904972533707,51.00405417660594,12.43753247303448,HP On,1398.9544758568625,19.444444444444457,2.3187778707457554,0.0,0.5990904617005175,0.009796770690844904,0.7348726473491795,1389.1577051660176,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.177756534014,19.447764017959038,0.0,6.150502362208883,3.211550086058762,0.7624253533219603,1.1,9.236100170605994,1333.7008588438266,-2628.7037449168997,-637.8419358192143,-183.30715886508227,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-17.09935560704922,0.1938391928812327,8.891441319206821,0.0026565203897672197,96.44168245884968,1.2243959992515856,0.4089432022012838,-2707.740912017623,79.03716710072337,0.21747338182655995,-602.028471049554,-35.8134647696603,0.2060640836806236,91.19723242489967,-274.5043912899819
2025-01-01 02:35:00,0.9111130712923362,0.5967831894595909,0.0,0.01518521785487227,0.009946386490993182,0.0,0.023661769884277872,0.0,0.279575095310517,0.6078762060975413,0.0,0.0,0.0,0.20413394958875372,0.39264923987083716,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.77597556276573,51.666666666666686,46.10666666666668,0.0,51.00073771264355,0.0,0.0,0.0,36.77597556276573,51.057620851502605,51.08606242093214,51.00073771264355,12.43753247303448,HP On,1409.025659458162,19.444444444444457,2.3394947078143704,0.0,0.598098259505513,0.009777946592028304,0.7402103211372478,1399.2477128661337,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.196529321371,19.447764017959038,0.0,6.14561822269563,3.2035546928622907,0.7606343650429002,1.1,9.236100170605994,1343.1901611592682,-2625.4776726803157,-635.3147022776087,-182.79706889847427,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-17.681236892907194,0.19385456947345564,8.891862615479823,0.002656732022510548,96.42850368322634,1.2243958428275392,0.40886955323879154,-2704.635182478612,79.15750979829649,0.21747338182655995,-599.7488877361902,-35.56581454141852,0.20617914110222713,91.73226637088909,-274.52933526936334
2025-01-01 02:36:00,0.9101398152370811,0.5961545281524656,0.0,0.015168996920618018,0.009935908802541093,0.0,0.023661769884277872,0.0,0.279575095310517,0.6069029500422862,0.0,0.0,0.0,0.20413394958875372,0.3920205785637119,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.772363085561864,51.666666666666686,46.10666666666668,0.0,50.99742160976888,0.0,0.0,0.0,36.772363085561864,51.05452413146375,51.083075392311194,50.99742160976888,12.43753247303448,HP On,1418.905903493948,19.444444444444457,2.359813157785714,0.0,0.5971430330722104,0.009759916970075845,0.7454465664821776,1409.1459865238721,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.215298175626,19.447764017959038,0.0,6.140917566237907,3.1958454649498917,0.758870036938063,1.1,9.236100170605994,1352.530423875222,-2622.3895071584125,-632.8781305279208,-182.37686452121147,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-18.221218212739572,0.19386994395601043,8.892283823493184,0.002656943626361252,96.41532670680193,1.2243956864249543,0.40879865852548564,-2701.6469341409506,79.25742698253802,0.21747338182655995,-597.5508936067982,-35.327236921122605,0.2062924230634251,92.25983619246853,-274.63670071368
2025-01-01 02:37:00,0.9092000266775768,0.5955474847119967,0.0,0.015153333777959613,0.009925791411866612,0.0,0.023661769884277872,0.0,0.279575095310517,0.605963161482782,0.0,0.0,0.0,0.20413394958875372,0.39141353512324295,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.76875096462097,51.666666666666686,46.10666666666668,0.0,50.99410586794078,0.0,0.0,0.0,36.76875096462097,51.05142771561344,51.080088639449784,50.99410586794078,12.43753247303448,HP On,1428.6258033067757,19.444444444444457,2.379796153413422,0.0,0.5962204197981286,0.009742741684653337,0.7505975368351324,1418.8830616221223,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.202132668822,19.447764017959038,0.0,6.136390520161843,3.188411556636677,0.7571231771894728,1.1,9.236100170605994,1361.7286929554548,-2619.424568094342,-630.5276239586694,-182.04805836510087,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-18.74284894533423,0.19388531632918735,8.89198995197157,0.0026571552013232693,96.4021515293313,1.2243955300438276,0.40873037055835104,-2698.769800674998,79.34523258065641,0.21747338182655995,-595.4313964254263,-35.09622753324311,0.20640452218362465,92.782671388729,-274.83072975382987
2025-01-01 02:38:00,0.9082908414531803,0.5949602090731739,0.0,0.015138180690886337,0.0099160034845529,0.0,0.023661769884277872,0.0,0.279575095310517,0.6050539762583854,0.0,0.0,0.0,0.20413394958875372,0.3908262594844202,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.765139200111825,51.666666666666686,46.10666666666668,0.0,50.99079048711812,0.0,0.0,0.0,36.765139200111825,51.04833160392169,51.07710216232348,50.99079048711812,12.43753247303448,HP On,1438.2006083386832,19.444444444444457,2.3994755807018375,0.0,0.5953277381678033,0.009726238090582137,0.75567139586158,1428.474370248101,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.220894930388,19.447764017959038,0.0,6.1320284585423686,3.1812425348554867,0.7553854057841798,1.1,9.236100170605994,1370.7898139825845,-2616.5752426102395,-628.2605705870453,-181.8010865541578,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-19.25653295011203,0.19390068659327667,8.892411012061565,0.0026573667474005364,96.38897815056932,1.2243953736841566,0.4086645604950746,-2695.9982175607415,79.42297495050187,0.21747338182655995,-593.3874215984277,-34.87314898861754,0.20651597771397603,93.30326861828843,-275.1043551724462
2025-01-01 02:39:00,0.9074106201055622,0.5943916422505323,0.0,0.015123510335092703,0.009906527370842206,0.0,0.023661769884277872,0.0,0.279575095310517,0.6041737549107673,0.0,0.0,0.0,0.20413394958875372,0.39025769266177857,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.76152779178127,51.666666666666686,46.10666666666668,0.0,50.98747546725975,0.0,0.0,0.0,36.76152779178127,51.04523579635847,51.074115960907825,50.98747546725975,12.43753247303448,HP On,1447.634611720363,19.444444444444457,2.418860698836865,0.0,0.5944634716438597,0.009710283266907647,0.760670479678977,1437.9243284534552,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.23965326194,19.447764017959038,0.0,6.127823600874934,3.1743283037822887,0.7536492408276013,1.1,9.236100170605994,1379.7173565972548,-2613.835760389973,-626.0743194208359,-181.6226852506785,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-19.762993717121418,0.1939160547485687,8.892831983961326,0.002657578264596989,96.37580657027085,1.224395217345938,0.40860111212145056,-2693.3271656506877,79.49140526071481,0.21747338182655995,-591.4160906842507,-34.65822873658524,0.20662727017526022,93.82386447520594,-275.44654972588444
2025-01-01 02:40:00,0.9065581239704926,0.5938409841460198,0.0,0.015109302066174876,0.009897349735766997,0.0,0.023661769884277872,0.0,0.279575095310517,0.6033212587756978,0.0,0.0,0.0,0.20413394958875372,0.38970703455726613,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0047051430007309936,0.0,On,0.0004528967346342943,0.0,On,0.018503730148912583,0,On,0.007396495858845289,0,On,0.21442704695981946,0.16082028521986455,On,Off,0.0,0.0,36.75791673979807,51.666666666666686,46.10666666666668,0.0,50.98416080832454,0.0,0.0,0.0,36.75791673979807,51.04214029289378,51.071130035178406,50.98416080832454,12.43753247303448,HP On,1456.9295213881833,19.444444444444457,2.437955294351072,0.0,0.5936264263331679,0.009694832442529926,0.765595715479947,1447.2346889456533,4765.081071032767,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,7323.258407664596,19.447764017959038,0.0,6.123768814282214,3.1676591017554436,0.7519080855524443,1.1,9.236100170605994,1388.5144797432365,-2611.2005190971427,-623.9659620722236,-181.50205449314686,-468.3804617580386,-0.0,-0.0,420.22620035205193,0.0,2.0,0.019471799531778525,0.0,0.0,0.11554818891694488,131.99922844444444,-20.260780238960166,0.19393142079535367,8.893252867695978,0.002657789752916563,96.36263678819085,1.2243950610291692,0.40853991888321073,-2690.7520444624315,79.55152536528905,0.21747338182655995,-589.514620515084,-34.45134155713974,0.20673882235834407,94.34643806249218,-275.84849255563904
