Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Heater Electric Power (kW),Pool Heater Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.293926628432944,0.2843781271495321,0.2295897676510094,3.293926628432944,0.2843781271495321,0.2295897676510094,0.06975937788098568,1.0083453494074075,2.1423603626830126,0.06346153846153846,0.010000000000000002,0.2295897676510094,0.0,0.0,0.2814614604828654,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.002281062574288046,0.0,0.06506569469266256,0.0,0.06492686153683475,0.0,0.33563955316183164,0.25172966487137366,1.438642347126781,0.0,0.26350920670890915,0.0,5587.969211350427,18.33333333333337,0.328418817491096,0.0,6.728612830522317,0.06346153846153846,0.4,5524.507672888888,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,1008.3453494074075,0.18333333333333332,37.515301464561055,51.66666666666668,46.10666666666668,0.0,51.44611508705807,0.40545499029333965,1100.3066962031837,1008.3453494074075,37.515301464561055,50.186579894021186,51.44611508705807,49.55681229750275,12.43753247303448,17.98583856936523,-0.07333326757320785,6.939010701704171,1.9602127274644652,1.199251695381108,0.85,9.236100170605994,3922.282664246118,-845.9782927180362,-1032.3487174902175,-121.94063404460309,-2524.454868439584,0.0,0.0,662.4943891376462,1552.9696021127747,2.6670000000000003,0.11216481883091442,0.0,0.0,1.0497517300944943,176.02097113066665,196.2739321976293,0.25823606236848207,8.872413423192821,0.0032319420473760517,170.90233962086944,1.23011877331918,0.10850199886243035,-873.1791977482221,27.200905030185925,0.7249112727551998,-1061.2629229592071,28.91420546898964,0.08626467381286587,-45.468736122868066,-76.47189792173504
2025-01-01 11:00:00,2.102227169644334,0.2577415103899393,0.22002352733221736,2.102227169644334,0.2577415103899393,0.22002352733221736,0.03543967720080261,0.0,1.9959701847512241,0.060817307692307684,0.010000000000000002,0.22002352733221736,0.0,0.0,0.25482484372327263,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0011186400916134277,0.0,0.03190841649515409,0.0,0.03446878146046823,0.0,0.30012406414904125,0.22509304811178088,1.3706749921444132,0.0,0.2510599528486457,0.0,5355.1371608774925,18.33333333333337,0.3147347000956337,0.0,6.448253962583887,0.060817307692307684,0.38333333333333336,5294.319853185185,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,35.82219358614748,51.66666666666668,46.10666666666668,0.0,51.23473467838481,0.10261822490603782,277.69181819941065,0.0,35.82219358614748,48.73408419417228,51.23473467838481,47.483758952066026,12.43753247303448,18.02692576402633,-0.05831846366728441,7.648723477764033,3.0845640191487007,3.535924971530691,1.95,9.236100170605994,3874.6893091371644,-724.965744944178,-1053.138634631238,-218.2754628461698,-2248.482833561923,0.0,0.0,454.79784591920156,1960.9577961014984,1.002,0.10713371658743547,0.0,0.0,1.0026655907914395,66.13161345066666,313.237135902393,0.25929268490505636,8.914351160355425,0.0032551979747811304,54.386393803917194,1.229350665000972,0.10071640134609425,-748.9866618510636,24.020916906885564,0.7249112727551998,-1073.1923434879625,20.053708856724658,0.08875459216186257,-185.79304601850765,-32.48241682766216
2025-01-01 12:00:00,2.990269502988759,0.2592281001705139,0.15305984510067294,2.990269502988759,0.2592281001705139,0.15305984510067294,0.03508777762702529,0.9166775903703706,1.9861964426836711,0.0423076923076923,0.010000000000000002,0.15305984510067294,0.0,0.0,0.2563114335038472,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.0011033162547420107,0.0,0.03147131489933007,0.0,0.036115687825920624,0.0,0.30012406414904125,0.22509304811178088,1.3593470996473522,0.0,0.2489850772052685,0.0,3725.3128075669515,18.33333333333337,0.21894587832739734,0.0,4.4857418870148775,0.0423076923076923,0.26666666666666666,3683.005115259259,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,916.6775903703705,0.16666666666666666,38.350431915535744,51.66666666666668,46.10666666666668,0.0,51.466193938748546,0.06873203014090605,184.88460957648013,916.6775903703705,38.350431915535744,50.98255274267099,51.46716643922007,50.73975964416068,12.43753247303448,18.06905910516672,-0.04316956536167809,7.974857840342809,3.893177154897559,5.523586517600335,3.05,9.236100170605994,2524.0662465844566,-688.0012497259921,-798.3101626868768,-354.6135962094388,-2045.81390156695,0.0,0.0,458.07497241830947,2133.6119730502282,1.002,0.10467357524436809,0.0,0.0,0.9796411018466921,66.13161345066666,386.4923681661454,0.2589696072820238,8.937020950225504,0.003261501631472389,7.459169991941106,1.2285512779000596,0.11316911516379724,-711.7817238874366,23.78047416144448,0.7249112727551998,-811.2435890566506,12.933426369773892,0.10792435649504585,-342.7223447546802,-11.891251454758622
2025-01-01 13:00:00,1.6887124660565633,0.2618644888600299,0.16262608541946502,1.6887124660565633,0.2618644888600299,0.162626085419465,0.03836243661863547,0.0,1.5953981063610045,0.04495192307692308,0.010000000000000002,0.16262608541946502,0.0,0.0,0.2589478221933632,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.0012040157541827498,0.0,0.03434369681474511,0.0,0.043885210797054826,0.0,0.3036392490683959,0.2277294368012969,1.0195103247355142,0.0,0.18673880790395136,0.0,3958.144858039886,18.33333333333337,0.23262999572285967,0.0,4.766100754953308,0.04495192307692308,0.2833333333333333,3913.192934962963,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,38.237947844118516,51.66666666666668,46.10666666666668,0.0,51.35171148565249,0.10249534597804853,277.69181819941065,0.0,38.237947844118516,50.881249166465935,51.35171148565249,50.64601800687265,12.43753247303448,18.022988828120678,-0.06385724708918368,8.366317720111534,5.125172198348965,7.239551738893261,4.45,9.236100170605994,3105.3066702329315,-543.4308519218513,-640.650678419772,-397.09141562780235,-1731.8701934680948,0.0,0.0,483.3772121240537,2014.6512996809277,1.1685,0.0985339327226073,0.0,0.0,0.9221801223117817,77.12054921866667,395.6547935370869,0.2595238862429892,8.910702049460845,0.003260433357473727,3.5165512108506167,1.2281695850507066,0.11033763032456165,-566.1047819895114,22.673930067660123,0.7249112727551998,-646.9956150028662,6.344936583094148,0.10966879066222777,-398.05922231020645,0.9678066824041137
2025-01-01 14:00:00,2.4479749948305014,0.2760464418105298,0.09566240318792059,2.4479749948305014,0.2760464418105298,0.09566240318792059,0.05543249375554476,0.9166775903703706,1.4394226030122785,0.026442307692307692,0.010000000000000002,0.09566240318792059,0.0,0.0,0.2731297751438631,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.0017753759575312908,0.0,0.05064134203046961,0.0,0.07004195895423981,0.0,0.3225485196690625,0.2419113897517968,0.849591937279595,0.0,0.15561567325329279,0.0,2328.3205047293445,18.33333333333337,0.13684117395462334,0.0,2.803588679384298,0.026442307692307692,0.16666666666666666,2301.8781970370374,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,916.6775903703705,0.16666666666666666,36.686313343961025,51.66666666666668,46.10666666666668,0.0,51.00838479491408,0.24073144455672277,647.217768129244,916.6775903703705,36.686313343961025,49.491431311080184,51.00838479491408,48.73295456916323,12.43753247303448,18.027429209049917,-0.05605935937953378,8.807630914481567,5.729850433298266,8.526080499686591,4.7,9.236100170605994,1624.1665936270795,-530.0710818799138,-960.192221795843,-554.7726320820556,-1659.57513649983,0.0,0.0,598.9363190741011,1713.397722919756,1.9980000000000002,0.0963938494583927,0.0,0.0,0.9021510603245094,131.867229216,356.48490632346346,0.2596810983919131,8.91413688225568,0.003265098142515059,8.386069290063308,1.2275301716835711,0.10348492601555165,-551.3693295742396,21.29824769432588,0.7249112727551998,-963.7736297113438,3.5814079155007774,0.11047603740370827,-550.370980380563,-4.401651701492621
2025-01-01 15:00:00,1.3804655697209758,0.28412141253689954,0.09566240318792059,1.380465569720976,0.28412141253689954,0.09566240318792059,0.06595311477410598,0.0,1.2780701472545624,0.026442307692307692,0.010000000000000002,0.09566240318792059,0.0,0.0,0.28120474587023286,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.0021146894882555205,0.0,0.060320020223715964,0.0,0.08556162952750292,0.0,0.3343062071579385,0.2507296553684538,0.6910014423207375,0.0,0.12656741424601148,0.0,2328.3205047293445,18.33333333333337,0.13684117395462334,0.0,2.803588679384298,0.026442307692307692,0.16666666666666666,2301.8781970370374,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,36.524737326239595,51.66666666666668,46.10666666666668,0.0,51.250113163406404,0.20473817572373718,554.7754633410038,0.0,36.524737326239595,49.366866139182925,51.250113163406404,48.425242627071185,12.43753247303448,18.021834061947615,-0.05091305981852011,8.689707461745467,5.444386769165098,8.454256641938313,4.15,9.236100170605994,1485.9994088775813,-547.7111769032548,-1207.8432224039436,-642.5427840504078,-1760.452986752897,0.0,0.0,645.9091359448638,1248.1419224990386,2.1645,0.09810856833847814,0.0,0.0,0.9181991325253738,142.856164984,272.22275495626985,0.2594764448012087,8.907432413080794,0.0032614603410620617,-2.938057650562404,1.227556260849494,0.09801366622066485,-570.7076393148291,22.99646241157422,0.7249112727551998,-1213.6207524170234,5.777530013079746,0.10905979754637997,-605.549345488999,-36.9934385614088
2025-01-01 16:00:00,2.154326927091067,0.34426093842230276,0.10522864350671265,2.1543269270910668,0.34426093842230276,0.10522864350671265,0.14292995240187478,0.8250098313333335,1.1473006048943202,0.02908653846153846,0.010000000000000002,0.10522864350671265,0.0,0.0,0.3413442717556361,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.004691283202206605,0.0,0.13381553140727048,0.0,0.1962724880239141,0.0,0.4115190621106603,0.30863929658299516,0.41913202239126685,0.0,0.07677039880495777,0.0,2561.152555202279,18.33333333333337,0.1505252913500857,0.0,3.0839475473227282,0.02908653846153846,0.18333333333333332,2532.066016740741,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,825.0098313333333,0.15,37.626019355348994,51.66666666666668,46.10666666666668,0.0,51.34996277390381,0.20447034770377717,554.775463341004,825.0098313333333,37.626019355348994,50.30114787503275,51.35178359333147,49.77491960616956,12.43753247303448,18.012294704783713,-0.053772549496234195,8.480006333814996,4.8253443568738135,7.390168291780712,3.05,9.236100170605994,1697.3167488288057,-749.6057630798932,-1662.3481315929737,-742.020282324314,-2022.9423236998373,0.0,0.0,1056.9760981575575,472.21048678547,4.4159999999999995,0.10366600605056255,0.0,0.0,0.9702112510662818,291.4542964053333,102.13041916880631,0.26029462448904933,8.912442871304242,0.0032697559475835694,8.989529762348253,1.2275904940491758,0.10730600452239555,-774.2086998728704,24.602936792977186,0.7249112727551998,-1673.413711731403,11.065580138429379,0.11447539133442337,-654.7412103490244,-87.2790719752896
2025-01-01 17:00:00,2.231902333736055,0.3510523360855096,0.17219232573825707,2.2319023337360555,0.35105233608550956,0.17219232573825705,0.1699245123725327,1.0083453494074075,0.9960363181099615,0.04759615384615385,0.010000000000000002,0.17219232573825707,0.0,0.0,0.34813566941884294,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.005564741903877363,0.0,0.15873032236924012,0.0,0.22359175832141842,0.0,0.41661001958007055,0.31245751468505284,0.26054152743240916,0.0,0.047722139797676456,0.0,4190.97690851282,18.33333333333337,0.24631411311832202,0.0,5.046459622891737,0.04759615384615385,0.3,4143.380754666667,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,1008.3453494074075,0.18333333333333332,38.265359292338324,51.66666666666668,46.10666666666668,0.0,51.58407714651424,0.17173350474495439,462.21152394120037,1008.3453494074075,38.265359292338324,50.87794840255323,51.588610220246565,50.52035095684041,12.43753247303448,18.03818030241992,-0.06259693753078584,7.70757008087887,3.783248782359286,5.196931906647001,1.95,9.236100170605994,2977.8908860677575,-830.9428804172538,-1714.2569095805923,-615.3641957430856,-2287.568003922177,0.0,0.0,1092.6649179991368,39.69754902147619,4.002000000000001,0.10901858760713729,0.0,0.0,1.0203061186731786,264.1304561173334,-18.18293652202234,0.2584643234240075,8.901816690204864,0.00325330846141896,-92.76471949691559,1.2269168838103996,0.11502486615995756,-859.4275246526722,28.484644235418425,0.7249112727551998,-1733.0191301928733,18.762220612281066,0.1125650579427448,-481.14818326414803,-134.21601247893753
2025-01-01 18:00:00,1.2039857848149762,0.3556298643296547,0.18175856605704913,1.2039857848149762,0.3556298643296547,0.18175856605704913,0.19696939434021357,0.0,0.9467760058593782,0.05024038461538461,0.010000000000000002,0.18175856605704913,0.0,0.0,0.35271319766298803,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.006453524442419538,0.0,0.18408221492703378,0.0,0.30225575648302655,0.0,0.42073127086483125,0.31554845314862334,0.14726260246179648,0.0,0.026973383363904084,0.0,4423.8089589857545,18.33333333333337,0.25999823051378435,0.0,5.326818490830166,0.05024038461538461,0.31666666666666665,4373.56857437037,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,38.87306804703079,51.66666666666668,46.10666666666668,0.0,51.66734251641828,0.03381251647538081,92.56393939980354,0.0,38.87306804703079,51.439530547987616,51.671875451365196,51.321091628825364,12.43753247303448,18.034010315969915,-0.054104427801827566,7.724349881861934,3.1266029436023546,3.6084943127816205,1.15,9.236100170605994,3152.7654182198617,-739.9422308169833,-1848.7799525786431,-423.40188168594256,-2416.328155800517,0.0,0.0,1204.1886815306862,0.0,4.002000000000001,0.10940136457851406,0.0,0.0,1.0238885324115614,264.1304561173334,-58.90406649606267,0.25725307650683266,8.879430065961564,0.0032388823307831272,-84.82961486138772,1.2263277967539195,0.09018634505846984,-766.615756447002,26.673525630018727,0.7249112727551998,-1873.5837159763591,24.803763397715976,0.08466712145395548,-269.9133294835703,-153.4885522023723
2025-01-01 19:00:00,1.23467904656151,0.34859776730561537,0.20089104669463326,1.23467904656151,0.34859776730561537,0.20089104669463323,0.19045585187611283,0.0,0.9786943485315509,0.05552884615384615,0.010000000000000002,0.20089104669463326,0.0,0.0,0.3456811006389487,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.006219288650242167,0.0,0.1774008048194379,0.0,0.41056406922277777,0.0,0.4133372612068783,0.3100029459051586,0.09062313997649014,0.0,0.016599005147017898,0.0,4889.4730599316235,18.33333333333337,0.287366465304709,0.0,5.887536226707026,0.05552884615384615,0.35,4833.944213777778,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,37.63443647974446,51.66666666666668,46.10666666666668,0.0,51.32334074384751,0.06813116788038083,185.1278787996071,0.0,37.63443647974446,50.37311624601,51.32334074384751,49.898003997091244,12.43753247303448,18.055015096866637,-0.05190792413377583,7.663419147259021,2.0862851487612293,2.3545280506839146,-0.25000000000000006,9.236100170605994,3356.200961054276,-776.4015929725973,-2196.270292843665,-406.18762619733053,-2744.8098587742525,0.0,0.0,1297.1249031170075,0.0,4.002000000000001,0.11390673198878797,0.0,0.0,1.066054313829851,264.1304561173334,-85.58714322010279,0.25513238423171514,8.863344998720262,0.0032162943454574922,-115.07323070903385,1.2262560704954317,0.07731240758125443,-802.5890054172979,26.187412444700648,0.7249112727551998,-2226.7679704707857,30.49767762712056,0.07114593352050172,-245.24434439728614,-160.94328180004445
2025-01-01 20:00:00,1.20333497540916,0.33649072806396596,0.20089104669463326,1.20333497540916,0.33649072806396596,0.20089104669463323,0.15620793850442447,0.0,0.9815981907508893,0.05552884615384615,0.010000000000000002,0.20089104669463326,0.0,0.0,0.3335740613972993,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.00505248792846143,0.0,0.14411864045169404,0.0,0.48322170299273615,0.0,0.3981856020717288,0.2986392015537965,0.04531156998824507,0.0,0.008299502573508949,0.0,4889.4730599316235,18.33333333333337,0.287366465304709,0.0,5.887536226707026,0.05552884615384615,0.35,4833.944213777778,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,36.987489867822546,51.66666666666668,46.10666666666668,0.0,51.043425263606245,0.05511262475043593,148.06481204332965,0.0,36.987489867822546,49.73886284006729,51.043425263606245,49.086581628297814,12.43753247303448,17.991364979803453,-0.06292964901690935,7.4636454188167445,1.3208035217970275,1.124172894946079,-0.55,9.236100170605994,3302.989311642312,-747.7101889483467,-1750.0378444290438,-305.29111129158804,-2798.430570251416,0.0,0.0,1320.4525206658723,0.0,4.002000000000001,0.11466509617242164,0.0,0.0,1.073151852274693,264.1304561173334,-108.50569870376835,0.2544498981848285,8.80933129477569,0.0031948615113964692,-74.07479715390282,1.2265398339769422,0.07333238727332901,-774.3312021679849,26.621013219638197,0.7249112727551998,-1784.5167703785853,34.478925949541434,0.05585820783782306,-133.53594006636317,-171.7551712252249
2025-01-01 21:00:00,1.7816622413875716,0.2891106263556885,0.29655344988255383,1.7816622413875716,0.28911062635568857,0.29655344988255383,0.08228312470383009,0.9166775903703706,0.6907303724672171,0.08197115384615385,0.010000000000000002,0.29655344988255383,0.0,0.0,0.28619395968902184,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.002565648116185787,0.0,0.07318329575796595,0.0,0.2689301217938724,0.0,0.3360031929810753,0.2520023947358064,0.033983677491183806,0.0,0.006224626930131713,0.0,7217.7935646609685,18.33333333333337,0.42420763925933236,0.0,8.691124906091325,0.08197115384615385,0.5166666666666667,7135.822410814815,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,916.6775903703705,0.16666666666666666,36.188514417496066,51.66666666666668,46.10666666666668,0.0,50.8698323581184,0.11523450184060172,307.127212525116,916.6775903703705,36.188514417496066,49.054445701471494,50.87005493293986,48.146529798326576,12.43753247303448,18.04315709128531,-0.053621649595299206,7.3934092649671905,1.5733699400325987,0.5475703765211822,-0.3,9.236100170605994,5282.599131770849,-875.4069862861143,-1749.7087096696193,-241.24941530660402,-2774.1290976453884,0.0,0.0,973.4154253583898,0.0,4.002000000000001,0.11505134981409297,0.0,0.0,1.0767668042072682,264.1304561173334,-134.4807606031208,0.2528603809616857,8.822222541455618,0.0031851560221916792,-33.68728846839697,1.2263289818890528,0.08899696000819954,-901.9144752506851,26.507488964570722,0.7249112727551998,-1784.4102141308317,34.70150446121233,0.06322248288686534,-75.54672348452665,-165.70269182207736
2025-01-01 22:00:00,0.6695038868470192,0.27071478498028717,0.24872224828859354,0.6695038868470191,0.27071478498028717,0.24872224828859352,0.05998513222753945,0.0,0.5307687546194797,0.06875,0.010000000000000002,0.24872224828859354,0.0,0.0,0.2677981183136205,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.0018410495441230773,0.0,0.052514634584001164,0.0,0.13349629244667008,0.0,0.3134575241879728,0.23509314314097954,0.033983677491183806,0.0,0.006224626930131713,0.0,6053.633312296296,18.33333333333337,0.3557870522820207,0.0,7.289330566399175,0.06875,0.43333333333333335,5984.883312296296,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,39.393446627558475,51.66666666666668,46.10666666666668,0.0,51.88997840740045,0.0,0.0,0.0,39.393446627558475,51.8993775320505,51.90407709437554,51.88997840740045,12.43753247303448,18.041639505926824,-0.053675403182241156,6.554172995207015,0.6620875804838804,-0.06459135225419257,-1.95,9.236100170605994,3464.508217717042,-1187.1404707500621,-2469.060102342185,-402.84946775729696,-3251.7501623093094,0.0,0.0,803.7229476178788,0.0,4.168500000000001,0.12259175580026775,0.0,0.0,1.1473375438750635,275.11939188533336,-141.09787988782395,0.25232645824037386,8.81346113623047,0.003178102488335763,-42.61337541022126,1.2263405717390339,0.10795761768451984,-1218.4106310592554,31.270160309193475,0.7249112727551998,-2506.675742369339,37.615640027153546,0.0907925490506605,-239.66366471525507,-163.18580304204187
2025-01-01 23:00:00,0.5466586915191672,0.25321202790119457,0.34438465147651415,0.5466586915191671,0.25321202790119457,0.3443846514765141,0.027927676845961324,0.0,0.41353870698089806,0.0951923076923077,0.010000000000000002,0.34438465147651415,0.0,0.0,0.2502953612345279,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.0007858939195483765,0.0,0.022417067557260903,0.0,0.03960325424687861,0.0,0.2930936943103319,0.21982027073274885,0.033983677491183806,0.0,0.006224626930131713,0.0,8381.95381702564,18.33333333333337,0.49262822623664404,0.0,10.092919245783474,0.0951923076923077,0.6,8286.761509333333,13811.269182222222,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2064.6859777777777,0.0,0.0,39.005286428669265,51.66666666666668,46.10666666666668,0.0,51.65115164391507,0.03388758187631431,92.56393939980354,0.0,39.005286428669265,51.52952731672289,51.66697042162459,51.45289637541728,12.43753247303448,18.006455244781993,-0.06715312853886306,5.959352636202059,-0.661911714889279,-1.2225266498394154,-3.05,9.236100170605994,5428.737057603114,-1130.1643829661923,-2256.0574825996664,-375.1926751392381,-3516.8272800859686,0.0,0.0,710.6075926864874,0.0,4.997999999999999,0.12578518749858017,0.0,0.0,1.177224905038599,329.86607188266663,-146.99707202304464,0.25234109091274687,8.789132249150157,0.0031711724576217585,-14.130765130961228,1.2264939941372057,0.09707569297446758,-1163.3453780906016,33.180995124409144,0.7249112727551998,-2297.91789814061,41.860415540943336,0.0780554259224163,-199.55847674382764,-175.6341983954104
