Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:47:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,19.88773053578865,51.666666666666686,46.10666666666668,0.0,51.31412265481755,0.0,0.0,0.0,19.88773053578865,48.29856787480045,51.31412265481755,46.7907904847919,12.43753247303448,20.14724632002681,0.0,2.197854887154786,2.2,9.236100170605994,-1159.372000344947,-634.1709556928425,-1852.9803630117226,-0.0,-0.0,617.678802001752,463.56315868768957,1.0,0.07923227378172107,0.0,0,3.972011369035484,65.99961422222222,75.92956066502342,0.2495355363698688,10.234991319114744,0.0035802604901533975,-40.8522487834339,1.2196105783846019,0,0,23.76010300272018
2025-01-01 11:48:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.02116022579563,51.666666666666686,46.10666666666668,0.0,51.31069263919045,0.0,0.0,0.0,20.02116022579563,48.29577679843719,51.31069263919045,46.78831887806056,12.43753247303448,19.95496747811878,0.0,2.2,2.2,9.236100170605994,-1125.6705293975274,-679.0078505800869,-1821.4370173904165,-0.0,-0.0,617.678802001752,462.6363775247143,1.0,0.07872694578219605,0.0,0,3.9466786546830606,65.99961422222222,78.08768599113725,0.25247090962177104,10.148967680722905,0.003579500188244012,-40.01227586427556,1.220411209967752,0,0,23.693261320392896
2025-01-01 11:49:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.148394823536055,51.666666666666686,46.10666666666668,0.0,51.30724289210654,0.0,0.0,0.0,20.148394823536055,48.2929669963348,51.30724289210654,46.785829048448925,12.43753247303448,19.771466852919534,0.0,2.197692737114696,2.2,9.236100170605994,-1093.710762715878,-632.0046509658646,-1791.535523371893,-0.0,-0.0,617.678802001752,461.73596720959597,1.0,0.0782431870753429,0.0,0,3.9224272355103107,65.99961422222222,80.1459586542629,0.2553073529103314,10.066023780946798,0.0035787560076136595,-39.20638273816751,1.2211762837416913,0,0,23.691993020954374
2025-01-01 11:50:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.269785894157454,51.666666666666686,46.10666666666668,0.0,51.30377433451197,0.0,0.0,0.0,20.269785894157454,48.29013933792257,51.30377433451197,46.78332183962787,12.43753247303448,19.5962460962959,0.0,2.2,2.2,9.236100170605994,-1063.43363109465,-678.8329621987809,-1763.167807969172,-0.0,-0.0,617.678802001752,460.8619167795414,1.0,0.07777987322070859,0.0,0,3.899200741933855,65.99961422222222,82.05537487276992,0.2580481277972643,9.987173642259277,0.0035780272724775597,-38.43273715575797,1.2219077445902387,0,0,23.714266085072335
2025-01-01 11:51:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.385665070982427,51.666666666666686,46.10666666666668,0.0,51.300287835091034,0.0,0.0,0.0,20.385665070982427,48.28729464329058,51.300287835091034,46.780798047390356,12.43753247303448,19.428835113633014,-0.07116488636704332,2.1976906916591,2.2,9.236100170605994,-1034.7238052218318,-632.0090665554758,-1736.2334690101293,-0.0,-0.0,617.678802001752,460.01419938199746,1.0,0.07733593400099398,0.0,0,3.8769455226437333,65.99961422222222,83.83086178654537,0.2606965267034761,9.91158077531684,0.0035773133448410445,-37.68960599054228,1.222607434886832,0,0,23.7498570271225
2025-01-01 11:52:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.496341317211662,51.666666666666686,46.10666666666668,0.0,51.296784213229095,0.0,0.0,0.0,20.496341317211662,48.284433685986954,51.296784213229095,46.77825842236588,12.43753247303448,19.268795954989166,-0.23120404501089098,2.2,2.2,9.236100170605994,-1007.4789760394516,-679.0395459048568,-1710.6400590846881,-0.0,-0.0,617.678802001752,459.192772071861,1.0,0.07691036581667973,0.0,0,3.8556112659612505,65.99961422222222,85.48228104348452,0.263255763715698,9.83844352293086,0.003576613622306506,-36.97536866918333,1.2232770765236294,0,0,23.76242128694973
2025-01-01 11:53:00,0.9839952696723879,0.3842212563965396,0.3425875,0.016399921161206466,0.006403687606608993,0.005709791666666667,0.02279650680935815,0.0,0.5615133461963632,0.3996854166666667,0.3425875,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.602103000687467,51.666666666666686,46.10666666666668,0.0,51.29326424238254,0.0,0.0,0.0,20.602103000687467,48.2815571961994,51.29326424238254,46.77570367310783,12.43753247303448,19.1157198722143,-0.3842801277857575,2.19768600227892,2.2,9.236100170605994,4916.367154531935,1901.717482588579,-1686.3022911930932,-0.0,-0.0,617.678802001752,458.3975755959392,1.0,0.07650222588061656,0.0,0,3.835150708806644,65.99961422222222,87.01895854757409,0.2657289766303209,9.769381499957138,0.0035759275356527114,-36.288507366286176,1.2239182815950964,0,0,23.77922201866974
2025-01-01 11:54:00,0.9839952696723879,0.3842212563965396,0.3425875,0.016399921161206466,0.006403687606608993,0.005709791666666667,0.02279650680935815,0.0,0.5615133461963632,0.3996854166666667,0.3425875,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.29944882903902,51.666666666666686,46.10666666666668,0.0,51.28972865314031,0.0,0.0,0.0,20.29944882903902,48.27866586364563,51.28972865314031,46.77313446889829,12.43753247303448,19.542575563438337,0.0,2.4467539143246353,2.2,9.236100170605994,4842.689612709719,-619.9072411343377,-1754.5148770668166,-0.0,-0.0,617.678802001752,457.62853418933645,1.0,0.0776376864956722,0.0,0,3.8920727464666744,65.99961422222222,81.55400259908153,0.258710835886846,9.960247212791597,0.003575254546632399,-37.56666544961812,1.2221338444411092,0,0,22.09170302468496
2025-01-01 11:55:00,0.9839952696723879,0.3842212563965396,0.3425875,0.016399921161206466,0.006403687606608993,0.005709791666666667,0.02279650680935815,0.0,0.5615133461963632,0.3996854166666667,0.3425875,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.009859073080882,51.666666666666686,46.10666666666668,0.0,51.28623814923047,0.0,0.0,0.0,20.009859073080882,48.275817006069246,51.28623814923047,46.770606434488634,12.43753247303448,19.950922460403117,0.0,2.444602612071528,2.2,9.236100170605994,4771.879479226582,-600.4724403659266,-1820.775753465073,-0.0,-0.0,617.678802001752,456.88555537519954,1.0,0.07871629785038606,0.0,0,3.946144860760618,65.99961422222222,77.00474551420065,0.2521874398984309,10.141367626896187,0.0035745568362721422,-38.761714058491215,1.2204316858282291,0,0,22.25143569376348
2025-01-01 11:56:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,19.7326504465345,51.666666666666686,46.10666666666668,0.0,51.28279078845433,0.0,0.0,0.0,19.7326504465345,48.27300878998896,51.28279078845433,46.76811779075627,12.43753247303448,20.341728986450633,0.0,2.444587057215911,2.2,9.236100170605994,-1194.7133537924747,-3135.823991017819,-1885.1045784778255,-0.0,-0.0,617.678802001752,456.16852976192337,1.0,0.07974177512088931,0.0,0,3.997553298038939,65.99961422222222,72.71242268359839,0.24611310301382375,10.314039955177947,0.003573835926695821,-39.878863753497065,1.2188071175052884,0,0,22.27066631131225
2025-01-01 11:57:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,19.87098903236777,51.666666666666686,46.10666666666668,0.0,51.27938473018837,0.0,0.0,0.0,19.87098903236777,48.27023947781697,51.27938473018837,46.76566685163128,12.43753247303448,20.142501387920028,0.0,2.1978312702031078,2.2,9.236100170605994,-1158.8908160412443,-638.6412602767268,-1852.199358953302,-0.0,-0.0,617.678802001752,455.4773308578816,1.0,0.07921982284932558,0.0,0,3.9713871884753478,65.99961422222222,75.62974091030544,0.24911197720295514,10.224699588524542,0.003573093251208777,-39.031423287499216,1.2196355737552238,0,0,23.972884601554135
2025-01-01 11:58:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.00279727619672,51.666666666666686,46.10666666666668,0.0,51.27595821050252,0.0,0.0,0.0,20.00279727619672,48.26745075098346,51.27595821050252,46.76319702122393,12.43753247303448,19.95252736755975,0.0,2.2,2.2,9.236100170605994,-1125.559932649242,-683.5303661792437,-1821.0381060482707,-0.0,-0.0,617.678802001752,454.81181487682056,1.0,0.07872052262466978,0.0,0,3.9463566538934614,65.99961422222222,77.7993713972763,0.2520087533892565,10.139905663073133,0.0035723668516014543,-38.219074453602296,1.2204266128509398,0,0,23.893306345080305
2025-01-01 11:59:00,0.5843098530057212,0.3842212563965396,0.0,0.009738497550095353,0.006403687606608993,0.0,0.02279650680935815,0.0,0.5615133461963632,0.0,0.0,0.0,0.0,0.3842212563965396,0,1,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.0015116392543859647,0.0,On,0.010642433777486093,0,On,0.010642433777486093,0.0,On,0.04921833766764351,0,On,0.46615236037416424,0.3496142702806231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.1284933988577,51.666666666666686,46.10666666666668,0.0,51.2725122001782,0.0,0.0,0.0,20.1284933988577,48.2646435259672,51.2725122001782,46.7607091888617,12.43753247303448,19.771213973723597,0.0,2.197673256619604,2.2,9.236100170605994,-1093.9441074461301,-635.7763106830637,-1791.4944529124696,-0.0,-0.0,617.678802001752,454.1718201337244,1.0,0.07824251939646938,0.0,0,3.922393763946894,65.99961422222222,79.87154346458755,0.25480773336405377,10.05813284778904,0.003571656031350876,-37.43970446256831,1.2211825595341588,0,0,23.872298669125616
2025-01-01 12:00:00,0.519662473252678,0.36614013038643345,0.0,0.008661041220877966,0.006102335506440557,0.0,0.011862310208221935,0.0,0.5078001630444561,0.0,0.0,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.248423621806758,51.666666666666686,46.10666666666668,0.0,51.26904760782731,0.0,0.0,0.0,20.248423621806758,48.261818660553196,51.26904760782731,46.75820418691614,12.43753247303448,19.59807043453162,0.0,2.2,2.2,9.236100170605994,-1126.7847475026388,-682.6310361487217,-1763.4622318705683,-0.0,-0.0,554.880493278193,453.5571685653578,1.0,0.07778470409661087,0.0,0,3.899442919686561,65.99961422222222,81.79699108973664,0.2575121609735837,9.979787276507707,0.0035709601373150584,-37.24626459433615,1.2219053304270018,0,0,23.875003025363014
2025-01-01 12:01:00,0.519662473252678,0.36614013038643345,0.0,0.008661041220877966,0.006102335506440557,0.0,0.011862310208221935,0.0,0.5078001630444561,0.0,0.0,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.367213779759815,51.666666666666686,46.10666666666668,0.0,51.26556529059427,0.0,0.0,0.0,20.367213779759815,48.25897696393716,51.26556529059427,46.75568280060861,12.43753247303448,19.42652891930285,-0.07347108069720676,2.1976750390069966,2.2,9.236100170605994,-1097.3192312853248,-635.1828644066915,-1735.8635868103152,-0.0,-0.0,554.880493278193,452.96766297516666,1.0,0.07732980968543571,0.0,0,3.8766385031696733,65.99961422222222,83.66386224679704,0.26022338256625455,9.902672206723281,0.003570268248260158,-36.504775895346505,1.2226222592389735,0,0,23.89370288295676
2025-01-01 12:02:00,0.519662473252678,0.36614013038643345,0.0,0.008661041220877966,0.006102335506440557,0.0,0.011862310208221935,0.0,0.5078001630444561,0.0,0.0,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,20.480682857623417,51.666666666666686,46.10666666666668,0.0,51.26206541806954,0.0,0.0,0.0,20.480682857623417,48.25611859611767,51.26206541806954,46.75314518514174,12.43753247303448,19.262526590054666,-0.237473409945391,2.2,2.2,9.236100170605994,-1069.3625769101432,-682.2140216164165,-1709.6405527075867,-0.0,-0.0,554.880493278193,452.4030886031668,1.0,0.07689367104469946,0.0,0,3.854774336501271,65.99961422222222,85.39748251925084,0.26284441794746677,9.828084954910219,0.003569590530785319,-35.79222955880582,1.2233084777791592,0,0,23.891471413065283
2025-01-01 12:03:00,0.9193478899193447,0.36614013038643345,0.3425875,0.015322464831989078,0.006102335506440557,0.005709791666666667,0.011862310208221935,0.0,0.5078001630444561,0.3996854166666667,0.3425875,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.58912628389612,51.666666666666686,46.10666666666668,0.0,51.258548781274115,0.0,0.0,0.0,20.58912628389612,48.25324430386374,51.258548781274115,46.75059206515855,12.43753247303448,19.105644688985688,-0.39435531101436894,2.1976734353062986,2.2,9.236100170605994,4855.160980970261,1899.0641514194176,-1684.7053084327445,-0.0,-0.0,554.880493278193,451.8632125176973,1.0,0.07647532532031222,0.0,0,3.8338021506211675,65.99961422222222,87.01411094911097,0.26537840160727055,9.757044843332043,0.0035689264146034384,-35.10710352862153,1.2239656354153536,0,0,23.894985962199115
2025-01-01 12:04:00,0.9193478899193447,0.36614013038643345,0.3425875,0.015322464831989078,0.006102335506440557,0.005709791666666667,0.011862310208221935,0.0,0.5078001630444561,0.3996854166666667,0.3425875,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.289048899296997,51.666666666666686,46.10666666666668,0.0,51.25501612731193,0.0,0.0,0.0,20.289048899296997,48.25035479248345,51.25501612731193,46.748024125069215,12.43753247303448,19.52884322113195,0.0,2.4467539143246353,2.2,9.236100170605994,4782.17476647897,-622.5389320821873,-1752.3036352318873,-0.0,-0.0,554.880493278193,451.3477834558123,1.0,0.07760128543106354,0.0,0,3.890247916311366,65.99961422222222,81.6262232569627,0.2584292186942783,9.946108235988406,0.0035682753605140085,-36.35360854587845,1.2221963233625666,0,0,22.192545548461112
2025-01-01 12:05:00,0.9193478899193447,0.36614013038643345,0.3425875,0.015322464831989078,0.006102335506440557,0.005709791666666667,0.011862310208221935,0.0,0.5078001630444561,0.3996854166666667,0.3425875,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,On,7372.464606469627,20.000000000000057,0.8,1059.4207524192614,10.040249927777777,0.3996854166666667,1,8032.1999422222225,8032.1999422222225,Off,0.0,0.0,20.001933561133455,51.666666666666686,46.10666666666668,0.0,51.25152817551436,0.0,0.0,0.0,20.001933561133455,48.247507394450075,51.25152817551436,46.74549700391794,12.43753247303448,19.933677960103164,0.0,2.4445927919708157,2.2,9.236100170605994,4712.045894323158,-602.7127236249876,-1817.9577634846457,-0.0,-0.0,554.880493278193,450.8565316685651,1.0,0.0786708961691837,0.0,0,3.9438688186214526,65.99961422222222,77.15147935390851,0.25196857297239594,10.12613400837789,0.0035676002142803983,-37.519242511663855,1.2205086071200613,0,0,22.289352364674894
2025-01-01 12:06:00,0.519662473252678,0.36614013038643345,0.0,0.008661041220877966,0.006102335506440557,0.0,0.011862310208221935,0.0,0.5078001630444561,0.0,0.0,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,19.72710107211792,51.666666666666686,46.10666666666668,0.0,51.24808299890141,0.0,0.0,0.0,19.72710107211792,48.24470029064899,51.24808299890141,46.743008936522784,12.43753247303448,20.321111537319226,0.0,2.444583364869537,2.2,9.236100170605994,-1253.8768072968633,-3137.949825226117,-1881.6886049213504,-0.0,-0.0,554.880493278193,450.38916876716866,1.0,0.07968783856387979,0.0,0,3.9948493920745762,65.99961422222222,72.93130434629413,0.24595146079898308,10.297180567623933,0.003566902456784144,-38.6090740349108,1.2188978329081595,0,0,22.348217077427886
2025-01-01 12:07:00,0.519662473252678,0.36614013038643345,0.0,0.008661041220877966,0.006102335506440557,0.0,0.011862310208221935,0.0,0.5078001630444561,0.0,0.0,0.0,0.0,0.36614013038643345,0,1,0,0,Off,0,0,Off,0.04844978056228313,0.03633733542171234,On,0.0,0,Off,0.0015746242233187133,0.0,On,0.005143842992451611,0,On,0.005143842992451611,0.0,On,0.019613322529211327,0,On,0.4397370599529616,0.3298027949647211,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8032.1999422222225,Off,0.0,0.0,19.867721504756066,51.666666666666686,46.10666666666668,0.0,51.244678771460414,0.0,0.0,0.0,19.867721504756066,48.241931757285215,51.244678771460414,46.74055825019762,12.43753247303448,20.118644547852163,0.0,2.197823718266633,2.2,9.236100170605994,-1217.4756505126693,-640.4463452727392,-1848.274572353472,-0.0,-0.0,554.880493278193,449.9453875836843,1.0,0.07915720664912014,0.0,0,3.9682481613184724,65.99961422222222,75.91842856260985,0.24900031143549903,10.206777863824627,0.0035661834824672694,-37.76845742987803,1.21973986449809,0,0,24.044262699108774
