occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.286,0.635,0.0614,0.301,0.186,0.0,0.151,0,0,0,0
0.286,0.635,0.0614,0.301,0.186,0.0,0.115,0,0,0,0
0.286,0.635,0.0653,0.301,0.184,0.0,0.302,0,0,0,0
0.286,0.635,0.0673,0.301,0.182,0.0,0.302,0,0,0,0
0.286,0.635,0.0673,0.301,0.182,0.0,0.16,0,0,0,0
0.286,0.635,0.0673,0.301,0.182,0.0,0.128,0,0,0,0
0.286,0.635,0.0712,0.301,0.179,0.0,0.0756,0,0,0,0
0.286,0.635,0.0732,0.301,0.177,0.0,0.0,0,0,0,0
0.19,0.61,0.0548,0.341,0.135,0.0,0.134,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.227,0,0,0,0
0.143,0.598,0.0467,0.361,0.113,0.0,0.0,0,0,0,0
0.0476,0.574,0.0278,0.401,0.0726,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.19,0.61,0.0626,0.341,0.132,0.0,0.334,0,0,0,0
0.286,0.635,0.0849,0.301,0.172,0.0,0.048,0,0,0,0
0.286,0.635,0.0877,0.301,0.173,0.0,0.0,0,0,0,0
0.286,0.635,0.0891,0.301,0.174,0.0,0.391,0,0,0,0
0.286,0.635,0.0891,0.301,0.174,0.0,0.0756,0,0,0,0
0.19,0.61,0.0654,0.341,0.134,0.0,0.227,0,0,0,0
0.143,0.602,0.0566,0.361,0.118,0.0,0.0,0,0,0,0
0.143,0.604,0.0582,0.361,0.121,0.0,0.0,0,0,0,0
0.238,0.632,0.0849,0.321,0.166,0.0,0.0756,0,0,0,0
0.286,0.646,0.0983,0.301,0.189,0.0,0.0,0,0,0,0
0.286,0.657,0.112,0.301,0.213,0.0,0.0,0,0,0,0
0.286,0.663,0.119,0.301,0.225,0.0,0.302,0,0,0,0
0.381,0.696,0.153,0.261,0.283,0.667,0.151,0,0,0,0
0.429,0.713,0.17,0.241,0.312,1.0,0.151,0,0,0,0
0.619,0.808,0.278,0.16,0.529,1.0,0.154,0,0,0,0
0.714,0.856,0.332,0.12,0.637,0.4,0.0756,0,0,0,0
0.714,0.856,0.332,0.12,0.637,0.0,0.0756,0,0,0,0
0.714,0.856,0.332,0.12,0.637,0.0,0.0,0,0,0,0
0.619,0.824,0.35,0.16,0.628,0.0,0.0756,0,0,0,0
0.476,0.767,0.302,0.221,0.528,0.0,0.0,0,0,0,0
0.524,0.787,0.331,0.201,0.576,0.0,0.0,0,0,0,0
0.476,0.767,0.302,0.221,0.528,0.0,0.151,0,0,0,0
0.333,0.702,0.264,0.281,0.384,0.0,0.0756,0,0,0,0
0.381,0.718,0.339,0.261,0.429,0.0,0.0,0,0,0,0
0.429,0.738,0.379,0.241,0.477,0.0,0.0,0,0,0,0
0.429,0.738,0.379,0.241,0.477,0.0,0.0,0,0,0,0
0.524,0.762,0.537,0.201,0.498,0.0,0.0,0,0,0,0
0.571,0.739,0.516,0.221,0.433,0.0,0.0756,0,0,0,0
0.667,0.757,0.566,0.201,0.471,0.0,0.0927,0,0,0,0
0.714,0.739,0.516,0.221,0.433,0.0,0.302,0,0,0,0
0.714,0.699,0.45,0.241,0.335,0.0,0.0,0,0,0,0
0.714,0.66,0.348,0.281,0.249,0.0,0.0,0,0,0,0
0.714,0.646,0.301,0.301,0.221,0.0,0.0,0,0,0,0
0.714,0.646,0.301,0.301,0.221,0.0,0.151,0,0,0,0
0.81,0.631,0.225,0.301,0.205,0.0,0.118,0,0,0,0
0.857,0.603,0.131,0.341,0.149,0.0,0.0,0,0,0,0
0.857,0.593,0.103,0.361,0.125,0.0,0.032,0,0,0,0
0.857,0.593,0.103,0.361,0.125,0.0,0.128,0,0,0,0
0.857,0.572,0.0462,0.401,0.0766,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.952,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.575,0.0194,0.381,0.0532,0.667,0.0756,0,0,0,0
1.0,0.595,0.0253,0.321,0.0734,1.0,0.125,0,0,0,0
1.0,0.601,0.028,0.301,0.0834,1.0,0.0,0,0,0,0
1.0,0.601,0.028,0.301,0.0834,0.4,0.0756,0,0,0,0
1.0,0.601,0.028,0.301,0.0834,0.0,0.307,0,0,0,0
1.0,0.626,0.0405,0.261,0.156,0.0,0.121,0,0,0,0
0.905,0.621,0.0404,0.281,0.161,0.0,0.0,0,0,0,0
0.762,0.596,0.0308,0.341,0.114,0.0,0.359,0,0,0,0
0.714,0.604,0.034,0.321,0.13,0.0,0.151,0,0,0,0
0.714,0.646,0.0527,0.261,0.205,0.0,0.151,0,0,0,0
0.619,0.64,0.0511,0.281,0.194,0.0,0.0749,0,0,0,0
0.571,0.629,0.0464,0.301,0.174,0.0,0.0756,0,0,0,0
0.571,0.629,0.0464,0.301,0.174,0.0,0.0756,0,0,0,0
0.476,0.608,0.0394,0.341,0.136,0.0,0.302,0,0,0,0
0.429,0.598,0.036,0.361,0.117,0.0,0.379,0,0,0,0
0.429,0.598,0.036,0.361,0.117,0.0,0.318,0,0,0,0
0.429,0.598,0.036,0.361,0.117,0.0,0.0756,0,0,0,0
0.333,0.623,0.053,0.321,0.163,0.667,0.123,0,0,0,0
0.19,0.61,0.047,0.341,0.142,1.0,0.0756,0,0,0,0
0.143,0.598,0.0397,0.361,0.12,1.0,0.0756,0,0,0,0
0.143,0.598,0.0397,0.361,0.12,1.0,0.126,0,0,0,0
0.143,0.598,0.0417,0.361,0.118,0.467,0.0756,0,0,0,0
0.143,0.598,0.0427,0.361,0.117,0.0,0.151,0,0,0,0
0.143,0.598,0.0427,0.361,0.117,0.0,0.0468,0,0,0,0
0.143,0.598,0.0427,0.361,0.117,0.0,0.0756,0,0,0,0
0.143,0.598,0.0446,0.361,0.116,0.0,0.302,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.0681,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.151,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.381,0,0,0,0
0.143,0.598,0.0467,0.361,0.113,0.0,0.378,0,0,0,0
0.143,0.598,0.0473,0.361,0.113,0.0,0.227,0,0,0,0
0.143,0.598,0.0473,0.361,0.113,0.0,0.0756,0,0,0,0
0.143,0.598,0.0473,0.361,0.113,0.0,0.302,0,0,0,0
0.0476,0.574,0.0278,0.401,0.0726,0.0,0.0756,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.0952,0.59,0.0448,0.381,0.0979,0.0,0.151,0,0,0,0
0.143,0.604,0.0582,0.361,0.121,0.667,0.302,0,0,0,0
0.143,0.604,0.0582,0.361,0.121,1.0,0.0756,0,0,0,0
0.143,0.609,0.0651,0.361,0.133,1.0,0.0756,0,0,0,0
0.143,0.612,0.0686,0.361,0.139,1.0,0.0756,0,0,0,0
0.238,0.612,0.0686,0.361,0.139,1.0,0.0,0,0,0,0
0.286,0.612,0.0686,0.361,0.139,0.467,0.0,0,0,0,0
0.286,0.618,0.0767,0.361,0.159,0.0,0.0,0,0,0,0
0.286,0.62,0.0808,0.361,0.17,0.0,0.0756,0,0,0,0
0.286,0.62,0.0808,0.361,0.17,0.0,0.227,0,0,0,0
0.381,0.66,0.123,0.321,0.247,0.0,0.0,0,0,0,0
0.429,0.683,0.174,0.301,0.321,0.0,0.151,0,0,0,0
0.524,0.726,0.246,0.261,0.433,0.0,0.378,0,0,0,0
0.667,0.787,0.331,0.201,0.576,0.0,0.378,0,0,0,0
0.714,0.808,0.359,0.18,0.624,0.0,0.0756,0,0,0,0
0.714,0.801,0.453,0.18,0.62,0.0,0.0,0,0,0,0
0.714,0.797,0.5,0.18,0.618,0.0,0.0,0,0,0,0
0.714,0.797,0.5,0.18,0.618,0.0,0.378,0,0,0,0
0.714,0.797,0.5,0.18,0.618,0.0,0.153,0,0,0,0
0.714,0.782,0.577,0.18,0.545,0.0,0.0909,0,0,0,0
0.714,0.775,0.616,0.18,0.509,0.0,0.0756,0,0,0,0
0.714,0.775,0.616,0.18,0.509,0.0,0.154,0,0,0,0
0.714,0.775,0.616,0.18,0.509,0.0,0.0,0,0,0,0
0.714,0.745,0.594,0.18,0.429,0.0,0.0,0,0,0,0
0.714,0.702,0.489,0.221,0.333,0.0,0.0756,0,0,0,0
0.714,0.66,0.348,0.281,0.249,0.0,0.109,0,0,0,0
0.714,0.646,0.301,0.301,0.221,0.0,0.0,0,0,0,0
0.714,0.631,0.225,0.301,0.205,0.0,0.0,0,0,0,0
0.81,0.644,0.243,0.261,0.245,0.0,0.0,0,0,0,0
0.857,0.655,0.272,0.241,0.269,0.0,0.0,0,0,0,0
0.857,0.655,0.272,0.241,0.269,0.0,0.442,0,0,0,0
0.952,0.653,0.196,0.201,0.206,0.0,0.091,0,0,0,0
1.0,0.637,0.135,0.221,0.154,0.0,0.0,0,0,0,0
1.0,0.614,0.0999,0.281,0.123,0.0,0.2,0,0,0,0
1.0,0.607,0.0882,0.301,0.113,0.0,0.0,0,0,0,0
1.0,0.603,0.0587,0.301,0.0879,0.0,0.0,0,0,0,0
1.0,0.601,0.0439,0.301,0.0752,0.0,0.0,0,0,0,0
1.0,0.601,0.0439,0.301,0.0752,0.0,0.0,0,0,0,0
1.0,0.601,0.0439,0.301,0.0752,0.0,0.0,0,0,0,0
1.0,0.601,0.0333,0.301,0.0651,0.0,0.0,0,0,0,0
1.0,0.588,0.0246,0.341,0.0576,0.0,0.0,0,0,0,0
1.0,0.568,0.0197,0.401,0.0539,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.905,0.575,0.0194,0.381,0.0532,0.0,0.23,0,0,0,0
0.857,0.581,0.0201,0.361,0.0535,0.0,0.151,0,0,0,0
0.857,0.581,0.0201,0.361,0.0535,0.0,0.151,0,0,0,0
0.857,0.581,0.0201,0.361,0.0535,0.0,0.308,0,0,0,0
0.857,0.581,0.022,0.361,0.0632,0.0,0.138,0,0,0,0
0.857,0.581,0.023,0.361,0.068,0.0,0.0756,0,0,0,0
0.762,0.581,0.023,0.361,0.068,0.0,0.227,0,0,0,0
0.714,0.581,0.023,0.361,0.068,0.667,0.302,0,0,0,0
0.714,0.619,0.0388,0.281,0.15,1.0,0.38,0,0,0,0
0.81,0.655,0.0531,0.201,0.222,1.0,0.227,0,0,0,0
0.667,0.629,0.0435,0.261,0.176,1.0,0.151,0,0,0,0
0.381,0.579,0.0244,0.381,0.0835,1.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,1.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,1.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,0.533,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.286,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.286,0.61,0.047,0.341,0.142,0.667,0.132,0,0,0,0
0.286,0.635,0.0614,0.301,0.186,1.0,0.0756,0,0,0,0
0.286,0.635,0.0614,0.301,0.186,1.0,0.0968,0,0,0,0
0.286,0.635,0.0614,0.301,0.186,0.4,0.0,0,0,0,0
0.286,0.635,0.0653,0.301,0.184,0.0,0.0,0,0,0,0
0.286,0.635,0.0673,0.301,0.182,0.0,0.0,0,0,0,0
0.286,0.635,0.0673,0.301,0.182,0.0,0.0,0,0,0,0
0.286,0.635,0.0673,0.301,0.182,0.0,0.0756,0,0,0,0
0.286,0.635,0.0712,0.301,0.179,0.0,0.0756,0,0,0,0
0.286,0.635,0.0732,0.301,0.177,0.0,0.0,0,0,0,0
0.381,0.659,0.0915,0.261,0.218,0.0,0.13,0,0,0,0
0.429,0.671,0.101,0.241,0.239,0.0,0.0,0,0,0,0
0.429,0.671,0.104,0.241,0.235,0.0,0.0318,0,0,0,0
0.524,0.696,0.125,0.201,0.273,0.0,0.267,0,0,0,0
0.571,0.684,0.115,0.221,0.253,0.0,0.302,0,0,0,0
0.571,0.671,0.106,0.241,0.233,0.0,0.0,0,0,0,0
0.476,0.647,0.0918,0.281,0.192,0.0,0.227,0,0,0,0
0.429,0.635,0.0849,0.301,0.172,0.0,0.0756,0,0,0,0
0.429,0.635,0.0849,0.301,0.172,0.0,0.0756,0,0,0,0
0.429,0.635,0.0849,0.301,0.172,0.0,0.151,0,0,0,0
0.429,0.635,0.0877,0.301,0.173,0.0,0.0,0,0,0,0
0.429,0.635,0.0891,0.301,0.174,0.0,0.0756,0,0,0,0
0.524,0.659,0.113,0.261,0.214,0.0,0.0756,0,0,0,0
0.571,0.671,0.125,0.241,0.235,0.0,0.0,0,0,0,0
0.476,0.654,0.107,0.281,0.204,0.0,0.0756,0,0,0,0
0.524,0.674,0.125,0.261,0.234,0.0,0.0,0,0,0,0
0.667,0.716,0.165,0.201,0.302,0.0,0.0756,0,0,0,0
0.714,0.73,0.179,0.18,0.324,0.0,0.0756,0,0,0,0
0.714,0.752,0.206,0.18,0.374,0.0,0.383,0,0,0,0
0.714,0.764,0.22,0.18,0.398,0.0,0.0756,0,0,0,0
0.714,0.764,0.22,0.18,0.398,0.0,0.151,0,0,0,0
0.714,0.764,0.22,0.18,0.398,0.0,0.171,0,0,0,0
0.714,0.825,0.295,0.14,0.558,0.0,0.227,0,0,0,0
0.714,0.856,0.332,0.12,0.637,0.0,0.0756,0,0,0,0
0.619,0.816,0.29,0.16,0.559,0.667,0.167,0,0,0,0
0.571,0.797,0.269,0.18,0.52,1.0,0.227,0,0,0,0
0.667,0.845,0.386,0.14,0.684,1.0,0.0,0,0,0,0
0.714,0.87,0.445,0.12,0.766,1.0,0.151,0,0,0,0
0.714,0.87,0.445,0.12,0.766,1.0,0.0756,0,0,0,0
0.714,0.87,0.445,0.12,0.766,1.0,0.0756,0,0,0,0
0.524,0.782,0.401,0.201,0.573,1.0,0.0,0,0,0,0
0.429,0.738,0.379,0.241,0.477,0.533,0.0756,0,0,0,0
0.429,0.738,0.379,0.241,0.477,0.0,0.0,0,0,0,0
0.429,0.738,0.379,0.241,0.477,0.0,0.0,0,0,0,0
0.429,0.727,0.437,0.241,0.422,0.0,0.151,0,0,0,0
0.429,0.721,0.466,0.241,0.395,0.0,0.205,0,0,0,0
0.524,0.757,0.566,0.201,0.471,0.0,0.0,0,0,0,0
0.667,0.775,0.616,0.18,0.509,0.0,0.0756,0,0,0,0
0.714,0.745,0.594,0.18,0.429,0.0,0.338,0,0,0,0
0.714,0.702,0.489,0.221,0.333,0.0,0.0483,0,0,0,0
0.714,0.688,0.442,0.241,0.305,0.0,0.0,0,0,0,0
0.714,0.66,0.348,0.281,0.249,0.0,0.16,0,0,0,0
0.81,0.631,0.225,0.301,0.205,0.0,0.048,0,0,0,0
0.857,0.603,0.131,0.341,0.149,0.0,0.0,0,0,0,0
0.857,0.572,0.0462,0.401,0.0766,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.857,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
0.952,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.562,0.018,0.421,0.0526,0.0,0.0,0,0,0,0
1.0,0.588,0.0207,0.341,0.0537,0.0,0.158,0,0,0,0
1.0,0.601,0.0221,0.301,0.0543,0.0,0.0,0,0,0,0
1.0,0.601,0.0221,0.301,0.0543,0.0,0.151,0,0,0,0
0.905,0.588,0.0207,0.341,0.0537,0.0,0.299,0,0,0,0
0.857,0.581,0.022,0.361,0.0632,0.0,0.0756,0,0,0,0
0.857,0.581,0.023,0.361,0.068,0.0,0.151,0,0,0,0
0.857,0.595,0.0263,0.321,0.0783,0.0,0.302,0,0,0,0
0.857,0.601,0.028,0.301,0.0834,0.0,0.0801,0,0,0,0
0.857,0.626,0.0405,0.261,0.156,0.0,0.0,0,0,0,0
0.857,0.638,0.0467,0.241,0.192,0.0,0.0,0,0,0,0
0.857,0.655,0.0531,0.201,0.222,0.0,0.363,0,0,0,0
0.762,0.646,0.0499,0.221,0.207,0.0,0.0,0,0,0,0
0.619,0.632,0.0465,0.281,0.18,0.0,0.0,0,0,0,0
0.476,0.607,0.0369,0.341,0.133,0.0,0.134,0,0,0,0
0.429,0.618,0.0416,0.321,0.154,0.667,0.227,0,0,0,0
0.524,0.652,0.0558,0.261,0.214,1.0,0.0897,0,0,0,0
0.381,0.62,0.0442,0.321,0.156,1.0,0.345,0,0,0,0
0.286,0.598,0.036,0.361,0.117,0.4,0.151,0,0,0,0
0.286,0.623,0.0479,0.321,0.161,0.0,0.161,0,0,0,0
0.286,0.635,0.0539,0.301,0.182,0.0,0.0,0,0,0,0
0.286,0.635,0.0589,0.301,0.185,0.0,0.151,0,0,0,0
0.286,0.635,0.0614,0.301,0.186,0.0,0.159,0,0,0,0
0.19,0.61,0.047,0.341,0.142,0.0,0.0756,0,0,0,0
0.143,0.598,0.0397,0.361,0.12,0.0,0.0638,0,0,0,0
0.143,0.598,0.0417,0.361,0.118,0.0,0.107,0,0,0,0
0.143,0.598,0.0427,0.361,0.117,0.0,0.0756,0,0,0,0
0.143,0.598,0.0427,0.361,0.117,0.0,0.151,0,0,0,0
0.143,0.598,0.0427,0.361,0.117,0.0,0.0,0,0,0,0
0.143,0.598,0.0446,0.361,0.116,0.0,0.0,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.0756,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.0756,0,0,0,0
0.143,0.598,0.0456,0.361,0.115,0.0,0.0756,0,0,0,0
0.143,0.598,0.0467,0.361,0.113,0.0,0.227,0,0,0,0
0.143,0.598,0.0473,0.361,0.113,0.0,0.151,0,0,0,0
0.143,0.598,0.0473,0.361,0.113,0.0,0.302,0,0,0,0
0.143,0.598,0.0473,0.361,0.113,0.0,0.227,0,0,0,0
0.143,0.598,0.0501,0.361,0.112,0.0,0.0756,0,0,0,0
0.143,0.598,0.0515,0.361,0.112,0.0,0.0756,0,0,0,0
0.143,0.598,0.0515,0.361,0.112,0.0,0.0,0,0,0,0
0.143,0.598,0.0515,0.361,0.112,0.0,0.0756,0,0,0,0
0.143,0.598,0.0529,0.361,0.113,0.0,0.151,0,0,0,0
0.143,0.598,0.0536,0.361,0.113,0.0,0.0756,0,0,0,0
0.143,0.598,0.0536,0.361,0.113,0.0,0.227,0,0,0,0
0.143,0.598,0.0536,0.361,0.113,0.0,0.0,0,0,0,0
0.238,0.63,0.0834,0.321,0.163,0.667,0.151,0,0,0,0
0.286,0.646,0.0983,0.301,0.189,1.0,0.227,0,0,0,0
0.286,0.646,0.0983,0.301,0.189,1.0,0.151,0,0,0,0
0.286,0.646,0.0983,0.301,0.189,1.0,0.0,0,0,0,0
0.381,0.691,0.146,0.261,0.271,1.0,0.0,0,0,0,0
0.429,0.713,0.17,0.241,0.312,1.0,0.302,0,0,0,0
0.524,0.747,0.204,0.201,0.369,1.0,0.0756,0,0,0,0
0.571,0.764,0.22,0.18,0.398,1.0,0.0,0,0,0,0
0.571,0.786,0.253,0.18,0.48,1.0,0.0756,0,0,0,0
0.571,0.797,0.269,0.18,0.52,0.667,0.0,0,0,0,0
0.762,0.875,0.353,0.1,0.676,0.0,0.29,0,0,0,0
0.857,0.915,0.394,0.0602,0.754,0.0,0.138,0,0,0,0
0.762,0.885,0.428,0.1,0.762,0.0,0.0,0,0,0,0
0.714,0.87,0.445,0.12,0.766,0.0,0.151,0,0,0,0
0.714,0.87,0.445,0.12,0.766,0.0,0.0,0,0,0,0
0.714,0.87,0.445,0.12,0.766,0.0,0.0,0,0,0,0
0.714,0.86,0.562,0.12,0.762,0.0,0.0,0,0,0,0
0.714,0.856,0.62,0.12,0.759,0.0,0.0,0,0,0,0
0.714,0.856,0.62,0.12,0.759,0.0,0.0756,0,0,0,0
0.714,0.856,0.62,0.12,0.759,0.0,0.0,0,0,0,0
0.714,0.837,0.717,0.12,0.668,0.0,0.0,0,0,0,0
0.714,0.828,0.765,0.12,0.623,0.0,0.0,0,0,0,0
0.714,0.828,0.765,0.12,0.623,0.0,0.0,0,0,0,0
0.714,0.828,0.765,0.12,0.623,0.0,0.0,0,0,0,0
0.714,0.791,0.738,0.12,0.523,0.0,0.162,0,0,0,0
