Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.24627256412943266,0.09410979900811435,0.029330903102352455,0.004104542735490544,0.0015684966501352392,0.0004888483850392076,0.010137401767760805,0.13036593159244106,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09410979900811435,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.007285272747292969,0,On,0.004886199581621886,0,On,0.08781945756959626,0.06586459317719717,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,74.44900395175404,51.666666666666686,46.10666666666668,0.0,50.36736917667565,0.0,0.0,0.0,116.32656867461567,48.539291241807234,50.36736917667565,47.625252274373025,12.43753247303448,20.857082818146765,0.0,2.8,392.99192994186944,-801.771154273634,-0.0,-0.0,398.15642937655235,0.0,3.997,0.03407102392873934,0.0,0,0.8690900236059097,263.8004580462222,2.706455180831485,0.2690641967715706,11.041419704427994,0.004032294204315041,24.988805049667334,1.2175170972397789
2025-01-01 00:11:00,0.24627256412943266,0.09410979900811435,0.029330903102352455,0.004104542735490544,0.0015684966501352392,0.0004888483850392076,0.010137401767760805,0.13036593159244106,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09410979900811435,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.007285272747292969,0,On,0.004886199581621886,0,On,0.08781945756959626,0.06586459317719717,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,74.40385598181834,51.666666666666686,46.10666666666668,0.0,50.354083904175724,0.0,0.0,0.0,116.25602497159116,48.52769157332809,50.354083904175724,47.61449540790428,12.43753247303448,20.862250640133837,0.0,2.8,392.60113068275143,-802.1048544864859,-0.0,-0.0,398.15642937655235,0.0,3.997,0.03407545224166853,0.0,0,0.8692029818368163,263.8004580462222,2.6493561345654637,0.2689943583733082,11.043817405432833,0.00403253125047896,24.93952129073149,1.2174955234722151
2025-01-01 00:12:00,0.24627256412943266,0.09410979900811435,0.029330903102352455,0.004104542735490544,0.0015684966501352392,0.0004888483850392076,0.010137401767760805,0.13036593159244106,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09410979900811435,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.007285272747292969,0,On,0.004886199581621886,0,On,0.08781945756959626,0.06586459317719717,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,74.35909506709315,51.666666666666686,46.10666666666668,0.0,50.340806969264605,0.0,0.0,0.0,116.18608604233305,48.51609893921417,50.340806969264605,47.60374492418895,12.43753247303448,20.867281297526137,0.0,2.8,392.22402932092234,-802.4297504865697,-0.0,-0.0,398.15642937655235,0.0,3.997,0.03407976283042803,0.0,0,0.869312937137678,263.8004580462222,2.597150772820081,0.26892677958315264,11.046145139916671,0.004032767833324614,24.89090876488838,1.2174745187769807
2025-01-01 00:13:00,0.24627256412943266,0.09410979900811435,0.029330903102352455,0.004104542735490544,0.0015684966501352392,0.0004888483850392076,0.010137401767760805,0.13036593159244106,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09410979900811435,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.007285272747292969,0,On,0.004886199581621886,0,On,0.08781945756959626,0.06586459317719717,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,74.31470400473853,51.666666666666686,46.10666666666668,0.0,50.32753830686723,0.0,0.0,0.0,116.11672500740396,48.50451327915958,50.32753830686723,47.59300076530577,12.43753247303448,20.872181140745745,0.0,2.8,391.8600316954031,-802.7462482311605,-0.0,-0.0,398.15642937655235,0.0,3.997,0.03408396115126482,0.0,0,0.8694200286874589,263.8004580462222,2.549650891891689,0.2688613538086401,11.048406120310172,0.004033003959092818,24.842937983524152,1.217454056795782
2025-01-01 00:14:00,0.24627256412943266,0.09410979900811435,0.029330903102352455,0.004104542735490544,0.0015684966501352392,0.0004888483850392076,0.010137401767760805,0.13036593159244106,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09410979900811435,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.007285272747292969,0,On,0.004886199581621886,0,On,0.08781945756959626,0.06586459317719717,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,74.27066652152295,51.666666666666686,46.10666666666668,0.0,50.314277854774936,0.0,0.0,0.0,116.04791643987961,48.4929345355388,50.314277854774936,47.58226287592073,12.43753247303448,20.876956176589818,0.0,2.8,391.5080335634208,-803.0547318429016,-0.0,-0.0,398.15642937655235,0.0,3.997,0.034088052364718235,0.0,0,0.8695243881221575,263.8004580462222,2.5061363716503156,0.2687979803001965,11.050603385240336,0.004033239633750707,24.795581047138327,1.2174341125983434
2025-01-01 00:15:00,0.2516772672788086,0.09563335721328083,0.029330903102352455,0.004194621121313477,0.0015938892868880138,0.0004888483850392076,0.011176176399028813,0.13473186011054902,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09563335721328083,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008324047378560977,0,On,0.007220717159507898,0,On,0.08985086850981822,0.06738815138236365,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,74.14980770729751,51.666666666666686,46.10666666666668,0.0,50.30102555349059,0.22502596718388485,594.0047643377372,0.0,115.85907454265237,48.48136265326173,50.30102555349059,47.57153120314731,12.43753247303448,20.88161206458075,0.0,2.8,440.7814578058557,-803.3555633406868,-0.0,-0.0,447.77067451744614,0.0,4.6690000000000005,0.034092041332610776,0.0,0,0.8696261394580475,308.15219880355556,2.4661469709767303,0.26873656419565883,11.052739797775203,0.004033474863006466,59.21724520010106,1.2174146626970563
2025-01-01 00:16:00,0.2516772672788086,0.09563335721328083,0.029330903102352455,0.004194621121313477,0.0015938892868880138,0.0004888483850392076,0.011176176399028813,0.13473186011054902,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09563335721328083,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008324047378560977,0,On,0.007220717159507898,0,On,0.08985086850981822,0.06738815138236365,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,73.94557383121558,51.666666666666686,46.10666666666668,0.0,50.27889712685281,0.22515755521333294,594.0047643377371,0.0,115.53995911127436,48.41057757561215,50.27889712685281,47.47641779999182,12.43753247303448,20.888606634616643,0.0,2.8,440.25781828198757,-803.807588366879,-0.0,-0.0,447.77067451744614,0.0,4.6690000000000005,0.034098033686285424,0.0,0,0.869778993531569,308.15219880355556,2.3945324733008544,0.26865811787370797,11.056606685262787,0.004034036650650615,59.1243832343727,1.2173852915381016
2025-01-01 00:17:00,0.2516772672788086,0.09563335721328083,0.029330903102352455,0.004194621121313477,0.0015938892868880138,0.0004888483850392076,0.011176176399028813,0.13473186011054902,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09563335721328083,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008324047378560977,0,On,0.007220717159507898,0,On,0.08985086850981822,0.06738815138236365,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,73.74192260271143,51.666666666666686,46.10666666666668,0.0,50.25677900505528,0.22528923584387187,594.0047643377371,0.0,115.2217540667366,48.33982431900958,50.25677900505528,47.38134697598673,12.43753247303448,20.895415153150196,0.0,2.8,439.73935909515683,-804.2476866093199,-0.0,-0.0,447.77067451744614,0.0,4.6690000000000005,0.0341038663030803,0.0,0,0.8699277730070125,308.15219880355556,2.3161715289109814,0.26858271213551516,11.060378251506254,0.004034597570855946,59.03244656423256,1.2173566926706172
2025-01-01 00:18:00,0.2516772672788086,0.09563335721328083,0.029330903102352455,0.004194621121313477,0.0015938892868880138,0.0004888483850392076,0.011176176399028813,0.13473186011054902,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09563335721328083,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008324047378560977,0,On,0.007220717159507898,0,On,0.08985086850981822,0.06738815138236365,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,73.53883145464548,51.666666666666686,46.10666666666668,0.0,50.234671101573014,0.22542100964639641,594.0047643377371,0.0,114.90442414788356,48.26910279267351,50.234671101573014,47.286318638223754,12.43753247303448,20.902045939646815,0.0,2.8,439.2408499700557,-804.6763881659948,-0.0,-0.0,447.77067451744614,0.0,4.6690000000000005,0.03410954633717739,0.0,0,0.8700726603745845,308.15219880355556,2.2463639604847305,0.26851020711377355,11.063455757823085,0.0040351576320039,58.94139698281468,1.2173288315392659
2025-01-01 00:19:00,0.2516772672788086,0.09563335721328083,0.029330903102352455,0.004194621121313477,0.0015938892868880138,0.0004888483850392076,0.011176176399028813,0.13473186011054902,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09563335721328083,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008324047378560977,0,On,0.007220717159507898,0,On,0.08985086850981822,0.06738815138236365,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,73.33627707525564,51.666666666666686,46.10666666666668,0.0,50.212573333636115,0.22555287717177247,594.0047643377371,0.0,114.58793293008694,48.19841290933954,50.212573333636115,47.19133269719125,12.43753247303448,20.908507594572313,0.0,2.8,438.7620457694046,-805.094241965596,-0.0,-0.0,447.77067451744614,0.0,4.6690000000000005,0.034115081181118216,0.0,0,0.8702138442046112,308.15219880355556,2.1854135594348545,0.2684404585640492,11.067049307646341,0.00403571684213153,58.85119499332016,1.2173016724347443
2025-01-01 00:20:00,0.2516772672788086,0.09563335721328083,0.029330903102352455,0.004194621121313477,0.0015938892868880138,0.0004888483850392076,0.011176176399028813,0.13473186011054902,0.10576923076923077,0.0,0.029330903102352455,0.0,0.09563335721328083,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0028521290204678363,0.0,On,0.008324047378560977,0,On,0.007220717159507898,0,On,0.08985086850981822,0.06738815138236365,On,0,0,Off,On,793.9001996581196,21.111111111111143,0.8005208676345467,0.0,0.8596040362098769,0.10576923076923077,1,688.1309688888889,688.1309688888889,Off,0.0,0,73.13423741052443,51.666666666666686,46.10666666666668,0.0,50.19048562235366,0.22568483894997277,594.0047643377371,0.0,114.27224595394443,48.127754585375406,50.19048562235366,47.09638906688628,12.43753247303448,20.914808253311836,0.0,2.8,438.2994021659084,-805.5017674945791,-0.0,-0.0,447.77067451744614,0.0,4.6690000000000005,0.03412047782682795,0.0,0,0.8703515028484218,308.15219880355556,2.1302954849217475,0.26837333017022796,11.070560210253458,0.004036275208919631,58.761803222627506,1.2172751815820266
