Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:41:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.73955406055126,51.666666666666686,46.10666666666668,0.0,50.39872511776474,0.11404567222957741,301.82504360842137,0.0,34.73955406055126,50.029461692260035,50.39872511776474,49.84482997950769,12.43753247303448,20.16122269874077,0.0,-1.103733316843722,1.5704044673261208,-1.1,9.236100170605994,-2270.4016678660373,-2019.3316263946776,-190.7712848677192,-2758.270076776387,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09830257785794344,0.0,0,2.544275649368739,329.99807111111113,-39.01099575171872,0.21993948568302893,9.773793146088622,0.003156214161996263,139.07644434873393,1.2198641123305456,0,0,74.63590267107615,0.030720976029608854,-108.26689955304424,-82.50438531467495
2025-01-01 04:42:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.896393073157185,51.666666666666686,46.10666666666668,0.0,50.387121397772134,0.11408054359668353,301.82504360842125,0.0,34.896393073157185,49.982227670682065,50.387121397772134,49.77978080713703,12.43753247303448,19.980238559941743,0.0,-1.1,1.5535948030424516,-1.1,9.236100170605994,-2227.9147020787386,-2157.1380204579086,-189.95718661396916,-2719.6361673929177,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09775785010307021,0.0,0,2.530176959461928,329.99807111111113,-35.157939347889304,0.22251139759829025,9.693556280925748,0.0031575502169170046,139.31917316191834,1.220616296253135,0,0,73.95029598553502,0.030624132172960387,-107.24623214836731,-82.71095446560186
2025-01-01 04:43:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.04572783812654,51.666666666666686,46.10666666666668,0.0,50.37548640513799,0.11411553036183228,301.82504360842137,0.0,35.04572783812654,49.93497163806264,50.37548640513799,49.71471425452498,12.43753247303448,19.80568200509274,0.0,-1.1037262515420518,1.536953649208017,-1.1,9.236100170605994,-2187.170740059458,-2002.7313261135664,-189.17530161628844,-2682.5780021180294,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09723091531285286,0.0,0,2.5165387885739516,329.99807111111113,-31.47214260349655,0.22502723089810647,9.61651099143074,0.0031588877788839257,139.54430036315574,1.2213426110561245,0,0,73.50331934121587,0.030527956526744837,-106.23897583816286,-82.93632577812559
2025-01-01 04:44:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.18791945699576,51.666666666666686,46.10666666666668,0.0,50.36382125729996,0.11415062935450879,301.82504360842137,0.0,35.18791945699576,49.88769464756008,50.36382125729996,49.64963134269014,12.43753247303448,19.637243723961948,0.0,-1.1,1.5204472458152751,-1.1,9.236100170605994,-2148.1372048446897,-2141.1260770869826,-188.4202735400791,-2647.008893745679,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09672098792690811,0.0,0,2.503340804764409,329.99807111111113,-28.007715761078867,0.22748841493249586,9.541187047940404,0.0031602267055160682,139.7526146647532,1.2220442537483471,0,0,72.96542238178657,0.030432259392866673,-105.24301051920696,-83.17726302087216
2025-01-01 04:45:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.34733570276144,51.666666666666686,46.10666666666668,0.0,50.35212701801022,0.0,0.0,0.0,35.34733570276144,49.840397701655064,50.35212701801022,49.5845330434775,12.43753247303448,19.47462887643728,-0.08092667911832052,-1.10367662514454,1.5040464075005338,-1.1,9.236100170605994,-2110.7139356711878,-1990.0831875910005,-187.68796058667834,-2612.847210714094,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09622731316438222,0.0,0,2.4905634727312895,329.99807111111113,-24.746129619161852,0.2298964152456802,9.468775896459974,0.003161566861023658,139.94487687090174,1.2227223697933582,0,0,72.5635696343285,0.03033687529689666,-104.25651670967744,-83.43144387700089
2025-01-01 04:46:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.524295791780574,51.666666666666686,46.10666666666668,0.0,50.34675894430876,0.0,0.0,0.0,35.524295791780574,49.835436999225664,50.34675894430876,49.57977602668412,12.43753247303448,19.317559708402847,-0.23799584715275302,-1.1,1.4877259511284198,-1.1,9.236100170605994,-2074.8129554569086,-2127.8492072718504,-186.9746094482639,-2580.0167433424,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09574917603855838,0.0,0,2.478188287127808,329.99807111111113,-21.67561677657722,0.23225267802150953,9.399138787942078,0.0031629081159602473,140.1218082797259,1.223378041368184,0,0,72.1110044774479,0.03024166004886977,-103.27793671433375,-83.69667273393014
2025-01-01 04:47:00,0.2155966004547628,0.1409659656069971,0.5497833333333334,0.003593276674246047,0.0023494327601166183,0.009163055555555556,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.5497833333333334,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,On,9667.536742222223,20.0555555555556,0.6,0.0,16.11256123703704,0.0,1,9667.536742222223,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.695079665053484,51.666666666666686,46.10666666666668,0.0,50.34136465977467,0.0,0.0,0.0,35.695079665053484,49.83045146193032,50.34136465977467,49.57499486300815,12.43753247303448,19.165774095686285,-0.3897814598693152,-1.1036335722264798,1.4714643019399798,-1.1,9.236100170605994,5693.677829453816,-46.01655000298888,-186.27690333083729,-2548.44622075475,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09528589800827499,0.0,0,2.466197685894126,329.99807111111113,-18.784748231281146,0.23455863201222873,9.331501008661387,0.0031642503468801014,140.28409423704133,1.2240122926568135,0,0,71.7706135766515,0.030146488783385134,-102.30594721708026,-83.97095611375704
2025-01-01 04:48:00,0.2155966004547628,0.1409659656069971,0.5497833333333334,0.003593276674246047,0.0023494327601166183,0.009163055555555556,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.5497833333333334,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,On,9667.536742222223,20.0555555555556,0.6,0.0,16.11256123703704,0.0,1,9667.536742222223,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.40750281659179,51.666666666666686,46.10666666666668,0.0,50.3359450826961,0.0,0.0,0.0,35.40750281659179,49.82544195654917,50.3359450826961,49.57019039347571,12.43753247303448,19.40792354086834,-0.14763201468726095,-1.0025732805705245,1.4552431202120024,-1.1,9.236100170605994,5637.367674056175,-2079.801229158588,-185.59191974330702,-2598.8845399880884,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09602441086189376,0.0,0,2.4853119381462223,329.99807111111113,-24.656584395584687,0.23114496948635108,9.442929899160518,0.003165593436027285,138.95066734748642,1.222998190536319,0,0,70.25096748637411,0.03005125407521193,-101.3394336209766,-84.25248612233041
2025-01-01 04:49:00,0.2155966004547628,0.1409659656069971,0.5497833333333334,0.003593276674246047,0.0023494327601166183,0.009163055555555556,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.5497833333333334,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,On,9667.536742222223,20.0555555555556,0.6,0.0,16.11256123703704,0.0,1,9667.536742222223,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.12993677072594,51.666666666666686,46.10666666666668,0.0,50.330568340247446,0.0,0.0,0.0,35.12993677072594,49.82047281016942,50.330568340247446,49.565425045130404,12.43753247303448,19.641509176420634,0.0,-1.006113128145684,1.4390469671079176,-1.1,9.236100170605994,5583.523332799827,-2007.3451779488819,-184.9171056655362,-2647.9073200302037,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09673391893914633,0.0,0,2.5036754863188126,329.99807111111113,-29.478145609817012,0.22790774401638703,9.550649689317073,0.003166924861952717,137.6508003886905,1.222021516019951,0,0,70.13272993808637,0.02995586424513679,-100.37746718587069,-84.53963847966551
2025-01-01 04:50:00,0.2155966004547628,0.1409659656069971,0.5497833333333334,0.003593276674246047,0.0023494327601166183,0.009163055555555556,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.5497833333333334,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,On,9667.536742222223,20.0555555555556,0.6,0.0,16.11256123703704,0.0,1,9667.536742222223,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.86188929672462,51.666666666666686,46.10666666666668,0.0,50.32523294395412,0.0,0.0,0.0,34.86188929672462,49.81554261785877,50.32523294395412,49.560697454811105,12.43753247303448,19.86695266525211,0.0,-1.0061071703217055,1.422863011953201,-1.1,9.236100170605994,5531.2687364663725,-2003.696347410781,-184.25025626257096,-2695.5628796060723,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09741604814299328,0.0,0,2.521330412170087,329.99807111111113,-34.07718236740267,0.22483438388552815,9.654284636029907,0.0031682448867060378,136.38282157525697,1.2210803365865022,0,0,69.7728434612645,0.02986024187562489,-99.41928502171696,-84.830971240854
2025-01-01 04:51:00,0.2155966004547628,0.1409659656069971,0.5497833333333334,0.003593276674246047,0.0023494327601166183,0.009163055555555556,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.5497833333333334,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,On,9667.536742222223,20.0555555555556,0.6,0.0,16.11256123703704,0.0,1,9667.536742222223,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.60294048105513,51.666666666666686,46.10666666666668,0.0,50.31993747852125,0.0,0.0,0.0,34.60294048105513,49.810650043765435,50.31993747852125,49.55600632638753,12.43753247303448,20.08461358293508,0.0,-1.006089036147645,1.4066807679952982,-1.1,9.236100170605994,5480.616241125424,-2000.556985383782,-183.58947870351295,-2741.890455626847,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09807219790438099,0.0,0,2.538312935890373,329.99807111111113,-38.40210168757685,0.22191393836181583,9.75406681477633,0.0031695537600413344,135.1453123196278,1.2201729955592044,0,0,69.59079017784488,0.029764322465702705,-98.4642721046046,-85.12520659890833
2025-01-01 04:52:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.35268770508988,51.666666666666686,46.10666666666668,0.0,50.314680591084105,0.0,0.0,0.0,34.35268770508988,49.80579381096892,50.314680591084105,49.55135042091134,12.43753247303448,20.294836699355606,0.0,-1.0060798627384107,1.3904918510899569,-1.1,9.236100170605994,-2302.5242037360836,-3930.7466662970287,-182.93316060011236,-2786.929663732274,-0.0,-0.0,526.8794046620683,0.0,5.0,0.0987036896733766,0.0,0,2.554657259362278,329.99807111111113,-42.47394466587817,0.21913630816667387,9.850217822057585,0.0031708517214017497,133.93692448861782,1.219297912710357,0,0,69.27692401958342,0.029668053196169022,-97.51194494046528,-85.42121565964707
2025-01-01 04:53:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.56322237057693,51.666666666666686,46.10666666666668,0.0,50.3094609886368,0.0,0.0,0.0,34.56322237057693,49.800972699052934,50.3094609886368,49.546728554261,12.43753247303448,20.109050180336098,0.0,-1.1034907668930367,1.3742897587563265,-1.1,9.236100170605994,-2257.9243325303873,-1960.912565972502,-182.27993967272363,-2747.1110144221075,-0.0,-0.0,526.8794046620683,0.0,5.0,0.0981457155889443,0.0,0,2.5402157268314483,329.99807111111113,-37.692722770348,0.22175834375907058,9.768229050254028,0.0031721390003847942,134.2358166866813,1.220069419833833,0,0,70.20825315191186,0.029571391793072374,-96.56193668920268,-85.71800298352095
2025-01-01 04:54:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.76591833070418,51.666666666666686,46.10666666666668,0.0,50.30421018313015,0.0,0.0,0.0,34.76591833070418,49.79612204036047,50.30421018313015,49.54207796897564,12.43753247303448,19.92997139908837,0.0,-1.1,1.3580696632646585,-1.1,9.236100170605994,-2215.965776147176,-2094.6486857116424,-181.62866202897223,-2708.9439743231505,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09760626545456695,0.0,0,2.5262536327454885,329.99807111111113,-33.90120648609364,0.22432228358406045,9.688892860819895,0.0031734283362223406,134.515108074397,1.220813962125708,0,0,69.88247449433295,0.02947430545415509,-95.6139833482136,-86.01467868075865
2025-01-01 04:55:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,34.96120343391408,51.666666666666686,46.10666666666668,0.0,50.29892934001341,0.0,0.0,0.0,34.96120343391408,49.79124293498818,50.29892934001341,49.53739973247557,12.43753247303448,19.75723372379348,0.0,-1.1035212797308862,1.3418282121463834,-1.1,9.236100170605994,-2175.7224301101382,-1952.5195556978972,-180.97834609944374,-2672.3280219420008,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09708439155607877,0.0,0,2.5127464482860598,329.99807111111113,-30.2738128302057,0.2268301647738839,9.612043284858185,0.0031747195666873445,134.7758396973283,1.2215329680869156,0,0,69.72701888261302,0.029376769800176634,-94.66791059017045,-86.3104355092733
2025-01-01 04:56:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.149433670339434,51.666666666666686,46.10666666666668,0.0,50.29361956112944,0.0,0.0,0.0,35.149433670339434,49.78633642298773,50.29361956112944,49.53269485391688,12.43753247303448,19.59053222424542,0.0,-1.1,1.3255633444106114,-1.1,9.236100170605994,-2137.1634365038126,-2087.335444770016,-180.32816546822266,-2637.1779777059683,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09657931782834735,0.0,0,2.4996740872696477,329.99807111111113,-26.864863459912627,0.2292834339908723,9.537545153849482,0.003176012538450106,135.01884390725593,1.222227619021927,0,0,69.57882440249779,0.02927876790174212,-93.72362172506277,-86.6045437431599
2025-01-01 04:57:00,0.2155966004547628,0.1409659656069971,0.0,0.003593276674246047,0.0023494327601166183,0.0,0.015839746640810972,0.0,0.18975685381395183,0.0,0.010000000000000002,0.0,0.0,0.0,0.1380492989403304,0,0.0029166666666666685,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05956191900893194,0.04467143925669895,On,0.0,0,Off,0.002487049981725146,0.0,On,0.006676348329542912,0,On,0.006676348329542912,0.0,On,0.0056911218935112055,0,On,0.12450381291150868,0.09337785968363148,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,9667.536742222223,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,938.9998400000001,Off,0.0,0.0,35.33094844187776,51.666666666666686,46.10666666666668,0.0,50.288281895395905,0.0,0.0,0.0,35.33094844187776,49.78140349445057,50.288281895395905,49.52796429397791,12.43753247303448,19.429576177943595,-0.12597937761200484,-1.103505979229274,1.3092741245297783,-1.1,9.236100170605994,-2100.1902116854303,-1946.4384969319963,-179.6774321254328,-2603.4136098224226,-0.0,-0.0,526.8794046620683,0.0,5.0,0.09609029849428995,0.0,0,2.487017247430608,329.99807111111113,-23.656006525076094,0.2316835726676605,9.465919347241796,0.003177307105290081,135.24492325772067,1.2228990455507418,0,0,69.37217168636178,0.029180289395820246,-92.78108688548637,-86.89634523994641
