Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,3.130285205578951,0.2626208922832669,0.003268279621241062,3.130285205578951,0.2626208922832669,0.003268279621241062,0.03617738823788426,0.7333420722962963,0.3998255351986163,1.960940209846154,0.003268279621241062,0.0,0.0,0.2626208922832669,0.0,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002047269736842105,0.0,0.03413011850104215,0.0,0.04966434548759365,0.0,0.30853667585493416,0.23140250689120057,0.003268279621241062,1960.9402098461537,21.111111111111143,0.44999999999999996,0.0,1.9133440560000001,0.04759615384615385,0.45,1913.3440560000001,4251.87568,733.3420722962964,0.13333333333333333,34.10789990007156,51.66666666666668,46.10666666666668,0.0,51.329569588095495,0.2891180162157769,782.7364044868174,733.3420722962964,34.10789990007156,50.16971968623325,51.32976755174966,49.58959677164796,12.43753247303448,20.895654999172844,-0.03137956314657296,7.089726869973223,0.85,9.236100170605994,2281.5193410585903,-1772.1597713002,-406.7003142805836,0.0,0.0,480.33897073465516,929.6885725534082,0.9990000000000001,0.015455298845825836,0.0,0.0,0.21582550748647283,65.933614608,246.94047475836481,0.2292914602356091,10.421459139880435,0.003440538349295037,51.09103096916884,1.2177923029574127,0.22086565952220388,-1820.8728152188698,48.71304391866977
2025-01-01 11:00:00,3.4540438063422902,0.2626208922832669,0.0034168377858429287,3.4540438063422902,0.2626208922832669,0.0034168377858429287,0.03519970255165649,1.925022939777778,0.40440993632054806,1.0894112276923076,0.0034168377858429287,0.0,0.0,0.2626208922832669,0.0,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002047269736842105,0.0,0.033152432814814385,0.0,0.054248746609525375,0.0,0.30853667585493416,0.23140250689120057,0.0034168377858429287,1089.4112276923076,21.111111111111143,0.24999999999999997,0.0,1.06296892,0.026442307692307692,0.25,1062.96892,4251.87568,1925.0229397777778,0.35,34.50365810460402,51.66666666666668,46.10666666666668,0.0,51.46755000600202,0.5696477657527872,1552.468704692659,1925.0229397777778,34.50365810460402,50.30803363349064,51.46755000600202,49.72827544723495,12.43753247303448,20.71074655472683,-0.0759470176916191,7.856474452513937,1.95,9.236100170605994,1530.9575539320358,-1536.214510454108,-361.69528746623695,0.0,0.0,483.9456861703591,1166.1920209720536,0.9990000000000001,0.014771746151744092,0.0,0.0,0.20628003647581147,65.933614608,319.2959275356061,0.23286104634791957,10.352968072971022,0.00345621927983633,47.74584167357375,1.21797530396623,0.20543462778095697,-1583.3887479860314,47.174237531923545
2025-01-01 12:00:00,3.233592918348529,0.26418181155287024,0.003119721456639196,3.2335929183485286,0.26418181155287024,0.003119721456639196,0.03448508080499006,1.1916808674814816,0.40962383611333913,1.5978031339487182,0.003119721456639196,0.0,0.0,0.26418181155287024,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021325726425438594,0.0,0.032352508162446204,0.0,0.05738142070951205,0.0,0.30853667585493416,0.23140250689120057,0.003119721456639196,1597.803133948718,21.111111111111143,0.3666666666666666,0.0,1.5590210826666668,0.03878205128205128,0.36666666666666664,1559.0210826666666,4251.87568,1191.6808674814815,0.21666666666666667,33.50633348535671,51.66666666666668,46.10666666666668,0.0,51.364262220553115,0.5599581904836326,1521.2035178043554,1191.6808674814815,33.50633348535671,49.49329286705209,51.36426222055312,48.55780819030158,12.43753247303448,20.750937783841227,-0.06193753464533126,8.232781829420833,3.05,9.236100170605994,2102.8770997548054,-1478.8767952093328,-331.1924036104757,0.0,0.0,488.4449642164838,1260.7532651638326,0.9990000000000001,0.014374496624888088,0.0,0.0,0.20073264579849603,65.933614608,347.82140520007925,0.23309293584845428,10.381551322482682,0.0034700660974051863,41.2914173891086,1.217187392735803,0.23082398080287286,-1529.6160934912286,50.73929828189566
2025-01-01 13:00:00,2.0369705788500623,0.2636453296976356,0.002822605127435463,2.0369705788500627,0.26364532969763566,0.002822605127435463,0.03394106486972715,1.0083453494074075,0.41366484313703045,0.5810193214358975,0.002822605127435463,0.0,0.0,0.2636453296976356,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002388481359649123,0.0,0.03155258351007803,0.0,0.06213773687351621,0.0,0.3078213667146213,0.23086602503596595,0.002822605127435463,581.0193214358974,21.111111111111143,0.13333333333333333,0.0,0.5669167573333334,0.014102564102564103,0.13333333333333333,566.9167573333333,4251.87568,1008.3453494074075,0.18333333333333332,34.300895776849444,51.66666666666668,46.10666666666668,0.0,51.5761975286108,0.3586218827898083,977.5212856316456,1008.3453494074075,34.300895776849444,50.14766339218942,51.5761975286108,49.433396323978734,12.43753247303448,20.72083717078319,-0.07315614067277097,8.673617163604785,4.45,9.236100170605994,1123.4504438931633,-1193.15030374951,-287.37237311736874,0.0,0.0,490.9030333100674,1195.858334176105,0.9825,0.01363803353470385,0.0,0.0,0.19044830760680861,64.84462097333333,338.9004622645672,0.234238065986915,10.377646322423647,0.0034822975986441513,38.58494624059821,1.216730961231814,0.22539229528373206,-1244.7250603698274,51.5747566203173
2025-01-01 14:00:00,2.281465035260767,0.2418284009180943,0.0036396750327457286,2.281465035260767,0.2418284009180943,0.0036396750327457286,0.017615446738960285,0.8250098313333335,0.3494285294961655,1.0894112276923076,0.0036396750327457286,0.0,0.0,0.2418284009180943,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002559087171052631,0.0,0.015056359567907657,0.0,0.02699066160537301,0.0,0.2787321283418996,0.2090490962564246,0.0036396750327457286,1089.4112276923076,21.111111111111143,0.24999999999999997,0.0,1.06296892,0.026442307692307692,0.25,1062.96892,4251.87568,825.0098313333333,0.15,33.0949066211539,51.66666666666668,46.10666666666668,0.0,51.37503777979884,0.0,0.0,825.0098313333333,33.0949066211539,49.1213938124427,51.37563143051953,47.99397817804394,12.43753247303448,20.79392512205186,-0.05693996963498371,9.237237701837989,4.7,9.236100170605994,1461.178932555797,-1196.362444036101,-279.91665560375236,0.0,0.0,365.1150244799928,981.7089575775802,0.2664,0.013472633914805117,0.0,0.0,0.18813858475648956,17.582297228799998,286.5693359872488,0.23336500332508883,10.410447675820441,0.003486748857089055,-3.9016557873821958,1.2158146457531633,0.2121915796927083,-1248.6215466436777,52.25910260757682
2025-01-01 15:00:00,3.080053034494756,0.26697789761963275,0.004382465855755061,3.080053034494756,0.26697789761963275,0.004382465855755061,0.03751568252678765,1.741687421703704,0.429320948110418,0.8715289821538462,0.004382465855755061,0.0,0.0,0.26697789761963275,0.0,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002985601699561403,0.0,0.034530080827226244,0.0,0.07335041795090753,0.0,0.3133054034570197,0.23497905259276472,0.004382465855755061,871.5289821538461,21.111111111111143,0.19999999999999998,0.0,0.850375136,0.02115384615384615,0.2,850.375136,4251.87568,1741.6874217037039,0.31666666666666665,34.34645806714215,51.66666666666668,46.10666666666668,0.0,51.4621965512984,0.7429138680947239,2013.4226989927781,1741.6874217037039,34.34645806714215,50.26575157231703,51.462280696267065,49.667444937857674,12.43753247303448,20.77870019403708,-0.05451219516023589,9.181717195516788,4.15,9.236100170605994,1291.212779159811,-1244.9895825232732,-294.7948976823115,0.0,0.0,510.83886700321426,635.5401390904487,0.9990000000000001,0.01370537606640178,0.0,0.0,0.19138871233298801,65.933614608,203.6398276850621,0.23391201624327632,10.409095562704495,0.003491700897931579,30.9287731173553,1.2158739001569172,0.2016219579476534,-1301.9047162643162,56.91513374104314
2025-01-01 16:00:00,2.3140125958456985,0.28684435046170204,0.008170699053102656,2.3140125958456985,0.28684435046170204,0.008170699053102656,0.05339309655616897,0.8250098313333335,0.49145327062286287,0.9441563973333335,0.008170699053102656,0.0,0.0,0.28684435046170204,0.0,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003753327850877193,0.0,0.04963976870529178,0.0,0.10899413667392668,0.0,0.3366721687072388,0.25250412653042903,0.008170699053102656,944.1563973333333,21.111111111111143,0.21666666666666665,0.0,0.9212397306666668,0.022916666666666665,0.21666666666666667,921.2397306666667,4251.87568,825.0098313333333,0.15,34.23065417412188,51.66666666666668,46.10666666666668,0.0,51.5737677471689,0.36897512783072733,1006.5730079614852,825.0098313333333,34.23065417412188,50.210659389297504,51.57388674167564,49.52898621585507,12.43753247303448,20.833172448160628,-0.04621019659881812,9.034670703438048,3.05,9.236100170605994,1307.3711222356067,-1689.195632861255,-332.68128098004274,0.0,0.0,604.8843266855251,194.56764472634808,1.2667500000000003,0.014362640739453985,0.0,0.0,0.20056708429651268,83.605011316,91.01167919679091,0.23376746582201824,10.443492330103002,0.0035013189251464913,30.36048970096687,1.2156415820490922,0.2206242371460936,-1749.3361647598292,60.14053189857417
2025-01-01 17:00:00,1.7431272920500263,0.346296783800544,0.011958932250450251,1.7431272920500263,0.346296783800544,0.011958932250450251,0.11107806096733579,0.0,0.6878928337493572,0.9441563973333335,0.011958932250450251,0.0,0.0,0.346296783800544,0.0,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004776962719298246,0.0,0.10630109824803753,0.0,0.22616378868196493,0.0,0.411779628440086,0.3088347213300644,0.011958932250450251,944.1563973333333,21.111111111111143,0.21666666666666665,0.0,0.9212397306666668,0.022916666666666665,0.21666666666666667,921.2397306666667,4251.87568,0.0,0.0,32.224085533914426,51.66666666666668,46.10666666666668,0.0,51.1760501273887,0.09299655817104223,251.5049104554673,0.0,32.224085533914426,48.38054162612294,51.1760501273887,46.98278737549006,12.43753247303448,20.77777796811212,-0.04902892539406848,8.177174820432933,1.95,9.236100170605994,1537.4004755691938,-1840.4344670626801,-366.81714787204896,0.0,0.0,919.7839460712203,10.455808447030389,2.2672499999999998,0.014936831811605331,0.0,0.0,0.20858537503145605,149.63762534533333,40.277280036689184,0.23537294279663332,10.430266798323744,0.0035151912661222345,70.40978057849654,1.215289130932636,0.23558614674943343,-1904.9542423703851,64.51977530770499
2025-01-01 18:00:00,3.0502661215949263,0.3659192588630463,0.008542094464607321,3.0502661215949267,0.3659192588630463,0.008542094464607321,0.14504623780315887,1.0083453494074075,0.8074633066920522,1.0894112276923076,0.008542094464607321,0.0,0.0,0.3659192588630463,0.0,1.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.00545938596491228,0.0,0.13958685183824662,0.0,0.31957096154132375,0.0,0.4358617028306179,0.3268962771229634,0.008542094464607321,1089.4112276923076,21.111111111111143,0.24999999999999997,0.0,1.06296892,0.026442307692307692,0.25,1062.96892,4251.87568,1008.3453494074075,0.18333333333333332,34.21224174432989,51.66666666666668,46.10666666666668,0.0,51.36022357563898,0.1853891427003246,503.0098209109346,1008.3453494074075,34.21224174432989,50.02344990023072,51.36022357563898,49.35506306252659,12.43753247303448,20.68878878192436,-0.08888256697045893,8.204030348658373,1.15,9.236100170605994,1823.0867713411103,-1638.709606995598,-385.4976196079207,0.0,0.0,1085.942267025068,0.0,2.4840000000000004,0.015083232073546586,0.0,0.0,0.21062978136386143,163.94304172800003,33.230896231655244,0.23842497227647236,10.417144715490824,0.0035431499332677988,80.5730009437031,1.2150252465052191,0.18589249825731766,-1697.0319192054533,58.32231220985555
2025-01-01 19:00:00,2.6872465855397043,0.3383389696145638,0.005199535761065327,2.6872465855397043,0.3383389696145638,0.005199535761065327,0.12574485518448072,0.0,0.8184437660475311,1.7430579643076924,0.005199535761065327,0.0,0.0,0.3383389696145638,0.0,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005800597587719299,0.0,0.11994425759676143,0.0,0.3673251398947792,0.0,0.40116920952544566,0.30087690714408416,0.005199535761065327,1743.0579643076921,21.111111111111143,0.39999999999999997,0.0,1.700750272,0.0423076923076923,0.4,1700.750272,4251.87568,0.0,0.0,34.07421952836108,51.66666666666668,46.10666666666668,0.0,51.381614816060384,0.0,0.0,0.0,34.07421952836108,50.10727503763045,51.381614816060384,49.470105148415506,12.43753247303448,20.868563235962437,-0.03603936490603399,8.177553324048539,-0.25000000000000006,9.236100170605994,2377.5285428087896,-1717.1956648001646,-438.07319017337795,0.0,0.0,1049.260998258564,0.0,2.0175,0.01576631766290811,0.0,0.0,0.2201687294910576,133.15422169333334,23.28277041591158,0.23697465524362638,10.515473330511018,0.0035609346537745132,48.83252647282616,1.214269207665408,0.16044015826321106,-1774.0925592754481,56.896894475283815
2025-01-01 20:00:00,2.2089518491788396,0.37403927613571647,0.003268279621241062,2.20895184917884,0.37403927613571647,0.003268279621241062,0.15524603158271733,0.0,1.1821768354422764,0.8715289821538462,0.003268279621241062,0.0,0.0,0.37403927613571647,0.0,1.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.005971203399122806,0.0,0.14927482818359455,0.0,0.6834578005946542,0.0,0.4498102310667182,0.3373576733000385,0.003268279621241062,871.5289821538461,21.111111111111143,0.19999999999999998,0.0,0.850375136,0.02115384615384615,0.2,850.375136,4251.87568,0.0,0.0,33.99139200981484,51.66666666666668,46.10666666666668,0.0,51.18497494076984,0.0,0.0,0.0,33.99139200981484,49.93520727611591,51.18497494076984,49.31032344378896,12.43753247303448,20.7667772357886,-0.04826256049525792,7.972462258019151,-0.55,9.236100170605994,1953.7733863987476,-1655.5197341215344,-444.5134077057352,0.0,0.0,1503.93499351699,0.0,3.0,0.015849615007141125,0.0,0.0,0.221331935183209,197.99884266666666,22.822818433646383,0.24001169045000592,10.496098664849963,0.003584323163627723,103.6301525247752,1.214672437223121,0.1525197703435248,-1712.4158110279864,56.89607690645198
2025-01-01 21:00:00,2.641000936082775,0.33051909536722324,0.0014113025637177315,2.6410009360827744,0.3305190953672232,0.0014113025637177315,0.10380210033650492,0.0,1.0120231169770386,1.525175718769231,0.0014113025637177315,0.0,0.0,0.33051909536722324,0.0,1.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.005544688870614035,0.0,0.0982574114658909,0.0,0.5713309898207408,0.0,0.392823936221796,0.29461795216634695,0.0014113025637177315,1525.1757187692308,21.111111111111143,0.35,0.0,1.4881564880000002,0.03701923076923077,0.35,1488.156488,4251.87568,0.0,0.0,33.52685383886837,51.66666666666668,46.10666666666668,0.0,50.94550247671648,0.13658430514188824,365.2216521465532,0.0,33.52685383886837,49.47195780790398,50.94550247671648,48.73518547349774,12.43753247303448,20.696137271558047,-0.08497582772920774,7.909520630008313,-0.3,9.236100170605994,2396.481499931429,-1929.911556687211,-435.4151749980044,0.0,0.0,1286.3263844446844,0.0,3.0,0.015778663170489378,0.0,0.0,0.22034112832109537,197.99884266666666,20.39457171551832,0.24328827270179376,10.500931178814357,0.003617481224152246,106.35175808509696,1.2149404444285505,0.1838199450186697,-1986.7777658744112,56.86620918719988
2025-01-01 22:00:00,2.4449621988310692,0.2714652039449762,0.000965628069912132,2.444962198831069,0.2714652039449762,0.000965628069912132,0.050328227645819346,0.0,0.5789485916980699,1.81568537948718,0.000965628069912132,0.0,0.0,0.2714652039449762,0.0,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004776962719298246,0.0,0.0455512649265211,0.0,0.21699498643810147,0.0,0.316166640018271,0.2371249800137032,0.000965628069912132,1815.6853794871793,21.111111111111143,0.41666666666666663,0.0,1.771614866666667,0.04407051282051282,0.4166666666666667,1771.6148666666668,4251.87568,0.0,0.0,31.40187466563346,51.66666666666668,46.10666666666668,0.0,50.516330636176505,0.0,0.0,0.0,31.40187466563346,47.75556611654381,50.516330636176505,46.37518385672747,12.43753247303448,20.868442643030953,-0.03621732889351333,6.94937029717009,-1.95,9.236100170605994,2131.5355709924447,-2544.8216488882513,-505.78445540391346,0.0,0.0,805.1439972092769,0.0,3.0,0.01672014893852036,0.0,0.0,0.2334885055218577,197.99884266666666,16.49064969990169,0.24286643840692182,10.611581760949719,0.003649923393031021,99.03442509532866,1.214204634944062,0.2209997476829346,-2608.981271100545,64.15962221229405
2025-01-01 23:00:00,3.2862009977827045,0.23899142750489324,0.0005199535761065327,3.286200997782704,0.23899142750489327,0.0005199535761065327,0.019336681712525998,0.0,0.36176770889069065,2.9050966071794875,0.0005199535761065327,0.0,0.0,0.23899142750489324,0.0,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.004009236567982456,0.0,0.015327445144543539,0.0,0.043112472217499566,0.0,0.2759901099707004,0.20699258247802527,0.0005199535761065327,2905.0966071794874,21.111111111111143,0.6666666666666666,0.0,2.834583786666667,0.07051282051282051,0.6666666666666666,2834.583786666667,4251.87568,0.0,0.0,31.288992723748894,51.66666666666668,46.10666666666668,0.0,50.32020412071594,0.0,0.0,0.0,31.288992723748894,47.59695675037233,50.32020412071594,46.23533306520052,12.43753247303448,20.805468645424426,-0.05716843711236053,6.204800407126801,-3.05,9.236100170605994,2942.960541567301,-2378.9243821881905,-542.8862043575214,0.0,0.0,559.7839255719342,0.0,3.0,0.017141089598291474,0.0,0.0,0.2393667310044615,197.99884266666666,20.9662131734007,0.24578022880795583,10.615920705516631,0.0036795965982908013,93.61608523891644,1.214443202825643,0.1983113705652539,-2441.7948850186367,62.870502830446
