Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:45:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,36.94252785441411,51.666666666666686,46.10666666666668,0.0,49.47836416532347,0.0,0.0,0.0,36.94252785441411,49.480191891558896,49.48110575467661,49.47836416532347,12.43753247303448,17.728194418156683,0.0,7.24500978561268,2.2,9.236100170605994,-370.7917692822522,-1019.6333864697775,-588.3725129662151,-0.0,-0.0,227.39878600416796,0.0,2.0,0.02900274379659381,0.0,0,0.7398073901018364,131.99922844444444,-9.818042320204995,0.26352977970509844,8.769156780168908,0.003245951561448703,4.058081745920125,1.2311963692834926,0.15817038349054857,-1042.5082729064334,22.874886436655842
2025-01-01 03:46:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.031312477592046,51.666666666666686,46.10666666666668,0.0,49.47287374742329,0.0,0.0,0.0,37.031312477592046,49.47500731727536,49.47607410220141,49.47287374742329,12.43753247303448,17.64669080980046,0.0,7.234786706531872,2.2,9.236100170605994,-364.40272637416075,-1017.3056648037772,-583.7047235776587,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028924470993864106,0.0,0,0.7378107928726384,131.99922844444444,-8.096788800670026,0.26489090196664,8.731351031875402,0.0032459896290906987,4.323070798399376,1.2315414169837438,0.1581488138170762,-1040.2538821200512,22.948217316274075
2025-01-01 03:47:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.11695640051604,51.666666666666686,46.10666666666668,0.0,49.46737020166348,0.0,0.0,0.0,37.11695640051604,49.4698102828138,49.47103032338897,49.46737020166348,12.43753247303448,17.56787413986605,0.0,7.225128650887144,2.2,9.236100170605994,-358.2978843288992,-1015.109054692469,-579.2049895774301,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028848694847109592,0.0,0,0.7358778808090213,131.99922844444444,-6.491680755637077,0.2662149676904709,8.694358233217857,0.003246030171153069,4.57928649928005,1.2318752706975735,0.15812843358368767,-1038.1246016927694,23.015547000300355
2025-01-01 03:48:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.19964345906665,51.666666666666686,46.10666666666668,0.0,49.46185399500045,0.0,0.0,0.0,37.19964345906665,49.46460122894517,49.46597484591754,49.46185399500045,12.43753247303448,17.491586843758274,0.0,7.215999945497911,2.2,9.236100170605994,-352.4655636353924,-1013.0352720561401,-574.8629509962662,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028775271830823484,0.0,0,0.7340049928356287,131.99922844444444,-5.001398643294024,0.2675039246562001,8.659268918619048,0.0032460731043857235,4.8272296970366195,1.232198580128244,0.158109167959509,-1036.1124823810235,23.07721032488342
2025-01-01 03:49:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.27953943818579,51.666666666666686,46.10666666666668,0.0,49.456325567060986,0.0,0.0,0.0,37.27953943818579,49.459380570640626,49.46090807243045,49.456325567060986,12.43753247303448,17.417686845766234,0.0,7.2073671181850685,2.2,9.236100170605994,-346.8917751304427,-1011.0765534507752,-570.6692747170359,-0.0,-0.0,227.39878600416796,0.0,2.0,0.02870407248844941,0.0,0,0.732188826750511,131.99922844444444,-3.6212864175747015,0.2687595306760667,8.62484040634635,0.00324611835034204,5.067352422260901,1.2325119312334216,0.15809094669843313,-1034.2100715245929,23.133518073817672
2025-01-01 03:50:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.35679552175455,51.666666666666686,46.10666666666668,0.0,49.45078533282546,0.0,0.0,0.0,37.35679552175455,49.454148699604765,49.45583038299442,49.45078533282546,12.43753247303448,17.346044596312655,0.0,7.199198743918596,2.2,9.236100170605994,-341.56205377286227,-1009.225616628266,-566.6154665328861,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028634978691575188,0.0,0,0.7304263693121307,131.99922844444444,-2.345373244144106,0.26998339424567364,8.591011592738962,0.003246165834909752,5.3000673455401195,1.2328158585290034,0.15807370382193114,-1032.4103777072326,23.18476107896649
2025-01-01 03:51:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.43155069297188,51.666666666666686,46.10666666666668,0.0,49.44523368479834,0.0,0.0,0.0,37.43155069297188,49.44890598632482,49.45074213708806,49.44523368479834,12.43753247303448,17.27654101119542,-0.001236766582408677,7.191465308749867,2.2,9.236100170605994,-336.4620807856242,-1007.4756268855485,-562.6937383557846,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028567881745332466,0.0,0,0.7287148479115431,131.99922844444444,-1.1671284340075374,0.27117700185276794,8.558879255888955,0.0032462154879318796,5.525754323034468,1.2331108536198698,0.15805737733846825,-1030.7068395146268,23.23121262907828
2025-01-01 03:52:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.50393344669525,51.666666666666686,46.10666666666668,0.0,49.439670994821896,0.0,0.0,0.0,37.50393344669525,49.44365278178289,49.44564367526338,49.439670994821896,12.43753247303448,17.209066001111292,-0.06871177666653594,7.184139087231803,2.2,9.236100170605994,-331.578058081984,-1005.8201671995048,-558.8969116847493,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028502681046660417,0.0,0,0.7270516963471365,131.99922844444444,-0.07993240140269364,0.27234173662094785,8.527230691947668,0.003246267242890186,5.744765038573254,1.2333973712637134,0.15804190899057882,-1029.0932974189227,23.273130219417858
2025-01-01 03:53:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.57406306716069,51.666666666666686,46.10666666666668,0.0,49.43409761563534,0.0,0.0,0.0,37.57406306716069,49.43838941892788,49.440535320574156,49.43409761563534,12.43753247303448,17.143517375361768,-0.13426040241606074,7.17719403053427,2.2,9.236100170605994,-326.89689179977336,-1004.2532112180572,-555.218344325809,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028439283091541055,0.0,0,0.7254345295010067,131.99922844444444,0.9226665218676473,0.27347889157839067,8.49659072070038,0.00324632103663315,5.9574264434202515,1.2336758338746137,0.15802724402381002,-1027.5639681546215,23.31075693656431
2025-01-01 03:54:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.64205062054052,51.666666666666686,46.10666666666668,0.0,49.42851388224405,0.0,0.0,0.0,37.64205062054052,49.433116213968184,49.435417379830255,49.42851388224405,12.43753247303448,17.0797999898311,-0.19797778794672993,7.1706056633773585,2.2,9.236100170605994,-322.4062713519415,-1002.7690985924982,-551.651872521188,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028377600708754124,0.0,0,0.7238611237934329,131.99922844444444,1.8468151650785742,0.2745896795210083,8.466338975704634,0.0032463768091370512,6.1640434149058105,1.2339466350111021,0.15801333097365947,-1026.1134211553306,23.34432256283238
2025-01-01 03:55:00,0.0990266599136994,0.06197167305034765,0.0,0.0016504443318949898,0.0010328612175057941,0.0,0.013546322620186802,0.0,0.08548033729351259,0.0,0.0,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,2690.099728888889,Off,0.0,0.0,37.707999757100424,51.666666666666686,46.10666666666668,0.0,49.42292011314127,0.0,0.0,0.0,37.707999757100424,49.42783346752496,49.430290144716814,49.42292011314127,12.43753247303448,17.017825058716593,-0.2599527190612356,7.164350988473148,2.2,9.236100170605994,-318.0946868409116,-1001.3625122799801,-548.1917636068051,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028317552444360905,0.0,0,0.7223294014821766,131.99922844444444,2.6982907617255734,0.2756752406834784,8.437571443982394,0.0032464345032927446,6.364900894701014,1.2342101421860836,0.15800012146781878,-1024.7365567483812,23.37404446840102
2025-01-01 03:56:00,0.18075742914446863,0.06197167305034765,0.11768028807813183,0.003012623819074477,0.0010328612175057941,0.0019613381346355306,0.013546322620186802,0.0,0.08548033729351259,0.08173076923076923,0.11768028807813183,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,17.77777777777783,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.77200738084222,51.666666666666686,46.10666666666668,0.0,49.41731661141055,0.0,0.0,0.0,37.77200738084222,49.422541465672936,49.42515389280414,49.41731661141055,12.43753247303448,16.95750957996019,-0.32026819781764004,7.158408397529374,2.2,9.236100170605994,2457.879086061197,-1000.0284575261333,-544.8326761404545,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028259062049935318,0.0,0,0.7208374176081853,131.99922844444444,3.4824780778256397,0.2767366489622679,8.409105566150647,0.003246494064713153,6.560265668456315,1.234466699208005,0.15798757004178984,-1023.4285858862047,23.400128360071466
2025-01-01 03:57:00,0.18075742914446863,0.06197167305034765,0.11768028807813183,0.003012623819074477,0.0010328612175057941,0.0019613381346355306,0.013546322620186802,0.0,0.08548033729351259,0.08173076923076923,0.11768028807813183,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,17.77777777777783,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.674881552440574,51.666666666666686,46.10666666666668,0.0,49.41170366572864,0.0,0.0,0.0,37.674881552440574,49.41724048088717,49.42000888846645,49.41170366572864,12.43753247303448,17.03567861235903,-0.24209916541880006,7.152757589580902,2.2,9.236100170605994,2451.447150048513,-998.7622399748282,-549.1876477443042,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028334856303903894,0.0,0,0.7227707915539909,131.99922844444444,1.4055136689908778,0.2753736297128579,8.445699164462871,0.00324655544155804,6.294596293399769,1.2341341179563763,0.1579756339695513,-1022.1850115718678,23.422771597039674
2025-01-01 03:58:00,0.18075742914446863,0.06197167305034765,0.11768028807813183,0.003012623819074477,0.0010328612175057941,0.0019613381346355306,0.013546322620186802,0.0,0.08548033729351259,0.08173076923076923,0.11768028807813183,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,17.77777777777783,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.581204668031404,51.666666666666686,46.10666666666668,0.0,49.40610522571818,0.0,0.0,0.0,37.581204668031404,49.411953126897714,49.41487707748749,49.40610522571818,12.43753247303448,17.110896948924303,-0.1668808288535253,7.147379528321514,2.2,9.236100170605994,2445.5163884450176,-997.5594298575853,-553.3913222596827,-0.0,-0.0,227.39878600416796,0.0,2.0,0.028407711348145386,0.0,0,0.724629191590693,131.99922844444444,-0.3215734191257482,0.27406916785870644,8.481221910982406,0.003246614348711126,6.039209416787733,1.2338142600901973,0.1579642731762352,-1021.0016189375026,23.44218907991729
2025-01-01 03:59:00,0.18075742914446863,0.06197167305034765,0.11768028807813183,0.003012623819074477,0.0010328612175057941,0.0019613381346355306,0.013546322620186802,0.0,0.08548033729351259,0.08173076923076923,0.11768028807813183,0.0,0.0,0.06197167305034765,0,1,0.0,0.0,Off,0.030813149486522508,0.023109862114891876,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,17.77777777777783,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.49070016648942,51.666666666666686,46.10666666666668,0.0,49.40052077856169,0.0,0.0,0.0,37.49070016648942,49.406678919674164,49.40975799023041,49.40052077856169,12.43753247303448,17.18340180784156,-0.0943759699362694,7.142256462148058,2.2,9.236100170605994,2439.9138190349104,-996.4158463087414,-557.4554872359788,-0.0,-0.0,227.39878600416796,0.0,2.0,0.02847786580303878,0.0,0,0.7264187044913584,131.99922844444444,-1.8599778529366446,0.27281831365120374,8.51523756308475,0.0032466708805113354,5.793280769261903,1.2335060980556611,0.15795345028298893,-1019.8744791772765,23.458632868535087
2025-01-01 04:00:00,0.17992464132050856,0.061347082182377596,0.11768028807813183,0.002998744022008476,0.0010224513697062933,0.0019613381346355306,0.013546322620186802,0.0,0.08464754946955252,0.08173076923076923,0.11768028807813183,0.0,0.0,0.061347082182377596,0,1,0.0,0.0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.403145741135674,51.666666666666686,46.10666666666668,0.0,49.39494985255384,0.0,0.0,0.0,37.403145741135674,49.40141741399917,49.40465119472184,49.39494985255384,12.43753247303448,17.253383814765353,-0.024393963012474984,7.137371922874137,2.2,9.236100170605994,2433.5907139669544,-995.3275686200495,-561.3895203562789,-0.0,-0.0,226.56599818020788,0.0,2.0,0.028545511986214887,0.0,0,0.7281442359299303,131.99922844444444,-3.4162619766324482,0.271617039604023,8.54842677211528,0.003246725123771934,5.556145327541307,1.2332088048902305,0.15794313060654752,-1018.7999488305933,23.472380210543648
2025-01-01 04:01:00,0.17992464132050856,0.061347082182377596,0.11768028807813183,0.002998744022008476,0.0010224513697062933,0.0019613381346355306,0.013546322620186802,0.0,0.08464754946955252,0.08173076923076923,0.11768028807813183,0.0,0.0,0.061347082182377596,0,1,0.0,0.0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.318409707419924,51.666666666666686,46.10666666666668,0.0,49.38939200903701,0.0,0.0,0.0,37.318409707419924,49.39616819585426,49.39955628926288,49.38939200903701,12.43753247303448,17.320955737219226,-3.290155373891917,7.132710685439709,2.2,9.236100170605994,2428.341072009102,-994.2909480915279,-565.1985741395391,-0.0,-0.0,226.56599818020788,0.0,2.0,0.028610766037550295,0.0,0,0.7298087484240098,131.99922844444444,-4.856850151224641,0.2704627467626592,8.580280920944757,0.003246777159243077,5.327399811197827,1.2329218862828992,0.15793328207617283,-1017.7746605283015,23.483712436773708
2025-01-01 04:02:00,0.17992464132050856,0.061347082182377596,0.11768028807813183,0.002998744022008476,0.0010224513697062933,0.0019613381346355306,0.013546322620186802,0.0,0.08464754946955252,0.08173076923076923,0.11768028807813183,0.0,0.0,0.061347082182377596,0,1,0.0,0.0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.236277309548136,51.666666666666686,46.10666666666668,0.0,49.38384682893157,0.0,0.0,0.0,37.236277309548136,49.390930869701755,49.39447289008686,49.38384682893157,12.43753247303448,17.386301760636506,-3.2248093504746365,7.1282587044416985,2.2,9.236100170605994,2423.3093648596696,-993.3026082708589,-568.891955496557,-0.0,-0.0,226.56599818020788,0.0,2.0,0.02867381228673163,0.0,0,0.7314169438895723,131.99922844444444,-6.195175943639079,0.26935168534080633,8.610900993505293,0.003246827064033973,5.1064069235754115,1.2326445463622364,0.15792387510138525,-1016.7955086847824,23.492900413923536
2025-01-01 04:03:00,0.17992464132050856,0.061347082182377596,0.11768028807813183,0.002998744022008476,0.0010224513697062933,0.0019613381346355306,0.013546322620186802,0.0,0.08464754946955252,0.08173076923076923,0.11768028807813183,0.0,0.0,0.061347082182377596,0,1,0.0,0.0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.15660080273301,51.666666666666686,46.10666666666668,0.0,49.37831392508263,0.0,0.0,0.0,37.15660080273301,49.3857050701432,49.3894006426735,49.37831392508263,12.43753247303448,17.449548505013833,-3.161562606097309,7.124003039256823,2.2,9.236100170605994,2418.486488680787,-992.3594344514553,-572.4758520289381,-0.0,-0.0,226.56599818020788,0.0,2.0,0.028734778713642203,0.0,0,0.7329720868613157,131.99922844444444,-7.434155590140932,0.2682811637107106,8.640356827505059,0.003246874909421107,4.892723091050035,1.232376235269475,0.1579148824153663,-1015.8596327236139,23.500198272158787
2025-01-01 04:04:00,0.17992464132050856,0.061347082182377596,0.11768028807813183,0.002998744022008476,0.0010224513697062933,0.0019613381346355306,0.013546322620186802,0.0,0.08464754946955252,0.08173076923076923,0.11768028807813183,0.0,0.0,0.061347082182377596,0,1,0.0,0.0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.07924578532418,51.666666666666686,46.10666666666668,0.0,49.37279293229972,0.0,0.0,0.0,37.07924578532418,49.38049045251486,49.38433921262244,49.37279293229972,12.43753247303448,17.510811142746775,-3.100299968364368,7.119931775473169,2.2,9.236100170605994,2413.8616444105432,-991.4585577473117,-575.9559058109581,-0.0,-0.0,226.56599818020788,0.0,2.0,0.028793781640131806,0.0,0,0.7344771444986475,131.99922844444444,-8.57894607836456,0.2672487431564243,8.668711977043014,0.003246920762640519,4.6859449191254665,1.232116453029107,0.1579062789103545,-1014.9643995307306,23.50584178341895
2025-01-01 04:05:00,0.17992464132050856,0.061347082182377596,0.11768028807813183,0.002998744022008476,0.0010224513697062933,0.0019613381346355306,0.013546322620186802,0.0,0.08464754946955252,0.08173076923076923,0.11768028807813183,0.0,0.0,0.061347082182377596,0,1,0.0,0.0,Off,0.02998036166256244,0.022485271246921824,On,0.0,0,Off,0.003743419339364035,0.0,On,0.009802903280822768,0,On,0.00285143989304904,0,On,0.05181574791394104,0.03886181093545577,On,0,0,Off,On,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1,2690.099728888889,2690.099728888889,Off,0.0,0.0,37.004088951904436,51.666666666666686,46.10666666666668,0.0,49.36728350537327,0.0,0.0,0.0,37.004088951904436,49.37528669101514,49.37928828383608,49.36728350537327,12.43753247303448,17.570195327912753,-3.0409157831983897,7.11603394694082,2.2,9.236100170605994,2409.4239222800165,-990.5973376441266,-579.3373095207974,-0.0,-0.0,226.56599818020788,0.0,2.0,0.02885092766971014,0.0,0,0.7359348360637468,131.99922844444444,-9.635264499051843,0.2662521974636729,8.696610034682095,0.0032469646872524977,4.485702523610305,1.2318647411965176,0.1578980414741626,-1014.1073860789979,23.510048434871408
