Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.1189112329965183,0.11311705558935409,0.06080148217370144,1.1189112329965183,0.11311705558935409,0.060801482173701446,0.0546137707584892,0.6249741444444445,0.39709575369102057,0.042227564102564105,0.06080148217370144,0.0,0.0,0.11311705558935409,0.0,1.0,0.28366814384212624,0.04042052132346224,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0025669161184210527,0.0,0.052046854640068155,0.0,0.016498897494371802,0.0,0.06361719939611978,0.047712899547089814,0.0,0.0,1432.11242402849,17.77777777777783,0.4029972572963657,0.0,1.7819157937849097,0.042227564102564105,0.5166666666666667,1389.8848599259259,2690.099728888889,624.9741444444445,0.25,37.36306102117611,51.66666666666668,46.10666666666668,0.0,51.04934206211478,0.19196330041702575,517.7221919801817,624.9741444444445,37.36306102117611,49.55763624344714,51.04934206211478,48.811783334113315,12.43753247303448,17.495446637254364,-0.05012111567336319,6.454310602409961,0.85,9.236100170605994,1141.9679176241104,-861.5732063369313,-617.2080367519876,0.0,0.0,314.6882340245152,64.33163997200785,1.0,0.028221052980663096,0.0,0.0,0.7198678751905543,65.99961422222222,12.375296323092781,0.27650346875006593,8.78674621935893,0.003355829312621406,133.39024201971785,1.2321020788223385,0.11913042403212458,-883.5094714562676,21.936265119336323
2025-01-01 11:00:00,1.5743256925318814,0.11311705558935409,0.05687880590443038,1.5743256925318814,0.11311705558935409,0.05687880590443039,0.052824194094647316,1.0832885170370372,0.3987097762719917,0.039503205128205134,0.05687880590443038,0.0,0.0,0.11311705558935409,0.0,1.0,0.28366814384212624,0.04042052132346224,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0025669161184210527,0.0,0.05025727797622626,0.0,0.018112920075342962,0.0,0.06361719939611978,0.047712899547089814,0.0,0.0,1339.718074091168,17.77777777777783,0.3769974342449873,0.0,1.666953484508464,0.039503205128205134,0.48333333333333334,1300.2148689629628,2690.099728888889,1083.288517037037,0.43333333333333335,37.46890844208657,51.66666666666668,46.10666666666668,0.0,51.14741513463698,0.4236555852549938,1140.9896309267467,1083.288517037037,37.46890844208657,49.661451906215675,51.14741513463698,48.91847029200502,12.43753247303448,17.49669020066058,-0.045678990722132676,7.120224192989609,1.95,9.236100170605994,1125.9195289395282,-723.8479607126061,-544.4840950699247,0.0,0.0,314.5126799416445,79.5546949829912,1.0,0.02683015957863821,0.0,0.0,0.6843887072580794,65.99961422222222,16.172869976640392,0.28325894526222106,8.880235775137136,0.0034402690527646817,121.05587664200075,1.2314559699334182,0.11025912376388078,-743.9289862774827,20.081025564876636
2025-01-01 12:00:00,0.8544957669284173,0.07394571600183195,0.058840144039065914,0.8544957669284173,0.07394571600183195,0.058840144039065914,0.05158896643503345,0.6249741444444445,0.13706727143355474,0.040865384615384616,0.058840144039065914,0.0,0.0,0.07394571600183195,0.0,1.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.019373716222953436,0.0,0.0026738709566885965,0.0,0.04891509547834485,0.0,0.019099267208158664,0.0,0.06361719939611978,0.047712899547089814,0.0,0.0,1385.915249059829,17.77777777777783,0.3899973457706765,0.0,1.7244346391466867,0.040865384615384616,0.5,1345.0498644444444,2690.099728888889,624.9741444444445,0.25,37.43261868235293,51.66666666666668,46.10666666666668,0.0,51.2348341597806,0.21135780862964249,572.155094501273,624.9741444444445,37.43261868235293,49.636912689281544,51.23571068435117,48.837075429461464,12.43753247303448,17.51435183523991,-0.03559165270817382,7.438430280163926,3.05,9.236100170605994,1151.8616879106398,-673.5426626186672,-496.3598536012902,0.0,0.0,243.19232207754942,88.73557022050959,1.0,0.026390922727261987,0.0,0.0,0.673184571851713,65.99961422222222,19.11397037455144,0.28562306403006416,8.924045131735495,0.0034749141077280088,25.138605981738884,1.2307373742035075,0.12422418380005508,-694.5076666590326,20.965004040365375
2025-01-01 13:00:00,0.2664419397326615,0.07394571600183195,0.05295612963515932,0.2664419397326615,0.07394571600183195,0.052956129635159326,0.051561857709644596,0.0,0.17810123586917073,0.036778846153846155,0.05295612963515932,0.0,0.0,0.07394571600183195,0.0,1.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.05812114866886031,0.0,0.002994735471491228,0.0,0.048567122238153376,0.0,0.0213857991978678,0.0,0.06361719939611978,0.047712899547089814,0.0,0.0,1247.323724153846,17.77777777777783,0.3509976111936089,0.0,1.5519911752320181,0.036778846153846155,0.45,1210.544878,2690.099728888889,0.0,0.0,36.68052024476364,51.66666666666668,46.10666666666668,0.0,50.96915786571233,0.026820163936454925,71.73943376286944,0.0,36.68052024476364,48.94728289373334,50.96915786571233,47.93634540774384,12.43753247303448,17.475341970731076,-0.05808134134206622,7.851440436237947,4.45,9.236100170605994,1128.4333877783856,-520.2973184995277,-419.358170918925,0.0,0.0,270.17852567671144,127.83664517401111,1.0,0.024846343641979813,0.0,0.0,0.6337851608889926,65.99961422222222,30.28930886675312,0.2874398696111001,8.919412559864362,0.0034900597799049525,28.172459901055586,1.2303133774502557,0.12109239652706408,-540.8659068805568,20.568588381029127
2025-01-01 14:00:00,1.0296147241184348,0.07176751841381264,0.11768028807813183,1.0296147241184348,0.07176751841381263,0.11768028807813183,0.042922333946450814,0.7916339162962964,0.11332770464491831,0.08173076923076923,0.11768028807813183,0.0,0.0,0.07176751841381264,0.0,1.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0032086451480263156,0.0,0.0397136887984245,0.0,0.01763768009316812,0.0,0.06071293594542736,0.0455347019590705,0.0,0.0,2771.830498119658,21.111111111111143,0.779994691541353,0.0,3.4488692782933734,0.08173076923076923,1.0,2690.099728888889,2690.099728888889,791.6339162962963,0.31666666666666665,35.666711338960226,51.66666666666668,46.10666666666668,0.0,51.04206407117669,0.2923063470600356,786.5813796855675,791.6339162962963,35.666711338960226,49.61326726995188,51.04206407117669,48.89886886933949,12.43753247303448,19.0001815152685,-1.5564055190112778,8.361079595704421,4.7,9.236100170605994,2528.3416476732004,-519.4733694664162,-478.1805966303146,0.0,0.0,201.48994379972254,183.9058660173828,0.74985,0.025800414489589505,0.0,0.0,0.6581217777516105,49.48981072453333,33.20180238413423,0.26189162885863876,9.618883810573747,0.0034968803053056973,-6.419829212388905,1.223279893675479,0.11360235776017925,-540.2807664483541,20.80739698193785
2025-01-01 15:00:00,0.9580342407623114,0.07470410772942972,0.09610556859714099,0.9580342407623114,0.07470410772942972,0.09610556859714099,0.05822608666077253,0.7083040303703705,0.12475732885937348,0.06674679487179487,0.09610556859714099,0.0,0.0,0.07470410772942972,0.0,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003743419339364035,0.0,0.054482667321408496,0.0,0.02515185188680049,0.0,0.0654611761902102,0.049095882142657636,0.0,0.0,2263.6615734643874,21.111111111111143,0.6369956647587717,0.0,2.8165765772729214,0.06674679487179487,0.8166666666666667,2196.914778592593,2690.099728888889,708.3040303703705,0.2833333333333333,33.454688361975435,51.66666666666668,46.10666666666668,0.0,51.14888721793803,0.15890068093147972,430.1288325100269,708.3040303703705,33.454688361975435,49.43618040410577,51.14888721793803,48.579826997189635,12.43753247303448,20.751414625890586,-0.08020945023794682,8.391772995920585,4.15,9.236100170605994,1949.9895005474536,-561.1583692958158,-601.0366715477693,0.0,0.0,244.4007474090535,183.80054946093094,1.0,0.027989935797741283,0.0,0.0,0.7139724950463778,65.99961422222222,42.963851221782235,0.23437323238153066,10.397992543787138,0.003492586661723162,-2.274612288169895,1.2159863718028212,0.10792897602325598,-586.0539283898423,24.895559094026527
2025-01-01 16:00:00,0.2700743833532556,0.07858320509691322,0.0902215541932344,0.27007438335325556,0.07858320509691322,0.09022155419323441,0.07156658546342012,0.0,0.13584754147957903,0.06266025641025641,0.0902215541932344,0.0,0.0,0.07858320509691322,0.0,1.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.00470601288377193,0.0,0.0668605725796482,0.0,0.031069934683694723,0.0,0.06813494254164132,0.05110120690623098,0.0,0.0,2125.0700485584043,21.111111111111143,0.5979959301817039,0.0,2.6441331133582526,0.06266025641025641,0.7666666666666667,2062.4097921481484,2690.099728888889,0.0,0.0,33.82117069353804,51.66666666666668,46.10666666666668,0.0,51.204763762366184,0.0,0.0,0.0,33.82117069353804,49.91998645149527,51.204763762366184,49.27759779605982,12.43753247303448,20.888781788511594,-0.03165285515421979,8.366494670865638,3.05,9.236100170605994,1742.6926939081193,-812.2171306073747,-686.5160326453503,0.0,0.0,268.64429518730645,79.72514911694742,1.0,0.02953664242134658,0.0,0.0,0.7534261756528674,65.99961422222222,35.494382807758626,0.23216255664297267,10.45486816593144,0.0034891353798780105,-32.0710730222929,1.2154204967053832,0.11880656143836892,-841.2379057227041,29.02077511532944
2025-01-01 17:00:00,0.29301874997902394,0.08305231876747757,0.07453084911615017,0.29301874997902394,0.08305231876747755,0.07453084911615016,0.09263480775066038,0.0,0.148621121715543,0.051762820512820516,0.07453084911615017,0.0,0.0,0.08305231876747757,0.0,1.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005989470942982456,0.0,0.08664533680767791,0.0,0.037884696692239594,0.0,0.07076260947322019,0.05307195710491513,0.0,0.0,1755.4926488091166,21.111111111111143,0.49399663797619026,0.0,2.18428387625247,0.051762820512820516,0.6333333333333333,1703.729828296296,2690.099728888889,0.0,0.0,33.64254438635537,51.66666666666668,46.10666666666668,0.0,50.88710340046307,0.0,0.0,0.0,33.64254438635537,49.63609675796286,50.88710340046307,49.01059343671275,12.43753247303448,20.757423222120824,-0.06375841306930147,7.687515404982768,1.95,9.236100170605994,1330.7175064253822,-917.0652212855842,-753.0449902962039,0.0,0.0,302.30216102530017,7.196249638257557,1.0,0.030704399726654237,0.0,0.0,0.7832135464744334,65.99961422222222,25.967686887169343,0.23184552669470665,10.358846236344302,0.003457759573375671,-53.65532417685396,1.2154150832742199,0.12768827810932765,-950.439917488553,33.37469620296867
2025-01-01 18:00:00,0.3241133347053084,0.08494112995386778,0.07256951098151462,0.32411333470530834,0.08494112995386778,0.07256951098151464,0.10979547828291568,0.0,0.16391721539675164,0.05040064102564103,0.07256951098151462,0.0,0.0,0.08494112995386778,0.0,1.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.006845109649122807,0.0,0.10295036863379288,0.0,0.050662375458261244,0.0,0.07161544874048702,0.053711586555365246,0.0,0.0,1709.2954738404558,21.111111111111143,0.480996726450501,0.0,2.1268027216142467,0.05040064102564103,0.6166666666666667,1658.894832814815,2690.099728888889,0.0,0.0,31.947059078600105,51.66666666666668,46.10666666666668,0.0,50.411114147447535,0.06472951333143374,171.97079554131525,0.0,31.947059078600105,48.28483943611224,50.411114147447535,47.2217020804446,12.43753247303448,20.877514498372687,-0.04210373990711182,7.773342501328395,1.15,9.236100170605994,1273.817293020049,-827.5214892459754,-791.51019140507,0.0,0.0,334.6992264900554,0.0,1.0,0.030679218061611058,0.0,0.0,0.7825712078727939,65.99961422222222,21.33278409460794,0.22827425796317463,10.378828324522498,0.0034313394506554277,-49.81658204843681,1.2143271277227867,0.10032698357667394,-859.021452183011,31.499962937035548
2025-01-01 19:00:00,0.28926747797891544,0.08298316963769918,0.0,0.28926747797891544,0.08298316963769917,0.0,0.10868227328656645,0.0,0.18058520469234896,0.0,0.0,0.0,0.0,0.08298316963769918,0.0,1.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.007272929002192983,0.0,0.10140934428437348,0.0,0.06994097850875002,0.0,0.07067041063351567,0.05300280797513674,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,2690.099728888889,0.0,0.0,33.692770338157125,51.66666666666668,46.10666666666668,0.0,50.03418198622339,0.0,0.0,0.0,33.692770338157125,47.63779223195724,50.03418198622339,46.439597354824166,12.43753247303448,18.74977850991413,-0.004147717776804368,7.774387431581245,-0.25000000000000006,9.236100170605994,-348.2045958041411,-877.2643342426852,-737.9856004801749,0.0,0.0,350.32016345679153,0.0,1.0,0.029547922628688328,0.0,0.0,0.753713913282515,65.99961422222222,39.460841219242155,0.2584904148919482,9.389919870278097,0.003401100514751581,-50.151665605399394,1.223209083114895,0.08628758688335023,-908.3747355572453,31.11040131456015
2025-01-01 20:00:00,0.9741207227850804,0.0809928834566059,0.03334274828880402,0.9741207227850804,0.0809928834566059,0.03334274828880402,0.09114954771333618,0.6666390874074075,0.19317503638228548,0.02315705128205128,0.03334274828880402,0.0,0.0,0.0809928834566059,0.0,1.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.00748683867872807,0.0,0.0836627090346081,0.0,0.08518452510681092,0.0,0.06884948354935137,0.05163711266201351,0.0,0.0,785.3519744672363,17.77777777777783,0.2209984959367167,0.0,0.9771796288497892,0.02315705128205128,0.2833333333333333,762.1949231851852,2690.099728888889,666.6390874074075,0.26666666666666666,37.91290832108406,51.66666666666668,46.10666666666668,0.0,50.995644342919874,0.12788363107005693,344.3452783961078,666.6390874074075,37.91290832108406,49.90392973187786,50.995644342919874,49.35807242635686,12.43753247303448,17.372033304981805,-0.07335477451422469,7.532888552639447,-0.55,9.236100170605994,485.6579903495942,-840.908297426082,-669.5508370684154,0.0,0.0,345.50473446938935,0.0,1.0,0.028382917793316014,0.0,0.0,0.7239967529766671,65.99961422222222,24.35211848138381,0.2795139732031852,8.729464964209093,0.0033761651929160026,-34.992301255617946,1.229020134967488,0.08171805079345136,-870.4345418081298,29.526244382047754
2025-01-01 21:00:00,0.2875798055043026,0.07767147652727859,0.04707211523125274,0.2875798055043027,0.07767147652727859,0.04707211523125274,0.0714762453114672,0.0,0.18341125250052775,0.032692307692307694,0.04707211523125274,0.0,0.0,0.07767147652727859,0.0,1.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.00695206448739035,0.0,0.06452418082407685,0.0,0.07984928379748962,0.0,0.06525372880087504,0.04894029660065626,0.0,0.0,1108.7321992478633,17.77777777777783,0.3119978766165412,0.0,1.3795477113173495,0.032692307692307694,0.4,1076.0398915555556,2690.099728888889,0.0,0.0,37.54991703581592,51.66666666666668,46.10666666666668,0.0,51.045314141430865,0.0,0.0,0.0,37.54991703581592,49.73075773630701,51.045314141430865,49.073479533745086,12.43753247303448,17.495591183981507,-0.05019233276891561,7.384358591120864,-0.3,9.236100170605994,760.8012488035433,-971.9312057586797,-671.0167417995585,0.0,0.0,316.31935101815594,0.0,1.0,0.028680858480282904,0.0,0.0,0.7315966795069291,65.99961422222222,6.766440337082785,0.2760557989109492,8.76878770085361,0.003360394165846317,-24.75540329349223,1.228509496970879,0.09881520854075458,-999.7075312373856,27.77632547870606
2025-01-01 22:00:00,0.25224012352749925,0.07356989318797985,0.06472415844297251,0.25224012352749925,0.07356989318797985,0.06472415844297251,0.06126750567054289,0.0,0.1460206947800333,0.04495192307692308,0.06472415844297251,0.0,0.0,0.07356989318797985,0.0,1.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.005989470942982456,0.0,0.05527803472756044,0.0,0.04792750386272679,0.0,0.061450526663063526,0.04608789499729763,0.0,0.0,1524.5067739658118,17.77777777777783,0.4289970803477442,0.0,1.8968781030613553,0.04495192307692308,0.55,1479.554850888889,2690.099728888889,0.0,0.0,37.16007010695931,51.66666666666668,46.10666666666668,0.0,50.6944410570404,0.0,0.0,0.0,37.16007010695931,49.41587087051279,50.6944410570404,48.776585777249,12.43753247303448,17.51471322332129,-0.03635212512193456,6.4244140895710835,-1.95,9.236100170605994,1002.8261746673514,-1297.4637362623741,-793.9050675902412,0.0,0.0,271.19726488282845,0.0,1.0334999999999999,0.03074154966760115,0.0,0.0,0.7841611740867422,68.21060129866666,1.0272034089524922,0.2745580156647557,8.761387399540187,0.00334618814507346,-28.30672672522855,1.2284390075217964,0.11952890404103662,-1328.2588071210196,30.795070858645357
2025-01-01 23:00:00,0.16357716670464764,0.06447003652222785,0.08629887792396333,0.16357716670464764,0.06447003652222785,0.08629887792396335,0.014829780679397329,0.0,0.08881148858935287,0.05993589743589744,0.08629887792396333,0.0,0.0,0.06447003652222785,0.0,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.005026877398574561,0.0,0.009802903280822768,0.0,0.00285143989304904,0.0,0.05181574791394104,0.03886181093545577,0.0,0.0,2032.6756986210826,17.77777777777783,0.5719961071303256,0.0,2.529170804081807,0.05993589743589744,0.7333333333333333,1972.7398011851851,2690.099728888889,0.0,0.0,36.80231004072589,51.66666666666668,46.10666666666668,0.0,50.347341469232155,0.0,0.0,0.0,36.80231004072589,49.104095637381086,50.347341469232155,48.48247272145555,12.43753247303448,17.509387923272808,-0.05006185924515153,5.690565204311864,-3.05,9.236100170605994,1404.2503898229845,-1214.1723752395512,-859.3353466156876,0.0,0.0,232.01339535921878,0.0,2.0,0.03147823954716984,0.0,0.0,0.8029527967325334,131.99922844444444,-1.1033575416288741,0.2743124620523169,8.754072363048598,0.0033419609880636723,16.989291928393175,1.2284648591931946,0.10694238136010357,-1244.041786442535,29.869411202983752
