Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.5041075886194981,0.25761268173997887,0.8502166666666667,1.5041075886194981,0.25761268173997887,0.8502166666666666,0.023643863912286733,0.0,0.43854428026276704,0.9919194444444446,0.05,0.8502166666666667,0.0,0.0,0.2430293484066455,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0034643092105263156,0.0,0.02017955470176042,0.0,0.009103801362161996,0.0,0.2800937520140461,0.21007031401053453,0.054919368994268615,0.0,0.05048197869747569,0.0,0.0,0.0,14806.764257617493,19.444444444444457,0.5333333333333333,6119.070641641765,24.917394318518518,0.9919194444444446,0.6666666666666666,19933.915454814814,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,37.10433651056007,51.66666666666668,46.10666666666668,0.0,51.63965478194379,0.1638642223968955,447.6998024426068,0.0,37.10433651056007,50.81953167774866,51.63965478194379,50.40947012565109,12.43753247303448,18.950146617217232,-0.17476470009692247,8.024759095144052,0.85,12369.226832949562,5563.506306579727,-3008.9665120594273,0.0,0.0,337.18023384232634,1934.1008912814784,0.0,0.12659963475273217,0.0,0.0,0.6078159392023309,0.0,234.24885354917066,0.21389531733496744,8.871531635802699,0.0028411378091221027,194.7169958446483,1.2263490063162215,0.013957089812526077,-131.24693187024843,-424.31740319178914
2025-01-01 11:00:00,1.1492138580125013,0.2695739807583723,0.51013,1.1492138580125013,0.26957398075837224,0.51013,0.04445786708844327,0.0,0.45960432425739134,0.5951516666666667,0.05,0.51013,0.0,0.0,0.2549906474250389,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.0034643092105263156,0.0,0.040993557877916954,0.0,0.02124220317837799,0.0,0.2960421507052374,0.22203161302892796,0.05125807772798404,0.0,0.04711651345097732,0.0,0.0,0.0,8884.058554570498,19.444444444444457,0.32000000000000006,3671.4423849850587,14.95043659111111,0.5951516666666667,0.4,11960.349272888889,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,35.06360712373927,51.66666666666668,46.10666666666668,0.0,51.25697229970375,0.08869131218618762,240.224545158422,0.0,35.06360712373927,49.20300688091657,51.25697229970375,48.17602417152299,12.43753247303448,19.145060619630488,-0.0586147834168985,10.376866476406935,1.95,7034.834498176763,3333.08289415619,-2729.7273208010356,0.0,0.0,417.9644567286178,2699.87569225489,0.5,0.12161550520728824,0.0,0.0,0.5838866965415046,32.99980711111111,462.5388076786857,0.21261930443494215,8.981435239346817,0.0028610943272576695,180.68096920833236,1.2249389367711883,0.013957089812526077,-153.45178717911196,-184.90770364975725
2025-01-01 12:00:00,3.44999944850304,0.28916388100576795,0.5313854166666666,3.4499994485030396,0.28916388100576795,0.5313854166666666,0.07421663080397382,2.200026216888889,0.5058069480323989,0.6199496527777779,0.05,0.5313854166666666,0.0,0.0,0.2745805476724346,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.003608655427631579,0.0,0.07060797537634224,0.0,0.041324959956858,0.0,0.31996474874202424,0.2399735615565181,0.05125807772798404,0.0,0.04711651345097732,0.0,0.0,0.0,9254.227661010933,19.444444444444457,0.3333333333333333,3824.4191510261026,15.573371449074074,0.6199496527777779,0.4166666666666667,12458.69715925926,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,2200.026216888889,0.4,34.86596537335605,51.66666666666668,46.10666666666668,0.0,50.95059605164043,0.5249544779510102,1404.622635993295,2200.026216888889,34.86596537335605,49.06754169366684,50.95059605164043,48.126014514680044,12.43753247303448,19.2038097428651,-0.044384634769466066,12.514169989438637,3.05,7874.965427454115,3535.7200635007275,-2521.4815996326824,0.0,0.0,541.7509730232474,3165.48181031295,1.25,0.12007451426347408,0.0,0.0,0.5764882639974765,82.49951777777778,600.468393052617,0.21307428166545256,9.025266506902788,0.0028792663435493163,158.2971232580952,1.2240649521560714,0.013957089812526077,-171.63529149631256,-117.0637960290625
2025-01-01 13:00:00,1.056622565766357,0.2951445305149647,0.3400866666666667,1.0566225657663573,0.29514453051496464,0.34008666666666665,0.08406406617213524,0.0,0.5257907218164442,0.39676777777777783,0.05,0.3400866666666667,0.0,0.0,0.28056119718163136,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.004041694078947369,0.0,0.08002237209318787,0.0,0.053334534395307547,0.0,0.3279389480876198,0.24595421106571483,0.05125807772798404,0.0,0.04711651345097732,0.0,0.0,0.0,5922.705703046998,19.444444444444457,0.21333333333333335,2447.6282566567056,9.966957727407408,0.39676777777777783,0.26666666666666666,7973.566181925926,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,36.69962470894436,51.66666666666668,46.10666666666668,0.0,51.588305657930135,0.24141818309999644,657.8252911154582,0.0,36.69962470894436,50.67848436540955,51.588305657930135,50.22357371914927,12.43753247303448,19.154183123625025,-0.046678425467732924,14.179066820911974,4.45,4978.638213996571,2192.9866988290482,-2165.2753542133005,0.0,0.0,587.5238917768179,3163.3365945958317,1.5,0.11369334073638225,0.0,0.0,0.5458516907707227,98.99942133333333,633.6839733860554,0.21484443581356322,9.017367321417195,0.002895701675232555,142.1085032259405,1.2236854552643315,0.013957089812526077,-175.46694193318274,-79.17461589447461
2025-01-01 14:00:00,2.394899145747204,0.28318323149657126,0.44636375,2.394899145747204,0.28318323149657126,0.44636374999999995,0.0653193043744622,1.1916808674814816,0.5671412655579271,0.5207577083333335,0.05,0.44636375,0.0,0.0,0.2685998981632379,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.004330386513157894,0.0,0.06098891786130431,0.0,0.040365911700152246,0.0,0.3119905493964286,0.2339929120473214,0.08787099039082978,0.0,0.08077116591596112,0.0,0.0,0.0,7773.551235249184,19.444444444444457,0.28,3212.5120868619265,13.081632017222223,0.5207577083333335,0.35,10465.305613777777,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,1191.6808674814815,0.21666666666666667,36.676070577005135,51.66666666666668,46.10666666666668,0.0,51.5755910054639,0.2423543068328232,658.7718023256963,1191.6808674814815,36.676070577005135,50.55674924047979,51.57655127648684,50.0463680869648,12.43753247303448,19.093615614789947,-0.0673802508759391,15.410233292753903,4.7,6800.857179213596,2884.7666958849595,-2057.822554965521,0.0,0.0,507.9786893900707,2777.1088600405824,1.0,0.11067139163719858,0.0,0.0,0.5313430483601068,65.99961422222222,577.1498095398622,0.2164262915911806,8.998894488478562,0.0029075569989272425,66.54463455618524,1.2233154380007853,0.013957089812526077,-192.93653807094765,-134.80885290601896
2025-01-01 15:00:00,2.440376332311976,0.299553622975609,0.2975758333333333,2.440376332311976,0.299553622975609,0.2975758333333333,0.09367024321594854,1.1000131084444444,0.8495211750960271,0.3471718055555556,0.05,0.2975758333333333,0.0,0.0,0.28497028964227566,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.005052117598684211,0.0,0.08861812561726432,0.0,0.062008911164914735,0.0,0.334916372515016,0.2511872793862619,0.21235489344450534,0.0,0.19519698429690605,0.0,0.0,0.0,5182.367490166123,19.444444444444457,0.18666666666666668,2141.6747245746174,8.72108801148148,0.3471718055555556,0.23333333333333334,6976.870409185185,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,1100.0131084444445,0.2,35.27792195784562,51.66666666666668,46.10666666666668,0.0,51.40126452416067,0.3865832620487607,1053.4669769949712,1100.0131084444445,35.27792195784562,49.391590000195556,51.40126452416068,48.38675273821299,12.43753247303448,19.156220276928455,-0.04807855733847865,15.887730668862714,4.15,4043.7087643990712,1552.2204801426512,-2182.027511157535,0.0,0.0,611.1948158278465,2040.6387324371374,1.5,0.11242588271010273,0.0,0.0,0.5397665137309368,98.99942133333333,432.1739695626368,0.21591496853625539,9.032942118256814,0.002912088766286556,69.12484674702166,1.2230500218917406,0.013957089812526077,-211.87551903080018,-377.5787254011662
2025-01-01 16:00:00,3.3223702574336693,0.32669572978075373,0.38259750000000003,3.3223702574336693,0.32669572978075373,0.3825975,0.14265532514870097,1.2833486265185186,1.4000025557664497,0.44636375000000006,0.05,0.38259750000000003,0.0,0.0,0.3121123964474204,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.006351233552631579,0.0,0.13630409159606938,0.0,0.09848137322590335,0.0,0.3678099448155979,0.27585745861169836,0.4613226995518564,0.0,0.42404862105879587,0.0,0.0,0.0,6663.043915927872,19.444444444444457,0.24000000000000002,2753.5817887387943,11.212827443333333,0.44636375000000006,0.3,8970.261954666666,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,1283.3486265185188,0.23333333333333334,36.563920427360955,51.66666666666668,46.10666666666668,0.0,51.479175556692084,0.43688089778070327,1185.032035218063,1283.3486265185188,36.563920427360955,50.486673077741074,51.479175556692084,49.99042183826556,12.43753247303448,19.10544443050726,-0.06973659226171361,15.119770609037223,3.05,5120.377376250017,1828.0851264473129,-2480.81972520725,0.0,0.0,763.539092611851,766.3501081307553,2.0,0.11849915047313889,0.0,0.0,0.5689248044055264,131.99922844444444,174.61409291754313,0.2171919001186929,9.018382426849488,0.0029199521731813425,-17.063504601580384,1.2232570366395268,0.013957089812526077,-218.86422362500824,-706.632438666473
2025-01-01 17:00:00,2.2855348687333645,0.3600817760635108,0.46761916666666664,2.2855348687333645,0.3600817760635108,0.46761916666666664,0.22461451264534427,0.0,1.4653646616435756,0.5455556944444445,0.05,0.46761916666666664,0.0,0.0,0.34549844273017744,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.008083388157894738,0.0,0.21653112448744954,0.0,0.1474357767771518,0.0,0.4079301352731259,0.3059476014548443,0.44667753448671804,0.0,0.41058676007280237,0.0,0.0,0.0,8143.720341689622,19.444444444444457,0.29333333333333333,3365.4888529029704,13.704566875185185,0.5455556944444445,0.36666666666666664,10963.653500148148,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,36.82366277474855,51.66666666666668,46.10666666666668,0.0,51.546356414059304,0.1451696276160554,394.6951746692749,0.0,36.82366277474855,50.82023811068752,51.546356414059304,50.45717895900162,12.43753247303448,19.189815407841152,-0.03802421888593018,13.320424742279588,1.95,6318.319828876047,2127.134938173791,-2801.4603436267817,0.0,0.0,969.1588058158362,63.580926875335955,2.5,0.12461584662545545,0.0,0.0,0.5982915985822792,164.99903555555557,6.901024997370125,0.2152617196279543,9.043068305041027,0.0029107315468595084,-78.34880864567133,1.2223354745055224,0.013957089812526077,-206.94787488152366,-1031.4060398476558
2025-01-01 18:00:00,2.195573829916375,0.3865868023059152,0.5313854166666666,2.195573829916375,0.3865868023059152,0.5313854166666666,0.3170479983759506,0.0,1.208576178762647,0.6199496527777779,0.05,0.5313854166666666,0.0,0.0,0.37200346897258185,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.009238157894736842,0.0,0.3078098404812137,0.0,0.2347521105966301,0.0,0.4410729013032577,0.3308046759774432,0.24896780610735106,0.0,0.22885163676188985,0.0,0.0,0.0,9254.227661010933,19.444444444444457,0.3333333333333333,3824.4191510261026,15.573371449074074,0.6199496527777779,0.4166666666666667,12458.69715925926,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,35.323995154364255,51.66666666666668,46.10666666666668,0.0,51.1964812746817,0.04879826083612731,131.56505822309163,0.0,35.323995154364255,49.41511704645663,51.1964812746817,48.52443493234409,12.43753247303448,19.12542465667148,-0.06169783955297318,11.224113174245135,1.15,7554.4147733962845,2608.363308526906,-2899.9179665847105,0.0,0.0,1214.9284738447952,0.0,3.0,0.12334425067806207,0.0,0.0,0.592186555020658,197.99884266666666,-14.823394874734623,0.2156654332742241,9.003767952297023,0.002905834216351664,-42.691087997694055,1.221993863324126,0.013957089812526077,-183.80262642401584,-1032.2532160751805
2025-01-01 19:00:00,2.152787340832893,0.3793319916712377,0.46761916666666664,2.1527873408328926,0.3793319916712377,0.46761916666666664,0.31476013206967945,0.0,1.2424715143187688,0.5455556944444445,0.05,0.46761916666666664,0.0,0.0,0.3647486583379044,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.009815542763157896,0.0,0.3049445893065216,0.0,0.3275078225884693,0.0,0.4335970894167618,0.3251978170625712,0.22333876724335902,0.0,0.20529338003640119,0.0,0.0,0.0,8143.720341689622,19.444444444444457,0.29333333333333333,3365.4888529029704,13.704566875185185,0.5455556944444445,0.36666666666666664,10963.653500148148,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,34.47268413080528,51.66666666666668,46.10666666666668,0.0,50.9413871032638,0.049046963942901714,131.56505822309163,0.0,34.47268413080528,48.65204617638937,50.9413871032638,47.507375712952154,12.43753247303448,19.115071484257953,-0.06170145676012127,9.62421173784622,-0.25000000000000006,6175.36990743001,2167.97525452213,-3244.05978166538,0.0,0.0,1296.2465455161814,0.0,3.0,0.12732176021238403,0.0,0.0,0.611282926807291,197.99884266666666,-20.537198110413456,0.21525213133783755,8.990534241523283,0.0028984087522768527,-75.06384744648037,1.2220425352424555,0.013957089812526077,-181.12138934014664,-1016.392209040694
2025-01-01 20:00:00,3.6518613571997345,0.4024306138481218,0.4888745833333334,3.651861357199734,0.4024306138481218,0.48887458333333333,0.3367428691122734,1.2833486265185186,1.4114161810133865,0.5703536805555557,0.05,0.4888745833333334,0.0,0.0,0.38784728051478845,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.010104235197368422,0.0,0.32663863391490494,0.0,0.5359218915084044,0.0,0.4654938867991442,0.34912041509935804,0.1867258545805133,0.0,0.17163872757141738,0.0,0.0,0.0,8513.88944813006,19.444444444444457,0.3066666666666667,3518.4656189440148,14.327501733148148,0.5703536805555557,0.38333333333333336,11462.00138651852,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,1283.3486265185188,0.23333333333333334,34.10801764070322,51.66666666666668,46.10666666666668,0.0,50.68590786276106,0.20056280611184155,533.0751136060807,1283.3486265185188,34.10801764070322,48.365132666989396,50.68590786276106,47.20474506910356,12.43753247303448,19.16975801569943,-0.0479615626986235,8.298715487582852,-0.55,6760.566339718493,2319.501314182836,-3335.8690789417906,0.0,0.0,1621.208352786678,0.0,4.0,0.1285028709146039,0.0,0.0,0.6169535427784497,263.9984568888889,-38.6623822564533,0.21422354278903571,9.01118773132909,0.002894402212148449,16.396636823001202,1.2218168357425192,0.013957089812526077,-162.47512449061466,-1036.4891802705642
2025-01-01 21:00:00,2.4165985375599486,0.3659096362302012,0.5951516666666666,2.416598537559948,0.3659096362302012,0.5951516666666666,0.2416725100600985,0.18333551807407408,1.2472468983146647,0.6943436111111112,0.05,0.5951516666666666,0.0,0.0,0.35132630289686784,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.009382504111842107,0.0,0.23229000594825636,0.0,0.47666129773584043,0.0,0.41789788445512044,0.3134234133413402,0.15743552445023667,0.0,0.14471500559943032,0.0,0.0,0.0,10364.734980332247,19.444444444444457,0.37333333333333335,4283.349449149235,17.44217602296296,0.6943436111111112,0.4666666666666667,13953.74081837037,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,183.3355180740741,0.03333333333333333,36.706529625055694,51.66666666666668,46.10666666666668,0.0,51.47055859204891,0.19185429236224544,522.2848858093668,183.3355180740741,36.706529625055694,50.663770690383785,51.47101526131225,50.25992007028789,12.43753247303448,19.139041229940275,-0.06335004262296096,7.307893723738325,-0.3,8416.349726371784,3201.4931214646463,-3300.950945384486,0.0,0.0,1405.0145797465711,0.0,3.75,0.12915130850737006,0.0,0.0,0.6200667484779058,247.49855333333332,-52.44888832254582,0.21496651482603443,9.002044488223252,0.0028988510555764363,43.56940788036601,1.2219420895655366,0.013957089812526077,-139.51340750707305,-942.342920177516
2025-01-01 22:00:00,1.8026902497178792,0.32155610910878785,0.6589179166666667,1.802690249717879,0.3215561091087878,0.6589179166666667,0.17355164349636634,0.0,0.8104010367770681,0.7687375694444446,0.05,0.6589179166666667,0.0,0.0,0.3069727757754545,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.008083388157894738,0.0,0.1654682553384716,0.0,0.23246184610300447,0.0,0.3609571172529767,0.2707178379397324,0.08787099039082978,0.0,0.08077116591596112,0.0,0.0,0.0,11475.242299653557,19.444444444444457,0.41333333333333333,4742.279747272367,19.310980596851852,0.7687375694444446,0.5166666666666667,15448.78447748148,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,0.0,0.0,33.93652758472128,51.66666666666668,46.10666666666668,0.0,50.97402673748306,0.14668491564363442,395.641685879513,0.0,33.93652758472128,48.192819980211965,50.97402673748306,46.80221660157642,12.43753247303448,19.12890712925302,-0.05988074177652205,6.860189126405496,-1.95,8611.83118809089,3623.3443346511267,-3848.4825566039367,0.0,0.0,1037.5420790922685,0.0,3.75,0.1376299383898185,0.0,0.0,0.6607733934474176,247.49855333333332,-52.47063405099982,0.21536198419094987,9.001451427425838,0.0029023886934909,27.053282938966216,1.2219817947621379,0.013957089812526077,-162.66716997437067,-956.2682426468702
2025-01-01 23:00:00,2.8369735067682584,0.2767523967217966,0.6801733333333334,2.8369735067682584,0.2767523967217966,0.6801733333333333,0.05245432932055829,1.3750163855555557,0.5659672363365886,0.7935355555555557,0.05,0.6801733333333334,0.0,0.0,0.26216906338846324,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.006784272203947369,0.0,0.04567005711661092,0.0,0.04776632884518016,0.0,0.3045147375099327,0.22838605313244945,0.08787099039082978,0.0,0.08077116591596112,0.0,0.0,0.0,11845.411406093996,19.444444444444457,0.4266666666666667,4895.256513313411,19.933915454814816,0.7935355555555557,0.5333333333333333,15947.132363851852,29900.87318222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,24890.822537777778,1375.0163855555556,0.25,37.02462670297281,51.66666666666668,46.10666666666668,0.0,51.48623504882234,0.25001034765108493,675.8090041099816,1375.0163855555556,37.02462670297281,50.88561198227077,51.48813233791425,50.58340315990308,12.43753247303448,19.110658006170322,-0.06312908446135665,6.4020417595222705,-3.05,8348.830307144217,3660.3502652235243,-4136.191216724271,0.0,0.0,692.4618346135499,0.0,4.0,0.14057740989494857,0.0,0.0,0.6749244624031996,263.9984568888889,-52.85171683905646,0.2157838851254187,8.995822799726815,0.002904815124033076,23.728263986287928,1.2220562149256324,0.013957089812526077,-175.10505769667586,-1059.8011903932118
