Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:46:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.918765681348418,51.666666666666686,46.10666666666668,0.0,51.05267876157996,0.19038069979409666,512.527552852161,0.0,23.918765681348418,48.280910043827824,51.05267876157996,46.89502568495176,12.43753247303448,14.398437025266922,0.0,1.9948024471800911,1.7,9.236100170605994,1021.5319663194073,95.65120149620839,-312.52572451397464,-0.0,-0.0,862.5885975728074,2033.4316902693256,2.0010000000000003,0.01883862475463168,0.0,0,0.24379144105492767,132.0652280586667,471.4690932605744,0.35465807502600005,7.52484544167684,0.0035331155067796316,99.92904431044616,1.2452379215726528,0.0031540623634287728,-1.214752121043952,96.86595361725234
2025-01-01 10:47:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.88026291020492,51.666666666666686,46.10666666666668,0.0,51.043716265305875,0.19042489702223359,512.527552852161,0.0,23.88026291020492,48.235738595920594,51.043716265305875,46.831749761227954,12.43753247303448,14.409272872908112,0.0,2.045846802145568,1.7,9.236100170605994,1021.4587338459676,97.57282785807476,-312.948352068763,-0.0,-0.0,862.5885975728074,2033.7626210218955,2.0010000000000003,0.018848016752244998,0.0,0,0.24391298329393704,132.0652280586667,471.81848834192317,0.3544564008022458,7.530531713694874,0.0035335857164831286,99.89423124447569,1.2451906457030513,0.0031540623634287728,-1.425083612708112,98.99791147078287
2025-01-01 10:48:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.841800912608278,51.666666666666686,46.10666666666668,0.0,51.034753015367976,0.1904691184952419,512.5275528521609,0.0,23.841800912608278,48.19057039013817,51.034753015367976,46.768479077523274,12.43753247303448,14.42005391846771,0.0,2.09736789457156,1.7,9.236100170605994,1021.3847857279261,99.40766537103205,-313.36906853953354,-0.0,-0.0,862.5885975728074,2034.0839763757017,2.0010000000000003,0.01885735899032348,0.0,0,0.24403388159269804,132.0652280586667,472.1652566946522,0.35425609760104043,7.537103188994072,0.0035340557802221034,99.85943375732745,1.2451436107925735,0.0031540623634287728,-1.637379531217713,101.04504490224977
2025-01-01 10:49:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.803379271933295,51.666666666666686,46.10666666666668,0.0,51.025789008547115,0.19051336424850063,512.5275528521609,0.0,23.803379271933295,48.14540542304724,51.025789008547115,46.705213630297294,12.43753247303448,14.430780750141434,0.0,2.1493347650053676,1.7,9.236100170605994,1021.3099258132545,101.15144372544725,-313.7878933928312,-0.0,-0.0,862.5885975728074,2034.3952871019494,2.0010000000000003,0.018866652014676345,0.0,0,0.24415414301455088,132.0652280586667,472.50922163327823,0.3540571494381896,7.542728109675529,0.003534525697967845,99.8246517031558,1.2450968142406253,0.0031540623634287728,-1.8515123061906438,103.0029560316379
2025-01-01 10:50:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.764997556310277,51.666666666666686,46.10666666666668,0.0,51.0168242416618,0.19055763431725325,512.5275528521611,0.0,23.764997556310277,48.10024369124952,51.0168242416618,46.64195341604338,12.43753247303448,14.441453977672982,0.0,2.201715335275268,1.7,9.236100170605994,1021.2341780351135,102.8011495185142,-314.20484700541624,-0.0,-0.0,862.5885975728074,2034.6960748184567,2.0010000000000003,0.018875896389052054,0.0,0,0.2442737748549882,132.0652280586667,472.8504274677223,0.3538595398890833,7.548322577044713,0.0035349954696920183,99.78988492003295,1.245050253354369,0.0031540623634287728,-2.0673497574923387,104.86849927600653
2025-01-01 10:51:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.72665531859684,51.666666666666686,46.10666666666668,0.0,51.007858711569554,0.19060192873660073,512.527552852161,0.0,23.72665531859684,48.05508519138314,51.007858711569554,46.578698431289936,12.43753247303448,14.452074232706105,0.0,2.254476812406607,1.7,9.236100170605994,1021.1574903631756,104.35483753981914,-314.6199506795728,-0.0,-0.0,862.5885975728074,2034.9858526318133,2.0010000000000003,0.01888509269542905,0.0,0,0.2443927846454178,132.0652280586667,473.1888434699409,0.35366325208159155,7.553886942793559,0.0035354650953666224,99.7551332296141,1.2450039253472243,0.0031540623634287728,-2.2847567595975575,106.6395942994167
2025-01-01 10:52:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.688352100820566,51.666666666666686,46.10666666666668,0.0,50.9988924151683,0.19064624754149423,512.527552852161,0.0,23.688352100820566,48.00992992012387,50.9988924151683,46.51544867260165,12.43753247303448,14.462642162285666,0.0,2.307586029908563,1.7,9.236100170605994,1021.0797988114759,105.81146687125788,-315.03322639044376,-0.0,-0.0,862.5885975728074,2035.2641248079003,2.0010000000000003,0.018894241528376026,0.0,0,0.24451118008017828,132.0652280586667,473.52442762911227,0.3534682688455518,7.559421566796866,0.003535934574963948,99.72039644100175,1.2449578273670208,0.0031540623634287728,-2.503596647884084,108.31506351914196
2025-01-01 10:53:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.650087437133834,51.666666666666686,46.10666666666668,0.0,50.989925349397346,0.1906905907667299,512.527552852161,0.0,23.650087437133834,47.96477787418601,50.989925349397346,46.452204136580356,12.43753247303448,14.473158424651718,0.0,2.361009734757777,1.7,9.236100170605994,1021.001029710954,107.17075865053897,-315.44469662228664,-0.0,-0.0,862.5885975728074,2035.5303883799968,2.0010000000000003,0.018903343491404764,0.0,0,0.2446289689693412,132.0652280586667,473.8571287604331,0.3532745728093127,7.56492681483104,0.0035364039084565414,99.68567435324563,1.2449119565142217,0.0031540623634287728,-2.7237324011669064,109.89449105170588
2025-01-01 10:54:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.61186085623217,51.666666666666686,46.10666666666668,0.0,50.980957511238095,0.1907349584469449,512.5275528521609,0.0,23.61186085623217,47.91962905032315,50.980957511238095,46.388964819865684,12.43753247303448,14.483623685624536,0.0,2.414714827348825,1.7,9.236100170605994,1020.9210981109746,108.43307275849045,-315.85438422734353,-0.0,-0.0,862.5885975728074,2035.7841327975425,2.0010000000000003,0.018912399193839524,0.0,0,0.24474615919819756,132.0652280586667,474.18688476551074,0.3530821464823926,7.57040305661417,0.0035368730958171735,99.6509667575076,1.2448663098575736,0.0031540623634287728,-2.9450276304293155,111.37810038891976
2025-01-01 10:55:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.573671883970064,51.666666666666686,46.10666666666668,0.0,50.97198889771454,0.19077935061661483,512.5275528521609,0.0,23.573671883970064,47.87448344532851,50.97198889771454,46.3257307191355,12.43753247303448,14.494038615405714,0.0,2.4686685607576853,1.7,9.236100170605994,1020.8399094393717,109.59930103516615,-316.2623123005637,-0.0,-0.0,862.5885975728074,2036.0248405538664,2.0010000000000003,0.01892140924805077,0.0,0,0.24486275869145954,132.0652280586667,474.51362416712794,0.3528909723283458,7.576770819416533,0.003537342137018814,99.61627343899478,1.2448208844479516,0.0031540623634287728,-3.1673473999006143,112.76664843506677
2025-01-01 10:56:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.535520044936447,51.666666666666686,46.10666666666668,0.0,50.96301950589349,0.19082376731005174,512.527552852161,0.0,23.535520044936447,47.829341056035254,50.96301950589349,46.26250183110614,12.43753247303448,14.504403885812263,0.0,2.522838704856312,1.7,9.236100170605994,1020.7573605789705,110.67077492739146,-316.66850407091397,-0.0,-0.0,862.5885975728074,2036.2519876137471,2.0010000000000003,0.01893037426706717,0.0,0,0.24497877538235707,132.0652280586667,474.83726707707706,0.35270103282746446,7.582190700565448,0.003537811032034608,99.58159417864702,1.244775677330324,0.0031540623634287728,-3.3905589033006023,114.06133383069206
2025-01-01 10:57:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.497404864339387,51.666666666666686,46.10666666666668,0.0,50.95404933288474,0.1908682085614032,512.5275528521609,0.0,23.497404864339387,47.78420187931658,50.95404933288474,46.199278152532514,12.43753247303448,14.5147201678737,0.0,2.5771936801091178,1.7,9.236100170605994,1020.6733408002704,111.64918573258974,-317.07298280659467,-0.0,-0.0,862.5885975728074,2036.4650438323688,2.0010000000000003,0.018939294862504695,0.0,0,0.24509421718583838,132.0652280586667,475.1577260340576,0.35251231053099963,7.5875826891268146,0.003538279780837858,99.5469287546185,1.2447306855541453,0.0031540623634287728,-3.614532015156426,115.26371774774617
2025-01-01 10:58:00,0.7658476657047865,0.40356466697667165,0.0,0.01276412776174644,0.006726077782944527,0.0,0.07937950329007816,0.0,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Off,0.0,0.0,23.459325869608165,51.666666666666686,46.10666666666668,0.0,50.94507837584097,0.19091267440465245,512.527552852161,0.0,23.459325869608165,47.739065912085685,50.94507837584097,46.13605968020804,12.43753247303448,14.524988129742388,0.0,2.6317026652632345,1.7,9.236100170605994,1020.5877326234504,112.5365158321644,-317.4757717322677,-0.0,-0.0,862.5885975728074,2036.6634733748879,2.0010000000000003,0.018948171642769223,0.0,0,0.2452090919753097,132.0652280586667,475.4749067829106,0.3523247881080426,7.592947155468873,0.003538748383402006,99.51227694358163,1.2446859061823807,0.0031540623634287728,-3.839139734547123,116.37565556671152
2025-01-01 10:59:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,23.578351541345683,51.666666666666686,46.10666666666668,0.0,50.936106631957564,0.19095716487361847,512.5275528521609,5500.065542222223,23.578351541345683,47.69393315129551,50.936106631957564,46.07284641096449,12.43753247303448,14.535208434876411,0.0,2.6863356826029414,1.7,9.236100170605994,1020.5004125800683,113.33497950865404,-317.8768939567478,-0.0,-0.0,862.5885975728074,2036.84673512989,2.0010000000000003,0.018957005211497038,0.0,0,0.24532340756245372,132.0652280586667,475.7887089640086,0.35213844838604863,7.59828446725786,0.003539216839700622,99.47763852187562,1.2446413362993587,0.0031540623634287728,-4.06425853639987,117.39923804505392
2025-01-01 11:00:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,23.85446990716696,51.666666666666686,46.10666666666668,0.0,50.92714698076014,0.19100161607461902,512.5275528521609,5500.065542222223,23.85446990716696,48.11192323985977,50.92714698076014,46.70431136940959,12.43753247303448,14.545381740459346,0.0,2.741063663964959,1.7,9.236100170605994,1020.4112518934567,114.04697211604118,-318.2763724097969,-0.0,-0.0,862.5885975728074,2037.0142831194144,2.0010000000000003,0.01896579616620192,0.0,0,0.24543717167972162,132.0652280586667,476.09902673044604,0.35195327438582125,7.603594988604278,0.0035396851497073913,99.44301326652035,1.2445969730175854,0.0031540623634287728,-4.289768643510183,118.33674075955136
2025-01-01 11:01:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,24.130605792428128,51.666666666666686,46.10666666666668,0.0,50.91821229878579,0.1910459640098411,512.527552852161,5500.065542222223,24.130605792428128,48.52989007788442,50.91821229878579,47.33572896743374,12.43753247303448,14.555508696026637,0.0,2.795858500297057,1.7,9.236100170605994,1020.3201170878056,114.6750265271044,-318.67422978686795,-0.0,-0.0,862.5885975728074,2037.1655669068518,2.0010000000000003,0.018974545097102374,0.0,0,0.24555039196515607,132.0652280586667,476.4057493018661,0.3517692493517069,7.609802403522085,0.0035401533133961076,99.40840095611185,1.2445528134836699,0.0031540623634287728,-4.51555423075129,119.19058075785568
2025-01-01 11:02:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,24.40675874475687,51.666666666666686,46.10666666666668,0.0,50.90930257881097,0.19109020855686784,512.5275528521609,5500.065542222223,24.40675874475687,48.94783366389424,50.90930257881097,47.96709920643587,12.43753247303448,14.565589942272561,0.0,2.8506930771801913,1.7,9.236100170605994,1020.2268705544625,115.22177591537346,-319.0704885008071,-0.0,-0.0,862.5885975728074,2037.3000320827803,2.0010000000000003,0.01898325258610621,0.0,0,0.2456630759492507,132.0652280586667,476.7087614824621,0.35158635677757116,7.6150609367813376,0.0035406213307406648,99.37380137161436,1.2445088548834635,0.0031540623634287728,-4.741503571445343,119.9632794868188
2025-01-01 11:03:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,24.682928318921427,51.666666666666686,46.10666666666668,0.0,50.90041781365372,0.1911343495933981,512.527552852161,5500.065542222223,24.682928318921427,49.365753996452085,50.90041781365372,48.59842208785127,12.43753247303448,14.575626110015898,0.0,2.905541298417666,1.7,9.236100170605994,1020.1313709590947,115.68992204836752,-319.4651706396792,-0.0,-0.0,862.5885975728074,2037.4171203167537,2.0010000000000003,0.018991919205933273,0.0,0,0.24577523104359722,132.0652280586667,477.0079440259665,0.35140458042911316,7.62029374095711,0.0035410892017150525,99.33921429706136,1.2444650944465088,0.0031540623634287728,-4.967509134564054,120.65743118293157
2025-01-01 11:04:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,24.95911407692131,51.666666666666686,46.10666666666668,0.0,50.891557996172985,0.19117838699725004,512.527552852161,5500.065542222223,24.95911407692131,49.78365107415832,50.891557996172985,49.229697613151,12.43753247303448,14.585617819302255,0.0,2.960378099518075,1.7,9.236100170605994,1020.033473817155,116.0822083719211,-319.85829792987306,-0.0,-0.0,862.5885975728074,2037.5162702952175,2.0010000000000003,0.01900054551935707,0.0,0,0.24588686453107148,132.0652280586667,477.30317417422066,0.35122390436299444,7.625501159488382,0.003541556926293353,99.30463952017759,1.2444215294499001,0.0031540623634287728,-5.193467640286002,121.2756760122071
2025-01-01 11:05:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,25.235315589249353,51.666666666666686,46.10666666666668,0.0,50.88272311926801,0.1912223206463651,512.527552852161,5500.065542222223,25.235315589249353,50.201524895650195,50.88272311926801,49.860925783841296,12.43753247303448,14.595565678631857,0.0,3.015179452657185,1.7,9.236100170605994,1019.9330318037485,116.40139725551653,-320.2498917040658,-0.0,-0.0,862.5885975728074,2037.5969177425025,2.0010000000000003,0.019009132078555493,0.0,0,0.24599798355743102,132.0652280586667,477.59432593500685,0.3510443129430828,7.6306835294212645,0.0035420245044497397,99.2700768329286,1.2443781572215968,0.0031540623634287728,-5.4192800804423955,121.82067733595892
2025-01-01 11:06:00,6.265913207927009,0.40356466697667165,0.0,0.10443188679878349,0.006726077782944527,0.0,0.07937950329007816,5.500065542222223,0.6864681624147083,0.0,0.0,0.0,0.40356466697667165,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03345341991205265,0.025090064934039476,On,0.0,0,Off,0.002105986842105263,0.0,On,0.0772735164479729,0,On,0.14838193977914593,0,On,0.5046328027235097,0.37847460204263217,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,11166.888546666667,Lower On,5500.065542222223,1.0,25.511532434695937,51.666666666666686,46.10666666666668,0.0,50.873913175877526,0.19126615041881206,512.5275528521609,5500.065542222223,25.511532434695937,50.619375459601116,50.873913175877526,50.49210660146291,12.43753247303448,14.605470284292602,0.0,3.0699223644922906,1.7,9.236100170605994,1019.8298951428997,116.65025084726751,-320.6399728732672,-0.0,-0.0,862.5885975728074,2037.6584959076906,2.0010000000000003,0.019017679424552947,0.0,0,0.2461085951240955,132.0652280586667,477.88127044335937,0.3508657908542793,7.6358411810518145,0.003542491936158476,99.23552603200912,1.2443349751432815,0.0031540623634287728,-5.644851709510974,122.29510255677849
