Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 17:51:00,6.4513307847330275,0.26226069058963314,0.0,0.10752217974555045,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,2.2642674044444444,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,On,2264.2674044444443,22.00000000000003,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Lower On,3499.855208888889,1.0,32.5051796876628,51.666666666666686,46.10666666666668,0.0,49.95747036958334,0.9590830770480213,2508.735948571358,3499.855208888889,32.5051796876628,49.95747036958334,49.95747036958334,49.95747036958334,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.8476539851736,22.086123877215602,0.0,5.881996389673054,1.7,9.236100170605994,2123.974811014462,-1060.9431383621038,-887.234384247617,-0.0,-0.0,732.2265803307955,0.0,1.0,0.03336597584938895,0.0,0.0,0.46593914115227036,65.99961422222222,14.715210486839212,0.19195859236321178,10.557445112551124,0.0031061222064814524,-9.092254718065323,1.2095917762759727,0.1958668684071048,-1068.4261465826366,7.483008220532948
2025-01-01 17:52:00,6.4513307847330275,0.26226069058963314,0.0,0.10752217974555045,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,2.2642674044444444,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,On,2264.2674044444443,22.00000000000003,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Lower On,3499.855208888889,1.0,32.62919312176382,51.666666666666686,46.10666666666668,0.0,50.09200382462592,0.9556564253013176,2508.735948571358,3499.855208888889,32.62919312176382,50.09200382462592,50.092003824625934,50.09200382462592,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.0676250775828,22.114068320068554,0.0,5.881924293983868,1.7,9.236100170605994,2121.62141075728,-1061.0152626381773,-889.2229180531372,-0.0,-0.0,732.2265803307955,0.0,1.0,0.03339498164618301,0.0,0.0,0.4663441925767414,65.99961422222222,14.350344035177251,0.19162900387243503,10.56979865670245,0.0031060746794089322,-9.145114945640518,1.2094773325017572,0.19586645856685475,-1068.4054918263573,7.390229188180022
2025-01-01 17:53:00,6.4513307847330275,0.26226069058963314,0.0,0.10752217974555045,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,2.2642674044444444,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,On,2264.2674044444443,22.00000000000003,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Lower On,3499.855208888889,1.0,32.75379624971629,51.666666666666686,46.10666666666668,0.0,50.226519875422014,0.9522546107228904,2508.7359485713587,3499.855208888889,32.75379624971629,50.226519875422014,50.226519875422014,50.226519875422014,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.295920624688,22.14148851934761,0.0,5.8817970418258145,1.7,9.236100170605994,2119.3342756488064,-1061.0678497572335,-891.1758579218373,-0.0,-0.0,732.2265803307955,0.0,1.0,0.033423430386171495,0.0,0.0,0.4667414649819285,65.99961422222222,14.0161487954039,0.19130614464102558,10.581871545710449,0.00310602687150193,-9.196824534440712,1.2093650576262605,0.19586573517815103,-1068.369035422344,7.30118566511047
2025-01-01 17:54:00,6.4513307847330275,0.26226069058963314,0.0,0.10752217974555045,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,2.2642674044444444,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,On,2264.2674044444443,22.00000000000003,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Lower On,3499.855208888889,1.0,32.8789661687224,51.666666666666686,46.10666666666668,0.0,50.361018439213,0.9488773664046914,2508.7359485713587,3499.855208888889,32.8789661687224,50.36101843921299,50.361018439213,50.361018439213,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.5190264509934,22.16840407715503,0.0,5.881618028033641,1.7,9.236100170605994,2117.1100735357413,-1061.102033305654,-893.0945037674176,-0.0,-0.0,732.2265803307955,0.0,1.0,0.03345134314747488,0.0,0.0,0.46713125271322675,65.99961422222222,13.710592527919044,0.19098975097506302,10.593674214772236,0.003105978788809289,-9.247426379255433,1.2092548701772994,0.19586471753622967,-1068.3177502367816,7.215716931127602
2025-01-01 17:55:00,6.4513307847330275,0.26226069058963314,0.0,0.10752217974555045,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,2.2642674044444444,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,On,2264.2674044444443,22.00000000000003,1.0,0.0,2.2642674044444444,0.0,1,2264.2674044444443,2264.2674044444443,Lower On,3499.855208888889,1.0,33.004681134691054,51.666666666666686,46.10666666666668,0.0,50.49549943645451,0.945524429170376,2508.7359485713587,3499.855208888889,33.004681134691054,50.49549943645451,50.495499436454516,50.49549943645451,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.7371355178625,22.1948336028979,0.0,5.88139047161311,1.7,9.236100170605994,2114.9456797054413,-1061.1188897832303,-894.9800912610423,-0.0,-0.0,732.2265803307955,0.0,1.0,0.033478739927864175,0.0,0.0,0.46751383502949256,65.99961422222222,13.431786191243543,0.1906795731590208,10.605216570969123,0.0031059304371554752,-9.296961186825289,1.2091466928278856,0.1958634239357954,-1068.252558847018,7.133669063787629
2025-01-01 17:56:00,4.187063380288583,0.26226069058963314,0.0,0.06978438967147638,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,0.0,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Lower On,3499.855208888889,1.0,33.13092048652925,51.666666666666686,46.10666666666668,0.0,50.62996279065378,0.9421955395143294,2508.7359485713587,3499.855208888889,33.13092048652925,50.62996279065378,50.629962790653785,50.62996279065378,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.9504310210623,22.2207947782241,0.0,5.8811174244680755,1.7,9.236100170605994,-151.42924108617206,-1061.1194414222582,-896.8337959517896,-0.0,-0.0,732.2265803307955,0.0,1.0,0.03350563971611868,0.0,0.0,0.46788947709951795,65.99961422222222,13.177974534822134,0.19037537450793304,10.616508027785516,0.003105881822151972,-9.34546761992441,1.2090404521240807,0.1958618717208739,-1068.1743360213545,7.054894599096357
2025-01-01 17:57:00,4.187063380288583,0.26226069058963314,0.0,0.06978438967147638,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,0.0,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Lower On,3499.855208888889,1.0,33.32899532595275,51.666666666666686,46.10666666666668,0.0,50.764408428217635,0.9388904415416184,2508.7359485713587,3499.855208888889,33.32899532595275,50.76440842821764,50.76440842821765,50.764408428217635,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3080.1590870290675,22.184995944896837,0.0,5.880801779682567,1.7,9.236100170605994,-147.23874814620422,-1061.104658816472,-894.2780498185748,-0.0,-0.0,732.2265803307955,0.0,1.0,0.0334685436174085,0.0,0.0,0.4673714486608731,65.99961422222222,14.812721341575099,0.19078790317947353,10.600623830090257,0.0031058329492079212,-9.266228792630816,1.2091870407842003,0.1958600773321002,-1068.0839110742822,6.979252257810163
2025-01-01 17:58:00,4.187063380288583,0.26226069058963314,0.0,0.06978438967147638,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,0.0,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Lower On,3499.855208888889,1.0,33.52548321757149,51.666666666666686,46.10666666666668,0.0,50.89882626763723,0.935609126428359,2508.7359485713587,3499.855208888889,33.52548321757149,50.89882626763724,50.89882626763725,50.89882626763723,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.8655474516,22.150533288170823,0.0,5.880446279386435,1.7,9.236100170605994,-142.26557808150199,-1061.0754633739602,-891.8204221972597,-0.0,-0.0,732.2265803307955,0.0,1.0,0.033432811627979446,0.0,0.0,0.46687246932511534,65.99961422222222,17.328263784962306,0.19118590102391078,10.58543255437164,0.0031057844965248676,-9.189768196727673,1.2093281926834465,0.19585805635160894,-1067.982070104996,6.906606731035595
2025-01-01 17:59:00,4.187063380288583,0.26226069058963314,0.0,0.06978438967147638,0.004371011509827219,0.0,0.11499833508093604,3.499855208888889,0.5722098363187582,0.0,0.0,0.0,0.0,0.26226069058963314,0.0,0.0,1,0,0,Off,0.04994941662730618,0.037462062470479625,On,0.0,0,Off,0.004776962719298246,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Lower On,3499.855208888889,1.0,33.720469870764646,51.666666666666686,46.10666666666668,0.0,51.0332165316274,0.9323513332175577,2508.7359485713587,3499.855208888889,33.720469870764646,51.0332165316274,51.03321653162741,51.0332165316274,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.5848208130615,22.11733336401958,0.0,5.880053522205684,1.7,9.236100170605994,-138.6786201406876,-1061.0327295797865,-889.4553743164558,-0.0,-0.0,732.2265803307955,0.0,1.0,0.03339836983284812,0.0,0.0,0.4663915069065226,65.99961422222222,18.55017384497279,0.1915701176412854,10.570896130493175,0.00310573644925944,-9.115935999439802,1.209464204851591,0.19585582354553685,-1067.8695581191887,6.83682853940207
2025-01-01 18:00:00,4.1898270292270015,0.2638216098592364,0.0,0.0698304504871167,0.004397026830987274,0.0,0.11568075832655009,3.499855208888889,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Lower On,3499.855208888889,1.0,34.013931853882696,51.666666666666686,46.10666666666668,0.0,51.167579430874376,0.4645584025194239,1254.3679742856793,3499.855208888889,34.013931853882696,51.167579430874376,51.167579430874376,51.167579430874376,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.3162031523266,22.085279514008402,0.0,5.879625970313665,1.7,9.236100170605994,-131.56654939375903,-1060.977287131812,-887.1743265541344,-0.0,-0.0,734.990229269214,0.0,1.0,0.03336509920971094,0.0,0.0,0.4659268993182381,65.99961422222222,20.617547891161394,0.19194181948492717,10.556953776539206,0.0031056887933739253,-9.044492520601612,1.2095955517757409,0.19585339290423281,-1067.7470810385003,6.769793906688072
2025-01-01 18:01:00,4.1898270292270015,0.2638216098592364,0.0,0.0698304504871167,0.004397026830987274,0.0,0.11568075832655009,3.499855208888889,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Lower On,3499.855208888889,1.0,34.41095599277628,51.666666666666686,46.10666666666668,0.0,51.47794118141096,0.4608652762484001,1254.367974285679,3499.855208888889,34.41095599277628,51.477941181410955,51.47794118141096,51.47794118141096,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3079.058570538502,22.054400728117837,0.0,5.8791659561218435,1.7,9.236100170605994,-128.28986335979016,-1060.909923007418,-884.9790915885923,-0.0,-0.0,734.990229269214,0.0,1.0,0.033333031711848204,0.0,0.0,0.46547909277181765,65.99961422222222,21.69899895958821,0.19230058019042268,10.543621104959122,0.0031056415161117333,-8.97549949630805,1.2097221116172845,0.19585077768039802,-1067.6153076084554,6.705384601037338
2025-01-01 18:02:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,34.5294374168177,51.666666666666686,46.10666666666668,0.0,51.78824721293588,0.45723105318827195,1254.3679742856793,0.0,34.5294374168177,51.788247212935886,51.788247212935886,51.78824721293588,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.812211668717,22.02453199289888,0.0,5.8786756886395635,1.7,9.236100170605994,-124.35321389856517,-1060.8313834707185,-882.8577106521022,-0.0,-0.0,734.990229269214,0.0,1.0,0.03330199766993739,0.0,0.0,0.465045717920152,65.99961422222222,23.514267484323167,0.19264825265762076,10.530073430829376,0.003105594604397413,-8.908616420839952,1.2098445577192805,0.19584799042532636,-1067.4748712131034,6.643487742384767
2025-01-01 18:03:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,34.35772898472305,51.666666666666686,46.10666666666668,0.0,51.75669232457497,0.457597995790631,1254.367974285679,0.0,34.35772898472305,51.60736125945829,51.75669232457497,51.532695726899945,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.561831930315,21.995639178468668,0.0,5.878157259525633,1.7,9.236100170605994,-121.37498091980797,-1060.7423760102986,-880.8075598089422,-0.0,-0.0,734.990229269214,0.0,1.0,0.033271963113978786,0.0,0.0,0.4646263003892094,65.99961422222222,24.442349619920257,0.192985167290078,10.517770971501875,0.003105548046969389,-8.843773771592286,1.209963027500902,0.19584504302337735,-1067.3263716027104,6.5839955924119025
2025-01-01 18:04:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,34.184998042515645,51.666666666666686,46.10666666666668,0.0,51.72512959023613,0.45796561929104623,1254.3679742856793,0.0,34.184998042515645,51.42649940382057,51.72512959023613,51.2771843106128,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.320838947897,21.967648361474488,0.0,5.877612648849273,1.7,9.236100170605994,-117.81916678573361,-1060.6435711987954,-878.8232106257304,-0.0,-0.0,734.990229269214,0.0,1.0,0.03324285256701465,0.0,0.0,0.464219786181078,65.99961422222222,26.01381457078291,0.19331212905985096,10.50519914216632,0.003105501832941665,-8.780819309977534,1.2100778217364971,0.19584194672478278,-1067.1703765393481,6.526805340552663
2025-01-01 18:05:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,34.01127690259045,51.666666666666686,46.10666666666668,0.0,51.693559169034344,0.4583339236945692,1254.3679742856793,0.0,34.01127690259045,51.24566178952348,51.693559169034344,51.02171309976806,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3078.102187689992,21.940531913505044,0.0,5.877043730576725,1.7,9.236100170605994,-115.10489881887611,-1060.5356044721661,-876.9025367037354,-0.0,-0.0,734.990229269214,0.0,1.0,0.03321463855041313,0.0,0.0,0.46382579157042714,65.99961422222222,26.807408615645443,0.19362940440645576,10.493082116557673,0.0031054559522416935,-8.71969666539741,1.2101890516410556,0.19583871217688187,-1067.007423364899,6.471818892733012
2025-01-01 18:06:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,33.83663950164805,51.666666666666686,46.10666666666668,0.0,51.661981215278466,0.45870290905730265,1254.367974285679,0.0,33.83663950164805,51.06484855553296,51.661981215278466,50.76628222566021,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.878262350391,21.914226425664342,0.0,5.876452277796855,1.7,9.236100170605994,-111.88624381669456,-1060.4190778303484,-875.0408924313532,-0.0,-0.0,734.990229269214,0.0,1.0,0.033187256244939456,0.0,0.0,0.4634434113891082,65.99961422222222,28.164419345444696,0.1939376873959639,10.481386803280387,0.0031054103951015334,-8.660275058653244,1.2102969753412856,0.1958353494538627,-1066.8380204951673,6.418942664818914
2025-01-01 18:07:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,33.66111324351755,51.666666666666686,46.10666666666668,0.0,51.630395872284566,0.45907257555926984,1254.3679742856796,0.0,33.66111324351755,50.88405983043857,51.630395872284566,50.51089180951557,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.6621349769985,21.888708473532752,0.0,5.875839967698915,1.7,9.236100170605994,-109.40501059598807,-1060.294561461683,-873.2364780625454,-0.0,-0.0,734.990229269214,0.0,1.0,0.033160682332562794,0.0,0.0,0.46307232001249965,65.99961422222222,28.841238197343408,0.19423720484065263,10.470101099519118,0.0031053651524516547,-8.602506588078956,1.2104016871686352,0.19583186808508515,-1066.662648843733,6.368087382049971
2025-01-01 18:08:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,33.48476236555325,51.666666666666686,46.10666666666668,0.0,51.59880327929239,0.45944292342426285,1254.3679742856793,0.0,33.48476236555325,50.70329573898396,51.59880327929239,50.255541968829746,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.4535817749415,21.863922970562335,0.0,5.875208386313597,1.7,9.236100170605994,-106.48336170785865,-1060.162595293817,-871.4852672432878,-0.0,-0.0,734.990229269214,0.0,1.0,0.033134860431991243,0.0,0.0,0.4627117301040991,65.99961422222222,30.011676266215204,0.19452856292847187,10.459196254062146,0.0031053202154812574,-8.546277474025548,1.2105034114890052,0.19582827708205125,-1066.4817631786457,6.319167884828644
2025-01-01 18:09:00,0.6899718203381127,0.2638216098592364,0.0,0.011499530338968545,0.004397026830987274,0.0,0.11568075832655009,0.0,0.5742910620115625,0.0,0.0,0.0,0.0,0.2638216098592364,0.0,0.0,1,0,0,Off,0.05203064232011061,0.039022981740082945,On,0.0,0,Off,0.00545938596491228,0.0,On,0.1102213723616378,0,On,0.22252891553258058,0,On,0.2997315041588714,0.2247986281191535,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,2264.2674044444443,Off,0.0,0.0,33.30761066458558,51.666666666666686,46.10666666666668,0.0,51.56720356599072,0.45981395298452166,1254.3679742856793,0.0,33.30761066458558,50.52255639689762,51.56720356599072,50.00023281235108,12.43753247303448,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,3077.2520710991876,21.839849579638884,0.0,5.874559033028814,1.7,9.236100170605994,-104.20742225415438,-1060.023690473794,-869.7857020431046,-0.0,-0.0,734.990229269214,0.0,1.0,0.03310977026594535,0.0,0.0,0.46236135850185495,65.99961422222222,30.588050519736363,0.19481196006584503,10.448661762679516,0.003105275575986837,-8.491546025208425,1.2106022302586277,0.19582458496408783,-1066.295793415132,6.272102941337998
