Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:11:00,2.216771968462521,1.400215608996376,0.0,0.03694619947437535,0.023336926816606266,0.0,0.056803867087858326,0.0,0.3084138888996739,1.8515542124749886,0.0,0.0,0.0,0.20422973750580348,1.1959858714905724,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0018388492030122047,0.0,On,0.052451871411892906,0,On,0.036107572225269176,0,On,0.20847565339393648,0.1563567400454523,On,0,0,Off,Off,0.0,0.0,35.356314097657844,51.666666666666686,46.10666666666668,0.0,50.82498643323714,0.13610412070658287,364.2480176968121,0.0,35.356314097657844,50.40755366581347,50.82498643323714,50.19883728210163,12.43753247303448,HP On,4941.373087475386,20.000000000000057,2.695825540798349,0.0,1.822014588567756,0.02953962390723236,2.029855285849565,4911.833463568153,7882.772580209303,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.209557042386,20.006364338351183,0.0,7.824606784644853,2.1999998169026624,5.527833216746377,2.2,9.236100170605994,4372.308929581953,-2146.2406499075873,-877.7345389774038,-913.1632205616,-1060.3658550721866,-0.0,-0.0,385.8682542446233,746.3883333368492,0.534,0.04569930602812129,0.0,0,0.4277002902260826,35.24379399466667,105.43344293413037,0.20075727245643268,9.362801753724437,0.0028520680030583436,78.75773505727369,1.2207324074041837,0.30424157994111983,-2229.8805953433825,83.63994543579523,0.5436834545663999,-894.4234132664645,16.68887428906077,0.22182917005311734,-961.9468588743487,48.78363831274859
2025-01-01 12:12:00,2.211977028210562,1.3971183835641707,0.0,0.03686628380350936,0.02328530639273618,0.0,0.056803867087858326,0.0,0.3084138888996739,1.8467592722230297,0.0,0.0,0.0,0.20422973750580348,1.1928886460583672,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0018388492030122047,0.0,On,0.052451871411892906,0,On,0.036107572225269176,0,On,0.20847565339393648,0.1563567400454523,On,0,0,Off,Off,0.0,0.0,35.29254490680239,51.666666666666686,46.10666666666668,0.0,50.81196536684654,0.13615030303836242,364.24801769681204,0.0,35.29254490680239,50.35147254569162,50.81196536684654,50.12122613511416,12.43753247303448,HP On,4931.2865740996185,20.000000000000057,2.6973167656993318,0.0,1.817296196096723,0.029463076126306303,2.0236806572931094,4901.823497973312,7882.772580209303,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.248254409364,20.00636433835118,0.0,7.8280497520007755,2.1999998146626063,5.558601702389788,2.2,9.236100170605994,4362.763760026843,-2147.744648358864,-881.4278199003132,-924.4993077491011,-1060.3658550721862,-0.0,-0.0,385.8682542446233,746.2319784909846,0.534,0.045699306028121285,0.0,0,0.4277002902260825,35.24379399466667,105.97478675478757,0.2007764286772248,9.363321773817834,0.0028523413949411523,78.71802114493538,1.220732206039102,0.3042696311123895,-2231.4512845131426,83.70663615427833,0.5436834545663999,-898.1706501283928,16.742830228079598,0.22243323140034743,-973.484518041083,48.98521029198188
2025-01-01 12:13:00,2.207204060491139,1.3940353509858914,0.0,0.03678673434151899,0.023233922516431523,0.0,0.056803867087858326,0.0,0.3084138888996739,1.8419863045036067,0.0,0.0,0.0,0.20422973750580348,1.1898056134800878,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0018388492030122047,0.0,On,0.052451871411892906,0,On,0.036107572225269176,0,On,0.20847565339393648,0.1563567400454523,On,0,0,Off,Off,0.0,0.0,35.22878581599372,51.666666666666686,46.10666666666668,0.0,50.79894415701967,0.1361965172308551,364.248017696812,0.0,35.22878581599372,50.29540037504146,50.79894415701967,50.04362848405236,12.43753247303448,HP On,4921.237621451148,20.000000000000057,2.698804088587448,0.0,1.8125994266401442,0.029386877863462602,2.017528982401465,4891.850743587685,7882.772580209303,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.286928871375,20.00636433835118,0.0,7.831415321859114,2.199999812439409,5.589022941494937,2.2,9.236100170605994,4353.252741378583,-2149.2130820213797,-885.0843425392434,-935.7683466022543,-1060.3658550721862,-0.0,-0.0,385.8682542446233,746.0681080928414,0.534,0.045699306028121285,0.0,0,0.4277002902260825,35.24379399466667,106.51272075499807,0.20079557522482033,9.363841486138767,0.002852614649010052,78.6783272519533,1.2207320047757027,0.30429704919734357,-2232.986889713531,83.77380769215132,0.5436834545663999,-901.9113825416932,16.82704000244985,0.2230288669719212,-984.9324836879575,49.1641370857033
2025-01-01 12:14:00,2.2024534021528375,1.39096672884423,0.0,0.036707556702547293,0.0231827788140705,0.0,0.056803867087858326,0.0,0.3084138888996739,1.8372356461653052,0.0,0.0,0.0,0.20422973750580348,1.1867369913384265,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0018388492030122047,0.0,On,0.052451871411892906,0,On,0.036107572225269176,0,On,0.20847565339393648,0.1563567400454523,On,0,0,Off,Off,0.0,0.0,35.165036823577964,51.666666666666686,46.10666666666668,0.0,50.7859228042871,0.13624276331514945,364.2480176968121,0.0,35.165036823577964,50.23933715244553,50.7859228042871,49.96604432652475,12.43753247303448,HP On,4911.227036717708,20.000000000000057,2.700287374028663,0.0,1.8079246117489447,0.02931103441636075,2.0114007558190243,4881.916002301347,7882.772580209303,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.325580444012,20.00636433835118,0.0,7.834706325115296,2.199999810233494,5.619095445351939,2.2,9.236100170605994,4343.776489202457,-2150.647285044805,-888.704427692845,-946.9413798257823,-1060.3658550721862,-0.0,-0.0,385.8682542446233,745.8960068663339,0.534,0.045699306028121285,0.0,0,0.4277002902260825,35.24379399466667,107.04705331231224,0.20081471210410917,9.363654039350859,0.0028528877653344682,78.63865336824253,1.2207318036139343,0.30432385742631135,-2234.488687501931,83.84140245712607,0.5436834545663999,-905.584815137874,16.88038744502904,0.22361611506488133,-996.2886820644702,49.3473022386879
2025-01-01 12:15:00,2.2569382263601123,1.3918129432336916,0.0,0.037615637106001874,0.023196882387228192,0.0,0.08841618542058789,0.0,0.3530298795829826,1.815492161356542,0.0,0.0,0.0,0.21912085560537034,1.1726920876283213,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,34.97215138300908,51.666666666666686,46.10666666666668,0.0,50.77290130917922,0.743394770849318,1986.8073692553392,0.0,34.97215138300908,50.1832828764866,50.77290130917922,49.8884736601403,12.43753247303448,HP On,4870.451038444073,20.000000000000057,2.710081652275507,0.0,1.7864403568230047,0.029051804533537014,1.9864080630119552,4841.399233910536,7882.772580209303,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.311511869302,20.00636433835118,0.0,7.837925456819759,2.1999998080452623,5.648818695300117,2.2,9.236100170605994,4409.171068950705,-2152.048527151277,-892.2878291083225,-958.097672650029,-1060.3658550721862,-0.0,-0.0,491.4625457989242,745.9147232144151,1.0,0.045699306028121285,0.0,0,0.4277002902260825,65.99961422222222,107.6233397798949,0.20083383931997872,9.36417317123388,0.002853160743983791,102.88858567406659,1.220731602553745,0.30435007791123886,-2235.9578935030454,83.9093663517685,0.5436834545663999,-909.2515526122647,16.96372350394224,0.22419503149992567,-1007.5514258842369,49.45375323420785
2025-01-01 12:16:00,2.209051761263316,1.3608813424706552,0.0,0.0368175293543886,0.022681355707844252,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7676056962597457,0.0,0.0,0.0,0.21912085560537034,1.1417604868652849,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,34.6485761766628,51.666666666666686,46.10666666666668,0.0,50.725720350488466,0.744310825641115,1986.8073692553385,0.0,34.6485761766628,49.899543059033576,50.725720350488466,49.486454413306134,12.43753247303448,HP On,4787.721436535766,20.000000000000057,2.7365470512219217,0.0,1.7391499632278404,0.028455733031905375,1.9357927526149528,4759.26570350386,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.350120272777,20.007722764266088,0.0,7.841075293351619,2.199999805875186,5.678190209980407,2.2,9.236100170605994,4326.846397485169,-2153.4180160982546,-895.8346613405779,-969.126563763092,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.018024188835,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,108.16024482349684,0.2008419648386964,9.365586565690048,0.002853517901571961,102.83895857525263,1.220725682902364,0.304375731786482,-2237.395670165481,83.97765406722638,0.5436834545663999,-912.8511122813908,17.016450940812906,0.22476563251100473,-1018.7183034629645,49.59173969987248
2025-01-01 12:17:00,2.2031799143983877,1.3570885040851004,0.0,0.03671966523997313,0.022618141734751674,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7617338493948171,0.0,0.0,0.0,0.21912085560537034,1.13796764847973,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,34.32663257245281,51.666666666666686,46.10666666666668,0.0,50.67853462740778,0.7452292336985943,1986.8073692553385,0.0,34.32663257245281,49.61584865264987,50.67853462740778,49.08450566527093,12.43753247303448,HP On,4777.709885087292,20.000000000000057,2.739707862130927,0.0,1.7336106258658142,0.028123223529002938,1.9298221548449768,4749.586661558289,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.402487867665,20.007722764266088,0.0,7.844158339112481,2.199999803723189,5.707210697760232,2.2,9.236100170605994,4317.4016798465245,-2154.756916255652,-899.3451415410376,-980.1223643232255,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.112600926792,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,108.72707863332735,0.2008669762421708,9.365558544066928,0.0028538748886204955,102.78709882318707,1.2207254199682598,0.3044008395898793,-2238.80314800633,84.046231750678,0.5436834545663999,-916.4440064053878,17.098864864350197,0.22532799497959924,-1029.7881347882796,49.66577046505418
2025-01-01 12:18:00,2.1974350911653246,1.3533777148602093,0.0,0.03662391818608875,0.022556295247670156,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7559890261617543,0.0,0.0,0.0,0.21912085560537034,1.134256859254839,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,34.004739812065964,51.666666666666686,46.10666666666668,0.0,50.631343908641,0.7461500086058994,1986.8073692553385,0.0,34.004739812065964,49.33219942835382,50.631343908641,48.68262718821023,12.43753247303448,HP On,4767.725031653278,20.000000000000057,2.742946390362398,0.0,1.7279567645596468,0.02803226160210767,1.9237190253306125,4739.692770051171,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.452970350727,20.007722764266088,0.0,7.8471770457730425,2.199999801590136,5.735878470399309,2.2,9.236100170605994,4308.004236921221,-2156.066365200266,-902.8195464112634,-991.0005326782334,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.1989078493298,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,109.31448914203625,0.20089197500969005,9.36623691596286,0.002854231695724031,102.73526521185427,1.2207251571669924,0.30442542142010115,-2240.1814343433393,84.11506914307327,0.5436834545663999,-919.9705112944663,17.150964883202825,0.22588214784448524,-1040.7588499291026,49.75831725086912
2025-01-01 12:19:00,2.1917235769390206,1.3496884411281989,0.0,0.03652872628231701,0.02249480735213665,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7502775119354503,0.0,0.0,0.0,0.21912085560537034,1.1305675855228285,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,33.68289788768857,51.666666666666686,46.10666666666668,0.0,50.5841481978431,0.7470731594372093,1986.8073692553385,0.0,33.68289788768857,49.048595379009896,50.5841481978431,48.2808189695933,12.43753247303448,HP On,4757.783885099197,20.000000000000057,2.746178121081804,0.0,1.7223365342022012,0.02794097773324917,1.9176430553623374,4729.842907365947,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.503421605596,20.007722764266088,0.0,7.850133805473005,2.199999799476182,5.764194309678962,2.2,9.236100170605994,4298.649821853459,-2157.347476702184,-906.2588754233583,-1001.8260758632931,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.2773886121714,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,109.90122062835627,0.20091696114764676,9.366208190010507,0.0028545883229731937,102.68345772808887,1.2207248944984939,0.30444949688181683,-2241.5316101417015,84.18413343951762,0.5436834545663999,-923.487326658169,17.228451234810663,0.22642816643844993,-1051.629345295083,49.80326943179003
2025-01-01 12:20:00,2.186047860837066,1.3460222907001993,0.0,0.0364341310139511,0.022433704845003323,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7446017958334954,0.0,0.0,0.0,0.21912085560537034,1.126901435094829,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,33.36110679130411,51.666666666666686,46.10666666666668,0.0,50.5369474986678,0.7479986953132014,1986.8073692553385,0.0,33.36110679130411,48.7650364974837,50.5369474986678,47.87908099689165,12.43753247303448,HP On,4747.890348099957,20.000000000000057,2.7494019851203566,0.0,1.716751540132635,0.02785025570086032,1.9115961071716283,4720.0400923990965,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.501157262286,20.007722764266088,0.0,7.853030943509931,2.199999797381539,5.792157402016079,2.2,9.236100170605994,4289.336397109562,-2158.601336994227,-909.6622638948539,-1012.5437977636273,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.3484761197916,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,110.48133288369903,0.20094193466243043,9.36688576803392,0.002854944770458565,102.63167635873211,1.2207246319626976,0.30447308502670245,-2242.8547266272967,84.2533896330696,0.5436834545663999,-926.9600179031547,17.29775400830077,0.22696609383562566,-1062.3979302719642,49.854132508337045
2025-01-01 12:21:00,2.1804063251775725,1.3423782186569373,0.0,0.036340105419626206,0.022372970310948953,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7389602601740022,0.0,0.0,0.0,0.21912085560537034,1.123257363051567,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,33.039366515031816,51.666666666666686,46.10666666666668,0.0,50.48974181476761,0.7489266254013497,1986.8073692553385,0.0,33.039366515031816,48.481522776641945,50.48974181476761,47.477413257579116,12.43753247303448,HP On,4738.041792490341,20.000000000000057,2.7526187651422256,0.0,1.7112001719740588,0.027760088199943442,1.9055765640589946,4710.281704290398,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.551549474216,20.007722764266088,0.0,7.85587071371821,2.1999997953065336,5.819768554974321,2.2,9.236100170605994,4280.062993055965,-2159.82900064657,-913.0309996519422,-1023.1914630750156,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.4125925837141,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,111.05648443971853,0.20096689556042743,9.36756292705704,0.0028553010382706802,102.57992109063179,1.2207243695595356,0.30449620431635127,-2244.151803128493,84.32280248192339,0.5436834545663999,-930.3790160745086,17.34801642256633,0.22749600291291525,-1073.0635617363387,49.87209866132313
2025-01-01 12:22:00,2.174797687481888,1.3387553965990393,0.0,0.03624662812469814,0.02231258994331732,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7333516224783176,0.0,0.0,0.0,0.21912085560537034,1.119634540993669,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,32.717677050888824,51.666666666666686,46.10666666666668,0.0,50.4425311497938,0.7498569589162251,1986.8073692553382,0.0,32.717677050888824,48.19805420935246,50.4425311497938,47.07581573913179,12.43753247303448,HP On,4728.236175571582,20.000000000000057,2.7558290530748644,0.0,1.7056811697292087,0.02767045274910896,1.8995831798364922,4700.565722822473,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.549232818952,20.007722764266088,0.0,7.858655295287805,2.199999793251365,5.847027732748643,2.2,9.236100170605994,4270.829183624551,-2161.0314880438636,-916.366185835325,-1033.7402997640604,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.470149376538,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,111.6282919270629,0.20099184384802074,9.36753312403347,0.0028556571265000294,102.52819191064242,1.2207241072889419,0.3045188725968954,-2245.4238255764035,84.39233753253974,0.5436834545663999,-933.7914184139913,17.425232578666282,0.22801794888876906,-1083.6248969251592,49.884597161098725
2025-01-01 12:23:00,2.1692215923262186,1.335153594945415,0.0,0.036153693205436974,0.022252559915756916,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7277755273226483,0.0,0.0,0.0,0.21912085560537034,1.1160327393400447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,32.39603839099345,51.666666666666686,46.10666666666668,0.0,50.395315507396404,0.7507897051197991,1986.8073692553382,0.0,32.39603839099345,47.91463078848418,50.395315507396404,46.674288429028074,12.43753247303448,HP On,4718.47306858352,20.000000000000057,2.7590329156335516,0.0,1.7001941889095986,0.027581338413049886,1.893615696765377,4690.8917301704705,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.599566071269,20.00772276426609,0.0,7.861386790692326,2.1999997912162943,5.873935830780087,2.2,9.236100170605994,4261.6348644409845,-2162.209784180781,-919.6671372574585,-1044.202845490042,-1060.497829673019,-0.0,-0.0,491.4625457989242,746.5215473129417,1.0,0.04570150731445042,0.0,0,0.4277208920882041,65.99961422222222,112.19707973155977,0.20101677953159014,9.36820949089159,0.002856013035237057,102.47648880562507,1.2207238451508489,0.3045411070826445,-2246.6717455131625,84.46196133238183,0.5436834545663999,-937.1608141462368,17.493676888778314,0.2285320034115014,-1094.0809787647916,49.87813327474959
2025-01-01 12:24:00,2.163678048610465,1.331572819444832,0.0,0.03606130081017442,0.02219288032408053,0.0,0.08841618542058789,0.0,0.3530298795829826,1.7222319836068944,0.0,0.0,0.0,0.21912085560537034,1.1124519638394617,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Off,0.0,0.0,32.074450527362615,51.666666666666686,46.10666666666668,0.0,50.34809489122423,0.751724873321748,1986.8073692553387,0.0,32.074450527362615,47.63125250690716,50.34809489122423,46.272831314748636,12.43753247303448,HP On,4708.752676289717,20.000000000000057,2.7622302131441407,0.0,1.6947392403143082,0.02749274329258608,1.8876742423272836,4681.259932997131,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.649868205743,20.007722764266088,0.0,7.86406722457271,2.199999789201504,5.900493499856794,2.2,9.236100170605994,4252.480118484615,-2163.364838079553,-922.9351957793288,-1054.5758831475887,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.5671765009589,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,112.76272606899211,0.2010417026175122,9.368178986087724,0.002856368764572162,102.42481176244736,1.220723583145189,0.30456292434748466,-2247.896479538336,84.53164145878296,0.5436834545663999,-940.4778312520017,17.54263547267295,0.2290382320072482,-1104.4307818359944,49.85489868840578
2025-01-01 12:25:00,5.658022305342973,1.3280130960118997,0.0,0.09430037175571622,0.022133551600198326,0.0,0.08841618542058789,3.499855208888889,0.3530298795829826,1.716721031450514,0.0,0.0,0.0,0.21912085560537034,1.1088922404065293,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0025131464729532165,0.0,On,0.0029095715237534886,0.0,On,0.08299346742388118,0,On,0.06086873877582201,0,On,0.2283304775266923,0.17124785814501917,On,0,0,Off,Lower On,3499.855208888889,1.0,32.03021617275522,51.666666666666686,46.10666666666668,0.0,50.30086930492485,0.75266247287976,1986.8073692553385,3499.855208888889,32.03021617275522,47.34791935749258,50.30086930492485,45.87144438377644,12.43753247303448,HP On,4699.075257280021,20.000000000000057,2.7654207880254065,0.0,1.689316363587867,0.027404667862646993,1.8817589757425544,4671.670589417374,7882.642075059803,0.0,Off,0.0,22.222222222222285,0,0.0,0.0,0.0,0.0,0,0.0,0,12300.647471554897,20.007722764266088,0.0,7.866698543431226,2.199999787207193,5.926701648205768,2.2,9.236100170605994,4243.365129571367,-2164.497562525767,-926.1717115382905,-1064.8533273950445,-1060.4978296730185,-0.0,-0.0,491.4625457989242,746.6074164175465,1.0,0.04570150731445041,0.0,0,0.427720892088204,65.99961422222222,113.32515616544063,0.20106661311216023,9.36885456189789,0.0028567243145956977,102.37316076798363,1.2207233212718962,0.30458434032285453,-2249.0989091273627,84.6013466015958,0.5436834545663999,-943.7897509310488,17.618039392758263,0.2295367037102405,-1114.6734070592638,49.82007966421929
