Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.9452734781267864,1.906910989697005,0.0,2.9452734781267864,1.906910989697005,0.0,0.019352699894508642,0.0,0.2561608694623479,2.66225990876993,0.007499999999999999,0.0,0.0,0.18507347044723002,1.719650019249775,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002412620614035087,0.0,0.0005737675044841879,0.0,0.016366311775989368,0.0,0.009396242199374467,0.0,0.1859735193768132,0.13948013953260985,0.0,0.0,0.0,0.0,36.627658221722506,51.66666666666668,46.10666666666668,0.0,51.456565109324764,0.0,0.0,0.0,36.627658221722506,51.48697779532301,51.50218413832213,51.456565109324764,12.43753247303448,6319.4143649628695,20.000000000000057,2.403042125637636,0.0,2.619750955331553,0.042508953438376525,2.9647892693189375,6276.9054115244935,7386.096722991246,0.0,0.0,22.222222222222285,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,12247.00645061606,20.00476515972605,0.0,6.79387010948297,1.3413228879155064,1.4468934131342577,0.85,9.236100170605994,5392.655589353836,-2483.133553876256,-588.1613690344876,-230.80301546190293,-1207.4804715541275,0.0,0.0,262.4954230004796,620.9161498914631,0.0,0.048023231457751156,0.0,0.0,0.4494499329910042,0.0,18.22627294461491,0.19927497609407227,9.34292131941326,0.0028278715082314574,77.57095044038368,1.2219432418399268,0.32730992885421234,-2571.4591826907113,88.32562881445548,0.5436834545663999,-600.8137718571255,12.65240282263785,0.17205850666540887,-168.19361524590084,-62.60940021600209
2025-01-01 11:00:00,2.4426497959276086,1.5849051853984462,0.0,2.4426497959276086,1.5849051853984462,0.0,0.019352699894508642,0.0,0.2561608694623479,2.167136226570752,0.0,0.0,0.0,0.18507347044723002,1.399831714951216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.002412620614035087,0.0,0.0005737675044841879,0.0,0.016366311775989368,0.0,0.009396242199374467,0.0,0.1859735193768132,0.13948013953260985,0.0,0.0,0.0,0.0,36.26993779928453,51.66666666666668,46.10666666666668,0.0,51.13201884252591,0.0,0.0,0.0,36.26993779928453,51.180038153949596,51.204047809661446,51.13201884252591,12.43753247303448,5541.214909089252,20.000000000000057,2.585420038687484,0.0,2.132548064632322,0.03458816193843021,2.4238962195033094,5506.626747150822,7765.272972075008,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12291.025809127446,20.004764669545374,0.0,7.566241034873726,1.9111223321741941,3.983672548604295,1.95,9.236100170605994,4791.408809089865,-2146.8220538531164,-669.5422110221716,-502.63029704177836,-1086.1423884444584,0.0,0.0,262.4954230004796,714.7682659469511,0.0,0.046099984713353,0.0,0.0,0.43145024629446477,0.0,73.8408654445922,0.20024062603997167,9.356155897732915,0.0028429791335215864,62.95579623011045,1.2213587075850172,0.30417092772638016,-2229.2307172314877,82.40866337837143,0.5436834545663999,-684.1440773443514,14.601866322179808,0.19439929906467393,-523.1573875288424,20.527090487064022
2025-01-01 12:00:00,3.0859637022472444,1.257563756070096,0.0,3.085963702247245,1.257563756070096,0.0,0.07982588152582441,1.0499565626666667,0.34276231985549266,1.613418938199261,0.0,0.0,0.0,0.21539807608047865,1.0421656799896175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0025131464729532165,0.0,0.0026186143713781396,0.0,0.07469412068149306,0.0,0.05556488508152102,0.0,0.22336677149350334,0.16752507862012747,0.0,0.0,1049.9565626666667,0.3,34.711089934181174,51.66666666666668,46.10666666666668,0.0,50.862606560036205,0.5019914769174617,1342.7012239861792,1049.9565626666667,34.711089934181174,49.8312622700283,50.864368980195415,49.31382770486514,12.43753247303448,4610.6766173741,20.000000000000057,2.911667069590984,0.0,1.587621758731024,0.025797179468237133,1.7623321137517398,4584.879437905863,8207.299889690716,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12325.585001627485,20.007337351688882,0.0,7.922224762401899,2.7192137041293756,6.082204621298236,3.05,9.236100170605994,4205.258634108494,-2044.7029741527801,-203.85961735019052,-872.9629070915814,-987.3468817222114,0.0,0.0,465.26318654210513,756.8425021582536,0.8835,0.04475899467068117,0.0,0.0,0.41889990625017404,58.31065916533333,116.66571191450085,0.20115701001338387,9.37011522063605,0.0028579462322268555,85.78461863911001,1.2207240262196,0.3421425486113093,-2128.689982466115,83.9870083133351,0.5436834545663999,-220.06743033001266,16.207812979822155,0.23602128661883295,-925.4767207041593,52.51381361257801
2025-01-01 13:00:00,2.4031381739824145,0.9672698196902574,0.0,2.4031381739824145,0.9672698196902574,0.0,0.044529239762678995,0.8749638022222223,0.2941870507125692,1.1894580812849442,0.0,0.0,0.0,0.1989557998455402,0.7683140198447173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0028147240497076024,0.0,0.001412887931934694,0.0,0.0403016277810367,0.0,0.02891265091851546,0.0,0.20144373651358544,0.15108280238518904,0.0,0.0,874.9638022222223,0.25,35.81264411818752,51.66666666666668,46.10666666666668,0.0,51.463956121656366,0.24426005145439486,658.9330659352437,874.9638022222223,35.81264411818752,50.75119572270298,51.46465354601917,50.39411809886349,12.43753247303448,4057.6710789376198,20.000000000000057,3.4837110704879413,0.0,1.17043179431956,0.01902628696538431,1.3328306105223657,4038.6447919722355,9544.326807697544,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12363.503770296138,20.005940614314614,0.0,8.352400501007411,4.222061211388438,7.758331859319006,4.45,9.236100170605994,3694.3438892723,-1623.4681582508313,-48.596855261397046,-974.0834647259675,-853.8875602886984,0.0,0.0,348.80408753174163,742.7698971585457,0.36650000000000005,0.042424580595027295,0.0,0.0,0.3970521001357742,24.188858612444445,141.75628309163727,0.2021301187268267,9.382546232845236,0.002872942453584648,47.8556366642115,1.2201454101521358,0.3338740253170924,-1706.0075260964434,82.53936784561206,0.5436834545663999,-63.3278759837184,14.731020722321352,0.2403635703716075,-1034.045141550198,59.961676824230516
2025-01-01 14:00:00,1.2917866186908287,0.8414477187616887,0.0,1.2917866186908287,0.8414477187616886,0.0,0.019955855048017414,0.0,0.2592004248566559,1.0126303387861553,0.0,0.0,0.0,0.18735313699296102,0.6540945817687276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0030157757675438593,0.0,0.0005737675044841879,0.0,0.016366311775989368,0.0,0.009396242199374467,0.0,0.1859735193768132,0.13948013953260985,0.0,0.0,0.0,0.0,34.534431407069825,51.66666666666668,46.10666666666668,0.0,51.166178118437216,0.0,0.0,0.0,34.534431407069825,49.64200949763186,51.166178118437216,48.87992518722919,12.43753247303448,3693.1600022798416,20.000000000000057,3.6986250108867087,0.0,0.9965058089943167,0.01612452979183849,1.1075423307363252,3677.0354724880026,9707.715658845102,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12369.582459138732,20.004830729159146,0.0,8.884954641354362,5.00417784577019,8.82568271171914,4.7,9.236100170605994,3279.831918842634,-1623.9686269013296,-348.45440340917025,-1295.5292128369356,-824.9461219158908,0.0,0.0,266.1381335482964,654.8828754302031,0.0,0.04174843221228518,0.0,0.0,0.3907240202442164,0.0,145.47990493038688,0.20246579423691385,9.38480522141226,0.0028789887527823927,11.13649014537529,1.219532650165033,0.31382624246303253,-1703.9503227372138,79.98169583588414,0.5436834545663999,-360.9965282305024,12.542124821332164,0.24530955009268254,-1314.4020312452337,18.872818408298315
2025-01-01 15:00:00,1.295998650004316,0.8436856019055203,0.0,1.295998650004316,0.8436856019055203,0.0,0.02045848434260806,0.0,0.2576806471595019,1.017859518502206,0.0,0.0,0.0,0.18621330372009554,0.6574722981854249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003518405062134503,0.0,0.0005737675044841879,0.0,0.016366311775989368,0.0,0.009396242199374467,0.0,0.1859735193768132,0.13948013953260985,0.0,0.0,0.0,0.0,34.19646743240859,51.66666666666668,46.10666666666668,0.0,50.83950044643638,0.0,0.0,0.0,34.19646743240859,49.35261394828332,50.83950044643638,48.60917069920681,12.43753247303448,3530.453306123158,20.000000000000057,3.5096217684431905,0.0,1.0016353419834108,0.016224176518795166,1.046466418233648,3514.229129604363,8724.328428696035,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12357.432130067657,20.004812634987143,0.0,8.812833233923135,5.029605373989335,8.53252666995969,4.15,9.236100170605994,3039.664899806192,-1694.950673722932,-608.9701126985714,-1442.3757009569683,-872.1368717491426,0.0,0.0,265.1209851457331,460.8234478294,0.0,0.04253153963890519,0.0,0.0,0.39805313096282285,0.0,116.22748028644284,0.2024658377986273,9.384778889546473,0.0028789861323301417,2.8994424019360485,1.219532727364576,0.2977231676580807,-1780.3954356308109,85.44476190787896,0.5436834545663999,-618.5960377527002,9.625925054128777,0.2427697489275832,-1374.7433584917635,-67.63234246520473
2025-01-01 16:00:00,1.4403486319629175,0.9368165410811606,0.0,1.4403486319629175,0.9368165410811606,0.0,0.021363217072871216,0.0,0.26223998025096396,1.1567454346390824,0.0,0.0,0.0,0.18963280353869205,0.7471837375424685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.00442313779239766,0.0,0.0005737675044841879,0.0,0.016366311775989368,0.0,0.009396242199374467,0.0,0.1859735193768132,0.13948013953260985,0.0,0.0,0.0,0.0,33.861687730899774,51.66666666666668,46.10666666666668,0.0,50.5163181541427,0.0,0.0,0.0,33.861687730899774,49.06605100719917,50.5163181541427,48.34091743372741,12.43753247303448,3745.569105103216,20.000000000000057,3.289466697226234,0.0,1.1383348706925516,0.018410563946531056,1.2451250637854023,3727.1585411566844,8498.454540523648,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12326.678187133752,20.004909854919546,0.0,8.64777079701812,4.593902498485317,7.3080439113280375,3.05,9.236100170605994,3077.1222529679117,-2333.1831003335583,-1084.291420609644,-1572.5607445277212,-984.3497518614578,0.0,0.0,270.58505096745824,152.63113473036572,0.0,0.04457865045668416,0.0,0.0,0.41721206283697965,0.0,45.31784875869535,0.20243739574654268,9.384318173930167,0.002878597251365789,-37.255794158752884,1.2195326090615417,0.32613318777099976,-2423.1071438136196,89.92404348006163,0.5436834545663999,-1091.7977827276084,7.50636211796421,0.2490434704924522,-1395.5990317625894,-176.96171276513198
2025-01-01 17:00:00,2.5299352773328567,1.042534500820937,0.0,2.529935277332857,1.042534500820937,0.0,0.18104345363048518,0.6416401216296297,0.491107605476587,1.2161440965961554,0.0,0.0,0.0,0.2569830179499944,0.7855514828709426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.005629448099415205,0.0,0.005941345051504623,0.0,0.16947266047956538,0.0,0.14846358154326103,0.0,0.26969469446993366,0.2022710208524502,0.0,0.0,641.6401216296297,0.18333333333333332,35.37593329354065,51.66666666666668,46.10666666666668,0.0,51.14482349781409,0.22911719164494368,612.8460541981641,641.6401216296297,35.37593329354065,50.39316008269399,51.14730580919011,50.01484606375793,12.43753247303448,3785.6681474184666,20.000000000000057,3.1473245291145378,0.0,1.1967502295216452,0.01939386707450984,1.3410179070266752,3766.2742803439564,8256.809060268957,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12292.287740000704,20.01166853583463,0.0,7.812222457888859,3.6306927270484786,5.04036856725673,1.95,9.236100170605994,3420.4397125690107,-2554.561068439536,-1183.8380923869458,-1231.9799418270966,-1096.203840187377,0.0,0.0,736.8939417137323,9.740721149073616,1.267,0.046541749357636705,0.0,0.0,0.43558472628975164,83.62151121955556,-5.918536375810889,0.20159805713845108,9.372955106079408,0.0028691676676658065,-3.3550847109834883,1.2189380618010757,0.34890143595741285,-2654.7532790490395,100.19221060950393,0.5436834545663999,-1191.6028739043252,7.764781517379174,0.23614884258636454,-962.0777649691299,-269.9021768579666
2025-01-01 18:00:00,3.5750845438556755,1.163608002647477,0.0,3.5750845438556755,1.163608002647477,0.0,0.32393128692121803,1.2249493231111113,0.6917568278289249,1.3344471059944214,0.0,0.0,0.0,0.30164032475407615,0.8619676778934008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.006433654970760233,0.0,0.010753776351792893,0.0,0.30674385559866485,0.0,0.2895697281568232,0.0,0.32619821481440137,0.24464866111080097,0.0,0.0,1224.9493231111112,0.35,34.324376138417996,51.66666666666668,46.10666666666668,0.0,51.19516923525215,0.32109724888734836,869.8460124102972,1224.9493231111112,34.324376138417996,49.44399677719172,51.19516923525215,48.568410548161516,12.43753247303448,3931.6737949893754,20.000000000000057,2.984846848310494,0.0,1.3132026355639985,0.021244470430423098,1.494183886515525,3910.4293245589524,7977.4144456238955,0.0,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12262.664715443052,20.017976289869367,0.0,7.850117417023696,2.9431516306018306,3.417507092709805,1.15,9.236100170605994,3857.2498093420754,-2281.1691351542904,-1266.1209727691937,-820.221831978212,-1163.7780348100014,0.0,0.0,1124.8534681575793,0.0,2.0,0.04716233949761938,0.0,0.0,0.44139283599755996,131.99922844444444,-35.49941899487815,0.2018796941332425,9.379199068044962,0.0028757757359882965,35.118044394999465,1.2182940657593082,0.2741382714620248,-2375.2308829481913,94.061747793901,0.5436834545663999,-1274.8374791311603,8.7165063619665,0.18174492488723185,-536.0643863561395,-284.1574456220726
2025-01-01 19:00:00,3.366115851852267,1.5172263135632194,0.0,3.366115851852267,1.5172263135632191,0.0,0.2024369780901969,0.6416401216296297,0.5595912850217083,1.9549474671107323,0.007499999999999999,0.0,0.0,0.2522674972184649,1.2627713163447543,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.006835758406432749,0.0,0.0066250943595866935,0.0,0.18897612532417746,0.0,0.22323462206375502,0.0,0.263407333494561,0.19755550012092069,0.0,0.0,641.6401216296297,0.18333333333333332,35.393980202572415,51.66666666666668,46.10666666666668,0.0,51.36916101306097,0.24297662082704968,656.9561431797658,641.6401216296297,35.393980202572415,50.407411282445516,51.36916101306097,49.92653641713778,12.43753247303448,4782.579256495941,20.000000000000057,2.4956775197544796,0.0,1.850041459850182,0.029906007260550305,2.1750519268305593,4752.673249235391,7561.121093112831,0.0,0.0,22.222222222222285,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,12202.132415710403,20.013595763309887,0.0,7.819102639192846,1.931022847934537,2.188612110476831,-0.25000000000000006,9.236100170605994,4230.6985355906245,-2402.4704989223305,-1548.003647001141,-817.1200707729305,-1308.5486657248898,0.0,0.0,817.2783190463971,0.0,1.1164999999999998,0.049079038179891295,0.0,0.0,0.4593312393111507,73.6885692791111,-60.61037422682398,0.20198208409525814,9.377960009633844,0.0028764568100473624,-25.495207638865388,1.2183117692097425,0.23564880078139142,-2494.5829399281206,92.11244100579025,0.5436834545663999,-1559.2410013116312,11.237354310490097,0.16130906364479208,-524.7093056451728,-292.41076512775754
2025-01-01 20:00:00,3.7158493026795774,1.663385561862654,0.0,3.7158493026795774,1.663385561862654,0.0,0.16398166228159755,0.758301961925926,0.5832118343595628,2.195353844112491,0.014999999999999998,0.0,0.0,0.24095206657756202,1.4180584952850919,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007036810124269006,0.0,0.0053157871738976235,0.0,0.15162906498343093,0.0,0.2619424122561467,0.0,0.24983987033717783,0.18737990275288333,0.0,0.0,758.301961925926,0.21666666666666667,35.97523866965587,51.66666666666668,46.10666666666668,0.0,51.66598997517733,0.26485902995263727,717.499402566278,758.301961925926,35.97523866965587,50.908886724710094,51.66794458605261,50.5283804886012,12.43753247303448,5198.244151557432,20.000000000000057,2.3947946485225677,0.0,2.0865329107883634,0.03382093332412753,2.478211851608983,5164.423218233304,7408.136872429048,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,12188.69815800631,20.01324069830464,0.0,7.614587096177875,1.108134632574292,0.957650181444128,-0.55,9.236100170605994,4570.535056289104,-2312.9033310632167,-1173.6756686898902,-582.2224757383887,-1339.6786639177433,0.0,0.0,795.7043199397801,0.0,1.0,0.049505208538495285,0.0,0.0,0.46331977222122417,65.99961422222222,-83.73475129036449,0.2016053362492272,9.371571870769408,0.0028710032154170696,-16.174308113534938,1.218317253376013,0.22363913188836929,-2405.7505665117983,92.84723544858133,0.5436834545663999,-1186.4177773615845,12.742108671694393,0.12397393801782626,-274.9460776355617,-307.2763981028269
2025-01-01 21:00:00,3.7341465424108353,1.7346133535980208,0.0,3.7341465424108353,1.7346133535980208,0.0,0.14346362491220802,0.6416401216296297,0.6220429890027184,2.3119998068662793,0.014999999999999998,0.0,0.0,0.23683400968478316,1.4934043439132376,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.006534180829678363,0.0,0.004637857008863061,0.0,0.1322915870736666,0.0,0.3062643094230074,0.0,0.24586890551062668,0.18440167913296995,0.0,0.0,641.6401216296297,0.18333333333333332,35.60412674214574,51.66666666666668,46.10666666666668,0.0,51.61170332364244,0.23398324106796645,637.1869156249863,641.6401216296297,35.60412674214574,50.58469310004702,51.61170332364244,50.071187988249314,12.43753247303448,5439.247076760513,20.000000000000057,2.380320161618708,0.0,2.20134741409138,0.035652392774899,2.6090786382418285,5403.594683985614,7432.405928773913,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,12200.88743310778,20.013537431952937,0.0,7.5581447812495375,1.2672724112916045,0.4273945856845084,-0.3,9.236100170605994,4840.28417321725,-2711.5347730179947,-1107.6376494593392,-420.64538845805873,-1318.5442845827702,0.0,0.0,823.1063532500715,0.0,1.1335000000000002,0.04939167183107002,0.0,0.0,0.4622571809712123,74.81056272088888,-103.52497221056443,0.20153424032617748,9.370846703925947,0.0028700391058242274,7.5840126436097774,1.2183167289222148,0.270955794538421,-2803.9114421295035,92.37666911150926,0.5436834545663999,-1119.6721753134786,12.03452585413959,0.12754722238564062,-133.04183667410763,-287.60355178395105
2025-01-01 22:00:00,3.5478372201851984,1.961037910786723,0.0,3.5478372201851984,1.961037910786723,0.0,0.18439367214944297,0.0,0.7015887471643293,2.646854800871426,0.014999999999999998,0.0,0.0,0.2469636082220245,1.7096993025646985,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.005629448099415205,0.0,0.00605481834093101,0.0,0.17270940570909674,0.0,0.3723039362016298,0.0,0.2624145922879232,0.19681094421594234,0.0,0.0,0.0,0.0,35.80607289965487,51.66666666666668,46.10666666666668,0.0,51.48373706185161,0.0,0.0,0.0,35.80607289965487,50.76989714530217,51.48373706185161,50.412977187027444,12.43753247303448,5682.106528117493,20.000000000000057,2.1762509883105143,0.0,2.4571180940186093,0.03973670685281714,2.897387839479735,5642.369821264675,6928.200431849607,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,12113.907051701042,20.015814997406338,0.0,6.631681599478367,0.4639824547867896,-0.12180580592466189,-1.95,9.236100170605994,5048.40160442891,-3622.164724075951,-1723.7036960025919,-786.484989471642,-1519.514175286341,0.0,0.0,999.612626298062,0.0,2.0,0.05218052198839409,0.0,0.0,0.4883580591979094,131.99922844444444,-113.80337470030447,0.20198095514897252,9.379394602368624,0.0028768373534633807,46.82135143405568,1.2183022670710528,0.3273514875078373,-3727.4441776525127,105.27945357656138,0.5436834545663999,-1737.966250494628,14.262554492035886,0.18829030668713884,-495.3756679935824,-291.1093214780596
2025-01-01 23:00:00,1.9214611298502036,1.1873068826455702,0.0,1.9214611298502036,1.1873068826455702,0.0,0.051507510380033886,0.0,0.32707009704692386,1.5278835224232457,0.014999999999999998,0.0,0.0,0.19601662313564372,0.9869152595099265,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.004724715369152047,0.0,0.0015845526518361499,0.0,0.04519824235904569,0.0,0.06571459953273212,0.0,0.19904461193087744,0.14928345894815806,0.0,0.0,0.0,0.0,37.112414004992125,51.66666666666668,46.10666666666668,0.0,51.15031690745015,0.0,0.0,0.0,37.112414004992125,50.46393946543238,51.15031690745015,50.120750744423496,12.43753247303448,3294.5823850294983,18.33333333333337,1.580852395399853,0.0,1.3547990139880939,0.023084508435151817,1.634645217811745,3271.4978765943465,6738.361403090021,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,12007.975608720773,18.586251664921583,0.0,5.934747340526449,-0.825472775207411,-1.2872339638148762,-3.05,9.236100170605994,2240.6456412205735,-3401.52631342093,-1588.8308227639836,-726.8221835632615,-1479.1947960442717,0.0,0.0,496.64371303624074,0.0,2.0,0.051473723675084654,0.0,0.0,0.4817431262808159,131.99922844444444,-71.38566080089363,0.2215509497083471,8.730281791136052,0.0028854260150799073,41.187066992074314,1.2242688970597417,0.29359742290609625,-3509.5359197561847,108.00960633525484,0.5436834545663999,-1605.4452847361083,16.614461972124705,0.1665401204218178,-411.47307323801937,-315.3491103252423
