Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.6558412901099306,0.30358689191611443,0.2074024634618219,0.6558412901099305,0.30358689191611443,0.2074024634618219,0.060291457730822805,0.4827613708406462,0.10528846153846154,0.007499999999999999,0.0,0.2074024634618219,0.0,0.3013993919161144,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.003070904605263158,0.0,0.057220553125559646,0.0,0.08089551495249352,0.0,0.365047867881497,0.2737859009111227,0.0,0.0,4971.148119316241,22.222222222222285,0.4002604338172733,0.0,6.0783670413937765,0.10528846153846154,0.5,4865.859657777778,9731.719315555556,0.0,0.0,79.81854928984676,51.66666666666668,46.10666666666668,0.0,52.123389627244855,0.038511904732447,106.86037473721328,0.0,124.71648326538555,51.826824789850185,52.13019597059829,51.67173602779942,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,6158.220675433259,21.94863972892701,-0.05223452604535807,0.85,9.236100170605994,2614.800646153393,-3104.039226524276,0.0,0.0,649.4987062642086,670.3287040434724,2.0,0.11206649830437959,0.0,0.0,1.5649525195242044,131.99922844444444,98.19304709721953,0.19560558690048552,10.546544642461452,0.0031289686466536046,174.28062272070255,1.2136750957557454
2025-01-01 11:00:00,0.6598137264170278,0.3013993919161144,0.22122929435927668,0.6598137264170277,0.3013993919161144,0.22122929435927668,0.05851545608192086,0.48899057802741464,0.1123076923076923,0.0,0.0,0.22122929435927668,0.0,0.3013993919161144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.003070904605263158,0.0,0.0554445514766577,0.0,0.08712472213926199,0.0,0.365047867881497,0.2737859009111227,0.0,0.0,5302.557993937323,22.222222222222285,0.42694446273842485,0.0,6.483591510820029,0.1123076923076923,0.5333333333333333,5190.25030162963,9731.719315555556,0.0,0.0,71.8504283104252,51.66666666666668,46.10666666666668,0.0,50.97750009765293,0.14876411198958925,404.2601478153836,0.0,112.26629423503937,48.77464018779249,50.97750009765293,47.67321023286229,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.973406128313,21.930580656671566,-0.05889647436577678,1.95,9.236100170605994,3259.426905995574,-2797.8892616898656,0.0,0.0,653.9519118020752,656.2728376059142,2.0,0.10729110135573489,0.0,0.0,1.4982664929276397,131.99922844444444,100.80626194604133,0.19882797470282487,10.588596038089028,0.003178774304314542,132.88780481085516,1.2131433975806993
2025-01-01 12:00:00,0.6541107343159206,0.302780066466364,0.26721371380596515,0.6541107343159206,0.302780066466364,0.26721371380596515,0.05764440951296614,0.49819709403372364,0.09826923076923078,0.0,0.07363808124159806,0.1935756325643671,0.0,0.302780066466364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0031988589638157895,0.0,0.05444555054915035,0.0,0.09449033874523825,0.0,0.365047867881497,0.2737859009111227,0.0,0.0,4639.738244695157,22.222222222222285,0.37357640489612176,0.0,5.673142571967525,0.09826923076923078,0.4666666666666667,4541.469013925926,9731.719315555556,1670.5053333333335,0.0,73.57408911044656,51.66666666666668,46.10666666666668,0.0,51.140557123238395,0.3723351571138458,1010.3676701343923,1670.5053333333335,114.95951423507276,49.3526909102725,51.140557123238395,48.45875780378956,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6198.581019376651,21.900184079443996,-0.05834063732363207,3.05,9.236100170605994,2794.972308627034,-2615.9019275131636,0.0,0.0,662.2873812394296,660.4433954314587,2.0,0.10680136015133075,0.0,0.0,1.491427502298474,131.99922844444444,108.84861020561085,0.20111927627991355,10.606216334797654,0.0032112588350448816,75.42899951660657,1.212635659517164
2025-01-01 13:00:00,0.857574394126253,0.49942416798402933,0.23391523014044502,0.857574394126253,0.49942416798402933,0.23391523014044502,0.04748326279826872,0.732879592866446,0.07721153846153846,0.0,0.08182009026844228,0.1520951398720027,0.0,0.49942416798402933,0.0,0.0,1.0,0.167166942490973,0.19543981229526228,0.09825657852184343,0.014000804156292481,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0035827220394736847,0.0,0.043900540758795036,0.0,0.08081133647699663,0.0,0.34798584796964444,0.26098938597723326,0.0,0.0,3645.5086208319094,22.222222222222285,0.2935243181326671,0.0,4.45746916368877,0.07721153846153846,0.36666666666666664,3568.297082370371,9731.719315555556,1856.117037037037,0.0,76.7538159385168,51.66666666666668,46.10666666666668,0.0,51.58184418530505,0.6142455975655843,1665.3027580369794,1856.117037037037,119.9278374039325,50.6287393288343,51.58451305760143,50.14951802830255,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6218.270855659945,21.934396197937993,-0.049967980858884965,4.45,9.236100170605994,2148.2758419540146,-2315.969298667103,0.0,0.0,680.8339747295748,758.1842539023089,2.0,0.10233286641866599,0.0,0.0,1.4290272253984277,131.99922844444444,137.9025450596335,0.2017557217561923,10.637154262781648,0.0032297802551857903,61.202889782849816,1.211912057775191
2025-01-01 14:00:00,1.1585040406126486,0.38923700467838707,0.22573322111360078,1.1585040406126486,0.389237004678387,0.22573322111360078,0.08464670578161759,0.9966457963694926,0.07721153846153846,0.0,0.07363808124159806,0.1520951398720027,0.0,0.38923700467838707,0.0,0.0,1.0,0.0,0.0,0.3930263140873737,0.056003216625169924,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.003838630756578947,0.0,0.08080807502503864,0.0,0.1593077648778293,0.0,0.40565282999730123,0.3042396224979758,0.0,0.0,3645.5086208319094,22.222222222222285,0.2935243181326671,0.0,4.45746916368877,0.07721153846153846,0.36666666666666664,3568.297082370371,9731.719315555556,1670.5053333333335,0.0,75.373145537481,51.66666666666668,46.10666666666668,0.0,51.61146103246893,0.5896744318565913,1609.2195055668317,1670.5053333333335,117.77053990231407,50.07467979325987,51.61146103246893,49.306289173655344,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.550378204996,21.91102957547739,-0.0682598794324291,4.7,9.236100170605994,2505.147891382953,-2215.7665872317584,0.0,0.0,909.2247252629928,822.0502348227074,2.9829999999999997,0.09969110285768566,0.0,0.0,1.3921363204152584,196.87684922488887,166.1811325198091,0.20348536552042015,10.649224016645915,0.0032544342316965544,66.94628000795075,1.211381438582683
2025-01-01 15:00:00,1.1234213217840323,0.38942553177474815,0.1520951398720027,1.1234213217840323,0.38942553177474815,0.1520951398720027,0.09943899071406816,0.9467707926084257,0.07721153846153846,0.0,0.0,0.1520951398720027,0.0,0.38942553177474815,0.0,0.0,1.0,0.0,0.0,0.29476973556553027,0.04200241246887745,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.004478402549342105,0.0,0.09496058816472605,0.0,0.18877023130173434,0.0,0.4254923880343391,0.3191192910257542,0.0,0.0,3645.5086208319094,22.222222222222285,0.2935243181326671,0.0,4.45746916368877,0.07721153846153846,0.36666666666666664,3568.297082370371,9731.719315555556,0.0,0.0,73.53292685663699,51.66666666666668,46.10666666666668,0.0,51.11510199287164,0.20266276485640908,546.765634288064,0.0,114.89519821349528,49.45289068481231,51.11510199287164,48.62178503078265,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6216.492733069684,21.953490871324153,-0.04576990962027499,4.15,9.236100170605994,2432.0480202758567,-2316.12757295155,0.0,0.0,959.0124628168603,683.3565115079125,3.0,0.10059566563951147,0.0,0.0,1.4047680866068037,197.99884266666666,143.65450957863771,0.20367207923173042,10.680436497501303,0.003266103555190893,41.80914816321227,1.2111982783385713
2025-01-01 16:00:00,0.8420858674747016,0.3479069664882821,0.18609176955749648,0.8420858674747017,0.34790696648828207,0.18609176955749646,0.1085825873611006,0.659801357036678,0.07370192307692308,0.0,0.04091004513422114,0.14518172442327532,0.0,0.3479069664882821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.005629991776315789,0.0,0.10295259558478481,0.0,0.1959254017189684,0.0,0.42337616851038834,0.3175321263827912,0.0,0.0,3479.8036835213675,22.222222222222285,0.2801823036720913,0.0,4.254856928975643,0.07370192307692308,0.35,3406.1017604444446,9731.719315555556,928.0585185185186,0.0,78.49506367878892,51.66666666666668,46.10666666666668,0.0,51.981818545750976,0.14706644390168386,403.69474900725015,928.0585185185186,122.64853699810769,51.22892332657746,51.981818545750976,50.8524757169907,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.66919274982,21.892198018769168,-0.06629831903929334,3.05,9.236100170605994,1840.6233462277823,-2593.5747087439167,0.0,0.0,903.746648157607,262.4090537553266,2.5,0.10555153486920234,0.0,0.0,1.4739743182173624,164.99903555555557,50.64772329272445,0.20468815756592934,10.65785440208055,0.003270061685447705,-93.90968512800363,1.211447167539517
2025-01-01 17:00:00,1.0660186152566076,0.3812212349658195,0.226303668671744,1.0660186152566076,0.38122123496581956,0.226303668671744,0.1595685855753458,0.808180798912031,0.09826923076923078,0.0,0.032728036107376915,0.1935756325643671,0.0,0.3812212349658195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.0071654440789473695,0.0,0.15240314149639847,0.0,0.2998858189576047,0.0,0.4641133943464395,0.3480850457598295,0.0,0.0,4639.738244695157,22.222222222222285,0.37357640489612176,0.0,5.673142571967525,0.09826923076923078,0.4666666666666667,4541.469013925926,9731.719315555556,742.4468148148148,0.0,74.74527273614419,51.66666666666668,46.10666666666668,0.0,51.2849410792923,0.2495710221752379,675.6710996986609,742.4468148148148,116.7894886502253,49.846637708321154,51.2849410792923,49.12748602283558,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6181.776534135566,21.915184063746043,-0.06398676300654232,1.95,9.236100170605994,2892.3728209944825,-2870.1226873475603,0.0,0.0,1133.2602895497926,21.16330788010289,3.0,0.11024658992267085,0.0,0.0,1.5395384104875969,197.99884266666666,-10.503025902907545,0.2012144546469076,10.610277201784763,0.0032203337703983984,-135.69526247846377,1.210819514846419
2025-01-01 18:00:00,1.2964606011208846,0.40254066534329225,0.14518172442327532,1.2964606011208846,0.4025406653432922,0.14518172442327532,0.19927575635891243,1.0234829216850492,0.07370192307692308,0.0,0.0,0.14518172442327532,0.0,0.40254066534329225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.00818907894736842,0.0,0.191086677411544,0.0,0.4867620345606594,0.0,0.49069840211607024,0.3680238015870526,0.0,0.0,3479.8036835213675,22.222222222222285,0.2801823036720913,0.0,4.254856928975643,0.07370192307692308,0.35,3406.1017604444446,9731.719315555556,0.0,0.0,71.31126618581575,51.66666666666668,46.10666666666668,0.0,50.505360030088575,0.07581149632673774,201.8473745036251,0.0,111.4238534153371,48.53142629537042,50.505360030088575,47.54445942801134,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6165.4277563475525,21.891174207434922,-0.06543101326715674,1.15,9.236100170605994,1950.2207780846088,-2928.5535509004853,0.0,0.0,1418.2864462318366,0.0,3.4829999999999997,0.10798567320532067,0.0,0.0,1.5079658409258934,229.876656336,-19.31580076811071,0.1994714019974038,10.561915863873026,0.003189254404379922,-88.67608186989173,1.210331796734323
2025-01-01 19:00:00,1.5716598496782805,0.4139616543428579,0.23448567769858825,1.5716598496782805,0.4139616543428579,0.23448567769858825,0.20639207992497707,1.2594985389840727,0.09826923076923078,0.007499999999999999,0.04091004513422114,0.1935756325643671,0.0,0.4117741543428579,0.0,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.008700896381578949,0.0,0.19769118354339812,0.0,0.7104663331935954,0.0,0.5048506201824906,0.37863796513686787,0.0,0.0,4639.738244695157,22.222222222222285,0.37357640489612176,0.0,5.673142571967525,0.09826923076923078,0.4666666666666667,4541.469013925926,9731.719315555556,928.0585185185186,0.0,73.68918359700744,51.66666666666668,46.10666666666668,0.0,51.1542679537139,0.21035500414262015,575.0105878716714,928.0585185185186,115.13934937032414,49.4457311391132,51.1542679537139,48.59146273181286,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,6134.3596464230095,21.932739406402277,-0.056816883562585234,-0.25000000000000006,9.236100170605994,3084.3194287817605,-3224.623087377106,0.0,0.0,1694.5495323851646,0.0,4.0,0.11050782495554226,0.0,0.0,1.5431864268802364,263.9984568888889,-25.345260921455615,0.19724231260964242,10.550002580885096,0.003161459950204079,-84.09751321278391,1.2101816368794356
2025-01-01 20:00:00,1.4346076219874084,0.3784580413286575,0.2615688919353546,1.4346076219874084,0.3784580413286575,0.2615688919353546,0.1502599362894455,1.1780976856979632,0.09125,0.014999999999999998,0.08182009026844228,0.17974880166691232,0.0,0.3740830413286575,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.00895680509868421,0.0,0.14130313119076127,0.0,0.6793202972597531,0.0,0.4555162525303898,0.34163718939779225,0.0,0.0,4308.328370074075,22.222222222222285,0.34689237597497014,0.0,5.267918102541273,0.09125,0.43333333333333335,4217.078370074074,9731.719315555556,1856.117037037037,0.0,74.63465803351377,51.66666666666668,46.10666666666668,0.0,51.508675264600825,0.44657839004839983,1214.0199235512057,1856.117037037037,116.61665317736528,49.76564086938289,51.508675264600825,48.89412367177393,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,6127.039453920134,21.913611105296756,-0.06406675466751004,-0.55,9.236100170605994,2553.701623337237,-3283.1022324116816,0.0,0.0,1560.4699411991703,0.0,4.0,0.11105929787390488,0.0,0.0,1.5508874699760677,263.9984568888889,-31.99445552432598,0.19608870978765053,10.517420146757198,0.0031391297684558745,-43.97611948994154,1.2102765132304198
2025-01-01 21:00:00,1.0666309548235997,0.32816880896093803,0.22122929435927668,1.0666309548235997,0.32816880896093803,0.22122929435927668,0.09722811585407484,0.8420951466618327,0.1123076923076923,0.014999999999999998,0.0,0.22122929435927668,0.0,0.32379380896093807,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.008317033305921054,0.0,0.08891108254815379,0.0,0.4103700680472485,0.0,0.3893843924069301,0.29203829430519757,0.0,0.0,5302.557993937323,22.222222222222285,0.42694446273842485,0.0,6.483591510820029,0.1123076923076923,0.5333333333333333,5190.25030162963,9731.719315555556,0.0,0.0,79.09605786157522,51.66666666666668,46.10666666666668,0.0,51.856094588751766,0.03376305462052138,93.04829501494125,0.0,123.58759040871128,51.59176089046844,51.8586721217472,51.45701650833136,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,6133.582737739343,21.983632360582487,-0.04398845263499792,-0.3,9.236100170605994,3124.6348252380803,-3294.9731362439366,0.0,0.0,1159.5649083807557,0.0,3.75,0.11248854176806732,0.0,0.0,1.5708461451111568,247.49855333333335,-42.51494083606101,0.1946671800284534,10.537971021954144,0.0031297346005812665,-19.96019007898548,1.2099961122550995
2025-01-01 22:00:00,0.6008685187572956,0.269451811683649,0.24888295615418626,0.6008685187572956,0.26945181168364896,0.24888295615418626,0.03255671765309241,0.4269656472580493,0.12634615384615383,0.014999999999999998,0.0,0.24888295615418626,0.0,0.265076811683649,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0071654440789473695,0.0,0.025391273574145043,0.0,0.07352989834651726,0.0,0.3129359621042109,0.2347019715781581,0.0,0.0,5965.377743179488,22.222222222222285,0.4803125205807279,0.0,7.294040449672532,0.12634615384615383,0.6,5839.031589333334,9731.719315555556,0.0,0.0,76.87311872702456,51.66666666666668,46.10666666666668,0.0,51.035548533003386,0.0,0.0,0.0,120.11424801097588,50.65082980138049,51.035548533003386,50.45847043556905,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,6088.363192840688,21.883576040915177,-0.06639370423103894,-1.95,9.236100170605994,2857.634196676734,-3765.673255416169,0.0,0.0,701.6153044527359,0.0,4.0,0.11922411775539728,0.0,0.0,1.664905090213458,263.9984568888889,-43.68559553932088,0.19564256609581634,10.49036546117136,0.0031262851160496147,-24.01145221185241,1.2104089112915686
2025-01-01 23:00:00,0.5278139695930771,0.25567546061642227,0.29036344884655063,0.5278139695930771,0.25567546061642227,0.29036344884655063,0.01695846501333194,0.3484516584258989,0.14740384615384616,0.014999999999999998,0.0,0.29036344884655063,0.0,0.25130046061642225,0.0,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.006013854851973684,0.0,0.010944610161358255,0.0,0.01338437760400257,0.0,0.2973288431150744,0.22299663233630573,0.0,0.0,6959.607367042735,22.222222222222285,0.5603646073441826,0.0,8.509713857951287,0.14740384615384616,0.7,6812.203520888889,9731.719315555556,0.0,0.0,74.77967611621521,51.66666666666668,46.10666666666668,0.0,50.26768652819361,0.0,0.0,0.0,116.84324393158627,49.94191586800814,50.26768652819361,49.77903053791542,12.43753247303448,0.0,25.5555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,6059.530523119215,21.956403069906017,-0.04686118628330664,-3.05,9.236100170605994,3492.9649447080633,-4024.6967700878427,0.0,0.0,608.5955613100646,0.0,4.0,0.12121823522037643,0.0,0.0,1.6927519418440882,263.9984568888889,-50.54121355689538,0.1940697142137081,10.51003291582731,0.003114955776078054,-33.10334583675624,1.210118369050451
